"DrivingPct300AllDrives_RANKTHISWEEK_2014","DrivingPct300AllDrives_RANKLASTWEEK_2014","DrivingPct300AllDrives_PLAYERNAME_2014","DrivingPct300AllDrives_ROUNDS_2014","DrivingPct300AllDrives_Pct_2014","DrivingPct300AllDrives_TOTALDRIVESFOR300_2014","DrivingPct300AllDrives_TOTALDRIVESOVERALL_2014","DrivingPct300AllDrives_RELATIVETOPAR_2014","stat_name","year"
1,1,"Bubba Watson",76,61.86,485,784,-0.181,"DrivingPct300AllDrives",2014
2,2,"Rory McIlroy",66,53.42,359,672,-0.24,"DrivingPct300AllDrives",2014
3,3,"Dustin Johnson",58,50,289,578,-0.173,"DrivingPct300AllDrives",2014
4,4,"Jamie Lovemark",64,48.71,320,657,-0.144,"DrivingPct300AllDrives",2014
5,5,"JB Holmes",86,47.95,515,1074,-0.142,"DrivingPct300AllDrives",2014
6,6,"Andrew Loupe",65,47.93,335,699,-0.119,"DrivingPct300AllDrives",2014
7,7,"Charles Howell III",106,46.3,613,1324,-0.194,"DrivingPct300AllDrives",2014
8,8,"Gary Woodland",93,44.71,456,1020,-0.112,"DrivingPct300AllDrives",2014
9,9,"Charlie Beljan",76,43.79,409,934,-0.115,"DrivingPct300AllDrives",2014
10,10,"Jason Day",54,43.72,202,462,-0.188,"DrivingPct300AllDrives",2014
11,11,"Angel Cabrera",69,43.31,369,852,-0.122,"DrivingPct300AllDrives",2014
12,12,"Ryan Palmer",85,42.74,400,936,-0.193,"DrivingPct300AllDrives",2014
13,13,"Adam Scott",68,41.75,329,788,-0.255,"DrivingPct300AllDrives",2014
14,14,"Jhonattan Vegas",77,40.83,365,894,-0.173,"DrivingPct300AllDrives",2014
15,15,"Jimmy Walker",98,40.74,418,1026,-0.175,"DrivingPct300AllDrives",2014
16,16,"Robert Garrigus",80,40.31,410,1017,-0.156,"DrivingPct300AllDrives",2014
17,17,"Graham DeLaet",80,39.8,355,892,-0.158,"DrivingPct300AllDrives",2014
18,18,"Brooks Koepka",56,39.59,232,586,-0.168,"DrivingPct300AllDrives",2014
19,19,"Robert Streb",75,39.51,354,896,-0.212,"DrivingPct300AllDrives",2014
20,20,"Sean OHair",77,39.12,365,933,-0.208,"DrivingPct300AllDrives",2014
21,21,"Steven Bowditch",93,38.79,422,1088,-0.156,"DrivingPct300AllDrives",2014
22,22,"Charley Hoffman",93,38.56,408,1058,-0.203,"DrivingPct300AllDrives",2014
23,23,"Louis Oosthuizen",50,38.04,159,418,-0.038,"DrivingPct300AllDrives",2014
24,24,"Jason Kokrak",65,37.46,318,849,-0.173,"DrivingPct300AllDrives",2014
25,25,"Brendan Steele",89,37.39,366,979,-0.21,"DrivingPct300AllDrives",2014
26,26,"Justin Rose",70,37.29,270,724,-0.174,"DrivingPct300AllDrives",2014
27,27,"Rickie Fowler",91,36.03,312,866,-0.154,"DrivingPct300AllDrives",2014
28,28,"Keegan Bradley",89,35.9,336,936,-0.125,"DrivingPct300AllDrives",2014
29,29,"Charl Schwartzel",64,35.85,271,756,-0.188,"DrivingPct300AllDrives",2014
30,30,"Scott Stallings",77,35.42,311,878,-0.125,"DrivingPct300AllDrives",2014
31,31,"Harris English",95,35.3,365,1034,-0.225,"DrivingPct300AllDrives",2014
32,32,"Morgan Hoffmann",103,35.14,441,1255,-0.138,"DrivingPct300AllDrives",2014
33,33,"Will Wilcox",51,35.06,196,559,-0.189,"DrivingPct300AllDrives",2014
34,34,"Derek Ernst",80,34.2,302,883,-0.109,"DrivingPct300AllDrives",2014
34,34,"Lucas Glover",68,34.2,224,655,-0.121,"DrivingPct300AllDrives",2014
36,36,"Matt Jones",83,34.13,286,838,-0.147,"DrivingPct300AllDrives",2014
37,37,"Hunter Mahan",88,32.94,332,1008,-0.123,"DrivingPct300AllDrives",2014
38,38,"Kyle Stanley",87,32.8,330,1006,-0.085,"DrivingPct300AllDrives",2014
39,39,"Martin Laird",66,32.25,249,772,-0.153,"DrivingPct300AllDrives",2014
40,40,"Kevin Stadler",90,31.72,288,908,-0.153,"DrivingPct300AllDrives",2014
41,41,"Seung Yul Noh",92,31.58,331,1048,-0.154,"DrivingPct300AllDrives",2014
42,42,"Phil Mickelson",71,31.57,221,700,-0.122,"DrivingPct300AllDrives",2014
43,43,"Marc Leishman",81,31.39,302,962,-0.166,"DrivingPct300AllDrives",2014
44,44,"Martin Kaymer",65,31.25,210,672,-0.1,"DrivingPct300AllDrives",2014
45,45,"Carl Pettersson",91,30.97,367,1185,-0.243,"DrivingPct300AllDrives",2014
46,46,"Troy Matteson",62,30.95,212,685,-0.094,"DrivingPct300AllDrives",2014
47,47,"Jim Herman",62,30.75,206,670,-0.068,"DrivingPct300AllDrives",2014
48,48,"Hideki Matsuyama",82,30.25,271,896,-0.28,"DrivingPct300AllDrives",2014
49,49,"Hudson Swafford",75,29.88,242,810,-0.153,"DrivingPct300AllDrives",2014
50,50,"Kevin Tway",64,29.83,196,657,-0.128,"DrivingPct300AllDrives",2014
51,51,"Ernie Els",85,29.77,262,880,-0.145,"DrivingPct300AllDrives",2014
52,52,"Patrick Reed",92,29.58,307,1038,-0.199,"DrivingPct300AllDrives",2014
53,53,"Ryo Ishikawa",75,29.47,254,862,-0.197,"DrivingPct300AllDrives",2014
54,54,"Tommy Gainey",73,29.46,246,835,-0.126,"DrivingPct300AllDrives",2014
55,55,"Martin Flores",85,29.32,278,948,-0.209,"DrivingPct300AllDrives",2014
55,55,"Henrik Stenson",56,29.32,156,532,-0.192,"DrivingPct300AllDrives",2014
57,57,"Sergio Garcia",61,29.11,163,560,-0.196,"DrivingPct300AllDrives",2014
58,58,"Bud Cauley",56,28.62,184,643,-0.163,"DrivingPct300AllDrives",2014
59,59,"Andres Romero",81,28.53,287,1006,-0.192,"DrivingPct300AllDrives",2014
60,60,"Russell Henley",92,28.46,300,1054,-0.187,"DrivingPct300AllDrives",2014
61,61,"Shawn Stefani",60,28.45,227,798,-0.181,"DrivingPct300AllDrives",2014
62,62,"Davis Love III",74,28.42,249,876,-0.173,"DrivingPct300AllDrives",2014
63,63,"Kevin Chappell",100,28.34,344,1214,-0.183,"DrivingPct300AllDrives",2014
64,64,"Nick Watney",80,28.32,222,784,-0.14,"DrivingPct300AllDrives",2014
65,65,"Billy Horschel",92,28.2,273,968,-0.205,"DrivingPct300AllDrives",2014
66,66,"Aaron Baddeley",74,27.95,230,823,-0.213,"DrivingPct300AllDrives",2014
67,67,"Bill Haas",107,27.84,319,1146,-0.188,"DrivingPct300AllDrives",2014
68,68,"Kevin Streelman",79,27.02,227,840,-0.11,"DrivingPct300AllDrives",2014
69,69,"Jordan Spieth",102,26.85,297,1106,-0.215,"DrivingPct300AllDrives",2014
70,70,"Josh Teater",90,26.44,276,1044,-0.149,"DrivingPct300AllDrives",2014
71,71,"Geoff Ogilvy",84,26.2,267,1019,-0.142,"DrivingPct300AllDrives",2014
72,72,"Wes Roach",67,25.68,179,697,-0.173,"DrivingPct300AllDrives",2014
73,73,"Jason Dufner",57,25,147,588,-0.095,"DrivingPct300AllDrives",2014
73,73,"Camilo Villegas",95,25,293,1172,-0.184,"DrivingPct300AllDrives",2014
75,75,"Vijay Singh",83,24.95,265,1062,-0.234,"DrivingPct300AllDrives",2014
76,76,"Rory Sabbatini",82,24.89,225,904,-0.16,"DrivingPct300AllDrives",2014
77,77,"Ben Martin",80,24.57,216,879,-0.19,"DrivingPct300AllDrives",2014
78,78,"Brad Fritsch",50,24.26,132,544,-0.212,"DrivingPct300AllDrives",2014
79,79,"Trevor Immelman",84,24.23,227,937,-0.145,"DrivingPct300AllDrives",2014
80,80,"Stewart Cink",91,24.2,243,1004,-0.214,"DrivingPct300AllDrives",2014
81,81,"Michael Putnam",106,24.05,305,1268,-0.22,"DrivingPct300AllDrives",2014
82,82,"Lee Westwood",57,23.75,143,602,-0.224,"DrivingPct300AllDrives",2014
83,83,"John Rollins",84,23.74,222,935,-0.113,"DrivingPct300AllDrives",2014
84,84,"David Lingmerth",80,23.5,219,932,-0.16,"DrivingPct300AllDrives",2014
85,85,"Sangmoon Bae",76,23.32,212,909,-0.184,"DrivingPct300AllDrives",2014
86,86,"Chris Kirk",105,23.26,281,1208,-0.171,"DrivingPct300AllDrives",2014
87,87,"Chesson Hadley",84,23.15,229,989,-0.148,"DrivingPct300AllDrives",2014
88,88,"John Peterson",62,23.08,177,767,-0.169,"DrivingPct300AllDrives",2014
89,89,"JJ Henry",91,22.79,248,1088,-0.194,"DrivingPct300AllDrives",2014
90,90,"Brian Harman",111,22.3,314,1408,-0.213,"DrivingPct300AllDrives",2014
91,91,"Michael Thompson",74,22.26,187,840,-0.214,"DrivingPct300AllDrives",2014
92,92,"Ricky Barnes",92,22.24,242,1088,-0.244,"DrivingPct300AllDrives",2014
92,92,"Will Ma Kenzie",82,22.24,226,1016,-0.133,"DrivingPct300AllDrives",2014
94,94,"John Senden",99,22.16,250,1128,-0.216,"DrivingPct300AllDrives",2014
94,94,"Bo Van Pelt",83,22.16,207,934,-0.208,"DrivingPct300AllDrives",2014
96,96,"Webb Simpson",87,21.72,225,1036,-0.116,"DrivingPct300AllDrives",2014
97,97,"Gonzalo Fdez Castano",83,21.64,209,966,-0.153,"DrivingPct300AllDrives",2014
