"Approachesfrom200225yardsRgh_RANKTHISWEEK_2005","Approachesfrom200225yardsRgh_RANKLASTWEEK_2005","Approachesfrom200225yardsRgh_PLAYERNAME_2005","Approachesfrom200225yardsRgh_ROUNDS_2005","Approachesfrom200225yardsRgh_AVG_2005","Approachesfrom200225yardsRgh_TOTALDISTANCEFEET_2005","Approachesfrom200225yardsRgh_OFATTEMPTS_2005","Approachesfrom200225yardsRgh_RELATIVETOPAR_2005","stat_name","year"
1,1,"Mario Tiziani",67,NA,326.083,7,-2,"Approachesfrom200225yardsRgh",2005
2,2,"Tom Gillis",77,NA,521.667,11,4,"Approachesfrom200225yardsRgh",2005
3,3,"Ted Purdy",122,NA,870.25,18,1,"Approachesfrom200225yardsRgh",2005
4,4,"Kevin Na",88,NA,1095.5,22,0,"Approachesfrom200225yardsRgh",2005
5,5,"Dennis Paulson",63,NA,199.583,4,0,"Approachesfrom200225yardsRgh",2005
6,6,"Glen Day",80,NA,751.417,15,0,"Approachesfrom200225yardsRgh",2005
7,7,"Rob Rashell",65,NA,1075,21,8,"Approachesfrom200225yardsRgh",2005
8,8,"Shaun Micheel",81,NA,675.083,13,-2,"Approachesfrom200225yardsRgh",2005
9,9,"Brenden Pappas",51,NA,575.5,11,-4,"Approachesfrom200225yardsRgh",2005
10,10,"Paul Claxton",79,NA,634.333,12,-1,"Approachesfrom200225yardsRgh",2005
11,11,"Jason Allred",75,NA,902.25,17,-4,"Approachesfrom200225yardsRgh",2005
11,11,"Jeff Hart",63,NA,265.25,5,1,"Approachesfrom200225yardsRgh",2005
13,13,"Aaron Baddeley",84,NA,1442,27,4,"Approachesfrom200225yardsRgh",2005
13,13,"Roland Thatcher",75,NA,801.583,15,4,"Approachesfrom200225yardsRgh",2005
15,15,"Charles Howell III",95,NA,1177.833,22,-3,"Approachesfrom200225yardsRgh",2005
16,16,"Nick Watney",91,NA,1180.75,22,0,"Approachesfrom200225yardsRgh",2005
17,17,"JJ Henry",102,NA,485.75,9,0,"Approachesfrom200225yardsRgh",2005
18,18,"Briny Baird",98,NA,653.5,12,-4,"Approachesfrom200225yardsRgh",2005
19,19,"Davis Love III",80,NA,773.583,14,-2,"Approachesfrom200225yardsRgh",2005
20,20,"Rocco Mediate",73,NA,888,16,4,"Approachesfrom200225yardsRgh",2005
21,21,"Mathias Gronberg",60,NA,612.833,11,-3,"Approachesfrom200225yardsRgh",2005
22,22,"Craig Perks",67,NA,838.5,15,5,"Approachesfrom200225yardsRgh",2005
23,23,"Scott Hend",75,NA,1344.917,24,5,"Approachesfrom200225yardsRgh",2005
24,24,"Paul Azinger",66,NA,729.5,13,4,"Approachesfrom200225yardsRgh",2005
25,25,"Michael Allen",90,NA,1010.5,18,1,"Approachesfrom200225yardsRgh",2005
25,25,"Scott McCarron",78,NA,674.417,12,0,"Approachesfrom200225yardsRgh",2005
27,27,"Jason Bohn",91,NA,1295.833,23,1,"Approachesfrom200225yardsRgh",2005
28,28,"Billy Andrade",83,NA,961.167,17,4,"Approachesfrom200225yardsRgh",2005
29,29,"Woody Austin",100,NA,1078,19,-3,"Approachesfrom200225yardsRgh",2005
29,29,"Scott Verplank",87,NA,567.417,10,0,"Approachesfrom200225yardsRgh",2005
31,31,"Olin Browne",99,NA,1027.917,18,3,"Approachesfrom200225yardsRgh",2005
32,32,"Tom Lehman",69,NA,859.25,15,8,"Approachesfrom200225yardsRgh",2005
33,33,"Justin Bolli",65,NA,689.583,12,1,"Approachesfrom200225yardsRgh",2005
34,34,"Mark Hensby",70,NA,288.583,5,2,"Approachesfrom200225yardsRgh",2005
35,35,"Carlos Franco",78,NA,1167.917,20,2,"Approachesfrom200225yardsRgh",2005
36,36,"Daniel Chopra",108,NA,1294.583,22,-2,"Approachesfrom200225yardsRgh",2005
36,36,"Geoff Ogilvy",97,NA,529.583,9,-4,"Approachesfrom200225yardsRgh",2005
38,38,"Michael Long",72,NA,650,11,2,"Approachesfrom200225yardsRgh",2005
39,39,"David Toms",87,NA,832,14,1,"Approachesfrom200225yardsRgh",2005
40,40,"Steve Elkington",67,NA,475.667,8,0,"Approachesfrom200225yardsRgh",2005
41,41,"Joe Durant",81,NA,538.333,9,3,"Approachesfrom200225yardsRgh",2005
42,42,"Bo Van Pelt",112,NA,1078.167,18,5,"Approachesfrom200225yardsRgh",2005
43,43,"Scott Gutschewski",86,NA,962.583,16,-4,"Approachesfrom200225yardsRgh",2005
44,44,"Jim Furyk",94,NA,1146.917,19,7,"Approachesfrom200225yardsRgh",2005
45,45,"Kevin Stadler",96,NA,1268.167,21,5,"Approachesfrom200225yardsRgh",2005
46,46,"Len Mattiace",86,NA,907.167,15,1,"Approachesfrom200225yardsRgh",2005
47,47,"Kent Jones",99,NA,1332,22,6,"Approachesfrom200225yardsRgh",2005
48,48,"Fred Funk",102,NA,730.083,12,1,"Approachesfrom200225yardsRgh",2005
49,49,"Shigeki Maruyama",99,NA,1586.833,26,9,"Approachesfrom200225yardsRgh",2005
50,50,"Brent Geiberger",61,NA,733.167,12,1,"Approachesfrom200225yardsRgh",2005
51,51,"Charlie Wi",67,NA,917.667,15,4,"Approachesfrom200225yardsRgh",2005
52,52,"John Elliott",58,NA,857.25,14,-1,"Approachesfrom200225yardsRgh",2005
52,52,"Ian Poulter",62,NA,796.167,13,5,"Approachesfrom200225yardsRgh",2005
54,54,"Sergio Garcia",73,NA,796.917,13,-1,"Approachesfrom200225yardsRgh",2005
54,54,"JL Lewis",98,NA,858.5,14,12,"Approachesfrom200225yardsRgh",2005
56,56,"Mark OMeara",66,NA,983.417,16,4,"Approachesfrom200225yardsRgh",2005
57,57,"Billy Mayfair",114,NA,1603.333,26,6,"Approachesfrom200225yardsRgh",2005
57,57,"Joey Snyder III",102,NA,1480,24,-3,"Approachesfrom200225yardsRgh",2005
59,59,"Kirk Triplett",55,NA,1059.167,17,3,"Approachesfrom200225yardsRgh",2005
60,60,"Thomas Levet",54,NA,1127,18,2,"Approachesfrom200225yardsRgh",2005
61,61,"Brian Bateman",98,NA,1002.583,16,1,"Approachesfrom200225yardsRgh",2005
62,62,"Tjaart van der Walt",56,NA,815.917,13,2,"Approachesfrom200225yardsRgh",2005
63,63,"Padraig Harrington",50,NA,565.917,9,2,"Approachesfrom200225yardsRgh",2005
64,64,"Glen Hnatiuk",59,NA,759.5,12,3,"Approachesfrom200225yardsRgh",2005
64,64,"Justin Rose",99,NA,1077,17,1,"Approachesfrom200225yardsRgh",2005
66,66,"Lee Janzen",75,NA,762.25,12,3,"Approachesfrom200225yardsRgh",2005
67,67,"Brian Davis",75,NA,890.333,14,4,"Approachesfrom200225yardsRgh",2005
68,68,"Ryuji Imada",78,NA,1275.083,20,6,"Approachesfrom200225yardsRgh",2005
69,69,"Tim Clark",92,NA,1213,19,7,"Approachesfrom200225yardsRgh",2005
70,70,"Brad Faxon",75,NA,1341.917,21,1,"Approachesfrom200225yardsRgh",2005
71,71,"Bob Heintz",67,NA,833.417,13,3,"Approachesfrom200225yardsRgh",2005
72,72,"Rod Pampling",89,NA,898.167,14,1,"Approachesfrom200225yardsRgh",2005
73,73,"Jose Maria Olazabal",55,NA,1223.917,19,4,"Approachesfrom200225yardsRgh",2005
73,73,"Tom Pernice Jr",111,NA,1545.833,24,2,"Approachesfrom200225yardsRgh",2005
75,75,"Doug Barron",70,NA,779.417,12,1,"Approachesfrom200225yardsRgh",2005
75,75,"Bradley Hughes",52,NA,714.25,11,7,"Approachesfrom200225yardsRgh",2005
77,77,"Heath Slocum",103,NA,1302.083,20,5,"Approachesfrom200225yardsRgh",2005
78,78,"Cameron Beckman",96,NA,783.167,12,4,"Approachesfrom200225yardsRgh",2005
79,79,"Harrison Frazar",105,NA,980.833,15,-3,"Approachesfrom200225yardsRgh",2005
79,79,"JP Hayes",63,NA,850,13,2,"Approachesfrom200225yardsRgh",2005
79,79,"DJ Trahan",81,NA,1112.083,17,-2,"Approachesfrom200225yardsRgh",2005
82,82,"Mark Calcavecchia",92,NA,1180.75,18,-2,"Approachesfrom200225yardsRgh",2005
82,82,"Larry Mize",54,NA,853,13,3,"Approachesfrom200225yardsRgh",2005
84,84,"Mike Weir",71,NA,263.583,4,1,"Approachesfrom200225yardsRgh",2005
85,85,"Jeff Brehaut",71,NA,659.833,10,2,"Approachesfrom200225yardsRgh",2005
