"Puttingfrom1520_RANKTHISWEEK_2011","Puttingfrom1520_RANKLASTWEEK_2011","Puttingfrom1520_PLAYERNAME_2011","Puttingfrom1520_ROUNDS_2011","Puttingfrom1520_PctMADE_2011","Puttingfrom1520_ATTEMPTS_2011","Puttingfrom1520_PUTTSMADE_2011","stat_name","year"
1,1,"Charl Schwartzel",58,30.36,56,17,"Puttingfrom1520",2011
2,2,"Jarrod Lyle",83,28.57,140,40,"Puttingfrom1520",2011
2,2,"Steve Marino",76,28.57,112,32,"Puttingfrom1520",2011
4,4,"Charlie Wi",83,27.74,137,38,"Puttingfrom1520",2011
5,5,"Lucas Glover",74,26.77,127,34,"Puttingfrom1520",2011
6,6,"James Driscoll",71,26.36,110,29,"Puttingfrom1520",2011
7,7,"Jason Day",76,26.09,115,30,"Puttingfrom1520",2011
8,8,"Zach Johnson",79,25.35,142,36,"Puttingfrom1520",2011
9,9,"Andres Gonzales",60,25.3,83,21,"Puttingfrom1520",2011
10,10,"Greg Chalmers",88,25.18,139,35,"Puttingfrom1520",2011
11,11,"Scott McCarron",65,24.74,97,24,"Puttingfrom1520",2011
12,12,"Steven Bowditch",86,24.59,122,30,"Puttingfrom1520",2011
13,13,"Luke Donald",73,24.53,106,26,"Puttingfrom1520",2011
14,14,"Robert Karlsson",61,23.86,88,21,"Puttingfrom1520",2011
15,15,"Rickie Fowler",84,23.73,118,28,"Puttingfrom1520",2011
16,16,"Kevin Kisner",70,23.58,106,25,"Puttingfrom1520",2011
17,17,"Nick Watney",80,23.53,119,28,"Puttingfrom1520",2011
18,18,"Pat Perez",76,23.48,132,31,"Puttingfrom1520",2011
19,19,"Steve Stricker",70,23.23,99,23,"Puttingfrom1520",2011
20,20,"Ryan Moore",79,23.21,112,26,"Puttingfrom1520",2011
21,21,"Graeme McDowell",50,23.19,69,16,"Puttingfrom1520",2011
22,22,"John Merrick",71,23.02,126,29,"Puttingfrom1520",2011
23,23,"Chris Couch",73,22.79,136,31,"Puttingfrom1520",2011
24,24,"KJ Choi",77,22.76,145,33,"Puttingfrom1520",2011
25,25,"Harrison Frazar",58,22.67,75,17,"Puttingfrom1520",2011
25,25,"Marc Leishman",87,22.67,150,34,"Puttingfrom1520",2011
25,25,"Bill Lunde",92,22.67,172,39,"Puttingfrom1520",2011
28,28,"David Hearn",88,22.63,190,43,"Puttingfrom1520",2011
29,29,"Joe Ogilvie",75,22.52,111,25,"Puttingfrom1520",2011
30,30,"John Senden",94,22.49,169,38,"Puttingfrom1520",2011
31,31,"Bryce Molder",82,22.45,147,33,"Puttingfrom1520",2011
32,32,"Ben Crane",76,22.43,107,24,"Puttingfrom1520",2011
33,33,"Bill Haas",93,22.3,139,31,"Puttingfrom1520",2011
33,33,"Matt Kuchar",94,22.3,139,31,"Puttingfrom1520",2011
35,35,"Marc Turnesa",54,22.22,90,20,"Puttingfrom1520",2011
36,36,"Briny Baird",60,22.02,109,24,"Puttingfrom1520",2011
37,37,"Ben Curtis",66,21.97,132,29,"Puttingfrom1520",2011
38,38,"Kyle Stanley",98,21.71,152,33,"Puttingfrom1520",2011
39,39,"Keegan Bradley",91,21.68,143,31,"Puttingfrom1520",2011
40,40,"Arjun Atwal",91,21.67,180,39,"Puttingfrom1520",2011
41,41,"Scott Stallings",84,21.62,148,32,"Puttingfrom1520",2011
42,42,"Jeff Overton",92,21.58,139,30,"Puttingfrom1520",2011
43,43,"Angel Cabrera",50,21.54,65,14,"Puttingfrom1520",2011
44,44,"Cameron Tringale",110,21.43,182,39,"Puttingfrom1520",2011
45,45,"Adam Scott",60,21.33,75,16,"Puttingfrom1520",2011
46,46,"Vaughn Taylor",89,21.3,169,36,"Puttingfrom1520",2011
47,47,"George McNeill",69,21.28,94,20,"Puttingfrom1520",2011
48,48,"Hunter Haas",96,21.24,193,41,"Puttingfrom1520",2011
49,49,"Steve Elkington",50,21.13,71,15,"Puttingfrom1520",2011
50,50,"Shane Bertsch",62,21.1,109,23,"Puttingfrom1520",2011
51,51,"Jimmy Walker",79,21.05,133,28,"Puttingfrom1520",2011
52,52,"Hunter Mahan",92,20.98,143,30,"Puttingfrom1520",2011
53,53,"Tag Ridings",87,20.95,148,31,"Puttingfrom1520",2011
54,54,"David Mathis",83,20.77,130,27,"Puttingfrom1520",2011
54,54,"Gary Woodland",93,20.77,130,27,"Puttingfrom1520",2011
56,56,"Jim Renner",65,20.75,106,22,"Puttingfrom1520",2011
57,57,"Kevin Na",84,20.63,126,26,"Puttingfrom1520",2011
58,58,"YE Yang",63,20.62,97,20,"Puttingfrom1520",2011
59,59,"Robert Allenby",84,20.61,131,27,"Puttingfrom1520",2011
59,59,"Scott Piercy",78,20.61,131,27,"Puttingfrom1520",2011
61,61,"Blake Adams",116,20.59,204,42,"Puttingfrom1520",2011
61,61,"Bo Van Pelt",92,20.59,136,28,"Puttingfrom1520",2011
63,63,"Tommy Gainey",104,20.54,185,38,"Puttingfrom1520",2011
64,64,"Ryuji Imada",83,20.47,127,26,"Puttingfrom1520",2011
65,65,"Brian Davis",105,20.44,181,37,"Puttingfrom1520",2011
65,65,"Tim Herron",85,20.44,137,28,"Puttingfrom1520",2011
67,67,"Tom Gillis",55,20.39,103,21,"Puttingfrom1520",2011
68,68,"Andres Romero",77,20.34,118,24,"Puttingfrom1520",2011
69,69,"Dustin Johnson",72,20.33,123,25,"Puttingfrom1520",2011
69,69,"Kent Jones",76,20.33,123,25,"Puttingfrom1520",2011
69,69,"Matt Jones",71,20.33,123,25,"Puttingfrom1520",2011
72,72,"Billy Mayfair",94,20.28,143,29,"Puttingfrom1520",2011
73,73,"JB Holmes",57,20.22,89,18,"Puttingfrom1520",2011
74,74,"Ernie Els",71,20.17,119,24,"Puttingfrom1520",2011
75,75,"Chris Riley",76,20.16,129,26,"Puttingfrom1520",2011
76,76,"Jason Bohn",74,20.14,144,29,"Puttingfrom1520",2011
77,77,"Carl Pettersson",95,20,180,36,"Puttingfrom1520",2011
77,77,"Chez Reavie",92,20,180,36,"Puttingfrom1520",2011
79,79,"Jason Dufner",78,19.85,136,27,"Puttingfrom1520",2011
79,79,"Sean OHair",71,19.85,131,26,"Puttingfrom1520",2011
81,81,"DA Points",89,19.84,126,25,"Puttingfrom1520",2011
82,82,"Rory Sabbatini",85,19.82,111,22,"Puttingfrom1520",2011
