"Puttingfrom7_RANKTHISWEEK_2015","Puttingfrom7_RANKLASTWEEK_2015","Puttingfrom7_PLAYERNAME_2015","Puttingfrom7_ROUNDS_2015","Puttingfrom7_PctMADE_2015","Puttingfrom7_ATTEMPTS_2015","Puttingfrom7_PUTTSMADE_2015","stat_name","year"
1,1,"Lee Westwood",56,82.76,29,24,"Puttingfrom7",2015
2,2,"Russell Henley",87,79.63,54,43,"Puttingfrom7",2015
3,3,"Brendon Todd",96,76.47,51,39,"Puttingfrom7",2015
4,4,"Louis Oosthuizen",68,76.32,38,29,"Puttingfrom7",2015
5,5,"Morgan Hoffmann",85,76.19,63,48,"Puttingfrom7",2015
6,6,"Henrik Stenson",63,76,50,38,"Puttingfrom7",2015
7,7,"Brooks Koepka",84,75.41,61,46,"Puttingfrom7",2015
8,8,"Harris English",105,73.91,92,68,"Puttingfrom7",2015
9,9,"Jonathan Byrd",69,73.47,49,36,"Puttingfrom7",2015
9,9,"Ian Poulter",68,73.47,49,36,"Puttingfrom7",2015
11,11,"Johnson Wagner",68,72.73,33,24,"Puttingfrom7",2015
12,12,"David Lingmerth",90,72.15,79,57,"Puttingfrom7",2015
13,13,"John Senden",80,72.09,43,31,"Puttingfrom7",2015
14,14,"Daniel Summerhays",101,71.25,80,57,"Puttingfrom7",2015
15,15,"Justin Rose",69,71.11,45,32,"Puttingfrom7",2015
16,16,"Whee Kim",71,70.18,57,40,"Puttingfrom7",2015
17,17,"Jeff Overton",94,70.15,67,47,"Puttingfrom7",2015
18,18,"Ryan Palmer",80,70,40,28,"Puttingfrom7",2015
19,19,"Jason Kokrak",88,69.74,76,53,"Puttingfrom7",2015
20,20,"Troy Merritt",91,69.44,72,50,"Puttingfrom7",2015
21,21,"Michael Thompson",83,69.23,78,54,"Puttingfrom7",2015
22,22,"Brian Harman",90,69.14,81,56,"Puttingfrom7",2015
23,23,"Alex Prugh",84,68.66,67,46,"Puttingfrom7",2015
24,24,"Scott Brown",97,68.52,54,37,"Puttingfrom7",2015
25,25,"Jamie Donaldson",50,68.42,38,26,"Puttingfrom7",2015
25,25,"Camilo Villegas",83,68.42,76,52,"Puttingfrom7",2015
27,27,"Ken Duke",93,68.35,79,54,"Puttingfrom7",2015
28,28,"Tom Hoge",83,68.25,63,43,"Puttingfrom7",2015
29,29,"Luke Donald",71,68.18,44,30,"Puttingfrom7",2015
30,30,"Ryan Moore",81,68,50,34,"Puttingfrom7",2015
31,31,"Bo Van Pelt",81,67.92,53,36,"Puttingfrom7",2015
32,32,"Kevin Kisner",104,67.82,87,59,"Puttingfrom7",2015
33,33,"Jon Curran",83,67.74,62,42,"Puttingfrom7",2015
34,34,"Andrew Svoboda",80,67.61,71,48,"Puttingfrom7",2015
35,35,"Jason Dufner",76,67.44,43,29,"Puttingfrom7",2015
36,36,"Sam Saunders",83,67.35,49,33,"Puttingfrom7",2015
37,37,"Jim Furyk",71,67.31,52,35,"Puttingfrom7",2015
38,38,"Spencer Levin",99,67.27,55,37,"Puttingfrom7",2015
39,39,"Steve Wheatcroft",87,67.14,70,47,"Puttingfrom7",2015
40,40,"Sangmoon Bae",98,67.05,88,59,"Puttingfrom7",2015
41,41,"Steven Bowditch",103,67.03,91,61,"Puttingfrom7",2015
42,42,"Charlie Beljan",76,66.67,51,34,"Puttingfrom7",2015
42,42,"Ben Crane",62,66.67,30,20,"Puttingfrom7",2015
42,42,"JJ Henry",94,66.67,66,44,"Puttingfrom7",2015
42,42,"Billy Hurley III",83,66.67,57,38,"Puttingfrom7",2015
42,42,"Davis Love III",51,66.67,27,18,"Puttingfrom7",2015
42,42,"Nick Taylor",91,66.67,87,58,"Puttingfrom7",2015
48,48,"Mark Wilson",89,66.32,95,63,"Puttingfrom7",2015
49,49,"Bubba Watson",71,66.1,59,39,"Puttingfrom7",2015
50,50,"Hudson Swafford",97,65.75,73,48,"Puttingfrom7",2015
51,51,"Ernie Els",57,65.71,35,23,"Puttingfrom7",2015
52,52,"Bryce Molder",91,65.67,67,44,"Puttingfrom7",2015
53,53,"Derek Fathauer",81,65.63,64,42,"Puttingfrom7",2015
53,53,"Tyrone Van Aswegen",58,65.63,32,21,"Puttingfrom7",2015
55,55,"Mark Hubbard",79,65.57,61,40,"Puttingfrom7",2015
55,55,"Phil Mickelson",70,65.57,61,40,"Puttingfrom7",2015
57,57,"Scott Pinckney",88,65.38,78,51,"Puttingfrom7",2015
58,58,"Scott Piercy",90,65.22,69,45,"Puttingfrom7",2015
59,59,"Andrew Putnam",68,65.12,43,28,"Puttingfrom7",2015
60,60,"Nicholas Thompson",90,64.91,57,37,"Puttingfrom7",2015
61,61,"Patrick Rodgers",57,64.86,37,24,"Puttingfrom7",2015
62,62,"Daniel Berger",97,64.79,71,46,"Puttingfrom7",2015
63,63,"Adam Hadwin",95,64.71,68,44,"Puttingfrom7",2015
63,63,"Kyle Reifers",96,64.71,68,44,"Puttingfrom7",2015
63,63,"Brandt Snedeker",98,64.71,68,44,"Puttingfrom7",2015
66,66,"Max Homa",78,64.41,59,38,"Puttingfrom7",2015
67,67,"Michael Putnam",87,64.29,56,36,"Puttingfrom7",2015
68,68,"Carlos Ortiz",100,64.06,64,41,"Puttingfrom7",2015
69,69,"Cameron Percy",72,63.83,47,30,"Puttingfrom7",2015
70,70,"Carl Pettersson",106,63.54,96,61,"Puttingfrom7",2015
71,71,"Jhonattan Vegas",90,63.24,68,43,"Puttingfrom7",2015
72,72,"Jerry Kelly",79,63.16,57,36,"Puttingfrom7",2015
73,73,"Brendan Steele",88,63.1,84,53,"Puttingfrom7",2015
74,74,"Pat Perez",96,63.08,65,41,"Puttingfrom7",2015
74,74,"Cameron Tringale",96,63.08,65,41,"Puttingfrom7",2015
76,76,"Chad Collins",79,62.9,62,39,"Puttingfrom7",2015
77,77,"Eric Axley",57,62.86,35,22,"Puttingfrom7",2015
77,77,"Robert Streb",110,62.86,70,44,"Puttingfrom7",2015
79,79,"Gonzalo Fdez Castano",81,62.79,43,27,"Puttingfrom7",2015
80,80,"Billy Horschel",99,62.71,59,37,"Puttingfrom7",2015
81,81,"David Hearn",97,62.5,80,50,"Puttingfrom7",2015
82,82,"Chad Campbell",97,62.35,85,53,"Puttingfrom7",2015
83,83,"Rory Sabbatini",81,62.3,61,38,"Puttingfrom7",2015
83,83,"Kevin Streelman",95,62.3,61,38,"Puttingfrom7",2015
85,85,"Danny Lee",120,62.24,98,61,"Puttingfrom7",2015
86,86,"Graham DeLaet",65,62.07,58,36,"Puttingfrom7",2015
87,87,"Brian Davis",86,61.84,76,47,"Puttingfrom7",2015
88,88,"Aaron Baddeley",76,61.67,60,37,"Puttingfrom7",2015
89,89,"Shawn Stefani",94,61.54,65,40,"Puttingfrom7",2015
90,90,"Andres Gonzales",90,61.43,70,43,"Puttingfrom7",2015
90,90,"Kevin Na",98,61.43,70,43,"Puttingfrom7",2015
92,92,"Ben Martin",93,61.02,59,36,"Puttingfrom7",2015
