"Puttingfrom20_RANKTHISWEEK_2013","Puttingfrom20_RANKLASTWEEK_2013","Puttingfrom20_PLAYERNAME_2013","Puttingfrom20_ROUNDS_2013","Puttingfrom20_PctMADE_2013","Puttingfrom20_ATTEMPTS_2013","Puttingfrom20_PUTTSMADE_2013","stat_name","year"
1,1,"Scott Langley",79,10.76,353,38,"Puttingfrom20",2013
2,2,"Jordan Spieth",82,10.57,331,35,"Puttingfrom20",2013
3,3,"Sangmoon Bae",83,10.21,421,43,"Puttingfrom20",2013
4,4,"Stephen Ames",49,10.11,267,27,"Puttingfrom20",2013
4,4,"Luke Guthrie",82,10.11,356,36,"Puttingfrom20",2013
6,6,"Greg Chalmers",77,10.08,387,39,"Puttingfrom20",2013
7,7,"Peter Hanson",45,10.06,159,16,"Puttingfrom20",2013
8,8,"DJ Trahan",48,9.96,231,23,"Puttingfrom20",2013
9,9,"Charl Schwartzel",69,9.9,293,29,"Puttingfrom20",2013
10,10,"Aaron Baddeley",68,9.87,314,31,"Puttingfrom20",2013
11,11,"Brandt Snedeker",79,9.82,326,32,"Puttingfrom20",2013
12,12,"Padraig Harrington",52,9.77,174,17,"Puttingfrom20",2013
13,13,"Rory McIlroy",56,9.72,216,21,"Puttingfrom20",2013
14,14,"Ted Potter Jr",65,9.67,300,29,"Puttingfrom20",2013
15,15,"Phil Mickelson",78,9.31,290,27,"Puttingfrom20",2013
16,16,"Zach Johnson",84,9.25,389,36,"Puttingfrom20",2013
17,17,"Morgan Hoffmann",64,9.18,294,27,"Puttingfrom20",2013
18,18,"Russell Henley",80,9.16,415,38,"Puttingfrom20",2013
19,19,"Ken Duke",87,9.14,394,36,"Puttingfrom20",2013
20,20,"Sergio Garcia",65,9.03,288,26,"Puttingfrom20",2013
21,21,"Tim Clark",64,9,200,18,"Puttingfrom20",2013
22,22,"Bryce Molder",82,8.89,416,37,"Puttingfrom20",2013
23,23,"Nicholas Thompson",99,8.82,499,44,"Puttingfrom20",2013
24,24,"Rickie Fowler",75,8.81,329,29,"Puttingfrom20",2013
25,25,"Tim Herron",45,8.79,239,21,"Puttingfrom20",2013
26,26,"Graeme McDowell",53,8.74,206,18,"Puttingfrom20",2013
27,27,"Chez Reavie",72,8.67,369,32,"Puttingfrom20",2013
28,28,"Steve Stricker",51,8.61,209,18,"Puttingfrom20",2013
29,29,"Matt Kuchar",93,8.56,374,32,"Puttingfrom20",2013
30,30,"Ryan Palmer",79,8.49,365,31,"Puttingfrom20",2013
31,31,"James Driscoll",76,8.47,366,31,"Puttingfrom20",2013
32,32,"John Rollins",77,8.44,379,32,"Puttingfrom20",2013
33,33,"Harris English",95,8.42,475,40,"Puttingfrom20",2013
34,34,"Carl Pettersson",82,8.4,369,31,"Puttingfrom20",2013
35,35,"Chris Kirk",89,8.37,406,34,"Puttingfrom20",2013
36,36,"Bob Estes",66,8.24,352,29,"Puttingfrom20",2013
37,37,"Scott Piercy",78,8.21,341,28,"Puttingfrom20",2013
38,38,"Kevin Stadler",83,8.12,382,31,"Puttingfrom20",2013
39,39,"Colt Knost",69,8.11,370,30,"Puttingfrom20",2013
40,40,"Tag Ridings",69,8.07,347,28,"Puttingfrom20",2013
41,41,"Jeff Overton",78,8.05,435,35,"Puttingfrom20",2013
42,42,"Charlie Wi",75,7.99,338,27,"Puttingfrom20",2013
43,43,"Matt Every",89,7.97,414,33,"Puttingfrom20",2013
44,44,"Jonas Blixt",76,7.92,379,30,"Puttingfrom20",2013
45,45,"Derek Ernst",58,7.88,292,23,"Puttingfrom20",2013
45,45,"Scott Gardiner",61,7.88,292,23,"Puttingfrom20",2013
45,45,"Doug LaBelle II",72,7.88,368,29,"Puttingfrom20",2013
45,45,"Patrick Reed",83,7.88,406,32,"Puttingfrom20",2013
49,49,"Angel Cabrera",73,7.85,382,30,"Puttingfrom20",2013
50,50,"Nick Watney",88,7.83,460,36,"Puttingfrom20",2013
51,51,"Jason Day",86,7.8,359,28,"Puttingfrom20",2013
52,52,"Geoff Ogilvy",57,7.75,258,20,"Puttingfrom20",2013
53,53,"Bill Haas",85,7.71,415,32,"Puttingfrom20",2013
54,54,"Stuart Appleby",88,7.68,482,37,"Puttingfrom20",2013
