"Approachesfrom250275yards_RANKTHISWEEK_2014","Approachesfrom250275yards_RANKLASTWEEK_2014","Approachesfrom250275yards_PLAYERNAME_2014","Approachesfrom250275yards_ROUNDS_2014","Approachesfrom250275yards_AVG_2014","Approachesfrom250275yards_TOTALDISTANCEFEET_2014","Approachesfrom250275yards_OFATTEMPTS_2014","Approachesfrom250275yards_RELATIVETOPAR_2014","stat_name","year"
1,1,"Lucas Glover",68,NA,663.5,14,-5,"Approachesfrom250275yards",2014
2,2,"Jordan Spieth",102,NA,1244.667,26,-14,"Approachesfrom250275yards",2014
3,3,"Marc Leishman",81,NA,1224.417,24,-15,"Approachesfrom250275yards",2014
4,4,"Charlie Beljan",76,NA,902.417,17,-12,"Approachesfrom250275yards",2014
5,5,"Brendan Steele",89,NA,1174.917,22,-11,"Approachesfrom250275yards",2014
6,6,"Robert Allenby",83,NA,1342,25,-11,"Approachesfrom250275yards",2014
7,7,"Keegan Bradley",89,NA,1505.5,28,-18,"Approachesfrom250275yards",2014
8,8,"James Hahn",82,NA,1408.167,26,-20,"Approachesfrom250275yards",2014
9,9,"Graham DeLaet",80,NA,1196.25,22,-9,"Approachesfrom250275yards",2014
10,10,"Paul Casey",56,NA,768.25,14,-9,"Approachesfrom250275yards",2014
11,11,"John Peterson",62,NA,1209.583,22,-8,"Approachesfrom250275yards",2014
12,12,"Michael Putnam",106,NA,2042.667,37,-17,"Approachesfrom250275yards",2014
13,13,"Harris English",95,NA,1271.25,23,-14,"Approachesfrom250275yards",2014
14,14,"Martin Laird",66,NA,1556.667,28,-16,"Approachesfrom250275yards",2014
15,15,"Charl Schwartzel",64,NA,1235.75,22,-11,"Approachesfrom250275yards",2014
16,16,"Danny Lee",84,NA,1465.5,26,-18,"Approachesfrom250275yards",2014
16,16,"Hideki Matsuyama",82,NA,1577,28,-12,"Approachesfrom250275yards",2014
18,18,"Brad Fritsch",50,NA,678.333,12,-6,"Approachesfrom250275yards",2014
18,18,"Ben Martin",80,NA,1016.333,18,-10,"Approachesfrom250275yards",2014
20,20,"Chris Kirk",105,NA,1819.333,32,-17,"Approachesfrom250275yards",2014
21,21,"Charlie Wi",72,NA,1257.917,22,-13,"Approachesfrom250275yards",2014
22,22,"Jason Dufner",57,NA,1087.25,19,-8,"Approachesfrom250275yards",2014
23,23,"Jim Renner",61,NA,863.333,15,-7,"Approachesfrom250275yards",2014
23,23,"Andrew Svoboda",77,NA,1325.167,23,-10,"Approachesfrom250275yards",2014
25,25,"Will Wilcox",51,NA,586.417,10,-7,"Approachesfrom250275yards",2014
26,26,"Brian Davis",93,NA,1881.25,32,-26,"Approachesfrom250275yards",2014
27,27,"Bud Cauley",56,NA,1002,17,-8,"Approachesfrom250275yards",2014
27,27,"Zach Johnson",97,NA,2122.167,36,-13,"Approachesfrom250275yards",2014
29,29,"Sangmoon Bae",76,NA,1829.667,31,-16,"Approachesfrom250275yards",2014
30,30,"Henrik Stenson",56,NA,1183.167,20,-6,"Approachesfrom250275yards",2014
31,31,"Josh Teater",90,NA,1365.25,23,-11,"Approachesfrom250275yards",2014
31,31,"Camilo Villegas",95,NA,1364,23,-9,"Approachesfrom250275yards",2014
33,33,"Charley Hoffman",93,NA,1429.667,24,-12,"Approachesfrom250275yards",2014
34,34,"Rory McIlroy",66,NA,1013.917,17,-6,"Approachesfrom250275yards",2014
35,35,"Lee Westwood",57,NA,1255.833,21,-10,"Approachesfrom250275yards",2014
36,36,"Sean OHair",77,NA,1139.417,19,-9,"Approachesfrom250275yards",2014
36,36,"Webb Simpson",87,NA,1500.083,25,-15,"Approachesfrom250275yards",2014
38,38,"Martin Kaymer",65,NA,1571.75,26,-12,"Approachesfrom250275yards",2014
38,38,"Daniel Summerhays",98,NA,2538.917,42,-19,"Approachesfrom250275yards",2014
40,40,"Matt Every",85,NA,1390.75,23,-13,"Approachesfrom250275yards",2014
41,41,"Scott Stallings",77,NA,1392.583,23,-8,"Approachesfrom250275yards",2014
42,42,"Dustin Johnson",58,NA,424.917,7,-3,"Approachesfrom250275yards",2014
43,43,"Steven Bowditch",93,NA,1764.25,29,-21,"Approachesfrom250275yards",2014
43,43,"Michael Thompson",74,NA,1095,18,-10,"Approachesfrom250275yards",2014
45,45,"Stewart Cink",91,NA,1529.167,25,-11,"Approachesfrom250275yards",2014
46,46,"Jason Bohn",81,NA,1594.333,26,-16,"Approachesfrom250275yards",2014
47,47,"Ernie Els",85,NA,1789,29,-13,"Approachesfrom250275yards",2014
48,48,"Brice Garnett",92,NA,1297.5,21,-11,"Approachesfrom250275yards",2014
49,49,"Will Ma Kenzie",82,NA,2043.417,33,-15,"Approachesfrom250275yards",2014
49,49,"George McNeill",79,NA,1425,23,-14,"Approachesfrom250275yards",2014
51,51,"Kevin Chappell",100,NA,2355.333,38,-27,"Approachesfrom250275yards",2014
52,52,"Luke Donald",57,NA,1244.583,20,-10,"Approachesfrom250275yards",2014
52,52,"James Driscoll",71,NA,1120.25,18,-12,"Approachesfrom250275yards",2014
54,54,"Jeff Overton",80,NA,1060.583,17,-7,"Approachesfrom250275yards",2014
55,55,"Sergio Garcia",61,NA,562.75,9,-3,"Approachesfrom250275yards",2014
55,55,"Hudson Swafford",75,NA,1625.75,26,-15,"Approachesfrom250275yards",2014
57,57,"Justin Hicks",103,NA,1946.917,31,-12,"Approachesfrom250275yards",2014
58,58,"John Rollins",84,NA,1069.083,17,-6,"Approachesfrom250275yards",2014
59,59,"Kevin Kisner",85,NA,1637.167,26,-10,"Approachesfrom250275yards",2014
60,60,"Ian Poulter",57,NA,885.75,14,-10,"Approachesfrom250275yards",2014
61,61,"Ken Duke",80,NA,2407.75,38,-26,"Approachesfrom250275yards",2014
