"3PuttAvoidanceRound3_RANKTHISWEEK_2016","3PuttAvoidanceRound3_RANKLASTWEEK_2016","3PuttAvoidanceRound3_PLAYERNAME_2016","3PuttAvoidanceRound3__2016","3PuttAvoidanceRound3_Pct_2016","3PuttAvoidanceRound3_TOTAL3PUTTS_2016","3PuttAvoidanceRound3_TOTALHOLES_2016","stat_name","year"
49,53,"Aaron Baddeley",NA,2.02,4,198,"3PuttAvoidanceRound3",2016
49,37,"Daniel Berger",NA,2.02,4,198,"3PuttAvoidanceRound3",2016
49,53,"Jason Dufner",NA,2.02,4,198,"3PuttAvoidanceRound3",2016
49,53,"David Hearn",NA,2.02,4,198,"3PuttAvoidanceRound3",2016
53,57,"Jason Bohn",NA,2.08,3,144,"3PuttAvoidanceRound3",2016
53,57,"Chad Collins",NA,2.08,3,144,"3PuttAvoidanceRound3",2016
53,57,"Bill Haas",NA,2.08,3,144,"3PuttAvoidanceRound3",2016
53,74,"James Hahn",NA,2.08,3,144,"3PuttAvoidanceRound3",2016
53,57,"Padraig Harrington",NA,2.08,3,144,"3PuttAvoidanceRound3",2016
53,57,"Dustin Johnson",NA,2.08,3,144,"3PuttAvoidanceRound3",2016
59,64,"Si Woo Kim",NA,2.14,5,234,"3PuttAvoidanceRound3",2016
59,13,"William McGirt",NA,2.14,5,234,"3PuttAvoidanceRound3",2016
61,65,"Chris Kirk",NA,2.22,4,180,"3PuttAvoidanceRound3",2016
61,65,"Kevin Kisner",NA,2.22,4,180,"3PuttAvoidanceRound3",2016
61,41,"Jeff Overton",NA,2.22,4,180,"3PuttAvoidanceRound3",2016
61,65,"Cameron Percy",NA,2.22,2,90,"3PuttAvoidanceRound3",2016
61,65,"Carl Pettersson",NA,2.22,2,90,"3PuttAvoidanceRound3",2016
61,65,"Scott Piercy",NA,2.22,4,180,"3PuttAvoidanceRound3",2016
61,81,"John Senden",NA,2.22,4,180,"3PuttAvoidanceRound3",2016
61,65,"Andy Sullivan",NA,2.22,2,90,"3PuttAvoidanceRound3",2016
61,65,"Brendon Todd",NA,2.22,2,90,"3PuttAvoidanceRound3",2016
61,41,"Cameron Tringale",NA,2.22,4,180,"3PuttAvoidanceRound3",2016
71,82,"Roberto Castro",NA,2.31,5,216,"3PuttAvoidanceRound3",2016
71,82,"Jamie Lovemark",NA,2.31,5,216,"3PuttAvoidanceRound3",2016
71,72,"Chez Reavie",NA,2.31,5,216,"3PuttAvoidanceRound3",2016
74,74,"Blayne Barber",NA,2.38,3,126,"3PuttAvoidanceRound3",2016
74,74,"Shane Bertsch",NA,2.38,3,126,"3PuttAvoidanceRound3",2016
74,74,"Jason Day",NA,2.38,3,126,"3PuttAvoidanceRound3",2016
74,74,"Shane Lowry",NA,2.38,3,126,"3PuttAvoidanceRound3",2016
78,82,"Ricky Barnes",NA,2.53,5,198,"3PuttAvoidanceRound3",2016
78,82,"Jim Herman",NA,2.53,5,198,"3PuttAvoidanceRound3",2016
78,82,"Ben Martin",NA,2.53,5,198,"3PuttAvoidanceRound3",2016
81,72,"Kyle Reifers",NA,2.56,6,234,"3PuttAvoidanceRound3",2016
81,41,"Daniel Summerhays",NA,2.56,6,234,"3PuttAvoidanceRound3",2016
83,80,"Mark Hubbard",NA,2.61,8,306,"3PuttAvoidanceRound3",2016
84,90,"Robert Allenby",NA,2.78,1,36,"3PuttAvoidanceRound3",2016
84,90,"Chad Campbell",NA,2.78,5,180,"3PuttAvoidanceRound3",2016
84,82,"Luke Donald",NA,2.78,6,216,"3PuttAvoidanceRound3",2016
84,90,"Matthew Fitzpatrick",NA,2.78,2,72,"3PuttAvoidanceRound3",2016
84,90,"Branden Grace",NA,2.78,3,108,"3PuttAvoidanceRound3",2016
84,113,"Emiliano Grillo",NA,2.78,5,180,"3PuttAvoidanceRound3",2016
84,90,"John Huh",NA,2.78,5,180,"3PuttAvoidanceRound3",2016
84,53,"David Lingmerth",NA,2.78,6,216,"3PuttAvoidanceRound3",2016
84,90,"Kevin Na",NA,2.78,6,216,"3PuttAvoidanceRound3",2016
84,90,"Greg Owen",NA,2.78,6,216,"3PuttAvoidanceRound3",2016
84,90,"Pat Perez",NA,2.78,2,72,"3PuttAvoidanceRound3",2016
84,90,"Andres Romero",NA,2.78,2,72,"3PuttAvoidanceRound3",2016
84,90,"Kyle Stanley",NA,2.78,6,216,"3PuttAvoidanceRound3",2016
84,90,"Kevin Streelman",NA,2.78,4,144,"3PuttAvoidanceRound3",2016
84,74,"Dawie van der Walt",NA,2.78,4,144,"3PuttAvoidanceRound3",2016
84,82,"Steve Wheatcroft",NA,2.78,6,216,"3PuttAvoidanceRound3",2016
100,109,"Charles Howell III",NA,2.96,8,270,"3PuttAvoidanceRound3",2016
100,109,"Tyrone Van Aswegen",NA,2.96,8,270,"3PuttAvoidanceRound3",2016
102,111,"Will Ma Kenzie",NA,3.03,6,198,"3PuttAvoidanceRound3",2016
102,122,"Brett Stegmaier",NA,3.03,6,198,"3PuttAvoidanceRound3",2016
102,122,"Gary Woodland",NA,3.03,6,198,"3PuttAvoidanceRound3",2016
105,130,"Rickie Fowler",NA,3.09,5,162,"3PuttAvoidanceRound3",2016
105,130,"Retief Goosen",NA,3.09,5,162,"3PuttAvoidanceRound3",2016
105,130,"Tom Hoge",NA,3.09,5,162,"3PuttAvoidanceRound3",2016
105,90,"Henrik Norlander",NA,3.09,5,162,"3PuttAvoidanceRound3",2016
105,57,"Sean OHair",NA,3.09,5,162,"3PuttAvoidanceRound3",2016
105,90,"Vijay Singh",NA,3.09,5,162,"3PuttAvoidanceRound3",2016
105,113,"Cameron Smith",NA,3.09,5,162,"3PuttAvoidanceRound3",2016
105,90,"David Toms",NA,3.09,5,162,"3PuttAvoidanceRound3",2016
113,89,"Colt Knost",NA,3.17,8,252,"3PuttAvoidanceRound3",2016
113,118,"Webb Simpson",NA,3.17,4,126,"3PuttAvoidanceRound3",2016
113,118,"Shawn Stefani",NA,3.17,4,126,"3PuttAvoidanceRound3",2016
113,118,"Henrik Stenson",NA,3.17,4,126,"3PuttAvoidanceRound3",2016
117,121,"Freddie Jacobson",NA,3.24,7,216,"3PuttAvoidanceRound3",2016
117,137,"Jhonattan Vegas",NA,3.24,7,216,"3PuttAvoidanceRound3",2016
119,122,"Tyler Aldridge",NA,3.33,6,180,"3PuttAvoidanceRound3",2016
119,122,"KJ Choi",NA,3.33,6,180,"3PuttAvoidanceRound3",2016
119,122,"Wes Roach",NA,3.33,3,90,"3PuttAvoidanceRound3",2016
119,122,"Ollie Schniederjans",NA,3.33,3,90,"3PuttAvoidanceRound3",2016
119,138,"Camilo Villegas",NA,3.33,6,180,"3PuttAvoidanceRound3",2016
124,130,"Troy Merritt",NA,3.47,5,144,"3PuttAvoidanceRound3",2016
125,130,"Angel Cabrera",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
125,138,"Miguel Angel Carballo",NA,3.7,2,54,"3PuttAvoidanceRound3",2016
125,155,"Alex Cejka",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
125,138,"Stewart Cink",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
125,155,"Fabian Gomez",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
125,138,"Billy Hurley III",NA,3.7,2,54,"3PuttAvoidanceRound3",2016
125,138,"Zach Johnson",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
125,90,"Scott Langley",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
125,138,"Luke List",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
125,90,"Andrew Loupe",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
125,138,"Geoff Ogilvy",NA,3.7,4,108,"3PuttAvoidanceRound3",2016
125,111,"Patrick Reed",NA,3.7,8,216,"3PuttAvoidanceRound3",2016
125,138,"DJ Trahan",NA,3.7,4,108,"3PuttAvoidanceRound3",2016
125,138,"Jimmy Walker",NA,3.7,6,162,"3PuttAvoidanceRound3",2016
139,113,"Tony Finau",NA,3.89,7,180,"3PuttAvoidanceRound3",2016
139,149,"JJ Henry",NA,3.89,7,180,"3PuttAvoidanceRound3",2016
139,149,"Matt Kuchar",NA,3.89,7,180,"3PuttAvoidanceRound3",2016
139,113,"Brendan Steele",NA,3.89,7,180,"3PuttAvoidanceRound3",2016
139,149,"Michael Thompson",NA,3.89,7,180,"3PuttAvoidanceRound3",2016
139,113,"Boo Weekley",NA,3.89,7,180,"3PuttAvoidanceRound3",2016
145,90,"Derek Ernst",NA,3.97,5,126,"3PuttAvoidanceRound3",2016
145,90,"Robert Garrigus",NA,3.97,5,126,"3PuttAvoidanceRound3",2016
147,160,"Lucas Glover",NA,4.04,8,198,"3PuttAvoidanceRound3",2016
147,149,"Chesson Hadley",NA,4.04,8,198,"3PuttAvoidanceRound3",2016
147,153,"Seung Yul Noh",NA,4.04,8,198,"3PuttAvoidanceRound3",2016
147,153,"Ryan Palmer",NA,4.04,8,198,"3PuttAvoidanceRound3",2016
147,122,"Chris Stroud",NA,4.04,8,198,"3PuttAvoidanceRound3",2016
152,138,"Vaughn Taylor",NA,4.17,3,72,"3PuttAvoidanceRound3",2016
152,155,"Mark Wilson",NA,4.17,6,144,"3PuttAvoidanceRound3",2016
154,158,"Thomas Aiken",NA,4.32,7,162,"3PuttAvoidanceRound3",2016
154,174,"JB Holmes",NA,4.32,7,162,"3PuttAvoidanceRound3",2016
154,130,"Anirban Lahiri",NA,4.32,7,162,"3PuttAvoidanceRound3",2016
154,90,"Rob Oppenheim",NA,4.32,7,162,"3PuttAvoidanceRound3",2016
154,130,"Ian Poulter",NA,4.32,7,162,"3PuttAvoidanceRound3",2016
154,158,"Brandt Snedeker",NA,4.32,7,162,"3PuttAvoidanceRound3",2016
160,160,"Ken Duke",NA,4.44,4,90,"3PuttAvoidanceRound3",2016
160,160,"Matt Every",NA,4.44,4,90,"3PuttAvoidanceRound3",2016
160,160,"Jerry Kelly",NA,4.44,8,180,"3PuttAvoidanceRound3",2016
160,160,"Russell Knox",NA,4.44,8,180,"3PuttAvoidanceRound3",2016
160,160,"Darron Stiles",NA,4.44,4,90,"3PuttAvoidanceRound3",2016
165,167,"Sergio Garcia",NA,4.63,5,108,"3PuttAvoidanceRound3",2016
166,170,"Matt Jones",NA,4.76,6,126,"3PuttAvoidanceRound3",2016
166,169,"Michael Kim",NA,4.76,12,252,"3PuttAvoidanceRound3",2016
166,138,"Carlos Ortiz",NA,4.76,6,126,"3PuttAvoidanceRound3",2016
166,167,"Justin Rose",NA,4.76,6,126,"3PuttAvoidanceRound3",2016
166,170,"Rory Sabbatini",NA,4.76,6,126,"3PuttAvoidanceRound3",2016
166,170,"Bubba Watson",NA,4.76,6,126,"3PuttAvoidanceRound3",2016
172,170,"Paul Casey",NA,4.86,7,144,"3PuttAvoidanceRound3",2016
173,177,"Davis Love III",NA,5,9,180,"3PuttAvoidanceRound3",2016
174,160,"Kevin Chappell",NA,5.05,10,198,"3PuttAvoidanceRound3",2016
174,177,"Graham DeLaet",NA,5.05,10,198,"3PuttAvoidanceRound3",2016
174,179,"Billy Horschel",NA,5.05,10,198,"3PuttAvoidanceRound3",2016
177,179,"Harold Varner III",NA,5.09,11,216,"3PuttAvoidanceRound3",2016
178,181,"Steven Bowditch",NA,5.56,7,126,"3PuttAvoidanceRound3",2016
178,194,"Harris English",NA,5.56,11,198,"3PuttAvoidanceRound3",2016
178,181,"Brice Garnett",NA,5.56,7,126,"3PuttAvoidanceRound3",2016
178,122,"Jason Gore",NA,5.56,11,198,"3PuttAvoidanceRound3",2016
178,181,"Whee Kim",NA,5.56,11,198,"3PuttAvoidanceRound3",2016
178,181,"Brooks Koepka",NA,5.56,7,126,"3PuttAvoidanceRound3",2016
178,176,"Martin Laird",NA,5.56,10,180,"3PuttAvoidanceRound3",2016
178,181,"Andrew Landry",NA,5.56,4,72,"3PuttAvoidanceRound3",2016
178,181,"Danny Lee",NA,5.56,11,198,"3PuttAvoidanceRound3",2016
178,181,"DA Points",NA,5.56,6,108,"3PuttAvoidanceRound3",2016
178,181,"Patrick Rodgers",NA,5.56,9,162,"3PuttAvoidanceRound3",2016
178,181,"Charl Schwartzel",NA,5.56,6,108,"3PuttAvoidanceRound3",2016
178,181,"Justin Thomas",NA,5.56,11,198,"3PuttAvoidanceRound3",2016
178,181,"Bernd Wiesberger",NA,5.56,4,72,"3PuttAvoidanceRound3",2016
192,174,"Scott Pinckney",NA,6.17,10,162,"3PuttAvoidanceRound3",2016
193,195,"Hunter Mahan",NA,6.25,9,144,"3PuttAvoidanceRound3",2016
194,195,"Steve Marino",NA,6.35,8,126,"3PuttAvoidanceRound3",2016
195,197,"Keegan Bradley",NA,6.48,7,108,"3PuttAvoidanceRound3",2016
195,197,"DH Lee",NA,6.48,7,108,"3PuttAvoidanceRound3",2016
197,181,"Robert Streb",NA,6.67,12,180,"3PuttAvoidanceRound3",2016
198,199,"Hideki Matsuyama",NA,6.94,10,144,"3PuttAvoidanceRound3",2016
199,181,"Rory McIlroy",NA,7.14,9,126,"3PuttAvoidanceRound3",2016
200,200,"Charlie Beljan",NA,7.41,4,54,"3PuttAvoidanceRound3",2016
