"TenthTeeLateRound4ScoringAverage_RANKTHISWEEK_2009","TenthTeeLateRound4ScoringAverage_RANKLASTWEEK_2009","TenthTeeLateRound4ScoringAverage_PLAYERNAME_2009","TenthTeeLateRound4ScoringAverage__2009","TenthTeeLateRound4ScoringAverage_AVG_2009","TenthTeeLateRound4ScoringAverage_TOTALSTROKES_2009","TenthTeeLateRound4ScoringAverage_TOTALROUNDS_2009","stat_name","year"
31,31,"Colt Knost",NA,68.33,205,3,"TenthTeeLateRound4ScoringAverage",2009
34,34,"Briny Baird",NA,68.5,137,2,"TenthTeeLateRound4ScoringAverage",2009
34,34,"Chris Riley",NA,68.5,137,2,"TenthTeeLateRound4ScoringAverage",2009
36,36,"Ricky Barnes",NA,68.67,206,3,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Stephen Ames",NA,69,138,2,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Tommy Armour III",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Harrison Frazar",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Matt Kuchar",NA,69,138,2,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Bill Lunde",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Jeff Maggert",NA,69,138,2,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Greg Owen",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Jeff Quinney",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Kevin Stadler",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2009
37,37,"DJ Trahan",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2009
37,37,"Mark Wilson",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2009
48,48,"Greg Chalmers",NA,69.25,277,4,"TenthTeeLateRound4ScoringAverage",2009
48,48,"Ryan Moore",NA,69.25,277,4,"TenthTeeLateRound4ScoringAverage",2009
50,50,"Jeff Klauk",NA,69.33,208,3,"TenthTeeLateRound4ScoringAverage",2009
50,50,"David Mathis",NA,69.33,208,3,"TenthTeeLateRound4ScoringAverage",2009
52,52,"Matt Jones",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2009
52,52,"Rocco Mediate",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2009
52,52,"Bryce Molder",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2009
52,52,"Tom Pernice Jr",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2009
52,52,"Vijay Singh",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2009
57,57,"Nick OHern",NA,69.67,209,3,"TenthTeeLateRound4ScoringAverage",2009
58,58,"Glen Day",NA,69.75,279,4,"TenthTeeLateRound4ScoringAverage",2009
58,58,"Charlie Wi",NA,69.75,279,4,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Matt Bettencourt",NA,70,280,4,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Chad Campbell",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Brendon de Jonge",NA,70,210,3,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Derek Fathauer",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Carl Pettersson",NA,70,280,4,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Tag Ridings",NA,70,210,3,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Kevin Sutherland",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Vaughn Taylor",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Jay Williamson",NA,70,210,3,"TenthTeeLateRound4ScoringAverage",2009
60,60,"Dean Wilson",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2009
70,70,"Luke Donald",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2009
70,70,"David Duval",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2009
70,70,"Richard Johnson",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2009
70,70,"Peter Lonard",NA,71,213,3,"TenthTeeLateRound4ScoringAverage",2009
70,70,"Parker McLachlin",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2009
70,70,"Chris Stroud",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2009
70,70,"Gary Woodland",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2009
77,77,"Nathan Green",NA,71.33,214,3,"TenthTeeLateRound4ScoringAverage",2009
78,78,"Stuart Appleby",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2009
78,78,"Brian Davis",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2009
78,78,"Kevin Streelman",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2009
81,81,"Jason Bohn",NA,71.67,215,3,"TenthTeeLateRound4ScoringAverage",2009
81,81,"Johnson Wagner",NA,71.67,215,3,"TenthTeeLateRound4ScoringAverage",2009
83,83,"Daniel Chopra",NA,71.75,287,4,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Jonathan Byrd",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Ben Curtis",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Brad Faxon",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Joe Ogilvie",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Pat Perez",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Kenny Perry",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Scott Piercy",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Aron Price",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Andres Romero",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2009
84,84,"John Senden",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Nicholas Thompson",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Marc Turnesa",NA,72,216,3,"TenthTeeLateRound4ScoringAverage",2009
84,84,"Scott Verplank",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2009
97,97,"Brad Adamonis",NA,72.33,217,3,"TenthTeeLateRound4ScoringAverage",2009
98,98,"JB Holmes",NA,72.67,218,3,"TenthTeeLateRound4ScoringAverage",2009
98,98,"Casey Wittenberg",NA,72.67,218,3,"TenthTeeLateRound4ScoringAverage",2009
100,100,"KJ Choi",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Jason Day",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Ken Duke",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Brian Gay",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Jason Gore",NA,73,219,3,"TenthTeeLateRound4ScoringAverage",2009
100,100,"JJ Henry",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Anthony Kim",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Michael Letzig",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Kevin Na",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Corey Pavin",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Rick Price",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2009
100,100,"John Rollins",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2009
100,100,"Darron Stiles",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2009
113,113,"Woody Austin",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2009
113,113,"Davis Love III",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2009
115,115,"John Merrick",NA,73.67,221,3,"TenthTeeLateRound4ScoringAverage",2009
116,116,"Bart Bryant",NA,74,296,4,"TenthTeeLateRound4ScoringAverage",2009
116,116,"Tom Lehman",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2009
116,116,"Ted Purdy",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2009
119,119,"Billy Mayfair",NA,74.5,149,2,"TenthTeeLateRound4ScoringAverage",2009
119,119,"YE Yang",NA,74.5,149,2,"TenthTeeLateRound4ScoringAverage",2009
121,121,"Brian Bateman",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2009
121,121,"Bob Estes",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2009
121,121,"Lucas Glover",NA,75,225,3,"TenthTeeLateRound4ScoringAverage",2009
121,121,"DA Points",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2009
121,121,"Webb Simpson",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2009
126,126,"Angel Cabrera",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2009
126,126,"Charley Hoffman",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2009
128,128,"Paul Goydos",NA,78.5,157,2,"TenthTeeLateRound4ScoringAverage",2009
