"Puttingfrom35_RANKTHISWEEK_2016","Puttingfrom35_RANKLASTWEEK_2016","Puttingfrom35_PLAYERNAME_2016","Puttingfrom35_ROUNDS_2016","Puttingfrom35_PctMADE_2016","Puttingfrom35_ATTEMPTS_2016","Puttingfrom35_PUTTSMADE_2016","stat_name","year"
1,2,"Henrik Stenson",30,95.92,49,47,"Puttingfrom35",2016
2,6,"Martin Piller",37,95.56,90,86,"Puttingfrom35",2016
3,3,"Troy Merritt",41,95.1,102,97,"Puttingfrom35",2016
4,1,"Colt Knost",56,95.03,161,153,"Puttingfrom35",2016
5,5,"Marc Leishman",41,94.67,75,71,"Puttingfrom35",2016
6,7,"Darron Stiles",28,94.55,55,52,"Puttingfrom35",2016
7,8,"Luke Guthrie",31,94.37,71,67,"Puttingfrom35",2016
8,10,"Brendon Todd",43,94.26,122,115,"Puttingfrom35",2016
9,4,"Daniel Berger",52,93.97,116,109,"Puttingfrom35",2016
10,11,"Billy Hurley III",22,93.94,66,62,"Puttingfrom35",2016
11,12,"Russell Henley",42,93.85,130,122,"Puttingfrom35",2016
12,9,"Sean OHair",45,93.71,175,164,"Puttingfrom35",2016
13,16,"Adam Hadwin",53,93.55,155,145,"Puttingfrom35",2016
14,17,"Carl Pettersson",31,92.94,85,79,"Puttingfrom35",2016
15,25,"John Senden",48,92.8,125,116,"Puttingfrom35",2016
16,28,"Andres Gonzales",46,92.74,124,115,"Puttingfrom35",2016
17,24,"Hunter Mahan",43,92.73,110,102,"Puttingfrom35",2016
18,13,"Martin Laird",46,92.7,137,127,"Puttingfrom35",2016
19,23,"Peter Malnati",53,92.62,149,138,"Puttingfrom35",2016
20,20,"Miguel Angel Carballo",24,92.45,53,49,"Puttingfrom35",2016
21,40,"Harris English",51,92.06,126,116,"Puttingfrom35",2016
22,22,"DH Lee",35,92.05,88,81,"Puttingfrom35",2016
23,14,"Byeong Hun An",23,91.89,37,34,"Puttingfrom35",2016
24,30,"Jason Day",36,91.78,73,67,"Puttingfrom35",2016
25,39,"Graham DeLaet",50,91.61,143,131,"Puttingfrom35",2016
25,31,"John Huh",51,91.61,155,142,"Puttingfrom35",2016
27,19,"Phil Mickelson",37,91.58,95,87,"Puttingfrom35",2016
28,33,"Cameron Percy",22,91.43,35,32,"Puttingfrom35",2016
29,15,"Chesson Hadley",51,91.34,127,116,"Puttingfrom35",2016
30,34,"Bryce Molder",50,91.24,137,125,"Puttingfrom35",2016
31,29,"Dawie van der Walt",48,91.23,114,104,"Puttingfrom35",2016
32,53,"Kelly Kraft",35,91.03,78,71,"Puttingfrom35",2016
33,51,"Jason Bohn",37,91,100,91,"Puttingfrom35",2016
34,18,"Jason Gore",51,90.91,132,120,"Puttingfrom35",2016
34,36,"Andrew Landry",24,90.91,44,40,"Puttingfrom35",2016
34,36,"Andres Romero",22,90.91,66,60,"Puttingfrom35",2016
37,35,"Charles Howell III",63,90.85,153,139,"Puttingfrom35",2016
38,72,"Hideki Matsuyama",40,90.8,87,79,"Puttingfrom35",2016
39,67,"James Hahn",45,90.76,119,108,"Puttingfrom35",2016
40,42,"Ollie Schniederjans",23,90.74,54,49,"Puttingfrom35",2016
41,42,"Jon Curran",55,90.7,129,117,"Puttingfrom35",2016
42,46,"Bernd Wiesberger",23,90.57,53,48,"Puttingfrom35",2016
43,32,"David Toms",38,90.43,94,85,"Puttingfrom35",2016
44,21,"Thomas Aiken",42,90.41,73,66,"Puttingfrom35",2016
45,45,"Jonas Blixt",46,90.32,124,112,"Puttingfrom35",2016
46,50,"Stuart Appleby",39,90.3,134,121,"Puttingfrom35",2016
47,57,"Brian Harman",60,90.26,154,139,"Puttingfrom35",2016
48,49,"Blayne Barber",44,90.08,131,118,"Puttingfrom35",2016
49,51,"Retief Goosen",37,90,110,99,"Puttingfrom35",2016
50,42,"Rickie Fowler",42,89.91,109,98,"Puttingfrom35",2016
51,25,"Henrik Norlander",41,89.89,89,80,"Puttingfrom35",2016
52,97,"Luke Donald",49,89.81,108,97,"Puttingfrom35",2016
53,54,"David Lingmerth",54,89.68,126,113,"Puttingfrom35",2016
54,55,"Ryan Palmer",46,89.66,145,130,"Puttingfrom35",2016
55,88,"Daniel Summerhays",55,89.52,124,111,"Puttingfrom35",2016
56,72,"Cameron Smith",45,89.42,104,93,"Puttingfrom35",2016
57,59,"Russell Knox",48,89.36,94,84,"Puttingfrom35",2016
58,60,"Hudson Swafford",52,89.34,122,109,"Puttingfrom35",2016
59,47,"Derek Fathauer",58,89.31,159,142,"Puttingfrom35",2016
59,61,"Patton Kizzire",57,89.31,159,142,"Puttingfrom35",2016
61,58,"Scott Langley",41,89.29,112,100,"Puttingfrom35",2016
62,63,"Jerry Kelly",44,89.25,93,83,"Puttingfrom35",2016
62,79,"Michael Kim",62,89.25,186,166,"Puttingfrom35",2016
62,109,"Vaughn Taylor",30,89.25,93,83,"Puttingfrom35",2016
65,64,"Shane Bertsch",30,89.23,65,58,"Puttingfrom35",2016
66,65,"Brooks Koepka",39,89.22,102,91,"Puttingfrom35",2016
67,66,"Graeme McDowell",33,89.19,74,66,"Puttingfrom35",2016
68,68,"Branden Grace",31,89.09,55,49,"Puttingfrom35",2016
68,68,"Scott Piercy",45,89.09,110,98,"Puttingfrom35",2016
68,90,"Kevin Streelman",46,89.09,110,98,"Puttingfrom35",2016
71,71,"Freddie Jacobson",54,88.99,109,97,"Puttingfrom35",2016
72,72,"Matt Kuchar",46,88.89,99,88,"Puttingfrom35",2016
73,93,"Camilo Villegas",50,88.82,161,143,"Puttingfrom35",2016
74,84,"Danny Lee",53,88.79,116,103,"Puttingfrom35",2016
75,47,"Ernie Els",34,88.78,98,87,"Puttingfrom35",2016
76,76,"Jamie Lovemark",57,88.69,168,149,"Puttingfrom35",2016
77,56,"Cameron Tringale",47,88.65,141,125,"Puttingfrom35",2016
78,77,"Tim Wilkinson",40,88.61,79,70,"Puttingfrom35",2016
79,80,"Louis Oosthuizen",25,88.57,35,31,"Puttingfrom35",2016
79,99,"Jhonattan Vegas",49,88.57,105,93,"Puttingfrom35",2016
81,100,"Tom Hoge",47,88.5,113,100,"Puttingfrom35",2016
81,132,"Francesco Molinari",36,88.5,113,100,"Puttingfrom35",2016
83,105,"Bill Haas",42,88.42,95,84,"Puttingfrom35",2016
84,82,"Rhein Gibson",36,88.35,103,91,"Puttingfrom35",2016
85,83,"Bubba Watson",30,88.33,60,53,"Puttingfrom35",2016
86,75,"Vijay Singh",42,88.32,137,121,"Puttingfrom35",2016
87,84,"Brice Garnett",29,88.24,51,45,"Puttingfrom35",2016
87,25,"Ian Poulter",37,88.24,102,90,"Puttingfrom35",2016
89,87,"Seung Yul Noh",54,88.19,144,127,"Puttingfrom35",2016
90,89,"KJ Choi",47,88.15,135,119,"Puttingfrom35",2016
91,114,"Emiliano Grillo",47,88.14,118,104,"Puttingfrom35",2016
92,91,"Lucas Lee",22,88.1,42,37,"Puttingfrom35",2016
93,61,"Andrew Loupe",50,88.05,159,140,"Puttingfrom35",2016
93,126,"Brett Stegmaier",57,88.05,159,140,"Puttingfrom35",2016
95,70,"Sam Saunders",40,88.04,92,81,"Puttingfrom35",2016
96,112,"Tyrone Van Aswegen",67,88,175,154,"Puttingfrom35",2016
