"LowestRound_RANKTHISWEEK_2006","LowestRound_RANKLASTWEEK_2006","LowestRound_PLAYERNAME_2006","LowestRound_ROUNDS_2006","LowestRound_VALUE_2006","LowestRound_TOURNCOURSE_2006","LowestRound_ROUND_2006","stat_name","year"
18,18,"Rod Pampling",89,63,NA,2,"LowestRound",2006
18,18,"Dicky Pride",30,63,NA,4,"LowestRound",2006
18,18,"Brett Quigley",109,63,NA,2,"LowestRound",2006
18,18,"Adam Scott",70,63,NA,1,"LowestRound",2006
18,18,"John Senden",96,63,NA,2,"LowestRound",2006
18,18,"Chris Smith",67,63,NA,1,"LowestRound",2006
18,18,"Kevin Sutherland",100,63,NA,3,"LowestRound",2006
18,18,"Vaughn Taylor",88,63,NA,3,"LowestRound",2006
18,18,"Kirk Triplett",58,63,NA,4,"LowestRound",2006
18,18,"Bob Tway",81,63,NA,1,"LowestRound",2006
18,18,"Mike Weir",88,63,NA,1,"LowestRound",2006
18,18,"Dean Wilson",115,63,NA,4,"LowestRound",2006
18,18,"Tiger Woods",55,63,NA,1,"LowestRound",2006
50,50,"Billy Andrade",78,64,NA,4,"LowestRound",2006
50,50,"Stuart Appleby",83,64,NA,4,"LowestRound",2006
50,50,"Tommy Armour III",65,64,NA,3,"LowestRound",2006
50,50,"Arjun Atwal",97,64,NA,3,"LowestRound",2006
50,50,"Aaron Baddeley",78,64,NA,4,"LowestRound",2006
50,50,"Doug Barron",74,64,NA,4,"LowestRound",2006
50,50,"Cameron Beckman",48,64,NA,2,"LowestRound",2006
50,50,"Henrik Bjornstad",97,64,NA,2,"LowestRound",2006
50,50,"Jason Bohn",104,64,NA,2,"LowestRound",2006
50,50,"David Branshaw",98,64,NA,2,"LowestRound",2006
50,50,"Mark Brooks",90,64,NA,2,"LowestRound",2006
50,50,"Bart Bryant",87,64,NA,3,"LowestRound",2006
50,50,"Jonathan Byrd",66,64,NA,3,"LowestRound",2006
50,50,"Paul Casey",26,64,NA,3,"LowestRound",2006
50,50,"Alex Cejka",93,64,NA,1,"LowestRound",2006
50,50,"Daniel Chopra",110,64,NA,3,"LowestRound",2006
50,50,"Stewart Cink",93,64,NA,3,"LowestRound",2006
50,50,"Gavin Coles",17,64,NA,1,"LowestRound",2006
50,50,"Chris Couch",75,64,NA,3,"LowestRound",2006
50,50,"Ben Crane",85,64,NA,3,"LowestRound",2006
50,50,"Jason Day",23,64,NA,2,"LowestRound",2006
50,50,"Joe Durant",101,64,NA,3,"LowestRound",2006
50,50,"Steve Elkington",52,64,NA,1,"LowestRound",2006
50,50,"Bob Estes",85,64,NA,1,"LowestRound",2006
50,50,"Steve Flesch",119,64,NA,1,"LowestRound",2006
50,50,"Harrison Frazar",95,64,NA,2,"LowestRound",2006
50,50,"Robert Garrigus",85,64,NA,2,"LowestRound",2006
50,50,"Brian Gay",107,64,NA,1,"LowestRound",2006
50,50,"Brent Geiberger",99,64,NA,2,"LowestRound",2006
50,50,"Nathan Green",108,64,NA,1,"LowestRound",2006
50,50,"Mathias Gronberg",92,64,NA,3,"LowestRound",2006
50,50,"Padraig Harrington",54,64,NA,1,"LowestRound",2006
50,50,"Dudley Hart",83,64,NA,2,"LowestRound",2006
50,50,"JP Hayes",55,64,NA,1,"LowestRound",2006
50,50,"Brian Henninger",39,64,NA,3,"LowestRound",2006
50,50,"Mark Hensby",45,64,NA,2,"LowestRound",2006
50,50,"JB Holmes",81,64,NA,2,"LowestRound",2006
50,50,"Ryuji Imada",105,64,NA,2,"LowestRound",2006
50,50,"Trevor Immelman",86,64,NA,3,"LowestRound",2006
50,50,"Brandt Jobe",91,64,NA,1,"LowestRound",2006
50,50,"Zach Johnson",98,64,NA,1,"LowestRound",2006
50,50,"Richard Johnson",94,64,NA,1,"LowestRound",2006
50,50,"Robert Karlsson",20,64,NA,4,"LowestRound",2006
50,50,"Jerry Kelly",100,64,NA,3,"LowestRound",2006
50,50,"Hank Kuehne",25,64,NA,4,"LowestRound",2006
50,50,"Davis Love III",85,64,NA,3,"LowestRound",2006
50,50,"Jeff Maggert",81,64,NA,4,"LowestRound",2006
50,50,"Hunter Mahan",98,64,NA,4,"LowestRound",2006
50,50,"Shigeki Maruyama",94,64,NA,2,"LowestRound",2006
50,50,"Troy Matteson",101,64,NA,3,"LowestRound",2006
50,50,"Bob May",65,64,NA,4,"LowestRound",2006
50,50,"Graeme McDowell",44,64,NA,1,"LowestRound",2006
50,50,"David McKenzie",82,64,NA,2,"LowestRound",2006
50,50,"Nick OHern",48,64,NA,3,"LowestRound",2006
50,50,"Jose Maria Olazabal",62,64,NA,2,"LowestRound",2006
50,50,"Tom Pernice Jr",108,64,NA,4,"LowestRound",2006
50,50,"Scott Piercy",20,64,NA,2,"LowestRound",2006
50,50,"DA Points",82,64,NA,2,"LowestRound",2006
50,50,"Ian Poulter",53,64,NA,1,"LowestRound",2006
50,50,"Ted Purdy",103,64,NA,3,"LowestRound",2006
50,50,"John Riegger",49,64,NA,4,"LowestRound",2006
50,50,"Chris Riley",86,64,NA,3,"LowestRound",2006
50,50,"John Rollins",93,64,NA,2,"LowestRound",2006
50,50,"Patrick Sheehan",104,64,NA,1,"LowestRound",2006
50,50,"Jeff Sluman",101,64,NA,4,"LowestRound",2006
50,50,"Darron Stiles",44,64,NA,2,"LowestRound",2006
50,50,"Nicholas Thompson",96,64,NA,1,"LowestRound",2006
50,50,"Omar Uresti",61,64,NA,4,"LowestRound",2006
50,50,"Bo Van Pelt",102,64,NA,2,"LowestRound",2006
50,50,"Scott Verplank",88,64,NA,4,"LowestRound",2006
50,50,"Camilo Villegas",95,64,NA,2,"LowestRound",2006
50,50,"Charles Warren",93,64,NA,3,"LowestRound",2006
50,50,"Nick Watney",97,64,NA,3,"LowestRound",2006
50,50,"Brett Wetterich",82,64,NA,2,"LowestRound",2006
50,50,"Mark Wilson",79,64,NA,1,"LowestRound",2006
125,125,"Rich Beem",85,65,NA,1,"LowestRound",2006
125,125,"Jeff Brehaut",100,65,NA,3,"LowestRound",2006
125,125,"Olin Browne",108,65,NA,1,"LowestRound",2006
125,125,"Bob Burns",23,65,NA,1,"LowestRound",2006
125,125,"Angel Cabrera",40,65,NA,4,"LowestRound",2006
125,125,"Tim Clark",80,65,NA,2,"LowestRound",2006
125,125,"Fred Couples",52,65,NA,3,"LowestRound",2006
125,125,"John Daly",51,65,NA,2,"LowestRound",2006
125,125,"Robert Damron",91,65,NA,2,"LowestRound",2006
125,125,"Brian Davis",92,65,NA,4,"LowestRound",2006
125,125,"Jay Delsing",39,65,NA,3,"LowestRound",2006
125,125,"Bubba Dickerson",98,65,NA,1,"LowestRound",2006
125,125,"Chris DiMarco",83,65,NA,2,"LowestRound",2006
125,125,"James Driscoll",80,65,NA,2,"LowestRound",2006
125,125,"Danny Ellis",68,65,NA,3,"LowestRound",2006
125,125,"Ernie Els",69,65,NA,1,"LowestRound",2006
125,125,"John Engler Jr",69,65,NA,2,"LowestRound",2006
125,125,"Todd Fischer",101,65,NA,2,"LowestRound",2006
125,125,"David Frost",23,65,NA,1,"LowestRound",2006
125,125,"Sergio Garcia",59,65,NA,3,"LowestRound",2006
125,125,"Mathew Goggin",72,65,NA,2,"LowestRound",2006
125,125,"Retief Goosen",68,65,NA,3,"LowestRound",2006
125,125,"Jason Gore",86,65,NA,1,"LowestRound",2006
125,125,"Jay Haas",25,65,NA,3,"LowestRound",2006
125,125,"Bill Haas",99,65,NA,2,"LowestRound",2006
125,125,"Todd Hamilton",72,65,NA,1,"LowestRound",2006
125,125,"Matt Hansen",68,65,NA,2,"LowestRound",2006
125,125,"Tim Herron",82,65,NA,2,"LowestRound",2006
125,125,"Gabriel Hjertstedt",46,65,NA,3,"LowestRound",2006
125,125,"Charley Hoffman",100,65,NA,3,"LowestRound",2006
125,125,"David Howell",52,65,NA,2,"LowestRound",2006
125,125,"Charles Howell III",96,65,NA,3,"LowestRound",2006
125,125,"Billy Hurley III",16,65,NA,3,"LowestRound",2006
125,125,"John Huston",74,65,NA,2,"LowestRound",2006
125,125,"Thongchai Jaidee",6,65,NA,4,"LowestRound",2006
125,125,"Lee Janzen",79,65,NA,2,"LowestRound",2006
125,125,"Kent Jones",103,65,NA,3,"LowestRound",2006
125,125,"Skip Kendall",72,65,NA,1,"LowestRound",2006
125,125,"Anthony Kim",8,65,NA,4,"LowestRound",2006
125,125,"Bernhard Langer",77,65,NA,2,"LowestRound",2006
125,125,"Ian Leggatt",80,65,NA,2,"LowestRound",2006
125,125,"Tom Lehman",70,65,NA,2,"LowestRound",2006
125,125,"Justin Leonard",83,65,NA,3,"LowestRound",2006
125,125,"Thomas Levet",53,65,NA,1,"LowestRound",2006
125,125,"Peter Lonard",77,65,NA,1,"LowestRound",2006
125,125,"Steve Lowery",99,65,NA,3,"LowestRound",2006
125,125,"Daisuke Maruyama",83,65,NA,2,"LowestRound",2006
125,125,"Parker McLachlin",8,65,NA,3,"LowestRound",2006
125,125,"Shaun Micheel",96,65,NA,3,"LowestRound",2006
125,125,"Ryan Moore",68,65,NA,2,"LowestRound",2006
125,125,"Sean OHair",100,65,NA,1,"LowestRound",2006
125,125,"Jeff Overton",95,65,NA,2,"LowestRound",2006
125,125,"Greg Owen",79,65,NA,2,"LowestRound",2006
125,125,"Craig Parry",44,65,NA,4,"LowestRound",2006
125,125,"Kenny Perry",73,65,NA,4,"LowestRound",2006
125,125,"Carl Pettersson",95,65,NA,3,"LowestRound",2006
125,125,"Tag Ridings",103,65,NA,1,"LowestRound",2006
125,125,"Wes Short Jr",96,65,NA,2,"LowestRound",2006
125,125,"Joey Sindelar",90,65,NA,2,"LowestRound",2006
125,125,"Heath Slocum",96,65,NA,2,"LowestRound",2006
125,125,"Mike Small",27,65,NA,4,"LowestRound",2006
125,125,"Scott Sterling",4,65,NA,2,"LowestRound",2006
125,125,"DJ Trahan",92,65,NA,1,"LowestRound",2006
125,125,"Vance Veazey",59,65,NA,1,"LowestRound",2006
125,125,"Duffy Waldorf",96,65,NA,1,"LowestRound",2006
125,125,"Bubba Watson",83,65,NA,1,"LowestRound",2006
125,125,"Casey Wittenberg",4,65,NA,2,"LowestRound",2006
192,192,"Robert Allenby",79,66,NA,3,"LowestRound",2006
192,192,"Paul Azinger",87,66,NA,1,"LowestRound",2006
192,192,"Briny Baird",81,66,NA,3,"LowestRound",2006
192,192,"Craig Barlow",77,66,NA,4,"LowestRound",2006
192,192,"Brian Bateman",69,66,NA,4,"LowestRound",2006
192,192,"Notah Begay III",31,66,NA,2,"LowestRound",2006
192,192,"Michael Bradley",15,66,NA,1,"LowestRound",2006
192,192,"Greg Chalmers",71,66,NA,1,"LowestRound",2006
192,192,"Michael Connell",51,66,NA,1,"LowestRound",2006
192,192,"Marco Dawson",87,66,NA,2,"LowestRound",2006
192,192,"Glen Day",30,66,NA,4,"LowestRound",2006
192,192,"Stuart Deane",4,66,NA,1,"LowestRound",2006
192,192,"Brent Delahoussaye",4,66,NA,3,"LowestRound",2006
192,192,"Brad Faxon",78,66,NA,4,"LowestRound",2006
192,192,"Carlos Franco",86,66,NA,4,"LowestRound",2006
192,192,"Robert Gamez",94,66,NA,1,"LowestRound",2006
192,192,"Bill Glasson",47,66,NA,1,"LowestRound",2006
192,192,"Scott Gump",28,66,NA,1,"LowestRound",2006
192,192,"Scott Gutschewski",53,66,NA,2,"LowestRound",2006
192,192,"Donnie Hammond",33,66,NA,2,"LowestRound",2006
192,192,"Steve Jones",83,66,NA,3,"LowestRound",2006
192,192,"Jonathan Kaye",95,66,NA,4,"LowestRound",2006
192,192,"Greg Kraft",79,66,NA,3,"LowestRound",2006
192,192,"Stephen Leaney",84,66,NA,2,"LowestRound",2006
192,192,"Scott McCarron",47,66,NA,3,"LowestRound",2006
192,192,"James McLean",12,66,NA,1,"LowestRound",2006
192,192,"Spike McRoy",20,66,NA,2,"LowestRound",2006
192,192,"Yusaku Miyazato",6,66,NA,2,"LowestRound",2006
192,192,"Geoff Ogilvy",76,66,NA,1,"LowestRound",2006
192,192,"Rob Oppenheim",6,66,NA,1,"LowestRound",2006
192,192,"Scott Parel",4,66,NA,1,"LowestRound",2006
192,192,"Craig Perks",37,66,NA,2,"LowestRound",2006
192,192,"Tim Petrovic",95,66,NA,2,"LowestRound",2006
192,192,"Jyoti Randhawa",6,66,NA,1,"LowestRound",2006
192,192,"Jason Schultz",77,66,NA,1,"LowestRound",2006
192,192,"Charl Schwartzel",28,66,NA,2,"LowestRound",2006
192,192,"Jerry Smith",94,66,NA,2,"LowestRound",2006
192,192,"Mike Sposa",68,66,NA,1,"LowestRound",2006
192,192,"Paul Stankowski",70,66,NA,2,"LowestRound",2006
192,192,"BJ Staten",49,66,NA,3,"LowestRound",2006
192,192,"Steve Stricker",64,66,NA,3,"LowestRound",2006
192,192,"Hideto Tanihara",8,66,NA,3,"LowestRound",2006
192,192,"Phil Tataurangi",46,66,NA,2,"LowestRound",2006
192,192,"Tjaart van der Walt",60,66,NA,2,"LowestRound",2006
192,192,"Grant Waite",21,66,NA,1,"LowestRound",2006
192,192,"Lee Westwood",42,66,NA,2,"LowestRound",2006
192,192,"Ron Whittaker",81,66,NA,4,"LowestRound",2006
192,192,"Jay Williamson",48,66,NA,3,"LowestRound",2006
192,192,"Garrett Willis",27,66,NA,1,"LowestRound",2006
241,241,"Jason Allred",6,67,NA,1,"LowestRound",2006
241,241,"Ricky Barnes",7,67,NA,1,"LowestRound",2006
241,241,"John Bickerton",14,67,NA,4,"LowestRound",2006
241,241,"Thomas Bjorn",26,67,NA,3,"LowestRound",2006
241,241,"Guy Boros",14,67,NA,3,"LowestRound",2006
241,241,"Steven Bowditch",43,67,NA,2,"LowestRound",2006
241,241,"Tom Byrum",28,67,NA,4,"LowestRound",2006
241,241,"Michael Campbell",27,67,NA,1,"LowestRound",2006
241,241,"Ben Crenshaw",8,67,NA,2,"LowestRound",2006
241,241,"Simon Dyson",8,67,NA,1,"LowestRound",2006
241,241,"Matt Every",8,67,NA,3,"LowestRound",2006
241,241,"Martin Flores",2,67,NA,2,"LowestRound",2006
241,241,"Dan Forsman",43,67,NA,2,"LowestRound",2006
241,241,"Keiichiro Fukabori",10,67,NA,1,"LowestRound",2006
241,241,"Matt Gogel",36,67,NA,3,"LowestRound",2006
241,241,"Gary Hallberg",12,67,NA,3,"LowestRound",2006
241,241,"David Hearn",4,67,NA,2,"LowestRound",2006
241,241,"Ryan Hietala",61,67,NA,1,"LowestRound",2006
241,241,"Miguel Angel Jimenez",28,67,NA,1,"LowestRound",2006
241,241,"Brendan Jones",22,67,NA,4,"LowestRound",2006
241,241,"Shingo Katayama",19,67,NA,2,"LowestRound",2006
241,241,"Neal Lancaster",44,67,NA,3,"LowestRound",2006
241,241,"Spencer Levin",4,67,NA,2,"LowestRound",2006
241,241,"JL Lewis",57,67,NA,1,"LowestRound",2006
241,241,"Andrew Magee",49,67,NA,1,"LowestRound",2006
241,241,"Len Mattiace",59,67,NA,4,"LowestRound",2006
241,241,"Jim McGovern",20,67,NA,2,"LowestRound",2006
241,241,"Rocco Mediate",49,67,NA,3,"LowestRound",2006
241,241,"Jon Mills",68,67,NA,3,"LowestRound",2006
241,241,"Larry Mize",53,67,NA,3,"LowestRound",2006
241,241,"Colin Montgomerie",20,67,NA,2,"LowestRound",2006
241,241,"Kevin Na",31,67,NA,3,"LowestRound",2006
241,241,"Mark OMeara",52,67,NA,3,"LowestRound",2006
241,241,"Chris Parra",4,67,NA,2,"LowestRound",2006
241,241,"Nick Price",43,67,NA,1,"LowestRound",2006
241,241,"Dave Rummells",2,67,NA,2,"LowestRound",2006
241,241,"Joey Snyder III",14,67,NA,1,"LowestRound",2006
241,241,"Kevin Stadler",22,67,NA,2,"LowestRound",2006
241,241,"Henrik Stenson",34,67,NA,2,"LowestRound",2006
241,241,"Boyd Summerhays",31,67,NA,2,"LowestRound",2006
241,241,"Roger Tambellini",64,67,NA,2,"LowestRound",2006
241,241,"Hidemichi Tanaka",74,67,NA,2,"LowestRound",2006
241,241,"Esteban Toledo",7,67,NA,2,"LowestRound",2006
241,241,"Jimmy Walker",60,67,NA,2,"LowestRound",2006
241,241,"Anthony Wall",10,67,NA,1,"LowestRound",2006
241,241,"Azuma Yano",4,67,NA,2,"LowestRound",2006
241,241,"Don Yrene",8,67,NA,3,"LowestRound",2006
241,241,"Eli Zackheim",4,67,NA,2,"LowestRound",2006
289,289,"Alex Aragon",63,68,NA,2,"LowestRound",2006
289,289,"Chip Beck",4,68,NA,1,"LowestRound",2006
289,289,"David Berganio Jr",6,68,NA,2,"LowestRound",2006
289,289,"Jim Carter",7,68,NA,1,"LowestRound",2006
289,289,"Victor Ciesielski",4,68,NA,1,"LowestRound",2006
289,289,"Michael Clark II",10,68,NA,1,"LowestRound",2006
289,289,"Johan Edfors",12,68,NA,2,"LowestRound",2006
289,289,"David Edwards",9,68,NA,3,"LowestRound",2006
289,289,"John Ellis",3,68,NA,1,"LowestRound",2006
289,289,"Nick Faldo",13,68,NA,2,"LowestRound",2006
289,289,"Marcus Fraser",4,68,NA,1,"LowestRound",2006
289,289,"Stephen Gangluff",8,68,NA,2,"LowestRound",2006
289,289,"Kelly Gibson",4,68,NA,2,"LowestRound",2006
289,289,"Andres Gonzales",4,68,NA,2,"LowestRound",2006
289,289,"David Gossett",19,68,NA,2,"LowestRound",2006
289,289,"Mike Heinen",10,68,NA,1,"LowestRound",2006
289,289,"SK Ho",6,68,NA,1,"LowestRound",2006
289,289,"Mike Hulbert",15,68,NA,1,"LowestRound",2006
289,289,"Mikko Ilonen",4,68,NA,1,"LowestRound",2006
289,289,"Peter Jacobsen",12,68,NA,3,"LowestRound",2006
289,289,"Simon Khan",6,68,NA,3,"LowestRound",2006
289,289,"Matt Kuchar",21,68,NA,2,"LowestRound",2006
289,289,"Nate Lashley",2,68,NA,2,"LowestRound",2006
289,289,"Gary March",2,68,NA,1,"LowestRound",2006
289,289,"Andrew Marshall",4,68,NA,3,"LowestRound",2006
289,289,"Blaine McCallister",29,68,NA,2,"LowestRound",2006
289,289,"Paul McGinley",23,68,NA,2,"LowestRound",2006
289,289,"Scott Miller",10,68,NA,1,"LowestRound",2006
289,289,"John Morgan",2,68,NA,2,"LowestRound",2006
289,289,"Madalitso Muthiya",8,68,NA,3,"LowestRound",2006
289,289,"Jin Park",4,68,NA,4,"LowestRound",2006
289,289,"David Peoples",9,68,NA,2,"LowestRound",2006
289,289,"Mark Pilkington",2,68,NA,2,"LowestRound",2006
289,289,"Loren Roberts",14,68,NA,1,"LowestRound",2006
289,289,"David Roesch",4,68,NA,2,"LowestRound",2006
289,289,"Andres Romero",6,68,NA,3,"LowestRound",2006
289,289,"Brett Rumford",4,68,NA,1,"LowestRound",2006
289,289,"Craig Stadler",10,68,NA,1,"LowestRound",2006
289,289,"Mario Tiziani",2,68,NA,2,"LowestRound",2006
289,289,"Michelle Wie",5,68,NA,2,"LowestRound",2006
289,289,"Thaworn Wiratchant",10,68,NA,2,"LowestRound",2006
289,289,"Willie Wood",26,68,NA,1,"LowestRound",2006
331,331,"Rich Barcelo",2,69,NA,2,"LowestRound",2006
331,331,"Paul Broadhurst",11,69,NA,4,"LowestRound",2006
331,331,"Andrew Buckle",6,69,NA,2,"LowestRound",2006
331,331,"Jason Caron",4,69,NA,4,"LowestRound",2006
331,331,"Russ Cochran",2,69,NA,1,"LowestRound",2006
331,331,"Stephen Dodd",8,69,NA,3,"LowestRound",2006
331,331,"Ken Duke",8,69,NA,2,"LowestRound",2006
331,331,"Joel Edwards",10,69,NA,1,"LowestRound",2006
331,331,"Niclas Fasth",7,69,NA,1,"LowestRound",2006
331,331,"Gonzalo Fdez Castano",14,69,NA,2,"LowestRound",2006
331,331,"Jim Gallagher Jr",10,69,NA,1,"LowestRound",2006
331,331,"Richard Green",9,69,NA,2,"LowestRound",2006
331,331,"Darren Griff",2,69,NA,1,"LowestRound",2006
331,331,"Scott Harrington",4,69,NA,1,"LowestRound",2006
331,331,"Scott Hend",16,69,NA,1,"LowestRound",2006
331,331,"Tetsuji Hiratsuka",4,69,NA,2,"LowestRound",2006
331,331,"Joel Kribel",5,69,NA,1,"LowestRound",2006
331,331,"James Lepp",6,69,NA,1,"LowestRound",2006
331,331,"Jamie Lovemark",4,69,NA,4,"LowestRound",2006
331,331,"Curtis Malm",2,69,NA,1,"LowestRound",2006
331,331,"Louis Oosthuizen",6,69,NA,4,"LowestRound",2006
331,331,"Rod Perry",4,69,NA,2,"LowestRound",2006
331,331,"Robert Rock",4,69,NA,2,"LowestRound",2006
331,331,"Tom Scherrer",9,69,NA,2,"LowestRound",2006
331,331,"Steve Schneiter",4,69,NA,1,"LowestRound",2006
331,331,"Richard Scott",4,69,NA,2,"LowestRound",2006
331,331,"Michael Sim",2,69,NA,2,"LowestRound",2006
331,331,"Jeev Milkha Singh",8,69,NA,2,"LowestRound",2006
331,331,"Sonny Skinner",4,69,NA,2,"LowestRound",2006
331,331,"Lee Slattery",4,69,NA,1,"LowestRound",2006
331,331,"Ted Tryba",2,69,NA,1,"LowestRound",2006
331,331,"Jeremy Tucker",2,69,NA,1,"LowestRound",2006
331,331,"Ben Walter",2,69,NA,2,"LowestRound",2006
364,364,"Gregory Bisconti",2,70,NA,1,"LowestRound",2006
364,364,"Keith Clearwater",4,70,NA,2,"LowestRound",2006
364,364,"Patrick Damron",4,70,NA,4,"LowestRound",2006
364,364,"Bradley Dredge",4,70,NA,1,"LowestRound",2006
364,364,"Keith Fergus",4,70,NA,1,"LowestRound",2006
364,364,"Kenneth Ferrie",7,70,NA,1,"LowestRound",2006
364,364,"Cody Freeman",2,70,NA,1,"LowestRound",2006
364,364,"Tom Gillis",2,70,NA,1,"LowestRound",2006
364,364,"Josh Habig",2,70,NA,2,"LowestRound",2006
364,364,"Anders Hansen",4,70,NA,3,"LowestRound",2006
364,364,"Yasuharu Imano",6,70,NA,2,"LowestRound",2006
364,364,"Franklin Langham",4,70,NA,4,"LowestRound",2006
364,364,"Wayne Levi",4,70,NA,1,"LowestRound",2006
364,364,"Jarrod Lyle",2,70,NA,2,"LowestRound",2006
364,364,"Korey Mahoney",4,70,NA,1,"LowestRound",2006
364,364,"Edoardo Molinari",14,70,NA,2,"LowestRound",2006
364,364,"John Morse",2,70,NA,1,"LowestRound",2006
364,364,"Andy North",2,70,NA,2,"LowestRound",2006
364,364,"David Oh",4,70,NA,1,"LowestRound",2006
364,364,"Justin Peters",4,70,NA,2,"LowestRound",2006
364,364,"Phillip Price",2,70,NA,2,"LowestRound",2006
364,364,"Tony Rohlik",4,70,NA,1,"LowestRound",2006
364,364,"Jeff Roth",2,70,NA,2,"LowestRound",2006
364,364,"Marco Ruiz",4,70,NA,4,"LowestRound",2006
364,364,"Phil Schmitt",6,70,NA,2,"LowestRound",2006
364,364,"David Smail",2,70,NA,2,"LowestRound",2006
364,364,"Mike Springer",13,70,NA,2,"LowestRound",2006
364,364,"Roland Thatcher",4,70,NA,2,"LowestRound",2006
364,364,"Craig Thomas",2,70,NA,2,"LowestRound",2006
364,364,"Kyle Thompson",3,70,NA,2,"LowestRound",2006
364,364,"Simon Wakefield",6,70,NA,3,"LowestRound",2006
364,364,"Tom Watson",6,70,NA,2,"LowestRound",2006
364,364,"Charlie Wi",2,70,NA,2,"LowestRound",2006
364,364,"Lee Williamson",2,70,NA,2,"LowestRound",2006
364,364,"Lian Wei Zhang",4,70,NA,2,"LowestRound",2006
399,399,"Gregory Bourdy",4,71,NA,3,"LowestRound",2006
399,399,"Markus Brier",2,71,NA,1,"LowestRound",2006
399,399,"Nick Cassini",2,71,NA,2,"LowestRound",2006
399,399,"Chad Collins",4,71,NA,2,"LowestRound",2006
399,399,"Sean Dadey",2,71,NA,2,"LowestRound",2006
399,399,"Scott Drummond",2,71,NA,2,"LowestRound",2006
399,399,"Jason Dufner",6,71,NA,2,"LowestRound",2006
399,399,"Jamie Elliott",2,71,NA,2,"LowestRound",2006
399,399,"Adam Frayne",2,71,NA,1,"LowestRound",2006
399,399,"Robin Freeman",4,71,NA,2,"LowestRound",2006
399,399,"Larry George",6,71,NA,2,"LowestRound",2006
399,399,"Jim Gormley",2,71,NA,1,"LowestRound",2006
399,399,"Brian Guetz",2,71,NA,2,"LowestRound",2006
399,399,"Todd Halpen",2,71,NA,2,"LowestRound",2006
399,399,"Kevin Hayashi",2,71,NA,2,"LowestRound",2006
399,399,"Peter Hedblom",6,71,NA,3,"LowestRound",2006
399,399,"Wes Heffernan",2,71,NA,2,"LowestRound",2006
399,399,"David Ishii",2,71,NA,1,"LowestRound",2006
399,399,"Jim Kane",4,71,NA,2,"LowestRound",2006
399,399,"Danny King",2,71,NA,1,"LowestRound",2006
399,399,"Soren Kjeldsen",4,71,NA,3,"LowestRound",2006
399,399,"Brandon Knaub",2,71,NA,2,"LowestRound",2006
399,399,"David Lundstrom",4,71,NA,1,"LowestRound",2006
399,399,"John Mallinger",8,71,NA,3,"LowestRound",2006
399,399,"Alan McLean",2,71,NA,2,"LowestRound",2006
399,399,"Kelly Mitchum",4,71,NA,1,"LowestRound",2006
399,399,"Kiyoshi Miyazato",2,71,NA,1,"LowestRound",2006
399,399,"Will Moore",6,71,NA,4,"LowestRound",2006
