"FirstTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2008","FirstTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2008","FirstTeeEarlyRound2ScoringAverage_PLAYERNAME_2008","FirstTeeEarlyRound2ScoringAverage__2008","FirstTeeEarlyRound2ScoringAverage_AVG_2008","FirstTeeEarlyRound2ScoringAverage_TOTALSTROKES_2008","FirstTeeEarlyRound2ScoringAverage_TOTALROUNDS_2008","stat_name","year"
131,131,"Lucas Glover",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2008
131,131,"Trevor Immelman",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2008
131,131,"Kevin Sutherland",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2008
134,134,"Troy Matteson",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2008
134,134,"Joe Ogilvie",NA,71.75,574,8,"FirstTeeEarlyRound2ScoringAverage",2008
136,136,"Tommy Gainey",NA,71.8,359,5,"FirstTeeEarlyRound2ScoringAverage",2008
137,137,"Cameron Beckman",NA,71.82,790,11,"FirstTeeEarlyRound2ScoringAverage",2008
138,138,"Mathew Goggin",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2008
138,138,"Todd Hamilton",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2008
138,138,"Rod Pampling",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2008
138,138,"Brenden Pappas",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2008
142,142,"JJ Henry",NA,71.88,575,8,"FirstTeeEarlyRound2ScoringAverage",2008
143,143,"Chris DiMarco",NA,71.92,935,13,"FirstTeeEarlyRound2ScoringAverage",2008
144,144,"Brad Adamonis",NA,72,576,8,"FirstTeeEarlyRound2ScoringAverage",2008
144,144,"David Duval",NA,72,144,2,"FirstTeeEarlyRound2ScoringAverage",2008
144,144,"Ian Poulter",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2008
144,144,"Adam Scott",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2008
144,144,"Kyle Thompson",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2008
144,144,"DJ Trahan",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2008
150,150,"John Senden",NA,72.13,577,8,"FirstTeeEarlyRound2ScoringAverage",2008
151,151,"Bob Estes",NA,72.14,505,7,"FirstTeeEarlyRound2ScoringAverage",2008
152,152,"Paul Claxton",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2008
152,152,"Anthony Kim",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2008
155,155,"Olin Browne",NA,72.2,361,5,"FirstTeeEarlyRound2ScoringAverage",2008
155,155,"Sergio Garcia",NA,72.2,361,5,"FirstTeeEarlyRound2ScoringAverage",2008
157,157,"Charles Howell III",NA,72.21,1011,14,"FirstTeeEarlyRound2ScoringAverage",2008
158,158,"Woody Austin",NA,72.22,650,9,"FirstTeeEarlyRound2ScoringAverage",2008
159,159,"Steve Allan",NA,72.25,289,4,"FirstTeeEarlyRound2ScoringAverage",2008
159,159,"Stephen Leaney",NA,72.25,289,4,"FirstTeeEarlyRound2ScoringAverage",2008
161,161,"Frank Lickliter II",NA,72.3,723,10,"FirstTeeEarlyRound2ScoringAverage",2008
162,162,"Justin Bolli",NA,72.33,651,9,"FirstTeeEarlyRound2ScoringAverage",2008
162,162,"KJ Choi",NA,72.33,217,3,"FirstTeeEarlyRound2ScoringAverage",2008
162,162,"Glen Day",NA,72.33,217,3,"FirstTeeEarlyRound2ScoringAverage",2008
162,162,"Brian Gay",NA,72.33,217,3,"FirstTeeEarlyRound2ScoringAverage",2008
162,162,"Ted Purdy",NA,72.33,217,3,"FirstTeeEarlyRound2ScoringAverage",2008
162,162,"Bo Van Pelt",NA,72.33,651,9,"FirstTeeEarlyRound2ScoringAverage",2008
168,168,"JP Hayes",NA,72.45,797,11,"FirstTeeEarlyRound2ScoringAverage",2008
169,169,"Brian Davis",NA,72.5,435,6,"FirstTeeEarlyRound2ScoringAverage",2008
169,169,"Scott McCarron",NA,72.5,145,2,"FirstTeeEarlyRound2ScoringAverage",2008
171,171,"Joe Durant",NA,72.56,653,9,"FirstTeeEarlyRound2ScoringAverage",2008
172,172,"Daniel Chopra",NA,72.75,291,4,"FirstTeeEarlyRound2ScoringAverage",2008
172,172,"Rory Sabbatini",NA,72.75,291,4,"FirstTeeEarlyRound2ScoringAverage",2008
174,174,"Retief Goosen",NA,72.8,364,5,"FirstTeeEarlyRound2ScoringAverage",2008
175,175,"Scott Sterling",NA,72.83,437,6,"FirstTeeEarlyRound2ScoringAverage",2008
176,176,"Mark Calcavecchia",NA,72.86,510,7,"FirstTeeEarlyRound2ScoringAverage",2008
176,176,"Rocco Mediate",NA,72.86,510,7,"FirstTeeEarlyRound2ScoringAverage",2008
178,178,"Ernie Els",NA,73,219,3,"FirstTeeEarlyRound2ScoringAverage",2008
178,178,"Mark Hensby",NA,73,438,6,"FirstTeeEarlyRound2ScoringAverage",2008
180,180,"Jonathan Byrd",NA,73.11,658,9,"FirstTeeEarlyRound2ScoringAverage",2008
181,181,"Cody Freeman",NA,73.13,585,8,"FirstTeeEarlyRound2ScoringAverage",2008
182,182,"Steve Lowery",NA,73.14,512,7,"FirstTeeEarlyRound2ScoringAverage",2008
183,183,"Harrison Frazar",NA,73.17,439,6,"FirstTeeEarlyRound2ScoringAverage",2008
184,184,"Travis Perkins",NA,73.25,293,4,"FirstTeeEarlyRound2ScoringAverage",2008
185,185,"Craig Kanada",NA,73.33,440,6,"FirstTeeEarlyRound2ScoringAverage",2008
185,185,"Heath Slocum",NA,73.33,220,3,"FirstTeeEarlyRound2ScoringAverage",2008
187,187,"Jon Mills",NA,73.38,587,8,"FirstTeeEarlyRound2ScoringAverage",2008
188,188,"Brett Rumford",NA,73.5,441,6,"FirstTeeEarlyRound2ScoringAverage",2008
188,188,"David Toms",NA,73.5,441,6,"FirstTeeEarlyRound2ScoringAverage",2008
190,190,"Brandt Snedeker",NA,73.57,515,7,"FirstTeeEarlyRound2ScoringAverage",2008
191,191,"Tim Clark",NA,73.75,295,4,"FirstTeeEarlyRound2ScoringAverage",2008
191,191,"Cliff Kresge",NA,73.75,590,8,"FirstTeeEarlyRound2ScoringAverage",2008
193,193,"Charles Warren",NA,73.78,664,9,"FirstTeeEarlyRound2ScoringAverage",2008
194,194,"Jason Day",NA,73.86,517,7,"FirstTeeEarlyRound2ScoringAverage",2008
195,195,"Alex Cejka",NA,74,222,3,"FirstTeeEarlyRound2ScoringAverage",2008
196,196,"Shigeki Maruyama",NA,74.67,224,3,"FirstTeeEarlyRound2ScoringAverage",2008
197,197,"Jay Williamson",NA,74.75,598,8,"FirstTeeEarlyRound2ScoringAverage",2008
