"Approach150175yardsRTPScore_RANKTHISWEEK_2009","Approach150175yardsRTPScore_RANKLASTWEEK_2009","Approach150175yardsRTPScore_PLAYERNAME_2009","Approach150175yardsRTPScore_ROUNDS_2009","Approach150175yardsRTPScore_AVGRTP_2009","stat_name","year"
107,107,"Robert Garrigus",83,-0.033,"Approach150175yardsRTPScore",2009
108,108,"Jason Day",61,-0.029,"Approach150175yardsRTPScore",2009
108,108,"Troy Matteson",95,-0.029,"Approach150175yardsRTPScore",2009
110,110,"YE Yang",83,-0.028,"Approach150175yardsRTPScore",2009
111,111,"Rod Pampling",72,-0.027,"Approach150175yardsRTPScore",2009
112,112,"Rocco Mediate",79,-0.026,"Approach150175yardsRTPScore",2009
112,112,"Tom Pernice Jr",82,-0.026,"Approach150175yardsRTPScore",2009
112,112,"DA Points",99,-0.026,"Approach150175yardsRTPScore",2009
115,115,"Jeff Maggert",79,-0.024,"Approach150175yardsRTPScore",2009
115,115,"Vaughn Taylor",88,-0.024,"Approach150175yardsRTPScore",2009
117,117,"JJ Henry",97,-0.023,"Approach150175yardsRTPScore",2009
117,117,"Steve Lowery",83,-0.023,"Approach150175yardsRTPScore",2009
117,117,"Heath Slocum",95,-0.023,"Approach150175yardsRTPScore",2009
117,117,"Kirk Triplett",60,-0.023,"Approach150175yardsRTPScore",2009
121,121,"Kris Blanks",60,-0.022,"Approach150175yardsRTPScore",2009
121,121,"Jason Dufner",90,-0.022,"Approach150175yardsRTPScore",2009
121,121,"Steve Flesch",77,-0.022,"Approach150175yardsRTPScore",2009
121,121,"Boo Weekley",79,-0.022,"Approach150175yardsRTPScore",2009
125,125,"George McNeill",82,-0.019,"Approach150175yardsRTPScore",2009
125,125,"Nick OHern",90,-0.019,"Approach150175yardsRTPScore",2009
127,127,"Mark Calcavecchia",72,-0.018,"Approach150175yardsRTPScore",2009
127,127,"Tim Herron",87,-0.018,"Approach150175yardsRTPScore",2009
127,127,"Colt Knost",71,-0.018,"Approach150175yardsRTPScore",2009
130,130,"Jay Williamson",69,-0.017,"Approach150175yardsRTPScore",2009
130,130,"Mark Wilson",99,-0.017,"Approach150175yardsRTPScore",2009
132,132,"Ken Duke",87,-0.014,"Approach150175yardsRTPScore",2009
132,132,"Bubba Watson",73,-0.014,"Approach150175yardsRTPScore",2009
134,134,"Daniel Chopra",89,-0.013,"Approach150175yardsRTPScore",2009
135,135,"Tim Petrovic",97,-0.012,"Approach150175yardsRTPScore",2009
136,136,"Leif Olson",51,-0.009,"Approach150175yardsRTPScore",2009
137,137,"Ben Curtis",63,-0.007,"Approach150175yardsRTPScore",2009
138,138,"Stuart Appleby",79,-0.006,"Approach150175yardsRTPScore",2009
138,138,"Eric Axley",71,-0.006,"Approach150175yardsRTPScore",2009
138,138,"Jeff Overton",92,-0.006,"Approach150175yardsRTPScore",2009
138,138,"Justin Rose",71,-0.006,"Approach150175yardsRTPScore",2009
142,142,"Matt Bettencourt",98,0,"Approach150175yardsRTPScore",2009
142,142,"Jarrod Lyle",65,0,"Approach150175yardsRTPScore",2009
142,142,"Will Ma Kenzie",69,0,"Approach150175yardsRTPScore",2009
142,142,"David Mathis",82,0,"Approach150175yardsRTPScore",2009
142,142,"Billy Mayfair",83,0,"Approach150175yardsRTPScore",2009
142,142,"John Senden",100,0,"Approach150175yardsRTPScore",2009
142,142,"Camilo Villegas",76,0,"Approach150175yardsRTPScore",2009
142,142,"Gary Woodland",53,0,"Approach150175yardsRTPScore",2009
150,150,"Brad Adamonis",70,0.005,"Approach150175yardsRTPScore",2009
151,151,"Nick Watney",86,0.006,"Approach150175yardsRTPScore",2009
152,152,"Anthony Kim",76,0.008,"Approach150175yardsRTPScore",2009
153,153,"John Rollins",92,0.009,"Approach150175yardsRTPScore",2009
154,154,"Glen Day",79,0.01,"Approach150175yardsRTPScore",2009
154,154,"Scott Piercy",85,0.01,"Approach150175yardsRTPScore",2009
156,156,"Kent Jones",73,0.011,"Approach150175yardsRTPScore",2009
157,157,"Ted Purdy",101,0.013,"Approach150175yardsRTPScore",2009
157,157,"Chez Reavie",81,0.013,"Approach150175yardsRTPScore",2009
159,159,"Brad Faxon",59,0.014,"Approach150175yardsRTPScore",2009
160,160,"Nathan Green",104,0.015,"Approach150175yardsRTPScore",2009
160,160,"Patrick Sheehan",51,0.015,"Approach150175yardsRTPScore",2009
162,162,"Ryan Palmer",78,0.017,"Approach150175yardsRTPScore",2009
163,163,"Aron Price",89,0.018,"Approach150175yardsRTPScore",2009
164,164,"Todd Hamilton",83,0.021,"Approach150175yardsRTPScore",2009
165,165,"Johnson Wagner",81,0.022,"Approach150175yardsRTPScore",2009
166,166,"Peter Tomasulo",61,0.024,"Approach150175yardsRTPScore",2009
167,167,"Rick Price",54,0.025,"Approach150175yardsRTPScore",2009
168,168,"Aaron Baddeley",66,0.026,"Approach150175yardsRTPScore",2009
169,169,"Mark Brooks",55,0.027,"Approach150175yardsRTPScore",2009
170,170,"Peter Lonard",86,0.028,"Approach150175yardsRTPScore",2009
171,171,"Jimmy Walker",74,0.031,"Approach150175yardsRTPScore",2009
172,172,"Nicholas Thompson",96,0.033,"Approach150175yardsRTPScore",2009
173,173,"Brian Vranesh",51,0.038,"Approach150175yardsRTPScore",2009
174,174,"Martin Laird",72,0.042,"Approach150175yardsRTPScore",2009
175,175,"Ricky Barnes",67,0.044,"Approach150175yardsRTPScore",2009
176,176,"Bill Haas",91,0.045,"Approach150175yardsRTPScore",2009
177,177,"Marc Turnesa",77,0.048,"Approach150175yardsRTPScore",2009
178,178,"David Duval",56,0.049,"Approach150175yardsRTPScore",2009
179,179,"Jason Gore",74,0.051,"Approach150175yardsRTPScore",2009
180,180,"Vijay Singh",71,0.056,"Approach150175yardsRTPScore",2009
180,180,"Brendon Todd",53,0.056,"Approach150175yardsRTPScore",2009
182,182,"Adam Scott",53,0.069,"Approach150175yardsRTPScore",2009
183,183,"Bart Bryant",58,0.071,"Approach150175yardsRTPScore",2009
183,183,"Charles Warren",63,0.071,"Approach150175yardsRTPScore",2009
