"VictoryLeaders_RANKTHISWEEK_2011","VictoryLeaders_RANKLASTWEEK_2011","VictoryLeaders_PLAYERNAME_2011","VictoryLeaders_EVENTS_2011","VictoryLeaders_VICTORIES_2011","stat_name","year"
39,39,"Briny Baird",19,NA,"VictoryLeaders",2011
39,39,"Daniel Balin",1,NA,"VictoryLeaders",2011
39,39,"Hampton Ballard",0,NA,"VictoryLeaders",2011
39,39,"Michael Barbosa",1,NA,"VictoryLeaders",2011
39,39,"Rich Barcelo",1,NA,"VictoryLeaders",2011
39,39,"Justin Bardgett",1,NA,"VictoryLeaders",2011
39,39,"Andy Bare",0,NA,"VictoryLeaders",2011
39,39,"Craig Barlow",5,NA,"VictoryLeaders",2011
39,39,"Ricky Barnes",23,NA,"VictoryLeaders",2011
39,39,"Kurt Barnes",1,NA,"VictoryLeaders",2011
39,39,"Scott Barr",1,NA,"VictoryLeaders",2011
39,39,"Doug Barron",0,NA,"VictoryLeaders",2011
39,39,"Chris Baryla",20,NA,"VictoryLeaders",2011
39,39,"Brian Bateman",1,NA,"VictoryLeaders",2011
39,39,"Andy Bean",1,NA,"VictoryLeaders",2011
39,39,"Cameron Beckman",25,NA,"VictoryLeaders",2011
39,39,"Rich Beem",21,NA,"VictoryLeaders",2011
39,39,"Notah Begay III",4,NA,"VictoryLeaders",2011
39,39,"Benoit Beisser",0,NA,"VictoryLeaders",2011
39,39,"Charlie Beljan",0,NA,"VictoryLeaders",2011
39,39,"Camilo Benedetti",0,NA,"VictoryLeaders",2011
39,39,"Brad Benjamin",1,NA,"VictoryLeaders",2011
39,39,"Shane Bertsch",20,NA,"VictoryLeaders",2011
39,39,"Matt Bettencourt",30,NA,"VictoryLeaders",2011
39,39,"Tommy Biershenk",0,NA,"VictoryLeaders",2011
39,39,"Bryan Bigley",1,NA,"VictoryLeaders",2011
39,39,"Lucas Bjerregaard",1,NA,"VictoryLeaders",2011
39,39,"Thomas Bjorn",5,NA,"VictoryLeaders",2011
39,39,"Bennett Blakeman",1,NA,"VictoryLeaders",2011
39,39,"Adam Bland",0,NA,"VictoryLeaders",2011
39,39,"Kris Blanks",29,NA,"VictoryLeaders",2011
39,39,"Jason Bohn",22,NA,"VictoryLeaders",2011
39,39,"Guy Boros",1,NA,"VictoryLeaders",2011
39,39,"Gregory Bourdy",2,NA,"VictoryLeaders",2011
39,39,"Craig Bowden",4,NA,"VictoryLeaders",2011
39,39,"Steven Bowditch",28,NA,"VictoryLeaders",2011
39,39,"Gary Boyd",1,NA,"VictoryLeaders",2011
39,39,"David Bradshaw",2,NA,"VictoryLeaders",2011
39,39,"Joseph Bramlett",25,NA,"VictoryLeaders",2011
39,39,"Christian Brand",1,NA,"VictoryLeaders",2011
39,39,"Jimmy Brandt",0,NA,"VictoryLeaders",2011
39,39,"Markus Brier",1,NA,"VictoryLeaders",2011
39,39,"DJ Brigman",23,NA,"VictoryLeaders",2011
39,39,"Ben Briscoe",0,NA,"VictoryLeaders",2011
39,39,"Josh Broadaway",1,NA,"VictoryLeaders",2011
39,39,"Mark Brooks",5,NA,"VictoryLeaders",2011
39,39,"Olin Browne",1,NA,"VictoryLeaders",2011
39,39,"Dan Buchner",0,NA,"VictoryLeaders",2011
39,39,"Dave Bunker",1,NA,"VictoryLeaders",2011
39,39,"Bob Burns",1,NA,"VictoryLeaders",2011
39,39,"Zack Byrd",1,NA,"VictoryLeaders",2011
39,39,"Tom Byrum",1,NA,"VictoryLeaders",2011
39,39,"Angel Cabrera",17,NA,"VictoryLeaders",2011
39,39,"Federico Cabrera",1,NA,"VictoryLeaders",2011
39,39,"Brian Cairns",1,NA,"VictoryLeaders",2011
39,39,"Mark Calcavecchia",6,NA,"VictoryLeaders",2011
39,39,"Chad Campbell",29,NA,"VictoryLeaders",2011
39,39,"Michael Campbell",1,NA,"VictoryLeaders",2011
39,39,"Todd Camplin",2,NA,"VictoryLeaders",2011
39,39,"Rafael Campos",1,NA,"VictoryLeaders",2011
39,39,"Alejandro Canizares",2,NA,"VictoryLeaders",2011
39,39,"Patrick Cantlay",5,NA,"VictoryLeaders",2011
39,39,"Mark Carnevale",1,NA,"VictoryLeaders",2011
39,39,"Alex Carpenter",1,NA,"VictoryLeaders",2011
39,39,"Jim Carter",1,NA,"VictoryLeaders",2011
39,39,"Paul Casey",15,NA,"VictoryLeaders",2011
39,39,"Roberto Castro",0,NA,"VictoryLeaders",2011
39,39,"Bud Cauley",8,NA,"VictoryLeaders",2011
39,39,"Alex Cejka",21,NA,"VictoryLeaders",2011
39,39,"Greg Chalmers",28,NA,"VictoryLeaders",2011
39,39,"Kevin Chappell",26,NA,"VictoryLeaders",2011
39,39,"SSP Chawrasia",1,NA,"VictoryLeaders",2011
39,39,"Danny Chia",0,NA,"VictoryLeaders",2011
39,39,"John Chin",0,NA,"VictoryLeaders",2011
39,39,"Albin Choi",1,NA,"VictoryLeaders",2011
39,39,"Phillip Choi",1,NA,"VictoryLeaders",2011
39,39,"Daniel Chopra",2,NA,"VictoryLeaders",2011
39,39,"David Chung",2,NA,"VictoryLeaders",2011
39,39,"Stewart Cink",22,NA,"VictoryLeaders",2011
39,39,"Michael Clark II",1,NA,"VictoryLeaders",2011
39,39,"Tim Clark",4,NA,"VictoryLeaders",2011
39,39,"Paul Claxton",0,NA,"VictoryLeaders",2011
39,39,"Will Claxton",1,NA,"VictoryLeaders",2011
39,39,"Keith Clearwater",1,NA,"VictoryLeaders",2011
39,39,"Tommy Cocha",1,NA,"VictoryLeaders",2011
39,39,"Alex Coe",0,NA,"VictoryLeaders",2011
39,39,"George Coetzee",1,NA,"VictoryLeaders",2011
39,39,"Chad Collins",16,NA,"VictoryLeaders",2011
39,39,"Nicolas Colsaerts",1,NA,"VictoryLeaders",2011
39,39,"Erik Compton",6,NA,"VictoryLeaders",2011
39,39,"Michael Connell",26,NA,"VictoryLeaders",2011
39,39,"John Cook",1,NA,"VictoryLeaders",2011
39,39,"Javier Cordova",1,NA,"VictoryLeaders",2011
39,39,"Lee Corfield",1,NA,"VictoryLeaders",2011
39,39,"Jeff Corr",0,NA,"VictoryLeaders",2011
39,39,"Jeff Coston",1,NA,"VictoryLeaders",2011
39,39,"Chris Couch",21,NA,"VictoryLeaders",2011
39,39,"Fred Couples",5,NA,"VictoryLeaders",2011
39,39,"Paula Creamer",0,NA,"VictoryLeaders",2011
39,39,"Ben Crenshaw",1,NA,"VictoryLeaders",2011
39,39,"Ben Curtis",23,NA,"VictoryLeaders",2011
39,39,"Jeff Cuzzort",0,NA,"VictoryLeaders",2011
39,39,"Adilson da Silva",0,NA,"VictoryLeaders",2011
39,39,"John Daly",18,NA,"VictoryLeaders",2011
39,39,"Robert Damron",3,NA,"VictoryLeaders",2011
39,39,"Steve Dartnall",1,NA,"VictoryLeaders",2011
39,39,"Matt Davidson",0,NA,"VictoryLeaders",2011
39,39,"Rhys Davies",2,NA,"VictoryLeaders",2011
39,39,"Brian Davis",30,NA,"VictoryLeaders",2011
39,39,"Marco Dawson",3,NA,"VictoryLeaders",2011
39,39,"Glen Day",2,NA,"VictoryLeaders",2011
39,39,"Jason Day",21,NA,"VictoryLeaders",2011
39,39,"Brendon de Jonge",30,NA,"VictoryLeaders",2011
39,39,"Floris De Vries",1,NA,"VictoryLeaders",2011
39,39,"Stuart Deane",1,NA,"VictoryLeaders",2011
39,39,"Chip Deason",0,NA,"VictoryLeaders",2011
39,39,"Christopher DeForest",2,NA,"VictoryLeaders",2011
39,39,"Graham DeLaet",2,NA,"VictoryLeaders",2011
39,39,"Johnny De Prete",0,NA,"VictoryLeaders",2011
39,39,"Robert Jan Derksen",0,NA,"VictoryLeaders",2011
39,39,"Bubba Dickerson",1,NA,"VictoryLeaders",2011
39,39,"Chris DiMarco",31,NA,"VictoryLeaders",2011
39,39,"Robert Dinwiddie",1,NA,"VictoryLeaders",2011
39,39,"Do Hoon Kim",1,NA,"VictoryLeaders",2011
39,39,"Will Dodson",0,NA,"VictoryLeaders",2011
39,39,"Jamie Donaldson",1,NA,"VictoryLeaders",2011
39,39,"Sean Dougherty",1,NA,"VictoryLeaders",2011
39,39,"James Driscoll",24,NA,"VictoryLeaders",2011
39,39,"Jason Dufner",23,NA,"VictoryLeaders",2011
39,39,"Brian Duncan",0,NA,"VictoryLeaders",2011
39,39,"Scott Dunlap",0,NA,"VictoryLeaders",2011
39,39,"Joe Durant",25,NA,"VictoryLeaders",2011
39,39,"David Duval",24,NA,"VictoryLeaders",2011
39,39,"Simon Dyson",3,NA,"VictoryLeaders",2011
39,39,"Johan Edfors",2,NA,"VictoryLeaders",2011
39,39,"Reid Edstrom",0,NA,"VictoryLeaders",2011
39,39,"Simon Edwards",1,NA,"VictoryLeaders",2011
39,39,"Matthew Edwards",1,NA,"VictoryLeaders",2011
39,39,"Dave Eichelberger",1,NA,"VictoryLeaders",2011
39,39,"Steve Elkington",17,NA,"VictoryLeaders",2011
39,39,"John Ellis",2,NA,"VictoryLeaders",2011
39,39,"Ernie Els",21,NA,"VictoryLeaders",2011
39,39,"Harris English",0,NA,"VictoryLeaders",2011
39,39,"Chris Epperson",1,NA,"VictoryLeaders",2011
39,39,"Scott Erdmann",1,NA,"VictoryLeaders",2011
39,39,"Bob Estes",12,NA,"VictoryLeaders",2011
39,39,"Julian Etulain",1,NA,"VictoryLeaders",2011
39,39,"Mitch Evanecz",1,NA,"VictoryLeaders",2011
39,39,"Matt Every",5,NA,"VictoryLeaders",2011
39,39,"Nick Faldo",0,NA,"VictoryLeaders",2011
39,39,"Matt Fast",1,NA,"VictoryLeaders",2011
39,39,"Derek Fathauer",0,NA,"VictoryLeaders",2011
39,39,"Brad Faxon",12,NA,"VictoryLeaders",2011
39,39,"Kenneth Ferrie",1,NA,"VictoryLeaders",2011
39,39,"Jon Fiedler",2,NA,"VictoryLeaders",2011
39,39,"Tony Finau",1,NA,"VictoryLeaders",2011
39,39,"Todd Fischer",3,NA,"VictoryLeaders",2011
39,39,"Ross Fisher",8,NA,"VictoryLeaders",2011
39,39,"Steve Flesch",27,NA,"VictoryLeaders",2011
39,39,"Martin Flores",2,NA,"VictoryLeaders",2011
39,39,"Erik Flores",1,NA,"VictoryLeaders",2011
39,39,"Dan Forsman",1,NA,"VictoryLeaders",2011
39,39,"Rickie Fowler",24,NA,"VictoryLeaders",2011
39,39,"Carlos Franco",3,NA,"VictoryLeaders",2011
39,39,"Garrett Frank",1,NA,"VictoryLeaders",2011
39,39,"Marcus Fraser",1,NA,"VictoryLeaders",2011
39,39,"Robin Freeman",1,NA,"VictoryLeaders",2011
39,39,"Jeff Freeman",1,NA,"VictoryLeaders",2011
39,39,"Brad Fritsch",1,NA,"VictoryLeaders",2011
39,39,"David Frost",1,NA,"VictoryLeaders",2011
39,39,"Hiroyuki Fujita",7,NA,"VictoryLeaders",2011
39,39,"Fred Funk",7,NA,"VictoryLeaders",2011
39,39,"Jim Furyk",26,NA,"VictoryLeaders",2011
39,39,"Tommy Gainey",34,NA,"VictoryLeaders",2011
39,39,"Stephen Gallacher",3,NA,"VictoryLeaders",2011
39,39,"Robert Gamez",9,NA,"VictoryLeaders",2011
39,39,"Stephen Gangluff",0,NA,"VictoryLeaders",2011
39,39,"Sergio Garcia",16,NA,"VictoryLeaders",2011
39,39,"Federico Garcia",1,NA,"VictoryLeaders",2011
39,39,"Robert Garrigus",26,NA,"VictoryLeaders",2011
39,39,"Bobby Gates",29,NA,"VictoryLeaders",2011
39,39,"Brian Gay",26,NA,"VictoryLeaders",2011
39,39,"Elliot Gealy",1,NA,"VictoryLeaders",2011
39,39,"Brendan Gielow",0,NA,"VictoryLeaders",2011
39,39,"Tom Gillis",19,NA,"VictoryLeaders",2011
39,39,"Mitch Gillis",0,NA,"VictoryLeaders",2011
39,39,"David Gleeson",0,NA,"VictoryLeaders",2011
39,39,"Mathew Goggin",1,NA,"VictoryLeaders",2011
39,39,"Fabian Gomez",26,NA,"VictoryLeaders",2011
39,39,"Andres Gonzales",21,NA,"VictoryLeaders",2011
39,39,"Retief Goosen",16,NA,"VictoryLeaders",2011
39,39,"Scott Gordon",19,NA,"VictoryLeaders",2011
39,39,"Jason Gore",6,NA,"VictoryLeaders",2011
39,39,"Jeff Gove",0,NA,"VictoryLeaders",2011
39,39,"Paul Goydos",25,NA,"VictoryLeaders",2011
39,39,"Richard Green",4,NA,"VictoryLeaders",2011
39,39,"Nathan Green",26,NA,"VictoryLeaders",2011
39,39,"Christo Greyling",1,NA,"VictoryLeaders",2011
39,39,"Lanto Griffin",2,NA,"VictoryLeaders",2011
39,39,"Mathias Gronberg",1,NA,"VictoryLeaders",2011
39,39,"Scott Gutschewski",23,NA,"VictoryLeaders",2011
39,39,"Jay Haas",0,NA,"VictoryLeaders",2011
39,39,"Hunter Haas",30,NA,"VictoryLeaders",2011
39,39,"Josh Habig",1,NA,"VictoryLeaders",2011
39,39,"Adam Hadwin",5,NA,"VictoryLeaders",2011
39,39,"Paul Haley II",0,NA,"VictoryLeaders",2011
39,39,"Todd Hamilton",11,NA,"VictoryLeaders",2011
39,39,"Travis Hampshire",1,NA,"VictoryLeaders",2011
39,39,"Anders Hansen",7,NA,"VictoryLeaders",2011
39,39,"Peter Hanson",12,NA,"VictoryLeaders",2011
39,39,"Brian Harman",0,NA,"VictoryLeaders",2011
39,39,"Matt Harmon",0,NA,"VictoryLeaders",2011
39,39,"Padraig Harrington",18,NA,"VictoryLeaders",2011
39,39,"Jeff Hart",1,NA,"VictoryLeaders",2011
39,39,"Andreas Harto",1,NA,"VictoryLeaders",2011
39,39,"Gregory Havret",3,NA,"VictoryLeaders",2011
39,39,"Kevin Hayashi",1,NA,"VictoryLeaders",2011
39,39,"JP Hayes",19,NA,"VictoryLeaders",2011
39,39,"David Hearn",26,NA,"VictoryLeaders",2011
39,39,"Wes Heffernan",1,NA,"VictoryLeaders",2011
39,39,"Bob Heintz",0,NA,"VictoryLeaders",2011
39,39,"Scott Hend",1,NA,"VictoryLeaders",2011
39,39,"Matt Hendrix",0,NA,"VictoryLeaders",2011
39,39,"Mike Hendry",0,NA,"VictoryLeaders",2011
39,39,"Nolan Henke",1,NA,"VictoryLeaders",2011
39,39,"Kip Henley",1,NA,"VictoryLeaders",2011
39,39,"Russell Henley",1,NA,"VictoryLeaders",2011
39,39,"JJ Henry",28,NA,"VictoryLeaders",2011
39,39,"Mark Hensby",6,NA,"VictoryLeaders",2011
39,39,"Jim Herman",22,NA,"VictoryLeaders",2011
39,39,"Tim Herron",28,NA,"VictoryLeaders",2011
39,39,"Justin Hicks",23,NA,"VictoryLeaders",2011
39,39,"Matt Hill",2,NA,"VictoryLeaders",2011
39,39,"Craig Hinton",1,NA,"VictoryLeaders",2011
39,39,"Tetsuji Hiratsuka",2,NA,"VictoryLeaders",2011
39,39,"Craig Hocknull",0,NA,"VictoryLeaders",2011
39,39,"Michael Hoey",0,NA,"VictoryLeaders",2011
39,39,"Charley Hoffman",27,NA,"VictoryLeaders",2011
39,39,"Morgan Hoffmann",4,NA,"VictoryLeaders",2011
39,39,"Tom Hoge",1,NA,"VictoryLeaders",2011
39,39,"JB Holmes",16,NA,"VictoryLeaders",2011
39,39,"Creighton Honeck",1,NA,"VictoryLeaders",2011
39,39,"Keith Horne",0,NA,"VictoryLeaders",2011
39,39,"Billy Horschel",25,NA,"VictoryLeaders",2011
39,39,"David Horsey",1,NA,"VictoryLeaders",2011
39,39,"Beau Hossler",1,NA,"VictoryLeaders",2011
39,39,"David Howell",1,NA,"VictoryLeaders",2011
39,39,"Charles Howell III",30,NA,"VictoryLeaders",2011
39,39,"Jason Hrynkiw",1,NA,"VictoryLeaders",2011
39,39,"Bobby Hudson",1,NA,"VictoryLeaders",2011
39,39,"John Huh",0,NA,"VictoryLeaders",2011
39,39,"Billy Hurley III",3,NA,"VictoryLeaders",2011
39,39,"Shaaban Hussin",0,NA,"VictoryLeaders",2011
39,39,"John Huston",3,NA,"VictoryLeaders",2011
39,39,"Jesse Hutchins",1,NA,"VictoryLeaders",2011
39,39,"David Hutsell",1,NA,"VictoryLeaders",2011
39,39,"Brian Hutton",1,NA,"VictoryLeaders",2011
39,39,"Greg Huxman",1,NA,"VictoryLeaders",2011
39,39,"Junggon Hwang",1,NA,"VictoryLeaders",2011
39,39,"Kim Hyung sung",0,NA,"VictoryLeaders",2011
39,39,"Yuta Ikeda",9,NA,"VictoryLeaders",2011
39,39,"Ryuji Imada",29,NA,"VictoryLeaders",2011
39,39,"Trevor Immelman",25,NA,"VictoryLeaders",2011
39,39,"Steve Irwin",1,NA,"VictoryLeaders",2011
39,39,"Ryo Ishikawa",10,NA,"VictoryLeaders",2011
39,39,"Peter Jacobsen",0,NA,"VictoryLeaders",2011
39,39,"Raphael Jacquelin",2,NA,"VictoryLeaders",2011
39,39,"Thongchai Jaidee",1,NA,"VictoryLeaders",2011
39,39,"Faber Jamerson",1,NA,"VictoryLeaders",2011
39,39,"Scott Jamieson",1,NA,"VictoryLeaders",2011
39,39,"Lee Janzen",19,NA,"VictoryLeaders",2011
39,39,"Jin Jeong",4,NA,"VictoryLeaders",2011
39,39,"Marty Jertson",2,NA,"VictoryLeaders",2011
39,39,"Miguel Angel Jimenez",7,NA,"VictoryLeaders",2011
39,39,"Brandt Jobe",28,NA,"VictoryLeaders",2011
39,39,"Andrew Johnson",0,NA,"VictoryLeaders",2011
39,39,"Zach Johnson",23,NA,"VictoryLeaders",2011
39,39,"Richard Johnson",23,NA,"VictoryLeaders",2011
39,39,"Andrew Johnston",1,NA,"VictoryLeaders",2011
39,39,"Steve Jones",1,NA,"VictoryLeaders",2011
39,39,"Kent Jones",25,NA,"VictoryLeaders",2011
39,39,"Brendan Jones",2,NA,"VictoryLeaders",2011
39,39,"Matt Jones",25,NA,"VictoryLeaders",2011
39,39,"Erick Justesen",1,NA,"VictoryLeaders",2011
39,39,"Sung Kang",21,NA,"VictoryLeaders",2011
39,39,"Robert Karlsson",18,NA,"VictoryLeaders",2011
39,39,"Hiroo Kawai",1,NA,"VictoryLeaders",2011
39,39,"Jonathan Kaye",2,NA,"VictoryLeaders",2011
39,39,"Martin Kaymer",10,NA,"VictoryLeaders",2011
39,39,"Jerry Kelly",26,NA,"VictoryLeaders",2011
39,39,"Troy Kelly",1,NA,"VictoryLeaders",2011
39,39,"Skip Kendall",6,NA,"VictoryLeaders",2011
39,39,"Brad Kennedy",1,NA,"VictoryLeaders",2011
39,39,"Billy Kennerly",1,NA,"VictoryLeaders",2011
39,39,"Simon Khan",1,NA,"VictoryLeaders",2011
39,39,"Daehyun Kim",1,NA,"VictoryLeaders",2011
39,39,"KT Kim",9,NA,"VictoryLeaders",2011
39,39,"Anthony Kim",26,NA,"VictoryLeaders",2011
39,39,"Bio Kim",25,NA,"VictoryLeaders",2011
39,39,"Lion Kim",1,NA,"VictoryLeaders",2011
39,39,"Kevin Kisner",24,NA,"VictoryLeaders",2011
39,39,"Drew Kittleson",1,NA,"VictoryLeaders",2011
39,39,"Soren Kjeldsen",0,NA,"VictoryLeaders",2011
39,39,"Jeff Klauk",8,NA,"VictoryLeaders",2011
39,39,"Colt Knost",27,NA,"VictoryLeaders",2011
39,39,"Russell Knox",1,NA,"VictoryLeaders",2011
39,39,"Jason Knutzon",1,NA,"VictoryLeaders",2011
39,39,"Jason Kokrak",1,NA,"VictoryLeaders",2011
39,39,"Greg Kraft",1,NA,"VictoryLeaders",2011
39,39,"Cliff Kresge",0,NA,"VictoryLeaders",2011
39,39,"Jbe Kruger",0,NA,"VictoryLeaders",2011
39,39,"Kenichi Kuboya",1,NA,"VictoryLeaders",2011
39,39,"Matt Kuchar",24,NA,"VictoryLeaders",2011
39,39,"Rick Kulacz",1,NA,"VictoryLeaders",2011
39,39,"Bronson La Cassie",0,NA,"VictoryLeaders",2011
39,39,"Parker LaBarge",1,NA,"VictoryLeaders",2011
39,39,"Doug LaBelle II",1,NA,"VictoryLeaders",2011
39,39,"Maarten Lafeber",1,NA,"VictoryLeaders",2011
39,39,"Chih Bing Lam",1,NA,"VictoryLeaders",2011
39,39,"Derek Lamely",26,NA,"VictoryLeaders",2011
39,39,"Joey Lamielle",1,NA,"VictoryLeaders",2011
39,39,"Bernhard Langer",1,NA,"VictoryLeaders",2011
39,39,"Scott Langley",1,NA,"VictoryLeaders",2011
39,39,"Jose Manuel Lara",1,NA,"VictoryLeaders",2011
39,39,"Brad Lardon",2,NA,"VictoryLeaders",2011
39,39,"Pablo Larrazabal",3,NA,"VictoryLeaders",2011
39,39,"Mark Laskey",1,NA,"VictoryLeaders",2011
39,39,"Mike Lavery",0,NA,"VictoryLeaders",2011
39,39,"Paul Lawrie",1,NA,"VictoryLeaders",2011
39,39,"Steve LeBrun",0,NA,"VictoryLeaders",2011
39,39,"Richard Lee",0,NA,"VictoryLeaders",2011
39,39,"Lucas Lee",0,NA,"VictoryLeaders",2011
39,39,"Steve Lee",1,NA,"VictoryLeaders",2011
39,39,"Tom Lehman",5,NA,"VictoryLeaders",2011
39,39,"Marc Leishman",27,NA,"VictoryLeaders",2011
39,39,"Tyler Leon",1,NA,"VictoryLeaders",2011
39,39,"Hugo Leon",1,NA,"VictoryLeaders",2011
39,39,"Justin Leonard",26,NA,"VictoryLeaders",2011
39,39,"Michael Letzig",13,NA,"VictoryLeaders",2011
39,39,"Thomas Levet",1,NA,"VictoryLeaders",2011
39,39,"Spencer Levin",31,NA,"VictoryLeaders",2011
39,39,"JL Lewis",1,NA,"VictoryLeaders",2011
39,39,"Tom Lewis",1,NA,"VictoryLeaders",2011
39,39,"WC Liang",2,NA,"VictoryLeaders",2011
39,39,"Frank Lickliter II",12,NA,"VictoryLeaders",2011
39,39,"Simon Lilly",1,NA,"VictoryLeaders",2011
39,39,"David Lingmerth",0,NA,"VictoryLeaders",2011
39,39,"Luke List",0,NA,"VictoryLeaders",2011
39,39,"Edward Loar",0,NA,"VictoryLeaders",2011
39,39,"Brian Locke",1,NA,"VictoryLeaders",2011
39,39,"Olafur Loftsson",1,NA,"VictoryLeaders",2011
39,39,"Peter Lonard",2,NA,"VictoryLeaders",2011
39,39,"Adam Long",1,NA,"VictoryLeaders",2011
39,39,"Andrew Loupe",1,NA,"VictoryLeaders",2011
39,39,"James Love",0,NA,"VictoryLeaders",2011
39,39,"Davis Love III",22,NA,"VictoryLeaders",2011
39,39,"Jamie Lovemark",9,NA,"VictoryLeaders",2011
39,39,"Mitch Lowe",1,NA,"VictoryLeaders",2011
39,39,"Steve Lowery",2,NA,"VictoryLeaders",2011
39,39,"Shane Lowry",1,NA,"VictoryLeaders",2011
39,39,"Joost Luiten",2,NA,"VictoryLeaders",2011
39,39,"Santiago Luna",1,NA,"VictoryLeaders",2011
39,39,"Bill Lunde",28,NA,"VictoryLeaders",2011
39,39,"Sandy Lyle",2,NA,"VictoryLeaders",2011
39,39,"Jarrod Lyle",29,NA,"VictoryLeaders",2011
39,39,"Jimmy Lytle",0,NA,"VictoryLeaders",2011
39,39,"Will Ma Kenzie",14,NA,"VictoryLeaders",2011
39,39,"Bryden Macpherson",1,NA,"VictoryLeaders",2011
39,39,"Andrew Magee",1,NA,"VictoryLeaders",2011
39,39,"Jeff Maggert",18,NA,"VictoryLeaders",2011
39,39,"Hunter Mahan",25,NA,"VictoryLeaders",2011
39,39,"John Mallinger",15,NA,"VictoryLeaders",2011
39,39,"Mardan Mamat",0,NA,"VictoryLeaders",2011
