"PuttsperRoundRound4_RANKTHISWEEK_2006","PuttsperRoundRound4_RANKLASTWEEK_2006","PuttsperRoundRound4_PLAYERNAME_2006","PuttsperRoundRound4__2006","PuttsperRoundRound4_AVG_2006","PuttsperRoundRound4_TOTALPUTTS_2006","PuttsperRoundRound4_TOTALROUNDS_2006","stat_name","year"
37,37,"Mathias Gronberg",NA,28.47,427,15,"PuttsperRoundRound4",2006
38,38,"Charley Hoffman",NA,28.48,598,21,"PuttsperRoundRound4",2006
38,38,"Ryuji Imada",NA,28.48,598,21,"PuttsperRoundRound4",2006
40,40,"Brian Davis",NA,28.5,513,18,"PuttsperRoundRound4",2006
40,40,"Retief Goosen",NA,28.5,399,14,"PuttsperRoundRound4",2006
40,40,"Ian Poulter",NA,28.5,342,12,"PuttsperRoundRound4",2006
40,40,"Vijay Singh",NA,28.5,684,24,"PuttsperRoundRound4",2006
44,44,"Kent Jones",NA,28.53,542,19,"PuttsperRoundRound4",2006
45,45,"Jonathan Byrd",NA,28.54,371,13,"PuttsperRoundRound4",2006
46,46,"Ryan Hietala",NA,28.57,200,7,"PuttsperRoundRound4",2006
47,47,"Tag Ridings",NA,28.59,486,17,"PuttsperRoundRound4",2006
48,48,"Danny Ellis",NA,28.6,286,10,"PuttsperRoundRound4",2006
49,49,"JP Hayes",NA,28.63,229,8,"PuttsperRoundRound4",2006
49,49,"Tim Petrovic",NA,28.63,458,16,"PuttsperRoundRound4",2006
51,51,"Rod Pampling",NA,28.65,573,20,"PuttsperRoundRound4",2006
51,51,"Brett Quigley",NA,28.65,573,20,"PuttsperRoundRound4",2006
53,53,"Michael Connell",NA,28.67,86,3,"PuttsperRoundRound4",2006
54,54,"Marco Dawson",NA,28.69,459,16,"PuttsperRoundRound4",2006
54,54,"Jose Maria Olazabal",NA,28.69,373,13,"PuttsperRoundRound4",2006
56,56,"Bubba Dickerson",NA,28.72,517,18,"PuttsperRoundRound4",2006
57,57,"Luke Donald",NA,28.73,431,15,"PuttsperRoundRound4",2006
57,57,"Stephen Leaney",NA,28.73,431,15,"PuttsperRoundRound4",2006
59,59,"Nick Watney",NA,28.74,546,19,"PuttsperRoundRound4",2006
60,60,"Alex Cejka",NA,28.75,460,16,"PuttsperRoundRound4",2006
60,60,"Larry Mize",NA,28.75,230,8,"PuttsperRoundRound4",2006
60,60,"Justin Rose",NA,28.75,575,20,"PuttsperRoundRound4",2006
63,63,"Daniel Chopra",NA,28.76,604,21,"PuttsperRoundRound4",2006
64,64,"Steve Elkington",NA,28.78,259,9,"PuttsperRoundRound4",2006
65,65,"Tim Herron",NA,28.79,403,14,"PuttsperRoundRound4",2006
66,66,"Jeff Brehaut",NA,28.8,432,15,"PuttsperRoundRound4",2006
66,66,"Mathew Goggin",NA,28.8,288,10,"PuttsperRoundRound4",2006
68,68,"Ben Curtis",NA,28.82,490,17,"PuttsperRoundRound4",2006
69,69,"Shane Bertsch",NA,28.84,548,19,"PuttsperRoundRound4",2006
69,69,"Steve Flesch",NA,28.84,721,25,"PuttsperRoundRound4",2006
69,69,"Tom Pernice Jr",NA,28.84,548,19,"PuttsperRoundRound4",2006
69,69,"Mike Weir",NA,28.84,548,19,"PuttsperRoundRound4",2006
73,73,"Frank Lickliter II",NA,28.85,577,20,"PuttsperRoundRound4",2006
73,73,"Ryan Palmer",NA,28.85,577,20,"PuttsperRoundRound4",2006
75,75,"DJ Trahan",NA,28.86,404,14,"PuttsperRoundRound4",2006
76,76,"Davis Love III",NA,28.88,491,17,"PuttsperRoundRound4",2006
77,77,"Jimmy Walker",NA,28.89,260,9,"PuttsperRoundRound4",2006
78,78,"Steve Lowery",NA,28.9,578,20,"PuttsperRoundRound4",2006
79,79,"Dean Wilson",NA,28.95,637,22,"PuttsperRoundRound4",2006
80,80,"Padraig Harrington",NA,29,319,11,"PuttsperRoundRound4",2006
80,80,"Richard Johnson",NA,29,493,17,"PuttsperRoundRound4",2006
80,80,"Jeff Maggert",NA,29,406,14,"PuttsperRoundRound4",2006
80,80,"Len Mattiace",NA,29,203,7,"PuttsperRoundRound4",2006
80,80,"David McKenzie",NA,29,348,12,"PuttsperRoundRound4",2006
80,80,"Jesper Parnevik",NA,29,493,17,"PuttsperRoundRound4",2006
80,80,"Jerry Smith",NA,29,522,18,"PuttsperRoundRound4",2006
80,80,"Mike Sposa",NA,29,261,9,"PuttsperRoundRound4",2006
80,80,"Roger Tambellini",NA,29,203,7,"PuttsperRoundRound4",2006
89,89,"Stewart Cink",NA,29.05,581,20,"PuttsperRoundRound4",2006
90,90,"Henrik Bjornstad",NA,29.06,494,17,"PuttsperRoundRound4",2006
90,90,"Brandt Jobe",NA,29.06,494,17,"PuttsperRoundRound4",2006
90,90,"John Rollins",NA,29.06,523,18,"PuttsperRoundRound4",2006
90,90,"Patrick Sheehan",NA,29.06,465,16,"PuttsperRoundRound4",2006
94,94,"Robert Damron",NA,29.07,407,14,"PuttsperRoundRound4",2006
94,94,"Justin Leonard",NA,29.07,436,15,"PuttsperRoundRound4",2006
96,96,"David Duval",NA,29.09,320,11,"PuttsperRoundRound4",2006
97,97,"Jeff Sluman",NA,29.1,611,21,"PuttsperRoundRound4",2006
98,98,"Duffy Waldorf",NA,29.11,553,19,"PuttsperRoundRound4",2006
99,99,"Ben Crane",NA,29.12,495,17,"PuttsperRoundRound4",2006
100,100,"Olin Browne",NA,29.14,641,22,"PuttsperRoundRound4",2006
101,101,"Ron Whittaker",NA,29.15,379,13,"PuttsperRoundRound4",2006
102,102,"Scott Verplank",NA,29.16,554,19,"PuttsperRoundRound4",2006
103,103,"Nathan Green",NA,29.17,671,23,"PuttsperRoundRound4",2006
103,103,"Lee Janzen",NA,29.17,350,12,"PuttsperRoundRound4",2006
103,103,"Rory Sabbatini",NA,29.17,525,18,"PuttsperRoundRound4",2006
106,106,"Phil Mickelson",NA,29.18,496,17,"PuttsperRoundRound4",2006
107,107,"Adam Scott",NA,29.19,467,16,"PuttsperRoundRound4",2006
108,108,"Chris DiMarco",NA,29.2,438,15,"PuttsperRoundRound4",2006
108,108,"Chris Riley",NA,29.2,438,15,"PuttsperRoundRound4",2006
110,110,"Fred Funk",NA,29.21,701,24,"PuttsperRoundRound4",2006
111,111,"Jason Bohn",NA,29.22,672,23,"PuttsperRoundRound4",2006
111,111,"Bill Haas",NA,29.22,526,18,"PuttsperRoundRound4",2006
113,113,"Daisuke Maruyama",NA,29.27,439,15,"PuttsperRoundRound4",2006
114,114,"John Daly",NA,29.29,205,7,"PuttsperRoundRound4",2006
115,115,"Arjun Atwal",NA,29.33,440,15,"PuttsperRoundRound4",2006
115,115,"Jeff Gove",NA,29.33,440,15,"PuttsperRoundRound4",2006
115,115,"John Huston",NA,29.33,352,12,"PuttsperRoundRound4",2006
115,115,"Greg Kraft",NA,29.33,352,12,"PuttsperRoundRound4",2006
115,115,"Billy Mayfair",NA,29.33,528,18,"PuttsperRoundRound4",2006
115,115,"David Toms",NA,29.33,440,15,"PuttsperRoundRound4",2006
121,121,"Bob May",NA,29.36,323,11,"PuttsperRoundRound4",2006
122,122,"Charles Warren",NA,29.37,558,19,"PuttsperRoundRound4",2006
123,123,"Joey Sindelar",NA,29.38,470,16,"PuttsperRoundRound4",2006
123,123,"Paul Stankowski",NA,29.38,382,13,"PuttsperRoundRound4",2006
125,125,"Camilo Villegas",NA,29.39,529,18,"PuttsperRoundRound4",2006
126,126,"Vance Veazey",NA,29.4,294,10,"PuttsperRoundRound4",2006
127,127,"Lucas Glover",NA,29.43,618,21,"PuttsperRoundRound4",2006
128,128,"Robert Gamez",NA,29.44,471,16,"PuttsperRoundRound4",2006
128,128,"Jerry Kelly",NA,29.44,530,18,"PuttsperRoundRound4",2006
128,128,"Thomas Levet",NA,29.44,265,9,"PuttsperRoundRound4",2006
131,131,"John Cook",NA,29.45,324,11,"PuttsperRoundRound4",2006
131,131,"JL Lewis",NA,29.45,324,11,"PuttsperRoundRound4",2006
133,133,"Craig Barlow",NA,29.47,442,15,"PuttsperRoundRound4",2006
134,134,"Freddie Jacobson",NA,29.5,295,10,"PuttsperRoundRound4",2006
134,134,"Ted Purdy",NA,29.5,531,18,"PuttsperRoundRound4",2006
134,134,"Jason Schultz",NA,29.5,295,10,"PuttsperRoundRound4",2006
134,134,"Brett Wetterich",NA,29.5,472,16,"PuttsperRoundRound4",2006
138,138,"Kevin Sutherland",NA,29.53,561,19,"PuttsperRoundRound4",2006
139,139,"Kris Cox",NA,29.54,384,13,"PuttsperRoundRound4",2006
140,140,"Shaun Micheel",NA,29.56,532,18,"PuttsperRoundRound4",2006
140,140,"Pat Perez",NA,29.56,266,9,"PuttsperRoundRound4",2006
142,142,"Billy Andrade",NA,29.57,414,14,"PuttsperRoundRound4",2006
142,142,"Mark OMeara",NA,29.57,207,7,"PuttsperRoundRound4",2006
144,144,"Corey Pavin",NA,29.58,355,12,"PuttsperRoundRound4",2006
145,145,"Jason Gore",NA,29.6,444,15,"PuttsperRoundRound4",2006
146,146,"Geoff Ogilvy",NA,29.63,474,16,"PuttsperRoundRound4",2006
147,147,"James Driscoll",NA,29.64,326,11,"PuttsperRoundRound4",2006
148,148,"Mark Calcavecchia",NA,29.67,623,21,"PuttsperRoundRound4",2006
148,148,"Robert Garrigus",NA,29.67,445,15,"PuttsperRoundRound4",2006
148,148,"Tom Lehman",NA,29.67,356,12,"PuttsperRoundRound4",2006
151,151,"Will Ma Kenzie",NA,29.69,475,16,"PuttsperRoundRound4",2006
152,152,"Jim Furyk",NA,29.71,624,21,"PuttsperRoundRound4",2006
152,152,"Steve Jones",NA,29.71,416,14,"PuttsperRoundRound4",2006
152,152,"Heath Slocum",NA,29.71,505,17,"PuttsperRoundRound4",2006
155,155,"Tim Clark",NA,29.78,536,18,"PuttsperRoundRound4",2006
156,156,"Chad Campbell",NA,29.79,566,19,"PuttsperRoundRound4",2006
157,157,"David Branshaw",NA,29.8,596,20,"PuttsperRoundRound4",2006
157,157,"JB Holmes",NA,29.8,447,15,"PuttsperRoundRound4",2006
159,159,"KJ Choi",NA,29.81,626,21,"PuttsperRoundRound4",2006
160,160,"JJ Henry",NA,29.84,567,19,"PuttsperRoundRound4",2006
160,160,"Zach Johnson",NA,29.84,567,19,"PuttsperRoundRound4",2006
162,162,"Briny Baird",NA,29.87,448,15,"PuttsperRoundRound4",2006
162,162,"Mark Wilson",NA,29.87,448,15,"PuttsperRoundRound4",2006
164,164,"Robert Allenby",NA,29.88,508,17,"PuttsperRoundRound4",2006
164,164,"Ernie Els",NA,29.88,478,16,"PuttsperRoundRound4",2006
164,164,"Bob Estes",NA,29.88,508,17,"PuttsperRoundRound4",2006
167,167,"Hunter Mahan",NA,29.9,628,21,"PuttsperRoundRound4",2006
168,168,"Arron Oberholser",NA,29.94,539,18,"PuttsperRoundRound4",2006
169,169,"Tommy Armour III",NA,30,300,10,"PuttsperRoundRound4",2006
169,169,"Ryan Moore",NA,30,360,12,"PuttsperRoundRound4",2006
169,169,"Greg Owen",NA,30,450,15,"PuttsperRoundRound4",2006
169,169,"Bo Van Pelt",NA,30,690,23,"PuttsperRoundRound4",2006
173,173,"Sean OHair",NA,30.05,601,20,"PuttsperRoundRound4",2006
173,173,"John Senden",NA,30.05,571,19,"PuttsperRoundRound4",2006
175,175,"Troy Matteson",NA,30.06,541,18,"PuttsperRoundRound4",2006
176,176,"Mark Brooks",NA,30.1,301,10,"PuttsperRoundRound4",2006
177,177,"Bart Bryant",NA,30.11,542,18,"PuttsperRoundRound4",2006
178,178,"Peter Lonard",NA,30.12,512,17,"PuttsperRoundRound4",2006
179,179,"Kenny Perry",NA,30.2,453,15,"PuttsperRoundRound4",2006
180,180,"Charles Howell III",NA,30.21,574,19,"PuttsperRoundRound4",2006
181,181,"Tiger Woods",NA,30.33,364,12,"PuttsperRoundRound4",2006
182,182,"Carlos Franco",NA,30.36,425,14,"PuttsperRoundRound4",2006
183,183,"Fred Couples",NA,30.44,274,9,"PuttsperRoundRound4",2006
184,184,"Joe Durant",NA,30.45,670,22,"PuttsperRoundRound4",2006
185,185,"Trevor Immelman",NA,30.47,579,19,"PuttsperRoundRound4",2006
186,186,"Hidemichi Tanaka",NA,30.5,244,8,"PuttsperRoundRound4",2006
187,187,"Matt Hansen",NA,30.56,275,9,"PuttsperRoundRound4",2006
188,188,"Jon Mills",NA,30.57,214,7,"PuttsperRoundRound4",2006
189,189,"Bubba Watson",NA,30.71,430,14,"PuttsperRoundRound4",2006
190,190,"Rich Beem",NA,30.73,461,15,"PuttsperRoundRound4",2006
191,191,"Nicholas Thompson",NA,30.87,463,15,"PuttsperRoundRound4",2006
192,192,"Jonathan Kaye",NA,30.88,525,17,"PuttsperRoundRound4",2006
193,193,"Sergio Garcia",NA,30.92,371,12,"PuttsperRoundRound4",2006
194,194,"Wes Short Jr",NA,31,465,15,"PuttsperRoundRound4",2006
195,195,"Chris Couch",NA,31.18,343,11,"PuttsperRoundRound4",2006
196,196,"Chris Smith",NA,31.58,379,12,"PuttsperRoundRound4",2006
