"Approachesfrom250275yardsRgh_RANKTHISWEEK_2014","Approachesfrom250275yardsRgh_RANKLASTWEEK_2014","Approachesfrom250275yardsRgh_PLAYERNAME_2014","Approachesfrom250275yardsRgh_ROUNDS_2014","Approachesfrom250275yardsRgh_AVG_2014","Approachesfrom250275yardsRgh_TOTALDISTANCEFEET_2014","Approachesfrom250275yardsRgh_OFATTEMPTS_2014","Approachesfrom250275yardsRgh_RELATIVETOPAR_2014","stat_name","year"
1,1,"Bryce Molder",77,NA,20.583,1,0,"Approachesfrom250275yardsRgh",2014
2,2,"David Toms",64,NA,30.5,1,-1,"Approachesfrom250275yardsRgh",2014
3,3,"John Senden",99,NA,144.583,4,-3,"Approachesfrom250275yardsRgh",2014
4,4,"DA Points",75,NA,83.083,2,1,"Approachesfrom250275yardsRgh",2014
5,5,"Hideki Matsuyama",82,NA,43.917,1,-1,"Approachesfrom250275yardsRgh",2014
6,6,"Andres Romero",81,NA,176.333,4,-3,"Approachesfrom250275yardsRgh",2014
7,7,"Retief Goosen",94,NA,385.5,8,-1,"Approachesfrom250275yardsRgh",2014
8,8,"Ted Potter Jr",68,NA,248.417,5,-4,"Approachesfrom250275yardsRgh",2014
9,9,"Kevin Tway",64,NA,104.583,2,-1,"Approachesfrom250275yardsRgh",2014
10,10,"Charlie Wi",72,NA,314.417,6,-6,"Approachesfrom250275yardsRgh",2014
11,11,"Jason Dufner",57,NA,213.667,4,-3,"Approachesfrom250275yardsRgh",2014
12,12,"Bill Haas",107,NA,499.167,9,-6,"Approachesfrom250275yardsRgh",2014
13,13,"Sergio Garcia",61,NA,282.583,5,-2,"Approachesfrom250275yardsRgh",2014
14,14,"Dustin Johnson",58,NA,118.333,2,0,"Approachesfrom250275yardsRgh",2014
15,15,"Lucas Glover",68,NA,598.75,10,-2,"Approachesfrom250275yardsRgh",2014
16,16,"Freddie Jacobson",91,NA,676.5,11,-8,"Approachesfrom250275yardsRgh",2014
17,17,"Bronson La Cassie",51,NA,187.75,3,-4,"Approachesfrom250275yardsRgh",2014
18,18,"Brian Gay",81,NA,190.333,3,-3,"Approachesfrom250275yardsRgh",2014
19,19,"Brandt Snedeker",89,NA,63.75,1,-1,"Approachesfrom250275yardsRgh",2014
20,20,"Heath Slocum",71,NA,383.083,6,-1,"Approachesfrom250275yardsRgh",2014
21,21,"Will Wilcox",51,NA,323.667,5,-4,"Approachesfrom250275yardsRgh",2014
22,22,"Mike Weir",69,NA,392.833,6,-1,"Approachesfrom250275yardsRgh",2014
23,23,"Seung Yul Noh",92,NA,396.833,6,-2,"Approachesfrom250275yardsRgh",2014
24,24,"Jonathan Byrd",76,NA,468.333,7,-3,"Approachesfrom250275yardsRgh",2014
25,25,"Pat Perez",84,NA,134.167,2,-1,"Approachesfrom250275yardsRgh",2014
26,26,"Jim Furyk",84,NA,134.833,2,-2,"Approachesfrom250275yardsRgh",2014
27,27,"Brooks Koepka",56,NA,67.75,1,-1,"Approachesfrom250275yardsRgh",2014
28,28,"James Driscoll",71,NA,679.167,10,-1,"Approachesfrom250275yardsRgh",2014
28,28,"Matt Jones",83,NA,339.75,5,-2,"Approachesfrom250275yardsRgh",2014
30,30,"Andrew Loupe",65,NA,476.417,7,-3,"Approachesfrom250275yardsRgh",2014
31,31,"Jerry Kelly",80,NA,412.5,6,-2,"Approachesfrom250275yardsRgh",2014
31,31,"David Lingmerth",80,NA,412.667,6,-3,"Approachesfrom250275yardsRgh",2014
33,33,"George McNeill",79,NA,207,3,0,"Approachesfrom250275yardsRgh",2014
34,34,"Luke Donald",57,NA,138.5,2,-2,"Approachesfrom250275yardsRgh",2014
34,34,"Jim Herman",62,NA,415.5,6,-6,"Approachesfrom250275yardsRgh",2014
36,36,"Brendon de Jonge",109,NA,347.583,5,-4,"Approachesfrom250275yardsRgh",2014
36,36,"Geoff Ogilvy",84,NA,556,8,-7,"Approachesfrom250275yardsRgh",2014
38,38,"Boo Weekley",73,NA,211.583,3,-3,"Approachesfrom250275yardsRgh",2014
39,39,"Daniel Summerhays",98,NA,709.667,10,3,"Approachesfrom250275yardsRgh",2014
40,40,"Kevin Na",94,NA,718,10,1,"Approachesfrom250275yardsRgh",2014
41,41,"John Merrick",87,NA,505.25,7,-5,"Approachesfrom250275yardsRgh",2014
42,42,"Morgan Hoffmann",103,NA,362,5,1,"Approachesfrom250275yardsRgh",2014
43,43,"John Rollins",84,NA,293.083,4,-2,"Approachesfrom250275yardsRgh",2014
44,44,"Russell Henley",92,NA,294.25,4,-1,"Approachesfrom250275yardsRgh",2014
44,44,"Marc Leishman",81,NA,367.75,5,-2,"Approachesfrom250275yardsRgh",2014
46,46,"William McGirt",96,NA,736.5,10,-2,"Approachesfrom250275yardsRgh",2014
47,47,"Ken Duke",80,NA,221.583,3,-1,"Approachesfrom250275yardsRgh",2014
47,47,"Billy Hurley III",86,NA,369,5,-4,"Approachesfrom250275yardsRgh",2014
49,49,"Johnson Wagner",69,NA,221.75,3,0,"Approachesfrom250275yardsRgh",2014
50,50,"Charley Hoffman",93,NA,1037.083,14,-11,"Approachesfrom250275yardsRgh",2014
51,51,"Charlie Beljan",76,NA,816.75,11,-1,"Approachesfrom250275yardsRgh",2014
52,52,"Phil Mickelson",71,NA,445.833,6,-5,"Approachesfrom250275yardsRgh",2014
53,53,"Josh Teater",90,NA,297.5,4,-2,"Approachesfrom250275yardsRgh",2014
54,54,"Danny Lee",84,NA,374.167,5,-1,"Approachesfrom250275yardsRgh",2014
55,55,"Jimmy Walker",98,NA,675,9,-3,"Approachesfrom250275yardsRgh",2014
55,55,"Nick Watney",80,NA,600.083,8,-3,"Approachesfrom250275yardsRgh",2014
57,57,"Kevin Stadler",90,NA,685.667,9,0,"Approachesfrom250275yardsRgh",2014
58,58,"Tim Wilkinson",86,NA,304.833,4,-2,"Approachesfrom250275yardsRgh",2014
59,59,"Jamie Lovemark",64,NA,535.917,7,-1,"Approachesfrom250275yardsRgh",2014
60,60,"Martin Kaymer",65,NA,766.5,10,-2,"Approachesfrom250275yardsRgh",2014
60,60,"Troy Merritt",62,NA,306.583,4,-1,"Approachesfrom250275yardsRgh",2014
62,62,"JB Holmes",86,NA,695.75,9,-4,"Approachesfrom250275yardsRgh",2014
63,63,"Patrick Reed",92,NA,697.167,9,-2,"Approachesfrom250275yardsRgh",2014
64,64,"Matt Every",85,NA,1014.25,13,-6,"Approachesfrom250275yardsRgh",2014
64,64,"Justin Hicks",103,NA,234,3,0,"Approachesfrom250275yardsRgh",2014
66,66,"Stewart Cink",91,NA,548.667,7,-4,"Approachesfrom250275yardsRgh",2014
67,67,"Sangmoon Bae",76,NA,944.75,12,-9,"Approachesfrom250275yardsRgh",2014
68,68,"JJ Henry",91,NA,315.583,4,-2,"Approachesfrom250275yardsRgh",2014
69,69,"Vijay Singh",83,NA,552.833,7,-2,"Approachesfrom250275yardsRgh",2014
70,70,"Richard Lee",80,NA,237.167,3,2,"Approachesfrom250275yardsRgh",2014
70,70,"Kyle Stanley",87,NA,474.25,6,-1,"Approachesfrom250275yardsRgh",2014
72,72,"Luke Guthrie",85,NA,396.5,5,-2,"Approachesfrom250275yardsRgh",2014
72,72,"Chris Kirk",105,NA,396.583,5,-2,"Approachesfrom250275yardsRgh",2014
74,74,"Kevin Chappell",100,NA,239,3,-2,"Approachesfrom250275yardsRgh",2014
75,75,"Scott Brown",100,NA,481.083,6,-3,"Approachesfrom250275yardsRgh",2014
76,76,"Mark Wilson",69,NA,323.667,4,-1,"Approachesfrom250275yardsRgh",2014
77,77,"Justin Rose",70,NA,647.75,8,-3,"Approachesfrom250275yardsRgh",2014
78,78,"Tyrone Van Aswegen",79,NA,244.25,3,-1,"Approachesfrom250275yardsRgh",2014
79,79,"Roberto Castro",76,NA,326.5,4,-1,"Approachesfrom250275yardsRgh",2014
80,80,"Charles Howell III",106,NA,409.75,5,0,"Approachesfrom250275yardsRgh",2014
80,80,"Gary Woodland",93,NA,655.417,8,0,"Approachesfrom250275yardsRgh",2014
82,82,"Ricky Barnes",92,NA,739.083,9,-4,"Approachesfrom250275yardsRgh",2014
82,82,"Keegan Bradley",89,NA,902.583,11,-3,"Approachesfrom250275yardsRgh",2014
84,84,"Davis Love III",74,NA,247.917,3,0,"Approachesfrom250275yardsRgh",2014
85,85,"YE Yang",79,NA,413.583,5,-4,"Approachesfrom250275yardsRgh",2014
86,86,"Harris English",95,NA,994.75,12,-3,"Approachesfrom250275yardsRgh",2014
86,86,"Jeff Maggert",54,NA,248.833,3,0,"Approachesfrom250275yardsRgh",2014
88,88,"Ben Crane",81,NA,414.833,5,1,"Approachesfrom250275yardsRgh",2014
89,89,"Steven Bowditch",93,NA,749.667,9,-1,"Approachesfrom250275yardsRgh",2014
89,89,"Zach Johnson",97,NA,416.583,5,-2,"Approachesfrom250275yardsRgh",2014
91,91,"Graham DeLaet",80,NA,417.083,5,-3,"Approachesfrom250275yardsRgh",2014
91,91,"Scott Langley",95,NA,500.5,6,-4,"Approachesfrom250275yardsRgh",2014
91,91,"John Peterson",62,NA,417.167,5,-1,"Approachesfrom250275yardsRgh",2014
94,94,"Michael Thompson",74,NA,501.417,6,1,"Approachesfrom250275yardsRgh",2014
95,95,"Scott Stallings",77,NA,335.333,4,-4,"Approachesfrom250275yardsRgh",2014
95,95,"Kevin Streelman",79,NA,167.667,2,-1,"Approachesfrom250275yardsRgh",2014
97,97,"Cameron Tringale",111,NA,671.583,8,-5,"Approachesfrom250275yardsRgh",2014
98,98,"Martin Laird",66,NA,756.333,9,2,"Approachesfrom250275yardsRgh",2014
99,99,"Robert Allenby",83,NA,253.417,3,-1,"Approachesfrom250275yardsRgh",2014
100,100,"James Hahn",82,NA,934.667,11,-1,"Approachesfrom250275yardsRgh",2014
101,101,"Michael Putnam",106,NA,765.833,9,-1,"Approachesfrom250275yardsRgh",2014
102,102,"Gonzalo Fdez Castano",83,NA,426.917,5,0,"Approachesfrom250275yardsRgh",2014
102,102,"Ian Poulter",57,NA,256.333,3,-1,"Approachesfrom250275yardsRgh",2014
104,104,"Brian Davis",93,NA,427.333,5,-2,"Approachesfrom250275yardsRgh",2014
105,105,"Robert Garrigus",80,NA,684.833,8,-3,"Approachesfrom250275yardsRgh",2014
106,106,"Spencer Levin",59,NA,257.083,3,-1,"Approachesfrom250275yardsRgh",2014
106,106,"Ben Martin",80,NA,514,6,-2,"Approachesfrom250275yardsRgh",2014
108,108,"Greg Chalmers",85,NA,343.333,4,-4,"Approachesfrom250275yardsRgh",2014
109,109,"Webb Simpson",87,NA,173,2,2,"Approachesfrom250275yardsRgh",2014
110,110,"Hunter Mahan",88,NA,260.417,3,-1,"Approachesfrom250275yardsRgh",2014
111,111,"Erik Compton",88,NA,696.667,8,-2,"Approachesfrom250275yardsRgh",2014
112,112,"Jonas Blixt",64,NA,525.583,6,-2,"Approachesfrom250275yardsRgh",2014
113,113,"Bud Cauley",56,NA,263.083,3,-2,"Approachesfrom250275yardsRgh",2014
114,114,"Tommy Gainey",73,NA,530,6,0,"Approachesfrom250275yardsRgh",2014
115,115,"Jeff Overton",80,NA,796.167,9,-2,"Approachesfrom250275yardsRgh",2014
116,116,"David Hearn",97,NA,798.75,9,-3,"Approachesfrom250275yardsRgh",2014
117,117,"Brendan Steele",89,NA,446.667,5,-1,"Approachesfrom250275yardsRgh",2014
118,118,"Kevin Kisner",85,NA,536.5,6,-4,"Approachesfrom250275yardsRgh",2014
119,119,"Ernie Els",85,NA,984.917,11,-3,"Approachesfrom250275yardsRgh",2014
120,120,"Hudson Swafford",75,NA,448.083,5,-4,"Approachesfrom250275yardsRgh",2014
121,121,"Ryo Ishikawa",75,NA,717.167,8,-1,"Approachesfrom250275yardsRgh",2014
122,122,"Tim Clark",75,NA,358.833,4,2,"Approachesfrom250275yardsRgh",2014
123,123,"Jordan Spieth",102,NA,723.75,8,-3,"Approachesfrom250275yardsRgh",2014
124,124,"Billy Horschel",92,NA,453.333,5,-2,"Approachesfrom250275yardsRgh",2014
125,125,"Chad Collins",78,NA,546.25,6,-2,"Approachesfrom250275yardsRgh",2014
125,125,"Martin Flores",85,NA,819.583,9,-3,"Approachesfrom250275yardsRgh",2014
127,127,"Nicholas Thompson",85,NA,455.75,5,-3,"Approachesfrom250275yardsRgh",2014
128,128,"Jim Renner",61,NA,731.333,8,1,"Approachesfrom250275yardsRgh",2014
129,129,"Jhonattan Vegas",77,NA,644.75,7,-1,"Approachesfrom250275yardsRgh",2014
130,130,"Rickie Fowler",91,NA,184.417,2,0,"Approachesfrom250275yardsRgh",2014
131,131,"John Huh",87,NA,371.917,4,3,"Approachesfrom250275yardsRgh",2014
132,132,"Sean OHair",77,NA,746.583,8,-2,"Approachesfrom250275yardsRgh",2014
133,133,"Derek Ernst",80,NA,754,8,-2,"Approachesfrom250275yardsRgh",2014
134,134,"Woody Austin",63,NA,762.083,8,-5,"Approachesfrom250275yardsRgh",2014
135,135,"Camilo Villegas",95,NA,383.833,4,0,"Approachesfrom250275yardsRgh",2014
136,136,"Carl Pettersson",91,NA,578.167,6,-2,"Approachesfrom250275yardsRgh",2014
137,137,"DH Lee",54,NA,194.833,2,0,"Approachesfrom250275yardsRgh",2014
138,138,"Henrik Stenson",56,NA,586.333,6,-4,"Approachesfrom250275yardsRgh",2014
139,139,"Ben Curtis",77,NA,690.917,7,-4,"Approachesfrom250275yardsRgh",2014
140,140,"Brendon Todd",108,NA,395.167,4,-1,"Approachesfrom250275yardsRgh",2014
141,141,"Lee Westwood",57,NA,593.833,6,-4,"Approachesfrom250275yardsRgh",2014
142,142,"Will Ma Kenzie",82,NA,495.917,5,-2,"Approachesfrom250275yardsRgh",2014
143,143,"Paul Casey",56,NA,198.833,2,-1,"Approachesfrom250275yardsRgh",2014
144,144,"Ryan Moore",86,NA,398.583,4,0,"Approachesfrom250275yardsRgh",2014
145,145,"Angel Cabrera",69,NA,599.333,6,-2,"Approachesfrom250275yardsRgh",2014
146,146,"Louis Oosthuizen",50,NA,301.167,3,1,"Approachesfrom250275yardsRgh",2014
147,147,"Stuart Appleby",92,NA,402.417,4,-1,"Approachesfrom250275yardsRgh",2014
148,148,"Rory Sabbatini",82,NA,1318.583,13,-6,"Approachesfrom250275yardsRgh",2014
149,149,"Andrew Svoboda",77,NA,610.583,6,-2,"Approachesfrom250275yardsRgh",2014
150,150,"Russell Knox",92,NA,408.333,4,-1,"Approachesfrom250275yardsRgh",2014
151,151,"Chad Campbell",57,NA,411.167,4,3,"Approachesfrom250275yardsRgh",2014
152,152,"Ryan Palmer",85,NA,412.25,4,-1,"Approachesfrom250275yardsRgh",2014
153,153,"Rory McIlroy",66,NA,722.75,7,-3,"Approachesfrom250275yardsRgh",2014
153,153,"Charl Schwartzel",64,NA,516.25,5,0,"Approachesfrom250275yardsRgh",2014
155,155,"Brice Garnett",92,NA,838.667,8,-1,"Approachesfrom250275yardsRgh",2014
156,156,"Jason Day",54,NA,105.583,1,1,"Approachesfrom250275yardsRgh",2014
157,157,"Trevor Immelman",84,NA,317.667,3,-1,"Approachesfrom250275yardsRgh",2014
158,158,"Jason Kokrak",65,NA,744.083,7,-1,"Approachesfrom250275yardsRgh",2014
159,159,"KJ Choi",80,NA,320.25,3,-2,"Approachesfrom250275yardsRgh",2014
160,160,"Chesson Hadley",84,NA,321.25,3,0,"Approachesfrom250275yardsRgh",2014
161,161,"Brian Stuard",91,NA,436.5,4,-1,"Approachesfrom250275yardsRgh",2014
162,162,"Bubba Watson",76,NA,334.833,3,-2,"Approachesfrom250275yardsRgh",2014
163,163,"Brad Fritsch",50,NA,448.417,4,-1,"Approachesfrom250275yardsRgh",2014
164,164,"Bo Van Pelt",83,NA,337.25,3,0,"Approachesfrom250275yardsRgh",2014
165,165,"Adam Scott",68,NA,113.083,1,0,"Approachesfrom250275yardsRgh",2014
166,166,"Wes Roach",67,NA,228.083,2,1,"Approachesfrom250275yardsRgh",2014
167,167,"Shawn Stefani",60,NA,343.083,3,3,"Approachesfrom250275yardsRgh",2014
168,168,"Robert Streb",75,NA,696.333,6,-4,"Approachesfrom250275yardsRgh",2014
169,169,"Brian Harman",111,NA,241.667,2,0,"Approachesfrom250275yardsRgh",2014
170,170,"Troy Matteson",62,NA,622.75,5,-1,"Approachesfrom250275yardsRgh",2014
171,171,"Aaron Baddeley",74,NA,640,5,-2,"Approachesfrom250275yardsRgh",2014
172,172,"Briny Baird",50,NA,131.333,1,0,"Approachesfrom250275yardsRgh",2014
173,173,"Chris Stroud",88,NA,267.917,2,0,"Approachesfrom250275yardsRgh",2014
