"Approachesfrom125150yards_RANKTHISWEEK_2005","Approachesfrom125150yards_RANKLASTWEEK_2005","Approachesfrom125150yards_PLAYERNAME_2005","Approachesfrom125150yards_ROUNDS_2005","Approachesfrom125150yards_AVG_2005","Approachesfrom125150yards_TOTALDISTANCEFEET_2005","Approachesfrom125150yards_OFATTEMPTS_2005","Approachesfrom125150yards_RELATIVETOPAR_2005","stat_name","year"
1,1,"Brad Faxon",75,NA,2157.917,109,-22,"Approachesfrom125150yards",2005
1,1,"Tiger Woods",76,NA,1725.25,87,-6,"Approachesfrom125150yards",2005
3,3,"Rich Beem",66,NA,1756.417,87,-5,"Approachesfrom125150yards",2005
4,4,"Jim Furyk",94,NA,3611.917,178,-36,"Approachesfrom125150yards",2005
4,4,"Phil Mickelson",81,NA,2053.917,101,-19,"Approachesfrom125150yards",2005
4,4,"Vaughn Taylor",99,NA,3339.667,164,-22,"Approachesfrom125150yards",2005
4,4,"David Toms",87,NA,2770.583,136,-26,"Approachesfrom125150yards",2005
8,8,"Fred Couples",72,NA,1786.75,87,-7,"Approachesfrom125150yards",2005
8,8,"Justin Leonard",78,NA,2440.083,119,-18,"Approachesfrom125150yards",2005
8,8,"Shigeki Maruyama",99,NA,3571,174,-29,"Approachesfrom125150yards",2005
8,8,"Adam Scott",72,NA,2195.583,107,-24,"Approachesfrom125150yards",2005
12,12,"Scott Verplank",87,NA,3201.833,155,-26,"Approachesfrom125150yards",2005
13,13,"Rory Sabbatini",81,NA,2824.25,135,-16,"Approachesfrom125150yards",2005
14,14,"Carlos Franco",78,NA,2733.333,130,-4,"Approachesfrom125150yards",2005
15,15,"Jeff Maggert",79,NA,2830,134,-2,"Approachesfrom125150yards",2005
16,16,"Carl Pettersson",109,NA,4392,207,-16,"Approachesfrom125150yards",2005
17,17,"Jim Carter",62,NA,2494.333,117,-12,"Approachesfrom125150yards",2005
17,17,"Ben Curtis",65,NA,2108.833,99,-4,"Approachesfrom125150yards",2005
17,17,"Luke Donald",67,NA,1834.25,86,-20,"Approachesfrom125150yards",2005
20,20,"Billy Andrade",83,NA,3491.083,163,-19,"Approachesfrom125150yards",2005
20,20,"Alex Cejka",84,NA,2934.833,137,-5,"Approachesfrom125150yards",2005
20,20,"Bob Estes",92,NA,3410.25,159,-7,"Approachesfrom125150yards",2005
20,20,"Padraig Harrington",50,NA,1694.417,79,-8,"Approachesfrom125150yards",2005
20,20,"Corey Pavin",77,NA,2488.917,116,-13,"Approachesfrom125150yards",2005
20,20,"Ian Poulter",62,NA,1672.25,78,-15,"Approachesfrom125150yards",2005
26,26,"Doug Barron",70,NA,2884.417,134,-12,"Approachesfrom125150yards",2005
27,27,"Stewart Cink",98,NA,3324.917,154,-25,"Approachesfrom125150yards",2005
27,27,"Jonathan Kaye",77,NA,2953.667,137,-13,"Approachesfrom125150yards",2005
27,27,"Geoff Ogilvy",97,NA,3105.75,144,-27,"Approachesfrom125150yards",2005
27,27,"Loren Roberts",54,NA,2351.417,109,-8,"Approachesfrom125150yards",2005
31,31,"Joe Durant",81,NA,3143.917,145,-9,"Approachesfrom125150yards",2005
31,31,"Peter Lonard",85,NA,2992.5,138,-6,"Approachesfrom125150yards",2005
31,31,"Ryan Palmer",101,NA,3460.417,160,-6,"Approachesfrom125150yards",2005
31,31,"Mark Wilson",74,NA,3404.5,157,-24,"Approachesfrom125150yards",2005
35,35,"Chris DiMarco",83,NA,2558.25,117,-20,"Approachesfrom125150yards",2005
35,35,"Dudley Hart",84,NA,3730.583,171,-14,"Approachesfrom125150yards",2005
35,35,"Steve Stricker",62,NA,2944.75,135,-19,"Approachesfrom125150yards",2005
38,38,"Robert Allenby",95,NA,3218,147,-21,"Approachesfrom125150yards",2005
38,38,"John Cook",72,NA,2345.083,107,-19,"Approachesfrom125150yards",2005
38,38,"Todd Hamilton",94,NA,3067.667,140,-24,"Approachesfrom125150yards",2005
41,41,"Aaron Baddeley",84,NA,2926.417,133,-28,"Approachesfrom125150yards",2005
41,41,"Joey Sindelar",104,NA,4776,217,-14,"Approachesfrom125150yards",2005
43,43,"Chad Campbell",95,NA,3241.667,147,-11,"Approachesfrom125150yards",2005
43,43,"JP Hayes",63,NA,2694.833,122,-6,"Approachesfrom125150yards",2005
43,43,"Tim Herron",100,NA,3929.417,178,-29,"Approachesfrom125150yards",2005
46,46,"Tommy Armour III",103,NA,4318.75,195,-26,"Approachesfrom125150yards",2005
46,46,"Mark Calcavecchia",92,NA,3418.167,154,-5,"Approachesfrom125150yards",2005
46,46,"Tim Clark",92,NA,2574.25,116,-16,"Approachesfrom125150yards",2005
46,46,"Mathias Gronberg",60,NA,2864.333,129,-14,"Approachesfrom125150yards",2005
46,46,"Darron Stiles",78,NA,3307.333,149,-17,"Approachesfrom125150yards",2005
51,51,"Brian Gay",101,NA,4025.417,181,-9,"Approachesfrom125150yards",2005
52,52,"Harrison Frazar",105,NA,4432.833,198,-22,"Approachesfrom125150yards",2005
52,52,"DJ Trahan",81,NA,3454.333,154,-12,"Approachesfrom125150yards",2005
54,54,"Stephen Ames",82,NA,2830.833,126,-10,"Approachesfrom125150yards",2005
54,54,"Dan Forsman",52,NA,2113.5,94,-16,"Approachesfrom125150yards",2005
54,54,"Bernhard Langer",67,NA,2162.833,96,-8,"Approachesfrom125150yards",2005
54,54,"Hunter Mahan",103,NA,4927.75,219,-9,"Approachesfrom125150yards",2005
54,54,"Tom Pernice Jr",111,NA,3826.083,170,-19,"Approachesfrom125150yards",2005
59,59,"Freddie Jacobson",72,NA,2575.333,114,-8,"Approachesfrom125150yards",2005
59,59,"Richard Johnson",50,NA,2640.75,117,-17,"Approachesfrom125150yards",2005
59,59,"Steve Lowery",100,NA,4229.083,187,-14,"Approachesfrom125150yards",2005
59,59,"Hideto Tanihara",50,NA,2144,95,-6,"Approachesfrom125150yards",2005
63,63,"Woody Austin",100,NA,4367.5,193,-6,"Approachesfrom125150yards",2005
63,63,"Paul Claxton",79,NA,3717.083,164,-9,"Approachesfrom125150yards",2005
65,65,"Jay Haas",54,NA,1956.833,86,-14,"Approachesfrom125150yards",2005
65,65,"Jeff Hart",63,NA,2574.333,113,-9,"Approachesfrom125150yards",2005
65,65,"Kent Jones",99,NA,4708.75,207,-19,"Approachesfrom125150yards",2005
65,65,"Kevin Na",88,NA,3346.833,147,-8,"Approachesfrom125150yards",2005
65,65,"Lee Westwood",50,NA,1389.5,61,1,"Approachesfrom125150yards",2005
70,70,"Patrick Sheehan",114,NA,5486.75,240,-14,"Approachesfrom125150yards",2005
70,70,"Kirk Triplett",55,NA,2167.083,95,-1,"Approachesfrom125150yards",2005
72,72,"Stuart Appleby",84,NA,3089.083,135,-10,"Approachesfrom125150yards",2005
72,72,"Craig Barlow",81,NA,3301.167,144,-7,"Approachesfrom125150yards",2005
72,72,"Robert Damron",89,NA,3741.417,163,1,"Approachesfrom125150yards",2005
72,72,"Robert Gamez",91,NA,3734.083,163,-17,"Approachesfrom125150yards",2005
72,72,"Davis Love III",80,NA,2542.75,111,-9,"Approachesfrom125150yards",2005
72,72,"Duffy Waldorf",86,NA,3661.75,160,-17,"Approachesfrom125150yards",2005
78,78,"Sergio Garcia",73,NA,2257.833,98,-7,"Approachesfrom125150yards",2005
78,78,"JJ Henry",102,NA,4622.583,201,-22,"Approachesfrom125150yards",2005
78,78,"Bob Tway",87,NA,3099.5,135,-26,"Approachesfrom125150yards",2005
81,81,"Jeff Brehaut",71,NA,3780.333,164,-10,"Approachesfrom125150yards",2005
81,81,"Gavin Coles",70,NA,2767.417,120,-16,"Approachesfrom125150yards",2005
81,81,"Brandt Jobe",96,NA,3625.583,157,-13,"Approachesfrom125150yards",2005
81,81,"Craig Perks",67,NA,2468.5,107,2,"Approachesfrom125150yards",2005
85,85,"Cameron Beckman",96,NA,4292.167,185,-20,"Approachesfrom125150yards",2005
85,85,"Kenny Perry",82,NA,3079.833,133,-12,"Approachesfrom125150yards",2005
85,85,"Tim Petrovic",97,NA,3501.833,151,-18,"Approachesfrom125150yards",2005
85,85,"Omar Uresti",84,NA,3544.583,153,-12,"Approachesfrom125150yards",2005
89,89,"Tom Byrum",83,NA,4045.083,174,-16,"Approachesfrom125150yards",2005
89,89,"Marco Dawson",82,NA,4458.333,192,-14,"Approachesfrom125150yards",2005
89,89,"John Huston",90,NA,4022.083,173,-12,"Approachesfrom125150yards",2005
89,89,"Steve Jones",56,NA,2464,106,-6,"Approachesfrom125150yards",2005
89,89,"Matt Kuchar",60,NA,3000.083,129,-17,"Approachesfrom125150yards",2005
89,89,"Stephen Leaney",89,NA,3630.333,156,-10,"Approachesfrom125150yards",2005
89,89,"Brenden Pappas",51,NA,2276.167,98,-10,"Approachesfrom125150yards",2005
89,89,"Tjaart van der Walt",56,NA,2511.25,108,-11,"Approachesfrom125150yards",2005
97,97,"Michael Allen",90,NA,4014.833,172,-6,"Approachesfrom125150yards",2005
97,97,"Jason Bohn",91,NA,4153.25,178,-5,"Approachesfrom125150yards",2005
97,97,"Chris Smith",93,NA,4503.917,193,-20,"Approachesfrom125150yards",2005
97,97,"Mario Tiziani",67,NA,3009.833,129,-10,"Approachesfrom125150yards",2005
97,97,"Mike Weir",71,NA,1776.083,76,-1,"Approachesfrom125150yards",2005
102,102,"Mark Brooks",72,NA,3157.917,135,-13,"Approachesfrom125150yards",2005
102,102,"Franklin Langham",91,NA,3799.417,162,-19,"Approachesfrom125150yards",2005
104,104,"Paul Azinger",66,NA,2966.083,126,-15,"Approachesfrom125150yards",2005
104,104,"Briny Baird",98,NA,4764.417,203,-4,"Approachesfrom125150yards",2005
104,104,"Justin Rose",99,NA,4623.917,197,-7,"Approachesfrom125150yards",2005
104,104,"Vijay Singh",111,NA,3617.333,154,-17,"Approachesfrom125150yards",2005
104,104,"Heath Slocum",103,NA,4583,195,-1,"Approachesfrom125150yards",2005
104,104,"Brett Wetterich",76,NA,2585.75,110,-12,"Approachesfrom125150yards",2005
110,110,"Paul Gow",78,NA,3471.833,147,-22,"Approachesfrom125150yards",2005
110,110,"Scott Gutschewski",86,NA,3513,149,-16,"Approachesfrom125150yards",2005
110,110,"Zach Johnson",96,NA,3776,160,-17,"Approachesfrom125150yards",2005
110,110,"Frank Lickliter II",100,NA,4556.333,193,-16,"Approachesfrom125150yards",2005
110,110,"Jose Maria Olazabal",55,NA,1889.667,80,-11,"Approachesfrom125150yards",2005
110,110,"John Senden",101,NA,5099.083,216,-13,"Approachesfrom125150yards",2005
110,110,"Jeff Sluman",94,NA,4487.333,190,-7,"Approachesfrom125150yards",2005
117,117,"Steve Allan",102,NA,5154.833,218,-16,"Approachesfrom125150yards",2005
117,117,"Tom Lehman",69,NA,2393.333,101,-12,"Approachesfrom125150yards",2005
119,119,"Lucas Glover",88,NA,3964.833,167,-5,"Approachesfrom125150yards",2005
119,119,"Skip Kendall",80,NA,3519.167,148,-3,"Approachesfrom125150yards",2005
119,119,"Sean OHair",103,NA,4389.083,185,-23,"Approachesfrom125150yards",2005
119,119,"Chris Riley",67,NA,2233.167,94,2,"Approachesfrom125150yards",2005
119,119,"Jay Williamson",53,NA,2825.75,119,-5,"Approachesfrom125150yards",2005
124,124,"Jose Coceres",56,NA,2621.5,110,-7,"Approachesfrom125150yards",2005
124,124,"Hank Kuehne",84,NA,2862.833,120,-9,"Approachesfrom125150yards",2005
124,124,"Billy Mayfair",114,NA,5881.083,247,-19,"Approachesfrom125150yards",2005
127,127,"Arjun Atwal",65,NA,3313.25,138,-6,"Approachesfrom125150yards",2005
127,127,"Jonathan Byrd",103,NA,4938.75,206,-15,"Approachesfrom125150yards",2005
127,127,"KJ Choi",78,NA,2856.667,119,-14,"Approachesfrom125150yards",2005
127,127,"Bill Glasson",54,NA,2757.417,115,-3,"Approachesfrom125150yards",2005
127,127,"DA Points",94,NA,4507.917,188,-7,"Approachesfrom125150yards",2005
127,127,"Ted Purdy",122,NA,5360.25,223,-24,"Approachesfrom125150yards",2005
133,133,"Bob Heintz",67,NA,3109.75,129,-8,"Approachesfrom125150yards",2005
133,133,"Ryuji Imada",78,NA,3128.75,130,-7,"Approachesfrom125150yards",2005
133,133,"Thomas Levet",54,NA,1783.583,74,-3,"Approachesfrom125150yards",2005
133,133,"Will Ma Kenzie",75,NA,4120.25,171,-1,"Approachesfrom125150yards",2005
137,137,"Olin Browne",99,NA,4560.583,189,-13,"Approachesfrom125150yards",2005
137,137,"Jerry Kelly",101,NA,4089.083,169,-20,"Approachesfrom125150yards",2005
137,137,"Mark OMeara",66,NA,2123.917,88,0,"Approachesfrom125150yards",2005
137,137,"Kevin Sutherland",89,NA,4228.833,175,-21,"Approachesfrom125150yards",2005
141,141,"Brian Bateman",98,NA,4596.333,189,-12,"Approachesfrom125150yards",2005
141,141,"Ben Crane",78,NA,3090.25,127,-21,"Approachesfrom125150yards",2005
141,141,"Fred Funk",102,NA,3996.25,164,-11,"Approachesfrom125150yards",2005
141,141,"Rod Pampling",89,NA,3214.583,132,-1,"Approachesfrom125150yards",2005
141,141,"Bo Van Pelt",112,NA,4914.667,202,-16,"Approachesfrom125150yards",2005
146,146,"David Hearn",68,NA,4059.5,166,-9,"Approachesfrom125150yards",2005
146,146,"Rob Rashell",65,NA,2786.5,114,-4,"Approachesfrom125150yards",2005
146,146,"Charlie Wi",67,NA,3056.5,125,-2,"Approachesfrom125150yards",2005
149,149,"Tag Ridings",93,NA,4455.5,182,-6,"Approachesfrom125150yards",2005
150,150,"Tom Gillis",77,NA,3977.75,162,-5,"Approachesfrom125150yards",2005
150,150,"Hidemichi Tanaka",106,NA,5210.083,212,-27,"Approachesfrom125150yards",2005
150,150,"Charles Warren",89,NA,4351.167,177,-5,"Approachesfrom125150yards",2005
150,150,"Dean Wilson",86,NA,4355.083,177,-9,"Approachesfrom125150yards",2005
154,154,"Brian Davis",75,NA,3207.5,130,2,"Approachesfrom125150yards",2005
154,154,"Glen Day",80,NA,2937.25,119,-11,"Approachesfrom125150yards",2005
154,154,"Charles Howell III",95,NA,3398.583,138,-14,"Approachesfrom125150yards",2005
154,154,"Brett Quigley",96,NA,4000.333,162,-21,"Approachesfrom125150yards",2005
158,158,"Justin Bolli",65,NA,2966.75,120,-13,"Approachesfrom125150yards",2005
158,158,"Phillip Price",77,NA,3717,150,-2,"Approachesfrom125150yards",2005
160,160,"Michael Long",72,NA,3234.5,130,-7,"Approachesfrom125150yards",2005
160,160,"Rocco Mediate",73,NA,3443.417,138,-3,"Approachesfrom125150yards",2005
160,160,"Pat Perez",89,NA,3911.833,157,-18,"Approachesfrom125150yards",2005
163,163,"Brendan Jones",81,NA,3572.75,143,4,"Approachesfrom125150yards",2005
163,163,"Joey Snyder III",102,NA,5953.667,238,-14,"Approachesfrom125150yards",2005
165,165,"Larry Mize",54,NA,2429.667,97,-8,"Approachesfrom125150yards",2005
165,165,"Nick Watney",91,NA,4114.333,164,-4,"Approachesfrom125150yards",2005
167,167,"Steve Flesch",90,NA,2816.667,112,-1,"Approachesfrom125150yards",2005
167,167,"Glen Hnatiuk",59,NA,2544.167,101,2,"Approachesfrom125150yards",2005
167,167,"JL Lewis",98,NA,4431.417,176,-18,"Approachesfrom125150yards",2005
170,170,"Chris Anderson",66,NA,3053.75,121,4,"Approachesfrom125150yards",2005
170,170,"Retief Goosen",71,NA,2224.583,88,-8,"Approachesfrom125150yards",2005
172,172,"Danny Briggs",70,NA,2717.75,107,-16,"Approachesfrom125150yards",2005
172,172,"Daniel Chopra",108,NA,4571.333,180,1,"Approachesfrom125150yards",2005
172,172,"John Daly",78,NA,2567.667,101,1,"Approachesfrom125150yards",2005
172,172,"James Driscoll",73,NA,2746.583,108,-7,"Approachesfrom125150yards",2005
172,172,"Joe Ogilvie",103,NA,4115.5,162,-6,"Approachesfrom125150yards",2005
172,172,"Roland Thatcher",75,NA,3328.25,131,-1,"Approachesfrom125150yards",2005
178,178,"Steve Elkington",67,NA,2786.583,109,-13,"Approachesfrom125150yards",2005
178,178,"Greg Owen",84,NA,3476.25,136,-4,"Approachesfrom125150yards",2005
180,180,"DJ Brigman",76,NA,3597.083,140,-1,"Approachesfrom125150yards",2005
180,180,"Bart Bryant",91,NA,4487.5,175,-6,"Approachesfrom125150yards",2005
180,180,"Matt Davidson",53,NA,2717.583,106,-4,"Approachesfrom125150yards",2005
