"Approach5075yardsRTPScore_RANKTHISWEEK_2006","Approach5075yardsRTPScore_RANKLASTWEEK_2006","Approach5075yardsRTPScore_PLAYERNAME_2006","Approach5075yardsRTPScore_ROUNDS_2006","Approach5075yardsRTPScore_AVGRTP_2006","stat_name","year"
58,58,"Kirk Triplett",58,-0.138,"Approach5075yardsRTPScore",2006
59,59,"Bubba Watson",83,-0.135,"Approach5075yardsRTPScore",2006
60,60,"John Rollins",93,-0.133,"Approach5075yardsRTPScore",2006
61,61,"Briny Baird",81,-0.13,"Approach5075yardsRTPScore",2006
62,62,"Jason Gore",86,-0.125,"Approach5075yardsRTPScore",2006
62,62,"Mathias Gronberg",92,-0.125,"Approach5075yardsRTPScore",2006
64,64,"Nathan Green",108,-0.121,"Approach5075yardsRTPScore",2006
65,65,"Camilo Villegas",95,-0.115,"Approach5075yardsRTPScore",2006
66,66,"Steve Elkington",52,-0.111,"Approach5075yardsRTPScore",2006
67,67,"Bart Bryant",87,-0.103,"Approach5075yardsRTPScore",2006
67,67,"Arron Oberholser",82,-0.103,"Approach5075yardsRTPScore",2006
69,69,"Bill Haas",99,-0.1,"Approach5075yardsRTPScore",2006
69,69,"Jose Maria Olazabal",62,-0.1,"Approach5075yardsRTPScore",2006
69,69,"Bob Tway",81,-0.1,"Approach5075yardsRTPScore",2006
72,72,"Mark Brooks",90,-0.091,"Approach5075yardsRTPScore",2006
72,72,"Mathew Goggin",72,-0.091,"Approach5075yardsRTPScore",2006
72,72,"Corey Pavin",74,-0.091,"Approach5075yardsRTPScore",2006
72,72,"Tim Petrovic",95,-0.091,"Approach5075yardsRTPScore",2006
76,76,"Billy Mayfair",94,-0.088,"Approach5075yardsRTPScore",2006
77,77,"Greg Chalmers",71,-0.083,"Approach5075yardsRTPScore",2006
77,77,"Jerry Kelly",100,-0.083,"Approach5075yardsRTPScore",2006
77,77,"Ron Whittaker",81,-0.083,"Approach5075yardsRTPScore",2006
80,80,"Brent Geiberger",99,-0.079,"Approach5075yardsRTPScore",2006
81,81,"JB Holmes",81,-0.077,"Approach5075yardsRTPScore",2006
81,81,"Ian Poulter",53,-0.077,"Approach5075yardsRTPScore",2006
83,83,"Brett Wetterich",82,-0.075,"Approach5075yardsRTPScore",2006
84,84,"Billy Andrade",78,-0.074,"Approach5075yardsRTPScore",2006
85,85,"Chris Smith",67,-0.071,"Approach5075yardsRTPScore",2006
85,85,"Omar Uresti",61,-0.071,"Approach5075yardsRTPScore",2006
87,87,"Jonathan Kaye",95,-0.065,"Approach5075yardsRTPScore",2006
87,87,"Justin Rose",98,-0.065,"Approach5075yardsRTPScore",2006
87,87,"David Toms",76,-0.065,"Approach5075yardsRTPScore",2006
87,87,"Mark Wilson",79,-0.065,"Approach5075yardsRTPScore",2006
91,91,"Todd Hamilton",72,-0.063,"Approach5075yardsRTPScore",2006
91,91,"Wes Short Jr",96,-0.063,"Approach5075yardsRTPScore",2006
93,93,"Joe Durant",101,-0.06,"Approach5075yardsRTPScore",2006
94,94,"Brian Bateman",69,-0.059,"Approach5075yardsRTPScore",2006
94,94,"David Duval",71,-0.059,"Approach5075yardsRTPScore",2006
94,94,"Sergio Garcia",59,-0.059,"Approach5075yardsRTPScore",2006
97,97,"Chad Campbell",91,-0.053,"Approach5075yardsRTPScore",2006
98,98,"Joey Sindelar",90,-0.045,"Approach5075yardsRTPScore",2006
99,99,"Kevin Sutherland",100,-0.04,"Approach5075yardsRTPScore",2006
100,100,"Lucas Glover",105,-0.038,"Approach5075yardsRTPScore",2006
100,100,"Vijay Singh",103,-0.038,"Approach5075yardsRTPScore",2006
102,102,"Luke Donald",66,-0.037,"Approach5075yardsRTPScore",2006
103,103,"Steve Lowery",99,-0.034,"Approach5075yardsRTPScore",2006
104,104,"Patrick Sheehan",104,-0.033,"Approach5075yardsRTPScore",2006
105,105,"Stephen Leaney",84,-0.032,"Approach5075yardsRTPScore",2006
105,105,"Kenny Perry",73,-0.032,"Approach5075yardsRTPScore",2006
107,107,"Zach Johnson",98,-0.029,"Approach5075yardsRTPScore",2006
108,108,"Woody Austin",107,-0.027,"Approach5075yardsRTPScore",2006
108,108,"Brian Davis",92,-0.027,"Approach5075yardsRTPScore",2006
110,110,"Michael Allen",84,0,"Approach5075yardsRTPScore",2006
110,110,"Chris DiMarco",83,0,"Approach5075yardsRTPScore",2006
110,110,"Danny Ellis",68,0,"Approach5075yardsRTPScore",2006
110,110,"Robert Gamez",94,0,"Approach5075yardsRTPScore",2006
110,110,"Retief Goosen",68,0,"Approach5075yardsRTPScore",2006
110,110,"Paul Goydos",72,0,"Approach5075yardsRTPScore",2006
110,110,"Scott Gutschewski",53,0,"Approach5075yardsRTPScore",2006
110,110,"Ryan Hietala",61,0,"Approach5075yardsRTPScore",2006
110,110,"Charley Hoffman",100,0,"Approach5075yardsRTPScore",2006
110,110,"John Huston",74,0,"Approach5075yardsRTPScore",2006
110,110,"Tom Lehman",70,0,"Approach5075yardsRTPScore",2006
110,110,"Thomas Levet",53,0,"Approach5075yardsRTPScore",2006
110,110,"Troy Matteson",101,0,"Approach5075yardsRTPScore",2006
110,110,"Len Mattiace",59,0,"Approach5075yardsRTPScore",2006
110,110,"Shaun Micheel",96,0,"Approach5075yardsRTPScore",2006
110,110,"Ryan Moore",68,0,"Approach5075yardsRTPScore",2006
110,110,"Geoff Ogilvy",76,0,"Approach5075yardsRTPScore",2006
110,110,"Jesper Parnevik",84,0,"Approach5075yardsRTPScore",2006
110,110,"Heath Slocum",96,0,"Approach5075yardsRTPScore",2006
110,110,"Dean Wilson",115,0,"Approach5075yardsRTPScore",2006
130,130,"Shigeki Maruyama",94,0.029,"Approach5075yardsRTPScore",2006
131,131,"Stephen Ames",63,0.036,"Approach5075yardsRTPScore",2006
132,132,"Ben Crane",85,0.038,"Approach5075yardsRTPScore",2006
132,132,"Rod Pampling",89,0.038,"Approach5075yardsRTPScore",2006
134,134,"Peter Lonard",77,0.042,"Approach5075yardsRTPScore",2006
135,135,"Lee Janzen",79,0.043,"Approach5075yardsRTPScore",2006
136,136,"John Daly",51,0.048,"Approach5075yardsRTPScore",2006
137,137,"Brad Faxon",78,0.05,"Approach5075yardsRTPScore",2006
138,138,"Steve Jones",83,0.056,"Approach5075yardsRTPScore",2006
139,139,"Doug Barron",74,0.059,"Approach5075yardsRTPScore",2006
140,140,"Jason Schultz",77,0.063,"Approach5075yardsRTPScore",2006
141,141,"Mark Calcavecchia",94,0.067,"Approach5075yardsRTPScore",2006
141,141,"Matt Hansen",68,0.067,"Approach5075yardsRTPScore",2006
141,141,"Brandt Jobe",91,0.067,"Approach5075yardsRTPScore",2006
144,144,"Tag Ridings",103,0.069,"Approach5075yardsRTPScore",2006
145,145,"Roger Tambellini",64,0.077,"Approach5075yardsRTPScore",2006
146,146,"Paul Azinger",87,0.08,"Approach5075yardsRTPScore",2006
146,146,"Jeff Brehaut",100,0.08,"Approach5075yardsRTPScore",2006
148,148,"Rich Beem",85,0.083,"Approach5075yardsRTPScore",2006
149,149,"Ian Leggatt",80,0.087,"Approach5075yardsRTPScore",2006
149,149,"Jerry Smith",94,0.087,"Approach5075yardsRTPScore",2006
151,151,"KJ Choi",93,0.088,"Approach5075yardsRTPScore",2006
152,152,"James Driscoll",80,0.097,"Approach5075yardsRTPScore",2006
153,153,"David Branshaw",98,0.1,"Approach5075yardsRTPScore",2006
153,153,"Steve Flesch",119,0.1,"Approach5075yardsRTPScore",2006
153,153,"Carl Pettersson",95,0.1,"Approach5075yardsRTPScore",2006
153,153,"Chris Riley",86,0.1,"Approach5075yardsRTPScore",2006
157,157,"Nicholas Thompson",96,0.103,"Approach5075yardsRTPScore",2006
157,157,"Charles Warren",93,0.103,"Approach5075yardsRTPScore",2006
159,159,"Daisuke Maruyama",83,0.105,"Approach5075yardsRTPScore",2006
160,160,"Richard Johnson",94,0.111,"Approach5075yardsRTPScore",2006
160,160,"Ted Purdy",103,0.111,"Approach5075yardsRTPScore",2006
162,162,"Jon Mills",68,0.118,"Approach5075yardsRTPScore",2006
163,163,"David McKenzie",82,0.13,"Approach5075yardsRTPScore",2006
164,164,"DJ Trahan",92,0.133,"Approach5075yardsRTPScore",2006
165,165,"Kent Jones",103,0.143,"Approach5075yardsRTPScore",2006
165,165,"Vance Veazey",59,0.143,"Approach5075yardsRTPScore",2006
167,167,"Olin Browne",108,0.148,"Approach5075yardsRTPScore",2006
168,168,"JL Lewis",57,0.158,"Approach5075yardsRTPScore",2006
169,169,"Robert Allenby",79,0.167,"Approach5075yardsRTPScore",2006
169,169,"Henrik Bjornstad",97,0.167,"Approach5075yardsRTPScore",2006
169,169,"Kris Cox",83,0.167,"Approach5075yardsRTPScore",2006
169,169,"Ryan Palmer",101,0.167,"Approach5075yardsRTPScore",2006
169,169,"Mike Sposa",68,0.167,"Approach5075yardsRTPScore",2006
174,174,"Bubba Dickerson",98,0.171,"Approach5075yardsRTPScore",2006
175,175,"Jeff Maggert",81,0.176,"Approach5075yardsRTPScore",2006
176,176,"Charles Howell III",96,0.182,"Approach5075yardsRTPScore",2006
177,177,"Vaughn Taylor",88,0.184,"Approach5075yardsRTPScore",2006
178,178,"Arjun Atwal",97,0.189,"Approach5075yardsRTPScore",2006
179,179,"Bo Van Pelt",102,0.19,"Approach5075yardsRTPScore",2006
180,180,"Alex Aragon",63,0.2,"Approach5075yardsRTPScore",2006
180,180,"David Howell",52,0.2,"Approach5075yardsRTPScore",2006
182,182,"Trevor Immelman",86,0.211,"Approach5075yardsRTPScore",2006
183,183,"Hidemichi Tanaka",74,0.212,"Approach5075yardsRTPScore",2006
184,184,"Eric Axley",91,0.231,"Approach5075yardsRTPScore",2006
185,185,"Stewart Cink",93,0.238,"Approach5075yardsRTPScore",2006
185,185,"Dudley Hart",83,0.238,"Approach5075yardsRTPScore",2006
187,187,"Jonathan Byrd",66,0.273,"Approach5075yardsRTPScore",2006
187,187,"Hunter Mahan",98,0.273,"Approach5075yardsRTPScore",2006
189,189,"Carlos Franco",86,0.294,"Approach5075yardsRTPScore",2006
190,190,"Robert Damron",91,0.296,"Approach5075yardsRTPScore",2006
191,191,"Aaron Baddeley",78,0.3,"Approach5075yardsRTPScore",2006
191,191,"Tim Herron",82,0.3,"Approach5075yardsRTPScore",2006
193,193,"Justin Leonard",83,0.318,"Approach5075yardsRTPScore",2006
194,194,"Sean OHair",100,0.368,"Approach5075yardsRTPScore",2006
195,195,"Bernhard Langer",77,0.385,"Approach5075yardsRTPScore",2006
196,196,"Robert Garrigus",85,0.462,"Approach5075yardsRTPScore",2006
