"Last15EventsAccuracy_RANKTHISWEEK_2016","Last15EventsAccuracy_RANKLASTWEEK_2016","Last15EventsAccuracy_PLAYERNAME_2016","Last15EventsAccuracy_EVENTS_2016","Last15EventsAccuracy_RATING_2016","stat_name","year"
19,19,"Marc Turnesa",2,7.7,"Last15EventsAccuracy",2016
27,27,"Ryo Ishikawa",3,7.6,"Last15EventsAccuracy",2016
27,27,"Hudson Swafford",6,7.6,"Last15EventsAccuracy",2016
27,27,"David Toms",8,7.6,"Last15EventsAccuracy",2016
27,27,"Boo Weekley",6,7.6,"Last15EventsAccuracy",2016
31,31,"Keegan Bradley",3,7.5,"Last15EventsAccuracy",2016
31,40,"Paul Casey",5,7.5,"Last15EventsAccuracy",2016
31,31,"KJ Choi",9,7.5,"Last15EventsAccuracy",2016
31,31,"Tim Clark",4,7.5,"Last15EventsAccuracy",2016
31,31,"Billy Hurley III",5,7.5,"Last15EventsAccuracy",2016
31,68,"Rory McIlroy",6,7.5,"Last15EventsAccuracy",2016
31,31,"John Peterson",2,7.5,"Last15EventsAccuracy",2016
31,31,"Chez Reavie",10,7.5,"Last15EventsAccuracy",2016
31,31,"Bubba Watson",5,7.5,"Last15EventsAccuracy",2016
40,40,"Chad Campbell",7,7.4,"Last15EventsAccuracy",2016
40,40,"Victor Dubuisson",1,7.4,"Last15EventsAccuracy",2016
40,48,"Lucas Glover",10,7.4,"Last15EventsAccuracy",2016
40,40,"Russell Henley",7,7.4,"Last15EventsAccuracy",2016
40,40,"Spencer Levin",8,7.4,"Last15EventsAccuracy",2016
40,40,"Louis Oosthuizen",3,7.4,"Last15EventsAccuracy",2016
40,40,"Pat Perez",4,7.4,"Last15EventsAccuracy",2016
40,31,"Webb Simpson",9,7.4,"Last15EventsAccuracy",2016
40,40,"Brian Stuard",7,7.4,"Last15EventsAccuracy",2016
49,48,"Blayne Barber",6,7.3,"Last15EventsAccuracy",2016
49,55,"Rickie Fowler",9,7.3,"Last15EventsAccuracy",2016
49,NA,"Jim Furyk",1,7.3,"Last15EventsAccuracy",2016
49,55,"Colt Knost",10,7.3,"Last15EventsAccuracy",2016
49,55,"David Lingmerth",9,7.3,"Last15EventsAccuracy",2016
49,68,"Ryan Moore",7,7.3,"Last15EventsAccuracy",2016
49,31,"Henrik Norlander",5,7.3,"Last15EventsAccuracy",2016
49,48,"Ted Purdy",1,7.3,"Last15EventsAccuracy",2016
49,48,"Jordan Spieth",8,7.3,"Last15EventsAccuracy",2016
58,55,"Daniel Berger",7,7.2,"Last15EventsAccuracy",2016
58,55,"Kevin Chappell",9,7.2,"Last15EventsAccuracy",2016
58,55,"Graham DeLaet",11,7.2,"Last15EventsAccuracy",2016
58,55,"Chris Kirk",8,7.2,"Last15EventsAccuracy",2016
58,55,"Kelly Kraft",2,7.2,"Last15EventsAccuracy",2016
58,68,"Danny Lee",8,7.2,"Last15EventsAccuracy",2016
58,55,"Kevin Na",8,7.2,"Last15EventsAccuracy",2016
58,55,"Ian Poulter",9,7.2,"Last15EventsAccuracy",2016
58,48,"Brendan Steele",9,7.2,"Last15EventsAccuracy",2016
67,68,"Abraham Ancer",1,7.1,"Last15EventsAccuracy",2016
67,68,"Jason Bohn",7,7.1,"Last15EventsAccuracy",2016
67,68,"Jason Dufner",9,7.1,"Last15EventsAccuracy",2016
67,68,"Fred Funk",1,7.1,"Last15EventsAccuracy",2016
67,94,"Fabian Gomez",9,7.1,"Last15EventsAccuracy",2016
67,68,"John Huh",9,7.1,"Last15EventsAccuracy",2016
67,68,"Dustin Johnson",8,7.1,"Last15EventsAccuracy",2016
67,68,"Daisuke Kataoka",1,7.1,"Last15EventsAccuracy",2016
67,68,"Jerry Kelly",9,7.1,"Last15EventsAccuracy",2016
67,68,"Hyung Sung Kim",1,7.1,"Last15EventsAccuracy",2016
67,68,"Matt Kuchar",8,7.1,"Last15EventsAccuracy",2016
67,68,"Davis Love III",7,7.1,"Last15EventsAccuracy",2016
67,55,"Shane Lowry",6,7.1,"Last15EventsAccuracy",2016
67,68,"Will Ma Kenzie",6,7.1,"Last15EventsAccuracy",2016
67,55,"William McGirt",11,7.1,"Last15EventsAccuracy",2016
67,68,"Bryce Molder",8,7.1,"Last15EventsAccuracy",2016
67,48,"Geoff Ogilvy",5,7.1,"Last15EventsAccuracy",2016
67,68,"Ryan Palmer",11,7.1,"Last15EventsAccuracy",2016
67,68,"Michael Putnam",3,7.1,"Last15EventsAccuracy",2016
67,94,"Justin Rose",6,7.1,"Last15EventsAccuracy",2016
67,68,"Kyle Stanley",10,7.1,"Last15EventsAccuracy",2016
67,68,"Tyrone Van Aswegen",8,7.1,"Last15EventsAccuracy",2016
67,68,"Mark Wilson",8,7.1,"Last15EventsAccuracy",2016
90,94,"Byeong Hun An",3,7,"Last15EventsAccuracy",2016
90,94,"Jon Curran",7,7,"Last15EventsAccuracy",2016
90,94,"Charlie Danielson",1,7,"Last15EventsAccuracy",2016
90,110,"Robert Garrigus",6,7,"Last15EventsAccuracy",2016
90,94,"Branden Grace",7,7,"Last15EventsAccuracy",2016
90,110,"Bill Haas",9,7,"Last15EventsAccuracy",2016
90,94,"KT Kim",1,7,"Last15EventsAccuracy",2016
90,94,"Marc Leishman",6,7,"Last15EventsAccuracy",2016
90,94,"Justin Leonard",5,7,"Last15EventsAccuracy",2016
90,94,"Billy Mayfair",1,7,"Last15EventsAccuracy",2016
90,94,"Greg Owen",6,7,"Last15EventsAccuracy",2016
90,94,"Thomas Pieters",1,7,"Last15EventsAccuracy",2016
90,55,"Kyle Reifers",10,7,"Last15EventsAccuracy",2016
90,68,"Patrick Rodgers",5,7,"Last15EventsAccuracy",2016
90,48,"Scott Stallings",6,7,"Last15EventsAccuracy",2016
90,68,"Robert Streb",7,7,"Last15EventsAccuracy",2016
90,94,"Bernd Wiesberger",2,7,"Last15EventsAccuracy",2016
90,68,"Will Wilcox",6,7,"Last15EventsAccuracy",2016
90,68,"Tim Wilkinson",8,7,"Last15EventsAccuracy",2016
109,110,"Matt Atkins",1,6.9,"Last15EventsAccuracy",2016
109,110,"Shane Bertsch",4,6.9,"Last15EventsAccuracy",2016
109,110,"Luke Donald",8,6.9,"Last15EventsAccuracy",2016
109,130,"Chesson Hadley",8,6.9,"Last15EventsAccuracy",2016
109,130,"Adam Hadwin",10,6.9,"Last15EventsAccuracy",2016
109,110,"Tom Hoge",7,6.9,"Last15EventsAccuracy",2016
109,110,"JB Holmes",9,6.9,"Last15EventsAccuracy",2016
109,110,"Billy Horschel",9,6.9,"Last15EventsAccuracy",2016
109,68,"Martin Kaymer",4,6.9,"Last15EventsAccuracy",2016
109,110,"Brooks Koepka",6,6.9,"Last15EventsAccuracy",2016
109,110,"Jason Kokrak",7,6.9,"Last15EventsAccuracy",2016
109,94,"Martin Laird",9,6.9,"Last15EventsAccuracy",2016
109,110,"Troy Merritt",4,6.9,"Last15EventsAccuracy",2016
109,110,"Francesco Molinari",9,6.9,"Last15EventsAccuracy",2016
109,110,"Scott Piercy",9,6.9,"Last15EventsAccuracy",2016
109,110,"Brett Stegmaier",6,6.9,"Last15EventsAccuracy",2016
109,110,"Darron Stiles",2,6.9,"Last15EventsAccuracy",2016
109,94,"Justin Thomas",8,6.9,"Last15EventsAccuracy",2016
109,110,"Nick Watney",4,6.9,"Last15EventsAccuracy",2016
128,130,"Stuart Appleby",7,6.8,"Last15EventsAccuracy",2016
128,110,"Alex Cejka",7,6.8,"Last15EventsAccuracy",2016
128,147,"Ben Crane",6,6.8,"Last15EventsAccuracy",2016
128,130,"Brendon de Jonge",4,6.8,"Last15EventsAccuracy",2016
128,130,"Matt Every",4,6.8,"Last15EventsAccuracy",2016
128,130,"Marcus Fraser",1,6.8,"Last15EventsAccuracy",2016
128,130,"Luke Guthrie",4,6.8,"Last15EventsAccuracy",2016
128,147,"James Hahn",6,6.8,"Last15EventsAccuracy",2016
128,130,"Charley Hoffman",9,6.8,"Last15EventsAccuracy",2016
128,110,"Mark Hubbard",11,6.8,"Last15EventsAccuracy",2016
128,130,"Smylie Kaufman",9,6.8,"Last15EventsAccuracy",2016
128,147,"Michael Kim",9,6.8,"Last15EventsAccuracy",2016
128,130,"Soren Kjeldsen",1,6.8,"Last15EventsAccuracy",2016
128,147,"Ben Martin",10,6.8,"Last15EventsAccuracy",2016
128,167,"Rob Oppenheim",7,6.8,"Last15EventsAccuracy",2016
128,130,"Rod Pampling",1,6.8,"Last15EventsAccuracy",2016
128,130,"Cameron Percy",4,6.8,"Last15EventsAccuracy",2016
128,130,"Shawn Stefani",5,6.8,"Last15EventsAccuracy",2016
128,182,"Chris Stroud",5,6.8,"Last15EventsAccuracy",2016
128,130,"Nick Taylor",8,6.8,"Last15EventsAccuracy",2016
128,147,"Dawie van der Walt",6,6.8,"Last15EventsAccuracy",2016
128,130,"Chris Wood",2,6.8,"Last15EventsAccuracy",2016
128,130,"Gary Woodland",9,6.8,"Last15EventsAccuracy",2016
151,147,"Zac Blair",8,6.7,"Last15EventsAccuracy",2016
151,147,"Scott Brown",8,6.7,"Last15EventsAccuracy",2016
151,147,"Bronson Burgoon",7,6.7,"Last15EventsAccuracy",2016
151,147,"Rafa Cabrera Bello",2,6.7,"Last15EventsAccuracy",2016
151,167,"Roberto Castro",10,6.7,"Last15EventsAccuracy",2016
151,94,"Erik Compton",5,6.7,"Last15EventsAccuracy",2016
151,147,"Brian Davis",4,6.7,"Last15EventsAccuracy",2016
151,147,"Harris English",8,6.7,"Last15EventsAccuracy",2016
151,182,"Derek Ernst",4,6.7,"Last15EventsAccuracy",2016
151,147,"Steve Flesch",2,6.7,"Last15EventsAccuracy",2016
151,147,"JJ Henry",8,6.7,"Last15EventsAccuracy",2016
151,147,"Andrew Landry",1,6.7,"Last15EventsAccuracy",2016
151,147,"Sean OHair",9,6.7,"Last15EventsAccuracy",2016
151,147,"Patrick Reed",8,6.7,"Last15EventsAccuracy",2016
151,110,"John Senden",8,6.7,"Last15EventsAccuracy",2016
151,147,"Cameron Smith",4,6.7,"Last15EventsAccuracy",2016
151,147,"Andy Sullivan",4,6.7,"Last15EventsAccuracy",2016
151,147,"Hideto Tanihara",1,6.7,"Last15EventsAccuracy",2016
151,182,"Michael Thompson",6,6.7,"Last15EventsAccuracy",2016
170,167,"Jonathan Byrd",4,6.6,"Last15EventsAccuracy",2016
170,214,"Angel Cabrera",7,6.6,"Last15EventsAccuracy",2016
170,167,"Stewart Cink",8,6.6,"Last15EventsAccuracy",2016
170,167,"Sergio Garcia",5,6.6,"Last15EventsAccuracy",2016
170,167,"Tim Herron",2,6.6,"Last15EventsAccuracy",2016
170,110,"George McNeill",6,6.6,"Last15EventsAccuracy",2016
170,167,"Scott Pinckney",5,6.6,"Last15EventsAccuracy",2016
170,167,"Curtis Reed",1,6.6,"Last15EventsAccuracy",2016
170,167,"Charl Schwartzel",8,6.6,"Last15EventsAccuracy",2016
170,167,"Brandt Snedeker",8,6.6,"Last15EventsAccuracy",2016
170,167,"Cameron Tringale",9,6.6,"Last15EventsAccuracy",2016
170,130,"Jhonattan Vegas",10,6.6,"Last15EventsAccuracy",2016
170,167,"Jimmy Walker",8,6.6,"Last15EventsAccuracy",2016
170,167,"Danny Willett",3,6.6,"Last15EventsAccuracy",2016
184,182,"Ken Duke",4,6.5,"Last15EventsAccuracy",2016
184,182,"Paul Dunne",1,6.5,"Last15EventsAccuracy",2016
184,200,"Retief Goosen",8,6.5,"Last15EventsAccuracy",2016
184,200,"Padraig Harrington",9,6.5,"Last15EventsAccuracy",2016
184,182,"Morgan Hoffmann",6,6.5,"Last15EventsAccuracy",2016
184,182,"Nathan Holman",1,6.5,"Last15EventsAccuracy",2016
184,182,"Charles Howell III",11,6.5,"Last15EventsAccuracy",2016
184,182,"Sung Kang",7,6.5,"Last15EventsAccuracy",2016
184,167,"Patton Kizzire",10,6.5,"Last15EventsAccuracy",2016
184,182,"Frank Lickliter II",1,6.5,"Last15EventsAccuracy",2016
184,182,"Jarrod Lyle",2,6.5,"Last15EventsAccuracy",2016
184,182,"Lee McCoy",1,6.5,"Last15EventsAccuracy",2016
184,182,"Maverick McNealy",1,6.5,"Last15EventsAccuracy",2016
184,182,"Phil Mickelson",8,6.5,"Last15EventsAccuracy",2016
184,182,"Wes Roach",3,6.5,"Last15EventsAccuracy",2016
184,182,"Sam Saunders",2,6.5,"Last15EventsAccuracy",2016
184,182,"Vijay Singh",9,6.5,"Last15EventsAccuracy",2016
201,200,"Rafael Campos",1,6.4,"Last15EventsAccuracy",2016
201,200,"Miguel Angel Carballo",1,6.4,"Last15EventsAccuracy",2016
201,229,"Chad Collins",4,6.4,"Last15EventsAccuracy",2016
201,200,"Derek Fathauer",7,6.4,"Last15EventsAccuracy",2016
201,147,"Tony Finau",7,6.4,"Last15EventsAccuracy",2016
201,200,"Ross Fisher",1,6.4,"Last15EventsAccuracy",2016
201,214,"Brian Harman",9,6.4,"Last15EventsAccuracy",2016
201,200,"Hiroshi Iwata",4,6.4,"Last15EventsAccuracy",2016
201,200,"Freddie Jacobson",8,6.4,"Last15EventsAccuracy",2016
201,200,"Matt Jones",5,6.4,"Last15EventsAccuracy",2016
201,200,"Peter Malnati",3,6.4,"Last15EventsAccuracy",2016
201,200,"Martin Piller",5,6.4,"Last15EventsAccuracy",2016
201,200,"Steve Stricker",4,6.4,"Last15EventsAccuracy",2016
201,167,"Harold Varner III",8,6.4,"Last15EventsAccuracy",2016
201,182,"Johnson Wagner",6,6.4,"Last15EventsAccuracy",2016
216,214,"Jonas Blixt",6,6.3,"Last15EventsAccuracy",2016
216,214,"Michael Bradley",2,6.3,"Last15EventsAccuracy",2016
216,214,"Jason Day",6,6.3,"Last15EventsAccuracy",2016
216,214,"Andres Gonzales",4,6.3,"Last15EventsAccuracy",2016
216,214,"Luke List",6,6.3,"Last15EventsAccuracy",2016
216,200,"Andrew Loupe",8,6.3,"Last15EventsAccuracy",2016
216,214,"Seung Yul Noh",9,6.3,"Last15EventsAccuracy",2016
216,214,"Dicky Pride",4,6.3,"Last15EventsAccuracy",2016
216,214,"Rory Sabbatini",3,6.3,"Last15EventsAccuracy",2016
216,214,"Bo Van Pelt",1,6.3,"Last15EventsAccuracy",2016
216,229,"Steve Wheatcroft",8,6.3,"Last15EventsAccuracy",2016
216,214,"Greg Yates",1,6.3,"Last15EventsAccuracy",2016
228,214,"Ricky Barnes",7,6.2,"Last15EventsAccuracy",2016
228,229,"Steven Bowditch",3,6.2,"Last15EventsAccuracy",2016
228,229,"Kristoffer Broberg",1,6.2,"Last15EventsAccuracy",2016
228,246,"Hunter Mahan",5,6.2,"Last15EventsAccuracy",2016
228,229,"Steve Marino",4,6.2,"Last15EventsAccuracy",2016
228,214,"Daniel Summerhays",10,6.2,"Last15EventsAccuracy",2016
234,235,"Aaron Baddeley",9,6.1,"Last15EventsAccuracy",2016
234,235,"Charlie Beljan",1,6.1,"Last15EventsAccuracy",2016
234,235,"Bud Cauley",2,6.1,"Last15EventsAccuracy",2016
234,235,"Trey Mullinax",2,6.1,"Last15EventsAccuracy",2016
234,235,"Jeff Overton",8,6.1,"Last15EventsAccuracy",2016
234,214,"DA Points",4,6.1,"Last15EventsAccuracy",2016
234,235,"Ryan Ruffels",3,6.1,"Last15EventsAccuracy",2016
241,242,"Kiradech Aphibarnrat",2,6,"Last15EventsAccuracy",2016
241,242,"Jamie Donaldson",7,6,"Last15EventsAccuracy",2016
241,242,"Si Woo Kim",11,6,"Last15EventsAccuracy",2016
241,235,"Jamie Lovemark",10,6,"Last15EventsAccuracy",2016
241,242,"Yusaku Miyazato",2,6,"Last15EventsAccuracy",2016
241,229,"Camilo Villegas",6,6,"Last15EventsAccuracy",2016
247,246,"Rhein Gibson",5,5.9,"Last15EventsAccuracy",2016
247,246,"Whee Kim",5,5.9,"Last15EventsAccuracy",2016
247,249,"Anirban Lahiri",6,5.9,"Last15EventsAccuracy",2016
247,249,"Carlos Ortiz",4,5.9,"Last15EventsAccuracy",2016
251,249,"Matthew Fitzpatrick",2,5.8,"Last15EventsAccuracy",2016
251,249,"Brice Garnett",3,5.8,"Last15EventsAccuracy",2016
253,253,"Bryson DeChambeau",2,5.7,"Last15EventsAccuracy",2016
253,256,"Ernie Els",8,5.7,"Last15EventsAccuracy",2016
253,253,"Martin Flores",1,5.7,"Last15EventsAccuracy",2016
253,200,"DH Lee",3,5.7,"Last15EventsAccuracy",2016
253,253,"Carl Pettersson",3,5.7,"Last15EventsAccuracy",2016
258,NA,"Trevor Immelman",1,5.6,"Last15EventsAccuracy",2016
258,256,"Scott Langley",7,5.6,"Last15EventsAccuracy",2016
258,256,"Ollie Schniederjans",4,5.6,"Last15EventsAccuracy",2016
261,259,"Tommy Gainey",1,5.5,"Last15EventsAccuracy",2016
261,259,"Brian Gay",3,5.5,"Last15EventsAccuracy",2016
261,259,"Lucas Lee",2,5.5,"Last15EventsAccuracy",2016
261,259,"Andres Romero",2,5.5,"Last15EventsAccuracy",2016
265,263,"Scott Hend",1,5.4,"Last15EventsAccuracy",2016
266,264,"Greg Chalmers",2,5.3,"Last15EventsAccuracy",2016
266,264,"Brandon Hagy",2,5.3,"Last15EventsAccuracy",2016
266,264,"Tim Petrovic",1,5.3,"Last15EventsAccuracy",2016
269,267,"George Coetzee",1,5.2,"Last15EventsAccuracy",2016
269,267,"Gonzalo Fdez Castano",1,5.2,"Last15EventsAccuracy",2016
269,267,"Tom Gillis",1,5.2,"Last15EventsAccuracy",2016
272,NA,"Matt Dobyns",1,5.1,"Last15EventsAccuracy",2016
272,270,"Brendon Todd",1,5.1,"Last15EventsAccuracy",2016
274,271,"Matt Bettencourt",1,4.8,"Last15EventsAccuracy",2016
275,272,"Mark Hensby",1,4.7,"Last15EventsAccuracy",2016
276,273,"Jordan Zunic",1,4.5,"Last15EventsAccuracy",2016
