"3PuttAvoidance2025_RANKTHISWEEK_2009","3PuttAvoidance2025_RANKLASTWEEK_2009","3PuttAvoidance2025_PLAYERNAME_2009","3PuttAvoidance2025_ROUNDS_2009","3PuttAvoidance2025_Pct_2009","3PuttAvoidance2025_TOTAL3PUTTS_2009","3PuttAvoidance2025_ATTEMPTS_2009","3PuttAvoidance2025_2PUTTORBETTERPct_2009","stat_name","year"
72,72,"Andres Romero",58,1.85,1,54,98.1,"3PuttAvoidance2025",2009
73,73,"Kevin Na",91,1.87,2,107,98.1,"3PuttAvoidance2025",2009
73,73,"Dean Wilson",81,1.87,2,107,98.1,"3PuttAvoidance2025",2009
75,75,"Charley Hoffman",97,1.89,2,106,98.1,"3PuttAvoidance2025",2009
76,76,"Matt Kuchar",82,1.9,2,105,98.1,"3PuttAvoidance2025",2009
77,77,"Leif Olson",51,1.92,1,52,98,"3PuttAvoidance2025",2009
78,78,"Robert Allenby",71,1.94,2,103,98,"3PuttAvoidance2025",2009
78,78,"Bill Haas",91,1.94,2,103,98,"3PuttAvoidance2025",2009
80,80,"Tom Pernice Jr",82,1.98,2,101,98,"3PuttAvoidance2025",2009
81,81,"John Merrick",91,2,2,100,98,"3PuttAvoidance2025",2009
82,82,"JJ Henry",97,2.05,3,146,97.9,"3PuttAvoidance2025",2009
83,83,"Brad Adamonis",70,2.11,2,95,97.8,"3PuttAvoidance2025",2009
83,83,"Daniel Chopra",89,2.11,2,95,97.8,"3PuttAvoidance2025",2009
85,85,"Gary Woodland",53,2.13,1,47,97.8,"3PuttAvoidance2025",2009
86,86,"Jay Williamson",69,2.17,2,92,97.8,"3PuttAvoidance2025",2009
87,87,"Jimmy Walker",74,2.2,2,91,97.8,"3PuttAvoidance2025",2009
88,88,"Ryuji Imada",85,2.25,2,89,97.7,"3PuttAvoidance2025",2009
89,89,"Ian Poulter",59,2.27,1,44,97.7,"3PuttAvoidance2025",2009
90,90,"Paul Goydos",79,2.33,2,86,97.6,"3PuttAvoidance2025",2009
91,91,"Richard Johnson",85,2.34,3,128,97.6,"3PuttAvoidance2025",2009
92,92,"Stuart Appleby",79,2.38,2,84,97.6,"3PuttAvoidance2025",2009
92,92,"Colt Knost",71,2.38,2,84,97.6,"3PuttAvoidance2025",2009
94,94,"Davis Love III",89,2.4,3,125,97.6,"3PuttAvoidance2025",2009
95,95,"Padraig Harrington",66,2.41,2,83,97.5,"3PuttAvoidance2025",2009
96,96,"Brian Davis",103,2.44,3,123,97.5,"3PuttAvoidance2025",2009
97,97,"Steve Marino",98,2.5,3,120,97.5,"3PuttAvoidance2025",2009
98,98,"Jonathan Byrd",89,2.52,3,119,97.4,"3PuttAvoidance2025",2009
99,99,"Aron Price",89,2.54,3,118,97.4,"3PuttAvoidance2025",2009
100,100,"Jeff Klauk",97,2.56,3,117,97.4,"3PuttAvoidance2025",2009
100,100,"Jeff Maggert",79,2.56,3,117,97.4,"3PuttAvoidance2025",2009
100,100,"Johnson Wagner",81,2.56,3,117,97.4,"3PuttAvoidance2025",2009
103,103,"Marc Turnesa",77,2.59,3,116,97.4,"3PuttAvoidance2025",2009
104,104,"Tommy Armour III",58,2.6,2,77,97.4,"3PuttAvoidance2025",2009
105,105,"Cameron Beckman",87,2.65,3,113,97.3,"3PuttAvoidance2025",2009
106,106,"Kevin Stadler",65,2.67,2,75,97.3,"3PuttAvoidance2025",2009
107,107,"Spencer Levin",75,2.68,3,112,97.3,"3PuttAvoidance2025",2009
108,108,"John Rollins",92,2.73,3,110,97.2,"3PuttAvoidance2025",2009
109,109,"Camilo Villegas",76,2.78,2,72,97.2,"3PuttAvoidance2025",2009
110,110,"Rocco Mediate",79,2.86,3,105,97.1,"3PuttAvoidance2025",2009
111,111,"Tiger Woods",64,2.9,2,69,97.1,"3PuttAvoidance2025",2009
112,112,"Jason Day",61,2.94,2,68,97,"3PuttAvoidance2025",2009
113,113,"Boo Weekley",79,2.97,3,101,97,"3PuttAvoidance2025",2009
114,114,"Ted Purdy",101,2.99,4,134,97,"3PuttAvoidance2025",2009
115,115,"Kevin Sutherland",96,3,3,100,97,"3PuttAvoidance2025",2009
116,116,"Rich Beem",77,3.09,3,97,96.9,"3PuttAvoidance2025",2009
117,117,"Steve Elkington",70,3.13,3,96,96.8,"3PuttAvoidance2025",2009
117,117,"John Mallinger",90,3.13,3,96,96.8,"3PuttAvoidance2025",2009
119,119,"Fred Couples",54,3.23,2,62,96.7,"3PuttAvoidance2025",2009
120,120,"Luke Donald",79,3.26,3,92,96.7,"3PuttAvoidance2025",2009
120,120,"Ryan Moore",89,3.26,3,92,96.7,"3PuttAvoidance2025",2009
122,122,"Jason Dufner",90,3.28,4,122,96.7,"3PuttAvoidance2025",2009
122,122,"Michael Letzig",96,3.28,4,122,96.7,"3PuttAvoidance2025",2009
124,124,"Alex Cejka",82,3.33,3,90,96.6,"3PuttAvoidance2025",2009
125,125,"Lucas Glover",93,3.36,4,119,96.6,"3PuttAvoidance2025",2009
125,125,"Nathan Green",104,3.36,4,119,96.6,"3PuttAvoidance2025",2009
125,125,"Zach Johnson",94,3.36,4,119,96.6,"3PuttAvoidance2025",2009
128,128,"Dustin Johnson",85,3.37,3,89,96.6,"3PuttAvoidance2025",2009
129,129,"Harrison Frazar",93,3.39,4,118,96.6,"3PuttAvoidance2025",2009
130,130,"Jerry Kelly",90,3.42,4,117,96.5,"3PuttAvoidance2025",2009
130,130,"John Senden",100,3.42,4,117,96.5,"3PuttAvoidance2025",2009
132,132,"Jason Gore",74,3.45,3,87,96.5,"3PuttAvoidance2025",2009
133,133,"Brendon de Jonge",90,3.51,4,114,96.4,"3PuttAvoidance2025",2009
133,133,"Greg Kraft",51,3.51,2,57,96.4,"3PuttAvoidance2025",2009
135,135,"Casey Wittenberg",71,3.53,3,85,96.4,"3PuttAvoidance2025",2009
136,136,"Chez Reavie",81,3.57,4,112,96.4,"3PuttAvoidance2025",2009
137,137,"Tim Petrovic",97,3.67,4,109,96.3,"3PuttAvoidance2025",2009
138,138,"Mathew Goggin",76,3.7,3,81,96.3,"3PuttAvoidance2025",2009
138,138,"Bill Lunde",83,3.7,4,108,96.3,"3PuttAvoidance2025",2009
138,138,"Patrick Sheehan",51,3.7,2,54,96.3,"3PuttAvoidance2025",2009
141,141,"Brendon Todd",53,3.75,3,80,96.2,"3PuttAvoidance2025",2009
142,142,"Briny Baird",89,3.77,4,106,96.2,"3PuttAvoidance2025",2009
142,142,"Tim Herron",87,3.77,4,106,96.2,"3PuttAvoidance2025",2009
144,144,"Scott McCarron",91,3.81,4,105,96.1,"3PuttAvoidance2025",2009
145,145,"Chris Stroud",88,3.85,4,104,96.1,"3PuttAvoidance2025",2009
146,146,"Joe Ogilvie",85,3.88,4,103,96.1,"3PuttAvoidance2025",2009
146,146,"Kenny Perry",92,3.88,4,103,96.1,"3PuttAvoidance2025",2009
148,148,"Darron Stiles",52,3.92,2,51,96,"3PuttAvoidance2025",2009
149,149,"Peter Tomasulo",61,3.95,3,76,96,"3PuttAvoidance2025",2009
150,150,"Stephen Ames",77,4,4,100,96,"3PuttAvoidance2025",2009
151,151,"Sean OHair",80,4.05,3,74,95.9,"3PuttAvoidance2025",2009
152,152,"James Nitties",86,4.12,4,97,95.8,"3PuttAvoidance2025",2009
153,153,"Ben Crane",93,4.17,5,120,95.8,"3PuttAvoidance2025",2009
154,154,"Robert Garrigus",83,4.21,4,95,95.7,"3PuttAvoidance2025",2009
155,155,"Vijay Singh",71,4.23,3,71,95.7,"3PuttAvoidance2025",2009
156,156,"Billy Mayfair",83,4.26,4,94,95.7,"3PuttAvoidance2025",2009
157,157,"DA Points",99,4.31,5,116,95.6,"3PuttAvoidance2025",2009
158,158,"Stewart Cink",79,4.4,4,91,95.6,"3PuttAvoidance2025",2009
158,158,"Glen Day",79,4.4,4,91,95.6,"3PuttAvoidance2025",2009
160,160,"Mark Calcavecchia",72,4.44,4,90,95.5,"3PuttAvoidance2025",2009
160,160,"Ken Duke",87,4.44,4,90,95.5,"3PuttAvoidance2025",2009
160,160,"Martin Laird",72,4.44,4,90,95.5,"3PuttAvoidance2025",2009
163,163,"Rod Pampling",72,4.55,4,88,95.4,"3PuttAvoidance2025",2009
163,163,"DJ Trahan",96,4.55,5,110,95.4,"3PuttAvoidance2025",2009
165,165,"Phil Mickelson",66,4.76,3,63,95.2,"3PuttAvoidance2025",2009
165,165,"Chris Riley",77,4.76,5,105,95.2,"3PuttAvoidance2025",2009
167,167,"Will Ma Kenzie",69,4.85,5,103,95.1,"3PuttAvoidance2025",2009
168,168,"Matt Weibring",65,4.88,4,82,95.1,"3PuttAvoidance2025",2009
169,169,"Ricky Barnes",67,5.19,4,77,94.8,"3PuttAvoidance2025",2009
170,170,"Kevin Streelman",97,5.22,6,115,94.7,"3PuttAvoidance2025",2009
171,171,"Adam Scott",53,5.45,3,55,94.5,"3PuttAvoidance2025",2009
172,172,"Webb Simpson",94,5.51,7,127,94.4,"3PuttAvoidance2025",2009
173,173,"Derek Fathauer",63,5.56,4,72,94.4,"3PuttAvoidance2025",2009
174,174,"Woody Austin",84,5.66,6,106,94.3,"3PuttAvoidance2025",2009
175,175,"Scott Piercy",85,5.69,7,123,94.3,"3PuttAvoidance2025",2009
176,176,"Steve Lowery",83,5.88,6,102,94.1,"3PuttAvoidance2025",2009
177,177,"Kirk Triplett",60,5.97,4,67,94,"3PuttAvoidance2025",2009
178,178,"JB Holmes",74,6.02,5,83,93.9,"3PuttAvoidance2025",2009
179,179,"Scott Sterling",51,6.06,4,66,93.9,"3PuttAvoidance2025",2009
180,180,"Justin Rose",71,6.45,6,93,93.5,"3PuttAvoidance2025",2009
181,181,"Nicholas Thompson",96,6.56,8,122,93.4,"3PuttAvoidance2025",2009
182,182,"Ernie Els",70,6.67,5,75,93.3,"3PuttAvoidance2025",2009
183,183,"Matt Bettencourt",98,6.82,9,132,93.1,"3PuttAvoidance2025",2009
184,184,"Steve Flesch",77,6.93,7,101,93,"3PuttAvoidance2025",2009
