"Approachesfrom225250yards_RANKTHISWEEK_2006","Approachesfrom225250yards_RANKLASTWEEK_2006","Approachesfrom225250yards_PLAYERNAME_2006","Approachesfrom225250yards_ROUNDS_2006","Approachesfrom225250yards_AVG_2006","Approachesfrom225250yards_TOTALDISTANCEFEET_2006","Approachesfrom225250yards_OFATTEMPTS_2006","Approachesfrom225250yards_RELATIVETOPAR_2006","stat_name","year"
1,1,"Robert Garrigus",85,NA,2399,57,-12,"Approachesfrom225250yards",2006
1,1,"Tiger Woods",55,NA,1557.667,37,-7,"Approachesfrom225250yards",2006
3,3,"Tim Clark",80,NA,2097.083,49,-9,"Approachesfrom225250yards",2006
4,4,"Sergio Garcia",59,NA,1675.667,39,-10,"Approachesfrom225250yards",2006
5,5,"Trevor Immelman",86,NA,2844.333,66,-22,"Approachesfrom225250yards",2006
6,6,"Paul Goydos",72,NA,1906.083,43,-11,"Approachesfrom225250yards",2006
6,6,"Heath Slocum",96,NA,3060.333,69,-25,"Approachesfrom225250yards",2006
8,8,"Craig Barlow",77,NA,2353.833,53,-19,"Approachesfrom225250yards",2006
9,9,"Charles Warren",93,NA,3293.583,74,-24,"Approachesfrom225250yards",2006
10,10,"Thomas Levet",53,NA,1696.333,38,-5,"Approachesfrom225250yards",2006
11,11,"Woody Austin",107,NA,2833,63,-12,"Approachesfrom225250yards",2006
12,12,"Fred Couples",52,NA,1135.667,25,-1,"Approachesfrom225250yards",2006
13,13,"Will Ma Kenzie",91,NA,3200.667,70,-20,"Approachesfrom225250yards",2006
13,13,"Ian Poulter",53,NA,1463.583,32,-12,"Approachesfrom225250yards",2006
15,15,"Vaughn Taylor",88,NA,2761.917,60,-23,"Approachesfrom225250yards",2006
16,16,"Harrison Frazar",95,NA,2950.417,64,-19,"Approachesfrom225250yards",2006
16,16,"Nick Watney",97,NA,3778.25,82,-23,"Approachesfrom225250yards",2006
18,18,"Chris Couch",75,NA,2820.917,61,-11,"Approachesfrom225250yards",2006
19,19,"Kenny Perry",73,NA,2732.833,59,-14,"Approachesfrom225250yards",2006
20,20,"Ben Curtis",86,NA,2552.833,55,-2,"Approachesfrom225250yards",2006
20,20,"Carl Pettersson",95,NA,2831.25,61,-4,"Approachesfrom225250yards",2006
22,22,"Stephen Ames",63,NA,2022.583,43,-19,"Approachesfrom225250yards",2006
23,23,"Charley Hoffman",100,NA,3393.667,72,-21,"Approachesfrom225250yards",2006
24,24,"Mathew Goggin",72,NA,2324.083,49,-19,"Approachesfrom225250yards",2006
25,25,"Chad Campbell",91,NA,2753.5,58,-9,"Approachesfrom225250yards",2006
25,25,"Bob May",65,NA,1995.5,42,-6,"Approachesfrom225250yards",2006
27,27,"Phil Mickelson",74,NA,2139.417,45,-20,"Approachesfrom225250yards",2006
28,28,"Stewart Cink",93,NA,2955.167,62,-10,"Approachesfrom225250yards",2006
28,28,"Frank Lickliter II",99,NA,2715.667,57,-16,"Approachesfrom225250yards",2006
30,30,"Ernie Els",69,NA,2299.583,48,-17,"Approachesfrom225250yards",2006
31,31,"Aaron Baddeley",78,NA,2642.75,55,-12,"Approachesfrom225250yards",2006
31,31,"Zach Johnson",98,NA,3364.667,70,-23,"Approachesfrom225250yards",2006
33,33,"Robert Allenby",79,NA,2455.583,51,-9,"Approachesfrom225250yards",2006
33,33,"Jason Gore",86,NA,3273.917,68,-17,"Approachesfrom225250yards",2006
33,33,"JJ Henry",96,NA,3466.583,72,-15,"Approachesfrom225250yards",2006
36,36,"Carlos Franco",86,NA,3233.583,67,-19,"Approachesfrom225250yards",2006
36,36,"Greg Kraft",79,NA,2121.333,44,-8,"Approachesfrom225250yards",2006
36,36,"Tjaart van der Walt",60,NA,1834.333,38,-5,"Approachesfrom225250yards",2006
39,39,"Mark Calcavecchia",94,NA,3434.417,71,-17,"Approachesfrom225250yards",2006
39,39,"Retief Goosen",68,NA,1885.583,39,-11,"Approachesfrom225250yards",2006
41,41,"Ted Purdy",103,NA,3582.417,74,-20,"Approachesfrom225250yards",2006
42,42,"Scott Verplank",88,NA,2717.5,56,-14,"Approachesfrom225250yards",2006
43,43,"Steve Stricker",64,NA,2479.667,51,-18,"Approachesfrom225250yards",2006
44,44,"Jerry Smith",94,NA,3177.667,65,-10,"Approachesfrom225250yards",2006
45,45,"Bart Bryant",87,NA,2842.833,58,-11,"Approachesfrom225250yards",2006
46,46,"Hunter Mahan",98,NA,3928,80,-24,"Approachesfrom225250yards",2006
46,46,"Ryan Palmer",101,NA,3586,73,-16,"Approachesfrom225250yards",2006
48,48,"Troy Matteson",101,NA,3737.25,76,-13,"Approachesfrom225250yards",2006
49,49,"Steve Jones",83,NA,2610.417,53,-4,"Approachesfrom225250yards",2006
49,49,"Daisuke Maruyama",83,NA,2657.833,54,-9,"Approachesfrom225250yards",2006
51,51,"Alex Aragon",63,NA,2071.167,42,-6,"Approachesfrom225250yards",2006
52,52,"Jason Bohn",104,NA,4499.75,91,-24,"Approachesfrom225250yards",2006
52,52,"Davis Love III",85,NA,2915.75,59,-27,"Approachesfrom225250yards",2006
52,52,"Arron Oberholser",82,NA,2866.083,58,-14,"Approachesfrom225250yards",2006
55,55,"Charles Howell III",96,NA,3812,77,-23,"Approachesfrom225250yards",2006
56,56,"Fred Funk",106,NA,3224.25,65,-10,"Approachesfrom225250yards",2006
56,56,"Jim Furyk",89,NA,3567.333,72,-23,"Approachesfrom225250yards",2006
56,56,"Freddie Jacobson",56,NA,2133.667,43,-8,"Approachesfrom225250yards",2006
59,59,"Duffy Waldorf",96,NA,3132.25,63,-14,"Approachesfrom225250yards",2006
59,59,"Bubba Watson",83,NA,3334.25,67,-14,"Approachesfrom225250yards",2006
61,61,"Tom Pernice Jr",108,NA,4044.167,81,-26,"Approachesfrom225250yards",2006
62,62,"Danny Ellis",68,NA,2648.583,53,-9,"Approachesfrom225250yards",2006
63,63,"Matt Hansen",68,NA,2854.917,57,-7,"Approachesfrom225250yards",2006
63,63,"JB Holmes",81,NA,2702.333,54,-11,"Approachesfrom225250yards",2006
63,63,"Shaun Micheel",96,NA,2703.25,54,-13,"Approachesfrom225250yards",2006
66,66,"Michael Allen",84,NA,2366.583,47,-15,"Approachesfrom225250yards",2006
67,67,"Mathias Gronberg",92,NA,3427.5,68,-13,"Approachesfrom225250yards",2006
67,67,"Kent Jones",103,NA,3728.75,74,-23,"Approachesfrom225250yards",2006
69,69,"David Duval",71,NA,1665.25,33,-5,"Approachesfrom225250yards",2006
69,69,"Brandt Jobe",91,NA,3436,68,-15,"Approachesfrom225250yards",2006
71,71,"Bo Van Pelt",102,NA,4298.333,85,-26,"Approachesfrom225250yards",2006
71,71,"Jimmy Walker",60,NA,2225.75,44,-14,"Approachesfrom225250yards",2006
73,73,"Joe Ogilvie",95,NA,3345.667,66,-15,"Approachesfrom225250yards",2006
74,74,"Bubba Dickerson",98,NA,3758,74,-15,"Approachesfrom225250yards",2006
75,75,"Shane Bertsch",104,NA,2950.667,58,-2,"Approachesfrom225250yards",2006
76,76,"Lucas Glover",105,NA,4331.333,85,-31,"Approachesfrom225250yards",2006
76,76,"Brett Wetterich",82,NA,3004,59,-12,"Approachesfrom225250yards",2006
78,78,"Jonathan Byrd",66,NA,2909.167,57,-22,"Approachesfrom225250yards",2006
78,78,"Bob Estes",85,NA,3008.833,59,-9,"Approachesfrom225250yards",2006
78,78,"David McKenzie",82,NA,2395.667,47,-6,"Approachesfrom225250yards",2006
81,81,"Joe Durant",101,NA,4856.833,95,-33,"Approachesfrom225250yards",2006
81,81,"Rod Pampling",89,NA,2961.667,58,-13,"Approachesfrom225250yards",2006
81,81,"Patrick Sheehan",104,NA,3731.667,73,-8,"Approachesfrom225250yards",2006
84,84,"Steve Flesch",119,NA,4351,85,-21,"Approachesfrom225250yards",2006
85,85,"Brent Geiberger",99,NA,3740.833,73,-16,"Approachesfrom225250yards",2006
85,85,"Ian Leggatt",80,NA,3075.667,60,-12,"Approachesfrom225250yards",2006
85,85,"Brett Quigley",109,NA,4205.417,82,-17,"Approachesfrom225250yards",2006
88,88,"Greg Owen",79,NA,3801.417,74,-13,"Approachesfrom225250yards",2006
88,88,"John Senden",96,NA,3438.583,67,-21,"Approachesfrom225250yards",2006
90,90,"Skip Kendall",72,NA,1851.917,36,-3,"Approachesfrom225250yards",2006
91,91,"Alex Cejka",93,NA,3036.5,59,-16,"Approachesfrom225250yards",2006
91,91,"Adam Scott",70,NA,2264.417,44,-8,"Approachesfrom225250yards",2006
93,93,"Jerry Kelly",100,NA,4142.833,80,-24,"Approachesfrom225250yards",2006
93,93,"Billy Mayfair",94,NA,3827.083,74,-22,"Approachesfrom225250yards",2006
93,93,"Jose Maria Olazabal",62,NA,1759.167,34,-7,"Approachesfrom225250yards",2006
96,96,"Stephen Leaney",84,NA,2955.917,57,-10,"Approachesfrom225250yards",2006
97,97,"Michael Connell",51,NA,1453.333,28,-4,"Approachesfrom225250yards",2006
97,97,"Peter Lonard",77,NA,2804.5,54,-8,"Approachesfrom225250yards",2006
97,97,"Tag Ridings",103,NA,3891,75,-13,"Approachesfrom225250yards",2006
100,100,"Jeff Brehaut",100,NA,3750.917,72,-15,"Approachesfrom225250yards",2006
100,100,"Luke Donald",66,NA,2032,39,-11,"Approachesfrom225250yards",2006
100,100,"John Rollins",93,NA,3747.917,72,-20,"Approachesfrom225250yards",2006
100,100,"Omar Uresti",61,NA,1821.833,35,-7,"Approachesfrom225250yards",2006
104,104,"Robert Damron",91,NA,3076.833,59,-6,"Approachesfrom225250yards",2006
104,104,"David Howell",52,NA,1513.417,29,-5,"Approachesfrom225250yards",2006
104,104,"Sean OHair",100,NA,4486.917,86,-31,"Approachesfrom225250yards",2006
104,104,"Justin Rose",98,NA,4536.167,87,-26,"Approachesfrom225250yards",2006
104,104,"Rory Sabbatini",84,NA,3494.75,67,-7,"Approachesfrom225250yards",2006
