"Puttingfrom10_RANKTHISWEEK_2013","Puttingfrom10_RANKLASTWEEK_2013","Puttingfrom10_PLAYERNAME_2013","Puttingfrom10_ROUNDS_2013","Puttingfrom10_PctMADE_2013","Puttingfrom10_ATTEMPTS_2013","Puttingfrom10_PUTTSMADE_2013","stat_name","year"
1,1,"Doug LaBelle II",72,58.33,36,21,"Puttingfrom10",2013
1,1,"Phil Mickelson",78,58.33,36,21,"Puttingfrom10",2013
3,3,"Brandt Jobe",62,57.14,42,24,"Puttingfrom10",2013
3,3,"Webb Simpson",92,57.14,42,24,"Puttingfrom10",2013
5,5,"James Driscoll",76,56.25,48,27,"Puttingfrom10",2013
6,6,"Peter Hanson",45,55.56,18,10,"Puttingfrom10",2013
7,7,"Ken Duke",87,54.55,55,30,"Puttingfrom10",2013
7,7,"George McNeill",68,54.55,55,30,"Puttingfrom10",2013
9,9,"Henrik Norlander",70,54.05,37,20,"Puttingfrom10",2013
10,10,"Aaron Watkins",46,53.33,15,8,"Puttingfrom10",2013
11,11,"Luke Guthrie",82,53.06,49,26,"Puttingfrom10",2013
12,12,"Rory McIlroy",56,52,25,13,"Puttingfrom10",2013
13,13,"Sangmoon Bae",83,51.92,52,27,"Puttingfrom10",2013
14,14,"JJ Henry",83,50.98,51,26,"Puttingfrom10",2013
15,15,"Matt Jones",83,50,54,27,"Puttingfrom10",2013
15,15,"Martin Laird",68,50,34,17,"Puttingfrom10",2013
15,15,"Cameron Percy",68,50,44,22,"Puttingfrom10",2013
15,15,"Justin Rose",62,50,34,17,"Puttingfrom10",2013
15,15,"Henrik Stenson",65,50,26,13,"Puttingfrom10",2013
15,15,"Johnson Wagner",64,50,30,15,"Puttingfrom10",2013
21,21,"Justin Leonard",86,49.12,57,28,"Puttingfrom10",2013
22,22,"Nicholas Thompson",99,49.06,53,26,"Puttingfrom10",2013
23,23,"Jonas Blixt",76,48.94,47,23,"Puttingfrom10",2013
23,23,"KJ Choi",85,48.94,47,23,"Puttingfrom10",2013
25,25,"John Huh",88,48.84,43,21,"Puttingfrom10",2013
26,26,"Greg Chalmers",77,48.78,41,20,"Puttingfrom10",2013
27,27,"Geoff Ogilvy",57,48.65,37,18,"Puttingfrom10",2013
28,28,"Ernie Els",63,48.48,33,16,"Puttingfrom10",2013
29,29,"Pat Perez",69,48.39,31,15,"Puttingfrom10",2013
30,30,"Tiger Woods",61,48.28,29,14,"Puttingfrom10",2013
31,31,"Billy Horschel",96,48.15,54,26,"Puttingfrom10",2013
32,32,"Kevin Stadler",83,48.08,52,25,"Puttingfrom10",2013
33,33,"Harris English",95,47.92,48,23,"Puttingfrom10",2013
33,33,"Scott Stallings",79,47.92,48,23,"Puttingfrom10",2013
35,35,"David Lingmerth",68,47.73,44,21,"Puttingfrom10",2013
35,35,"Carl Pettersson",82,47.73,44,21,"Puttingfrom10",2013
37,37,"Charlie Wi",75,47.17,53,25,"Puttingfrom10",2013
38,38,"Russell Henley",80,47.06,51,24,"Puttingfrom10",2013
39,39,"Lee Westwood",70,46.88,32,15,"Puttingfrom10",2013
40,40,"Ian Poulter",59,46.67,30,14,"Puttingfrom10",2013
40,40,"Shawn Stefani",63,46.67,30,14,"Puttingfrom10",2013
42,42,"Charley Hoffman",84,46.48,71,33,"Puttingfrom10",2013
43,43,"Mike Weir",60,46.34,41,19,"Puttingfrom10",2013
44,44,"Nicolas Colsaerts",50,46.15,26,12,"Puttingfrom10",2013
44,44,"Andres Romero",63,46.15,39,18,"Puttingfrom10",2013
44,44,"Charl Schwartzel",69,46.15,39,18,"Puttingfrom10",2013
47,47,"David Hearn",88,46,50,23,"Puttingfrom10",2013
48,48,"Martin Flores",83,45.95,37,17,"Puttingfrom10",2013
49,49,"Lucas Glover",65,45.71,35,16,"Puttingfrom10",2013
