"Puttingfrom2025_RANKTHISWEEK_2016","Puttingfrom2025_RANKLASTWEEK_2016","Puttingfrom2025_PLAYERNAME_2016","Puttingfrom2025_ROUNDS_2016","Puttingfrom2025_PctMADE_2016","Puttingfrom2025_ATTEMPTS_2016","Puttingfrom2025_PUTTSMADE_2016","stat_name","year"
1,2,"Abraham Ancer",26,23.53,17,4,"Puttingfrom2025",2016
2,1,"Ernie Els",34,23.08,26,6,"Puttingfrom2025",2016
3,3,"Andrew Loupe",50,21.82,55,12,"Puttingfrom2025",2016
4,8,"Matt Jones",45,21.62,37,8,"Puttingfrom2025",2016
5,9,"Paul Casey",39,21.21,33,7,"Puttingfrom2025",2016
6,9,"Jonas Blixt",46,21.15,52,11,"Puttingfrom2025",2016
7,3,"Brian Stuard",24,21.05,19,4,"Puttingfrom2025",2016
8,9,"Robert Allenby",35,20.75,53,11,"Puttingfrom2025",2016
9,7,"Steve Stricker",25,20.69,29,6,"Puttingfrom2025",2016
10,9,"Shane Bertsch",30,20,25,5,"Puttingfrom2025",2016
10,38,"Alex Cejka",47,20,40,8,"Puttingfrom2025",2016
12,6,"Sean OHair",45,19.64,56,11,"Puttingfrom2025",2016
13,5,"Morgan Hoffmann",43,19.57,46,9,"Puttingfrom2025",2016
14,15,"Jason Day",36,19.23,26,5,"Puttingfrom2025",2016
15,20,"Tom Hoge",47,19.15,47,9,"Puttingfrom2025",2016
16,17,"Brendon Todd",43,19.05,42,8,"Puttingfrom2025",2016
17,30,"Charles Howell III",63,18.82,85,16,"Puttingfrom2025",2016
18,9,"Hideki Matsuyama",40,18.75,32,6,"Puttingfrom2025",2016
19,9,"Ryan Moore",40,18.6,43,8,"Puttingfrom2025",2016
20,19,"George McNeill",33,18.42,38,7,"Puttingfrom2025",2016
21,21,"Matt Kuchar",46,18.37,49,9,"Puttingfrom2025",2016
22,22,"Brian Gay",22,18.18,22,4,"Puttingfrom2025",2016
23,34,"Colt Knost",56,17.86,56,10,"Puttingfrom2025",2016
23,25,"Jhonattan Vegas",49,17.86,56,10,"Puttingfrom2025",2016
25,25,"DJ Trahan",23,17.65,17,3,"Puttingfrom2025",2016
26,22,"Patton Kizzire",57,17.39,69,12,"Puttingfrom2025",2016
27,57,"Chesson Hadley",51,17.24,58,10,"Puttingfrom2025",2016
27,54,"Ian Poulter",37,17.24,29,5,"Puttingfrom2025",2016
29,32,"Troy Merritt",41,17.02,47,8,"Puttingfrom2025",2016
30,35,"Freddie Jacobson",54,16.95,59,10,"Puttingfrom2025",2016
31,17,"Angel Cabrera",42,16.67,48,8,"Puttingfrom2025",2016
31,30,"Harris English",51,16.67,42,7,"Puttingfrom2025",2016
31,28,"Tony Finau",49,16.67,54,9,"Puttingfrom2025",2016
31,22,"Retief Goosen",37,16.67,48,8,"Puttingfrom2025",2016
31,27,"Justin Hicks",26,16.67,42,7,"Puttingfrom2025",2016
31,117,"Anirban Lahiri",44,16.67,30,5,"Puttingfrom2025",2016
31,38,"Andrew Landry",24,16.67,24,4,"Puttingfrom2025",2016
31,32,"Luke List",51,16.67,48,8,"Puttingfrom2025",2016
31,15,"Shane Lowry",35,16.67,30,5,"Puttingfrom2025",2016
31,38,"Dicky Pride",33,16.67,30,5,"Puttingfrom2025",2016
31,38,"Andres Romero",22,16.67,18,3,"Puttingfrom2025",2016
31,53,"Vijay Singh",42,16.67,48,8,"Puttingfrom2025",2016
43,29,"Spencer Levin",62,16.47,85,14,"Puttingfrom2025",2016
44,37,"Zac Blair",56,16.42,67,11,"Puttingfrom2025",2016
45,45,"Graeme McDowell",33,16.22,37,6,"Puttingfrom2025",2016
46,43,"Daniel Summerhays",55,16.18,68,11,"Puttingfrom2025",2016
47,46,"Dustin Johnson",37,16.13,31,5,"Puttingfrom2025",2016
47,35,"Chris Stroud",52,16.13,62,10,"Puttingfrom2025",2016
49,38,"Jamie Donaldson",28,16,25,4,"Puttingfrom2025",2016
49,44,"Hiroshi Iwata",51,16,50,8,"Puttingfrom2025",2016
51,46,"Peter Malnati",53,15.87,63,10,"Puttingfrom2025",2016
52,60,"Andres Gonzales",46,15.79,57,9,"Puttingfrom2025",2016
52,51,"Danny Lee",53,15.79,57,9,"Puttingfrom2025",2016
52,50,"Pat Perez",28,15.79,19,3,"Puttingfrom2025",2016
55,76,"Jamie Lovemark",57,15.71,70,11,"Puttingfrom2025",2016
56,51,"Zach Johnson",42,15.69,51,8,"Puttingfrom2025",2016
57,48,"Johnson Wagner",44,15.63,64,10,"Puttingfrom2025",2016
58,72,"Geoff Ogilvy",37,15.56,45,7,"Puttingfrom2025",2016
59,55,"Rhein Gibson",36,15.15,33,5,"Puttingfrom2025",2016
59,55,"Charl Schwartzel",29,15.15,33,5,"Puttingfrom2025",2016
61,59,"Matthew Fitzpatrick",23,15,20,3,"Puttingfrom2025",2016
62,61,"Harold Varner III",58,14.93,67,10,"Puttingfrom2025",2016
63,49,"Fabian Gomez",49,14.81,54,8,"Puttingfrom2025",2016
63,77,"Davis Love III",40,14.81,54,8,"Puttingfrom2025",2016
65,63,"Jimmy Walker",43,14.63,41,6,"Puttingfrom2025",2016
66,64,"Billy Horschel",45,14.55,55,8,"Puttingfrom2025",2016
66,57,"Will Wilcox",47,14.55,55,8,"Puttingfrom2025",2016
68,66,"Nick Taylor",57,14.29,70,10,"Puttingfrom2025",2016
69,62,"Brett Stegmaier",57,13.92,79,11,"Puttingfrom2025",2016
70,73,"Marc Leishman",41,13.89,36,5,"Puttingfrom2025",2016
71,70,"Rickie Fowler",42,13.73,51,7,"Puttingfrom2025",2016
71,67,"David Lingmerth",54,13.73,51,7,"Puttingfrom2025",2016
73,78,"Seung Yul Noh",54,13.7,73,10,"Puttingfrom2025",2016
74,79,"Charley Hoffman",49,13.64,44,6,"Puttingfrom2025",2016
75,81,"Russell Henley",42,13.56,59,8,"Puttingfrom2025",2016
76,65,"Brian Harman",60,13.43,67,9,"Puttingfrom2025",2016
77,83,"Jason Dufner",53,13.33,60,8,"Puttingfrom2025",2016
77,95,"Scott Langley",41,13.33,45,6,"Puttingfrom2025",2016
77,79,"Sam Saunders",40,13.33,45,6,"Puttingfrom2025",2016
77,67,"Gary Woodland",45,13.33,60,8,"Puttingfrom2025",2016
81,88,"Phil Mickelson",37,13.16,38,5,"Puttingfrom2025",2016
81,86,"Rory Sabbatini",40,13.16,38,5,"Puttingfrom2025",2016
81,73,"Webb Simpson",34,13.16,38,5,"Puttingfrom2025",2016
84,85,"Scott Brown",59,12.96,54,7,"Puttingfrom2025",2016
84,70,"Jason Kokrak",52,12.96,54,7,"Puttingfrom2025",2016
86,91,"Kevin Na",52,12.82,39,5,"Puttingfrom2025",2016
87,83,"Kevin Streelman",46,12.77,47,6,"Puttingfrom2025",2016
88,95,"Ken Duke",26,12.5,24,3,"Puttingfrom2025",2016
88,73,"Carlos Ortiz",47,12.5,40,5,"Puttingfrom2025",2016
88,88,"Henrik Stenson",30,12.5,32,4,"Puttingfrom2025",2016
91,103,"Ryan Palmer",46,12.33,73,9,"Puttingfrom2025",2016
92,95,"Derek Fathauer",58,12.31,65,8,"Puttingfrom2025",2016
93,82,"Erik Compton",45,12.28,57,7,"Puttingfrom2025",2016
93,104,"Chris Kirk",51,12.28,57,7,"Puttingfrom2025",2016
95,95,"Thomas Aiken",42,12.2,41,5,"Puttingfrom2025",2016
95,122,"Dawie van der Walt",48,12.2,41,5,"Puttingfrom2025",2016
97,94,"Kyle Reifers",63,12.16,74,9,"Puttingfrom2025",2016
98,92,"Chad Campbell",54,12.12,66,8,"Puttingfrom2025",2016
98,92,"David Hearn",55,12.12,66,8,"Puttingfrom2025",2016
100,107,"Jon Curran",55,12,75,9,"Puttingfrom2025",2016
101,102,"Michael Kim",62,11.96,92,11,"Puttingfrom2025",2016
102,67,"Francesco Molinari",36,11.9,42,5,"Puttingfrom2025",2016
102,106,"Martin Piller",37,11.9,42,5,"Puttingfrom2025",2016
102,108,"Brandt Snedeker",47,11.9,42,5,"Puttingfrom2025",2016
105,95,"Mark Hubbard",73,11.88,101,12,"Puttingfrom2025",2016
106,109,"Aaron Baddeley",51,11.86,59,7,"Puttingfrom2025",2016
106,105,"Adam Hadwin",53,11.86,59,7,"Puttingfrom2025",2016
106,109,"Sung Kang",51,11.86,59,7,"Puttingfrom2025",2016
109,95,"Bronson Burgoon",53,11.76,51,6,"Puttingfrom2025",2016
109,146,"Kevin Chappell",49,11.76,51,6,"Puttingfrom2025",2016
111,132,"Camilo Villegas",50,11.59,69,8,"Puttingfrom2025",2016
112,113,"Stewart Cink",45,11.54,52,6,"Puttingfrom2025",2016
112,113,"Bernd Wiesberger",23,11.54,26,3,"Puttingfrom2025",2016
114,87,"Scott Pinckney",53,11.48,61,7,"Puttingfrom2025",2016
115,95,"Luke Donald",49,11.32,53,6,"Puttingfrom2025",2016
116,116,"Padraig Harrington",38,11.11,36,4,"Puttingfrom2025",2016
116,117,"Brooks Koepka",39,11.11,36,4,"Puttingfrom2025",2016
116,112,"Michael Thompson",46,11.11,45,5,"Puttingfrom2025",2016
119,111,"Jason Bohn",37,10.91,55,6,"Puttingfrom2025",2016
120,122,"Steven Bowditch",40,10.81,37,4,"Puttingfrom2025",2016
120,136,"Jeff Overton",51,10.81,74,8,"Puttingfrom2025",2016
120,136,"Patrick Rodgers",49,10.81,74,8,"Puttingfrom2025",2016
120,88,"Cameron Smith",45,10.81,37,4,"Puttingfrom2025",2016
124,124,"Adam Scott",39,10.71,28,3,"Puttingfrom2025",2016
124,125,"Boo Weekley",53,10.71,56,6,"Puttingfrom2025",2016
126,129,"David Toms",38,10.64,47,5,"Puttingfrom2025",2016
127,113,"Jason Gore",51,10.53,57,6,"Puttingfrom2025",2016
127,120,"Kyle Stanley",57,10.53,76,8,"Puttingfrom2025",2016
129,127,"John Huh",51,10.34,58,6,"Puttingfrom2025",2016
130,126,"Justin Thomas",53,10.29,68,7,"Puttingfrom2025",2016
131,117,"Patrick Reed",53,10.26,39,4,"Puttingfrom2025",2016
132,121,"Ben Crane",48,10,50,5,"Puttingfrom2025",2016
132,132,"Carl Pettersson",31,10,30,3,"Puttingfrom2025",2016
132,149,"Cameron Tringale",47,10,50,5,"Puttingfrom2025",2016
135,132,"Ricky Barnes",57,9.84,61,6,"Puttingfrom2025",2016
135,135,"KJ Choi",47,9.84,61,6,"Puttingfrom2025",2016
137,138,"Smylie Kaufman",57,9.68,62,6,"Puttingfrom2025",2016
138,129,"Bill Haas",42,9.52,42,4,"Puttingfrom2025",2016
139,139,"Russell Knox",48,9.43,53,5,"Puttingfrom2025",2016
139,131,"Scott Stallings",46,9.43,53,5,"Puttingfrom2025",2016
141,140,"Luke Guthrie",31,9.38,32,3,"Puttingfrom2025",2016
142,159,"Tim Wilkinson",40,9.3,43,4,"Puttingfrom2025",2016
143,142,"Chez Reavie",56,9.23,65,6,"Puttingfrom2025",2016
144,191,"DA Points",32,9.09,22,2,"Puttingfrom2025",2016
145,144,"Bryce Molder",50,8.96,67,6,"Puttingfrom2025",2016
146,168,"Greg Owen",56,8.93,56,5,"Puttingfrom2025",2016
147,127,"JB Holmes",39,8.82,34,3,"Puttingfrom2025",2016
148,154,"Lucas Glover",53,8.75,80,7,"Puttingfrom2025",2016
149,141,"Martin Laird",46,8.7,46,4,"Puttingfrom2025",2016
149,159,"Robert Streb",51,8.7,46,4,"Puttingfrom2025",2016
151,145,"Blayne Barber",44,8.62,58,5,"Puttingfrom2025",2016
152,148,"Justin Leonard",28,8.57,35,3,"Puttingfrom2025",2016
153,165,"Rob Oppenheim",37,8.51,47,4,"Puttingfrom2025",2016
154,149,"Sergio Garcia",28,8.33,24,2,"Puttingfrom2025",2016
154,149,"Branden Grace",31,8.33,24,2,"Puttingfrom2025",2016
156,157,"Lucas Lee",22,8,25,2,"Puttingfrom2025",2016
157,156,"Brendon de Jonge",55,7.94,63,5,"Puttingfrom2025",2016
157,177,"Ben Martin",48,7.94,63,5,"Puttingfrom2025",2016
159,161,"Tyrone Van Aswegen",67,7.79,77,6,"Puttingfrom2025",2016
160,153,"Will Ma Kenzie",54,7.69,78,6,"Puttingfrom2025",2016
160,157,"Justin Rose",35,7.69,26,2,"Puttingfrom2025",2016
162,162,"Matt Every",34,7.5,40,3,"Puttingfrom2025",2016
162,165,"Jerry Kelly",44,7.5,40,3,"Puttingfrom2025",2016
164,146,"Robert Garrigus",34,7.41,27,2,"Puttingfrom2025",2016
165,154,"James Hahn",45,7.32,41,3,"Puttingfrom2025",2016
166,173,"Scott Piercy",45,7.27,55,4,"Puttingfrom2025",2016
167,164,"Si Woo Kim",63,7.14,70,5,"Puttingfrom2025",2016
167,170,"Steve Marino",40,7.14,42,3,"Puttingfrom2025",2016
167,186,"Henrik Norlander",41,7.14,42,3,"Puttingfrom2025",2016
167,174,"Louis Oosthuizen",25,7.14,14,1,"Puttingfrom2025",2016
171,149,"John Senden",48,7.02,57,4,"Puttingfrom2025",2016
172,165,"Emiliano Grillo",47,6.67,45,3,"Puttingfrom2025",2016
172,175,"Ollie Schniederjans",23,6.67,30,2,"Puttingfrom2025",2016
174,175,"JJ Henry",44,6.56,61,4,"Puttingfrom2025",2016
175,170,"Brendan Steele",48,6.52,46,3,"Puttingfrom2025",2016
176,181,"Stuart Appleby",39,6.45,62,4,"Puttingfrom2025",2016
176,179,"Mark Wilson",42,6.45,62,4,"Puttingfrom2025",2016
178,170,"Daniel Berger",52,6.38,47,3,"Puttingfrom2025",2016
179,190,"Jim Herman",55,6.35,63,4,"Puttingfrom2025",2016
180,179,"Kelly Kraft",35,6.25,32,2,"Puttingfrom2025",2016
180,177,"William McGirt",54,6.25,64,4,"Puttingfrom2025",2016
182,162,"Rory McIlroy",37,6.06,33,2,"Puttingfrom2025",2016
183,182,"Roberto Castro",55,5.88,68,4,"Puttingfrom2025",2016
183,183,"Jordan Spieth",34,5.88,17,1,"Puttingfrom2025",2016
183,183,"Bubba Watson",30,5.88,34,2,"Puttingfrom2025",2016
186,201,"Chad Collins",45,5.56,54,3,"Puttingfrom2025",2016
187,168,"Hunter Mahan",43,5.41,37,2,"Puttingfrom2025",2016
187,189,"Wes Roach",33,5.41,37,2,"Puttingfrom2025",2016
189,188,"Whee Kim",54,5.36,56,3,"Puttingfrom2025",2016
189,186,"Kevin Kisner",49,5.36,56,3,"Puttingfrom2025",2016
191,200,"Tyler Aldridge",53,5.26,76,4,"Puttingfrom2025",2016
191,191,"Miguel Angel Carballo",24,5.26,19,1,"Puttingfrom2025",2016
191,191,"Cameron Percy",22,5.26,19,1,"Puttingfrom2025",2016
194,195,"Shawn Stefani",45,4.92,61,3,"Puttingfrom2025",2016
195,196,"DH Lee",35,4.88,41,2,"Puttingfrom2025",2016
196,194,"Graham DeLaet",50,4.84,62,3,"Puttingfrom2025",2016
197,183,"Byeong Hun An",23,4.76,21,1,"Puttingfrom2025",2016
197,198,"Brice Garnett",29,4.76,21,1,"Puttingfrom2025",2016
199,199,"Billy Hurley III",22,4.55,22,1,"Puttingfrom2025",2016
199,196,"Vaughn Taylor",30,4.55,22,1,"Puttingfrom2025",2016
201,206,"Derek Ernst",36,4.35,23,1,"Puttingfrom2025",2016
202,201,"Steve Wheatcroft",53,3.7,54,2,"Puttingfrom2025",2016
203,203,"Hudson Swafford",52,3.45,58,2,"Puttingfrom2025",2016
204,204,"Darron Stiles",28,3.03,33,1,"Puttingfrom2025",2016
205,205,"Keegan Bradley",40,2.5,40,1,"Puttingfrom2025",2016
206,206,"Charlie Beljan",26,0,17,NA,"Puttingfrom2025",2016
206,206,"Andy Sullivan",25,0,19,NA,"Puttingfrom2025",2016
