"3PuttAvoidance1015_RANKTHISWEEK_2010","3PuttAvoidance1015_RANKLASTWEEK_2010","3PuttAvoidance1015_PLAYERNAME_2010","3PuttAvoidance1015_ROUNDS_2010","3PuttAvoidance1015_Pct_2010","3PuttAvoidance1015_TOTAL3PUTTS_2010","3PuttAvoidance1015_ATTEMPTS_2010","3PuttAvoidance1015_2PUTTORBETTERPct_2010","stat_name","year"
50,50,"Vaughn Taylor",87,0.49,1,204,99.5,"3PuttAvoidance1015",2010
50,50,"Garrett Willis",82,0.49,1,205,99.5,"3PuttAvoidance1015",2010
54,54,"Mathew Goggin",85,0.5,1,201,99.5,"3PuttAvoidance1015",2010
55,55,"Chad Collins",87,0.51,1,196,99.4,"3PuttAvoidance1015",2010
56,56,"Jason Day",82,0.52,1,192,99.4,"3PuttAvoidance1015",2010
56,56,"Chris Stroud",90,0.52,1,192,99.4,"3PuttAvoidance1015",2010
58,58,"Paul Goydos",78,0.53,1,189,99.4,"3PuttAvoidance1015",2010
59,59,"Freddie Jacobson",83,0.54,1,186,99.4,"3PuttAvoidance1015",2010
59,59,"David Toms",86,0.54,1,184,99.4,"3PuttAvoidance1015",2010
59,59,"Boo Weekley",88,0.54,1,184,99.4,"3PuttAvoidance1015",2010
62,62,"Bryce Molder",84,0.55,1,182,99.4,"3PuttAvoidance1015",2010
62,62,"Jay Williamson",76,0.55,1,182,99.4,"3PuttAvoidance1015",2010
64,64,"Joe Durant",67,0.56,1,178,99.4,"3PuttAvoidance1015",2010
64,64,"Matt Kuchar",97,0.56,1,178,99.4,"3PuttAvoidance1015",2010
64,64,"Hunter Mahan",85,0.56,1,180,99.4,"3PuttAvoidance1015",2010
64,64,"Justin Rose",78,0.56,1,180,99.4,"3PuttAvoidance1015",2010
68,68,"Robert Allenby",76,0.57,1,176,99.4,"3PuttAvoidance1015",2010
68,68,"Martin Flores",75,0.57,1,175,99.4,"3PuttAvoidance1015",2010
68,68,"Chris Riley",73,0.57,1,174,99.4,"3PuttAvoidance1015",2010
71,71,"Steve Wheatcroft",74,0.58,1,171,99.4,"3PuttAvoidance1015",2010
72,72,"Steve Marino",81,0.61,1,165,99.3,"3PuttAvoidance1015",2010
72,72,"Phil Mickelson",76,0.61,1,163,99.3,"3PuttAvoidance1015",2010
74,74,"Ben Curtis",78,0.62,1,161,99.3,"3PuttAvoidance1015",2010
75,75,"David Lutterus",69,0.63,1,158,99.3,"3PuttAvoidance1015",2010
76,76,"Omar Uresti",74,0.64,1,156,99.3,"3PuttAvoidance1015",2010
77,77,"Ernie Els",72,0.66,1,151,99.3,"3PuttAvoidance1015",2010
78,78,"Bill Lunde",79,0.68,1,148,99.3,"3PuttAvoidance1015",2010
79,79,"Skip Kendall",58,0.73,1,137,99.2,"3PuttAvoidance1015",2010
80,80,"Brad Faxon",58,0.76,1,132,99.2,"3PuttAvoidance1015",2010
81,81,"Mathias Gronberg",61,0.79,1,126,99.2,"3PuttAvoidance1015",2010
81,81,"Vance Veazey",58,0.79,1,127,99.2,"3PuttAvoidance1015",2010
83,83,"John Daly",63,0.8,1,125,99.2,"3PuttAvoidance1015",2010
84,84,"Jeff Gove",57,0.82,1,122,99.1,"3PuttAvoidance1015",2010
85,85,"Charles Howell III",103,0.83,2,242,99.1,"3PuttAvoidance1015",2010
86,86,"Brian Gay",101,0.85,2,234,99.1,"3PuttAvoidance1015",2010
86,86,"Bo Van Pelt",104,0.85,2,235,99.1,"3PuttAvoidance1015",2010
86,86,"Charlie Wi",95,0.85,2,234,99.1,"3PuttAvoidance1015",2010
89,89,"Jerry Kelly",99,0.86,2,233,99.1,"3PuttAvoidance1015",2010
89,89,"Greg Kraft",52,0.86,1,116,99.1,"3PuttAvoidance1015",2010
91,91,"Zach Johnson",93,0.88,2,227,99.1,"3PuttAvoidance1015",2010
91,91,"Kevin Streelman",90,0.88,2,226,99.1,"3PuttAvoidance1015",2010
93,93,"Pat Perez",90,0.9,2,221,99.1,"3PuttAvoidance1015",2010
94,94,"Michael Letzig",84,0.91,2,219,99,"3PuttAvoidance1015",2010
95,95,"Troy Matteson",84,0.92,2,218,99,"3PuttAvoidance1015",2010
96,96,"Nathan Green",86,0.93,2,215,99,"3PuttAvoidance1015",2010
96,96,"Ryan Palmer",84,0.93,2,214,99,"3PuttAvoidance1015",2010
98,98,"Tim Clark",88,0.94,2,213,99,"3PuttAvoidance1015",2010
98,98,"John Senden",103,0.94,2,212,99,"3PuttAvoidance1015",2010
100,100,"Scott McCarron",90,0.96,2,209,99,"3PuttAvoidance1015",2010
100,100,"John Rollins",81,0.96,2,209,99,"3PuttAvoidance1015",2010
102,102,"Jerod Turner",54,0.97,1,103,99,"3PuttAvoidance1015",2010
103,103,"Bob Estes",79,0.98,2,205,99,"3PuttAvoidance1015",2010
104,104,"Brian Stuard",81,0.99,2,202,99,"3PuttAvoidance1015",2010
105,105,"Heath Slocum",97,1,2,200,99,"3PuttAvoidance1015",2010
106,106,"Charley Hoffman",85,1.01,2,198,98.9,"3PuttAvoidance1015",2010
106,106,"Brandt Snedeker",89,1.01,2,199,98.9,"3PuttAvoidance1015",2010
108,108,"Marc Leishman",87,1.03,2,195,98.9,"3PuttAvoidance1015",2010
109,109,"DA Points",90,1.04,2,193,98.9,"3PuttAvoidance1015",2010
110,110,"Chris DiMarco",88,1.05,2,191,98.9,"3PuttAvoidance1015",2010
111,111,"Tim Herron",79,1.06,2,188,98.9,"3PuttAvoidance1015",2010
112,112,"Richard Johnson",90,1.07,2,187,98.9,"3PuttAvoidance1015",2010
113,113,"Jeff Maggert",76,1.09,2,183,98.9,"3PuttAvoidance1015",2010
114,114,"Jason Dufner",87,1.1,2,181,98.9,"3PuttAvoidance1015",2010
115,115,"James Driscoll",78,1.15,2,174,98.8,"3PuttAvoidance1015",2010
116,116,"Roger Tambellini",77,1.16,2,173,98.8,"3PuttAvoidance1015",2010
117,117,"Dustin Johnson",83,1.19,2,168,98.8,"3PuttAvoidance1015",2010
118,118,"Cameron Beckman",68,1.2,2,167,98.8,"3PuttAvoidance1015",2010
119,119,"David Duval",71,1.23,2,163,98.7,"3PuttAvoidance1015",2010
119,119,"Geoff Ogilvy",62,1.23,2,162,98.7,"3PuttAvoidance1015",2010
119,119,"Greg Owen",69,1.23,2,163,98.7,"3PuttAvoidance1015",2010
122,122,"Michael Bradley",77,1.24,2,161,98.7,"3PuttAvoidance1015",2010
122,122,"Chris Couch",66,1.24,2,161,98.7,"3PuttAvoidance1015",2010
124,124,"Aaron Baddeley",94,1.29,3,233,98.7,"3PuttAvoidance1015",2010
124,124,"Jim Furyk",76,1.29,2,155,98.7,"3PuttAvoidance1015",2010
124,124,"Jeff Quinney",91,1.29,3,232,98.7,"3PuttAvoidance1015",2010
127,127,"Cameron Percy",73,1.3,2,154,98.7,"3PuttAvoidance1015",2010
127,127,"Scott Verplank",74,1.3,2,154,98.7,"3PuttAvoidance1015",2010
129,129,"Rickie Fowler",98,1.31,3,229,98.6,"3PuttAvoidance1015",2010
129,129,"Vijay Singh",75,1.31,2,153,98.6,"3PuttAvoidance1015",2010
131,131,"KJ Choi",82,1.32,2,152,98.6,"3PuttAvoidance1015",2010
131,131,"Joe Ogilvie",99,1.32,3,227,98.6,"3PuttAvoidance1015",2010
133,133,"Brett Quigley",96,1.33,3,226,98.6,"3PuttAvoidance1015",2010
133,133,"Nick Watney",91,1.33,2,150,98.6,"3PuttAvoidance1015",2010
135,135,"Chad Campbell",95,1.35,3,223,98.6,"3PuttAvoidance1015",2010
136,136,"Rod Pampling",77,1.37,2,146,98.6,"3PuttAvoidance1015",2010
137,137,"Michael Sim",64,1.4,2,143,98.6,"3PuttAvoidance1015",2010
138,138,"Lucas Glover",75,1.42,2,141,98.5,"3PuttAvoidance1015",2010
139,139,"Jimmy Walker",82,1.44,3,209,98.5,"3PuttAvoidance1015",2010
140,140,"Chris Wilson",65,1.47,2,136,98.5,"3PuttAvoidance1015",2010
141,141,"Kevin Johnson",62,1.49,2,134,98.5,"3PuttAvoidance1015",2010
141,141,"Ian Poulter",55,1.49,1,67,98.5,"3PuttAvoidance1015",2010
141,141,"Ted Purdy",86,1.49,3,202,98.5,"3PuttAvoidance1015",2010
144,144,"Stephen Ames",75,1.5,3,200,98.5,"3PuttAvoidance1015",2010
144,144,"Garth Mulroy",53,1.5,2,133,98.5,"3PuttAvoidance1015",2010
146,146,"Shaun Micheel",70,1.53,2,131,98.4,"3PuttAvoidance1015",2010
147,147,"Cameron Tringale",55,1.54,2,130,98.4,"3PuttAvoidance1015",2010
148,148,"Matt Jones",89,1.58,3,190,98.4,"3PuttAvoidance1015",2010
149,149,"Josh Teater",101,1.6,4,250,98.4,"3PuttAvoidance1015",2010
150,150,"Lee Janzen",77,1.61,3,186,98.3,"3PuttAvoidance1015",2010
151,151,"Will Ma Kenzie",72,1.64,3,183,98.3,"3PuttAvoidance1015",2010
151,151,"Rory McIlroy",54,1.64,2,122,98.3,"3PuttAvoidance1015",2010
153,153,"Tom Gillis",97,1.65,4,242,98.3,"3PuttAvoidance1015",2010
154,154,"Alex Cejka",81,1.66,3,181,98.3,"3PuttAvoidance1015",2010
155,155,"Steve Flesch",78,1.67,3,180,98.3,"3PuttAvoidance1015",2010
155,155,"Jarrod Lyle",54,1.67,2,120,98.3,"3PuttAvoidance1015",2010
157,157,"Sergio Garcia",58,1.68,2,119,98.3,"3PuttAvoidance1015",2010
157,157,"Trevor Immelman",55,1.68,2,119,98.3,"3PuttAvoidance1015",2010
159,159,"Rich Barcelo",70,1.69,3,177,98.3,"3PuttAvoidance1015",2010
160,160,"Stewart Cink",84,1.7,3,176,98.3,"3PuttAvoidance1015",2010
161,161,"Scott Piercy",88,1.71,4,234,98.2,"3PuttAvoidance1015",2010
162,162,"Bubba Watson",77,1.72,3,174,98.2,"3PuttAvoidance1015",2010
163,163,"Sean OHair",84,1.76,3,170,98.2,"3PuttAvoidance1015",2010
164,164,"Roland Thatcher",72,1.78,3,169,98.2,"3PuttAvoidance1015",2010
165,165,"Steve Lowery",67,1.81,3,166,98.1,"3PuttAvoidance1015",2010
165,165,"Troy Merritt",86,1.81,4,221,98.1,"3PuttAvoidance1015",2010
167,167,"Rory Sabbatini",79,1.86,3,161,98.1,"3PuttAvoidance1015",2010
168,168,"YE Yang",72,1.89,3,159,98.1,"3PuttAvoidance1015",2010
169,169,"Kris Blanks",91,1.9,4,211,98.1,"3PuttAvoidance1015",2010
170,170,"Henrik Bjornstad",72,1.94,3,155,98,"3PuttAvoidance1015",2010
171,171,"Camilo Villegas",78,2.01,3,149,97.9,"3PuttAvoidance1015",2010
172,172,"Adam Scott",70,2.05,3,146,97.9,"3PuttAvoidance1015",2010
172,172,"Chris Tidland",77,2.05,3,146,97.9,"3PuttAvoidance1015",2010
174,174,"Brett Wetterich",54,2.13,3,141,97.8,"3PuttAvoidance1015",2010
175,175,"Ben Crane",85,2.19,4,183,97.8,"3PuttAvoidance1015",2010
175,175,"Davis Love III",79,2.19,4,183,97.8,"3PuttAvoidance1015",2010
177,177,"Robert Garrigus",71,2.22,4,180,97.7,"3PuttAvoidance1015",2010
178,178,"Blake Adams",84,2.23,4,179,97.7,"3PuttAvoidance1015",2010
179,179,"Rocco Mediate",71,2.27,4,176,97.7,"3PuttAvoidance1015",2010
180,180,"Kevin Stadler",86,2.44,5,205,97.5,"3PuttAvoidance1015",2010
181,181,"Matt Bettencourt",91,2.53,5,198,97.4,"3PuttAvoidance1015",2010
182,182,"Matt Every",60,2.58,4,155,97.4,"3PuttAvoidance1015",2010
183,183,"George McNeill",79,2.62,5,191,97.3,"3PuttAvoidance1015",2010
184,184,"Nicholas Thompson",88,2.64,6,227,97.3,"3PuttAvoidance1015",2010
185,185,"Mark Calcavecchia",50,2.7,3,111,97.3,"3PuttAvoidance1015",2010
186,186,"John Mallinger",78,2.99,5,167,97,"3PuttAvoidance1015",2010
186,186,"Brenden Pappas",66,2.99,5,167,97,"3PuttAvoidance1015",2010
188,188,"Billy Mayfair",78,3.08,6,195,96.9,"3PuttAvoidance1015",2010
189,189,"James Nitties",92,3.1,7,226,96.9,"3PuttAvoidance1015",2010
190,190,"Craig Bowden",56,3.42,5,146,96.5,"3PuttAvoidance1015",2010
191,191,"DJ Trahan",92,3.79,8,211,96.2,"3PuttAvoidance1015",2010
192,192,"Graham DeLaet",88,3.83,8,209,96.1,"3PuttAvoidance1015",2010
