"FirstTeeEarlyPar4ScoringAverage_RANKTHISWEEK_2015","FirstTeeEarlyPar4ScoringAverage_RANKLASTWEEK_2015","FirstTeeEarlyPar4ScoringAverage_PLAYERNAME_2015","FirstTeeEarlyPar4ScoringAverage_ROUNDS_2015","FirstTeeEarlyPar4ScoringAverage_AVG_2015","FirstTeeEarlyPar4ScoringAverage_TOTALSTROKES_2015","FirstTeeEarlyPar4ScoringAverage_TOTALHOLES_2015","stat_name","year"
23,23,"Pat Perez",96,3.98,1542,387,"FirstTeeEarlyPar4ScoringAverage",2015
23,23,"Ian Poulter",68,3.98,601,151,"FirstTeeEarlyPar4ScoringAverage",2015
23,23,"Jonathan Randolph",72,3.98,649,163,"FirstTeeEarlyPar4ScoringAverage",2015
23,23,"Lee Westwood",56,3.98,923,232,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"KJ Choi",66,3.99,926,232,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Luke Donald",71,3.99,958,240,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Andres Gonzales",90,3.99,1196,300,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Matt Jones",89,3.99,1132,284,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Jerry Kelly",79,3.99,1181,296,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Hunter Mahan",88,3.99,1440,361,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Greg Owen",58,3.99,722,181,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Rory Sabbatini",81,3.99,1145,287,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Brendan Steele",88,3.99,1149,288,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Hudson Swafford",97,3.99,997,250,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Justin Thomas",106,3.99,1174,294,"FirstTeeEarlyPar4ScoringAverage",2015
32,32,"Johnson Wagner",68,3.99,611,153,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Jason Bohn",95,4,1107,277,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Steven Bowditch",103,4,1859,465,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Stewart Cink",77,4,940,235,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Erik Compton",86,4,1109,277,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Tony Finau",106,4,1403,351,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Charles Howell III",105,4,1603,401,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Russell Knox",96,4,1145,286,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"David Lingmerth",90,4,1113,278,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"John Merrick",78,4,1011,253,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Sean OHair",86,4,796,199,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Adam Scott",51,4,408,102,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Kevin Streelman",95,4,1605,401,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Nick Watney",91,4,1236,309,"FirstTeeEarlyPar4ScoringAverage",2015
44,44,"Tim Wilkinson",73,4,977,244,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Steven Alker",62,4.01,911,227,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Brian Davis",86,4.01,1082,270,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Graham DeLaet",65,4.01,1067,266,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Jason Dufner",76,4.01,1111,277,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Russell Henley",87,4.01,1247,311,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Billy Horschel",99,4.01,1086,271,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Zach Johnson",90,4.01,617,154,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Kevin Kisner",104,4.01,1474,368,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Colt Knost",90,4.01,991,247,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Marc Leishman",74,4.01,922,230,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"William McGirt",103,4.01,1516,378,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Bryce Molder",91,4.01,1352,337,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Louis Oosthuizen",68,4.01,753,188,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Kyle Reifers",96,4.01,1759,439,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Shawn Stefani",94,4.01,1512,377,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Daniel Summerhays",101,4.01,1504,375,"FirstTeeEarlyPar4ScoringAverage",2015
58,58,"Bubba Watson",71,4.01,489,122,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Keegan Bradley",87,4.02,1093,272,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Brendon de Jonge",106,4.02,1552,386,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Harris English",105,4.02,1569,390,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Adam Hadwin",95,4.02,1269,316,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Jason Kokrak",88,4.02,1151,286,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Ben Martin",93,4.02,1502,374,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Ryan Palmer",80,4.02,1292,321,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Andres Romero",69,4.02,659,164,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Brian Stuard",97,4.02,1336,332,"FirstTeeEarlyPar4ScoringAverage",2015
75,75,"Brendon Todd",96,4.02,1546,385,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Zac Blair",108,4.03,1652,410,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Chad Collins",79,4.03,910,226,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Ken Duke",93,4.03,1722,427,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Bill Haas",89,4.03,1374,341,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Brian Harman",90,4.03,1250,310,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"David Hearn",97,4.03,1419,352,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"JJ Henry",94,4.03,1337,332,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Mark Hubbard",79,4.03,926,230,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Martin Laird",77,4.03,1099,273,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Justin Leonard",61,4.03,753,187,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Davis Love III",51,4.03,524,130,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Bill Lunde",50,4.03,620,154,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"George McNeill",93,4.03,1424,353,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Ryan Moore",81,4.03,1237,307,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Jeff Overton",94,4.03,907,225,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"John Peterson",84,4.03,1379,342,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Carl Pettersson",106,4.03,1623,403,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Michael Putnam",87,4.03,1256,312,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Patrick Reed",103,4.03,934,232,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Charl Schwartzel",67,4.03,750,186,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"John Senden",80,4.03,1405,349,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Robert Streb",110,4.03,1559,387,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Steve Wheatcroft",87,4.03,1040,258,"FirstTeeEarlyPar4ScoringAverage",2015
85,85,"Mark Wilson",89,4.03,1541,382,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Chad Campbell",97,4.04,1255,311,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Alex Cejka",94,4.04,1330,329,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Martin Flores",95,4.04,1131,280,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Luke Guthrie",84,4.04,1124,278,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Morgan Hoffmann",85,4.04,1099,272,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Billy Hurley III",83,4.04,1071,265,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Phil Mickelson",70,4.04,1010,250,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Chris Stroud",84,4.04,1256,311,"FirstTeeEarlyPar4ScoringAverage",2015
109,109,"Gary Woodland",81,4.04,1476,365,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Ricky Barnes",82,4.05,797,197,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Daniel Berger",97,4.05,1125,278,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Scott Brown",97,4.05,1361,336,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Ben Crane",62,4.05,789,195,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Jamie Donaldson",50,4.05,896,221,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Derek Ernst",75,4.05,1141,282,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Rickie Fowler",76,4.05,616,152,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"James Hahn",94,4.05,1434,354,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"John Huh",102,4.05,1866,461,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Ryo Ishikawa",90,4.05,1390,343,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Brooks Koepka",84,4.05,858,212,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Scott Langley",94,4.05,1361,336,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Seung Yul Noh",65,4.05,1145,283,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Carlos Ortiz",100,4.05,1299,321,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Roger Sloan",56,4.05,296,73,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Nick Taylor",91,4.05,1272,314,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Cameron Tringale",96,4.05,900,222,"FirstTeeEarlyPar4ScoringAverage",2015
118,118,"Boo Weekley",79,4.05,1037,256,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"Jon Curran",83,4.06,946,233,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"Derek Fathauer",81,4.06,760,187,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"Brice Garnett",81,4.06,1149,283,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"Fabian Gomez",83,4.06,1124,277,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"Retief Goosen",81,4.06,1093,269,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"Jason Gore",76,4.06,983,242,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"JB Holmes",89,4.06,1181,291,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"Webb Simpson",81,4.06,1207,297,"FirstTeeEarlyPar4ScoringAverage",2015
136,136,"Jhonattan Vegas",90,4.06,954,235,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Sangmoon Bae",98,4.07,1830,450,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Roberto Castro",54,4.07,765,188,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Jim Furyk",71,4.07,541,133,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Lucas Glover",79,4.07,1377,338,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Geoff Ogilvy",50,4.07,985,242,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Scott Piercy",90,4.07,1510,371,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Scott Pinckney",88,4.07,1025,252,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Alex Prugh",84,4.07,1326,326,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"Nicholas Thompson",90,4.07,1039,255,"FirstTeeEarlyPar4ScoringAverage",2015
145,145,"David Toms",62,4.07,541,133,"FirstTeeEarlyPar4ScoringAverage",2015
155,155,"Gonzalo Fdez Castano",81,4.08,852,209,"FirstTeeEarlyPar4ScoringAverage",2015
155,155,"Chris Kirk",76,4.08,1207,296,"FirstTeeEarlyPar4ScoringAverage",2015
155,155,"SJ Park",79,4.08,1017,249,"FirstTeeEarlyPar4ScoringAverage",2015
155,155,"Andrew Putnam",68,4.08,644,158,"FirstTeeEarlyPar4ScoringAverage",2015
155,155,"Michael Thompson",83,4.08,1195,293,"FirstTeeEarlyPar4ScoringAverage",2015
160,160,"Greg Chalmers",58,4.09,932,228,"FirstTeeEarlyPar4ScoringAverage",2015
160,160,"Sam Saunders",83,4.09,1006,246,"FirstTeeEarlyPar4ScoringAverage",2015
160,160,"Vijay Singh",78,4.09,1500,367,"FirstTeeEarlyPar4ScoringAverage",2015
160,160,"Bo Van Pelt",81,4.09,1009,247,"FirstTeeEarlyPar4ScoringAverage",2015
164,164,"Sergio Garcia",59,4.1,361,88,"FirstTeeEarlyPar4ScoringAverage",2015
165,165,"Aaron Baddeley",76,4.11,1347,328,"FirstTeeEarlyPar4ScoringAverage",2015
165,165,"Matt Every",73,4.11,1241,302,"FirstTeeEarlyPar4ScoringAverage",2015
165,165,"Chesson Hadley",101,4.11,1897,461,"FirstTeeEarlyPar4ScoringAverage",2015
168,168,"Charlie Beljan",76,4.12,1103,268,"FirstTeeEarlyPar4ScoringAverage",2015
168,168,"Jim Renner",68,4.12,766,186,"FirstTeeEarlyPar4ScoringAverage",2015
168,168,"Heath Slocum",57,4.12,845,205,"FirstTeeEarlyPar4ScoringAverage",2015
168,168,"Jimmy Walker",89,4.12,1112,270,"FirstTeeEarlyPar4ScoringAverage",2015
172,172,"Ernie Els",57,4.13,735,178,"FirstTeeEarlyPar4ScoringAverage",2015
172,172,"Oscar Fraustro",58,4.13,788,191,"FirstTeeEarlyPar4ScoringAverage",2015
172,172,"Max Homa",78,4.13,656,159,"FirstTeeEarlyPar4ScoringAverage",2015
175,175,"DA Points",72,4.14,1353,327,"FirstTeeEarlyPar4ScoringAverage",2015
175,175,"Camilo Villegas",83,4.14,1458,352,"FirstTeeEarlyPar4ScoringAverage",2015
177,177,"Robert Allenby",63,4.15,809,195,"FirstTeeEarlyPar4ScoringAverage",2015
177,177,"Robert Garrigus",70,4.15,743,179,"FirstTeeEarlyPar4ScoringAverage",2015
177,177,"Padraig Harrington",60,4.15,913,220,"FirstTeeEarlyPar4ScoringAverage",2015
177,177,"Byron Smith",59,4.15,763,184,"FirstTeeEarlyPar4ScoringAverage",2015
181,181,"Angel Cabrera",53,4.16,856,206,"FirstTeeEarlyPar4ScoringAverage",2015
181,181,"Scott Stallings",60,4.16,985,237,"FirstTeeEarlyPar4ScoringAverage",2015
181,181,"Andrew Svoboda",80,4.16,1197,288,"FirstTeeEarlyPar4ScoringAverage",2015
184,184,"Eric Axley",57,4.17,596,143,"FirstTeeEarlyPar4ScoringAverage",2015
