"3PuttAvoidanceRound1_RANKTHISWEEK_2015","3PuttAvoidanceRound1_RANKLASTWEEK_2015","3PuttAvoidanceRound1_PLAYERNAME_2015","3PuttAvoidanceRound1__2015","3PuttAvoidanceRound1_Pct_2015","3PuttAvoidanceRound1_TOTAL3PUTTS_2015","3PuttAvoidanceRound1_TOTALHOLES_2015","stat_name","year"
53,53,"Sean OHair",NA,2.35,11,468,"3PuttAvoidanceRound1",2015
53,53,"Brandt Snedeker",NA,2.35,11,468,"3PuttAvoidanceRound1",2015
53,53,"Michael Thompson",NA,2.35,11,468,"3PuttAvoidanceRound1",2015
53,53,"Jhonattan Vegas",NA,2.35,11,468,"3PuttAvoidanceRound1",2015
59,59,"David Lingmerth",NA,2.38,12,504,"3PuttAvoidanceRound1",2015
59,59,"Nick Taylor",NA,2.38,12,504,"3PuttAvoidanceRound1",2015
59,59,"Cameron Tringale",NA,2.38,12,504,"3PuttAvoidanceRound1",2015
62,62,"Russell Henley",NA,2.42,10,414,"3PuttAvoidanceRound1",2015
62,62,"Brendan Steele",NA,2.42,10,414,"3PuttAvoidanceRound1",2015
64,64,"Tim Wilkinson",NA,2.47,12,486,"3PuttAvoidanceRound1",2015
65,65,"Brian Harman",NA,2.49,13,522,"3PuttAvoidanceRound1",2015
65,65,"Andrew Svoboda",NA,2.49,13,522,"3PuttAvoidanceRound1",2015
67,67,"Brendon de Jonge",NA,2.51,14,558,"3PuttAvoidanceRound1",2015
68,68,"Justin Leonard",NA,2.53,10,396,"3PuttAvoidanceRound1",2015
69,69,"Bill Haas",NA,2.55,11,432,"3PuttAvoidanceRound1",2015
69,69,"Jonathan Randolph",NA,2.55,11,432,"3PuttAvoidanceRound1",2015
71,71,"Kevin Streelman",NA,2.56,12,468,"3PuttAvoidanceRound1",2015
71,71,"Brendon Todd",NA,2.56,12,468,"3PuttAvoidanceRound1",2015
73,73,"James Hahn",NA,2.58,13,504,"3PuttAvoidanceRound1",2015
74,74,"Chad Campbell",NA,2.59,14,540,"3PuttAvoidanceRound1",2015
74,74,"Jamie Donaldson",NA,2.59,7,270,"3PuttAvoidanceRound1",2015
74,74,"Charles Howell III",NA,2.59,14,540,"3PuttAvoidanceRound1",2015
77,77,"Jim Furyk",NA,2.61,8,306,"3PuttAvoidanceRound1",2015
78,78,"Scott Stallings",NA,2.63,9,342,"3PuttAvoidanceRound1",2015
79,79,"Padraig Harrington",NA,2.65,10,378,"3PuttAvoidanceRound1",2015
80,80,"Mark Hubbard",NA,2.66,11,414,"3PuttAvoidanceRound1",2015
81,81,"Jonas Blixt",NA,2.67,12,450,"3PuttAvoidanceRound1",2015
81,81,"Erik Compton",NA,2.67,13,486,"3PuttAvoidanceRound1",2015
81,81,"Kevin Na",NA,2.67,12,450,"3PuttAvoidanceRound1",2015
81,81,"DA Points",NA,2.67,12,450,"3PuttAvoidanceRound1",2015
85,85,"Alex Cejka",NA,2.68,14,522,"3PuttAvoidanceRound1",2015
86,86,"Chris Kirk",NA,2.78,10,360,"3PuttAvoidanceRound1",2015
86,86,"Danny Lee",NA,2.78,18,648,"3PuttAvoidanceRound1",2015
86,86,"Cameron Percy",NA,2.78,11,396,"3PuttAvoidanceRound1",2015
86,86,"Scott Piercy",NA,2.78,14,504,"3PuttAvoidanceRound1",2015
86,86,"Justin Thomas",NA,2.78,15,540,"3PuttAvoidanceRound1",2015
91,91,"Brian Davis",NA,2.87,15,522,"3PuttAvoidanceRound1",2015
91,91,"Hudson Swafford",NA,2.87,15,522,"3PuttAvoidanceRound1",2015
93,93,"Jon Curran",NA,2.88,14,486,"3PuttAvoidanceRound1",2015
93,93,"Gonzalo Fdez Castano",NA,2.88,14,486,"3PuttAvoidanceRound1",2015
93,93,"Scott Langley",NA,2.88,14,486,"3PuttAvoidanceRound1",2015
93,93,"George McNeill",NA,2.88,14,486,"3PuttAvoidanceRound1",2015
97,97,"Blayne Barber",NA,2.89,13,450,"3PuttAvoidanceRound1",2015
98,98,"Keegan Bradley",NA,2.9,12,414,"3PuttAvoidanceRound1",2015
98,98,"Paul Casey",NA,2.9,12,414,"3PuttAvoidanceRound1",2015
98,98,"Jimmy Walker",NA,2.9,12,414,"3PuttAvoidanceRound1",2015
101,101,"Steven Alker",NA,2.91,11,378,"3PuttAvoidanceRound1",2015
101,101,"Seung Yul Noh",NA,2.91,11,378,"3PuttAvoidanceRound1",2015
103,103,"Phil Mickelson",NA,2.92,10,342,"3PuttAvoidanceRound1",2015
104,104,"Steven Bowditch",NA,2.95,17,576,"3PuttAvoidanceRound1",2015
104,104,"Carl Pettersson",NA,2.95,17,576,"3PuttAvoidanceRound1",2015
106,106,"Kyle Reifers",NA,2.96,16,540,"3PuttAvoidanceRound1",2015
107,107,"Jason Kokrak",NA,2.98,15,504,"3PuttAvoidanceRound1",2015
108,108,"Kevin Chappell",NA,2.99,14,468,"3PuttAvoidanceRound1",2015
108,108,"Max Homa",NA,2.99,14,468,"3PuttAvoidanceRound1",2015
110,110,"Matt Jones",NA,3.01,13,432,"3PuttAvoidanceRound1",2015
111,111,"Zac Blair",NA,3.03,18,594,"3PuttAvoidanceRound1",2015
112,112,"Troy Merritt",NA,3.07,16,522,"3PuttAvoidanceRound1",2015
113,113,"Davis Love III",NA,3.09,10,324,"3PuttAvoidanceRound1",2015
114,114,"Matt Every",NA,3.11,14,450,"3PuttAvoidanceRound1",2015
115,115,"Gary Woodland",NA,3.14,13,414,"3PuttAvoidanceRound1",2015
116,116,"William McGirt",NA,3.15,17,540,"3PuttAvoidanceRound1",2015
117,117,"Ben Crane",NA,3.17,12,378,"3PuttAvoidanceRound1",2015
118,118,"Ben Martin",NA,3.21,15,468,"3PuttAvoidanceRound1",2015
119,119,"Chez Reavie",NA,3.22,11,342,"3PuttAvoidanceRound1",2015
119,119,"Tyrone Van Aswegen",NA,3.22,11,342,"3PuttAvoidanceRound1",2015
121,121,"Daniel Berger",NA,3.23,18,558,"3PuttAvoidanceRound1",2015
122,122,"Sangmoon Bae",NA,3.26,17,522,"3PuttAvoidanceRound1",2015
122,122,"Adam Hadwin",NA,3.26,17,522,"3PuttAvoidanceRound1",2015
122,122,"Carlos Ortiz",NA,3.26,17,522,"3PuttAvoidanceRound1",2015
125,125,"Charley Hoffman",NA,3.29,16,486,"3PuttAvoidanceRound1",2015
125,125,"Michael Putnam",NA,3.29,16,486,"3PuttAvoidanceRound1",2015
127,127,"Scott Brown",NA,3.33,18,540,"3PuttAvoidanceRound1",2015
127,127,"Oscar Fraustro",NA,3.33,12,360,"3PuttAvoidanceRound1",2015
129,129,"John Senden",NA,3.38,14,414,"3PuttAvoidanceRound1",2015
130,130,"Ernie Els",NA,3.4,11,324,"3PuttAvoidanceRound1",2015
131,131,"SJ Park",NA,3.42,16,468,"3PuttAvoidanceRound1",2015
132,132,"Ken Duke",NA,3.45,18,522,"3PuttAvoidanceRound1",2015
133,133,"Retief Goosen",NA,3.47,15,432,"3PuttAvoidanceRound1",2015
133,133,"Martin Laird",NA,3.47,15,432,"3PuttAvoidanceRound1",2015
135,135,"Billy Horschel",NA,3.5,17,486,"3PuttAvoidanceRound1",2015
135,135,"Ryo Ishikawa",NA,3.5,17,486,"3PuttAvoidanceRound1",2015
135,135,"Sam Saunders",NA,3.5,17,486,"3PuttAvoidanceRound1",2015
138,138,"Greg Owen",NA,3.51,12,342,"3PuttAvoidanceRound1",2015
138,138,"Justin Rose",NA,3.51,12,342,"3PuttAvoidanceRound1",2015
140,140,"Andrew Putnam",NA,3.54,14,396,"3PuttAvoidanceRound1",2015
141,141,"Brice Garnett",NA,3.57,18,504,"3PuttAvoidanceRound1",2015
142,142,"Byron Smith",NA,3.61,13,360,"3PuttAvoidanceRound1",2015
143,143,"Andres Romero",NA,3.62,15,414,"3PuttAvoidanceRound1",2015
143,143,"Johnson Wagner",NA,3.62,15,414,"3PuttAvoidanceRound1",2015
145,145,"Jason Gore",NA,3.7,16,432,"3PuttAvoidanceRound1",2015
145,145,"John Huh",NA,3.7,20,540,"3PuttAvoidanceRound1",2015
145,145,"Hideki Matsuyama",NA,3.7,16,432,"3PuttAvoidanceRound1",2015
145,145,"Ryan Palmer",NA,3.7,14,378,"3PuttAvoidanceRound1",2015
145,145,"Boo Weekley",NA,3.7,16,432,"3PuttAvoidanceRound1",2015
150,150,"Nick Watney",NA,3.77,19,504,"3PuttAvoidanceRound1",2015
151,151,"Brooks Koepka",NA,3.79,15,396,"3PuttAvoidanceRound1",2015
152,152,"Camilo Villegas",NA,3.85,18,468,"3PuttAvoidanceRound1",2015
153,153,"Stewart Cink",NA,3.86,16,414,"3PuttAvoidanceRound1",2015
154,154,"Jason Dufner",NA,3.89,14,360,"3PuttAvoidanceRound1",2015
155,155,"Steve Wheatcroft",NA,3.91,19,486,"3PuttAvoidanceRound1",2015
156,156,"Jonathan Byrd",NA,3.97,15,378,"3PuttAvoidanceRound1",2015
156,156,"Adam Scott",NA,3.97,10,252,"3PuttAvoidanceRound1",2015
156,156,"Webb Simpson",NA,3.97,15,378,"3PuttAvoidanceRound1",2015
156,156,"Heath Slocum",NA,3.97,15,378,"3PuttAvoidanceRound1",2015
160,160,"Louis Oosthuizen",NA,4.01,13,324,"3PuttAvoidanceRound1",2015
161,161,"Angel Cabrera",NA,4.09,14,342,"3PuttAvoidanceRound1",2015
162,162,"Mark Wilson",NA,4.12,20,486,"3PuttAvoidanceRound1",2015
163,163,"Rickie Fowler",NA,4.17,15,360,"3PuttAvoidanceRound1",2015
164,164,"Martin Flores",NA,4.21,22,522,"3PuttAvoidanceRound1",2015
165,165,"Bill Lunde",NA,4.25,13,306,"3PuttAvoidanceRound1",2015
166,166,"John Merrick",NA,4.27,20,468,"3PuttAvoidanceRound1",2015
167,167,"Ian Poulter",NA,4.32,14,324,"3PuttAvoidanceRound1",2015
167,167,"Bubba Watson",NA,4.32,14,324,"3PuttAvoidanceRound1",2015
169,169,"Vijay Singh",NA,4.35,18,414,"3PuttAvoidanceRound1",2015
170,170,"Rory Sabbatini",NA,4.44,20,450,"3PuttAvoidanceRound1",2015
171,171,"Russell Knox",NA,4.56,23,504,"3PuttAvoidanceRound1",2015
172,172,"Robert Allenby",NA,4.63,20,432,"3PuttAvoidanceRound1",2015
172,172,"Robert Garrigus",NA,4.63,20,432,"3PuttAvoidanceRound1",2015
172,172,"Charl Schwartzel",NA,4.63,15,324,"3PuttAvoidanceRound1",2015
175,175,"Charlie Beljan",NA,4.7,22,468,"3PuttAvoidanceRound1",2015
176,176,"Scott Pinckney",NA,4.73,23,486,"3PuttAvoidanceRound1",2015
177,177,"Geoff Ogilvy",NA,4.76,12,252,"3PuttAvoidanceRound1",2015
177,177,"Chris Stroud",NA,4.76,24,504,"3PuttAvoidanceRound1",2015
177,177,"Lee Westwood",NA,4.76,12,252,"3PuttAvoidanceRound1",2015
180,180,"Bo Van Pelt",NA,4.94,24,486,"3PuttAvoidanceRound1",2015
181,181,"Nicholas Thompson",NA,5,27,540,"3PuttAvoidanceRound1",2015
182,182,"Derek Ernst",NA,5.11,23,450,"3PuttAvoidanceRound1",2015
183,183,"Jim Renner",NA,5.13,24,468,"3PuttAvoidanceRound1",2015
184,184,"Lucas Glover",NA,5.77,27,468,"3PuttAvoidanceRound1",2015
