"Approaches75100yardsRghRTP_RANKTHISWEEK_2006","Approaches75100yardsRghRTP_RANKLASTWEEK_2006","Approaches75100yardsRghRTP_PLAYERNAME_2006","Approaches75100yardsRghRTP_ROUNDS_2006","Approaches75100yardsRghRTP_AVGRTP_2006","stat_name","year"
1,1,"Tom Pernice Jr",108,-0.278,"Approaches75100yardsRghRTP",2006
2,2,"JP Hayes",55,-0.273,"Approaches75100yardsRghRTP",2006
2,2,"Len Mattiace",59,-0.273,"Approaches75100yardsRghRTP",2006
4,4,"Stewart Cink",93,-0.258,"Approaches75100yardsRghRTP",2006
5,5,"Briny Baird",81,-0.25,"Approaches75100yardsRghRTP",2006
6,6,"Jim Furyk",89,-0.231,"Approaches75100yardsRghRTP",2006
7,7,"Robert Allenby",79,-0.222,"Approaches75100yardsRghRTP",2006
8,8,"Hidemichi Tanaka",74,-0.2,"Approaches75100yardsRghRTP",2006
9,9,"Skip Kendall",72,-0.182,"Approaches75100yardsRghRTP",2006
10,10,"John Huston",74,-0.167,"Approaches75100yardsRghRTP",2006
11,11,"Stephen Leaney",84,-0.143,"Approaches75100yardsRghRTP",2006
11,11,"Kirk Triplett",58,-0.143,"Approaches75100yardsRghRTP",2006
13,13,"Todd Fischer",101,-0.138,"Approaches75100yardsRghRTP",2006
14,14,"Billy Mayfair",94,-0.133,"Approaches75100yardsRghRTP",2006
15,15,"Jonathan Byrd",66,-0.125,"Approaches75100yardsRghRTP",2006
15,15,"John Daly",51,-0.125,"Approaches75100yardsRghRTP",2006
17,17,"Geoff Ogilvy",76,-0.118,"Approaches75100yardsRghRTP",2006
17,17,"Mark Wilson",79,-0.118,"Approaches75100yardsRghRTP",2006
19,19,"Stephen Ames",63,-0.111,"Approaches75100yardsRghRTP",2006
20,20,"Ryan Hietala",61,-0.1,"Approaches75100yardsRghRTP",2006
21,21,"Jose Maria Olazabal",62,-0.091,"Approaches75100yardsRghRTP",2006
21,21,"Greg Owen",79,-0.091,"Approaches75100yardsRghRTP",2006
21,21,"Nick Watney",97,-0.091,"Approaches75100yardsRghRTP",2006
24,24,"Daniel Chopra",110,-0.087,"Approaches75100yardsRghRTP",2006
25,25,"Paul Goydos",72,-0.083,"Approaches75100yardsRghRTP",2006
26,26,"Frank Lickliter II",99,-0.08,"Approaches75100yardsRghRTP",2006
27,27,"Steve Elkington",52,-0.077,"Approaches75100yardsRghRTP",2006
27,27,"Mike Sposa",68,-0.077,"Approaches75100yardsRghRTP",2006
29,29,"Steve Stricker",64,-0.071,"Approaches75100yardsRghRTP",2006
30,30,"Ben Crane",85,-0.067,"Approaches75100yardsRghRTP",2006
30,30,"Brian Gay",107,-0.067,"Approaches75100yardsRghRTP",2006
30,30,"Jason Schultz",77,-0.067,"Approaches75100yardsRghRTP",2006
33,33,"Duffy Waldorf",96,-0.059,"Approaches75100yardsRghRTP",2006
34,34,"Carl Pettersson",95,-0.053,"Approaches75100yardsRghRTP",2006
35,35,"Carlos Franco",86,-0.05,"Approaches75100yardsRghRTP",2006
