"GIRPercentage100125yards_RANKTHISWEEK_2008","GIRPercentage100125yards_RANKLASTWEEK_2008","GIRPercentage100125yards_PLAYERNAME_2008","GIRPercentage100125yards_ROUNDS_2008","GIRPercentage100125yards_Pct_2008","GIRPercentage100125yards_GREENSHIT_2008","GIRPercentage100125yards_TOTALHOLES_2008","GIRPercentage100125yards_RELATIVETOPAR_2008","stat_name","year"
1,NA,"Jay Williamson",96,85.16,132,155,-0.23,"GIRPercentage100125yards",2008
2,NA,"Scott Verplank",82,84,105,125,-0.32,"GIRPercentage100125yards",2008
3,NA,"Rory Sabbatini",77,83.62,97,116,-0.15,"GIRPercentage100125yards",2008
4,NA,"Justin Leonard",101,83.22,119,143,-0.42,"GIRPercentage100125yards",2008
5,NA,"Omar Uresti",74,83.19,99,119,-0.26,"GIRPercentage100125yards",2008
6,NA,"David Duval",51,83.08,54,65,-0.28,"GIRPercentage100125yards",2008
7,NA,"Scott Sterling",89,83.02,132,159,-0.3,"GIRPercentage100125yards",2008
8,NA,"Hunter Mahan",87,82.81,106,128,-0.28,"GIRPercentage100125yards",2008
9,NA,"Jeff Gove",50,82.28,65,79,-0.26,"GIRPercentage100125yards",2008
10,NA,"Jim Furyk",95,82.11,101,123,-0.37,"GIRPercentage100125yards",2008
11,NA,"Joe Durant",92,81.94,118,144,-0.17,"GIRPercentage100125yards",2008
12,NA,"John Senden",93,81.89,104,127,-0.32,"GIRPercentage100125yards",2008
13,NA,"Brandt Jobe",52,81.72,76,93,-0.21,"GIRPercentage100125yards",2008
14,NA,"Corey Pavin",69,81.69,58,71,-0.36,"GIRPercentage100125yards",2008
15,NA,"JJ Henry",108,81.47,189,232,-0.22,"GIRPercentage100125yards",2008
16,NA,"Marc Turnesa",87,81.43,114,140,-0.32,"GIRPercentage100125yards",2008
17,NA,"Carlos Franco",73,81.42,92,113,-0.27,"GIRPercentage100125yards",2008
18,NA,"Dudley Hart",74,81.19,82,101,-0.28,"GIRPercentage100125yards",2008
19,NA,"Briny Baird",113,81.18,138,170,-0.22,"GIRPercentage100125yards",2008
20,NA,"Craig Kanada",65,81.13,86,106,-0.3,"GIRPercentage100125yards",2008
21,NA,"Tim Clark",90,81.06,107,132,-0.28,"GIRPercentage100125yards",2008
22,NA,"Steve Flesch",95,80.98,132,163,-0.2,"GIRPercentage100125yards",2008
23,NA,"Jim McGovern",75,80.77,84,104,-0.23,"GIRPercentage100125yards",2008
24,NA,"Heath Slocum",104,80.72,134,166,-0.33,"GIRPercentage100125yards",2008
25,NA,"John Merrick",98,80.54,120,149,-0.25,"GIRPercentage100125yards",2008
26,NA,"YE Yang",89,80.5,128,159,-0.27,"GIRPercentage100125yards",2008
27,NA,"Sergio Garcia",72,80.46,70,87,-0.16,"GIRPercentage100125yards",2008
28,NA,"John Huston",56,80.41,78,97,-0.42,"GIRPercentage100125yards",2008
29,NA,"Billy Mayfair",103,80.39,123,153,-0.28,"GIRPercentage100125yards",2008
30,NA,"Jeff Maggert",86,80.27,118,147,-0.2,"GIRPercentage100125yards",2008
31,NA,"Joe Ogilvie",100,80.23,138,172,-0.27,"GIRPercentage100125yards",2008
32,NA,"Steve Stricker",75,80.22,73,91,-0.26,"GIRPercentage100125yards",2008
33,NA,"Bob Tway",70,80.19,85,106,-0.32,"GIRPercentage100125yards",2008
34,NA,"Kevin Sutherland",98,79.87,123,154,-0.3,"GIRPercentage100125yards",2008
35,NA,"Mathew Goggin",91,79.72,114,143,-0.17,"GIRPercentage100125yards",2008
36,NA,"Matt Kuchar",88,79.66,94,118,-0.23,"GIRPercentage100125yards",2008
36,NA,"David Toms",70,79.66,94,118,-0.38,"GIRPercentage100125yards",2008
38,NA,"Nick Watney",96,79.65,137,172,-0.25,"GIRPercentage100125yards",2008
39,NA,"Aaron Baddeley",76,79.17,76,96,-0.37,"GIRPercentage100125yards",2008
39,NA,"Geoff Ogilvy",65,79.17,76,96,-0.32,"GIRPercentage100125yards",2008
39,NA,"Johnson Wagner",83,79.17,95,120,-0.27,"GIRPercentage100125yards",2008
42,NA,"Chris Riley",51,79.03,49,62,-0.31,"GIRPercentage100125yards",2008
43,NA,"Mike Weir",88,79.02,113,143,-0.36,"GIRPercentage100125yards",2008
44,NA,"Pat Perez",93,78.99,109,138,-0.23,"GIRPercentage100125yards",2008
45,NA,"Bob Estes",90,78.98,124,157,-0.26,"GIRPercentage100125yards",2008
45,NA,"Frank Lickliter II",107,78.98,139,176,-0.27,"GIRPercentage100125yards",2008
47,NA,"Michael Allen",91,78.91,116,147,-0.27,"GIRPercentage100125yards",2008
48,NA,"Robert Gamez",79,78.87,112,142,-0.24,"GIRPercentage100125yards",2008
49,NA,"Peter Lonard",92,78.79,130,165,-0.31,"GIRPercentage100125yards",2008
50,NA,"Ben Crane",86,78.74,100,127,-0.26,"GIRPercentage100125yards",2008
51,NA,"Tom Pernice Jr",104,78.72,111,141,-0.27,"GIRPercentage100125yards",2008
52,NA,"Freddie Jacobson",78,78.7,85,108,-0.34,"GIRPercentage100125yards",2008
53,NA,"Olin Browne",77,78.69,96,122,-0.24,"GIRPercentage100125yards",2008
53,NA,"Brett Quigley",80,78.69,96,122,-0.23,"GIRPercentage100125yards",2008
55,NA,"Richard Johnson",60,78.48,62,79,-0.26,"GIRPercentage100125yards",2008
56,NA,"Chris Stroud",81,78.46,102,130,-0.23,"GIRPercentage100125yards",2008
57,NA,"Kenny Perry",97,78.42,149,190,-0.26,"GIRPercentage100125yards",2008
58,NA,"Alex Cejka",75,78.35,76,97,-0.26,"GIRPercentage100125yards",2008
59,NA,"Tim Petrovic",97,78.32,112,143,-0.22,"GIRPercentage100125yards",2008
60,NA,"Phil Mickelson",80,78.3,83,106,-0.33,"GIRPercentage100125yards",2008
61,NA,"Stephen Ames",83,78.29,101,129,-0.28,"GIRPercentage100125yards",2008
61,NA,"Justin Bolli",87,78.29,101,129,-0.17,"GIRPercentage100125yards",2008
61,NA,"Boo Weekley",86,78.29,119,152,-0.22,"GIRPercentage100125yards",2008
64,NA,"Dean Wilson",109,78.24,133,170,-0.32,"GIRPercentage100125yards",2008
65,NA,"Chez Reavie",102,78.2,104,133,-0.2,"GIRPercentage100125yards",2008
66,NA,"Jeff Quinney",87,78.13,75,96,-0.35,"GIRPercentage100125yards",2008
67,NA,"Jeff Overton",103,78.09,139,178,-0.25,"GIRPercentage100125yards",2008
68,NA,"Ben Curtis",80,78.05,96,123,-0.31,"GIRPercentage100125yards",2008
69,NA,"Paul Claxton",63,77.94,53,68,-0.43,"GIRPercentage100125yards",2008
70,NA,"Trevor Immelman",70,77.88,81,104,-0.33,"GIRPercentage100125yards",2008
70,NA,"Will Ma Kenzie",62,77.88,81,104,-0.26,"GIRPercentage100125yards",2008
72,NA,"Rod Pampling",83,77.87,95,122,-0.24,"GIRPercentage100125yards",2008
73,NA,"Charlie Wi",97,77.85,123,158,-0.27,"GIRPercentage100125yards",2008
74,NA,"Alejandro Canizares",52,77.78,56,72,-0.32,"GIRPercentage100125yards",2008
74,NA,"Doug LaBelle II",65,77.78,77,99,-0.21,"GIRPercentage100125yards",2008
76,NA,"Ryan Moore",72,77.67,80,103,-0.28,"GIRPercentage100125yards",2008
77,NA,"Brad Adamonis",87,77.63,118,152,-0.21,"GIRPercentage100125yards",2008
77,NA,"Shane Bertsch",96,77.63,118,152,-0.26,"GIRPercentage100125yards",2008
79,NA,"Ryan Palmer",69,77.61,104,134,-0.31,"GIRPercentage100125yards",2008
80,NA,"George McNeill",97,77.6,149,192,-0.24,"GIRPercentage100125yards",2008
81,NA,"Marco Dawson",64,77.48,86,111,-0.26,"GIRPercentage100125yards",2008
81,NA,"Ted Purdy",68,77.48,86,111,-0.15,"GIRPercentage100125yards",2008
83,NA,"Lucas Glover",91,77.46,134,173,-0.29,"GIRPercentage100125yards",2008
84,NA,"Vijay Singh",82,77.31,92,119,-0.2,"GIRPercentage100125yards",2008
85,NA,"Ryan Armour",87,77.22,122,158,-0.39,"GIRPercentage100125yards",2008
86,NA,"Travis Perkins",53,77.03,57,74,-0.21,"GIRPercentage100125yards",2008
87,NA,"Chad Collins",72,76.92,70,91,-0.39,"GIRPercentage100125yards",2008
88,NA,"Nathan Green",95,76.8,96,125,-0.39,"GIRPercentage100125yards",2008
89,NA,"Harrison Frazar",73,76.76,109,142,-0.17,"GIRPercentage100125yards",2008
90,NA,"Fred Couples",60,76.7,79,103,-0.23,"GIRPercentage100125yards",2008
91,NA,"Jin Park",85,76.67,92,120,-0.32,"GIRPercentage100125yards",2008
92,NA,"Woody Austin",109,76.65,128,167,-0.27,"GIRPercentage100125yards",2008
93,NA,"Zach Johnson",85,76.6,108,141,-0.26,"GIRPercentage100125yards",2008
94,NA,"Tag Ridings",88,76.55,111,145,-0.26,"GIRPercentage100125yards",2008
95,NA,"Ken Duke",116,76.53,163,213,-0.29,"GIRPercentage100125yards",2008
96,NA,"Lee Janzen",89,76.52,101,132,-0.18,"GIRPercentage100125yards",2008
97,NA,"Stewart Cink",87,76.47,104,136,-0.31,"GIRPercentage100125yards",2008
97,NA,"Adam Scott",51,76.47,52,68,-0.33,"GIRPercentage100125yards",2008
99,NA,"Charles Howell III",101,76.11,137,180,-0.19,"GIRPercentage100125yards",2008
99,NA,"Steve Marino",119,76.11,172,226,-0.22,"GIRPercentage100125yards",2008
101,NA,"Jason Gore",94,76.02,130,171,-0.24,"GIRPercentage100125yards",2008
102,NA,"Nick OHern",82,75.97,98,129,-0.24,"GIRPercentage100125yards",2008
103,NA,"Kevin Streelman",114,75.77,147,194,-0.18,"GIRPercentage100125yards",2008
104,NA,"Cody Freeman",66,75.7,81,107,-0.2,"GIRPercentage100125yards",2008
104,NA,"Paul Goydos",78,75.7,81,107,-0.3,"GIRPercentage100125yards",2008
104,NA,"Camilo Villegas",79,75.7,81,107,-0.27,"GIRPercentage100125yards",2008
107,NA,"Tommy Armour III",77,75.64,118,156,-0.3,"GIRPercentage100125yards",2008
108,NA,"Robert Allenby",108,75.47,120,159,-0.34,"GIRPercentage100125yards",2008
109,NA,"Patrick Sheehan",124,75.46,163,216,-0.29,"GIRPercentage100125yards",2008
110,NA,"Jerry Kelly",89,75.45,83,110,-0.24,"GIRPercentage100125yards",2008
111,NA,"Jon Mills",95,75.33,113,150,-0.26,"GIRPercentage100125yards",2008
112,NA,"Kenneth Ferrie",72,75.24,79,105,-0.19,"GIRPercentage100125yards",2008
113,NA,"Billy Andrade",71,75.19,100,133,-0.26,"GIRPercentage100125yards",2008
114,NA,"Troy Matteson",94,75,135,180,-0.25,"GIRPercentage100125yards",2008
115,NA,"Mark Wilson",107,74.88,152,203,-0.28,"GIRPercentage100125yards",2008
116,NA,"Mark Hensby",71,74.81,101,135,-0.17,"GIRPercentage100125yards",2008
117,NA,"Steve Allan",58,74.75,74,99,-0.35,"GIRPercentage100125yards",2008
118,NA,"Chad Campbell",94,74.68,118,158,-0.33,"GIRPercentage100125yards",2008
119,NA,"Stephen Leaney",53,74.65,53,71,-0.23,"GIRPercentage100125yards",2008
119,NA,"John Riegger",73,74.65,106,142,-0.25,"GIRPercentage100125yards",2008
119,NA,"Ron Whittaker",54,74.65,53,71,-0.25,"GIRPercentage100125yards",2008
122,NA,"Steve Elkington",84,74.6,94,126,-0.28,"GIRPercentage100125yards",2008
123,NA,"Brenden Pappas",66,74.56,85,114,-0.24,"GIRPercentage100125yards",2008
124,NA,"Rocco Mediate",87,74.42,96,129,-0.25,"GIRPercentage100125yards",2008
125,NA,"John Mallinger",95,74.38,119,160,-0.29,"GIRPercentage100125yards",2008
126,NA,"Kevin Stadler",90,74.31,107,144,-0.2,"GIRPercentage100125yards",2008
127,NA,"Todd Hamilton",92,74.17,112,151,-0.35,"GIRPercentage100125yards",2008
128,NA,"Michael Letzig",88,73.87,82,111,-0.27,"GIRPercentage100125yards",2008
129,NA,"JP Hayes",67,73.83,79,107,-0.28,"GIRPercentage100125yards",2008
130,NA,"Tim Herron",97,73.75,118,160,-0.27,"GIRPercentage100125yards",2008
131,NA,"Ian Poulter",51,73.61,53,72,-0.38,"GIRPercentage100125yards",2008
132,NA,"Anthony Kim",81,73.57,103,140,-0.38,"GIRPercentage100125yards",2008
133,NA,"Matt Jones",95,73.55,114,155,-0.24,"GIRPercentage100125yards",2008
