"Last5EventsPutting_RANKTHISWEEK_2006","Last5EventsPutting_RANKLASTWEEK_2006","Last5EventsPutting_PLAYERNAME_2006","Last5EventsPutting_EVENTS_2006","Last5EventsPutting_RATING_2006","stat_name","year"
66,67,"Andrew Magee",1,8.1,"Last5EventsPutting",2006
66,67,"Troy Matteson",5,8.1,"Last5EventsPutting",2006
66,67,"Parker McLachlin",2,8.1,"Last5EventsPutting",2006
66,67,"Ryan Moore",3,8.1,"Last5EventsPutting",2006
66,67,"Louis Oosthuizen",1,8.1,"Last5EventsPutting",2006
66,67,"Carl Pettersson",1,8.1,"Last5EventsPutting",2006
66,67,"Scott Piercy",3,8.1,"Last5EventsPutting",2006
66,67,"Vance Veazey",2,8.1,"Last5EventsPutting",2006
84,85,"Robert Allenby",4,8,"Last5EventsPutting",2006
84,85,"Rich Beem",2,8,"Last5EventsPutting",2006
84,85,"Michael Bradley",1,8,"Last5EventsPutting",2006
84,85,"Michael Campbell",2,8,"Last5EventsPutting",2006
84,85,"Stuart Deane",1,8,"Last5EventsPutting",2006
84,85,"Todd Fischer",2,8,"Last5EventsPutting",2006
84,85,"Brian Gay",3,8,"Last5EventsPutting",2006
84,85,"John Huston",1,8,"Last5EventsPutting",2006
84,85,"Peter Jacobsen",2,8,"Last5EventsPutting",2006
84,85,"Miguel Angel Jimenez",1,8,"Last5EventsPutting",2006
84,85,"Richard Johnson",4,8,"Last5EventsPutting",2006
84,85,"Kent Jones",4,8,"Last5EventsPutting",2006
84,85,"Bernhard Langer",3,8,"Last5EventsPutting",2006
84,85,"Sean OHair",4,8,"Last5EventsPutting",2006
84,85,"Arron Oberholser",5,8,"Last5EventsPutting",2006
84,85,"Tom Pernice Jr",4,8,"Last5EventsPutting",2006
84,124,"Adam Scott",3,8,"Last5EventsPutting",2006
84,85,"Jeff Sluman",1,8,"Last5EventsPutting",2006
84,85,"Jerry Smith",3,8,"Last5EventsPutting",2006
84,85,"Bob Tway",3,8,"Last5EventsPutting",2006
84,85,"Jimmy Walker",2,8,"Last5EventsPutting",2006
84,56,"Tiger Woods",3,8,"Last5EventsPutting",2006
106,105,"Victor Ciesielski",1,7.9,"Last5EventsPutting",2006
106,105,"Jason Day",2,7.9,"Last5EventsPutting",2006
106,105,"James Driscoll",1,7.9,"Last5EventsPutting",2006
106,105,"Ken Duke",2,7.9,"Last5EventsPutting",2006
106,105,"Dan Forsman",1,7.9,"Last5EventsPutting",2006
106,105,"Stephen Gangluff",1,7.9,"Last5EventsPutting",2006
106,105,"Frank Lickliter II",5,7.9,"Last5EventsPutting",2006
106,105,"Jamie Lovemark",1,7.9,"Last5EventsPutting",2006
106,105,"Billy Mayfair",1,7.9,"Last5EventsPutting",2006
106,105,"Jim McGovern",1,7.9,"Last5EventsPutting",2006
106,105,"Jesper Parnevik",4,7.9,"Last5EventsPutting",2006
106,105,"Phillip Price",1,7.9,"Last5EventsPutting",2006
106,105,"Tag Ridings",4,7.9,"Last5EventsPutting",2006
106,105,"Charl Schwartzel",2,7.9,"Last5EventsPutting",2006
106,105,"Wes Short Jr",2,7.9,"Last5EventsPutting",2006
106,105,"Paul Stankowski",1,7.9,"Last5EventsPutting",2006
106,105,"DJ Trahan",3,7.9,"Last5EventsPutting",2006
106,105,"Omar Uresti",2,7.9,"Last5EventsPutting",2006
106,105,"Ron Whittaker",4,7.9,"Last5EventsPutting",2006
125,124,"Henrik Bjornstad",4,7.8,"Last5EventsPutting",2006
125,124,"Guy Boros",1,7.8,"Last5EventsPutting",2006
125,124,"Mark Brooks",1,7.8,"Last5EventsPutting",2006
125,124,"Kris Cox",3,7.8,"Last5EventsPutting",2006
125,124,"Bubba Dickerson",2,7.8,"Last5EventsPutting",2006
125,184,"Chris DiMarco",4,7.8,"Last5EventsPutting",2006
125,124,"Brent Geiberger",2,7.8,"Last5EventsPutting",2006
125,124,"Lucas Glover",5,7.8,"Last5EventsPutting",2006
125,124,"Retief Goosen",3,7.8,"Last5EventsPutting",2006
125,124,"Jason Gore",3,7.8,"Last5EventsPutting",2006
125,124,"Lee Janzen",3,7.8,"Last5EventsPutting",2006
125,124,"Brandt Jobe",4,7.8,"Last5EventsPutting",2006
125,124,"Skip Kendall",2,7.8,"Last5EventsPutting",2006
125,124,"Greg Kraft",4,7.8,"Last5EventsPutting",2006
125,124,"Hank Kuehne",1,7.8,"Last5EventsPutting",2006
125,124,"Brad Lardon",1,7.8,"Last5EventsPutting",2006
125,124,"Shigeki Maruyama",4,7.8,"Last5EventsPutting",2006
125,124,"Pat Perez",2,7.8,"Last5EventsPutting",2006
125,124,"Kenny Perry",2,7.8,"Last5EventsPutting",2006
125,124,"Tim Petrovic",5,7.8,"Last5EventsPutting",2006
125,124,"Ted Purdy",3,7.8,"Last5EventsPutting",2006
125,124,"Brett Quigley",4,7.8,"Last5EventsPutting",2006
125,124,"Jason Schultz",1,7.8,"Last5EventsPutting",2006
125,124,"Bo Van Pelt",3,7.8,"Last5EventsPutting",2006
125,124,"Dean Wilson",5,7.8,"Last5EventsPutting",2006
150,149,"Notah Begay III",1,7.7,"Last5EventsPutting",2006
150,149,"Mark Calcavecchia",3,7.7,"Last5EventsPutting",2006
150,149,"Stephen Dodd",1,7.7,"Last5EventsPutting",2006
150,149,"Mathew Goggin",2,7.7,"Last5EventsPutting",2006
150,149,"Todd Hamilton",2,7.7,"Last5EventsPutting",2006
150,149,"Padraig Harrington",2,7.7,"Last5EventsPutting",2006
150,149,"Brian Henninger",3,7.7,"Last5EventsPutting",2006
150,149,"Charles Howell III",2,7.7,"Last5EventsPutting",2006
150,149,"Billy Hurley III",1,7.7,"Last5EventsPutting",2006
150,149,"Neal Lancaster",2,7.7,"Last5EventsPutting",2006
150,149,"DA Points",4,7.7,"Last5EventsPutting",2006
150,149,"Justin Rose",4,7.7,"Last5EventsPutting",2006
150,149,"John Senden",3,7.7,"Last5EventsPutting",2006
150,149,"Kirk Triplett",3,7.7,"Last5EventsPutting",2006
164,164,"Thomas Bjorn",2,7.6,"Last5EventsPutting",2006
164,164,"Jason Bohn",4,7.6,"Last5EventsPutting",2006
164,164,"Bob Burns",1,7.6,"Last5EventsPutting",2006
164,164,"David Duval",2,7.6,"Last5EventsPutting",2006
164,164,"Steve Flesch",4,7.6,"Last5EventsPutting",2006
164,164,"Fred Funk",3,7.6,"Last5EventsPutting",2006
164,164,"David Hearn",1,7.6,"Last5EventsPutting",2006
164,164,"Anthony Kim",2,7.6,"Last5EventsPutting",2006
164,164,"Stephen Leaney",2,7.6,"Last5EventsPutting",2006
164,164,"JL Lewis",3,7.6,"Last5EventsPutting",2006
164,164,"Steve Lowery",4,7.6,"Last5EventsPutting",2006
164,164,"Larry Mize",2,7.6,"Last5EventsPutting",2006
164,164,"John Riegger",1,7.6,"Last5EventsPutting",2006
164,164,"Chris Riley",1,7.6,"Last5EventsPutting",2006
164,164,"David Roesch",1,7.6,"Last5EventsPutting",2006
164,164,"Kevin Sutherland",3,7.6,"Last5EventsPutting",2006
164,164,"Hidemichi Tanaka",1,7.6,"Last5EventsPutting",2006
164,164,"Charles Warren",3,7.6,"Last5EventsPutting",2006
164,164,"Bubba Watson",4,7.6,"Last5EventsPutting",2006
164,164,"Mark Wilson",4,7.6,"Last5EventsPutting",2006
184,184,"Billy Andrade",2,7.5,"Last5EventsPutting",2006
184,184,"Woody Austin",4,7.5,"Last5EventsPutting",2006
184,184,"Briny Baird",4,7.5,"Last5EventsPutting",2006
184,184,"Alex Cejka",2,7.5,"Last5EventsPutting",2006
184,184,"KJ Choi",5,7.5,"Last5EventsPutting",2006
184,184,"Tim Clark",4,7.5,"Last5EventsPutting",2006
184,184,"Brian Davis",3,7.5,"Last5EventsPutting",2006
184,184,"Paul Goydos",3,7.5,"Last5EventsPutting",2006
184,184,"Mathias Gronberg",2,7.5,"Last5EventsPutting",2006
184,184,"Bill Haas",4,7.5,"Last5EventsPutting",2006
184,184,"Gary Hallberg",1,7.5,"Last5EventsPutting",2006
184,184,"JJ Henry",3,7.5,"Last5EventsPutting",2006
184,184,"Gabriel Hjertstedt",2,7.5,"Last5EventsPutting",2006
184,184,"David Howell",2,7.5,"Last5EventsPutting",2006
184,184,"Zach Johnson",4,7.5,"Last5EventsPutting",2006
184,184,"Jerry Kelly",2,7.5,"Last5EventsPutting",2006
184,184,"Spencer Levin",1,7.5,"Last5EventsPutting",2006
184,184,"Jeff Maggert",2,7.5,"Last5EventsPutting",2006
184,184,"Len Mattiace",3,7.5,"Last5EventsPutting",2006
184,184,"Geoff Ogilvy",3,7.5,"Last5EventsPutting",2006
184,184,"Jeff Overton",1,7.5,"Last5EventsPutting",2006
184,184,"Dicky Pride",3,7.5,"Last5EventsPutting",2006
184,184,"Vijay Singh",5,7.5,"Last5EventsPutting",2006
184,184,"Henrik Stenson",2,7.5,"Last5EventsPutting",2006
184,184,"Scott Sterling",1,7.5,"Last5EventsPutting",2006
184,184,"Camilo Villegas",2,7.5,"Last5EventsPutting",2006
184,184,"Grant Waite",1,7.5,"Last5EventsPutting",2006
184,184,"Nick Watney",4,7.5,"Last5EventsPutting",2006
184,184,"Casey Wittenberg",2,7.5,"Last5EventsPutting",2006
184,184,"Don Yrene",1,7.5,"Last5EventsPutting",2006
214,215,"Craig Barlow",2,7.4,"Last5EventsPutting",2006
214,215,"Patrick Damron",1,7.4,"Last5EventsPutting",2006
214,215,"Robert Gamez",3,7.4,"Last5EventsPutting",2006
214,215,"Freddie Jacobson",2,7.4,"Last5EventsPutting",2006
214,215,"Matt Kuchar",2,7.4,"Last5EventsPutting",2006
214,215,"Hunter Mahan",5,7.4,"Last5EventsPutting",2006
214,215,"Daisuke Maruyama",3,7.4,"Last5EventsPutting",2006
214,215,"James McLean",1,7.4,"Last5EventsPutting",2006
214,215,"Kevin Na",3,7.4,"Last5EventsPutting",2006
214,215,"Loren Roberts",4,7.4,"Last5EventsPutting",2006
214,215,"John Rollins",5,7.4,"Last5EventsPutting",2006
214,215,"Joey Sindelar",1,7.4,"Last5EventsPutting",2006
214,215,"Heath Slocum",2,7.4,"Last5EventsPutting",2006
214,215,"David Toms",4,7.4,"Last5EventsPutting",2006
214,215,"Brett Wetterich",5,7.4,"Last5EventsPutting",2006
214,215,"Kaname Yokoo",1,7.4,"Last5EventsPutting",2006
230,231,"Chad Campbell",4,7.3,"Last5EventsPutting",2006
230,231,"Simon Dyson",1,7.3,"Last5EventsPutting",2006
230,231,"Robert Karlsson",3,7.3,"Last5EventsPutting",2006
230,231,"Peter Lonard",4,7.3,"Last5EventsPutting",2006
230,231,"David Lundstrom",1,7.3,"Last5EventsPutting",2006
230,231,"Bob May",2,7.3,"Last5EventsPutting",2006
230,231,"Mike Sposa",4,7.3,"Last5EventsPutting",2006
237,238,"Steven Bowditch",1,7.2,"Last5EventsPutting",2006
237,238,"Michael Connell",1,7.2,"Last5EventsPutting",2006
237,238,"Nathan Green",4,7.2,"Last5EventsPutting",2006
237,238,"Trevor Immelman",3,7.2,"Last5EventsPutting",2006
237,238,"Shingo Katayama",2,7.2,"Last5EventsPutting",2006
237,238,"Phil Mickelson",2,7.2,"Last5EventsPutting",2006
237,238,"Nick OHern",4,7.2,"Last5EventsPutting",2006
237,238,"Rob Oppenheim",1,7.2,"Last5EventsPutting",2006
237,238,"David Peoples",1,7.2,"Last5EventsPutting",2006
237,238,"Patrick Sheehan",2,7.2,"Last5EventsPutting",2006
237,238,"Hideto Tanihara",1,7.2,"Last5EventsPutting",2006
237,238,"Roland Thatcher",1,7.2,"Last5EventsPutting",2006
237,238,"Duffy Waldorf",3,7.2,"Last5EventsPutting",2006
237,238,"Mike Weir",2,7.2,"Last5EventsPutting",2006
251,252,"Paul Broadhurst",1,7.1,"Last5EventsPutting",2006
251,252,"Bart Bryant",5,7.1,"Last5EventsPutting",2006
251,252,"Johan Edfors",2,7.1,"Last5EventsPutting",2006
251,252,"David Gossett",1,7.1,"Last5EventsPutting",2006
251,252,"Thomas Levet",2,7.1,"Last5EventsPutting",2006
251,252,"Will Ma Kenzie",4,7.1,"Last5EventsPutting",2006
251,252,"Rocco Mediate",4,7.1,"Last5EventsPutting",2006
251,252,"Craig Parry",3,7.1,"Last5EventsPutting",2006
251,252,"Kevin Stadler",4,7.1,"Last5EventsPutting",2006
251,252,"Thaworn Wiratchant",1,7.1,"Last5EventsPutting",2006
251,252,"Willie Wood",1,7.1,"Last5EventsPutting",2006
262,263,"Bob Estes",3,7,"Last5EventsPutting",2006
262,263,"Jeff Gove",3,7,"Last5EventsPutting",2006
262,263,"Scott Gump",1,7,"Last5EventsPutting",2006
262,263,"Scott Harrington",1,7,"Last5EventsPutting",2006
262,263,"Bradley Hughes",1,7,"Last5EventsPutting",2006
262,263,"Steve Jones",2,7,"Last5EventsPutting",2006
262,263,"Shaun Micheel",5,7,"Last5EventsPutting",2006
262,263,"Colin Montgomerie",1,7,"Last5EventsPutting",2006
262,263,"Greg Owen",4,7,"Last5EventsPutting",2006
262,263,"Nick Price",1,7,"Last5EventsPutting",2006
262,263,"Rory Sabbatini",3,7,"Last5EventsPutting",2006
262,263,"Sonny Skinner",1,7,"Last5EventsPutting",2006
262,263,"Joey Snyder III",1,7,"Last5EventsPutting",2006
262,263,"Craig Stadler",2,7,"Last5EventsPutting",2006
262,263,"Darron Stiles",2,7,"Last5EventsPutting",2006
262,263,"Mario Tiziani",1,7,"Last5EventsPutting",2006
262,263,"Scott Verplank",3,7,"Last5EventsPutting",2006
262,263,"Garrett Willis",1,7,"Last5EventsPutting",2006
280,281,"Jim Carter",1,6.9,"Last5EventsPutting",2006
280,281,"Steve Elkington",3,6.9,"Last5EventsPutting",2006
280,281,"Sergio Garcia",2,6.9,"Last5EventsPutting",2006
280,281,"Blaine McCallister",2,6.9,"Last5EventsPutting",2006
280,281,"Mike Small",3,6.9,"Last5EventsPutting",2006
280,281,"Hal Sutton",1,6.9,"Last5EventsPutting",2006
280,281,"Anthony Wall",1,6.9,"Last5EventsPutting",2006
287,288,"David Berganio Jr",1,6.8,"Last5EventsPutting",2006
287,288,"David Branshaw",3,6.8,"Last5EventsPutting",2006
287,288,"Paul Casey",2,6.8,"Last5EventsPutting",2006
287,288,"Chris Couch",3,6.8,"Last5EventsPutting",2006
287,288,"Robin Freeman",1,6.8,"Last5EventsPutting",2006
287,288,"Bill Glasson",2,6.8,"Last5EventsPutting",2006
287,288,"Ryan Hietala",2,6.8,"Last5EventsPutting",2006
287,288,"Tetsuji Hiratsuka",1,6.8,"Last5EventsPutting",2006
287,288,"Chris Smith",4,6.8,"Last5EventsPutting",2006
287,288,"Toru Taniguchi",1,6.8,"Last5EventsPutting",2006
297,298,"Shane Bertsch",1,6.7,"Last5EventsPutting",2006
297,298,"Jay Delsing",2,6.7,"Last5EventsPutting",2006
297,298,"Joel Edwards",1,6.7,"Last5EventsPutting",2006
297,298,"JB Holmes",3,6.7,"Last5EventsPutting",2006
297,298,"Shiv Kapur",1,6.7,"Last5EventsPutting",2006
297,298,"Tom Lehman",2,6.7,"Last5EventsPutting",2006
297,298,"Scott Parel",1,6.7,"Last5EventsPutting",2006
304,305,"Darren Clarke",1,6.6,"Last5EventsPutting",2006
304,305,"Nicholas Thompson",4,6.6,"Last5EventsPutting",2006
306,307,"Brent Delahoussaye",1,6.5,"Last5EventsPutting",2006
306,307,"Donnie Hammond",1,6.5,"Last5EventsPutting",2006
306,307,"Tim Herron",1,6.5,"Last5EventsPutting",2006
306,307,"Jonathan Kaye",1,6.5,"Last5EventsPutting",2006
306,307,"David McKenzie",2,6.5,"Last5EventsPutting",2006
306,307,"Will Moore",1,6.5,"Last5EventsPutting",2006
312,313,"Scott Miller",1,6.4,"Last5EventsPutting",2006
312,313,"Corey Pavin",1,6.4,"Last5EventsPutting",2006
314,315,"John Bickerton",2,6.2,"Last5EventsPutting",2006
315,316,"Gregory Bourdy",1,6.1,"Last5EventsPutting",2006
315,316,"Phil Schmitt",1,6.1,"Last5EventsPutting",2006
315,316,"Richard Scott",1,6.1,"Last5EventsPutting",2006
318,319,"Gonzalo Fdez Castano",1,6,"Last5EventsPutting",2006
319,320,"Paul McGinley",1,5.6,"Last5EventsPutting",2006
320,321,"Tatsuhiko Takahashi",1,5.5,"Last5EventsPutting",2006
