"Puttingfrom3_RANKTHISWEEK_2015","Puttingfrom3_RANKLASTWEEK_2015","Puttingfrom3_PLAYERNAME_2015","Puttingfrom3_ROUNDS_2015","Puttingfrom3_PctMADE_2015","Puttingfrom3_ATTEMPTS_2015","Puttingfrom3_PUTTSMADE_2015","stat_name","year"
1,1,"Jason Day",75,100,612,612,"Puttingfrom3",2015
1,1,"Graham DeLaet",65,100,602,602,"Puttingfrom3",2015
1,1,"Ryan Moore",81,100,660,660,"Puttingfrom3",2015
1,1,"Jeff Overton",94,100,791,791,"Puttingfrom3",2015
1,1,"Daniel Summerhays",101,100,941,941,"Puttingfrom3",2015
1,1,"Johnson Wagner",68,100,632,632,"Puttingfrom3",2015
1,1,"Lee Westwood",56,100,335,335,"Puttingfrom3",2015
8,8,"Kevin Kisner",104,99.9,984,983,"Puttingfrom3",2015
9,9,"Jason Bohn",95,99.89,950,949,"Puttingfrom3",2015
10,10,"Bryce Molder",91,99.88,822,821,"Puttingfrom3",2015
11,11,"Brice Garnett",81,99.86,694,693,"Puttingfrom3",2015
11,11,"SJ Park",79,99.86,711,710,"Puttingfrom3",2015
13,13,"Chad Collins",79,99.85,678,677,"Puttingfrom3",2015
13,13,"Billy Hurley III",83,99.85,689,688,"Puttingfrom3",2015
15,15,"Rickie Fowler",76,99.83,596,595,"Puttingfrom3",2015
15,15,"Jim Furyk",71,99.83,578,577,"Puttingfrom3",2015
15,15,"Jonathan Randolph",72,99.83,577,576,"Puttingfrom3",2015
18,18,"Jonas Blixt",78,99.82,561,560,"Puttingfrom3",2015
18,18,"Ryan Palmer",80,99.82,546,545,"Puttingfrom3",2015
20,20,"Carl Pettersson",106,99.8,1020,1018,"Puttingfrom3",2015
21,21,"Russell Knox",96,99.79,963,961,"Puttingfrom3",2015
22,22,"Daniel Berger",97,99.78,895,893,"Puttingfrom3",2015
23,23,"Nick Watney",91,99.77,876,874,"Puttingfrom3",2015
24,24,"Adam Hadwin",95,99.76,842,840,"Puttingfrom3",2015
24,24,"Troy Merritt",91,99.76,828,826,"Puttingfrom3",2015
24,24,"John Peterson",84,99.76,817,815,"Puttingfrom3",2015
24,24,"Cameron Tringale",96,99.76,845,843,"Puttingfrom3",2015
28,28,"Roberto Castro",54,99.75,406,405,"Puttingfrom3",2015
28,28,"Matt Kuchar",97,99.75,816,814,"Puttingfrom3",2015
28,28,"Alex Prugh",84,99.75,816,814,"Puttingfrom3",2015
31,31,"Martin Laird",77,99.74,766,764,"Puttingfrom3",2015
32,32,"Boo Weekley",79,99.73,740,738,"Puttingfrom3",2015
33,33,"Jordan Spieth",91,99.72,702,700,"Puttingfrom3",2015
34,34,"Paul Casey",87,99.71,690,688,"Puttingfrom3",2015
35,35,"Jamie Donaldson",50,99.7,331,330,"Puttingfrom3",2015
36,36,"Max Homa",78,99.69,652,650,"Puttingfrom3",2015
36,36,"Brooks Koepka",84,99.69,636,634,"Puttingfrom3",2015
38,38,"KJ Choi",66,99.68,621,619,"Puttingfrom3",2015
38,38,"DA Points",72,99.68,627,625,"Puttingfrom3",2015
40,40,"Tim Wilkinson",73,99.67,612,610,"Puttingfrom3",2015
41,41,"David Hearn",97,99.66,884,881,"Puttingfrom3",2015
41,41,"John Huh",102,99.66,882,879,"Puttingfrom3",2015
41,41,"Chris Kirk",76,99.66,583,581,"Puttingfrom3",2015
44,44,"Jonathan Byrd",69,99.65,568,566,"Puttingfrom3",2015
44,44,"Jim Herman",88,99.65,847,844,"Puttingfrom3",2015
44,44,"Brian Stuard",97,99.65,859,856,"Puttingfrom3",2015
44,44,"Gary Woodland",81,99.65,572,570,"Puttingfrom3",2015
48,48,"Bill Haas",89,99.64,827,824,"Puttingfrom3",2015
49,49,"Phil Mickelson",70,99.63,546,544,"Puttingfrom3",2015
49,49,"Patrick Reed",103,99.63,802,799,"Puttingfrom3",2015
49,49,"Brendan Steele",88,99.63,815,812,"Puttingfrom3",2015
52,52,"Brendon de Jonge",106,99.6,1005,1001,"Puttingfrom3",2015
52,52,"Fabian Gomez",83,99.6,748,745,"Puttingfrom3",2015
54,54,"Jon Curran",83,99.59,729,726,"Puttingfrom3",2015
55,55,"Tyrone Van Aswegen",58,99.58,479,477,"Puttingfrom3",2015
56,56,"Charles Howell III",105,99.57,1159,1154,"Puttingfrom3",2015
56,56,"Spencer Levin",99,99.57,925,921,"Puttingfrom3",2015
56,56,"George McNeill",93,99.57,935,931,"Puttingfrom3",2015
59,59,"Russell Henley",87,99.56,678,675,"Puttingfrom3",2015
59,59,"Sam Saunders",83,99.56,680,677,"Puttingfrom3",2015
61,61,"Blayne Barber",76,99.55,669,666,"Puttingfrom3",2015
61,61,"Harris English",105,99.55,897,893,"Puttingfrom3",2015
61,61,"Chesson Hadley",101,99.55,897,893,"Puttingfrom3",2015
61,61,"Tom Hoge",83,99.55,663,660,"Puttingfrom3",2015
61,61,"Will Wilcox",58,99.55,444,442,"Puttingfrom3",2015
66,66,"Sangmoon Bae",98,99.54,875,871,"Puttingfrom3",2015
66,66,"Hudson Swafford",97,99.54,877,873,"Puttingfrom3",2015
68,68,"Ken Duke",93,99.53,845,841,"Puttingfrom3",2015
68,68,"Robert Garrigus",70,99.53,634,631,"Puttingfrom3",2015
68,68,"Brian Harman",90,99.53,850,846,"Puttingfrom3",2015
68,68,"Kyle Reifers",96,99.53,851,847,"Puttingfrom3",2015
72,72,"Chad Campbell",97,99.52,1047,1042,"Puttingfrom3",2015
72,72,"James Hahn",94,99.52,833,829,"Puttingfrom3",2015
72,72,"Ben Martin",93,99.52,826,822,"Puttingfrom3",2015
72,72,"Robert Streb",110,99.52,1044,1039,"Puttingfrom3",2015
76,76,"Sean OHair",86,99.51,809,805,"Puttingfrom3",2015
76,76,"Jimmy Walker",89,99.51,618,615,"Puttingfrom3",2015
78,78,"Luke Donald",71,99.5,598,595,"Puttingfrom3",2015
78,78,"Dustin Johnson",75,99.5,600,597,"Puttingfrom3",2015
78,78,"Colt Knost",90,99.5,807,803,"Puttingfrom3",2015
