"Approachesfrom100yards_RANKTHISWEEK_2012","Approachesfrom100yards_RANKLASTWEEK_2012","Approachesfrom100yards_PLAYERNAME_2012","Approachesfrom100yards_ROUNDS_2012","Approachesfrom100yards_AVG_2012","Approachesfrom100yards_TOTALDISTANCEFEET_2012","Approachesfrom100yards_OFATTEMPTS_2012","Approachesfrom100yards_RELATIVETOPAR_2012","stat_name","year"
1,1,"Robert Garrigus",89,NA,24716.25,860,-0.12,"Approachesfrom100yards",2012
2,2,"Rory McIlroy",60,NA,13266.833,460,-0.19,"Approachesfrom100yards",2012
3,3,"Tiger Woods",69,NA,18082.833,616,-0.16,"Approachesfrom100yards",2012
4,4,"Roland Thatcher",55,NA,16153.75,545,-0.03,"Approachesfrom100yards",2012
5,5,"Vaughn Taylor",81,NA,22599.667,748,-0.08,"Approachesfrom100yards",2012
6,6,"Steve Stricker",73,NA,19903.333,657,-0.14,"Approachesfrom100yards",2012
7,7,"Jim Furyk",85,NA,26355.167,863,-0.11,"Approachesfrom100yards",2012
8,8,"Russell Knox",72,NA,22339.75,726,-0.07,"Approachesfrom100yards",2012
8,8,"Kyle Stanley",86,NA,25219.083,820,-0.05,"Approachesfrom100yards",2012
10,10,"Dustin Johnson",70,NA,18108.5,588,-0.13,"Approachesfrom100yards",2012
10,10,"Charl Schwartzel",56,NA,15096.25,489,-0.12,"Approachesfrom100yards",2012
12,12,"Boo Weekley",74,NA,22371.917,723,-0.04,"Approachesfrom100yards",2012
12,12,"Lee Westwood",60,NA,15147.667,490,-0.11,"Approachesfrom100yards",2012
14,14,"Chez Reavie",83,NA,26882.583,868,-0.05,"Approachesfrom100yards",2012
15,15,"Charlie Beljan",61,NA,14997.167,483,-0.04,"Approachesfrom100yards",2012
15,15,"Graham DeLaet",79,NA,26690.75,859,-0.05,"Approachesfrom100yards",2012
15,15,"Jason Dufner",83,NA,25256.833,813,-0.16,"Approachesfrom100yards",2012
15,15,"Davis Love III",64,NA,19316,622,-0.08,"Approachesfrom100yards",2012
15,15,"Kevin Stadler",85,NA,27639,889,-0.07,"Approachesfrom100yards",2012
20,20,"Brendon de Jonge",115,NA,39853.583,1279,-0.12,"Approachesfrom100yards",2012
20,20,"Ryan Moore",89,NA,31955.083,1026,-0.11,"Approachesfrom100yards",2012
22,22,"Jeff Maggert",83,NA,30744.917,982,-0.05,"Approachesfrom100yards",2012
22,22,"Kyle Thompson",51,NA,13960.833,446,0.01,"Approachesfrom100yards",2012
24,24,"Gary Christian",91,NA,30405.083,969,-0.1,"Approachesfrom100yards",2012
24,24,"Adam Scott",59,NA,15272.917,486,-0.12,"Approachesfrom100yards",2012
24,24,"Heath Slocum",93,NA,30820.75,982,-0.05,"Approachesfrom100yards",2012
27,27,"Chad Campbell",84,NA,27603.25,876,-0.07,"Approachesfrom100yards",2012
27,27,"Marco Dawson",60,NA,16481.917,523,-0.05,"Approachesfrom100yards",2012
27,27,"Bo Van Pelt",84,NA,25575.083,811,-0.12,"Approachesfrom100yards",2012
30,30,"Cameron Beckman",81,NA,26678,844,-0.01,"Approachesfrom100yards",2012
31,31,"Jason Bohn",81,NA,26661.917,842,-0.06,"Approachesfrom100yards",2012
32,32,"Matt Every",80,NA,23925.333,754,-0.07,"Approachesfrom100yards",2012
32,32,"Billy Horschel",63,NA,18691.333,588,-0.1,"Approachesfrom100yards",2012
32,32,"Matt Kuchar",86,NA,25293.583,796,-0.13,"Approachesfrom100yards",2012
32,32,"Bill Lunde",83,NA,24494.167,771,-0.08,"Approachesfrom100yards",2012
36,36,"Keegan Bradley",90,NA,27516.417,864,-0.14,"Approachesfrom100yards",2012
36,36,"Tommy Gainey",98,NA,32621.917,1024,-0.03,"Approachesfrom100yards",2012
36,36,"Graeme McDowell",55,NA,15446.417,485,-0.09,"Approachesfrom100yards",2012
36,36,"Camilo Villegas",79,NA,28687.25,900,-0.06,"Approachesfrom100yards",2012
40,40,"Robert Allenby",76,NA,25629.583,802,-0.03,"Approachesfrom100yards",2012
40,40,"Robert Karlsson",54,NA,14601.833,458,-0.08,"Approachesfrom100yards",2012
40,40,"Chris Kirk",93,NA,31438.75,985,-0.09,"Approachesfrom100yards",2012
40,40,"Ryan Palmer",81,NA,25388.917,796,-0.11,"Approachesfrom100yards",2012
40,40,"Kevin Streelman",89,NA,29639.583,928,-0.09,"Approachesfrom100yards",2012
45,45,"Ricky Barnes",92,NA,31071.25,970,-0.07,"Approachesfrom100yards",2012
45,45,"Ben Curtis",62,NA,19613.25,613,-0.1,"Approachesfrom100yards",2012
45,45,"Carl Pettersson",92,NA,30796.333,963,-0.11,"Approachesfrom100yards",2012
48,48,"Scott Dunlap",57,NA,17951.25,560,-0.04,"Approachesfrom100yards",2012
48,48,"John Mallinger",74,NA,26300.5,819,-0.07,"Approachesfrom100yards",2012
48,48,"Scott Piercy",95,NA,31253.333,973,-0.11,"Approachesfrom100yards",2012
48,48,"Scott Stallings",78,NA,25316.25,790,-0.04,"Approachesfrom100yards",2012
52,52,"Bud Cauley",99,NA,34948.25,1086,-0.09,"Approachesfrom100yards",2012
52,52,"Bob Estes",78,NA,25543.25,795,-0.06,"Approachesfrom100yards",2012
52,52,"JJ Henry",93,NA,28709.333,893,-0.08,"Approachesfrom100yards",2012
52,52,"Jason Kokrak",79,NA,24348.5,756,-0.05,"Approachesfrom100yards",2012
52,52,"Geoff Ogilvy",73,NA,20792.583,646,-0.13,"Approachesfrom100yards",2012
52,52,"Nick Watney",97,NA,28931.583,899,-0.09,"Approachesfrom100yards",2012
58,58,"Tim Clark",60,NA,19944.25,619,-0.06,"Approachesfrom100yards",2012
58,58,"Will Claxton",99,NA,34230.333,1062,-0.07,"Approachesfrom100yards",2012
58,58,"Michael Thompson",80,NA,25798.25,799,-0.05,"Approachesfrom100yards",2012
61,61,"Zach Johnson",95,NA,30501.333,943,-0.12,"Approachesfrom100yards",2012
62,62,"Stephen Ames",54,NA,15371.167,474,-0.01,"Approachesfrom100yards",2012
62,62,"Gavin Coles",72,NA,23217.583,716,-0.06,"Approachesfrom100yards",2012
62,62,"Rickie Fowler",84,NA,26865.167,828,-0.08,"Approachesfrom100yards",2012
65,65,"Sean OHair",84,NA,28747.917,884,-0.07,"Approachesfrom100yards",2012
65,65,"DA Points",88,NA,32654,1006,-0.06,"Approachesfrom100yards",2012
65,65,"Rory Sabbatini",84,NA,27175.583,836,-0.08,"Approachesfrom100yards",2012
68,68,"Luke Donald",63,NA,19268.5,591,-0.11,"Approachesfrom100yards",2012
68,68,"William McGirt",96,NA,30145.417,924,-0.05,"Approachesfrom100yards",2012
68,68,"Bryce Molder",83,NA,27824.667,854,-0.07,"Approachesfrom100yards",2012
68,68,"Louis Oosthuizen",65,NA,19349.75,594,-0.1,"Approachesfrom100yards",2012
68,68,"Justin Rose",69,NA,21411.917,657,-0.11,"Approachesfrom100yards",2012
68,68,"Vijay Singh",99,NA,31615.583,971,-0.09,"Approachesfrom100yards",2012
74,74,"Ken Duke",104,NA,36606.917,1121,-0.11,"Approachesfrom100yards",2012
74,74,"Brandt Jobe",57,NA,18323.5,561,-0.03,"Approachesfrom100yards",2012
74,74,"John Merrick",83,NA,28684.833,878,-0.06,"Approachesfrom100yards",2012
74,74,"Webb Simpson",77,NA,25579.25,783,-0.11,"Approachesfrom100yards",2012
74,74,"DJ Trahan",73,NA,24923.25,762,-0.02,"Approachesfrom100yards",2012
79,79,"Scott Brown",65,NA,20426.333,623,-0.06,"Approachesfrom100yards",2012
79,79,"Freddie Jacobson",61,NA,16159,493,-0.08,"Approachesfrom100yards",2012
79,79,"Justin Leonard",79,NA,26576.333,812,0,"Approachesfrom100yards",2012
82,82,"Arjun Atwal",79,NA,27054.833,823,-0.05,"Approachesfrom100yards",2012
82,82,"Jason Day",57,NA,17282.333,526,-0.12,"Approachesfrom100yards",2012
82,82,"Brian Harman",101,NA,34895.167,1064,-0.08,"Approachesfrom100yards",2012
82,82,"David Hearn",95,NA,35842.917,1092,-0.07,"Approachesfrom100yards",2012
86,86,"Gary Woodland",70,NA,19468.083,592,-0.05,"Approachesfrom100yards",2012
87,87,"Roberto Castro",92,NA,30824.417,933,-0.09,"Approachesfrom100yards",2012
87,87,"Kevin Chappell",91,NA,27570.167,836,-0.07,"Approachesfrom100yards",2012
87,87,"KJ Choi",71,NA,23249.333,704,-0.07,"Approachesfrom100yards",2012
87,87,"Harris English",98,NA,34654,1051,-0.08,"Approachesfrom100yards",2012
87,87,"JB Holmes",90,NA,27765.917,842,-0.06,"Approachesfrom100yards",2012
87,87,"Alexandre Rocha",62,NA,20314,616,-0.01,"Approachesfrom100yards",2012
87,87,"Patrick Sheehan",58,NA,17076.083,517,0.01,"Approachesfrom100yards",2012
94,94,"Stewart Cink",71,NA,19495.5,589,-0.04,"Approachesfrom100yards",2012
94,94,"Richard Lee",71,NA,24177.083,731,-0.09,"Approachesfrom100yards",2012
96,96,"Kris Blanks",65,NA,25420.5,765,-0.04,"Approachesfrom100yards",2012
96,96,"Jonas Blixt",72,NA,24341.75,732,-0.12,"Approachesfrom100yards",2012
96,96,"Padraig Harrington",67,NA,17871.75,538,-0.09,"Approachesfrom100yards",2012
96,96,"Greg Owen",90,NA,30052.5,904,-0.05,"Approachesfrom100yards",2012
96,96,"Bubba Watson",68,NA,18291.667,550,-0.11,"Approachesfrom100yards",2012
101,101,"Matt Bettencourt",80,NA,22076.833,662,-0.03,"Approachesfrom100yards",2012
101,101,"Ernie Els",80,NA,24919.833,747,-0.07,"Approachesfrom100yards",2012
101,101,"Tim Herron",88,NA,30073.667,903,-0.07,"Approachesfrom100yards",2012
101,101,"Hunter Mahan",88,NA,26111.583,783,-0.08,"Approachesfrom100yards",2012
101,101,"George McNeill",85,NA,28709.667,861,-0.07,"Approachesfrom100yards",2012
101,101,"Ian Poulter",57,NA,16636.833,499,-0.08,"Approachesfrom100yards",2012
107,107,"Michael Bradley",63,NA,20405.083,611,-0.02,"Approachesfrom100yards",2012
107,107,"Brian Davis",91,NA,33031,989,-0.07,"Approachesfrom100yards",2012
107,107,"Bobby Gates",87,NA,29703.417,888,-0.06,"Approachesfrom100yards",2012
107,107,"Ryo Ishikawa",54,NA,13618.333,408,0,"Approachesfrom100yards",2012
107,107,"Rocco Mediate",70,NA,22889.25,685,-0.07,"Approachesfrom100yards",2012
107,107,"Seung Yul Noh",105,NA,33276,995,-0.07,"Approachesfrom100yards",2012
107,107,"Pat Perez",81,NA,28907.333,864,-0.08,"Approachesfrom100yards",2012
107,107,"Dicky Pride",62,NA,19791.25,592,-0.06,"Approachesfrom100yards",2012
107,107,"Steve Wheatcroft",56,NA,16353.167,489,-0.04,"Approachesfrom100yards",2012
116,116,"Harrison Frazar",56,NA,17444.167,521,-0.07,"Approachesfrom100yards",2012
116,116,"Brian Gay",91,NA,30474.917,909,-0.07,"Approachesfrom100yards",2012
116,116,"Charley Hoffman",88,NA,30122.417,900,-0.05,"Approachesfrom100yards",2012
116,116,"Chris Stroud",86,NA,30242.583,902,-0.06,"Approachesfrom100yards",2012
116,116,"YE Yang",64,NA,19117.417,571,-0.05,"Approachesfrom100yards",2012
121,121,"Sangmoon Bae",81,NA,22592.417,673,-0.03,"Approachesfrom100yards",2012
121,121,"Trevor Immelman",76,NA,22786,678,-0.06,"Approachesfrom100yards",2012
121,121,"Marc Leishman",84,NA,28451.417,848,-0.04,"Approachesfrom100yards",2012
121,121,"Troy Matteson",100,NA,31188.083,929,-0.04,"Approachesfrom100yards",2012
121,121,"Garth Mulroy",59,NA,18488.833,551,-0.07,"Approachesfrom100yards",2012
121,121,"Nick OHern",78,NA,28226.25,840,-0.01,"Approachesfrom100yards",2012
121,121,"Andres Romero",68,NA,20939.333,624,-0.03,"Approachesfrom100yards",2012
121,121,"Brandt Snedeker",81,NA,26853,799,-0.13,"Approachesfrom100yards",2012
129,129,"Mathew Goggin",65,NA,21366.5,635,-0.05,"Approachesfrom100yards",2012
129,129,"Charles Howell III",98,NA,29206.333,868,-0.1,"Approachesfrom100yards",2012
