"FirstTeeLatePar3ScoringAverage_RANKTHISWEEK_2012","FirstTeeLatePar3ScoringAverage_RANKLASTWEEK_2012","FirstTeeLatePar3ScoringAverage_PLAYERNAME_2012","FirstTeeLatePar3ScoringAverage_ROUNDS_2012","FirstTeeLatePar3ScoringAverage_AVG_2012","FirstTeeLatePar3ScoringAverage_TOTALSTROKES_2012","FirstTeeLatePar3ScoringAverage_TOTALHOLES_2012","stat_name","year"
45,45,"Charles Howell III",98,3.04,404,133,"FirstTeeLatePar3ScoringAverage",2012
45,45,"Rocco Mediate",70,3.04,231,76,"FirstTeeLatePar3ScoringAverage",2012
45,45,"Ryan Moore",89,3.04,441,145,"FirstTeeLatePar3ScoringAverage",2012
45,45,"Ryan Palmer",81,3.04,316,104,"FirstTeeLatePar3ScoringAverage",2012
45,45,"Andres Romero",68,3.04,271,89,"FirstTeeLatePar3ScoringAverage",2012
45,45,"Steve Stricker",73,3.04,498,164,"FirstTeeLatePar3ScoringAverage",2012
45,45,"YE Yang",64,3.04,207,68,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Roberto Castro",92,3.05,247,81,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Chris Couch",61,3.05,278,91,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Billy Horschel",63,3.05,223,73,"FirstTeeLatePar3ScoringAverage",2012
53,53,"John Huh",99,3.05,308,101,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Brandt Jobe",57,3.05,134,44,"FirstTeeLatePar3ScoringAverage",2012
53,53,"JJ Killeen",101,3.05,335,110,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Nick OHern",78,3.05,195,64,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Charl Schwartzel",56,3.05,296,97,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Brandt Snedeker",81,3.05,463,152,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Vaughn Taylor",81,3.05,268,88,"FirstTeeLatePar3ScoringAverage",2012
53,53,"Jimmy Walker",101,3.05,458,150,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Ben Curtis",62,3.06,269,88,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Brian Davis",91,3.06,435,142,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Luke Donald",63,3.06,388,127,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Ernie Els",80,3.06,425,139,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Trevor Immelman",76,3.06,306,100,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Jerry Kelly",84,3.06,251,82,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Bill Lunde",83,3.06,220,72,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Graeme McDowell",55,3.06,306,100,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Geoff Ogilvy",73,3.06,257,84,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Justin Rose",69,3.06,410,134,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Daniel Summerhays",81,3.06,257,84,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Michael Thompson",80,3.06,288,94,"FirstTeeLatePar3ScoringAverage",2012
64,64,"Johnson Wagner",88,3.06,340,111,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Cameron Beckman",81,3.07,261,85,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Chad Campbell",84,3.07,356,116,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Bud Cauley",99,3.07,452,147,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Greg Chalmers",88,3.07,359,117,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Gary Christian",91,3.07,307,100,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Gavin Coles",72,3.07,209,68,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Ben Crane",73,3.07,267,87,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Graham DeLaet",79,3.07,270,88,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Bobby Gates",87,3.07,252,82,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Spencer Levin",81,3.07,233,76,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Davis Love III",64,3.07,332,108,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Billy Mayfair",90,3.07,372,121,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Scott Piercy",95,3.07,408,133,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Kevin Stadler",85,3.07,381,124,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Brendan Steele",77,3.07,135,44,"FirstTeeLatePar3ScoringAverage",2012
77,77,"Josh Teater",97,3.07,310,101,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Mark Anderson",75,3.08,148,48,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Jonas Blixt",72,3.08,283,92,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Jonathan Byrd",69,3.08,320,104,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Brian Harman",101,3.08,385,125,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Freddie Jacobson",61,3.08,259,84,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Zach Johnson",95,3.08,536,174,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Jason Kokrak",79,3.08,314,102,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Martin Laird",77,3.08,302,98,"FirstTeeLatePar3ScoringAverage",2012
93,93,"William McGirt",96,3.08,342,111,"FirstTeeLatePar3ScoringAverage",2012
93,93,"DA Points",88,3.08,274,89,"FirstTeeLatePar3ScoringAverage",2012
93,93,"John Senden",81,3.08,407,132,"FirstTeeLatePar3ScoringAverage",2012
93,93,"Tiger Woods",69,3.08,509,165,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Stephen Ames",54,3.09,213,69,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Stuart Appleby",75,3.09,324,105,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Arjun Atwal",79,3.09,170,55,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Kevin Chappell",91,3.09,352,114,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Marco Dawson",60,3.09,136,44,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Sergio Garcia",57,3.09,355,115,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Robert Garrigus",89,3.09,380,123,"FirstTeeLatePar3ScoringAverage",2012
105,105,"JJ Henry",93,3.09,235,76,"FirstTeeLatePar3ScoringAverage",2012
105,105,"George McNeill",85,3.09,170,55,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Rory Sabbatini",84,3.09,272,88,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Bo Van Pelt",84,3.09,463,150,"FirstTeeLatePar3ScoringAverage",2012
105,105,"Jhonattan Vegas",77,3.09,247,80,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Blake Adams",107,3.1,400,129,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Sangmoon Bae",81,3.1,310,100,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Ricky Barnes",92,3.1,285,92,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Chris DiMarco",83,3.1,282,91,"FirstTeeLatePar3ScoringAverage",2012
117,117,"JB Holmes",90,3.1,347,112,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Troy Kelly",68,3.1,211,68,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Justin Leonard",79,3.1,242,78,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Hunter Mahan",88,3.1,409,132,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Louis Oosthuizen",65,3.1,285,92,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Jeff Overton",101,3.1,316,102,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Henrik Stenson",51,3.1,310,100,"FirstTeeLatePar3ScoringAverage",2012
117,117,"Nick Watney",97,3.1,465,150,"FirstTeeLatePar3ScoringAverage",2012
129,129,"Harris English",98,3.11,379,122,"FirstTeeLatePar3ScoringAverage",2012
129,129,"David Hearn",95,3.11,264,85,"FirstTeeLatePar3ScoringAverage",2012
129,129,"Russell Knox",72,3.11,264,85,"FirstTeeLatePar3ScoringAverage",2012
129,129,"Jeff Maggert",83,3.11,286,92,"FirstTeeLatePar3ScoringAverage",2012
129,129,"John Merrick",83,3.11,252,81,"FirstTeeLatePar3ScoringAverage",2012
129,129,"Garth Mulroy",59,3.11,202,65,"FirstTeeLatePar3ScoringAverage",2012
129,129,"Ian Poulter",57,3.11,299,96,"FirstTeeLatePar3ScoringAverage",2012
129,129,"Chez Reavie",83,3.11,230,74,"FirstTeeLatePar3ScoringAverage",2012
137,137,"Angel Cabrera",54,3.12,203,65,"FirstTeeLatePar3ScoringAverage",2012
137,137,"Tim Clark",60,3.12,312,100,"FirstTeeLatePar3ScoringAverage",2012
137,137,"Scott Stallings",78,3.12,324,104,"FirstTeeLatePar3ScoringAverage",2012
137,137,"David Toms",60,3.12,281,90,"FirstTeeLatePar3ScoringAverage",2012
137,137,"DJ Trahan",73,3.12,256,82,"FirstTeeLatePar3ScoringAverage",2012
137,137,"Cameron Tringale",88,3.12,259,83,"FirstTeeLatePar3ScoringAverage",2012
137,137,"Charlie Wi",86,3.12,352,113,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Jason Bohn",81,3.13,244,78,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Bob Estes",78,3.13,266,85,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Tommy Gainey",98,3.13,545,174,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Nathan Green",73,3.13,225,72,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Sung Kang",75,3.13,213,68,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Robert Karlsson",54,3.13,125,40,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Carl Pettersson",92,3.13,401,128,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Brendon Todd",78,3.13,269,86,"FirstTeeLatePar3ScoringAverage",2012
144,144,"Lee Westwood",60,3.13,338,108,"FirstTeeLatePar3ScoringAverage",2012
153,153,"KJ Choi",71,3.14,333,106,"FirstTeeLatePar3ScoringAverage",2012
153,153,"Martin Flores",95,3.14,358,114,"FirstTeeLatePar3ScoringAverage",2012
153,153,"Mathew Goggin",65,3.14,113,36,"FirstTeeLatePar3ScoringAverage",2012
153,153,"Sean OHair",84,3.14,286,91,"FirstTeeLatePar3ScoringAverage",2012
153,153,"Pat Perez",81,3.14,371,118,"FirstTeeLatePar3ScoringAverage",2012
153,153,"Tom Pernice Jr",62,3.14,204,65,"FirstTeeLatePar3ScoringAverage",2012
153,153,"Kyle Thompson",51,3.14,154,49,"FirstTeeLatePar3ScoringAverage",2012
153,153,"Mark Wilson",84,3.14,176,56,"FirstTeeLatePar3ScoringAverage",2012
161,161,"Ken Duke",104,3.15,412,131,"FirstTeeLatePar3ScoringAverage",2012
161,161,"Dustin Johnson",70,3.15,406,129,"FirstTeeLatePar3ScoringAverage",2012
161,161,"Kevin Kisner",69,3.15,230,73,"FirstTeeLatePar3ScoringAverage",2012
161,161,"Edward Loar",59,3.15,167,53,"FirstTeeLatePar3ScoringAverage",2012
161,161,"Kevin Na",80,3.15,337,107,"FirstTeeLatePar3ScoringAverage",2012
161,161,"Bubba Watson",68,3.15,473,150,"FirstTeeLatePar3ScoringAverage",2012
167,167,"Greg Owen",90,3.16,341,108,"FirstTeeLatePar3ScoringAverage",2012
167,167,"Boo Weekley",74,3.16,256,81,"FirstTeeLatePar3ScoringAverage",2012
167,167,"Gary Woodland",70,3.16,348,110,"FirstTeeLatePar3ScoringAverage",2012
170,170,"Aaron Baddeley",73,3.17,222,70,"FirstTeeLatePar3ScoringAverage",2012
170,170,"Stephen Gangluff",57,3.17,152,48,"FirstTeeLatePar3ScoringAverage",2012
170,170,"Bill Haas",79,3.17,431,136,"FirstTeeLatePar3ScoringAverage",2012
173,173,"Erik Compton",81,3.18,254,80,"FirstTeeLatePar3ScoringAverage",2012
173,173,"Ryuji Imada",78,3.18,216,68,"FirstTeeLatePar3ScoringAverage",2012
173,173,"Ryo Ishikawa",54,3.18,232,73,"FirstTeeLatePar3ScoringAverage",2012
173,173,"Derek Lamely",64,3.18,207,65,"FirstTeeLatePar3ScoringAverage",2012
173,173,"Kyle Reifers",86,3.18,369,116,"FirstTeeLatePar3ScoringAverage",2012
178,178,"Stewart Cink",71,3.19,284,89,"FirstTeeLatePar3ScoringAverage",2012
178,178,"Marc Leishman",84,3.19,360,113,"FirstTeeLatePar3ScoringAverage",2012
178,178,"Ted Potter Jr",77,3.19,246,77,"FirstTeeLatePar3ScoringAverage",2012
178,178,"Kyle Stanley",86,3.19,345,108,"FirstTeeLatePar3ScoringAverage",2012
182,182,"Matt Bettencourt",80,3.2,256,80,"FirstTeeLatePar3ScoringAverage",2012
183,183,"Michael Bradley",63,3.21,151,47,"FirstTeeLatePar3ScoringAverage",2012
183,183,"Daniel Chopra",55,3.21,218,68,"FirstTeeLatePar3ScoringAverage",2012
185,185,"Tommy Biershenk",74,3.23,181,56,"FirstTeeLatePar3ScoringAverage",2012
186,186,"David Mathis",83,3.24,353,109,"FirstTeeLatePar3ScoringAverage",2012
186,186,"Vijay Singh",99,3.24,473,146,"FirstTeeLatePar3ScoringAverage",2012
188,188,"Charley Hoffman",88,3.25,263,81,"FirstTeeLatePar3ScoringAverage",2012
189,189,"Hunter Haas",69,3.3,185,56,"FirstTeeLatePar3ScoringAverage",2012
190,190,"Patrick Sheehan",58,3.36,151,45,"FirstTeeLatePar3ScoringAverage",2012
191,191,"Miguel Angel Carballo",73,3.38,176,52,"FirstTeeLatePar3ScoringAverage",2012
