"Puttingfrom48_RANKTHISWEEK_2015","Puttingfrom48_RANKLASTWEEK_2015","Puttingfrom48_PLAYERNAME_2015","Puttingfrom48_ROUNDS_2015","Puttingfrom48_PctMADE_2015","Puttingfrom48_ATTEMPTS_2015","Puttingfrom48_PUTTSMADE_2015","stat_name","year"
1,1,"Brooks Koepka",84,79.6,299,238,"Puttingfrom48",2015
2,2,"Brendon Todd",96,79.13,321,254,"Puttingfrom48",2015
3,3,"Kevin Kisner",104,77.38,420,325,"Puttingfrom48",2015
4,4,"Russell Henley",87,76.7,279,214,"Puttingfrom48",2015
5,5,"Troy Merritt",91,76.47,357,273,"Puttingfrom48",2015
6,6,"Tom Hoge",83,75.5,302,228,"Puttingfrom48",2015
7,7,"Johnson Wagner",68,75.24,210,158,"Puttingfrom48",2015
8,8,"Scott Brown",97,75.15,338,254,"Puttingfrom48",2015
9,9,"Henrik Stenson",63,74.76,206,154,"Puttingfrom48",2015
10,10,"Harris English",105,74.66,371,277,"Puttingfrom48",2015
11,11,"Daniel Summerhays",101,74.64,343,256,"Puttingfrom48",2015
12,12,"Rickie Fowler",76,74.55,224,167,"Puttingfrom48",2015
13,13,"Morgan Hoffmann",85,74.5,298,222,"Puttingfrom48",2015
14,14,"Zac Blair",108,74.26,408,303,"Puttingfrom48",2015
15,15,"Bo Van Pelt",81,74.03,258,191,"Puttingfrom48",2015
16,16,"Jon Curran",83,74.02,281,208,"Puttingfrom48",2015
17,17,"Brandt Snedeker",98,73.89,314,232,"Puttingfrom48",2015
18,18,"Hunter Mahan",88,73.57,280,206,"Puttingfrom48",2015
19,19,"Steve Wheatcroft",87,73.49,347,255,"Puttingfrom48",2015
20,20,"Greg Chalmers",58,73.47,147,108,"Puttingfrom48",2015
21,21,"Jimmy Walker",89,73.4,282,207,"Puttingfrom48",2015
22,22,"Tyrone Van Aswegen",58,73.3,176,129,"Puttingfrom48",2015
23,23,"Derek Fathauer",81,72.98,285,208,"Puttingfrom48",2015
24,24,"David Lingmerth",90,72.97,333,243,"Puttingfrom48",2015
25,25,"Chad Collins",79,72.89,273,199,"Puttingfrom48",2015
26,26,"Roger Sloan",56,72.78,180,131,"Puttingfrom48",2015
27,27,"Andres Romero",69,72.73,253,184,"Puttingfrom48",2015
28,28,"Lee Westwood",56,72.66,128,93,"Puttingfrom48",2015
29,29,"Bubba Watson",71,72.61,230,167,"Puttingfrom48",2015
30,30,"Danny Lee",120,72.59,456,331,"Puttingfrom48",2015
31,31,"Eric Axley",57,72.56,164,119,"Puttingfrom48",2015
31,31,"Shawn Stefani",94,72.56,317,230,"Puttingfrom48",2015
33,33,"Justin Thomas",106,72.51,411,298,"Puttingfrom48",2015
34,34,"George McNeill",93,72.41,395,286,"Puttingfrom48",2015
35,35,"David Hearn",97,72.34,376,272,"Puttingfrom48",2015
36,36,"Jamie Donaldson",50,72.3,148,107,"Puttingfrom48",2015
37,37,"Bryce Molder",91,72.17,327,236,"Puttingfrom48",2015
38,38,"Erik Compton",86,72.16,255,184,"Puttingfrom48",2015
39,39,"Chris Kirk",76,72.08,240,173,"Puttingfrom48",2015
40,40,"Louis Oosthuizen",68,72.02,193,139,"Puttingfrom48",2015
41,41,"Charley Hoffman",97,71.82,330,237,"Puttingfrom48",2015
42,42,"Aaron Baddeley",76,71.76,262,188,"Puttingfrom48",2015
43,43,"Gary Woodland",81,71.71,251,180,"Puttingfrom48",2015
44,44,"Russell Knox",96,71.51,337,241,"Puttingfrom48",2015
