"Approachesfrom250275yardsRgh_RANKTHISWEEK_2011","Approachesfrom250275yardsRgh_RANKLASTWEEK_2011","Approachesfrom250275yardsRgh_PLAYERNAME_2011","Approachesfrom250275yardsRgh_ROUNDS_2011","Approachesfrom250275yardsRgh_AVG_2011","Approachesfrom250275yardsRgh_TOTALDISTANCEFEET_2011","Approachesfrom250275yardsRgh_OFATTEMPTS_2011","Approachesfrom250275yardsRgh_RELATIVETOPAR_2011","stat_name","year"
1,1,"Joe Durant",71,NA,34.5,1,0,"Approachesfrom250275yardsRgh",2011
2,2,"Jim Furyk",87,NA,130.5,3,-2,"Approachesfrom250275yardsRgh",2011
3,3,"Jhonattan Vegas",84,NA,268.417,6,-1,"Approachesfrom250275yardsRgh",2011
4,4,"Rich Beem",53,NA,139.917,3,-1,"Approachesfrom250275yardsRgh",2011
5,5,"Graeme McDowell",50,NA,50.333,1,-1,"Approachesfrom250275yardsRgh",2011
6,6,"Sean OHair",71,NA,159.167,3,-1,"Approachesfrom250275yardsRgh",2011
7,7,"Charley Hoffman",93,NA,591.417,11,-5,"Approachesfrom250275yardsRgh",2011
8,8,"Chris Stroud",88,NA,377.667,7,-2,"Approachesfrom250275yardsRgh",2011
9,9,"Nate Smith",66,NA,162,3,-1,"Approachesfrom250275yardsRgh",2011
10,10,"Dustin Johnson",72,NA,162.75,3,-1,"Approachesfrom250275yardsRgh",2011
11,11,"Michael Putnam",67,NA,274.167,5,-2,"Approachesfrom250275yardsRgh",2011
12,12,"David Duval",67,NA,166.5,3,0,"Approachesfrom250275yardsRgh",2011
13,13,"Keegan Bradley",91,NA,233.5,4,-3,"Approachesfrom250275yardsRgh",2011
14,14,"Vijay Singh",79,NA,363.083,6,-4,"Approachesfrom250275yardsRgh",2011
15,15,"Joseph Bramlett",73,NA,365.5,6,-6,"Approachesfrom250275yardsRgh",2011
15,15,"Jason Dufner",78,NA,304.667,5,-2,"Approachesfrom250275yardsRgh",2011
17,17,"Chris Couch",73,NA,739.417,12,-9,"Approachesfrom250275yardsRgh",2011
18,18,"Zach Johnson",79,NA,374,6,-1,"Approachesfrom250275yardsRgh",2011
19,19,"Kevin Chappell",78,NA,374.417,6,-4,"Approachesfrom250275yardsRgh",2011
20,20,"David Mathis",83,NA,379,6,1,"Approachesfrom250275yardsRgh",2011
21,21,"Camilo Villegas",69,NA,450.333,7,-4,"Approachesfrom250275yardsRgh",2011
22,22,"Davis Love III",70,NA,258.917,4,-1,"Approachesfrom250275yardsRgh",2011
23,23,"Brendan Steele",89,NA,530.417,8,0,"Approachesfrom250275yardsRgh",2011
