"Approachesfrom250275yardsRgh_RANKTHISWEEK_2016","Approachesfrom250275yardsRgh_RANKLASTWEEK_2016","Approachesfrom250275yardsRgh_PLAYERNAME_2016","Approachesfrom250275yardsRgh_ROUNDS_2016","Approachesfrom250275yardsRgh_AVG_2016","Approachesfrom250275yardsRgh_TOTALDISTANCEFEET_2016","Approachesfrom250275yardsRgh_OFATTEMPTS_2016","Approachesfrom250275yardsRgh_RELATIVETOPAR_2016","stat_name","year"
37,36,"Miguel Angel Carballo",24,NA,312.333,5,-3,"Approachesfrom250275yardsRgh",2016
38,46,"Jason Gore",51,NA,384,6,-3,"Approachesfrom250275yardsRgh",2016
39,39,"Greg Owen",56,NA,321.75,5,-1,"Approachesfrom250275yardsRgh",2016
40,37,"JB Holmes",39,NA,193.5,3,-1,"Approachesfrom250275yardsRgh",2016
41,41,"Russell Knox",48,NA,129.25,2,-1,"Approachesfrom250275yardsRgh",2016
42,42,"Keegan Bradley",40,NA,129.833,2,-1,"Approachesfrom250275yardsRgh",2016
43,103,"Brett Stegmaier",57,NA,332.417,5,-4,"Approachesfrom250275yardsRgh",2016
44,47,"Rickie Fowler",42,NA,333.917,5,-3,"Approachesfrom250275yardsRgh",2016
45,38,"Patton Kizzire",57,NA,540.167,8,-4,"Approachesfrom250275yardsRgh",2016
46,3,"Byeong Hun An",23,NA,271.417,4,-2,"Approachesfrom250275yardsRgh",2016
47,43,"Tyler Aldridge",53,NA,271.667,4,0,"Approachesfrom250275yardsRgh",2016
48,49,"Robert Streb",51,NA,272.333,4,-3,"Approachesfrom250275yardsRgh",2016
49,106,"Ian Poulter",37,NA,204.417,3,0,"Approachesfrom250275yardsRgh",2016
50,50,"Charley Hoffman",49,NA,480.333,7,-1,"Approachesfrom250275yardsRgh",2016
51,63,"Jonas Blixt",46,NA,484,7,-4,"Approachesfrom250275yardsRgh",2016
52,39,"James Hahn",45,NA,416.167,6,-6,"Approachesfrom250275yardsRgh",2016
52,44,"Carlos Ortiz",47,NA,624,9,-4,"Approachesfrom250275yardsRgh",2016
52,51,"Camilo Villegas",50,NA,416.167,6,-2,"Approachesfrom250275yardsRgh",2016
55,52,"Brandt Snedeker",47,NA,208.917,3,-1,"Approachesfrom250275yardsRgh",2016
56,120,"Chesson Hadley",51,NA,559.333,8,-3,"Approachesfrom250275yardsRgh",2016
57,53,"Mark Hubbard",73,NA,420.25,6,-4,"Approachesfrom250275yardsRgh",2016
58,54,"Marc Leishman",41,NA,352.583,5,-5,"Approachesfrom250275yardsRgh",2016
59,86,"Henrik Stenson",30,NA,494.167,7,-4,"Approachesfrom250275yardsRgh",2016
60,58,"Ken Duke",26,NA,142.5,2,-1,"Approachesfrom250275yardsRgh",2016
61,60,"Jeff Overton",51,NA,360.25,5,-2,"Approachesfrom250275yardsRgh",2016
62,61,"Whee Kim",54,NA,288.583,4,-2,"Approachesfrom250275yardsRgh",2016
63,62,"Si Woo Kim",63,NA,506.333,7,-1,"Approachesfrom250275yardsRgh",2016
64,76,"Retief Goosen",37,NA,144.833,2,-1,"Approachesfrom250275yardsRgh",2016
65,65,"Jason Kokrak",52,NA,508.667,7,-2,"Approachesfrom250275yardsRgh",2016
65,65,"Ryan Moore",40,NA,217.917,3,0,"Approachesfrom250275yardsRgh",2016
67,67,"Roberto Castro",55,NA,363.917,5,-2,"Approachesfrom250275yardsRgh",2016
67,84,"Kyle Reifers",63,NA,436.5,6,-4,"Approachesfrom250275yardsRgh",2016
69,69,"Andrew Loupe",50,NA,876.167,12,-5,"Approachesfrom250275yardsRgh",2016
70,71,"George McNeill",33,NA,146.833,2,-2,"Approachesfrom250275yardsRgh",2016
71,72,"Daniel Berger",52,NA,148.083,2,0,"Approachesfrom250275yardsRgh",2016
71,72,"Patrick Rodgers",49,NA,592.833,8,-4,"Approachesfrom250275yardsRgh",2016
73,74,"Justin Hicks",26,NA,149.333,2,0,"Approachesfrom250275yardsRgh",2016
74,75,"Michael Thompson",46,NA,74.75,1,-1,"Approachesfrom250275yardsRgh",2016
75,77,"Hudson Swafford",52,NA,300.417,4,-2,"Approachesfrom250275yardsRgh",2016
76,78,"Will Wilcox",47,NA,376,5,0,"Approachesfrom250275yardsRgh",2016
77,20,"Paul Casey",39,NA,150.5,2,-2,"Approachesfrom250275yardsRgh",2016
78,174,"Tim Wilkinson",40,NA,150.667,2,-1,"Approachesfrom250275yardsRgh",2016
79,79,"Brendon Todd",43,NA,226.917,3,-3,"Approachesfrom250275yardsRgh",2016
80,80,"Rory Sabbatini",40,NA,227.583,3,0,"Approachesfrom250275yardsRgh",2016
80,80,"Jordan Spieth",34,NA,227.583,3,0,"Approachesfrom250275yardsRgh",2016
82,82,"Alex Cejka",47,NA,75.917,1,-1,"Approachesfrom250275yardsRgh",2016
82,91,"Jamie Lovemark",57,NA,455.667,6,-2,"Approachesfrom250275yardsRgh",2016
84,55,"Tyrone Van Aswegen",67,NA,303.917,4,0,"Approachesfrom250275yardsRgh",2016
85,68,"Morgan Hoffmann",43,NA,837.417,11,-4,"Approachesfrom250275yardsRgh",2016
86,83,"Jason Dufner",53,NA,611.25,8,-5,"Approachesfrom250275yardsRgh",2016
87,99,"Martin Laird",46,NA,461.083,6,0,"Approachesfrom250275yardsRgh",2016
88,85,"Steve Stricker",25,NA,76.917,1,1,"Approachesfrom250275yardsRgh",2016
89,86,"Colt Knost",56,NA,77.083,1,-1,"Approachesfrom250275yardsRgh",2016
90,88,"Matt Jones",45,NA,463.167,6,-2,"Approachesfrom250275yardsRgh",2016
91,89,"Mark Wilson",42,NA,77.333,1,0,"Approachesfrom250275yardsRgh",2016
92,90,"Smylie Kaufman",57,NA,696.75,9,-5,"Approachesfrom250275yardsRgh",2016
93,56,"Ollie Schniederjans",23,NA,543.167,7,-4,"Approachesfrom250275yardsRgh",2016
94,93,"Graham DeLaet",50,NA,1014.583,13,-8,"Approachesfrom250275yardsRgh",2016
95,95,"Hunter Mahan",43,NA,236.5,3,-2,"Approachesfrom250275yardsRgh",2016
96,96,"Justin Thomas",53,NA,394.833,5,-1,"Approachesfrom250275yardsRgh",2016
97,98,"Cameron Percy",22,NA,79.667,1,0,"Approachesfrom250275yardsRgh",2016
98,120,"Stuart Appleby",39,NA,481.167,6,-3,"Approachesfrom250275yardsRgh",2016
98,48,"Kevin Kisner",49,NA,320.75,4,-1,"Approachesfrom250275yardsRgh",2016
100,100,"Anirban Lahiri",44,NA,322,4,0,"Approachesfrom250275yardsRgh",2016
101,101,"Dustin Johnson",37,NA,322.5,4,-3,"Approachesfrom250275yardsRgh",2016
102,63,"Bill Haas",42,NA,485.083,6,0,"Approachesfrom250275yardsRgh",2016
103,103,"Jon Curran",55,NA,162.167,2,-1,"Approachesfrom250275yardsRgh",2016
103,103,"Ryan Palmer",46,NA,811.167,10,-3,"Approachesfrom250275yardsRgh",2016
105,107,"Phil Mickelson",37,NA,578.083,7,-4,"Approachesfrom250275yardsRgh",2016
106,107,"Freddie Jacobson",54,NA,330.75,4,-4,"Approachesfrom250275yardsRgh",2016
107,110,"Zac Blair",56,NA,166.667,2,-1,"Approachesfrom250275yardsRgh",2016
107,110,"Pat Perez",28,NA,333.333,4,-1,"Approachesfrom250275yardsRgh",2016
109,112,"Thomas Aiken",42,NA,417,5,-2,"Approachesfrom250275yardsRgh",2016
109,112,"Zach Johnson",42,NA,333.75,4,0,"Approachesfrom250275yardsRgh",2016
111,115,"John Huh",51,NA,835.5,10,-5,"Approachesfrom250275yardsRgh",2016
112,116,"Scott Stallings",46,NA,502.25,6,-3,"Approachesfrom250275yardsRgh",2016
113,2,"Chad Campbell",54,NA,252,3,-2,"Approachesfrom250275yardsRgh",2016
114,117,"Kevin Na",52,NA,505.25,6,-2,"Approachesfrom250275yardsRgh",2016
115,118,"Matthew Fitzpatrick",23,NA,84.333,1,-1,"Approachesfrom250275yardsRgh",2016
116,70,"Charles Howell III",63,NA,928.25,11,-1,"Approachesfrom250275yardsRgh",2016
116,119,"Jhonattan Vegas",49,NA,843.75,10,-5,"Approachesfrom250275yardsRgh",2016
118,164,"Kelly Kraft",35,NA,342.083,4,-3,"Approachesfrom250275yardsRgh",2016
119,97,"Sung Kang",51,NA,771.667,9,-6,"Approachesfrom250275yardsRgh",2016
120,123,"Rhein Gibson",36,NA,517.25,6,0,"Approachesfrom250275yardsRgh",2016
120,126,"Sean OHair",45,NA,603.75,7,-5,"Approachesfrom250275yardsRgh",2016
122,163,"Rob Oppenheim",37,NA,432.5,5,-2,"Approachesfrom250275yardsRgh",2016
123,94,"Cameron Tringale",47,NA,607,7,-3,"Approachesfrom250275yardsRgh",2016
124,125,"Angel Cabrera",42,NA,608.417,7,-3,"Approachesfrom250275yardsRgh",2016
125,186,"Cameron Smith",45,NA,261.833,3,-3,"Approachesfrom250275yardsRgh",2016
126,127,"Harris English",51,NA,87.75,1,-1,"Approachesfrom250275yardsRgh",2016
127,128,"Vijay Singh",42,NA,791.667,9,-4,"Approachesfrom250275yardsRgh",2016
128,129,"Matt Every",34,NA,440.25,5,-3,"Approachesfrom250275yardsRgh",2016
128,129,"Luke Guthrie",31,NA,440.5,5,-2,"Approachesfrom250275yardsRgh",2016
130,131,"Andres Gonzales",46,NA,793.5,9,-1,"Approachesfrom250275yardsRgh",2016
131,132,"Will Ma Kenzie",54,NA,176.5,2,-2,"Approachesfrom250275yardsRgh",2016
132,133,"Tony Finau",49,NA,618.333,7,-1,"Approachesfrom250275yardsRgh",2016
133,134,"Henrik Norlander",41,NA,265.583,3,-2,"Approachesfrom250275yardsRgh",2016
134,114,"Harold Varner III",58,NA,976.167,11,-8,"Approachesfrom250275yardsRgh",2016
135,102,"Scott Brown",59,NA,444.667,5,-1,"Approachesfrom250275yardsRgh",2016
136,135,"Robert Allenby",35,NA,89.25,1,-1,"Approachesfrom250275yardsRgh",2016
137,136,"Jim Herman",55,NA,536.25,6,-1,"Approachesfrom250275yardsRgh",2016
137,142,"Johnson Wagner",44,NA,536.25,6,-5,"Approachesfrom250275yardsRgh",2016
139,152,"Bronson Burgoon",53,NA,538.917,6,-4,"Approachesfrom250275yardsRgh",2016
140,174,"Steven Bowditch",40,NA,360.917,4,-1,"Approachesfrom250275yardsRgh",2016
141,138,"Scott Pinckney",53,NA,361.667,4,-2,"Approachesfrom250275yardsRgh",2016
142,139,"Spencer Levin",62,NA,271.667,3,-1,"Approachesfrom250275yardsRgh",2016
143,140,"Adam Hadwin",53,NA,453.25,5,-3,"Approachesfrom250275yardsRgh",2016
144,170,"Derek Fathauer",58,NA,181.583,2,0,"Approachesfrom250275yardsRgh",2016
145,122,"Sam Saunders",40,NA,820.417,9,-5,"Approachesfrom250275yardsRgh",2016
146,137,"Steve Wheatcroft",53,NA,1298.75,14,-3,"Approachesfrom250275yardsRgh",2016
147,154,"Vaughn Taylor",30,NA,278.917,3,0,"Approachesfrom250275yardsRgh",2016
148,144,"Justin Rose",35,NA,279.417,3,-2,"Approachesfrom250275yardsRgh",2016
149,145,"Brian Harman",60,NA,466.167,5,-1,"Approachesfrom250275yardsRgh",2016
150,123,"Dawie van der Walt",48,NA,562.667,6,-3,"Approachesfrom250275yardsRgh",2016
151,148,"Ben Crane",48,NA,282.667,3,-2,"Approachesfrom250275yardsRgh",2016
152,149,"Jimmy Walker",43,NA,566.25,6,-3,"Approachesfrom250275yardsRgh",2016
153,150,"Kyle Stanley",57,NA,378.5,4,0,"Approachesfrom250275yardsRgh",2016
154,151,"David Hearn",55,NA,285.75,3,-2,"Approachesfrom250275yardsRgh",2016
154,59,"Francesco Molinari",36,NA,476.083,5,-2,"Approachesfrom250275yardsRgh",2016
156,171,"Kevin Streelman",46,NA,382,4,0,"Approachesfrom250275yardsRgh",2016
157,146,"Martin Piller",37,NA,287.417,3,-2,"Approachesfrom250275yardsRgh",2016
158,153,"Michael Kim",62,NA,767.333,8,-4,"Approachesfrom250275yardsRgh",2016
159,155,"Lucas Glover",53,NA,195.5,2,-1,"Approachesfrom250275yardsRgh",2016
160,156,"Chad Collins",45,NA,783.167,8,1,"Approachesfrom250275yardsRgh",2016
161,157,"Hiroshi Iwata",51,NA,588.917,6,-3,"Approachesfrom250275yardsRgh",2016
162,142,"Chris Stroud",52,NA,491.083,5,-1,"Approachesfrom250275yardsRgh",2016
163,158,"Tom Hoge",47,NA,491.833,5,1,"Approachesfrom250275yardsRgh",2016
163,158,"Seung Yul Noh",54,NA,1081.417,11,-7,"Approachesfrom250275yardsRgh",2016
165,146,"Padraig Harrington",38,NA,590.75,6,-1,"Approachesfrom250275yardsRgh",2016
165,160,"Graeme McDowell",33,NA,98.5,1,-1,"Approachesfrom250275yardsRgh",2016
165,160,"Patrick Reed",53,NA,295.583,3,-2,"Approachesfrom250275yardsRgh",2016
168,162,"Geoff Ogilvy",37,NA,593.333,6,-1,"Approachesfrom250275yardsRgh",2016
169,165,"Luke List",51,NA,503.917,5,-4,"Approachesfrom250275yardsRgh",2016
170,166,"DH Lee",35,NA,100.833,1,1,"Approachesfrom250275yardsRgh",2016
171,109,"John Senden",48,NA,507.667,5,-3,"Approachesfrom250275yardsRgh",2016
172,179,"Ernie Els",34,NA,610,6,-2,"Approachesfrom250275yardsRgh",2016
173,167,"Chris Kirk",51,NA,516.667,5,-1,"Approachesfrom250275yardsRgh",2016
174,185,"Brendan Steele",48,NA,517.833,5,-3,"Approachesfrom250275yardsRgh",2016
175,168,"Kevin Chappell",49,NA,622.583,6,-4,"Approachesfrom250275yardsRgh",2016
175,169,"Jamie Donaldson",28,NA,311.25,3,0,"Approachesfrom250275yardsRgh",2016
177,172,"Jerry Kelly",44,NA,104.417,1,0,"Approachesfrom250275yardsRgh",2016
177,NA,"Steve Marino",40,NA,208.833,2,0,"Approachesfrom250275yardsRgh",2016
179,173,"Jason Day",36,NA,209.083,2,1,"Approachesfrom250275yardsRgh",2016
180,176,"Davis Love III",40,NA,419.917,4,-2,"Approachesfrom250275yardsRgh",2016
181,191,"Rory McIlroy",37,NA,422.25,4,-2,"Approachesfrom250275yardsRgh",2016
182,177,"Carl Pettersson",31,NA,433.583,4,2,"Approachesfrom250275yardsRgh",2016
183,NA,"Emiliano Grillo",47,NA,325.833,3,1,"Approachesfrom250275yardsRgh",2016
184,180,"David Lingmerth",54,NA,109.167,1,0,"Approachesfrom250275yardsRgh",2016
185,181,"Louis Oosthuizen",25,NA,109.25,1,0,"Approachesfrom250275yardsRgh",2016
186,178,"Scott Langley",41,NA,885.417,8,-2,"Approachesfrom250275yardsRgh",2016
187,182,"Chez Reavie",56,NA,449.583,4,0,"Approachesfrom250275yardsRgh",2016
188,183,"Robert Garrigus",34,NA,337.75,3,1,"Approachesfrom250275yardsRgh",2016
189,184,"Andy Sullivan",25,NA,230.083,2,1,"Approachesfrom250275yardsRgh",2016
190,187,"Charlie Beljan",26,NA,117.667,1,0,"Approachesfrom250275yardsRgh",2016
191,188,"Bernd Wiesberger",23,NA,241.167,2,0,"Approachesfrom250275yardsRgh",2016
192,189,"Abraham Ancer",26,NA,120.833,1,-1,"Approachesfrom250275yardsRgh",2016
193,190,"Billy Hurley III",22,NA,121.083,1,0,"Approachesfrom250275yardsRgh",2016
194,192,"Bryce Molder",50,NA,126.917,1,0,"Approachesfrom250275yardsRgh",2016
195,193,"DJ Trahan",23,NA,395.833,3,-1,"Approachesfrom250275yardsRgh",2016
196,194,"Blayne Barber",44,NA,134.5,1,-1,"Approachesfrom250275yardsRgh",2016
197,195,"Charl Schwartzel",29,NA,292,2,-1,"Approachesfrom250275yardsRgh",2016
