"TenthTeeLateRound3ScoringAverage_RANKTHISWEEK_2009","TenthTeeLateRound3ScoringAverage_RANKLASTWEEK_2009","TenthTeeLateRound3ScoringAverage_PLAYERNAME_2009","TenthTeeLateRound3ScoringAverage__2009","TenthTeeLateRound3ScoringAverage_AVG_2009","TenthTeeLateRound3ScoringAverage_TOTALSTROKES_2009","TenthTeeLateRound3ScoringAverage_TOTALROUNDS_2009","stat_name","year"
1,1,"Martin Laird",NA,62,62,1,"TenthTeeLateRound3ScoringAverage",2009
2,2,"Justin Leonard",NA,63,63,1,"TenthTeeLateRound3ScoringAverage",2009
3,3,"Joe Durant",NA,65,65,1,"TenthTeeLateRound3ScoringAverage",2009
4,4,"John Mallinger",NA,65.5,131,2,"TenthTeeLateRound3ScoringAverage",2009
5,5,"Brian Bateman",NA,66,66,1,"TenthTeeLateRound3ScoringAverage",2009
5,5,"Lucas Glover",NA,66,66,1,"TenthTeeLateRound3ScoringAverage",2009
5,5,"Peter Lonard",NA,66,66,1,"TenthTeeLateRound3ScoringAverage",2009
5,5,"Nicholas Thompson",NA,66,132,2,"TenthTeeLateRound3ScoringAverage",2009
9,9,"Fred Couples",NA,66.5,133,2,"TenthTeeLateRound3ScoringAverage",2009
9,9,"Brian Gay",NA,66.5,133,2,"TenthTeeLateRound3ScoringAverage",2009
9,9,"Kent Jones",NA,66.5,133,2,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Mark Brooks",NA,67,67,1,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Jonathan Byrd",NA,67,67,1,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Luke Donald",NA,67,67,1,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Jason Dufner",NA,67,67,1,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Nathan Green",NA,67,201,3,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Bob Heintz",NA,67,67,1,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Richard Johnson",NA,67,134,2,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Patrick Sheehan",NA,67,67,1,"TenthTeeLateRound3ScoringAverage",2009
12,12,"Brandt Snedeker",NA,67,67,1,"TenthTeeLateRound3ScoringAverage",2009
12,12,"DJ Trahan",NA,67,134,2,"TenthTeeLateRound3ScoringAverage",2009
22,22,"Joe Ogilvie",NA,67.5,135,2,"TenthTeeLateRound3ScoringAverage",2009
22,22,"Bubba Watson",NA,67.5,135,2,"TenthTeeLateRound3ScoringAverage",2009
24,24,"DA Points",NA,67.67,203,3,"TenthTeeLateRound3ScoringAverage",2009
25,25,"Tommy Armour III",NA,68,68,1,"TenthTeeLateRound3ScoringAverage",2009
25,25,"Rich Beem",NA,68,68,1,"TenthTeeLateRound3ScoringAverage",2009
25,25,"JB Holmes",NA,68,272,4,"TenthTeeLateRound3ScoringAverage",2009
25,25,"Bill Lunde",NA,68,68,1,"TenthTeeLateRound3ScoringAverage",2009
25,25,"Jeff Overton",NA,68,68,1,"TenthTeeLateRound3ScoringAverage",2009
25,25,"Ryan Palmer",NA,68,136,2,"TenthTeeLateRound3ScoringAverage",2009
25,25,"Chez Reavie",NA,68,68,1,"TenthTeeLateRound3ScoringAverage",2009
25,25,"Darron Stiles",NA,68,68,1,"TenthTeeLateRound3ScoringAverage",2009
25,25,"Tiger Woods",NA,68,68,1,"TenthTeeLateRound3ScoringAverage",2009
34,34,"Bart Bryant",NA,68.33,205,3,"TenthTeeLateRound3ScoringAverage",2009
35,35,"Daniel Chopra",NA,68.5,137,2,"TenthTeeLateRound3ScoringAverage",2009
36,36,"Nick OHern",NA,68.67,206,3,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Briny Baird",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Kris Blanks",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Mark Calcavecchia",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Greg Chalmers",NA,69,207,3,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Tim Clark",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Ben Crane",NA,69,207,3,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Steve Flesch",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Jason Gore",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2009
37,37,"JJ Henry",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Charles Howell III",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Jerry Kelly",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Spencer Levin",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"John Merrick",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Ryan Moore",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Greg Owen",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Rod Pampling",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Scott Piercy",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Ted Purdy",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Kevin Streelman",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Peter Tomasulo",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Bo Van Pelt",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
37,37,"Jimmy Walker",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2009
59,59,"Jason Bohn",NA,69.25,277,4,"TenthTeeLateRound3ScoringAverage",2009
60,60,"Charley Hoffman",NA,69.33,208,3,"TenthTeeLateRound3ScoringAverage",2009
61,61,"Ken Duke",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2009
61,61,"Troy Matteson",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Brad Adamonis",NA,70,210,3,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Stuart Appleby",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Matt Bettencourt",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Chad Campbell",NA,70,210,3,"TenthTeeLateRound3ScoringAverage",2009
63,63,"David Duval",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Harrison Frazar",NA,70,210,3,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Ryuji Imada",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Jarrod Lyle",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Billy Mayfair",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Pat Perez",NA,70,210,3,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Brett Quigley",NA,70,420,6,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Scott Sterling",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Kevin Sutherland",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2009
63,63,"Mike Weir",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2009
77,77,"David Mathis",NA,70.2,351,5,"TenthTeeLateRound3ScoringAverage",2009
78,78,"Robert Garrigus",NA,70.33,211,3,"TenthTeeLateRound3ScoringAverage",2009
79,79,"Charlie Wi",NA,70.4,352,5,"TenthTeeLateRound3ScoringAverage",2009
80,80,"Ricky Barnes",NA,70.5,282,4,"TenthTeeLateRound3ScoringAverage",2009
80,80,"Todd Hamilton",NA,70.5,282,4,"TenthTeeLateRound3ScoringAverage",2009
80,80,"Steve Lowery",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2009
80,80,"Chris Stroud",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2009
80,80,"Vaughn Taylor",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2009
85,85,"Cameron Beckman",NA,70.67,212,3,"TenthTeeLateRound3ScoringAverage",2009
85,85,"Chris DiMarco",NA,70.67,212,3,"TenthTeeLateRound3ScoringAverage",2009
85,85,"Davis Love III",NA,70.67,212,3,"TenthTeeLateRound3ScoringAverage",2009
88,88,"Stephen Ames",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2009
