"YTDSubParRoundsStreak_RANKTHISWEEK_2010","YTDSubParRoundsStreak_RANKLASTWEEK_2010","YTDSubParRoundsStreak_PLAYERNAME_2010","YTDSubParRoundsStreak__2010","YTDSubParRoundsStreak_VALUE_2010","stat_name","year"
22,22,"Scott McCarron",NA,9,"YTDSubParRoundsStreak",2010
22,22,"Rory McIlroy",NA,9,"YTDSubParRoundsStreak",2010
22,22,"Pat Perez",NA,9,"YTDSubParRoundsStreak",2010
22,22,"Chris Stroud",NA,9,"YTDSubParRoundsStreak",2010
22,22,"Johnson Wagner",NA,9,"YTDSubParRoundsStreak",2010
22,22,"Charles Warren",NA,9,"YTDSubParRoundsStreak",2010
22,22,"Mark Wilson",NA,9,"YTDSubParRoundsStreak",2010
36,36,"Matt Bettencourt",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Jason Bohn",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Michael Bradley",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Paul Casey",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Joe Durant",NA,8,"YTDSubParRoundsStreak",2010
36,36,"JJ Henry",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Jerry Kelly",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Anthony Kim",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Spencer Levin",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Davis Love III",NA,8,"YTDSubParRoundsStreak",2010
36,36,"John Mallinger",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Steve Marino",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Troy Matteson",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Bryce Molder",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Corey Pavin",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Cameron Percy",NA,8,"YTDSubParRoundsStreak",2010
36,36,"John Rollins",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Andres Romero",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Omar Uresti",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Nick Watney",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Brett Wetterich",NA,8,"YTDSubParRoundsStreak",2010
36,36,"Charlie Wi",NA,8,"YTDSubParRoundsStreak",2010
58,58,"Robert Allenby",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Ricky Barnes",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Jonathan Byrd",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Brian Davis",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Jason Dufner",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Jim Furyk",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Brian Gay",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Tom Gillis",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Bill Haas",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Charley Hoffman",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Zach Johnson",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Matt Jones",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Skip Kendall",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Derek Lamely",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Justin Leonard",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Will Ma Kenzie",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Jeff Maggert",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Garth Mulroy",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Kevin Na",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Jeff Overton",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Tim Petrovic",NA,7,"YTDSubParRoundsStreak",2010
58,58,"DA Points",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Alex Prugh",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Brett Quigley",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Justin Rose",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Rory Sabbatini",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Heath Slocum",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Kevin Stadler",NA,7,"YTDSubParRoundsStreak",2010
58,58,"David Toms",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Cameron Tringale",NA,7,"YTDSubParRoundsStreak",2010
58,58,"Jimmy Walker",NA,7,"YTDSubParRoundsStreak",2010
58,58,"YE Yang",NA,7,"YTDSubParRoundsStreak",2010
90,90,"Stephen Ames",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Briny Baird",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Cameron Beckman",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Kris Blanks",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Craig Bowden",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Angel Cabrera",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Chad Campbell",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Greg Chalmers",NA,6,"YTDSubParRoundsStreak",2010
90,90,"KJ Choi",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Chris Couch",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Fred Couples",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Ben Crane",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Marco Dawson",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Graham DeLaet",NA,6,"YTDSubParRoundsStreak",2010
90,90,"James Driscoll",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Bob Estes",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Mathew Goggin",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Retief Goosen",NA,6,"YTDSubParRoundsStreak",2010
90,90,"JP Hayes",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Tim Herron",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Hunter Mahan",NA,6,"YTDSubParRoundsStreak",2010
90,90,"George McNeill",NA,6,"YTDSubParRoundsStreak",2010
90,90,"John Merrick",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Troy Merritt",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Sean OHair",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Geoff Ogilvy",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Ryan Palmer",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Brenden Pappas",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Kenny Perry",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Carl Pettersson",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Ted Purdy",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Adam Scott",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Michael Sim",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Webb Simpson",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Vijay Singh",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Paul Stankowski",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Roland Thatcher",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Nicholas Thompson",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Bubba Watson",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Mike Weir",NA,6,"YTDSubParRoundsStreak",2010
90,90,"Garrett Willis",NA,6,"YTDSubParRoundsStreak",2010
131,131,"Michael Allen",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Arjun Atwal",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Henrik Bjornstad",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Ben Curtis",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Glen Day",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Brent Delahoussaye",NA,5,"YTDSubParRoundsStreak",2010
131,131,"David Duval",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Robert Garrigus",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Lucas Glover",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Paul Goydos",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Ryuji Imada",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Lee Janzen",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Jeff Klauk",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Greg Kraft",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Marc Leishman",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Michael Letzig",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Jamie Lovemark",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Billy Mayfair",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Rocco Mediate",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Joe Ogilvie",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Rod Pampling",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Jeff Quinney",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Jeev Milkha Singh",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Kevin Streelman",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Kevin Sutherland",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Roger Tambellini",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Vaughn Taylor",NA,5,"YTDSubParRoundsStreak",2010
131,131,"DJ Trahan",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Kirk Triplett",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Jerod Turner",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Scott Verplank",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Camilo Villegas",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Boo Weekley",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Lee Westwood",NA,5,"YTDSubParRoundsStreak",2010
131,131,"Chris Wilson",NA,5,"YTDSubParRoundsStreak",2010
166,166,"Blake Adams",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Stuart Appleby",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Rich Beem",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Guy Boros",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Alex Cejka",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Daniel Chopra",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Erik Compton",NA,4,"YTDSubParRoundsStreak",2010
166,166,"John Daly",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Jason Day",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Chris DiMarco",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Matt Every",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Martin Flores",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Harrison Frazar",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Stephen Gallacher",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Mathias Gronberg",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Todd Hamilton",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Trevor Immelman",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Dustin Johnson",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Robert Karlsson",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Jonathan Kaye",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Chris Kirk",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Cliff Kresge",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Martin Laird",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Tom Lehman",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Steve Lowery",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Bill Lunde",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Jarrod Lyle",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Graeme McDowell",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Parker McLachlin",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Shaun Micheel",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Edoardo Molinari",NA,4,"YTDSubParRoundsStreak",2010
166,166,"James Nitties",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Nick OHern",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Louis Oosthuizen",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Tom Pernice Jr",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Chez Reavie",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Charl Schwartzel",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Henrik Stenson",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Brian Stuard",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Matt Weibring",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Steve Wheatcroft",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Jay Williamson",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Dean Wilson",NA,4,"YTDSubParRoundsStreak",2010
166,166,"Tiger Woods",NA,4,"YTDSubParRoundsStreak",2010
210,210,"Rich Barcelo",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Craig Barlow",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Justin Bolli",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Mark Brooks",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Mark Calcavecchia",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Alejandro Canizares",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Ken Duke",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Simon Dyson",NA,3,"YTDSubParRoundsStreak",2010
210,210,"John Ellis",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Brad Faxon",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Carlos Franco",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Robert Gamez",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Sergio Garcia",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Nathan Green",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Alex Hamilton",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Soren Hansen",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Peter Hanson",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Padraig Harrington",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Mark Hensby",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Billy Horschel",NA,3,"YTDSubParRoundsStreak",2010
210,210,"John Huston",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Thongchai Jaidee",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Kevin Johnson",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Kent Jones",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Martin Kaymer",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Simon Khan",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Soren Kjeldsen",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Thomas Levet",NA,3,"YTDSubParRoundsStreak",2010
210,210,"WC Liang",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Frank Lickliter II",NA,3,"YTDSubParRoundsStreak",2010
210,210,"David Lutterus",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Brock Mackenzie",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Len Mattiace",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Ross McGowan",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Andrew McLardy",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Francesco Molinari",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Greg Owen",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Ian Poulter",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Michael Putnam",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Fran Quinn",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Alvaro Quiros",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Jerry Richardson Jr",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Sam Saunders",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Mike Small",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Kyle Stanley",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Phil Tataurangi",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Marc Turnesa",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Vance Veazey",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Jhonattan Vegas",NA,3,"YTDSubParRoundsStreak",2010
210,210,"Oliver Wilson",NA,3,"YTDSubParRoundsStreak",2010
260,260,"Brad Adamonis",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Joe Affrunti",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Byeong Hun An",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Mark Anderson",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Eric Axley",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Paul Azinger",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Shane Bertsch",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Gregory Bourdy",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Jim Carter",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Kevin Chappell",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Michael Clark II",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Darren Clarke",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Rhys Davies",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Gonzalo Fdez Castano",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Todd Fischer",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Ross Fisher",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Benjamin Fox",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Fred Funk",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Ignacio Garrido",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Jason Gore",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Jeff Gove",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Rob Grube",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Bob Heintz",NA,2,"YTDSubParRoundsStreak",2010
260,260,"David Horsey",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Billy Hurley III",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Yuta Ikeda",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Ryo Ishikawa",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Miguel Angel Jimenez",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Brandt Jobe",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Danny Lee",NA,2,"YTDSubParRoundsStreak",2010
260,260,"JL Lewis",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Santiago Luna",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Braxton Marquez",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Shigeki Maruyama",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Colin Montgomerie",NA,2,"YTDSubParRoundsStreak",2010
260,260,"John Morse",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Seung Yul Noh",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Alexander Noren",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Mark OMeara",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Michael ONeal",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Jesper Parnevik",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Robert Rock",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Jason Schultz",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Warren Schutte",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Chris Smith",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Toru Taniguchi",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Drew Weaver",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Tim Wilkinson",NA,2,"YTDSubParRoundsStreak",2010
260,260,"Gary Woodland",NA,2,"YTDSubParRoundsStreak",2010
