"DrivingPct300320Measured_RANKTHISWEEK_2012","DrivingPct300320Measured_RANKLASTWEEK_2012","DrivingPct300320Measured_PLAYERNAME_2012","DrivingPct300320Measured_ROUNDS_2012","DrivingPct300320Measured_Pct_2012","DrivingPct300320Measured_TOTALDRIVESFOR300320_2012","DrivingPct300320Measured_TOTALDRVSOVERALL_2012","DrivingPct300320Measured_RELATIVETOPAR_2012","stat_name","year"
1,1,"Kyle Stanley",86,46.62,69,148,3.91,"DrivingPct300320Measured",2012
2,2,"Jason Day",57,40.63,39,96,3.9,"DrivingPct300320Measured",2012
3,3,"Troy Matteson",100,40,72,180,3.68,"DrivingPct300320Measured",2012
4,4,"Bobby Gates",87,39.16,65,166,3.66,"DrivingPct300320Measured",2012
5,5,"Rory McIlroy",60,38.75,31,80,3.61,"DrivingPct300320Measured",2012
6,6,"Graham DeLaet",79,38.67,58,150,3.45,"DrivingPct300320Measured",2012
7,7,"Scott Stallings",78,38.19,55,144,3.91,"DrivingPct300320Measured",2012
8,8,"Jason Kokrak",79,37.33,56,150,3.77,"DrivingPct300320Measured",2012
9,9,"Tiger Woods",69,37.25,38,102,3.84,"DrivingPct300320Measured",2012
10,10,"Adam Scott",59,36.9,31,84,3.84,"DrivingPct300320Measured",2012
11,11,"Robert Garrigus",89,36.42,59,162,3.66,"DrivingPct300320Measured",2012
12,12,"Sean OHair",84,36.25,58,160,3.71,"DrivingPct300320Measured",2012
13,13,"Bo Van Pelt",84,36.23,50,138,3.9,"DrivingPct300320Measured",2012
14,14,"Louis Oosthuizen",65,35.71,35,98,3.89,"DrivingPct300320Measured",2012
15,15,"Harris English",98,35.64,67,188,3.78,"DrivingPct300320Measured",2012
16,16,"Bubba Watson",68,35.58,37,104,3.89,"DrivingPct300320Measured",2012
17,17,"Ryan Palmer",81,34.42,53,154,3.85,"DrivingPct300320Measured",2012
18,18,"Charles Howell III",98,34.3,59,172,3.61,"DrivingPct300320Measured",2012
19,19,"Vijay Singh",99,34.12,58,170,3.79,"DrivingPct300320Measured",2012
20,20,"Jimmy Walker",101,34.02,66,194,3.94,"DrivingPct300320Measured",2012
21,21,"Charlie Beljan",61,33.96,36,106,3.69,"DrivingPct300320Measured",2012
22,22,"Gary Woodland",70,33.93,38,112,3.5,"DrivingPct300320Measured",2012
23,23,"Erik Compton",81,33.56,49,146,3.73,"DrivingPct300320Measured",2012
24,24,"Mark Anderson",75,33.33,46,138,3.41,"DrivingPct300320Measured",2012
24,24,"Dustin Johnson",70,33.33,38,114,3.95,"DrivingPct300320Measured",2012
24,24,"Seung Yul Noh",105,33.33,62,186,4,"DrivingPct300320Measured",2012
27,27,"Scott Piercy",95,33.15,59,178,3.58,"DrivingPct300320Measured",2012
28,28,"Davis Love III",64,33.04,37,112,3.68,"DrivingPct300320Measured",2012
29,29,"Daniel Chopra",55,32.65,32,98,3.94,"DrivingPct300320Measured",2012
30,30,"Keegan Bradley",90,32.64,47,144,3.74,"DrivingPct300320Measured",2012
31,31,"Boo Weekley",74,32.58,43,132,3.74,"DrivingPct300320Measured",2012
32,32,"JB Holmes",90,32.32,53,164,3.81,"DrivingPct300320Measured",2012
33,33,"Josh Teater",97,32.26,60,186,3.57,"DrivingPct300320Measured",2012
34,34,"Martin Laird",77,32.2,38,118,3.42,"DrivingPct300320Measured",2012
35,35,"Garth Mulroy",59,32.08,34,106,3.76,"DrivingPct300320Measured",2012
36,36,"Harrison Frazar",56,31.73,33,104,3.45,"DrivingPct300320Measured",2012
37,37,"Carl Pettersson",92,31.71,52,164,3.83,"DrivingPct300320Measured",2012
38,38,"Charley Hoffman",88,31.4,54,172,3.63,"DrivingPct300320Measured",2012
39,39,"Jhonattan Vegas",77,31.33,47,150,3.57,"DrivingPct300320Measured",2012
40,40,"Trevor Immelman",76,31.25,40,128,3.48,"DrivingPct300320Measured",2012
41,41,"Kevin Chappell",91,31.01,49,158,3.65,"DrivingPct300320Measured",2012
42,42,"Ernie Els",80,30.3,40,132,3.78,"DrivingPct300320Measured",2012
43,43,"Angel Cabrera",54,30.26,23,76,3.96,"DrivingPct300320Measured",2012
44,44,"Martin Flores",95,30.22,55,182,4,"DrivingPct300320Measured",2012
45,45,"Brandt Jobe",57,30.19,32,106,4.16,"DrivingPct300320Measured",2012
46,46,"Billy Horschel",63,30,33,110,3.76,"DrivingPct300320Measured",2012
46,46,"Charl Schwartzel",56,30,24,80,3.71,"DrivingPct300320Measured",2012
48,48,"Matt Jones",53,29.59,29,98,3.62,"DrivingPct300320Measured",2012
49,49,"Sergio Garcia",57,29.55,26,88,3.85,"DrivingPct300320Measured",2012
50,50,"Phil Mickelson",79,29.23,38,130,3.74,"DrivingPct300320Measured",2012
51,51,"Derek Lamely",64,29.03,36,124,3.75,"DrivingPct300320Measured",2012
52,52,"Chris Couch",61,28.81,34,118,4.03,"DrivingPct300320Measured",2012
53,53,"Jason Dufner",83,28.79,38,132,3.63,"DrivingPct300320Measured",2012
54,54,"Kevin Streelman",89,28.31,47,166,3.72,"DrivingPct300320Measured",2012
55,55,"Nick Watney",97,28.13,45,160,3.38,"DrivingPct300320Measured",2012
56,56,"John Rollins",81,28,42,150,3.52,"DrivingPct300320Measured",2012
57,57,"Lee Westwood",60,27.5,22,80,3.5,"DrivingPct300320Measured",2012
58,58,"Bud Cauley",99,27.32,53,194,3.6,"DrivingPct300320Measured",2012
59,59,"Camilo Villegas",79,27.27,42,154,3.62,"DrivingPct300320Measured",2012
60,60,"DJ Trahan",73,26.81,37,138,3.49,"DrivingPct300320Measured",2012
61,61,"Brendan Steele",77,26.76,38,142,2.97,"DrivingPct300320Measured",2012
62,62,"Tommy Gainey",98,26.56,51,192,3.78,"DrivingPct300320Measured",2012
62,62,"John Senden",81,26.56,34,128,3.74,"DrivingPct300320Measured",2012
64,64,"Ryo Ishikawa",54,26.32,20,76,3.8,"DrivingPct300320Measured",2012
65,65,"Robert Karlsson",54,26.19,22,84,3.23,"DrivingPct300320Measured",2012
66,66,"Rickie Fowler",84,26.09,36,138,3.72,"DrivingPct300320Measured",2012
67,67,"Troy Kelly",68,25.83,31,120,3.52,"DrivingPct300320Measured",2012
68,68,"Edward Loar",59,25.49,26,102,3.96,"DrivingPct300320Measured",2012
69,69,"Daniel Summerhays",81,25.32,39,154,3.87,"DrivingPct300320Measured",2012
70,70,"Aaron Baddeley",73,25,29,116,3.69,"DrivingPct300320Measured",2012
70,70,"Greg Owen",90,25,43,172,3.12,"DrivingPct300320Measured",2012
72,72,"Miguel Angel Carballo",73,24.62,32,130,3.59,"DrivingPct300320Measured",2012
73,73,"Stewart Cink",71,24.56,28,114,3.57,"DrivingPct300320Measured",2012
74,74,"Hunter Mahan",88,24.26,33,136,3.79,"DrivingPct300320Measured",2012
75,75,"Webb Simpson",77,24.24,32,132,3.53,"DrivingPct300320Measured",2012
76,76,"Bill Haas",79,24.22,31,128,3.16,"DrivingPct300320Measured",2012
77,77,"John Merrick",83,24.05,38,158,3.21,"DrivingPct300320Measured",2012
78,78,"Ricky Barnes",92,23.86,42,176,3.14,"DrivingPct300320Measured",2012
79,79,"Scott Brown",65,23.73,28,118,3.32,"DrivingPct300320Measured",2012
80,80,"John Daly",50,23.68,18,76,3.67,"DrivingPct300320Measured",2012
81,81,"James Driscoll",83,23.38,36,154,3.64,"DrivingPct300320Measured",2012
82,82,"Henrik Stenson",51,23.26,20,86,3.2,"DrivingPct300320Measured",2012
83,83,"Kyle Reifers",86,23.17,38,164,3.47,"DrivingPct300320Measured",2012
84,84,"Matt Every",80,22.92,33,144,3.55,"DrivingPct300320Measured",2012
85,85,"John Huh",99,22.58,42,186,3.57,"DrivingPct300320Measured",2012
86,86,"Chris Kirk",93,22.47,40,178,3.3,"DrivingPct300320Measured",2012
87,87,"Geoff Ogilvy",73,22.41,26,116,3.38,"DrivingPct300320Measured",2012
88,88,"Sangmoon Bae",81,22.22,28,126,3.57,"DrivingPct300320Measured",2012
