"OfficialWorldGolfRanking_RANKTHISWEEK_2012","OfficialWorldGolfRanking_RANKLASTWEEK_2012","OfficialWorldGolfRanking_PLAYERNAME_2012","OfficialWorldGolfRanking_EVENTS_2012","OfficialWorldGolfRanking_AVGPOINTS_2012","OfficialWorldGolfRanking_TOTALPOINTS_2012","OfficialWorldGolfRanking_POINTSLOST_2012","OfficialWorldGolfRanking_POINTSGAINED_2012","OfficialWorldGolfRanking_COUNTRY_2012","stat_name","year"
252,252,"Ricardo Gonzalez",40,0.73,29.3,-29.89,27.77,NA,"OfficialWorldGolfRanking",2012
253,253,"Danny Lee",52,0.73,37.85,-40.99,20.39,NA,"OfficialWorldGolfRanking",2012
254,254,"Jerry Kelly",52,0.72,37.5,-57.77,23.12,NA,"OfficialWorldGolfRanking",2012
255,258,"Kazuhiro Yamashita",50,0.72,35.95,-14.69,30.93,NA,"OfficialWorldGolfRanking",2012
256,257,"Trevor Fisher Jr",40,0.72,28.68,-11.88,29.73,NA,"OfficialWorldGolfRanking",2012
257,256,"Nick OHern",52,0.72,37.22,-41.1,20.68,NA,"OfficialWorldGolfRanking",2012
258,260,"David Howell",52,0.71,36.95,-29.4,37.07,NA,"OfficialWorldGolfRanking",2012
259,255,"Lucas Glover",41,0.71,29.05,-73.37,3.08,NA,"OfficialWorldGolfRanking",2012
260,259,"Chris Stroud",52,0.71,36.78,-46.55,35.98,NA,"OfficialWorldGolfRanking",2012
261,261,"Ben Kohles",40,0.71,28.29,-3.07,31.36,NA,"OfficialWorldGolfRanking",2012
262,262,"Scott Hend",52,0.71,36.73,-23.55,38.29,NA,"OfficialWorldGolfRanking",2012
263,263,"Jake Roos",41,0.7,28.72,-8.47,29.13,NA,"OfficialWorldGolfRanking",2012
264,264,"Fabrizio Zanotti",52,0.69,35.84,-34.59,30.7,NA,"OfficialWorldGolfRanking",2012
265,266,"Ryuichi Oda",46,0.69,31.59,-26.74,28.7,NA,"OfficialWorldGolfRanking",2012
266,267,"Will Claxton",40,0.69,27.45,-7.83,34.26,NA,"OfficialWorldGolfRanking",2012
267,265,"Angel Cabrera",43,0.69,29.48,-44.54,20.81,NA,"OfficialWorldGolfRanking",2012
268,270,"Arnond Vongvanij",40,0.68,27.36,-2.38,29.74,NA,"OfficialWorldGolfRanking",2012
269,269,"Kieran Pratt",40,0.68,27.33,-13.54,28.55,NA,"OfficialWorldGolfRanking",2012
270,268,"Martin Flores",52,0.68,35.47,-22.33,38.15,NA,"OfficialWorldGolfRanking",2012
271,274,"Mike Hendry",40,0.67,26.68,-11.43,28.04,NA,"OfficialWorldGolfRanking",2012
272,271,"Matthew Baldwin",52,0.67,34.64,-20.39,30.85,NA,"OfficialWorldGolfRanking",2012
273,273,"Joel Sjoholm",52,0.66,34.48,-29.25,33.45,NA,"OfficialWorldGolfRanking",2012
274,277,"Justin Bolli",46,0.66,30.45,-7.79,28.84,NA,"OfficialWorldGolfRanking",2012
275,272,"Tom Lewis",40,0.66,26.47,-26.95,11.05,NA,"OfficialWorldGolfRanking",2012
276,276,"Tommy Fleetwood",52,0.66,34.08,-34.8,15.88,NA,"OfficialWorldGolfRanking",2012
277,278,"Ricardo Santos",49,0.65,32.04,-23.75,29.99,NA,"OfficialWorldGolfRanking",2012
278,279,"Shiv Kapur",52,0.65,33.83,-20.97,33.18,NA,"OfficialWorldGolfRanking",2012
279,280,"Andreas Harto",50,0.65,32.5,-17.32,35.23,NA,"OfficialWorldGolfRanking",2012
280,275,"Brandt Jobe",46,0.65,29.8,-55.06,14.49,NA,"OfficialWorldGolfRanking",2012
281,281,"Roberto Castro",52,0.64,33.41,-19.49,34.38,NA,"OfficialWorldGolfRanking",2012
282,284,"Thitiphan Chuayprako",40,0.63,25.24,-3.24,24.2,NA,"OfficialWorldGolfRanking",2012
283,282,"Justin Hicks",51,0.63,32.18,-15.88,35.23,NA,"OfficialWorldGolfRanking",2012
284,283,"Jason Bohn",50,0.63,31.42,-26.7,31.99,NA,"OfficialWorldGolfRanking",2012
285,285,"Michael Campbell",50,0.62,31.2,-6.94,30.41,NA,"OfficialWorldGolfRanking",2012
286,286,"Alexandre Kaleka",48,0.62,29.61,-14.05,29.76,NA,"OfficialWorldGolfRanking",2012
287,288,"Nick Cullen",40,0.61,24.51,-8,25.77,NA,"OfficialWorldGolfRanking",2012
288,287,"Prayad Marksaeng",52,0.61,31.78,-41.93,24.77,NA,"OfficialWorldGolfRanking",2012
289,288,"Gary Lockerbie",43,0.61,26.24,-10.86,28.13,NA,"OfficialWorldGolfRanking",2012
290,290,"Justin Walters",46,0.61,27.86,-14.66,25.77,NA,"OfficialWorldGolfRanking",2012
291,291,"SK Ho",47,0.6,28.28,-29.64,18.77,NA,"OfficialWorldGolfRanking",2012
292,292,"Paul McGinley",40,0.6,23.92,-16.06,24.01,NA,"OfficialWorldGolfRanking",2012
293,294,"Antonio Lascuna",40,0.6,23.92,-8.06,24.94,NA,"OfficialWorldGolfRanking",2012
294,292,"Jay Choi",51,0.6,30.48,-32.65,27.87,NA,"OfficialWorldGolfRanking",2012
295,295,"Michio Matsumura",52,0.6,30.97,-57.84,15.33,NA,"OfficialWorldGolfRanking",2012
296,297,"Brad Fritsch",40,0.59,23.57,-6.04,25.08,NA,"OfficialWorldGolfRanking",2012
297,299,"Daehyun Kim",40,0.59,23.45,-16.12,18.64,NA,"OfficialWorldGolfRanking",2012
298,300,"Darron Stiles",49,0.58,28.44,-16.06,29.19,NA,"OfficialWorldGolfRanking",2012
299,301,"Boo Weekley",49,0.58,28.4,-21.28,34.56,NA,"OfficialWorldGolfRanking",2012
300,296,"Anthony Kim",40,0.58,23.1,-67.73,1.63,NA,"OfficialWorldGolfRanking",2012
301,298,"Johan Edfors",50,0.58,28.8,-60.6,13.33,NA,"OfficialWorldGolfRanking",2012
302,302,"Tadahiro Takayama",52,0.57,29.89,-47.32,9.8,NA,"OfficialWorldGolfRanking",2012
303,303,"Brian Gay",52,0.57,29.81,-46.3,30.44,NA,"OfficialWorldGolfRanking",2012
304,306,"Daniel Chopra",52,0.57,29.8,-25.14,18.58,NA,"OfficialWorldGolfRanking",2012
305,304,"Sam Little",51,0.57,29.19,-27.84,9.84,NA,"OfficialWorldGolfRanking",2012
306,308,"Scott Gardiner",52,0.57,29.51,-12.55,31.21,NA,"OfficialWorldGolfRanking",2012
307,305,"Kris Blanks",52,0.57,29.49,-43.96,15.62,NA,"OfficialWorldGolfRanking",2012
307,307,"Gary Christian",52,0.57,29.49,-21.59,24.25,NA,"OfficialWorldGolfRanking",2012
309,310,"Sanghee Lee",40,0.56,22.58,-6.25,21.54,NA,"OfficialWorldGolfRanking",2012
310,313,"Whee Kim",40,0.56,22.58,-7.02,17.99,NA,"OfficialWorldGolfRanking",2012
311,309,"Patrick Cantlay",40,0.56,22.51,-11.55,19.14,NA,"OfficialWorldGolfRanking",2012
312,311,"Billy Horschel",50,0.56,28.01,-16.03,24.12,NA,"OfficialWorldGolfRanking",2012
313,312,"Tim Herron",52,0.56,29.02,-28.53,24.7,NA,"OfficialWorldGolfRanking",2012
314,314,"Kyung Nam Kang",40,0.56,22.29,-19.75,18.21,NA,"OfficialWorldGolfRanking",2012
315,316,"Paul Haley II",40,0.55,22.17,-8.05,30.22,NA,"OfficialWorldGolfRanking",2012
316,318,"Ariel Canete",40,0.55,22.09,-3.78,22.02,NA,"OfficialWorldGolfRanking",2012
317,317,"Park Sangeon",40,0.55,21.93,-18.83,16.96,NA,"OfficialWorldGolfRanking",2012
318,319,"Colt Knost",52,0.55,28.43,-28,35.85,NA,"OfficialWorldGolfRanking",2012
319,315,"Stewart Cink",45,0.55,24.58,-56.46,20.48,NA,"OfficialWorldGolfRanking",2012
320,320,"Adam Hadwin",43,0.54,23.43,-23.63,16.9,NA,"OfficialWorldGolfRanking",2012
321,321,"Mardan Mamat",52,0.54,28.21,-29.81,27.39,NA,"OfficialWorldGolfRanking",2012
322,324,"Eddie Pepperell",40,0.54,21.63,-3.97,24.41,NA,"OfficialWorldGolfRanking",2012
323,322,"David Mathis",52,0.54,28.06,-30.63,26.61,NA,"OfficialWorldGolfRanking",2012
324,323,"Peter Whiteford",52,0.54,27.88,-32.06,17.99,NA,"OfficialWorldGolfRanking",2012
325,326,"Gary Stal",40,0.53,21.38,-4.12,25.5,NA,"OfficialWorldGolfRanking",2012
326,327,"Taichi Teshima",46,0.53,24.54,-16.37,19.44,NA,"OfficialWorldGolfRanking",2012
327,325,"Cho Minjun",49,0.53,26.11,-34.77,11.72,NA,"OfficialWorldGolfRanking",2012
328,329,"Russell Knox",49,0.53,25.93,-17.13,19.89,NA,"OfficialWorldGolfRanking",2012
329,328,"DJ Trahan",52,0.53,27.42,-42.55,26.45,NA,"OfficialWorldGolfRanking",2012
330,331,"Billy Mayfair",52,0.52,27.27,-27.39,27.27,NA,"OfficialWorldGolfRanking",2012
331,332,"Gary Boyd",50,0.52,26.11,-43.78,17.12,NA,"OfficialWorldGolfRanking",2012
332,330,"David Horsey",52,0.52,27.13,-59.9,13.38,NA,"OfficialWorldGolfRanking",2012
333,333,"Richard Lee",51,0.52,26.58,-10,25.59,NA,"OfficialWorldGolfRanking",2012
334,335,"Katsumasa Miyamoto",49,0.52,25.48,-37.39,18.01,NA,"OfficialWorldGolfRanking",2012
335,337,"Alistair Presnell",52,0.52,27,-25.24,27.36,NA,"OfficialWorldGolfRanking",2012
336,334,"Graeme Storm",52,0.52,26.89,-28.81,24.3,NA,"OfficialWorldGolfRanking",2012
337,339,"Chris Paisley",40,0.52,20.6,-6.01,21.17,NA,"OfficialWorldGolfRanking",2012
338,336,"James Driscoll",51,0.51,26.24,-24.22,27.1,NA,"OfficialWorldGolfRanking",2012
339,338,"Joong Kyung Mo",41,0.51,21.07,-19.71,18.23,NA,"OfficialWorldGolfRanking",2012
340,340,"Justin Leonard",52,0.51,26.41,-39.25,18.62,NA,"OfficialWorldGolfRanking",2012
341,344,"Chapchai Nirat",50,0.51,25.31,-13.54,22.72,NA,"OfficialWorldGolfRanking",2012
342,341,"Lu Weichih",40,0.5,20.17,-23.79,5.39,NA,"OfficialWorldGolfRanking",2012
343,342,"Mikael Lundberg",44,0.5,22.17,-16.74,17.15,NA,"OfficialWorldGolfRanking",2012
344,343,"John Peterson",40,0.5,20.13,-7.71,21.6,NA,"OfficialWorldGolfRanking",2012
345,347,"Allan Versfeld",40,0.5,20.1,-5.07,19.99,NA,"OfficialWorldGolfRanking",2012
346,349,"David Smail",47,0.5,23.56,-14.43,20.95,NA,"OfficialWorldGolfRanking",2012
347,351,"Mikko Korhonen",42,0.5,21.01,-8.4,18.87,NA,"OfficialWorldGolfRanking",2012
348,346,"Scott Brown",52,0.5,25.96,-21.95,18.26,NA,"OfficialWorldGolfRanking",2012
349,345,"Heath Slocum",52,0.5,25.95,-56.75,21.3,NA,"OfficialWorldGolfRanking",2012
350,348,"Bio Kim",52,0.5,25.95,-20.66,27.97,NA,"OfficialWorldGolfRanking",2012
351,352,"Damian McGrane",52,0.5,25.74,-42.27,27.53,NA,"OfficialWorldGolfRanking",2012
352,350,"JJ Killeen",52,0.49,25.72,-31.69,14.37,NA,"OfficialWorldGolfRanking",2012
353,353,"Nicholas Thompson",52,0.49,25.61,-11.23,27.48,NA,"OfficialWorldGolfRanking",2012
354,354,"Mikko Ilonen",40,0.49,19.43,-16.63,22.42,NA,"OfficialWorldGolfRanking",2012
355,355,"Oliver Bekker",40,0.48,19.3,-12.06,24.97,NA,"OfficialWorldGolfRanking",2012
356,356,"Adilson da Silva",45,0.48,21.69,-14.01,17.76,NA,"OfficialWorldGolfRanking",2012
357,357,"Oliver Fisher",52,0.48,24.97,-23.73,17.88,NA,"OfficialWorldGolfRanking",2012
358,362,"Daniel Popovic",40,0.48,19.2,NA,19.2,NA,"OfficialWorldGolfRanking",2012
359,359,"James Busby",40,0.48,19.12,-1.67,20.36,NA,"OfficialWorldGolfRanking",2012
360,363,"Jake Higginbottom",40,0.48,19.11,-0.61,18.5,NA,"OfficialWorldGolfRanking",2012
361,358,"Shunsuke Sonoda",49,0.48,23.29,-37.85,15.24,NA,"OfficialWorldGolfRanking",2012
362,361,"Kiyoshi Miyazato",48,0.47,22.77,-15.26,14.07,NA,"OfficialWorldGolfRanking",2012
363,360,"Seong Ho Lee",40,0.47,18.91,-10.67,16.58,NA,"OfficialWorldGolfRanking",2012
364,363,"Rikard Karlberg",46,0.47,21.68,-27.86,18.27,NA,"OfficialWorldGolfRanking",2012
364,365,"Morten Orum Madsen",40,0.47,18.85,-3.82,21.47,NA,"OfficialWorldGolfRanking",2012
366,366,"Maximilian Kieffer",45,0.47,21.05,-9.59,23.88,NA,"OfficialWorldGolfRanking",2012
367,368,"Mark Brown",50,0.47,23.32,-14.32,21.44,NA,"OfficialWorldGolfRanking",2012
368,367,"Rich Bland",52,0.47,24.23,-13.03,23.12,NA,"OfficialWorldGolfRanking",2012
369,369,"Jaco Ahlers",40,0.47,18.62,-5.48,19.26,NA,"OfficialWorldGolfRanking",2012
370,372,"Camilo Benedetti",48,0.46,22.03,-12.98,20.16,NA,"OfficialWorldGolfRanking",2012
371,371,"Sam Walker",40,0.46,18.33,-15.98,14.1,NA,"OfficialWorldGolfRanking",2012
372,375,"Jeff Maggert",46,0.46,21.07,-17.06,30.22,NA,"OfficialWorldGolfRanking",2012
373,373,"Michael Putnam",45,0.46,20.58,-20.33,18.26,NA,"OfficialWorldGolfRanking",2012
374,373,"Andres Gonzales",50,0.46,22.85,-14.92,25.05,NA,"OfficialWorldGolfRanking",2012
375,376,"Bill Lunde",52,0.46,23.75,-29.97,21.9,NA,"OfficialWorldGolfRanking",2012
376,376,"Stuart Appleby",52,0.46,23.7,-54.86,20.68,NA,"OfficialWorldGolfRanking",2012
376,370,"Mathew Goggin",49,0.46,22.34,-31.14,13.5,NA,"OfficialWorldGolfRanking",2012
378,378,"Pelle Edberg",42,0.45,19.02,-20.96,13.3,NA,"OfficialWorldGolfRanking",2012
379,379,"Philip Archer",46,0.45,20.82,-16.85,22.23,NA,"OfficialWorldGolfRanking",2012
380,383,"Angelo Que",40,0.45,18.07,-12.18,16.96,NA,"OfficialWorldGolfRanking",2012
381,384,"Scott Henry",40,0.45,18,-1.8,19.8,NA,"OfficialWorldGolfRanking",2012
382,380,"Andrea Pavan",48,0.45,21.52,-25.42,5.66,NA,"OfficialWorldGolfRanking",2012
383,385,"Berry Henson",40,0.45,17.88,-12.62,14.48,NA,"OfficialWorldGolfRanking",2012
384,388,"Peter Uihlein",40,0.45,17.87,-4.18,18.21,NA,"OfficialWorldGolfRanking",2012
385,382,"Jarrod Lyle",40,0.45,17.85,-25.15,18.07,NA,"OfficialWorldGolfRanking",2012
386,381,"Rhys Davies",52,0.45,23.2,-51.62,10.93,NA,"OfficialWorldGolfRanking",2012
387,390,"Kim Daesub",40,0.45,17.8,-0.44,18,NA,"OfficialWorldGolfRanking",2012
387,386,"Billy Hurley III",51,0.45,22.7,-15.08,17.29,NA,"OfficialWorldGolfRanking",2012
389,387,"Mark Tullo",52,0.44,23.12,-29.04,19.33,NA,"OfficialWorldGolfRanking",2012
390,389,"Scott Barr",43,0.44,19.09,-12.96,18.15,NA,"OfficialWorldGolfRanking",2012
391,391,"Lee Williams",40,0.44,17.61,-4.09,21.7,NA,"OfficialWorldGolfRanking",2012
392,393,"Marco Crespi",40,0.44,17.56,-4.44,20.48,NA,"OfficialWorldGolfRanking",2012
393,395,"Masahiro Kawamura",40,0.44,17.44,-3.09,20.53,NA,"OfficialWorldGolfRanking",2012
394,399,"Andy Sullivan",40,0.44,17.43,-1.98,19.42,NA,"OfficialWorldGolfRanking",2012
395,398,"Javier Colomo",40,0.43,17.39,-2.9,20.28,NA,"OfficialWorldGolfRanking",2012
396,397,"Bjorn Akesson",41,0.43,17.78,-6.2,17.42,NA,"OfficialWorldGolfRanking",2012
397,394,"Jorge Campillo",51,0.43,22.09,-18.38,20.71,NA,"OfficialWorldGolfRanking",2012
398,396,"Ignacio Garrido",52,0.43,22.39,-38.59,20.13,NA,"OfficialWorldGolfRanking",2012
399,400,"Jose Manuel Lara",52,0.43,22.31,-43,17.26,NA,"OfficialWorldGolfRanking",2012
400,392,"Scott Verplank",40,0.43,17.09,-53.06,2.05,NA,"OfficialWorldGolfRanking",2012
401,401,"Robert Jan Derksen",51,0.43,21.77,-40.09,14.92,NA,"OfficialWorldGolfRanking",2012
402,402,"Koichiro Kawano",47,0.43,20,-23.34,4.8,NA,"OfficialWorldGolfRanking",2012
403,404,"Benjamin Fox",40,0.42,16.98,-14.72,19.32,NA,"OfficialWorldGolfRanking",2012
404,403,"Robert Coles",52,0.42,22.03,-27.17,18.3,NA,"OfficialWorldGolfRanking",2012
405,408,"Tyrone Van Aswegen",52,0.42,22,-7.7,22.77,NA,"OfficialWorldGolfRanking",2012
406,409,"Emiliano Grillo",40,0.42,16.9,-3.19,18.73,NA,"OfficialWorldGolfRanking",2012
407,407,"Aaron Watkins",49,0.42,20.68,-7.86,21.17,NA,"OfficialWorldGolfRanking",2012
408,405,"Tjaart van der Walt",43,0.42,18.1,-21.18,16.58,NA,"OfficialWorldGolfRanking",2012
409,406,"Craig Lee",48,0.42,20.19,-15.2,19.29,NA,"OfficialWorldGolfRanking",2012
410,411,"Daniel Brooks",48,0.42,20.12,-8.19,20.65,NA,"OfficialWorldGolfRanking",2012
411,413,"Alexandre Rocha",52,0.42,21.77,-6.2,19.92,NA,"OfficialWorldGolfRanking",2012
412,415,"Oscar Fraustro",40,0.42,16.72,-1.77,16.88,NA,"OfficialWorldGolfRanking",2012
413,412,"Chawalit Plaphol",52,0.42,21.61,-30.49,9.72,NA,"OfficialWorldGolfRanking",2012
414,414,"Dawie van der Walt",47,0.41,19.5,-12.44,21.79,NA,"OfficialWorldGolfRanking",2012
415,410,"Benjamin Hebert",49,0.41,20.32,-29.22,4.56,NA,"OfficialWorldGolfRanking",2012
416,419,"Seukhyun Baek",40,0.41,16.45,-10.54,18.44,NA,"OfficialWorldGolfRanking",2012
417,417,"Daisuke Maruyama",52,0.41,21.35,-37.91,11.12,NA,"OfficialWorldGolfRanking",2012
418,418,"Jim Herman",52,0.41,21.35,-14.42,23.53,NA,"OfficialWorldGolfRanking",2012
419,421,"Tim Sluiter",41,0.41,16.8,-5.75,15.44,NA,"OfficialWorldGolfRanking",2012
420,416,"Steven Conran",40,0.41,16.39,-13.29,13.18,NA,"OfficialWorldGolfRanking",2012
421,421,"Doug LaBelle II",49,0.41,20.02,-8.47,19.56,NA,"OfficialWorldGolfRanking",2012
422,420,"Chris Lloyd",42,0.41,17.1,-12.6,16.47,NA,"OfficialWorldGolfRanking",2012
423,425,"Chris Wilson",40,0.4,16.14,-1.22,17.36,NA,"OfficialWorldGolfRanking",2012
424,423,"Christian Nilsson",51,0.4,20.54,-36.57,6.85,NA,"OfficialWorldGolfRanking",2012
425,426,"Yui Ueda",46,0.4,18.4,-12.14,14.57,NA,"OfficialWorldGolfRanking",2012
426,427,"Shaun Norris",44,0.4,17.54,-11.72,13.41,NA,"OfficialWorldGolfRanking",2012
427,429,"Yoshinobu Tsukada",42,0.4,16.68,-6.39,15.95,NA,"OfficialWorldGolfRanking",2012
428,424,"Jean Baptiste Gonnet",52,0.4,20.64,-32.49,23.65,NA,"OfficialWorldGolfRanking",2012
429,430,"Yasuharu Imano",40,0.4,15.82,-9.44,13.53,NA,"OfficialWorldGolfRanking",2012
430,428,"Chris DiMarco",52,0.4,20.55,-25.31,20.11,NA,"OfficialWorldGolfRanking",2012
431,434,"Jose Maria Olazabal",45,0.39,17.72,-13.1,20.94,NA,"OfficialWorldGolfRanking",2012
432,433,"Tano Goya",52,0.39,20.42,-28.13,17.5,NA,"OfficialWorldGolfRanking",2012
433,434,"Hiroo Kawai",47,0.39,18.26,-30.53,5.6,NA,"OfficialWorldGolfRanking",2012
434,436,"Joe Durant",47,0.39,18.24,-17.58,18.04,NA,"OfficialWorldGolfRanking",2012
435,431,"James Kingston",52,0.39,20.17,-45.36,17.74,NA,"OfficialWorldGolfRanking",2012
436,439,"Brooks Koepka",40,0.39,15.49,-0.54,16.04,NA,"OfficialWorldGolfRanking",2012
437,437,"Cliff Kresge",52,0.39,20.13,-9.28,18.45,NA,"OfficialWorldGolfRanking",2012
438,445,"Clodomiro Carranza",40,0.39,15.41,-3.64,16.19,NA,"OfficialWorldGolfRanking",2012
439,437,"Himmat Rai",43,0.38,16.54,-13.69,8.06,NA,"OfficialWorldGolfRanking",2012
440,432,"Paul Goydos",40,0.38,15.37,-42.05,3.36,NA,"OfficialWorldGolfRanking",2012
441,441,"Azuma Yano",50,0.38,19.14,-25.46,13.63,NA,"OfficialWorldGolfRanking",2012
442,442,"Alex Haindl",41,0.38,15.69,-15.69,16.85,NA,"OfficialWorldGolfRanking",2012
443,444,"Kyle Reifers",51,0.38,19.42,-16.17,18.86,NA,"OfficialWorldGolfRanking",2012
444,446,"Hudson Swafford",40,0.38,15.21,-4.42,19.63,NA,"OfficialWorldGolfRanking",2012
445,443,"Fred Couples",40,0.38,15.14,-21.63,15.25,NA,"OfficialWorldGolfRanking",2012
446,450,"BJ Staten",50,0.38,18.89,-15.16,15.6,NA,"OfficialWorldGolfRanking",2012
447,447,"Tom Pernice Jr",40,0.38,15.06,-21.03,7.49,NA,"OfficialWorldGolfRanking",2012
448,452,"Nick Flanagan",42,0.38,15.78,-9.16,16.24,NA,"OfficialWorldGolfRanking",2012
449,451,"Chan Yihshin",40,0.38,15.02,-13.93,8.19,NA,"OfficialWorldGolfRanking",2012
450,453,"Raymond Russell",40,0.38,15,-11.75,15.8,NA,"OfficialWorldGolfRanking",2012
451,448,"Erik Compton",51,0.37,19.06,-21.31,16.51,NA,"OfficialWorldGolfRanking",2012
452,462,"Peter Wilson",40,0.37,14.89,-1.55,14,NA,"OfficialWorldGolfRanking",2012
453,457,"Tim Petrovic",52,0.37,19.31,-21.69,16.54,NA,"OfficialWorldGolfRanking",2012
454,458,"SSP Chawrasia",52,0.37,19.28,-23.77,20.37,NA,"OfficialWorldGolfRanking",2012
454,454,"Sung Kang",52,0.37,19.28,-29.98,7.62,NA,"OfficialWorldGolfRanking",2012
456,455,"Masatsugo Morofuji",46,0.37,17.02,-16.14,7.35,NA,"OfficialWorldGolfRanking",2012
457,449,"Chris Couch",42,0.37,15.51,-32.05,13.07,NA,"OfficialWorldGolfRanking",2012
458,460,"Akio Sadakata",40,0.37,14.73,-10.34,12.48,NA,"OfficialWorldGolfRanking",2012
459,456,"Matt Jones",48,0.37,17.66,-37.65,13.78,NA,"OfficialWorldGolfRanking",2012
460,459,"Brian Stuard",49,0.37,18.01,-12.19,18.8,NA,"OfficialWorldGolfRanking",2012
461,440,"Steve Marino",40,0.36,14.59,-68.29,3.08,NA,"OfficialWorldGolfRanking",2012
462,463,"Matt Weibring",40,0.36,14.59,-3.35,14.24,NA,"OfficialWorldGolfRanking",2012
463,466,"Adam Crawford",40,0.36,14.55,-7.54,7.4,NA,"OfficialWorldGolfRanking",2012
463,465,"Brice Garnett",40,0.36,14.54,-6.8,11.94,NA,"OfficialWorldGolfRanking",2012
465,463,"Mark Anderson",52,0.36,18.88,-16.74,15.33,NA,"OfficialWorldGolfRanking",2012
466,461,"Roland Thatcher",44,0.36,15.96,-26.63,14.62,NA,"OfficialWorldGolfRanking",2012
467,468,"Takashi Kanemoto",48,0.36,17.38,-27.58,15.39,NA,"OfficialWorldGolfRanking",2012
468,467,"Seve Benson",51,0.36,18.47,-8.88,19.7,NA,"OfficialWorldGolfRanking",2012
469,469,"George Murray",52,0.36,18.57,-31.63,4.46,NA,"OfficialWorldGolfRanking",2012
470,470,"Simon Khan",44,0.36,15.7,-31.91,12.75,NA,"OfficialWorldGolfRanking",2012
471,471,"Christiaan Basson",40,0.36,14.27,-10.79,12.96,NA,"OfficialWorldGolfRanking",2012
471,472,"Bobby Gates",52,0.36,18.54,-26.84,20.4,NA,"OfficialWorldGolfRanking",2012
473,473,"Lee Janzen",46,0.36,16.39,-11.45,18.88,NA,"OfficialWorldGolfRanking",2012
474,476,"Desvonde Botes",40,0.35,14.18,-5.47,13.36,NA,"OfficialWorldGolfRanking",2012
475,477,"Merrick Bremner",40,0.35,14.18,-3.26,14.22,NA,"OfficialWorldGolfRanking",2012
476,478,"Matthew Griffin",40,0.35,14.12,-7,13.52,NA,"OfficialWorldGolfRanking",2012
476,475,"Chinnarat Phadungsil",51,0.35,18,-17.04,13.67,NA,"OfficialWorldGolfRanking",2012
478,474,"Phillip Price",52,0.35,18.33,-21.74,17.38,NA,"OfficialWorldGolfRanking",2012
479,480,"Jang Dong Kyu",40,0.35,14.03,-2.49,13.26,NA,"OfficialWorldGolfRanking",2012
480,479,"Alex Aragon",40,0.35,13.93,-5.06,18.99,NA,"OfficialWorldGolfRanking",2012
481,481,"Chehuang Tsai",40,0.35,13.85,-1.87,14,NA,"OfficialWorldGolfRanking",2012
482,482,"Oliver Wilson",52,0.34,17.93,-27.32,15.77,NA,"OfficialWorldGolfRanking",2012
483,483,"Andrew Svoboda",49,0.34,16.78,-15.17,20.06,NA,"OfficialWorldGolfRanking",2012
484,484,"Yoshikazu Haku",49,0.34,16.74,-17.12,14.37,NA,"OfficialWorldGolfRanking",2012
485,485,"Aaron Goldberg",44,0.34,15,-15.81,10.86,NA,"OfficialWorldGolfRanking",2012
485,486,"Sushi Ishigaki",47,0.34,16.02,-10.99,15.46,NA,"OfficialWorldGolfRanking",2012
487,489,"Roope Kakko",40,0.34,13.61,-2.01,14.29,NA,"OfficialWorldGolfRanking",2012
488,488,"Daniel Alfredo Vancsik",52,0.34,17.63,-9.08,17.4,NA,"OfficialWorldGolfRanking",2012
489,489,"Duffy Waldorf",43,0.34,14.55,-5.51,17.62,NA,"OfficialWorldGolfRanking",2012
490,491,"Jason Knutzon",47,0.34,15.89,-8.89,12.19,NA,"OfficialWorldGolfRanking",2012
491,495,"Edward Loar",44,0.34,14.83,-5.86,19.67,NA,"OfficialWorldGolfRanking",2012
492,487,"Gary Orr",40,0.34,13.47,-14.86,7.2,NA,"OfficialWorldGolfRanking",2012
493,493,"Alex Cejka",51,0.33,17.05,-31.25,14.63,NA,"OfficialWorldGolfRanking",2012
494,494,"Miguel Angel Carballo",52,0.33,17.38,-19.5,7.68,NA,"OfficialWorldGolfRanking",2012
495,496,"Carlos Del Moral",52,0.33,17.32,-25.11,14.5,NA,"OfficialWorldGolfRanking",2012
496,492,"Bradley Dredge",52,0.33,17.32,-34.26,11.92,NA,"OfficialWorldGolfRanking",2012
497,501,"Gareth Paddison",40,0.33,13.3,-7.91,14.28,NA,"OfficialWorldGolfRanking",2012
498,498,"Sihwan Kim",40,0.33,13.27,-1.95,15.22,NA,"OfficialWorldGolfRanking",2012
499,497,"Kenneth Ferrie",52,0.33,17.18,-31.65,5.24,NA,"OfficialWorldGolfRanking",2012
500,502,"Kevin Kisner",52,0.33,17.12,-20.34,14.72,NA,"OfficialWorldGolfRanking",2012
501,500,"Alastair Forsyth",44,0.33,14.43,-16.36,13.05,NA,"OfficialWorldGolfRanking",2012
502,503,"Andrew Marshall",40,0.33,13.08,-12.11,10.26,NA,"OfficialWorldGolfRanking",2012
503,499,"Briny Baird",40,0.33,13.07,-22.56,4.88,NA,"OfficialWorldGolfRanking",2012
504,504,"Peter Tomasulo",40,0.33,13.04,-12.15,14,NA,"OfficialWorldGolfRanking",2012
505,506,"Wil Besseling",42,0.33,13.67,-4.7,14.68,NA,"OfficialWorldGolfRanking",2012
506,505,"Woody Austin",47,0.32,15.23,-17.19,14.8,NA,"OfficialWorldGolfRanking",2012
507,507,"Norio Shinozaki",41,0.32,13.2,-2.76,13.23,NA,"OfficialWorldGolfRanking",2012
