"DrivingPct320Measured_RANKTHISWEEK_2011","DrivingPct320Measured_RANKLASTWEEK_2011","DrivingPct320Measured_PLAYERNAME_2011","DrivingPct320Measured_ROUNDS_2011","DrivingPct320Measured_Pct_2011","DrivingPct320Measured_TOTALDRIVESFOR320_2011","DrivingPct320Measured_TOTALDRVSOVERALL_2011","DrivingPct320Measured_RELATIVETOPAR_2011","stat_name","year"
39,39,"Charl Schwartzel",58,13.64,12,88,-0.33,"DrivingPct320Measured",2011
40,40,"Bobby Gates",82,13.51,20,148,-0.35,"DrivingPct320Measured",2011
41,41,"Derek Lamely",65,13.49,17,126,-0.24,"DrivingPct320Measured",2011
42,42,"Jimmy Walker",79,13.29,21,158,-0.38,"DrivingPct320Measured",2011
43,43,"Jim Renner",65,13.16,15,114,-0.33,"DrivingPct320Measured",2011
44,44,"Charles Howell III",108,13,26,200,-0.19,"DrivingPct320Measured",2011
45,45,"Steve Marino",76,12.86,18,140,-0.11,"DrivingPct320Measured",2011
46,46,"Padraig Harrington",60,12.75,13,102,-0.38,"DrivingPct320Measured",2011
47,47,"Bill Haas",93,12.5,20,160,-0.25,"DrivingPct320Measured",2011
47,47,"Brandt Jobe",100,12.5,23,184,-0.3,"DrivingPct320Measured",2011
49,49,"Chris Couch",73,12.33,18,146,-0.56,"DrivingPct320Measured",2011
50,50,"Joseph Bramlett",73,12.31,16,130,-0.25,"DrivingPct320Measured",2011
51,51,"Chris Kirk",87,12.07,21,174,-0.33,"DrivingPct320Measured",2011
52,52,"Jeff Overton",92,12.03,19,158,-0.42,"DrivingPct320Measured",2011
53,53,"Matt Jones",71,11.97,17,142,-0.35,"DrivingPct320Measured",2011
54,54,"Aaron Baddeley",77,11.94,16,134,-0.5,"DrivingPct320Measured",2011
55,55,"Sung Kang",63,11.82,13,110,-0.46,"DrivingPct320Measured",2011
56,56,"Tommy Gainey",104,11.5,23,200,-0.26,"DrivingPct320Measured",2011
57,57,"George McNeill",69,11.48,14,122,-0.29,"DrivingPct320Measured",2011
58,58,"Marc Leishman",87,11.45,19,166,-0.32,"DrivingPct320Measured",2011
59,59,"Andres Romero",77,11.33,17,150,-0.35,"DrivingPct320Measured",2011
60,60,"Cameron Tringale",110,11.32,24,212,-0.42,"DrivingPct320Measured",2011
61,61,"Boo Weekley",66,11.29,14,124,-0.5,"DrivingPct320Measured",2011
62,62,"Stewart Cink",72,11.21,13,116,-0.31,"DrivingPct320Measured",2011
63,63,"Martin Piller",63,11.02,13,118,-0.08,"DrivingPct320Measured",2011
64,64,"John Rollins",85,10.84,18,166,-0.17,"DrivingPct320Measured",2011
65,65,"Roland Thatcher",67,10.45,14,134,-0.5,"DrivingPct320Measured",2011
66,66,"Kevin Chappell",78,10.29,14,136,-0.07,"DrivingPct320Measured",2011
67,67,"Blake Adams",116,10.27,23,224,-0.26,"DrivingPct320Measured",2011
68,68,"Andres Gonzales",60,10,10,100,-0.1,"DrivingPct320Measured",2011
69,69,"Vijay Singh",79,9.74,15,154,0.07,"DrivingPct320Measured",2011
70,70,"YE Yang",63,9.57,9,94,-0.56,"DrivingPct320Measured",2011
71,71,"Camilo Villegas",69,9.17,11,120,-0.27,"DrivingPct320Measured",2011
72,72,"William McGirt",103,9.09,18,198,-0.11,"DrivingPct320Measured",2011
72,72,"Matt McQuillan",59,9.09,10,110,-0.1,"DrivingPct320Measured",2011
72,72,"Sean OHair",71,9.09,12,132,-0.25,"DrivingPct320Measured",2011
75,75,"Webb Simpson",98,8.89,16,180,-0.38,"DrivingPct320Measured",2011
76,76,"Carl Pettersson",95,8.79,16,182,-0.5,"DrivingPct320Measured",2011
77,77,"Kevin Stadler",88,8.75,14,160,-0.21,"DrivingPct320Measured",2011
78,78,"Briny Baird",60,8.65,9,104,-0.11,"DrivingPct320Measured",2011
79,79,"Rod Pampling",72,8.59,11,128,-0.73,"DrivingPct320Measured",2011
80,80,"Michael Bradley",74,8.57,12,140,-0.25,"DrivingPct320Measured",2011
81,81,"Fabian Gomez",84,8.55,13,152,0,"DrivingPct320Measured",2011
82,82,"Chez Reavie",92,8.52,15,176,-0.13,"DrivingPct320Measured",2011
83,83,"Justin Hicks",60,8.33,8,96,-0.13,"DrivingPct320Measured",2011
84,84,"Scott McCarron",65,8.2,10,122,-0.4,"DrivingPct320Measured",2011
85,85,"Hunter Haas",96,8.15,15,184,-0.47,"DrivingPct320Measured",2011
86,86,"Billy Horschel",75,7.97,11,138,-0.36,"DrivingPct320Measured",2011
87,87,"JJ Henry",96,7.95,14,176,-0.07,"DrivingPct320Measured",2011
88,88,"Lucas Glover",74,7.81,10,128,-0.3,"DrivingPct320Measured",2011
89,89,"Rory Sabbatini",85,7.75,11,142,-0.64,"DrivingPct320Measured",2011
90,90,"Graeme McDowell",50,7.69,6,78,0,"DrivingPct320Measured",2011
90,90,"Bo Van Pelt",92,7.69,12,156,-0.67,"DrivingPct320Measured",2011
92,92,"Michael Thompson",79,7.53,11,146,-0.27,"DrivingPct320Measured",2011
93,93,"Brendan Steele",89,7.47,13,174,-0.31,"DrivingPct320Measured",2011
94,94,"Anthony Kim",72,7.38,9,122,-0.33,"DrivingPct320Measured",2011
95,95,"Jonathan Byrd",83,7.24,11,152,-0.36,"DrivingPct320Measured",2011
96,96,"Ricky Barnes",78,7.14,10,140,-0.5,"DrivingPct320Measured",2011
96,96,"Retief Goosen",50,7.14,6,84,-0.33,"DrivingPct320Measured",2011
96,96,"Ben Martin",74,7.14,10,140,0,"DrivingPct320Measured",2011
96,96,"Chris Stroud",88,7.14,12,168,-0.08,"DrivingPct320Measured",2011
100,100,"David Hearn",88,6.88,11,160,-0.18,"DrivingPct320Measured",2011
101,101,"Shaun Micheel",77,6.85,10,146,-0.1,"DrivingPct320Measured",2011
101,101,"Daniel Summerhays",75,6.85,10,146,-0.3,"DrivingPct320Measured",2011
103,103,"Tim Herron",85,6.79,11,162,-0.64,"DrivingPct320Measured",2011
104,104,"Joe Ogilvie",75,6.72,9,134,-0.67,"DrivingPct320Measured",2011
105,105,"Alexandre Rocha",65,6.6,7,106,-0.71,"DrivingPct320Measured",2011
106,106,"Ernie Els",71,6.56,8,122,-0.5,"DrivingPct320Measured",2011
106,106,"Troy Merritt",63,6.56,8,122,-0.25,"DrivingPct320Measured",2011
108,108,"Trevor Immelman",84,6.08,9,148,-0.33,"DrivingPct320Measured",2011
109,109,"Steve Elkington",50,6,6,100,-0.17,"DrivingPct320Measured",2011
110,110,"DA Points",89,5.88,10,170,-0.2,"DrivingPct320Measured",2011
111,111,"Matt Kuchar",94,5.77,9,156,-0.78,"DrivingPct320Measured",2011
112,112,"Bill Lunde",92,5.68,10,176,-0.5,"DrivingPct320Measured",2011
113,113,"Woody Austin",59,5.66,6,106,0,"DrivingPct320Measured",2011
114,114,"Kent Jones",76,5.63,8,142,-0.25,"DrivingPct320Measured",2011
115,115,"Stuart Appleby",65,5.56,7,126,0,"DrivingPct320Measured",2011
115,115,"Paul Stankowski",78,5.56,8,144,-0.13,"DrivingPct320Measured",2011
117,117,"Tom Gillis",55,5.45,6,110,-0.17,"DrivingPct320Measured",2011
118,118,"Steve Stricker",70,5.26,6,114,-0.83,"DrivingPct320Measured",2011
119,119,"John Senden",94,5,9,180,-0.33,"DrivingPct320Measured",2011
119,119,"Nate Smith",66,5,6,120,-0.17,"DrivingPct320Measured",2011
121,121,"Brendon de Jonge",105,4.95,10,202,-0.3,"DrivingPct320Measured",2011
122,122,"Kevin Streelman",90,4.88,8,164,-0.13,"DrivingPct320Measured",2011
123,123,"Charlie Wi",83,4.82,8,166,-0.5,"DrivingPct320Measured",2011
124,124,"Matt Bettencourt",84,4.76,8,168,-0.5,"DrivingPct320Measured",2011
124,124,"Spencer Levin",113,4.76,10,210,-0.2,"DrivingPct320Measured",2011
126,126,"Robert Allenby",84,4.67,7,150,-0.14,"DrivingPct320Measured",2011
126,126,"Nathan Green",81,4.67,7,150,-0.29,"DrivingPct320Measured",2011
128,128,"Ryan Moore",79,4.62,6,130,0,"DrivingPct320Measured",2011
129,129,"Pat Perez",76,4.61,7,152,0,"DrivingPct320Measured",2011
130,130,"Cameron Beckman",71,4.48,6,134,-0.17,"DrivingPct320Measured",2011
130,130,"Justin Rose",79,4.48,6,134,-0.33,"DrivingPct320Measured",2011
132,132,"Lee Janzen",62,4.46,5,112,0,"DrivingPct320Measured",2011
133,133,"Jarrod Lyle",83,4.43,7,158,-0.14,"DrivingPct320Measured",2011
134,134,"Jason Bohn",74,4.41,6,136,-0.17,"DrivingPct320Measured",2011
135,135,"Geoff Ogilvy",69,4.31,5,116,0.2,"DrivingPct320Measured",2011
136,136,"Hunter Mahan",92,4.22,7,166,-0.14,"DrivingPct320Measured",2011
136,136,"Tim Petrovic",88,4.22,7,166,-0.14,"DrivingPct320Measured",2011
138,138,"Brandt Snedeker",85,4,6,150,-0.67,"DrivingPct320Measured",2011
139,139,"Kevin Kisner",70,3.91,5,128,-0.4,"DrivingPct320Measured",2011
140,140,"Chad Campbell",99,3.85,7,182,-0.43,"DrivingPct320Measured",2011
140,140,"Kevin Na",84,3.85,6,156,-0.5,"DrivingPct320Measured",2011
140,140,"Aron Price",58,3.85,4,104,-0.5,"DrivingPct320Measured",2011
143,143,"Justin Leonard",82,3.75,6,160,-0.33,"DrivingPct320Measured",2011
143,143,"Bryce Molder",82,3.75,6,160,-0.17,"DrivingPct320Measured",2011
145,145,"DJ Brigman",67,3.39,4,118,-0.25,"DrivingPct320Measured",2011
146,146,"Arjun Atwal",91,3.37,6,178,0,"DrivingPct320Measured",2011
147,147,"Kris Blanks",92,3.33,6,180,-0.5,"DrivingPct320Measured",2011
148,148,"Dean Wilson",62,3.23,4,124,-0.25,"DrivingPct320Measured",2011
149,149,"Mark Wilson",89,3.16,5,158,-0.6,"DrivingPct320Measured",2011
150,150,"KJ Choi",77,3.08,4,130,-1,"DrivingPct320Measured",2011
151,151,"Ryuji Imada",83,3.01,5,166,-0.2,"DrivingPct320Measured",2011
152,152,"Steve Flesch",88,2.98,5,168,-0.2,"DrivingPct320Measured",2011
153,153,"Joe Durant",71,2.9,4,138,0.5,"DrivingPct320Measured",2011
154,154,"Rich Beem",53,2.83,3,106,-0.33,"DrivingPct320Measured",2011
154,154,"Alex Cejka",59,2.83,3,106,-0.33,"DrivingPct320Measured",2011
156,156,"Vaughn Taylor",89,2.81,5,178,-0.4,"DrivingPct320Measured",2011
157,157,"Chris Riley",76,2.78,4,144,-0.75,"DrivingPct320Measured",2011
158,158,"Jason Dufner",78,2.7,4,148,-0.25,"DrivingPct320Measured",2011
159,159,"Shane Bertsch",62,2.68,3,112,0,"DrivingPct320Measured",2011
160,160,"Michael Connell",76,2.63,4,152,-0.5,"DrivingPct320Measured",2011
161,161,"Brian Davis",105,2.43,5,206,-0.2,"DrivingPct320Measured",2011
162,162,"Stephen Ames",69,2.31,3,130,-0.33,"DrivingPct320Measured",2011
163,163,"Ben Crane",76,2.24,3,134,-0.33,"DrivingPct320Measured",2011
164,164,"Zach Johnson",79,2.21,3,136,-1,"DrivingPct320Measured",2011
165,165,"Garrett Willis",71,2.17,3,138,-0.33,"DrivingPct320Measured",2011
166,166,"Colt Knost",80,2.03,3,148,-0.67,"DrivingPct320Measured",2011
167,167,"Jim Furyk",87,1.97,3,152,-0.33,"DrivingPct320Measured",2011
168,168,"David Mathis",83,1.95,3,154,-0.33,"DrivingPct320Measured",2011
169,169,"Rocco Mediate",53,1.89,2,106,0,"DrivingPct320Measured",2011
170,170,"JP Hayes",56,1.85,2,108,0,"DrivingPct320Measured",2011
171,171,"Nick OHern",89,1.81,3,166,-0.33,"DrivingPct320Measured",2011
172,172,"Paul Goydos",81,1.23,2,162,0,"DrivingPct320Measured",2011
173,173,"Heath Slocum",89,1.22,2,164,0,"DrivingPct320Measured",2011
174,174,"Greg Chalmers",88,1.19,2,168,1,"DrivingPct320Measured",2011
175,175,"Ian Poulter",52,1.16,1,86,0,"DrivingPct320Measured",2011
176,176,"Chris DiMarco",93,1.12,2,178,-0.5,"DrivingPct320Measured",2011
177,177,"Marc Turnesa",54,1,1,100,1,"DrivingPct320Measured",2011
178,178,"Luke Donald",73,0.88,1,114,-1,"DrivingPct320Measured",2011
179,179,"Ben Curtis",66,0.78,1,128,0,"DrivingPct320Measured",2011
180,180,"David Toms",78,0.74,1,136,-1,"DrivingPct320Measured",2011
181,181,"Freddie Jacobson",92,0.66,1,152,0,"DrivingPct320Measured",2011
182,182,"Brian Gay",90,0.61,1,164,0,"DrivingPct320Measured",2011
183,183,"Richard Johnson",64,0,NA,116,0,"DrivingPct320Measured",2011
183,183,"Jerry Kelly",85,0,NA,152,0,"DrivingPct320Measured",2011
183,183,"Billy Mayfair",94,0,NA,180,0,"DrivingPct320Measured",2011
183,183,"Johnson Wagner",81,0,NA,154,0,"DrivingPct320Measured",2011
