"Back9Par3ScoringAverage_RANKTHISWEEK_2014","Back9Par3ScoringAverage_RANKLASTWEEK_2014","Back9Par3ScoringAverage_PLAYERNAME_2014","Back9Par3ScoringAverage_ROUNDS_2014","Back9Par3ScoringAverage_AVG_2014","Back9Par3ScoringAverage_TOTALSTROKES_2014","Back9Par3ScoringAverage_TOTALHOLES_2014","stat_name","year"
50,50,"Harris English",95,3.04,565,186,"Back9Par3ScoringAverage",2014
50,50,"Gonzalo Fdez Castano",83,3.04,499,164,"Back9Par3ScoringAverage",2014
50,50,"Chris Kirk",105,3.04,621,204,"Back9Par3ScoringAverage",2014
50,50,"William McGirt",96,3.04,595,196,"Back9Par3ScoringAverage",2014
50,50,"Ryan Moore",86,3.04,499,164,"Back9Par3ScoringAverage",2014
50,50,"Webb Simpson",87,3.04,511,168,"Back9Par3ScoringAverage",2014
58,58,"Chad Campbell",57,3.05,329,108,"Back9Par3ScoringAverage",2014
58,58,"Chad Collins",78,3.05,469,154,"Back9Par3ScoringAverage",2014
58,58,"Jason Day",54,3.05,293,96,"Back9Par3ScoringAverage",2014
58,58,"Brendon de Jonge",109,3.05,676,222,"Back9Par3ScoringAverage",2014
58,58,"Ernie Els",85,3.05,488,160,"Back9Par3ScoringAverage",2014
58,58,"Brooks Koepka",56,3.05,348,114,"Back9Par3ScoringAverage",2014
58,58,"Phil Mickelson",71,3.05,433,142,"Back9Par3ScoringAverage",2014
58,58,"Brendan Steele",89,3.05,522,171,"Back9Par3ScoringAverage",2014
58,58,"Josh Teater",90,3.05,556,182,"Back9Par3ScoringAverage",2014
58,58,"Michael Thompson",74,3.05,452,148,"Back9Par3ScoringAverage",2014
58,58,"Brendon Todd",108,3.05,678,222,"Back9Par3ScoringAverage",2014
58,58,"Jimmy Walker",98,3.05,574,188,"Back9Par3ScoringAverage",2014
70,70,"Richard Lee",80,3.06,487,159,"Back9Par3ScoringAverage",2014
70,70,"Jamie Lovemark",64,3.06,370,121,"Back9Par3ScoringAverage",2014
70,70,"Hudson Swafford",75,3.06,441,144,"Back9Par3ScoringAverage",2014
70,70,"Bo Van Pelt",83,3.06,520,170,"Back9Par3ScoringAverage",2014
70,70,"Will Wilcox",51,3.06,303,99,"Back9Par3ScoringAverage",2014
75,75,"Charlie Beljan",76,3.07,455,148,"Back9Par3ScoringAverage",2014
75,75,"KJ Choi",80,3.07,503,164,"Back9Par3ScoringAverage",2014
75,75,"Erik Compton",88,3.07,559,182,"Back9Par3ScoringAverage",2014
75,75,"Robert Garrigus",80,3.07,507,165,"Back9Par3ScoringAverage",2014
75,75,"Retief Goosen",94,3.07,568,185,"Back9Par3ScoringAverage",2014
75,75,"Luke Guthrie",85,3.07,537,175,"Back9Par3ScoringAverage",2014
75,75,"John Huh",87,3.07,516,168,"Back9Par3ScoringAverage",2014
75,75,"Spencer Levin",59,3.07,374,122,"Back9Par3ScoringAverage",2014
75,75,"Graeme McDowell",66,3.07,381,124,"Back9Par3ScoringAverage",2014
75,75,"George McNeill",79,3.07,497,162,"Back9Par3ScoringAverage",2014
75,75,"John Peterson",62,3.07,378,123,"Back9Par3ScoringAverage",2014
75,75,"Jordan Spieth",102,3.07,602,196,"Back9Par3ScoringAverage",2014
75,75,"Cameron Tringale",111,3.07,700,228,"Back9Par3ScoringAverage",2014
75,75,"Johnson Wagner",69,3.07,411,134,"Back9Par3ScoringAverage",2014
89,89,"Luke Donald",57,3.08,357,116,"Back9Par3ScoringAverage",2014
89,89,"Charley Hoffman",93,3.08,592,192,"Back9Par3ScoringAverage",2014
89,89,"Ryo Ishikawa",75,3.08,481,156,"Back9Par3ScoringAverage",2014
89,89,"Jason Kokrak",65,3.08,416,135,"Back9Par3ScoringAverage",2014
89,89,"Seung Yul Noh",92,3.08,572,186,"Back9Par3ScoringAverage",2014
89,89,"Sean OHair",77,3.08,490,159,"Back9Par3ScoringAverage",2014
89,89,"Jeff Overton",80,3.08,481,156,"Back9Par3ScoringAverage",2014
89,89,"Pat Perez",84,3.08,536,174,"Back9Par3ScoringAverage",2014
89,89,"Michael Putnam",106,3.08,647,210,"Back9Par3ScoringAverage",2014
89,89,"Justin Rose",70,3.08,431,140,"Back9Par3ScoringAverage",2014
89,89,"Brian Stuard",91,3.08,548,178,"Back9Par3ScoringAverage",2014
89,89,"Daniel Summerhays",98,3.08,622,202,"Back9Par3ScoringAverage",2014
89,89,"Charlie Wi",72,3.08,443,144,"Back9Par3ScoringAverage",2014
102,102,"Briny Baird",50,3.09,318,103,"Back9Par3ScoringAverage",2014
102,102,"Stewart Cink",91,3.09,575,186,"Back9Par3ScoringAverage",2014
102,102,"Brad Fritsch",50,3.09,303,98,"Back9Par3ScoringAverage",2014
102,102,"Kevin Kisner",85,3.09,537,174,"Back9Par3ScoringAverage",2014
102,102,"Ben Martin",80,3.09,504,163,"Back9Par3ScoringAverage",2014
102,102,"Jim Renner",61,3.09,371,120,"Back9Par3ScoringAverage",2014
102,102,"Wes Roach",67,3.09,399,129,"Back9Par3ScoringAverage",2014
102,102,"Tim Wilkinson",86,3.09,510,165,"Back9Par3ScoringAverage",2014
102,102,"Gary Woodland",93,3.09,574,186,"Back9Par3ScoringAverage",2014
111,111,"Jonathan Byrd",76,3.1,465,150,"Back9Par3ScoringAverage",2014
111,111,"Brian Gay",81,3.1,490,158,"Back9Par3ScoringAverage",2014
111,111,"Jim Herman",62,3.1,366,118,"Back9Par3ScoringAverage",2014
111,111,"Trevor Immelman",84,3.1,499,161,"Back9Par3ScoringAverage",2014
111,111,"Danny Lee",84,3.1,506,163,"Back9Par3ScoringAverage",2014
111,111,"Davis Love III",74,3.1,465,150,"Back9Par3ScoringAverage",2014
111,111,"Hideki Matsuyama",82,3.1,496,160,"Back9Par3ScoringAverage",2014
111,111,"Ted Potter Jr",68,3.1,437,141,"Back9Par3ScoringAverage",2014
111,111,"Vijay Singh",83,3.1,520,168,"Back9Par3ScoringAverage",2014
111,111,"Scott Stallings",77,3.1,483,156,"Back9Par3ScoringAverage",2014
121,121,"Sangmoon Bae",76,3.11,476,153,"Back9Par3ScoringAverage",2014
121,121,"Steven Bowditch",93,3.11,590,190,"Back9Par3ScoringAverage",2014
121,121,"Paul Casey",56,3.11,354,114,"Back9Par3ScoringAverage",2014
121,121,"Greg Chalmers",85,3.11,519,167,"Back9Par3ScoringAverage",2014
121,121,"James Driscoll",71,3.11,460,148,"Back9Par3ScoringAverage",2014
121,121,"Derek Ernst",80,3.11,469,151,"Back9Par3ScoringAverage",2014
121,121,"Chesson Hadley",84,3.11,538,173,"Back9Par3ScoringAverage",2014
121,121,"JB Holmes",86,3.11,548,176,"Back9Par3ScoringAverage",2014
121,121,"Martin Kaymer",65,3.11,398,128,"Back9Par3ScoringAverage",2014
121,121,"Hunter Mahan",88,3.11,529,170,"Back9Par3ScoringAverage",2014
121,121,"John Merrick",87,3.11,523,168,"Back9Par3ScoringAverage",2014
121,121,"Kevin Na",94,3.11,604,194,"Back9Par3ScoringAverage",2014
121,121,"Carl Pettersson",91,3.11,581,187,"Back9Par3ScoringAverage",2014
121,121,"Rory Sabbatini",82,3.11,504,162,"Back9Par3ScoringAverage",2014
121,121,"Kyle Stanley",87,3.11,522,168,"Back9Par3ScoringAverage",2014
121,121,"Henrik Stenson",56,3.11,336,108,"Back9Par3ScoringAverage",2014
121,121,"Jhonattan Vegas",77,3.11,472,152,"Back9Par3ScoringAverage",2014
138,138,"Angel Cabrera",69,3.12,437,140,"Back9Par3ScoringAverage",2014
138,138,"Brian Davis",93,3.12,592,190,"Back9Par3ScoringAverage",2014
138,138,"JJ Henry",91,3.12,556,178,"Back9Par3ScoringAverage",2014
138,138,"David Lingmerth",80,3.12,493,158,"Back9Par3ScoringAverage",2014
138,138,"Andrew Svoboda",77,3.12,486,156,"Back9Par3ScoringAverage",2014
138,138,"Mike Weir",69,3.12,415,133,"Back9Par3ScoringAverage",2014
138,138,"YE Yang",79,3.12,502,161,"Back9Par3ScoringAverage",2014
145,145,"Jason Bohn",81,3.13,525,168,"Back9Par3ScoringAverage",2014
145,145,"Ben Curtis",77,3.13,472,151,"Back9Par3ScoringAverage",2014
145,145,"Jason Dufner",57,3.13,338,108,"Back9Par3ScoringAverage",2014
145,145,"Charles Howell III",106,3.13,682,218,"Back9Par3ScoringAverage",2014
145,145,"DA Points",75,3.13,450,144,"Back9Par3ScoringAverage",2014
145,145,"Patrick Reed",92,3.13,558,178,"Back9Par3ScoringAverage",2014
151,151,"James Hahn",82,3.14,521,166,"Back9Par3ScoringAverage",2014
151,151,"Andrew Loupe",65,3.14,386,123,"Back9Par3ScoringAverage",2014
151,151,"Louis Oosthuizen",50,3.14,295,94,"Back9Par3ScoringAverage",2014
154,154,"Bud Cauley",56,3.15,356,113,"Back9Par3ScoringAverage",2014
154,154,"Bryce Molder",77,3.15,472,150,"Back9Par3ScoringAverage",2014
154,154,"Andres Romero",81,3.15,492,156,"Back9Par3ScoringAverage",2014
154,154,"Adam Scott",68,3.15,416,132,"Back9Par3ScoringAverage",2014
154,154,"Robert Streb",75,3.15,448,142,"Back9Par3ScoringAverage",2014
154,154,"Nicholas Thompson",85,3.15,530,168,"Back9Par3ScoringAverage",2014
160,160,"Aaron Baddeley",74,3.16,464,147,"Back9Par3ScoringAverage",2014
160,160,"Martin Laird",66,3.16,386,122,"Back9Par3ScoringAverage",2014
162,162,"Woody Austin",63,3.17,374,118,"Back9Par3ScoringAverage",2014
162,162,"Russell Henley",92,3.17,571,180,"Back9Par3ScoringAverage",2014
164,164,"Jonas Blixt",64,3.18,391,123,"Back9Par3ScoringAverage",2014
164,164,"Martin Flores",85,3.18,553,174,"Back9Par3ScoringAverage",2014
164,164,"Ian Poulter",57,3.18,356,112,"Back9Par3ScoringAverage",2014
164,164,"Kevin Streelman",79,3.18,496,156,"Back9Par3ScoringAverage",2014
164,164,"Kevin Tway",64,3.18,385,121,"Back9Par3ScoringAverage",2014
169,169,"Roberto Castro",76,3.19,485,152,"Back9Par3ScoringAverage",2014
169,169,"Troy Matteson",62,3.19,373,117,"Back9Par3ScoringAverage",2014
171,171,"John Rollins",84,3.2,521,163,"Back9Par3ScoringAverage",2014
172,172,"Lee Westwood",57,3.21,359,112,"Back9Par3ScoringAverage",2014
173,173,"Bronson La Cassie",51,3.22,306,95,"Back9Par3ScoringAverage",2014
173,173,"Geoff Ogilvy",84,3.22,525,163,"Back9Par3ScoringAverage",2014
173,173,"Mark Wilson",69,3.22,428,133,"Back9Par3ScoringAverage",2014
176,176,"Boo Weekley",73,3.23,462,143,"Back9Par3ScoringAverage",2014
177,177,"Lucas Glover",68,3.24,438,135,"Back9Par3ScoringAverage",2014
