"Puttingfrom9_RANKTHISWEEK_2011","Puttingfrom9_RANKLASTWEEK_2011","Puttingfrom9_PLAYERNAME_2011","Puttingfrom9_ROUNDS_2011","Puttingfrom9_PctMADE_2011","Puttingfrom9_ATTEMPTS_2011","Puttingfrom9_PUTTSMADE_2011","stat_name","year"
1,1,"Retief Goosen",50,65.38,26,17,"Puttingfrom9",2011
2,2,"James Driscoll",71,64.1,39,25,"Puttingfrom9",2011
3,3,"Andres Gonzales",60,63.16,38,24,"Puttingfrom9",2011
4,4,"Steve Flesch",88,63.08,65,41,"Puttingfrom9",2011
5,5,"Luke Donald",73,61.36,44,27,"Puttingfrom9",2011
6,6,"Andres Romero",77,60.78,51,31,"Puttingfrom9",2011
7,7,"Steven Bowditch",86,60.66,61,37,"Puttingfrom9",2011
8,8,"Camilo Villegas",69,60.47,43,26,"Puttingfrom9",2011
9,9,"Tim Petrovic",88,60,45,27,"Puttingfrom9",2011
10,10,"Alex Prugh",82,59.52,42,25,"Puttingfrom9",2011
11,11,"John Senden",94,59.09,44,26,"Puttingfrom9",2011
12,12,"Billy Horschel",75,58.7,46,27,"Puttingfrom9",2011
13,13,"Nate Smith",66,58.14,43,25,"Puttingfrom9",2011
14,14,"Josh Teater",104,57.75,71,41,"Puttingfrom9",2011
15,15,"Ben Curtis",66,57.45,47,27,"Puttingfrom9",2011
16,16,"Ryan Palmer",82,57.14,42,24,"Puttingfrom9",2011
17,17,"Rickie Fowler",84,56.9,58,33,"Puttingfrom9",2011
18,18,"Jason Dufner",78,56.6,53,30,"Puttingfrom9",2011
19,19,"Ben Martin",74,56.45,62,35,"Puttingfrom9",2011
20,20,"DJ Trahan",91,56,50,28,"Puttingfrom9",2011
20,20,"Marc Turnesa",54,56,25,14,"Puttingfrom9",2011
22,22,"Troy Matteson",91,55.81,43,24,"Puttingfrom9",2011
23,23,"Carl Pettersson",95,54.88,82,45,"Puttingfrom9",2011
24,24,"Woody Austin",59,54.76,42,23,"Puttingfrom9",2011
25,25,"KJ Choi",77,54.55,33,18,"Puttingfrom9",2011
25,25,"Geoff Ogilvy",69,54.55,44,24,"Puttingfrom9",2011
27,27,"Charles Howell III",108,54.41,68,37,"Puttingfrom9",2011
28,28,"JP Hayes",56,54.35,46,25,"Puttingfrom9",2011
29,29,"David Mathis",83,54.1,61,33,"Puttingfrom9",2011
30,30,"Matt Bettencourt",84,53.97,63,34,"Puttingfrom9",2011
31,31,"Tommy Gainey",104,53.85,52,28,"Puttingfrom9",2011
32,32,"Tom Gillis",55,53.49,43,23,"Puttingfrom9",2011
33,33,"Sean OHair",71,53.33,45,24,"Puttingfrom9",2011
34,34,"Gary Woodland",93,53.13,64,34,"Puttingfrom9",2011
35,35,"Chris Couch",73,52.94,34,18,"Puttingfrom9",2011
35,35,"Charlie Wi",83,52.94,68,36,"Puttingfrom9",2011
35,35,"YE Yang",63,52.94,34,18,"Puttingfrom9",2011
38,38,"Brandt Snedeker",85,52.83,53,28,"Puttingfrom9",2011
39,39,"Jhonattan Vegas",84,52.73,55,29,"Puttingfrom9",2011
40,40,"Anthony Kim",72,52.63,57,30,"Puttingfrom9",2011
40,40,"Jim Renner",65,52.63,38,20,"Puttingfrom9",2011
42,42,"Tag Ridings",87,52.38,42,22,"Puttingfrom9",2011
43,43,"Spencer Levin",113,51.79,56,29,"Puttingfrom9",2011
44,44,"Matt McQuillan",59,51.72,29,15,"Puttingfrom9",2011
45,45,"Sung Kang",63,51.52,33,17,"Puttingfrom9",2011
46,46,"Blake Adams",116,51.35,74,38,"Puttingfrom9",2011
47,47,"Ben Crane",76,51.02,49,25,"Puttingfrom9",2011
48,48,"Jeff Overton",92,50.91,55,28,"Puttingfrom9",2011
49,49,"Arjun Atwal",91,50.79,63,32,"Puttingfrom9",2011
50,50,"Nick OHern",89,50.77,65,33,"Puttingfrom9",2011
51,51,"Cameron Tringale",110,50.72,69,35,"Puttingfrom9",2011
52,52,"Greg Chalmers",88,50,50,25,"Puttingfrom9",2011
52,52,"Ryuji Imada",83,50,50,25,"Puttingfrom9",2011
52,52,"Richard Johnson",64,50,40,20,"Puttingfrom9",2011
52,52,"Dustin Johnson",72,50,54,27,"Puttingfrom9",2011
52,52,"Jerry Kelly",85,50,44,22,"Puttingfrom9",2011
52,52,"Marc Leishman",87,50,52,26,"Puttingfrom9",2011
52,52,"Troy Merritt",63,50,32,16,"Puttingfrom9",2011
52,52,"Rod Pampling",72,50,46,23,"Puttingfrom9",2011
52,52,"Michael Putnam",67,50,42,21,"Puttingfrom9",2011
52,52,"Chris Riley",76,50,38,19,"Puttingfrom9",2011
52,52,"Justin Rose",79,50,50,25,"Puttingfrom9",2011
52,52,"Charl Schwartzel",58,50,24,12,"Puttingfrom9",2011
52,52,"Daniel Summerhays",75,50,60,30,"Puttingfrom9",2011
65,65,"Chris Kirk",87,49.06,53,26,"Puttingfrom9",2011
66,66,"Martin Laird",77,49.02,51,25,"Puttingfrom9",2011
67,67,"Mark Wilson",89,48.89,45,22,"Puttingfrom9",2011
68,68,"Shaun Micheel",77,48.84,43,21,"Puttingfrom9",2011
69,69,"Alex Cejka",59,48.65,37,18,"Puttingfrom9",2011
69,69,"Boo Weekley",66,48.65,37,18,"Puttingfrom9",2011
71,71,"Adam Scott",60,48.48,33,16,"Puttingfrom9",2011
72,72,"Martin Piller",63,48.28,29,14,"Puttingfrom9",2011
73,73,"Pat Perez",76,48.21,56,27,"Puttingfrom9",2011
73,73,"Webb Simpson",98,48.21,56,27,"Puttingfrom9",2011
75,75,"Steve Marino",76,48,50,24,"Puttingfrom9",2011
76,76,"Rory Sabbatini",85,47.92,48,23,"Puttingfrom9",2011
76,76,"Bubba Watson",85,47.92,48,23,"Puttingfrom9",2011
78,78,"Brendon de Jonge",105,47.69,65,31,"Puttingfrom9",2011
79,79,"Rocco Mediate",53,47.62,42,20,"Puttingfrom9",2011
80,80,"Steve Stricker",70,47.5,40,19,"Puttingfrom9",2011
81,81,"Aron Price",58,47.22,36,17,"Puttingfrom9",2011
82,82,"Stuart Appleby",65,47.06,51,24,"Puttingfrom9",2011
82,82,"Freddie Jacobson",92,47.06,51,24,"Puttingfrom9",2011
84,84,"Kevin Stadler",88,46.97,66,31,"Puttingfrom9",2011
85,85,"Robert Allenby",84,46.94,49,23,"Puttingfrom9",2011
86,86,"Chad Campbell",99,46.77,62,29,"Puttingfrom9",2011
87,87,"Keegan Bradley",91,46.67,60,28,"Puttingfrom9",2011
