"LateLowestRound_RANKTHISWEEK_2009","LateLowestRound_RANKLASTWEEK_2009","LateLowestRound_PLAYERNAME_2009","LateLowestRound__2009","LateLowestRound_LOWRND_2009","stat_name","year"
41,41,"Steve Elkington",NA,64,"LateLowestRound",2009
41,41,"Derek Fathauer",NA,64,"LateLowestRound",2009
41,41,"Rickie Fowler",NA,64,"LateLowestRound",2009
41,41,"Sergio Garcia",NA,64,"LateLowestRound",2009
41,41,"Robert Garrigus",NA,64,"LateLowestRound",2009
41,41,"Brian Gay",NA,64,"LateLowestRound",2009
41,41,"Lucas Glover",NA,64,"LateLowestRound",2009
41,41,"Retief Goosen",NA,64,"LateLowestRound",2009
41,41,"Scott Gutschewski",NA,64,"LateLowestRound",2009
41,41,"Padraig Harrington",NA,64,"LateLowestRound",2009
41,41,"Bob Heintz",NA,64,"LateLowestRound",2009
41,41,"JJ Henry",NA,64,"LateLowestRound",2009
41,41,"JB Holmes",NA,64,"LateLowestRound",2009
41,41,"John Huston",NA,64,"LateLowestRound",2009
41,41,"Freddie Jacobson",NA,64,"LateLowestRound",2009
41,41,"Lee Janzen",NA,64,"LateLowestRound",2009
41,41,"Miguel Angel Jimenez",NA,64,"LateLowestRound",2009
41,41,"Matt Jones",NA,64,"LateLowestRound",2009
41,41,"Jerry Kelly",NA,64,"LateLowestRound",2009
41,41,"Jeff Klauk",NA,64,"LateLowestRound",2009
41,41,"Matt Kuchar",NA,64,"LateLowestRound",2009
41,41,"Jamie Lovemark",NA,64,"LateLowestRound",2009
41,41,"Bryce Molder",NA,64,"LateLowestRound",2009
41,41,"Sean OHair",NA,64,"LateLowestRound",2009
41,41,"Ted Purdy",NA,64,"LateLowestRound",2009
41,41,"Chris Riley",NA,64,"LateLowestRound",2009
41,41,"John Rollins",NA,64,"LateLowestRound",2009
41,41,"Rory Sabbatini",NA,64,"LateLowestRound",2009
41,41,"Adam Scott",NA,64,"LateLowestRound",2009
41,41,"John Senden",NA,64,"LateLowestRound",2009
41,41,"Webb Simpson",NA,64,"LateLowestRound",2009
41,41,"Vijay Singh",NA,64,"LateLowestRound",2009
41,41,"Jeev Milkha Singh",NA,64,"LateLowestRound",2009
41,41,"Heath Slocum",NA,64,"LateLowestRound",2009
41,41,"Darron Stiles",NA,64,"LateLowestRound",2009
41,41,"Kevin Streelman",NA,64,"LateLowestRound",2009
41,41,"Nicholas Thompson",NA,64,"LateLowestRound",2009
41,41,"DJ Trahan",NA,64,"LateLowestRound",2009
41,41,"Jimmy Walker",NA,64,"LateLowestRound",2009
41,41,"Boo Weekley",NA,64,"LateLowestRound",2009
41,41,"Mike Weir",NA,64,"LateLowestRound",2009
41,41,"Charlie Wi",NA,64,"LateLowestRound",2009
41,41,"Casey Wittenberg",NA,64,"LateLowestRound",2009
94,94,"Thomas Aiken",NA,65,"LateLowestRound",2009
94,94,"Michael Allen",NA,65,"LateLowestRound",2009
94,94,"Ricky Barnes",NA,65,"LateLowestRound",2009
94,94,"Matt Bettencourt",NA,65,"LateLowestRound",2009
94,94,"Kris Blanks",NA,65,"LateLowestRound",2009
94,94,"Jason Bohn",NA,65,"LateLowestRound",2009
94,94,"Michael Bradley",NA,65,"LateLowestRound",2009
94,94,"Bart Bryant",NA,65,"LateLowestRound",2009
94,94,"Angel Cabrera",NA,65,"LateLowestRound",2009
94,94,"Mark Calcavecchia",NA,65,"LateLowestRound",2009
94,94,"Daniel Chopra",NA,65,"LateLowestRound",2009
94,94,"Ben Crane",NA,65,"LateLowestRound",2009
94,94,"Jason Day",NA,65,"LateLowestRound",2009
94,94,"Joe Durant",NA,65,"LateLowestRound",2009
94,94,"Steve Flesch",NA,65,"LateLowestRound",2009
94,94,"Harrison Frazar",NA,65,"LateLowestRound",2009
94,94,"Mathew Goggin",NA,65,"LateLowestRound",2009
94,94,"Jason Gore",NA,65,"LateLowestRound",2009
94,94,"Nathan Green",NA,65,"LateLowestRound",2009
94,94,"Todd Hamilton",NA,65,"LateLowestRound",2009
94,94,"Charley Hoffman",NA,65,"LateLowestRound",2009
94,94,"Ryuji Imada",NA,65,"LateLowestRound",2009
94,94,"Dustin Johnson",NA,65,"LateLowestRound",2009
94,94,"Kenichi Kuboya",NA,65,"LateLowestRound",2009
94,94,"Tom Lehman",NA,65,"LateLowestRound",2009
94,94,"Marc Leishman",NA,65,"LateLowestRound",2009
94,94,"Steve Lowery",NA,65,"LateLowestRound",2009
94,94,"Bill Lunde",NA,65,"LateLowestRound",2009
94,94,"Jarrod Lyle",NA,65,"LateLowestRound",2009
94,94,"Prayad Marksaeng",NA,65,"LateLowestRound",2009
94,94,"Shigeki Maruyama",NA,65,"LateLowestRound",2009
94,94,"David Mathis",NA,65,"LateLowestRound",2009
94,94,"George McNeill",NA,65,"LateLowestRound",2009
94,94,"John Merrick",NA,65,"LateLowestRound",2009
94,94,"Shaun Micheel",NA,65,"LateLowestRound",2009
94,94,"James Nitties",NA,65,"LateLowestRound",2009
94,94,"Geoff Ogilvy",NA,65,"LateLowestRound",2009
94,94,"Jeff Overton",NA,65,"LateLowestRound",2009
94,94,"Greg Owen",NA,65,"LateLowestRound",2009
94,94,"Rod Pampling",NA,65,"LateLowestRound",2009
94,94,"Carl Pettersson",NA,65,"LateLowestRound",2009
94,94,"Scott Piercy",NA,65,"LateLowestRound",2009
94,94,"DA Points",NA,65,"LateLowestRound",2009
94,94,"Ian Poulter",NA,65,"LateLowestRound",2009
94,94,"Dicky Pride",NA,65,"LateLowestRound",2009
94,94,"Tag Ridings",NA,65,"LateLowestRound",2009
94,94,"Andres Romero",NA,65,"LateLowestRound",2009
94,94,"Justin Rose",NA,65,"LateLowestRound",2009
94,94,"Brandt Snedeker",NA,65,"LateLowestRound",2009
94,94,"Kevin Sutherland",NA,65,"LateLowestRound",2009
94,94,"Vaughn Taylor",NA,65,"LateLowestRound",2009
94,94,"Nick Taylor",NA,65,"LateLowestRound",2009
94,94,"Justin Thomas",NA,65,"LateLowestRound",2009
94,94,"Peter Tomasulo",NA,65,"LateLowestRound",2009
94,94,"David Toms",NA,65,"LateLowestRound",2009
94,94,"Kirk Triplett",NA,65,"LateLowestRound",2009
94,94,"Marc Turnesa",NA,65,"LateLowestRound",2009
94,94,"Brian Vranesh",NA,65,"LateLowestRound",2009
94,94,"Aaron Watkins",NA,65,"LateLowestRound",2009
94,94,"Nick Watney",NA,65,"LateLowestRound",2009
94,94,"Lee Westwood",NA,65,"LateLowestRound",2009
94,94,"Tim Wilkinson",NA,65,"LateLowestRound",2009
94,94,"Dean Wilson",NA,65,"LateLowestRound",2009
94,94,"Mark Wilson",NA,65,"LateLowestRound",2009
94,94,"YE Yang",NA,65,"LateLowestRound",2009
94,94,"Azuma Yano",NA,65,"LateLowestRound",2009
160,160,"Brad Adamonis",NA,66,"LateLowestRound",2009
160,160,"Tyler Aldridge",NA,66,"LateLowestRound",2009
160,160,"Stuart Appleby",NA,66,"LateLowestRound",2009
160,160,"Tommy Armour III",NA,66,"LateLowestRound",2009
160,160,"Eric Axley",NA,66,"LateLowestRound",2009
160,160,"Aaron Baddeley",NA,66,"LateLowestRound",2009
160,160,"Chris Baryla",NA,66,"LateLowestRound",2009
160,160,"Brian Bateman",NA,66,"LateLowestRound",2009
160,160,"Cameron Beckman",NA,66,"LateLowestRound",2009
160,160,"Matthew Borchert",NA,66,"LateLowestRound",2009
160,160,"Mark Brooks",NA,66,"LateLowestRound",2009
160,160,"Paul Casey",NA,66,"LateLowestRound",2009
160,160,"Alex Cejka",NA,66,"LateLowestRound",2009
160,160,"KJ Choi",NA,66,"LateLowestRound",2009
160,160,"Brendon de Jonge",NA,66,"LateLowestRound",2009
160,160,"Chris DiMarco",NA,66,"LateLowestRound",2009
160,160,"Luke Donald",NA,66,"LateLowestRound",2009
160,160,"David Duval",NA,66,"LateLowestRound",2009
160,160,"Ernie Els",NA,66,"LateLowestRound",2009
160,160,"Bob Estes",NA,66,"LateLowestRound",2009
160,160,"David Gossett",NA,66,"LateLowestRound",2009
160,160,"Mathias Gronberg",NA,66,"LateLowestRound",2009
160,160,"Peter Hanson",NA,66,"LateLowestRound",2009
160,160,"JP Hayes",NA,66,"LateLowestRound",2009
160,160,"Kent Jones",NA,66,"LateLowestRound",2009
160,160,"Skip Kendall",NA,66,"LateLowestRound",2009
160,160,"Anthony Kim",NA,66,"LateLowestRound",2009
160,160,"James Kingston",NA,66,"LateLowestRound",2009
160,160,"Pablo Larrazabal",NA,66,"LateLowestRound",2009
160,160,"Danny Lee",NA,66,"LateLowestRound",2009
160,160,"Peter Lonard",NA,66,"LateLowestRound",2009
160,160,"Davis Love III",NA,66,"LateLowestRound",2009
160,160,"Billy Mayfair",NA,66,"LateLowestRound",2009
160,160,"Graeme McDowell",NA,66,"LateLowestRound",2009
160,160,"Parker McLachlin",NA,66,"LateLowestRound",2009
160,160,"Rocco Mediate",NA,66,"LateLowestRound",2009
160,160,"Joe Ogilvie",NA,66,"LateLowestRound",2009
160,160,"Leif Olson",NA,66,"LateLowestRound",2009
160,160,"Ryan Palmer",NA,66,"LateLowestRound",2009
160,160,"Corey Pavin",NA,66,"LateLowestRound",2009
160,160,"David Peoples",NA,66,"LateLowestRound",2009
160,160,"Tim Petrovic",NA,66,"LateLowestRound",2009
160,160,"Jeff Quinney",NA,66,"LateLowestRound",2009
160,160,"Chez Reavie",NA,66,"LateLowestRound",2009
160,160,"Patrick Sheehan",NA,66,"LateLowestRound",2009
160,160,"Kevin Stadler",NA,66,"LateLowestRound",2009
160,160,"Kyle Stanley",NA,66,"LateLowestRound",2009
160,160,"Henrik Stenson",NA,66,"LateLowestRound",2009
160,160,"Roland Thatcher",NA,66,"LateLowestRound",2009
160,160,"Johnson Wagner",NA,66,"LateLowestRound",2009
160,160,"Matt Weibring",NA,66,"LateLowestRound",2009
160,160,"Jay Williamson",NA,66,"LateLowestRound",2009
160,160,"Oliver Wilson",NA,66,"LateLowestRound",2009
160,160,"Gary Woodland",NA,66,"LateLowestRound",2009
214,214,"Billy Andrade",NA,67,"LateLowestRound",2009
214,214,"Arjun Atwal",NA,67,"LateLowestRound",2009
214,214,"Woody Austin",NA,67,"LateLowestRound",2009
214,214,"Paul Azinger",NA,67,"LateLowestRound",2009
214,214,"Ronnie Black",NA,67,"LateLowestRound",2009
214,214,"Ryan Blaum",NA,67,"LateLowestRound",2009
214,214,"Guy Boros",NA,67,"LateLowestRound",2009
214,214,"Olin Browne",NA,67,"LateLowestRound",2009
214,214,"Jonathan Byrd",NA,67,"LateLowestRound",2009
214,214,"Jose Coceres",NA,67,"LateLowestRound",2009
214,214,"Wil Collins",NA,67,"LateLowestRound",2009
214,214,"Chris Couch",NA,67,"LateLowestRound",2009
214,214,"James Driscoll",NA,67,"LateLowestRound",2009
214,214,"Tommy Gainey",NA,67,"LateLowestRound",2009
214,214,"Dudley Hart",NA,67,"LateLowestRound",2009
214,214,"Scott Hoch",NA,67,"LateLowestRound",2009
214,214,"Cliff Kresge",NA,67,"LateLowestRound",2009
214,214,"Neal Lancaster",NA,67,"LateLowestRound",2009
214,214,"Stephen Leaney",NA,67,"LateLowestRound",2009
214,214,"Michael Letzig",NA,67,"LateLowestRound",2009
214,214,"JL Lewis",NA,67,"LateLowestRound",2009
214,214,"Will Ma Kenzie",NA,67,"LateLowestRound",2009
214,214,"Rory McIlroy",NA,67,"LateLowestRound",2009
214,214,"Larry Mize",NA,67,"LateLowestRound",2009
214,214,"Jack Newman",NA,67,"LateLowestRound",2009
214,214,"James Oh",NA,67,"LateLowestRound",2009
214,214,"Jose Maria Olazabal",NA,67,"LateLowestRound",2009
214,214,"Jesper Parnevik",NA,67,"LateLowestRound",2009
214,214,"Aron Price",NA,67,"LateLowestRound",2009
214,214,"Loren Roberts",NA,67,"LateLowestRound",2009
214,214,"Dave Schultz",NA,67,"LateLowestRound",2009
214,214,"Richard Sterne",NA,67,"LateLowestRound",2009
214,214,"Esteban Toledo",NA,67,"LateLowestRound",2009
214,214,"Omar Uresti",NA,67,"LateLowestRound",2009
214,214,"Vance Veazey",NA,67,"LateLowestRound",2009
214,214,"Charles Warren",NA,67,"LateLowestRound",2009
214,214,"Chris Wood",NA,67,"LateLowestRound",2009
251,251,"Billy Anderson",NA,68,"LateLowestRound",2009
251,251,"Notah Begay III",NA,68,"LateLowestRound",2009
251,251,"Rafael Campos",NA,68,"LateLowestRound",2009
251,251,"Scott Cashell",NA,68,"LateLowestRound",2009
251,251,"Kevin Chappell",NA,68,"LateLowestRound",2009
251,251,"Stewart Cink",NA,68,"LateLowestRound",2009
251,251,"John Daly",NA,68,"LateLowestRound",2009
251,251,"Marco Dawson",NA,68,"LateLowestRound",2009
251,251,"Brad Faxon",NA,68,"LateLowestRound",2009
251,251,"Gonzalo Fdez Castano",NA,68,"LateLowestRound",2009
251,251,"Ross Fisher",NA,68,"LateLowestRound",2009
251,251,"Soren Hansen",NA,68,"LateLowestRound",2009
251,251,"Matt Harmon",NA,68,"LateLowestRound",2009
251,251,"Trevor Immelman",NA,68,"LateLowestRound",2009
251,251,"Shingo Katayama",NA,68,"LateLowestRound",2009
251,251,"Jonathan Kaye",NA,68,"LateLowestRound",2009
251,251,"Soren Kjeldsen",NA,68,"LateLowestRound",2009
251,251,"Andy Matthews",NA,68,"LateLowestRound",2009
251,251,"Andrew McLardy",NA,68,"LateLowestRound",2009
251,251,"Arron Oberholser",NA,68,"LateLowestRound",2009
251,251,"Deane Pappas",NA,68,"LateLowestRound",2009
251,251,"Steve Pate",NA,68,"LateLowestRound",2009
251,251,"Terry Pilkadaris",NA,68,"LateLowestRound",2009
251,251,"Jeff Sluman",NA,68,"LateLowestRound",2009
251,251,"Paul Stankowski",NA,68,"LateLowestRound",2009
251,251,"Bob Tway",NA,68,"LateLowestRound",2009
251,251,"Grant Waite",NA,68,"LateLowestRound",2009
251,251,"Garrett Willis",NA,68,"LateLowestRound",2009
279,279,"Steve Allan",NA,69,"LateLowestRound",2009
279,279,"Rich Barcelo",NA,69,"LateLowestRound",2009
279,279,"Jason Caron",NA,69,"LateLowestRound",2009
279,279,"Erik Compton",NA,69,"LateLowestRound",2009
279,279,"Steve Conway",NA,69,"LateLowestRound",2009
279,279,"Robert Damron",NA,69,"LateLowestRound",2009
279,279,"Nick Dougherty",NA,69,"LateLowestRound",2009
279,279,"David Drysdale",NA,69,"LateLowestRound",2009
279,279,"Todd Fischer",NA,69,"LateLowestRound",2009
279,279,"Carlos Franco",NA,69,"LateLowestRound",2009
279,279,"Tadd Fujikawa",NA,69,"LateLowestRound",2009
279,279,"Tano Goya",NA,69,"LateLowestRound",2009
279,279,"Mike Grob",NA,69,"LateLowestRound",2009
279,279,"Mark Hensby",NA,69,"LateLowestRound",2009
279,279,"Matt Hill",NA,69,"LateLowestRound",2009
279,279,"Clint Jensen",NA,69,"LateLowestRound",2009
279,279,"Brandt Jobe",NA,69,"LateLowestRound",2009
279,279,"Martin Kaymer",NA,69,"LateLowestRound",2009
279,279,"Troy Kelly",NA,69,"LateLowestRound",2009
279,279,"Greg Kraft",NA,69,"LateLowestRound",2009
279,279,"Jose Manuel Lara",NA,69,"LateLowestRound",2009
279,279,"Luke List",NA,69,"LateLowestRound",2009
279,279,"Matteo Manassero",NA,69,"LateLowestRound",2009
279,279,"Fernando Mechereffe",NA,69,"LateLowestRound",2009
279,279,"Louis Oosthuizen",NA,69,"LateLowestRound",2009
279,279,"Martin Piller",NA,69,"LateLowestRound",2009
279,279,"Alvaro Quiros",NA,69,"LateLowestRound",2009
279,279,"Jose de Jesus Rodriguez",NA,69,"LateLowestRound",2009
279,279,"Reinier Saxton",NA,69,"LateLowestRound",2009
279,279,"Sal Spallone",NA,69,"LateLowestRound",2009
279,279,"Steve Surry",NA,69,"LateLowestRound",2009
279,279,"Brendon Todd",NA,69,"LateLowestRound",2009
279,279,"James Vargas",NA,69,"LateLowestRound",2009
312,312,"Craig Barlow",NA,70,"LateLowestRound",2009
312,312,"Bob Burns",NA,70,"LateLowestRound",2009
312,312,"Martin Catalioto",NA,70,"LateLowestRound",2009
312,312,"Bobby Clampett",NA,70,"LateLowestRound",2009
312,312,"Darren Clarke",NA,70,"LateLowestRound",2009
312,312,"Keith Clearwater",NA,70,"LateLowestRound",2009
312,312,"Jay Delsing",NA,70,"LateLowestRound",2009
312,312,"Robin Freeman",NA,70,"LateLowestRound",2009
312,312,"Fred Funk",NA,70,"LateLowestRound",2009
312,312,"Robert Gamez",NA,70,"LateLowestRound",2009
312,312,"Josh Geary",NA,70,"LateLowestRound",2009
312,312,"Scott Hebert",NA,70,"LateLowestRound",2009
312,312,"Robert Karlsson",NA,70,"LateLowestRound",2009
312,312,"Sandy Lyle",NA,70,"LateLowestRound",2009
312,312,"Andrew Magee",NA,70,"LateLowestRound",2009
312,312,"Gregory Main",NA,70,"LateLowestRound",2009
312,312,"Mike Miles",NA,70,"LateLowestRound",2009
312,312,"Francesco Molinari",NA,70,"LateLowestRound",2009
312,312,"Patrick Moore",NA,70,"LateLowestRound",2009
312,312,"Garth Mulroy",NA,70,"LateLowestRound",2009
312,312,"David Ogrin",NA,70,"LateLowestRound",2009
312,312,"Rod Perry",NA,70,"LateLowestRound",2009
312,312,"Elliot Saltman",NA,70,"LateLowestRound",2009
312,312,"Tom Scherrer",NA,70,"LateLowestRound",2009
312,312,"Brady Schnell",NA,70,"LateLowestRound",2009
312,312,"Charl Schwartzel",NA,70,"LateLowestRound",2009
312,312,"Joel Sjoholm",NA,70,"LateLowestRound",2009
312,312,"David Smail",NA,70,"LateLowestRound",2009
312,312,"Chris Smith",NA,70,"LateLowestRound",2009
312,312,"Mike Van Sickle",NA,70,"LateLowestRound",2009
312,312,"Tom Watson",NA,70,"LateLowestRound",2009
312,312,"Steve Wheatcroft",NA,70,"LateLowestRound",2009
344,344,"Felipe Aguilar",NA,71,"LateLowestRound",2009
344,344,"Fredrik Andersson Hed",NA,71,"LateLowestRound",2009
344,344,"Sangmoon Bae",NA,71,"LateLowestRound",2009
344,344,"Colby Beckstrom",NA,71,"LateLowestRound",2009
344,344,"Gaganjeet Bhullar",NA,71,"LateLowestRound",2009
344,344,"Mark Brown",NA,71,"LateLowestRound",2009
344,344,"Kelvin Burgin",NA,71,"LateLowestRound",2009
344,344,"Russ Cochran",NA,71,"LateLowestRound",2009
344,344,"Bryan DeCorso",NA,71,"LateLowestRound",2009
344,344,"Philip Francis",NA,71,"LateLowestRound",2009
344,344,"Jim Gallagher Jr",NA,71,"LateLowestRound",2009
344,344,"Donnie Hammond",NA,71,"LateLowestRound",2009
344,344,"Peter Hedblom",NA,71,"LateLowestRound",2009
344,344,"Billy Horschel",NA,71,"LateLowestRound",2009
344,344,"Yuta Ikeda",NA,71,"LateLowestRound",2009
344,344,"Ryo Ishikawa",NA,71,"LateLowestRound",2009
344,344,"Hiroshi Iwata",NA,71,"LateLowestRound",2009
344,344,"Brendan Jones",NA,71,"LateLowestRound",2009
344,344,"Shintaro Kai",NA,71,"LateLowestRound",2009
344,344,"Anthony Kang",NA,71,"LateLowestRound",2009
344,344,"Patton Kizzire",NA,71,"LateLowestRound",2009
344,344,"JT Kohut",NA,71,"LateLowestRound",2009
344,344,"Tomohiro Kondo",NA,71,"LateLowestRound",2009
344,344,"Derek Lamely",NA,71,"LateLowestRound",2009
344,344,"Paul Lawrie",NA,71,"LateLowestRound",2009
344,344,"Thomas Levet",NA,71,"LateLowestRound",2009
344,344,"Cortland Lowe",NA,71,"LateLowestRound",2009
344,344,"Jean Francois Lucquin",NA,71,"LateLowestRound",2009
344,344,"Paul McGinley",NA,71,"LateLowestRound",2009
344,344,"Spike McRoy",NA,71,"LateLowestRound",2009
344,344,"Eric Meierdierks",NA,71,"LateLowestRound",2009
344,344,"Colin Montgomerie",NA,71,"LateLowestRound",2009
344,344,"Alan Morin",NA,71,"LateLowestRound",2009
344,344,"Dustin Risdon",NA,71,"LateLowestRound",2009
344,344,"David Robinson",NA,71,"LateLowestRound",2009
344,344,"Andrew Ruthkoski",NA,71,"LateLowestRound",2009
344,344,"Phil Schmitt",NA,71,"LateLowestRound",2009
344,344,"Ted Schulz",NA,71,"LateLowestRound",2009
344,344,"Wes Short Jr",NA,71,"LateLowestRound",2009
344,344,"Zack Sucher",NA,71,"LateLowestRound",2009
344,344,"Junpei Takayama",NA,71,"LateLowestRound",2009
344,344,"Lance Ten Broeck",NA,71,"LateLowestRound",2009
344,344,"Kaname Yokoo",NA,71,"LateLowestRound",2009
387,387,"Fulton Allem",NA,72,"LateLowestRound",2009
387,387,"Alex Aragon",NA,72,"LateLowestRound",2009
387,387,"Doug Barron",NA,72,"LateLowestRound",2009
387,387,"Charlie Beljan",NA,72,"LateLowestRound",2009
387,387,"Jaxon Brigman",NA,72,"LateLowestRound",2009
387,387,"Paul Broadhurst",NA,72,"LateLowestRound",2009
387,387,"Brian Brodell",NA,72,"LateLowestRound",2009
387,387,"Jason Buha",NA,72,"LateLowestRound",2009
387,387,"Rodney Butcher",NA,72,"LateLowestRound",2009
387,387,"Tom Byrum",NA,72,"LateLowestRound",2009
387,387,"Greg Casagranda",NA,72,"LateLowestRound",2009
387,387,"Steve Dartnall",NA,72,"LateLowestRound",2009
387,387,"Richard Finch",NA,72,"LateLowestRound",2009
387,387,"Andres Gonzales",NA,72,"LateLowestRound",2009
387,387,"Branden Grace",NA,72,"LateLowestRound",2009
387,387,"Mike Heinen",NA,72,"LateLowestRound",2009
387,387,"Mike Hulbert",NA,72,"LateLowestRound",2009
387,387,"Thongchai Jaidee",NA,72,"LateLowestRound",2009
387,387,"James Kamte",NA,72,"LateLowestRound",2009
387,387,"Ian Leggatt",NA,72,"LateLowestRound",2009
387,387,"John Lepak",NA,72,"LateLowestRound",2009
387,387,"WC Liang",NA,72,"LateLowestRound",2009
387,387,"Matthew Loving",NA,72,"LateLowestRound",2009
387,387,"Santiago Luna",NA,72,"LateLowestRound",2009
387,387,"Len Mattiace",NA,72,"LateLowestRound",2009
387,387,"Wilfredo Morales",NA,72,"LateLowestRound",2009
387,387,"Richie Ramsay",NA,72,"LateLowestRound",2009
387,387,"Graeme Storm",NA,72,"LateLowestRound",2009
387,387,"Hideto Tanihara",NA,72,"LateLowestRound",2009
387,387,"Tim Thelen",NA,72,"LateLowestRound",2009
387,387,"Michael Thompson",NA,72,"LateLowestRound",2009
387,387,"Stan Utley",NA,72,"LateLowestRound",2009
387,387,"Manuel Villegas",NA,72,"LateLowestRound",2009
387,387,"Dean Vomacka",NA,72,"LateLowestRound",2009
387,387,"Anthony Wall",NA,72,"LateLowestRound",2009
387,387,"Jake Younan",NA,72,"LateLowestRound",2009
423,423,"Antti Ahokas",NA,73,"LateLowestRound",2009
423,423,"Tyson Alexander",NA,73,"LateLowestRound",2009
423,423,"Max Alverio",NA,73,"LateLowestRound",2009
423,423,"Josh Anderson",NA,73,"LateLowestRound",2009
423,423,"Shane Bertsch",NA,73,"LateLowestRound",2009
423,423,"Jimmy Chestnut",NA,73,"LateLowestRound",2009
423,423,"Ben Crenshaw",NA,73,"LateLowestRound",2009
423,423,"Rhys Davies",NA,73,"LateLowestRound",2009
423,423,"Johan Edfors",NA,73,"LateLowestRound",2009
423,423,"Alastair Forsyth",NA,73,"LateLowestRound",2009
423,423,"Oscar Fraustro",NA,73,"LateLowestRound",2009
423,423,"Hiroyuki Fujita",NA,73,"LateLowestRound",2009
423,423,"Stephen Gangluff",NA,73,"LateLowestRound",2009
423,423,"Bobby Gates",NA,73,"LateLowestRound",2009
423,423,"Richard Green",NA,73,"LateLowestRound",2009
423,423,"Anders Hansen",NA,73,"LateLowestRound",2009
423,423,"Gregory Havret",NA,73,"LateLowestRound",2009
423,423,"Ryan Helminen",NA,73,"LateLowestRound",2009
423,423,"David Higgins",NA,73,"LateLowestRound",2009
423,423,"David Howell",NA,73,"LateLowestRound",2009
423,423,"Raphael Jacquelin",NA,73,"LateLowestRound",2009
423,423,"Chris Kirk",NA,73,"LateLowestRound",2009
423,423,"Richard Lee",NA,73,"LateLowestRound",2009
423,423,"Jin Park",NA,73,"LateLowestRound",2009
423,423,"Cameron Peck",NA,73,"LateLowestRound",2009
423,423,"Shawn Stefani",NA,73,"LateLowestRound",2009
423,423,"Grant Sturgeon",NA,73,"LateLowestRound",2009
423,423,"Alan Wagner",NA,73,"LateLowestRound",2009
423,423,"Mike Welch",NA,73,"LateLowestRound",2009
423,423,"Timothy Wood",NA,73,"LateLowestRound",2009
453,453,"Mark Anderson",NA,74,"LateLowestRound",2009
453,453,"Peter Baker",NA,74,"LateLowestRound",2009
