"TenthTeeLateLowestRound_RANKTHISWEEK_2013","TenthTeeLateLowestRound_RANKLASTWEEK_2013","TenthTeeLateLowestRound_PLAYERNAME_2013","TenthTeeLateLowestRound_ROUNDS_2013","TenthTeeLateLowestRound_LOWRND_2013","stat_name","year"
53,53,"Graeme McDowell",53,66,"TenthTeeLateLowestRound",2013
53,53,"Bryce Molder",82,66,"TenthTeeLateLowestRound",2013
53,53,"Francesco Molinari",27,66,"TenthTeeLateLowestRound",2013
53,53,"Ryan Moore",72,66,"TenthTeeLateLowestRound",2013
53,53,"Henrik Norlander",70,66,"TenthTeeLateLowestRound",2013
53,53,"Pat Perez",69,66,"TenthTeeLateLowestRound",2013
53,53,"DA Points",87,66,"TenthTeeLateLowestRound",2013
53,53,"Ted Potter Jr",65,66,"TenthTeeLateLowestRound",2013
53,53,"Tag Ridings",69,66,"TenthTeeLateLowestRound",2013
53,53,"Scott Stallings",79,66,"TenthTeeLateLowestRound",2013
53,53,"Darron Stiles",51,66,"TenthTeeLateLowestRound",2013
53,53,"Kevin Streelman",86,66,"TenthTeeLateLowestRound",2013
53,53,"Steve Stricker",51,66,"TenthTeeLateLowestRound",2013
53,53,"Chris Stroud",88,66,"TenthTeeLateLowestRound",2013
53,53,"Brian Stuard",78,66,"TenthTeeLateLowestRound",2013
53,53,"Michael Thompson",66,66,"TenthTeeLateLowestRound",2013
53,53,"Peter Tomasulo",36,66,"TenthTeeLateLowestRound",2013
53,53,"Bo Van Pelt",72,66,"TenthTeeLateLowestRound",2013
53,53,"Scott Verplank",37,66,"TenthTeeLateLowestRound",2013
53,53,"Boo Weekley",100,66,"TenthTeeLateLowestRound",2013
53,53,"Mike Weir",60,66,"TenthTeeLateLowestRound",2013
53,53,"Mark Wilson",56,66,"TenthTeeLateLowestRound",2013
101,101,"Joe Affrunti",15,67,"TenthTeeLateLowestRound",2013
101,101,"Aaron Baddeley",68,67,"TenthTeeLateLowestRound",2013
101,101,"Jonas Blixt",76,67,"TenthTeeLateLowestRound",2013
101,101,"Steven Bowditch",67,67,"TenthTeeLateLowestRound",2013
101,101,"Jonathan Byrd",39,67,"TenthTeeLateLowestRound",2013
101,101,"Angel Cabrera",73,67,"TenthTeeLateLowestRound",2013
101,101,"Chad Campbell",78,67,"TenthTeeLateLowestRound",2013
101,101,"Rafael Campos",4,67,"TenthTeeLateLowestRound",2013
101,101,"Stewart Cink",71,67,"TenthTeeLateLowestRound",2013
101,101,"George Coetzee",37,67,"TenthTeeLateLowestRound",2013
101,101,"John Daly",31,67,"TenthTeeLateLowestRound",2013
101,101,"Brendon de Jonge",110,67,"TenthTeeLateLowestRound",2013
101,101,"Chris DiMarco",33,67,"TenthTeeLateLowestRound",2013
101,101,"Luke Donald",60,67,"TenthTeeLateLowestRound",2013
101,101,"James Driscoll",76,67,"TenthTeeLateLowestRound",2013
101,101,"Bob Estes",66,67,"TenthTeeLateLowestRound",2013
101,101,"Rickie Fowler",75,67,"TenthTeeLateLowestRound",2013
101,101,"Tommy Gainey",84,67,"TenthTeeLateLowestRound",2013
101,101,"Stephen Gallacher",17,67,"TenthTeeLateLowestRound",2013
101,101,"Brian Gay",79,67,"TenthTeeLateLowestRound",2013
101,101,"Fabian Gomez",65,67,"TenthTeeLateLowestRound",2013
101,101,"Andres Gonzales",42,67,"TenthTeeLateLowestRound",2013
101,101,"Nathan Green",29,67,"TenthTeeLateLowestRound",2013
101,101,"Luke Guthrie",82,67,"TenthTeeLateLowestRound",2013
101,101,"Billy Horschel",96,67,"TenthTeeLateLowestRound",2013
101,101,"Brandt Jobe",62,67,"TenthTeeLateLowestRound",2013
101,101,"Matt Jones",83,67,"TenthTeeLateLowestRound",2013
101,101,"Martin Kaymer",61,67,"TenthTeeLateLowestRound",2013
101,101,"Colt Knost",69,67,"TenthTeeLateLowestRound",2013
101,101,"Russell Knox",38,67,"TenthTeeLateLowestRound",2013
101,101,"Scott Langley",79,67,"TenthTeeLateLowestRound",2013
101,101,"Steve LeBrun",66,67,"TenthTeeLateLowestRound",2013
101,101,"DH Lee",65,67,"TenthTeeLateLowestRound",2013
101,101,"Bill Lunde",25,67,"TenthTeeLateLowestRound",2013
101,101,"John Mallinger",39,67,"TenthTeeLateLowestRound",2013
101,101,"Matteo Manassero",27,67,"TenthTeeLateLowestRound",2013
101,101,"David Mathis",71,67,"TenthTeeLateLowestRound",2013
101,101,"William McGirt",75,67,"TenthTeeLateLowestRound",2013
101,101,"John Merrick",79,67,"TenthTeeLateLowestRound",2013
101,101,"Nick OHern",34,67,"TenthTeeLateLowestRound",2013
101,101,"Geoff Ogilvy",57,67,"TenthTeeLateLowestRound",2013
101,101,"Ryan Palmer",79,67,"TenthTeeLateLowestRound",2013
101,101,"Jin Park",52,67,"TenthTeeLateLowestRound",2013
101,101,"Cameron Percy",68,67,"TenthTeeLateLowestRound",2013
101,101,"Tim Petrovic",37,67,"TenthTeeLateLowestRound",2013
101,101,"Carl Pettersson",82,67,"TenthTeeLateLowestRound",2013
101,101,"Alistair Presnell",59,67,"TenthTeeLateLowestRound",2013
101,101,"Dicky Pride",71,67,"TenthTeeLateLowestRound",2013
101,101,"Chris Riley",11,67,"TenthTeeLateLowestRound",2013
101,101,"Adam Scott",61,67,"TenthTeeLateLowestRound",2013
101,101,"Marcel Siem",27,67,"TenthTeeLateLowestRound",2013
101,101,"Webb Simpson",92,67,"TenthTeeLateLowestRound",2013
101,101,"Vijay Singh",61,67,"TenthTeeLateLowestRound",2013
101,101,"Heath Slocum",30,67,"TenthTeeLateLowestRound",2013
101,101,"Kevin Stadler",83,67,"TenthTeeLateLowestRound",2013
101,101,"Kyle Stanley",71,67,"TenthTeeLateLowestRound",2013
101,101,"Henrik Stenson",65,67,"TenthTeeLateLowestRound",2013
101,101,"Johnson Wagner",64,67,"TenthTeeLateLowestRound",2013
101,101,"Duffy Waldorf",10,67,"TenthTeeLateLowestRound",2013
101,101,"Nick Watney",88,67,"TenthTeeLateLowestRound",2013
101,101,"Casey Wittenberg",72,67,"TenthTeeLateLowestRound",2013
101,101,"YE Yang",56,67,"TenthTeeLateLowestRound",2013
163,163,"Steven Alker",6,68,"TenthTeeLateLowestRound",2013
163,163,"Robert Allenby",58,68,"TenthTeeLateLowestRound",2013
163,163,"Mark Anderson",4,68,"TenthTeeLateLowestRound",2013
163,163,"Ryan Blaum",8,68,"TenthTeeLateLowestRound",2013
163,163,"Scott Brown",65,68,"TenthTeeLateLowestRound",2013
163,163,"Bart Bryant",7,68,"TenthTeeLateLowestRound",2013
163,163,"Bud Cauley",67,68,"TenthTeeLateLowestRound",2013
163,163,"Kevin Chappell",80,68,"TenthTeeLateLowestRound",2013
163,163,"Will Claxton",67,68,"TenthTeeLateLowestRound",2013
163,163,"Ben Curtis",59,68,"TenthTeeLateLowestRound",2013
163,163,"Brad Fritsch",81,68,"TenthTeeLateLowestRound",2013
163,163,"Robert Gamez",10,68,"TenthTeeLateLowestRound",2013
163,163,"Tom Gillis",69,68,"TenthTeeLateLowestRound",2013
163,163,"Scott Harrington",4,68,"TenthTeeLateLowestRound",2013
163,163,"JJ Henry",83,68,"TenthTeeLateLowestRound",2013
163,163,"Ryo Ishikawa",72,68,"TenthTeeLateLowestRound",2013
163,163,"Lee Janzen",28,68,"TenthTeeLateLowestRound",2013
163,163,"Dustin Johnson",71,68,"TenthTeeLateLowestRound",2013
163,163,"Kent Jones",4,68,"TenthTeeLateLowestRound",2013
163,163,"Jerry Kelly",75,68,"TenthTeeLateLowestRound",2013
163,163,"Troy Kelly",26,68,"TenthTeeLateLowestRound",2013
163,163,"Skip Kendall",8,68,"TenthTeeLateLowestRound",2013
163,163,"Jeff Klauk",24,68,"TenthTeeLateLowestRound",2013
163,163,"Richard Lee",81,68,"TenthTeeLateLowestRound",2013
163,163,"Tom Lehman",6,68,"TenthTeeLateLowestRound",2013
163,163,"Marc Leishman",77,68,"TenthTeeLateLowestRound",2013
163,163,"Michael Letzig",44,68,"TenthTeeLateLowestRound",2013
163,163,"David Lingmerth",68,68,"TenthTeeLateLowestRound",2013
163,163,"Ken Looper",8,68,"TenthTeeLateLowestRound",2013
163,163,"Hunter Mahan",91,68,"TenthTeeLateLowestRound",2013
163,163,"Steve Marino",33,68,"TenthTeeLateLowestRound",2013
163,163,"Eric Meierdierks",48,68,"TenthTeeLateLowestRound",2013
163,163,"Kevin Na",22,68,"TenthTeeLateLowestRound",2013
163,163,"Seung Yul Noh",71,68,"TenthTeeLateLowestRound",2013
163,163,"Joe Ogilvie",40,68,"TenthTeeLateLowestRound",2013
163,163,"Greg Owen",73,68,"TenthTeeLateLowestRound",2013
163,163,"Andres Romero",63,68,"TenthTeeLateLowestRound",2013
163,163,"Wes Short Jr",40,68,"TenthTeeLateLowestRound",2013
163,163,"Brandt Snedeker",79,68,"TenthTeeLateLowestRound",2013
163,163,"Joey Snyder III",38,68,"TenthTeeLateLowestRound",2013
163,163,"Chris Starkjohann",3,68,"TenthTeeLateLowestRound",2013
163,163,"Kevin Sutherland",38,68,"TenthTeeLateLowestRound",2013
163,163,"Vaughn Taylor",50,68,"TenthTeeLateLowestRound",2013
163,163,"Josh Teater",86,68,"TenthTeeLateLowestRound",2013
163,163,"DJ Trahan",48,68,"TenthTeeLateLowestRound",2013
163,163,"Jhonattan Vegas",7,68,"TenthTeeLateLowestRound",2013
163,163,"Bubba Watson",76,68,"TenthTeeLateLowestRound",2013
163,163,"Lee Westwood",70,68,"TenthTeeLateLowestRound",2013
163,163,"Lee Williams",62,68,"TenthTeeLateLowestRound",2013
163,163,"Dean Wilson",8,68,"TenthTeeLateLowestRound",2013
213,213,"Blayne Barber",10,69,"TenthTeeLateLowestRound",2013
213,213,"Charlie Beljan",62,69,"TenthTeeLateLowestRound",2013
213,213,"Justin Bolli",59,69,"TenthTeeLateLowestRound",2013
213,213,"Michael Bradley",56,69,"TenthTeeLateLowestRound",2013
213,213,"Gary Christian",26,69,"TenthTeeLateLowestRound",2013
213,213,"Nicolas Colsaerts",50,69,"TenthTeeLateLowestRound",2013
213,213,"Donald Constable",33,69,"TenthTeeLateLowestRound",2013
213,213,"Glen Day",19,69,"TenthTeeLateLowestRound",2013
213,213,"Joe Durant",19,69,"TenthTeeLateLowestRound",2013
213,213,"Steve Flesch",17,69,"TenthTeeLateLowestRound",2013
213,213,"Steven Fox",18,69,"TenthTeeLateLowestRound",2013
213,213,"Marcus Fraser",18,69,"TenthTeeLateLowestRound",2013
213,213,"David Frost",4,69,"TenthTeeLateLowestRound",2013
213,213,"Robert Garrigus",69,69,"TenthTeeLateLowestRound",2013
213,213,"Jeff Gove",44,69,"TenthTeeLateLowestRound",2013
213,213,"Todd Hamilton",11,69,"TenthTeeLateLowestRound",2013
213,213,"Justin Hicks",79,69,"TenthTeeLateLowestRound",2013
213,213,"Scott Jamieson",10,69,"TenthTeeLateLowestRound",2013
213,213,"Robert Karlsson",56,69,"TenthTeeLateLowestRound",2013
213,213,"Si Woo Kim",16,69,"TenthTeeLateLowestRound",2013
213,213,"John Kimbell",4,69,"TenthTeeLateLowestRound",2013
213,213,"Kelly Kraft",8,69,"TenthTeeLateLowestRound",2013
213,213,"Paul Lawrie",23,69,"TenthTeeLateLowestRound",2013
213,213,"Luke List",65,69,"TenthTeeLateLowestRound",2013
213,213,"David Lynn",70,69,"TenthTeeLateLowestRound",2013
213,213,"Alexander Noren",11,69,"TenthTeeLateLowestRound",2013
213,213,"Jesper Parnevik",32,69,"TenthTeeLateLowestRound",2013
213,213,"Kenny Perry",10,69,"TenthTeeLateLowestRound",2013
213,213,"Ian Poulter",59,69,"TenthTeeLateLowestRound",2013
213,213,"Chez Reavie",72,69,"TenthTeeLateLowestRound",2013
213,213,"Patrick Rodgers",4,69,"TenthTeeLateLowestRound",2013
213,213,"John Senden",79,69,"TenthTeeLateLowestRound",2013
213,213,"Andrew Svoboda",46,69,"TenthTeeLateLowestRound",2013
213,213,"Cameron Tringale",80,69,"TenthTeeLateLowestRound",2013
213,213,"Marc Turnesa",8,69,"TenthTeeLateLowestRound",2013
213,213,"Camilo Villegas",79,69,"TenthTeeLateLowestRound",2013
213,213,"TJ Vogel",6,69,"TenthTeeLateLowestRound",2013
213,213,"Aaron Watkins",46,69,"TenthTeeLateLowestRound",2013
213,213,"Thaworn Wiratchant",8,69,"TenthTeeLateLowestRound",2013
252,252,"Brad Adamonis",5,70,"TenthTeeLateLowestRound",2013
252,252,"Rafa Cabrera Bello",17,70,"TenthTeeLateLowestRound",2013
252,252,"Paul Casey",22,70,"TenthTeeLateLowestRound",2013
252,252,"Jamie Donaldson",28,70,"TenthTeeLateLowestRound",2013
252,252,"David Duval",19,70,"TenthTeeLateLowestRound",2013
252,252,"Ernie Els",63,70,"TenthTeeLateLowestRound",2013
252,252,"Gonzalo Fdez Castano",39,70,"TenthTeeLateLowestRound",2013
252,252,"Jorge Garcia",4,70,"TenthTeeLateLowestRound",2013
252,252,"Bobby Gates",49,70,"TenthTeeLateLowestRound",2013
252,252,"Branden Grace",35,70,"TenthTeeLateLowestRound",2013
252,252,"Paul Haley II",44,70,"TenthTeeLateLowestRound",2013
252,252,"Yuta Ikeda",2,70,"TenthTeeLateLowestRound",2013
252,252,"Thongchai Jaidee",11,70,"TenthTeeLateLowestRound",2013
252,252,"Martin Laird",68,70,"TenthTeeLateLowestRound",2013
252,252,"Neal Lancaster",18,70,"TenthTeeLateLowestRound",2013
252,252,"Shane Lowry",27,70,"TenthTeeLateLowestRound",2013
252,252,"Phil Mickelson",78,70,"TenthTeeLateLowestRound",2013
252,252,"Bret Nutt",3,70,"TenthTeeLateLowestRound",2013
252,252,"Sean OHair",56,70,"TenthTeeLateLowestRound",2013
252,252,"Thorbjorn Olesen",31,70,"TenthTeeLateLowestRound",2013
252,252,"Rod Pampling",46,70,"TenthTeeLateLowestRound",2013
252,252,"Ted Purdy",7,70,"TenthTeeLateLowestRound",2013
252,252,"Kyle Reifers",12,70,"TenthTeeLateLowestRound",2013
252,252,"Brett Rumford",8,70,"TenthTeeLateLowestRound",2013
252,252,"Richard Sterne",22,70,"TenthTeeLateLowestRound",2013
252,252,"Trent Whitekiller",2,70,"TenthTeeLateLowestRound",2013
278,278,"Kiradech Aphibarnrat",10,71,"TenthTeeLateLowestRound",2013
278,278,"Cameron Beckman",20,71,"TenthTeeLateLowestRound",2013
278,278,"David Branshaw",4,71,"TenthTeeLateLowestRound",2013
278,278,"Patrick Cantlay",18,71,"TenthTeeLateLowestRound",2013
278,278,"Jeff Curl",2,71,"TenthTeeLateLowestRound",2013
278,278,"Retief Goosen",27,71,"TenthTeeLateLowestRound",2013
278,278,"Jason Gore",10,71,"TenthTeeLateLowestRound",2013
278,278,"Adam Hadwin",7,71,"TenthTeeLateLowestRound",2013
278,278,"Richard Hattori",2,71,"TenthTeeLateLowestRound",2013
278,278,"Brooks Koepka",6,71,"TenthTeeLateLowestRound",2013
278,278,"Joost Luiten",2,71,"TenthTeeLateLowestRound",2013
278,278,"Scott McCarron",20,71,"TenthTeeLateLowestRound",2013
278,278,"Chris Naegel",2,71,"TenthTeeLateLowestRound",2013
278,278,"Dan Obremski",2,71,"TenthTeeLateLowestRound",2013
278,278,"Rod Perry",8,71,"TenthTeeLateLowestRound",2013
278,278,"Sam Saunders",4,71,"TenthTeeLateLowestRound",2013
278,278,"Jason Schultz",2,71,"TenthTeeLateLowestRound",2013
278,278,"Chase Seiffert",2,71,"TenthTeeLateLowestRound",2013
278,278,"Mark Silvers",4,71,"TenthTeeLateLowestRound",2013
278,278,"Roger Sloan",4,71,"TenthTeeLateLowestRound",2013
278,278,"Jesse Smith",4,71,"TenthTeeLateLowestRound",2013
278,278,"Chris Wood",15,71,"TenthTeeLateLowestRound",2013
300,300,"Todd Baek",4,72,"TenthTeeLateLowestRound",2013
300,300,"Marco Dawson",4,72,"TenthTeeLateLowestRound",2013
300,300,"Stephen Gangluff",4,72,"TenthTeeLateLowestRound",2013
300,300,"Glen Griffith",2,72,"TenthTeeLateLowestRound",2013
300,300,"Hunter Haas",16,72,"TenthTeeLateLowestRound",2013
300,300,"Chesson Hadley",2,72,"TenthTeeLateLowestRound",2013
300,300,"JB Holmes",12,72,"TenthTeeLateLowestRound",2013
300,300,"Andrew Johnson",4,72,"TenthTeeLateLowestRound",2013
300,300,"Edward Loar",6,72,"TenthTeeLateLowestRound",2013
300,300,"Joey McLister",2,72,"TenthTeeLateLowestRound",2013
300,300,"Louis Oosthuizen",30,72,"TenthTeeLateLowestRound",2013
300,300,"David Peoples",2,72,"TenthTeeLateLowestRound",2013
300,300,"Brett Quigley",3,72,"TenthTeeLateLowestRound",2013
300,300,"Alexandre Rocha",11,72,"TenthTeeLateLowestRound",2013
300,300,"Justin Thomas",6,72,"TenthTeeLateLowestRound",2013
300,300,"Tiger Woods",61,72,"TenthTeeLateLowestRound",2013
316,316,"Michael Block",3,73,"TenthTeeLateLowestRound",2013
316,316,"Kevin Carrigan",2,73,"TenthTeeLateLowestRound",2013
316,316,"Pat Carter",2,73,"TenthTeeLateLowestRound",2013
316,316,"Mark Hensby",2,73,"TenthTeeLateLowestRound",2013
316,316,"Charlie Holland",4,73,"TenthTeeLateLowestRound",2013
316,316,"Mikko Ilonen",10,73,"TenthTeeLateLowestRound",2013
316,316,"Matt Kuchar",93,73,"TenthTeeLateLowestRound",2013
316,316,"Rob Labritz",2,73,"TenthTeeLateLowestRound",2013
316,316,"Frank Lickliter II",8,73,"TenthTeeLateLowestRound",2013
316,316,"Steve Lowery",2,73,"TenthTeeLateLowestRound",2013
316,316,"Jay McLuen",2,73,"TenthTeeLateLowestRound",2013
316,316,"Shaun Micheel",10,73,"TenthTeeLateLowestRound",2013
316,316,"Nate Smith",4,73,"TenthTeeLateLowestRound",2013
316,316,"Danny Willett",8,73,"TenthTeeLateLowestRound",2013
330,330,"Eric Axley",3,74,"TenthTeeLateLowestRound",2013
330,330,"Rich Beem",6,74,"TenthTeeLateLowestRound",2013
330,330,"Kris Blanks",2,74,"TenthTeeLateLowestRound",2013
330,330,"David Bradshaw",2,74,"TenthTeeLateLowestRound",2013
330,330,"Matt Fast",2,74,"TenthTeeLateLowestRound",2013
330,330,"Charles Frost",2,74,"TenthTeeLateLowestRound",2013
330,330,"Pablo Larrazabal",2,74,"TenthTeeLateLowestRound",2013
330,330,"Peter Laws",2,74,"TenthTeeLateLowestRound",2013
330,330,"Andrew McLardy",2,74,"TenthTeeLateLowestRound",2013
330,330,"Conrad Shindler",2,74,"TenthTeeLateLowestRound",2013
330,330,"Miguel Suarez",2,74,"TenthTeeLateLowestRound",2013
330,330,"Guan Tian Liang",14,74,"TenthTeeLateLowestRound",2013
330,330,"Marc Warren",6,74,"TenthTeeLateLowestRound",2013
330,330,"Ryan Zylstra",2,74,"TenthTeeLateLowestRound",2013
344,344,"Blake Adams",4,75,"TenthTeeLateLowestRound",2013
344,344,"Tom Byrum",2,75,"TenthTeeLateLowestRound",2013
344,344,"Robert Damron",2,75,"TenthTeeLateLowestRound",2013
344,344,"Jon Fiedler",2,75,"TenthTeeLateLowestRound",2013
344,344,"Bobby Massa",2,75,"TenthTeeLateLowestRound",2013
344,344,"Scott Moran",2,75,"TenthTeeLateLowestRound",2013
344,344,"David Muttitt",2,75,"TenthTeeLateLowestRound",2013
344,344,"Toru Taniguchi",6,75,"TenthTeeLateLowestRound",2013
344,344,"Bernd Wiesberger",6,75,"TenthTeeLateLowestRound",2013
353,353,"JC Anderson",2,76,"TenthTeeLateLowestRound",2013
353,353,"Billy Andrade",9,76,"TenthTeeLateLowestRound",2013
353,353,"Caine Fitzgerald",2,76,"TenthTeeLateLowestRound",2013
353,353,"Andrew Georgiou",2,76,"TenthTeeLateLowestRound",2013
353,353,"Kirk Hanefeld",2,76,"TenthTeeLateLowestRound",2013
353,353,"Mitch Lowe",3,76,"TenthTeeLateLowestRound",2013
353,353,"David McNabb",2,76,"TenthTeeLateLowestRound",2013
353,353,"Andy Pope",2,76,"TenthTeeLateLowestRound",2013
353,353,"Daniel Popovic",4,76,"TenthTeeLateLowestRound",2013
353,353,"Nathaniel Rau",2,76,"TenthTeeLateLowestRound",2013
353,353,"Brian Ricketts",2,76,"TenthTeeLateLowestRound",2013
353,353,"Adam Svensson",2,76,"TenthTeeLateLowestRound",2013
353,353,"Jaco Van Zyl",8,76,"TenthTeeLateLowestRound",2013
366,366,"Mark Brown",2,77,"TenthTeeLateLowestRound",2013
366,366,"Angel Cabrera Jr",2,77,"TenthTeeLateLowestRound",2013
366,366,"Alex Cejka",5,77,"TenthTeeLateLowestRound",2013
366,366,"Bob Gaus",2,77,"TenthTeeLateLowestRound",2013
370,370,"Matt Dobyns",6,78,"TenthTeeLateLowestRound",2013
370,370,"Jeff Martin",2,78,"TenthTeeLateLowestRound",2013
370,370,"Mark OMeara",8,78,"TenthTeeLateLowestRound",2013
373,373,"Brian Hadley",2,79,"TenthTeeLateLowestRound",2013
373,373,"Daniel Nisbet",2,79,"TenthTeeLateLowestRound",2013
375,375,"Robin Freeman",2,80,"TenthTeeLateLowestRound",2013
376,376,"Lee Rhind",2,81,"TenthTeeLateLowestRound",2013
376,376,"John Stoltz",2,81,"TenthTeeLateLowestRound",2013
