"DrivingPct260280AllDrives_RANKTHISWEEK_2006","DrivingPct260280AllDrives_RANKLASTWEEK_2006","DrivingPct260280AllDrives_PLAYERNAME_2006","DrivingPct260280AllDrives_ROUNDS_2006","DrivingPct260280AllDrives_Pct_2006","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2006","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2006","DrivingPct260280AllDrives_RELATIVETOPAR_2006","stat_name","year"
1,1,"Greg Kraft",79,43.38,406,936,0.015,"DrivingPct260280AllDrives",2006
2,2,"Mark OMeara",52,42.2,211,500,-0.005,"DrivingPct260280AllDrives",2006
3,3,"Chris DiMarco",83,41.69,356,854,-0.011,"DrivingPct260280AllDrives",2006
4,4,"Ben Curtis",86,41.33,386,934,-0.021,"DrivingPct260280AllDrives",2006
5,5,"Mark Brooks",90,40.41,417,1032,0.034,"DrivingPct260280AllDrives",2006
6,6,"Paul Goydos",72,40.34,359,890,0.025,"DrivingPct260280AllDrives",2006
7,7,"Todd Fischer",101,40.26,504,1252,-0.022,"DrivingPct260280AllDrives",2006
8,8,"Jerry Kelly",100,40.17,470,1170,-0.038,"DrivingPct260280AllDrives",2006
9,9,"Tim Clark",80,40.1,324,808,0,"DrivingPct260280AllDrives",2006
10,10,"Larry Mize",53,40,228,570,-0.061,"DrivingPct260280AllDrives",2006
11,11,"Omar Uresti",61,39.86,283,710,-0.064,"DrivingPct260280AllDrives",2006
12,12,"Doug Barron",74,39.68,371,935,-0.016,"DrivingPct260280AllDrives",2006
13,13,"Scott Verplank",88,39.3,371,944,-0.073,"DrivingPct260280AllDrives",2006
14,14,"Ron Whittaker",81,39.19,388,990,0,"DrivingPct260280AllDrives",2006
15,15,"Fred Funk",106,38.99,462,1185,-0.037,"DrivingPct260280AllDrives",2006
16,16,"Stephen Leaney",84,38.88,416,1070,-0.029,"DrivingPct260280AllDrives",2006
17,17,"Billy Andrade",78,38.85,324,834,0.022,"DrivingPct260280AllDrives",2006
18,18,"Tjaart van der Walt",60,38.84,282,726,-0.011,"DrivingPct260280AllDrives",2006
19,19,"Robert Damron",91,38.5,440,1143,0.02,"DrivingPct260280AllDrives",2006
20,20,"Brian Gay",107,38.49,535,1390,-0.071,"DrivingPct260280AllDrives",2006
21,21,"Ian Poulter",53,38.44,226,588,-0.088,"DrivingPct260280AllDrives",2006
22,22,"Steve Stricker",64,38.23,276,722,-0.08,"DrivingPct260280AllDrives",2006
23,23,"Jim Furyk",89,38.18,365,956,-0.167,"DrivingPct260280AllDrives",2006
24,24,"Luke Donald",66,37.87,228,602,-0.088,"DrivingPct260280AllDrives",2006
