"Approaches50125yardsRghRTP_RANKTHISWEEK_2015","Approaches50125yardsRghRTP_RANKLASTWEEK_2015","Approaches50125yardsRghRTP_PLAYERNAME_2015","Approaches50125yardsRghRTP_ROUNDS_2015","Approaches50125yardsRghRTP_AVGRTP_2015","stat_name","year"
1,1,"Henrik Stenson",63,-0.261,"Approaches50125yardsRghRTP",2015
2,2,"Bubba Watson",71,-0.139,"Approaches50125yardsRghRTP",2015
3,3,"Jason Dufner",76,-0.125,"Approaches50125yardsRghRTP",2015
4,4,"Daniel Summerhays",101,-0.089,"Approaches50125yardsRghRTP",2015
5,5,"Sean OHair",86,-0.083,"Approaches50125yardsRghRTP",2015
6,6,"Martin Flores",95,-0.076,"Approaches50125yardsRghRTP",2015
7,7,"Bill Haas",89,-0.075,"Approaches50125yardsRghRTP",2015
8,8,"Ryan Moore",81,-0.07,"Approaches50125yardsRghRTP",2015
9,9,"Ben Crane",62,-0.064,"Approaches50125yardsRghRTP",2015
10,10,"Jim Furyk",71,-0.061,"Approaches50125yardsRghRTP",2015
11,11,"Jason Day",75,-0.051,"Approaches50125yardsRghRTP",2015
12,12,"Jordan Spieth",91,-0.045,"Approaches50125yardsRghRTP",2015
13,13,"Kyle Reifers",96,-0.044,"Approaches50125yardsRghRTP",2015
14,14,"Bryce Molder",91,-0.042,"Approaches50125yardsRghRTP",2015
14,14,"Brendon Todd",96,-0.042,"Approaches50125yardsRghRTP",2015
16,16,"Greg Chalmers",58,-0.033,"Approaches50125yardsRghRTP",2015
17,17,"Jonathan Byrd",69,-0.029,"Approaches50125yardsRghRTP",2015
18,18,"Gary Woodland",81,-0.024,"Approaches50125yardsRghRTP",2015
19,19,"Russell Knox",96,-0.022,"Approaches50125yardsRghRTP",2015
20,20,"Hideki Matsuyama",95,-0.021,"Approaches50125yardsRghRTP",2015
20,20,"Ryan Palmer",80,-0.021,"Approaches50125yardsRghRTP",2015
22,22,"Louis Oosthuizen",68,-0.018,"Approaches50125yardsRghRTP",2015
23,23,"Kevin Chappell",86,-0.017,"Approaches50125yardsRghRTP",2015
24,24,"Chad Campbell",97,0,"Approaches50125yardsRghRTP",2015
24,24,"Matt Jones",89,0,"Approaches50125yardsRghRTP",2015
24,24,"Jason Kokrak",88,0,"Approaches50125yardsRghRTP",2015
24,24,"Danny Lee",120,0,"Approaches50125yardsRghRTP",2015
24,24,"William McGirt",103,0,"Approaches50125yardsRghRTP",2015
24,24,"George McNeill",93,0,"Approaches50125yardsRghRTP",2015
24,24,"Francesco Molinari",56,0,"Approaches50125yardsRghRTP",2015
24,24,"Chez Reavie",56,0,"Approaches50125yardsRghRTP",2015
24,24,"Brandt Snedeker",98,0,"Approaches50125yardsRghRTP",2015
24,24,"Brendan Steele",88,0,"Approaches50125yardsRghRTP",2015
34,34,"Justin Thomas",106,0.011,"Approaches50125yardsRghRTP",2015
35,35,"David Hearn",97,0.016,"Approaches50125yardsRghRTP",2015
36,36,"Derek Ernst",75,0.019,"Approaches50125yardsRghRTP",2015
36,36,"Luke Guthrie",84,0.019,"Approaches50125yardsRghRTP",2015
38,38,"Zac Blair",108,0.021,"Approaches50125yardsRghRTP",2015
38,38,"DA Points",72,0.021,"Approaches50125yardsRghRTP",2015
38,38,"Webb Simpson",81,0.021,"Approaches50125yardsRghRTP",2015
41,41,"Boo Weekley",79,0.022,"Approaches50125yardsRghRTP",2015
42,42,"Eric Axley",57,0.023,"Approaches50125yardsRghRTP",2015
43,43,"Andres Gonzales",90,0.029,"Approaches50125yardsRghRTP",2015
44,44,"Brooks Koepka",84,0.03,"Approaches50125yardsRghRTP",2015
45,45,"Justin Leonard",61,0.032,"Approaches50125yardsRghRTP",2015
46,46,"Chesson Hadley",101,0.036,"Approaches50125yardsRghRTP",2015
47,47,"Scott Langley",94,0.042,"Approaches50125yardsRghRTP",2015
48,48,"Paul Casey",87,0.043,"Approaches50125yardsRghRTP",2015
49,49,"Daniel Berger",97,0.044,"Approaches50125yardsRghRTP",2015
50,50,"Seung Yul Noh",65,0.048,"Approaches50125yardsRghRTP",2015
50,50,"Cameron Percy",72,0.048,"Approaches50125yardsRghRTP",2015
52,52,"Tony Finau",106,0.055,"Approaches50125yardsRghRTP",2015
52,52,"Tom Hoge",83,0.055,"Approaches50125yardsRghRTP",2015
52,52,"Nick Watney",91,0.055,"Approaches50125yardsRghRTP",2015
55,55,"Charl Schwartzel",67,0.057,"Approaches50125yardsRghRTP",2015
56,56,"Brendon de Jonge",106,0.058,"Approaches50125yardsRghRTP",2015
56,56,"Adam Hadwin",95,0.058,"Approaches50125yardsRghRTP",2015
58,58,"Scott Stallings",60,0.061,"Approaches50125yardsRghRTP",2015
59,59,"Chad Collins",79,0.065,"Approaches50125yardsRghRTP",2015
59,59,"Robert Streb",110,0.065,"Approaches50125yardsRghRTP",2015
61,61,"Erik Compton",86,0.067,"Approaches50125yardsRghRTP",2015
62,62,"Carlos Ortiz",100,0.068,"Approaches50125yardsRghRTP",2015
62,62,"Camilo Villegas",83,0.068,"Approaches50125yardsRghRTP",2015
64,64,"Dustin Johnson",75,0.069,"Approaches50125yardsRghRTP",2015
64,64,"David Toms",62,0.069,"Approaches50125yardsRghRTP",2015
66,66,"Blayne Barber",76,0.07,"Approaches50125yardsRghRTP",2015
67,67,"Ernie Els",57,0.071,"Approaches50125yardsRghRTP",2015
67,67,"Tyrone Van Aswegen",58,0.071,"Approaches50125yardsRghRTP",2015
69,69,"Brian Davis",86,0.073,"Approaches50125yardsRghRTP",2015
69,69,"Scott Pinckney",88,0.073,"Approaches50125yardsRghRTP",2015
71,71,"Morgan Hoffmann",85,0.076,"Approaches50125yardsRghRTP",2015
72,72,"Rickie Fowler",76,0.078,"Approaches50125yardsRghRTP",2015
73,73,"Scott Brown",97,0.079,"Approaches50125yardsRghRTP",2015
74,74,"Derek Fathauer",81,0.082,"Approaches50125yardsRghRTP",2015
75,75,"Oscar Fraustro",58,0.083,"Approaches50125yardsRghRTP",2015
75,75,"Russell Henley",87,0.083,"Approaches50125yardsRghRTP",2015
77,77,"Ken Duke",93,0.085,"Approaches50125yardsRghRTP",2015
77,77,"Andres Romero",69,0.085,"Approaches50125yardsRghRTP",2015
79,79,"Jerry Kelly",79,0.087,"Approaches50125yardsRghRTP",2015
80,80,"Davis Love III",51,0.088,"Approaches50125yardsRghRTP",2015
81,81,"Marc Leishman",74,0.089,"Approaches50125yardsRghRTP",2015
82,82,"Matt Kuchar",97,0.091,"Approaches50125yardsRghRTP",2015
82,82,"Kevin Na",98,0.091,"Approaches50125yardsRghRTP",2015
84,84,"Phil Mickelson",70,0.096,"Approaches50125yardsRghRTP",2015
84,84,"Kevin Streelman",95,0.096,"Approaches50125yardsRghRTP",2015
86,86,"Chris Kirk",76,0.097,"Approaches50125yardsRghRTP",2015
87,87,"Hunter Mahan",88,0.099,"Approaches50125yardsRghRTP",2015
88,88,"Vijay Singh",78,0.1,"Approaches50125yardsRghRTP",2015
89,89,"James Hahn",94,0.102,"Approaches50125yardsRghRTP",2015
90,90,"Jimmy Walker",89,0.103,"Approaches50125yardsRghRTP",2015
91,91,"Tim Wilkinson",73,0.104,"Approaches50125yardsRghRTP",2015
92,92,"Greg Owen",58,0.105,"Approaches50125yardsRghRTP",2015
92,92,"Lee Westwood",56,0.105,"Approaches50125yardsRghRTP",2015
92,92,"Mark Wilson",89,0.105,"Approaches50125yardsRghRTP",2015
95,95,"Sangmoon Bae",98,0.106,"Approaches50125yardsRghRTP",2015
95,95,"Carl Pettersson",106,0.106,"Approaches50125yardsRghRTP",2015
97,97,"Max Homa",78,0.109,"Approaches50125yardsRghRTP",2015
97,97,"Patrick Reed",103,0.109,"Approaches50125yardsRghRTP",2015
99,99,"Nick Taylor",91,0.114,"Approaches50125yardsRghRTP",2015
100,100,"Michael Putnam",87,0.118,"Approaches50125yardsRghRTP",2015
101,101,"Steven Bowditch",103,0.121,"Approaches50125yardsRghRTP",2015
101,101,"Pat Perez",96,0.121,"Approaches50125yardsRghRTP",2015
103,103,"Zach Johnson",90,0.122,"Approaches50125yardsRghRTP",2015
104,104,"David Lingmerth",90,0.123,"Approaches50125yardsRghRTP",2015
104,104,"Patrick Rodgers",57,0.123,"Approaches50125yardsRghRTP",2015
106,106,"JB Holmes",89,0.125,"Approaches50125yardsRghRTP",2015
107,107,"JJ Henry",94,0.13,"Approaches50125yardsRghRTP",2015
108,108,"Keegan Bradley",87,0.132,"Approaches50125yardsRghRTP",2015
108,108,"Jason Gore",76,0.132,"Approaches50125yardsRghRTP",2015
108,108,"Billy Hurley III",83,0.132,"Approaches50125yardsRghRTP",2015
111,111,"Bill Lunde",50,0.133,"Approaches50125yardsRghRTP",2015
111,111,"Johnson Wagner",68,0.133,"Approaches50125yardsRghRTP",2015
113,113,"Ben Martin",93,0.134,"Approaches50125yardsRghRTP",2015
114,114,"Jonas Blixt",78,0.14,"Approaches50125yardsRghRTP",2015
115,115,"Steve Wheatcroft",87,0.141,"Approaches50125yardsRghRTP",2015
116,116,"Alex Cejka",94,0.143,"Approaches50125yardsRghRTP",2015
116,116,"Jamie Donaldson",50,0.143,"Approaches50125yardsRghRTP",2015
116,116,"Colt Knost",90,0.143,"Approaches50125yardsRghRTP",2015
116,116,"Adam Scott",51,0.143,"Approaches50125yardsRghRTP",2015
