"Approach125150yardsRTPScore_RANKTHISWEEK_2016","Approach125150yardsRTPScore_RANKLASTWEEK_2016","Approach125150yardsRTPScore_PLAYERNAME_2016","Approach125150yardsRTPScore_ROUNDS_2016","Approach125150yardsRTPScore_AVGRTP_2016","stat_name","year"
84,73,"Whee Kim",54,-0.105,"Approach125150yardsRTPScore",2016
84,82,"Harold Varner III",58,-0.105,"Approach125150yardsRTPScore",2016
86,80,"JB Holmes",39,-0.104,"Approach125150yardsRTPScore",2016
87,87,"Charl Schwartzel",29,-0.103,"Approach125150yardsRTPScore",2016
88,88,"Graham DeLaet",50,-0.101,"Approach125150yardsRTPScore",2016
88,88,"John Huh",51,-0.101,"Approach125150yardsRTPScore",2016
90,90,"Aaron Baddeley",51,-0.1,"Approach125150yardsRTPScore",2016
90,90,"Steve Stricker",25,-0.1,"Approach125150yardsRTPScore",2016
92,93,"Blayne Barber",44,-0.098,"Approach125150yardsRTPScore",2016
92,98,"William McGirt",54,-0.098,"Approach125150yardsRTPScore",2016
94,94,"Spencer Levin",62,-0.097,"Approach125150yardsRTPScore",2016
94,94,"Troy Merritt",41,-0.097,"Approach125150yardsRTPScore",2016
96,96,"Graeme McDowell",33,-0.096,"Approach125150yardsRTPScore",2016
97,59,"Martin Laird",46,-0.095,"Approach125150yardsRTPScore",2016
98,55,"Ernie Els",34,-0.093,"Approach125150yardsRTPScore",2016
98,99,"Cameron Percy",22,-0.093,"Approach125150yardsRTPScore",2016
100,113,"Colt Knost",56,-0.092,"Approach125150yardsRTPScore",2016
101,101,"Chad Collins",45,-0.091,"Approach125150yardsRTPScore",2016
101,110,"Erik Compton",45,-0.091,"Approach125150yardsRTPScore",2016
101,129,"Morgan Hoffmann",43,-0.091,"Approach125150yardsRTPScore",2016
101,101,"Bernd Wiesberger",23,-0.091,"Approach125150yardsRTPScore",2016
105,105,"Freddie Jacobson",54,-0.089,"Approach125150yardsRTPScore",2016
106,99,"Adam Hadwin",53,-0.087,"Approach125150yardsRTPScore",2016
106,101,"Shane Lowry",35,-0.087,"Approach125150yardsRTPScore",2016
108,105,"DH Lee",35,-0.085,"Approach125150yardsRTPScore",2016
108,126,"Greg Owen",56,-0.085,"Approach125150yardsRTPScore",2016
110,110,"Lucas Lee",22,-0.083,"Approach125150yardsRTPScore",2016
110,105,"George McNeill",33,-0.083,"Approach125150yardsRTPScore",2016
110,108,"Camilo Villegas",50,-0.083,"Approach125150yardsRTPScore",2016
113,109,"Tom Hoge",47,-0.08,"Approach125150yardsRTPScore",2016
113,104,"David Lingmerth",54,-0.08,"Approach125150yardsRTPScore",2016
113,113,"Brendon Todd",43,-0.08,"Approach125150yardsRTPScore",2016
116,79,"Robert Streb",51,-0.079,"Approach125150yardsRTPScore",2016
117,115,"Michael Thompson",46,-0.077,"Approach125150yardsRTPScore",2016
118,117,"Ricky Barnes",57,-0.075,"Approach125150yardsRTPScore",2016
118,115,"Brian Stuard",24,-0.075,"Approach125150yardsRTPScore",2016
120,118,"Chez Reavie",56,-0.074,"Approach125150yardsRTPScore",2016
121,121,"Keegan Bradley",40,-0.071,"Approach125150yardsRTPScore",2016
121,121,"Brian Gay",22,-0.071,"Approach125150yardsRTPScore",2016
121,112,"Hunter Mahan",43,-0.071,"Approach125150yardsRTPScore",2016
124,126,"Billy Hurley III",22,-0.069,"Approach125150yardsRTPScore",2016
124,121,"Michael Kim",62,-0.069,"Approach125150yardsRTPScore",2016
124,124,"Davis Love III",40,-0.069,"Approach125150yardsRTPScore",2016
124,124,"Patrick Rodgers",49,-0.069,"Approach125150yardsRTPScore",2016
128,132,"Kevin Chappell",49,-0.068,"Approach125150yardsRTPScore",2016
129,126,"Padraig Harrington",38,-0.066,"Approach125150yardsRTPScore",2016
129,118,"Jhonattan Vegas",49,-0.066,"Approach125150yardsRTPScore",2016
131,129,"Russell Knox",48,-0.065,"Approach125150yardsRTPScore",2016
131,129,"Marc Leishman",41,-0.065,"Approach125150yardsRTPScore",2016
133,133,"KJ Choi",47,-0.059,"Approach125150yardsRTPScore",2016
133,133,"Bill Haas",42,-0.059,"Approach125150yardsRTPScore",2016
135,164,"Henrik Norlander",41,-0.055,"Approach125150yardsRTPScore",2016
136,138,"Zac Blair",56,-0.053,"Approach125150yardsRTPScore",2016
136,136,"Nick Taylor",57,-0.053,"Approach125150yardsRTPScore",2016
138,138,"Derek Fathauer",58,-0.052,"Approach125150yardsRTPScore",2016
139,135,"Martin Piller",37,-0.051,"Approach125150yardsRTPScore",2016
140,154,"Ben Crane",48,-0.049,"Approach125150yardsRTPScore",2016
140,143,"Carl Pettersson",31,-0.049,"Approach125150yardsRTPScore",2016
142,170,"Ollie Schniederjans",23,-0.048,"Approach125150yardsRTPScore",2016
143,157,"Tony Finau",49,-0.043,"Approach125150yardsRTPScore",2016
143,145,"Ben Martin",48,-0.043,"Approach125150yardsRTPScore",2016
145,120,"Scott Stallings",46,-0.04,"Approach125150yardsRTPScore",2016
146,147,"Justin Hicks",26,-0.038,"Approach125150yardsRTPScore",2016
146,137,"Jamie Lovemark",57,-0.038,"Approach125150yardsRTPScore",2016
146,146,"Chris Stroud",52,-0.038,"Approach125150yardsRTPScore",2016
149,141,"Tyler Aldridge",53,-0.037,"Approach125150yardsRTPScore",2016
150,151,"Robert Allenby",35,-0.036,"Approach125150yardsRTPScore",2016
151,154,"Smylie Kaufman",57,-0.033,"Approach125150yardsRTPScore",2016
151,152,"Luke List",51,-0.033,"Approach125150yardsRTPScore",2016
153,156,"Jerry Kelly",44,-0.032,"Approach125150yardsRTPScore",2016
153,167,"Andrew Loupe",50,-0.032,"Approach125150yardsRTPScore",2016
153,140,"Francesco Molinari",36,-0.032,"Approach125150yardsRTPScore",2016
153,142,"Shawn Stefani",45,-0.032,"Approach125150yardsRTPScore",2016
157,159,"Branden Grace",31,-0.029,"Approach125150yardsRTPScore",2016
157,144,"Vijay Singh",42,-0.029,"Approach125150yardsRTPScore",2016
159,161,"Charlie Beljan",26,-0.028,"Approach125150yardsRTPScore",2016
160,147,"Patton Kizzire",57,-0.024,"Approach125150yardsRTPScore",2016
161,162,"Shane Bertsch",30,-0.023,"Approach125150yardsRTPScore",2016
162,163,"Justin Thomas",53,-0.02,"Approach125150yardsRTPScore",2016
163,147,"Ryan Moore",40,-0.019,"Approach125150yardsRTPScore",2016
164,165,"Steve Marino",40,-0.018,"Approach125150yardsRTPScore",2016
165,165,"Scott Langley",41,-0.017,"Approach125150yardsRTPScore",2016
166,152,"Matt Jones",45,-0.016,"Approach125150yardsRTPScore",2016
167,159,"Andres Gonzales",46,-0.014,"Approach125150yardsRTPScore",2016
167,157,"Gary Woodland",45,-0.014,"Approach125150yardsRTPScore",2016
169,169,"Brendon de Jonge",55,-0.012,"Approach125150yardsRTPScore",2016
169,147,"James Hahn",45,-0.012,"Approach125150yardsRTPScore",2016
171,170,"Will Ma Kenzie",54,-0.01,"Approach125150yardsRTPScore",2016
172,170,"Scott Brown",59,0,"Approach125150yardsRTPScore",2016
172,170,"Stewart Cink",45,0,"Approach125150yardsRTPScore",2016
172,170,"Brice Garnett",29,0,"Approach125150yardsRTPScore",2016
172,170,"Rhein Gibson",36,0,"Approach125150yardsRTPScore",2016
172,170,"Brooks Koepka",39,0,"Approach125150yardsRTPScore",2016
172,170,"Louis Oosthuizen",25,0,"Approach125150yardsRTPScore",2016
172,184,"Carlos Ortiz",47,0,"Approach125150yardsRTPScore",2016
172,182,"Scott Pinckney",53,0,"Approach125150yardsRTPScore",2016
172,192,"Justin Rose",35,0,"Approach125150yardsRTPScore",2016
181,193,"Daniel Summerhays",55,0.011,"Approach125150yardsRTPScore",2016
182,170,"Emiliano Grillo",47,0.013,"Approach125150yardsRTPScore",2016
183,183,"Geoff Ogilvy",37,0.016,"Approach125150yardsRTPScore",2016
183,193,"Dawie van der Walt",48,0.016,"Approach125150yardsRTPScore",2016
185,170,"Harris English",51,0.017,"Approach125150yardsRTPScore",2016
186,170,"Derek Ernst",36,0.02,"Approach125150yardsRTPScore",2016
187,170,"Matt Every",34,0.021,"Approach125150yardsRTPScore",2016
188,185,"Wes Roach",33,0.023,"Approach125150yardsRTPScore",2016
189,186,"Seung Yul Noh",54,0.024,"Approach125150yardsRTPScore",2016
190,187,"Jim Herman",55,0.025,"Approach125150yardsRTPScore",2016
190,187,"Justin Leonard",28,0.025,"Approach125150yardsRTPScore",2016
192,189,"Sung Kang",51,0.028,"Approach125150yardsRTPScore",2016
193,190,"Ken Duke",26,0.031,"Approach125150yardsRTPScore",2016
194,198,"Steve Wheatcroft",53,0.04,"Approach125150yardsRTPScore",2016
195,195,"Boo Weekley",53,0.042,"Approach125150yardsRTPScore",2016
196,196,"Hiroshi Iwata",51,0.063,"Approach125150yardsRTPScore",2016
197,197,"Jason Day",36,0.067,"Approach125150yardsRTPScore",2016
198,199,"Andrew Landry",24,0.083,"Approach125150yardsRTPScore",2016
199,200,"Rory Sabbatini",40,0.085,"Approach125150yardsRTPScore",2016
200,204,"Angel Cabrera",42,0.089,"Approach125150yardsRTPScore",2016
201,201,"Ian Poulter",37,0.1,"Approach125150yardsRTPScore",2016
202,202,"Dicky Pride",33,0.105,"Approach125150yardsRTPScore",2016
203,203,"Steven Bowditch",40,0.106,"Approach125150yardsRTPScore",2016
204,205,"Abraham Ancer",26,0.128,"Approach125150yardsRTPScore",2016
205,206,"Pat Perez",28,0.143,"Approach125150yardsRTPScore",2016
205,206,"Andy Sullivan",25,0.143,"Approach125150yardsRTPScore",2016
207,208,"DJ Trahan",23,0.158,"Approach125150yardsRTPScore",2016
