"Approachesfrom250275yards_RANKTHISWEEK_2011","Approachesfrom250275yards_RANKLASTWEEK_2011","Approachesfrom250275yards_PLAYERNAME_2011","Approachesfrom250275yards_ROUNDS_2011","Approachesfrom250275yards_AVG_2011","Approachesfrom250275yards_TOTALDISTANCEFEET_2011","Approachesfrom250275yards_OFATTEMPTS_2011","Approachesfrom250275yards_RELATIVETOPAR_2011","stat_name","year"
1,1,"George McNeill",69,NA,847.333,19,-10,"Approachesfrom250275yards",2011
2,2,"Michael Putnam",67,NA,373.25,8,-3,"Approachesfrom250275yards",2011
3,3,"Alex Prugh",82,NA,1341.833,27,-17,"Approachesfrom250275yards",2011
3,3,"Boo Weekley",66,NA,1240.833,25,-16,"Approachesfrom250275yards",2011
5,5,"Ryan Moore",79,NA,1148.5,23,-12,"Approachesfrom250275yards",2011
6,6,"Phil Mickelson",79,NA,1118.75,22,-11,"Approachesfrom250275yards",2011
7,7,"Angel Cabrera",50,NA,513.25,10,-4,"Approachesfrom250275yards",2011
8,8,"Zack Miller",86,NA,1289.917,25,-11,"Approachesfrom250275yards",2011
9,9,"Matt Jones",71,NA,1501.083,29,-15,"Approachesfrom250275yards",2011
10,10,"Scott Stallings",84,NA,1043.75,20,-11,"Approachesfrom250275yards",2011
11,11,"Robert Garrigus",83,NA,1050.333,20,-14,"Approachesfrom250275yards",2011
12,12,"Ricky Barnes",78,NA,1054,20,-13,"Approachesfrom250275yards",2011
13,13,"Chad Campbell",99,NA,1428.833,27,-14,"Approachesfrom250275yards",2011
13,13,"Rickie Fowler",84,NA,952.667,18,-11,"Approachesfrom250275yards",2011
15,15,"Kris Blanks",92,NA,1641.833,31,-19,"Approachesfrom250275yards",2011
16,16,"Shaun Micheel",77,NA,903.917,17,-8,"Approachesfrom250275yards",2011
17,17,"Martin Laird",77,NA,1598.167,30,-18,"Approachesfrom250275yards",2011
18,18,"Nate Smith",66,NA,646.083,12,-11,"Approachesfrom250275yards",2011
