"Approachesfrom225250yardsRgh_RANKTHISWEEK_2007","Approachesfrom225250yardsRgh_RANKLASTWEEK_2007","Approachesfrom225250yardsRgh_PLAYERNAME_2007","Approachesfrom225250yardsRgh_ROUNDS_2007","Approachesfrom225250yardsRgh_AVG_2007","Approachesfrom225250yardsRgh_TOTALDISTANCEFEET_2007","Approachesfrom225250yardsRgh_OFATTEMPTS_2007","Approachesfrom225250yardsRgh_RELATIVETOPAR_2007","stat_name","year"
20,20,"Rod Pampling",92,NA,511.167,9,-5,"Approachesfrom225250yardsRgh",2007
22,22,"Vijay Singh",102,NA,568.833,10,-5,"Approachesfrom225250yardsRgh",2007
23,23,"Padraig Harrington",64,NA,570.583,10,-4,"Approachesfrom225250yardsRgh",2007
24,24,"Ernie Els",59,NA,520.25,9,0,"Approachesfrom225250yardsRgh",2007
25,25,"Rocco Mediate",72,NA,348.167,6,2,"Approachesfrom225250yardsRgh",2007
26,26,"Stephen Ames",81,NA,645.917,11,-5,"Approachesfrom225250yardsRgh",2007
26,26,"Jason Schultz",63,NA,352.417,6,-6,"Approachesfrom225250yardsRgh",2007
28,28,"Peter Lonard",85,NA,412.583,7,-6,"Approachesfrom225250yardsRgh",2007
28,28,"Ted Purdy",102,NA,766,13,-8,"Approachesfrom225250yardsRgh",2007
28,28,"Adam Scott",69,NA,530.083,9,-6,"Approachesfrom225250yardsRgh",2007
31,31,"Charlie Wi",90,NA,888.167,15,-1,"Approachesfrom225250yardsRgh",2007
32,32,"Rich Barcelo",80,NA,420.417,7,1,"Approachesfrom225250yardsRgh",2007
33,33,"Briny Baird",115,NA,723.417,12,0,"Approachesfrom225250yardsRgh",2007
34,34,"Jose Coceres",50,NA,181.333,3,-1,"Approachesfrom225250yardsRgh",2007
35,35,"JP Hayes",89,NA,483.833,8,-2,"Approachesfrom225250yardsRgh",2007
36,36,"KJ Choi",87,NA,787.917,13,-7,"Approachesfrom225250yardsRgh",2007
37,37,"Michael Boyd",61,NA,121.833,2,1,"Approachesfrom225250yardsRgh",2007
38,38,"Boo Weekley",101,NA,183.917,3,-1,"Approachesfrom225250yardsRgh",2007
39,39,"Robert Allenby",90,NA,683.083,11,-6,"Approachesfrom225250yardsRgh",2007
40,40,"Charles Howell III",89,NA,874.333,14,-7,"Approachesfrom225250yardsRgh",2007
41,41,"John Mallinger",96,NA,312.5,5,-2,"Approachesfrom225250yardsRgh",2007
41,41,"Charles Warren",101,NA,625.25,10,-6,"Approachesfrom225250yardsRgh",2007
43,43,"Paul Goydos",60,NA,438.167,7,1,"Approachesfrom225250yardsRgh",2007
43,43,"Camilo Villegas",82,NA,876.083,14,-6,"Approachesfrom225250yardsRgh",2007
45,45,"Joe Ogilvie",102,NA,564,9,1,"Approachesfrom225250yardsRgh",2007
46,46,"Michael Putnam",96,NA,567.083,9,-3,"Approachesfrom225250yardsRgh",2007
47,47,"Brett Quigley",79,NA,823.75,13,-5,"Approachesfrom225250yardsRgh",2007
48,48,"Bob Tway",103,NA,951.417,15,0,"Approachesfrom225250yardsRgh",2007
49,49,"Justin Rose",63,NA,317.417,5,1,"Approachesfrom225250yardsRgh",2007
50,50,"Brian Davis",101,NA,318,5,-1,"Approachesfrom225250yardsRgh",2007
51,51,"Jeff Gove",103,NA,448.167,7,-1,"Approachesfrom225250yardsRgh",2007
51,51,"Doug LaBelle II",104,NA,575.833,9,-3,"Approachesfrom225250yardsRgh",2007
53,53,"DJ Brigman",67,NA,448.667,7,1,"Approachesfrom225250yardsRgh",2007
54,54,"Cliff Kresge",107,NA,897.75,14,-6,"Approachesfrom225250yardsRgh",2007
55,55,"Rich Beem",89,NA,643,10,0,"Approachesfrom225250yardsRgh",2007
56,56,"Sergio Garcia",68,NA,902.75,14,-1,"Approachesfrom225250yardsRgh",2007
57,57,"Daisuke Maruyama",86,NA,517.917,8,-5,"Approachesfrom225250yardsRgh",2007
58,58,"Tom Lehman",62,NA,259.583,4,1,"Approachesfrom225250yardsRgh",2007
59,59,"Shaun Micheel",91,NA,196.917,3,1,"Approachesfrom225250yardsRgh",2007
60,60,"Jason Bohn",57,NA,593.75,9,1,"Approachesfrom225250yardsRgh",2007
60,60,"Tom Pernice Jr",104,NA,660,10,-2,"Approachesfrom225250yardsRgh",2007
62,62,"Anthony Kim",93,NA,594.417,9,-4,"Approachesfrom225250yardsRgh",2007
63,63,"JB Holmes",71,NA,1068.5,16,-6,"Approachesfrom225250yardsRgh",2007
64,64,"Brian Gay",107,NA,134.417,2,0,"Approachesfrom225250yardsRgh",2007
65,65,"Carl Pettersson",111,NA,817.25,12,-4,"Approachesfrom225250yardsRgh",2007
66,66,"Jason Dufner",100,NA,1091.25,16,-1,"Approachesfrom225250yardsRgh",2007
66,66,"David Toms",80,NA,545.417,8,-1,"Approachesfrom225250yardsRgh",2007
68,68,"Jim Rutledge",59,NA,273,4,-3,"Approachesfrom225250yardsRgh",2007
69,69,"Cameron Beckman",96,NA,685.5,10,-1,"Approachesfrom225250yardsRgh",2007
69,69,"Vaughn Taylor",91,NA,548.333,8,-5,"Approachesfrom225250yardsRgh",2007
71,71,"Billy Andrade",88,NA,823.917,12,-3,"Approachesfrom225250yardsRgh",2007
72,72,"Parker McLachlin",83,NA,482.583,7,-5,"Approachesfrom225250yardsRgh",2007
73,73,"Rory Sabbatini",81,NA,691.083,10,0,"Approachesfrom225250yardsRgh",2007
74,74,"David Branshaw",83,NA,1244.75,18,0,"Approachesfrom225250yardsRgh",2007
75,75,"Steve Marino",106,NA,836.583,12,-6,"Approachesfrom225250yardsRgh",2007
76,76,"Chris Couch",76,NA,1120.667,16,-4,"Approachesfrom225250yardsRgh",2007
77,77,"Alex Cejka",80,NA,562,8,-4,"Approachesfrom225250yardsRgh",2007
77,77,"Jarrod Lyle",77,NA,843.25,12,0,"Approachesfrom225250yardsRgh",2007
77,77,"Greg Owen",81,NA,632.417,9,-3,"Approachesfrom225250yardsRgh",2007
80,80,"Bob Estes",88,NA,492.167,7,-3,"Approachesfrom225250yardsRgh",2007
81,81,"Stewart Cink",91,NA,915.75,13,-6,"Approachesfrom225250yardsRgh",2007
82,82,"John Daly",59,NA,564.75,8,-6,"Approachesfrom225250yardsRgh",2007
83,83,"Harrison Frazar",88,NA,919.083,13,0,"Approachesfrom225250yardsRgh",2007
83,83,"Davis Love III",66,NA,636.333,9,-2,"Approachesfrom225250yardsRgh",2007
85,85,"Jim Furyk",84,NA,495.333,7,1,"Approachesfrom225250yardsRgh",2007
86,86,"Ryuji Imada",104,NA,994.083,14,1,"Approachesfrom225250yardsRgh",2007
87,87,"Matt Hendrix",63,NA,426.583,6,-1,"Approachesfrom225250yardsRgh",2007
88,88,"Troy Matteson",87,NA,925.333,13,-6,"Approachesfrom225250yardsRgh",2007
88,88,"Phil Mickelson",73,NA,783.083,11,-4,"Approachesfrom225250yardsRgh",2007
90,90,"Charley Hoffman",97,NA,859.083,12,-3,"Approachesfrom225250yardsRgh",2007
91,91,"Tim Clark",66,NA,502.25,7,-1,"Approachesfrom225250yardsRgh",2007
91,91,"Bubba Watson",80,NA,1435,20,-11,"Approachesfrom225250yardsRgh",2007
93,93,"Kevin Na",84,NA,503,7,-1,"Approachesfrom225250yardsRgh",2007
93,93,"Jose Maria Olazabal",52,NA,359.083,5,3,"Approachesfrom225250yardsRgh",2007
95,95,"Jeff Brehaut",59,NA,432.083,6,-3,"Approachesfrom225250yardsRgh",2007
95,95,"Paul Stankowski",52,NA,503.75,7,0,"Approachesfrom225250yardsRgh",2007
97,97,"John Rollins",102,NA,865.083,12,-7,"Approachesfrom225250yardsRgh",2007
98,98,"Ben Curtis",80,NA,216.917,3,1,"Approachesfrom225250yardsRgh",2007
99,99,"Mathew Goggin",97,NA,872.417,12,-5,"Approachesfrom225250yardsRgh",2007
100,100,"Lucas Glover",98,NA,1097.667,15,-9,"Approachesfrom225250yardsRgh",2007
100,100,"Scott Gutschewski",67,NA,950.833,13,-1,"Approachesfrom225250yardsRgh",2007
102,102,"Daniel Chopra",106,NA,1321.75,18,-5,"Approachesfrom225250yardsRgh",2007
103,103,"Chad Campbell",96,NA,588.833,8,3,"Approachesfrom225250yardsRgh",2007
104,104,"Eric Axley",107,NA,883.75,12,-3,"Approachesfrom225250yardsRgh",2007
104,104,"Arron Oberholser",69,NA,662.75,9,-4,"Approachesfrom225250yardsRgh",2007
106,106,"Johnson Wagner",97,NA,812.083,11,-3,"Approachesfrom225250yardsRgh",2007
107,107,"Jeff Quinney",95,NA,960.667,13,-1,"Approachesfrom225250yardsRgh",2007
107,107,"Tag Ridings",52,NA,591.25,8,-2,"Approachesfrom225250yardsRgh",2007
109,109,"Mark Wilson",87,NA,444,6,-3,"Approachesfrom225250yardsRgh",2007
110,110,"Chris Stroud",66,NA,518.75,7,0,"Approachesfrom225250yardsRgh",2007
111,111,"Sean OHair",98,NA,445.25,6,-4,"Approachesfrom225250yardsRgh",2007
112,112,"Marco Dawson",73,NA,743.583,10,2,"Approachesfrom225250yardsRgh",2007
112,112,"Nathan Green",103,NA,966.583,13,-3,"Approachesfrom225250yardsRgh",2007
114,114,"Kyle Reifers",71,NA,375,5,-3,"Approachesfrom225250yardsRgh",2007
115,115,"Steve Allan",63,NA,600.917,8,-2,"Approachesfrom225250yardsRgh",2007
116,116,"Tim Petrovic",106,NA,1278.417,17,-2,"Approachesfrom225250yardsRgh",2007
117,117,"Bryce Molder",56,NA,527.25,7,-2,"Approachesfrom225250yardsRgh",2007
118,118,"Mark Hensby",81,NA,679.333,9,-4,"Approachesfrom225250yardsRgh",2007
119,119,"Ian Poulter",63,NA,454.5,6,-2,"Approachesfrom225250yardsRgh",2007
120,120,"Nick Watney",87,NA,913.25,12,-4,"Approachesfrom225250yardsRgh",2007
121,121,"Brendon de Jonge",76,NA,1143.583,15,1,"Approachesfrom225250yardsRgh",2007
122,122,"Jeff Overton",60,NA,1069.917,14,-10,"Approachesfrom225250yardsRgh",2007
123,123,"Matt Kuchar",85,NA,765.917,10,-1,"Approachesfrom225250yardsRgh",2007
124,124,"Paul Gow",70,NA,691.917,9,-4,"Approachesfrom225250yardsRgh",2007
124,124,"Bo Van Pelt",104,NA,1385.167,18,-6,"Approachesfrom225250yardsRgh",2007
126,126,"Brett Wetterich",88,NA,1001,13,-6,"Approachesfrom225250yardsRgh",2007
127,127,"Duffy Waldorf",69,NA,539.333,7,-3,"Approachesfrom225250yardsRgh",2007
128,128,"Ken Duke",112,NA,1082.833,14,-4,"Approachesfrom225250yardsRgh",2007
129,129,"Bill Haas",93,NA,1007.75,13,-2,"Approachesfrom225250yardsRgh",2007
130,130,"JJ Henry",86,NA,620.5,8,1,"Approachesfrom225250yardsRgh",2007
131,131,"John Merrick",92,NA,857.25,11,-7,"Approachesfrom225250yardsRgh",2007
132,132,"Robert Garrigus",95,NA,1873.083,24,-5,"Approachesfrom225250yardsRgh",2007
132,132,"Kent Jones",97,NA,468.417,6,0,"Approachesfrom225250yardsRgh",2007
134,134,"Kirk Triplett",77,NA,236.167,3,-1,"Approachesfrom225250yardsRgh",2007
135,135,"Todd Hamilton",76,NA,315.917,4,-2,"Approachesfrom225250yardsRgh",2007
136,136,"Chris Tidland",59,NA,395.583,5,-3,"Approachesfrom225250yardsRgh",2007
137,137,"Ryan Palmer",91,NA,555.75,7,0,"Approachesfrom225250yardsRgh",2007
138,138,"Kenny Perry",83,NA,238.583,3,-1,"Approachesfrom225250yardsRgh",2007
138,138,"John Senden",97,NA,1112.5,14,-3,"Approachesfrom225250yardsRgh",2007
140,140,"Richard Johnson",93,NA,876.833,11,2,"Approachesfrom225250yardsRgh",2007
141,141,"Joe Durant",88,NA,719.333,9,-2,"Approachesfrom225250yardsRgh",2007
141,141,"Frank Lickliter II",95,NA,319.75,4,0,"Approachesfrom225250yardsRgh",2007
143,143,"Fred Funk",65,NA,240.917,3,0,"Approachesfrom225250yardsRgh",2007
144,144,"Retief Goosen",50,NA,563.667,7,-1,"Approachesfrom225250yardsRgh",2007
145,145,"Bart Bryant",87,NA,567.75,7,-2,"Approachesfrom225250yardsRgh",2007
146,146,"Tom Johnson",74,NA,730.667,9,-2,"Approachesfrom225250yardsRgh",2007
147,147,"Mark Calcavecchia",93,NA,649.917,8,-2,"Approachesfrom225250yardsRgh",2007
147,147,"Geoff Ogilvy",84,NA,649.667,8,2,"Approachesfrom225250yardsRgh",2007
147,147,"Jeff Sluman",60,NA,406.25,5,-2,"Approachesfrom225250yardsRgh",2007
150,150,"Steve Wheatcroft",73,NA,814.583,10,0,"Approachesfrom225250yardsRgh",2007
151,151,"Anders Hansen",55,NA,326.5,4,0,"Approachesfrom225250yardsRgh",2007
151,151,"Tripp Isenhour",86,NA,816.583,10,4,"Approachesfrom225250yardsRgh",2007
151,151,"Ryan Moore",92,NA,1224.5,15,-4,"Approachesfrom225250yardsRgh",2007
154,154,"Kevin Sutherland",85,NA,1145.833,14,-1,"Approachesfrom225250yardsRgh",2007
155,155,"Jeff Maggert",79,NA,989.167,12,-1,"Approachesfrom225250yardsRgh",2007
156,156,"Craig Lile",77,NA,330.083,4,1,"Approachesfrom225250yardsRgh",2007
156,156,"Kevin Stadler",95,NA,1072.583,13,-2,"Approachesfrom225250yardsRgh",2007
158,158,"Aaron Baddeley",83,NA,1162.75,14,-2,"Approachesfrom225250yardsRgh",2007
158,158,"Henrik Stenson",52,NA,249.167,3,1,"Approachesfrom225250yardsRgh",2007
160,160,"Jay Williamson",50,NA,667.5,8,1,"Approachesfrom225250yardsRgh",2007
161,161,"Dean Wilson",92,NA,835.25,10,-2,"Approachesfrom225250yardsRgh",2007
162,162,"Woody Austin",95,NA,1086.75,13,-1,"Approachesfrom225250yardsRgh",2007
163,163,"Corey Pavin",81,NA,669.083,8,-1,"Approachesfrom225250yardsRgh",2007
164,164,"Tom Byrum",50,NA,419.333,5,2,"Approachesfrom225250yardsRgh",2007
165,165,"Steve Stricker",81,NA,336.583,4,0,"Approachesfrom225250yardsRgh",2007
166,166,"Jerry Kelly",101,NA,602,7,-1,"Approachesfrom225250yardsRgh",2007
167,167,"Tim Herron",98,NA,259.333,3,-1,"Approachesfrom225250yardsRgh",2007
168,168,"Brandt Snedeker",105,NA,605.333,7,0,"Approachesfrom225250yardsRgh",2007
169,169,"Freddie Jacobson",70,NA,779.417,9,-1,"Approachesfrom225250yardsRgh",2007
170,170,"Justin Leonard",95,NA,780.083,9,1,"Approachesfrom225250yardsRgh",2007
171,171,"George McNeill",95,NA,955.083,11,-1,"Approachesfrom225250yardsRgh",2007
172,172,"Stephen Leaney",82,NA,1045.083,12,1,"Approachesfrom225250yardsRgh",2007
173,173,"Andrew Buckle",77,NA,611.167,7,-1,"Approachesfrom225250yardsRgh",2007
173,173,"Will Ma Kenzie",100,NA,611.583,7,0,"Approachesfrom225250yardsRgh",2007
175,175,"Craig Kanada",109,NA,1051.25,12,-2,"Approachesfrom225250yardsRgh",2007
176,176,"Steve Lowery",74,NA,878.333,10,-4,"Approachesfrom225250yardsRgh",2007
177,177,"Jonathan Byrd",73,NA,531.5,6,0,"Approachesfrom225250yardsRgh",2007
178,178,"DJ Trahan",99,NA,797.833,9,5,"Approachesfrom225250yardsRgh",2007
179,179,"Glen Day",85,NA,355,4,1,"Approachesfrom225250yardsRgh",2007
180,180,"Lee Janzen",66,NA,979.25,11,2,"Approachesfrom225250yardsRgh",2007
181,181,"Chris Riley",59,NA,358,4,2,"Approachesfrom225250yardsRgh",2007
182,182,"Chris DiMarco",79,NA,627.25,7,-1,"Approachesfrom225250yardsRgh",2007
183,183,"Steve Flesch",100,NA,897.167,10,0,"Approachesfrom225250yardsRgh",2007
184,184,"Ryan Armour",107,NA,449.167,5,0,"Approachesfrom225250yardsRgh",2007
185,185,"Zach Johnson",76,NA,541.5,6,5,"Approachesfrom225250yardsRgh",2007
186,186,"Stuart Appleby",74,NA,451.5,5,1,"Approachesfrom225250yardsRgh",2007
187,187,"Shigeki Maruyama",84,NA,633.667,7,3,"Approachesfrom225250yardsRgh",2007
188,188,"Brian Bateman",55,NA,457.833,5,1,"Approachesfrom225250yardsRgh",2007
189,189,"Heath Slocum",101,NA,831,9,-5,"Approachesfrom225250yardsRgh",2007
190,190,"Dicky Pride",71,NA,648.917,7,4,"Approachesfrom225250yardsRgh",2007
191,191,"Gavin Coles",87,NA,480.833,5,2,"Approachesfrom225250yardsRgh",2007
192,192,"Michael Sim",52,NA,291.5,3,2,"Approachesfrom225250yardsRgh",2007
193,193,"Billy Mayfair",98,NA,723.333,7,-3,"Approachesfrom225250yardsRgh",2007
194,194,"Hunter Mahan",91,NA,932.083,9,-1,"Approachesfrom225250yardsRgh",2007
195,195,"Steve Elkington",87,NA,314.417,3,1,"Approachesfrom225250yardsRgh",2007
