"DrivingPct300320AllDrives_RANKTHISWEEK_2012","DrivingPct300320AllDrives_RANKLASTWEEK_2012","DrivingPct300320AllDrives_PLAYERNAME_2012","DrivingPct300320AllDrives_ROUNDS_2012","DrivingPct300320AllDrives_Pct_2012","DrivingPct300320AllDrives_TOTALDRIVESFOR300320_2012","DrivingPct300320AllDrives_TOTALDRIVESOVERALL_2012","DrivingPct300320AllDrives_RELATIVETOPAR_2012","stat_name","year"
1,1,"Charlie Beljan",61,30.5,183,600,-0.066,"DrivingPct300320AllDrives",2012
2,2,"Ryan Palmer",81,30.21,300,993,-0.123,"DrivingPct300320AllDrives",2012
3,3,"Adam Scott",59,29.97,172,574,-0.128,"DrivingPct300320AllDrives",2012
4,4,"Rory McIlroy",60,29.46,165,560,-0.255,"DrivingPct300320AllDrives",2012
5,5,"Jason Day",57,28.59,187,654,-0.053,"DrivingPct300320AllDrives",2012
6,6,"Kyle Stanley",86,28.4,278,979,-0.072,"DrivingPct300320AllDrives",2012
7,7,"Josh Teater",97,27.55,319,1158,-0.135,"DrivingPct300320AllDrives",2012
8,8,"Edward Loar",59,27.41,165,602,0,"DrivingPct300320AllDrives",2012
9,9,"Troy Matteson",100,27.4,317,1157,-0.104,"DrivingPct300320AllDrives",2012
10,10,"Jhonattan Vegas",77,27.3,264,967,-0.053,"DrivingPct300320AllDrives",2012
11,11,"JB Holmes",90,27.29,298,1092,-0.117,"DrivingPct300320AllDrives",2012
12,12,"Bubba Watson",68,26.74,192,718,-0.182,"DrivingPct300320AllDrives",2012
13,13,"Seung Yul Noh",105,26.37,313,1187,-0.086,"DrivingPct300320AllDrives",2012
14,14,"Keegan Bradley",90,26.35,263,998,-0.091,"DrivingPct300320AllDrives",2012
15,15,"John Daly",50,25.76,136,528,-0.044,"DrivingPct300320AllDrives",2012
16,16,"Bobby Gates",87,25.75,273,1060,-0.095,"DrivingPct300320AllDrives",2012
17,17,"Robert Garrigus",89,25.34,261,1030,-0.149,"DrivingPct300320AllDrives",2012
17,17,"Jason Kokrak",79,25.34,244,963,-0.111,"DrivingPct300320AllDrives",2012
19,19,"Harris English",98,25.29,307,1214,-0.072,"DrivingPct300320AllDrives",2012
20,20,"Dustin Johnson",70,25.24,187,741,-0.118,"DrivingPct300320AllDrives",2012
21,21,"Tiger Woods",69,25.15,169,672,-0.237,"DrivingPct300320AllDrives",2012
22,22,"Louis Oosthuizen",65,25.07,171,682,-0.152,"DrivingPct300320AllDrives",2012
23,23,"Scott Stallings",78,25.05,239,954,-0.071,"DrivingPct300320AllDrives",2012
24,24,"Sean OHair",84,24.86,265,1066,-0.136,"DrivingPct300320AllDrives",2012
25,25,"Scott Piercy",95,24.77,298,1203,-0.181,"DrivingPct300320AllDrives",2012
26,26,"Daniel Chopra",55,24.75,149,602,-0.141,"DrivingPct300320AllDrives",2012
27,27,"Lee Westwood",60,24.64,138,560,-0.123,"DrivingPct300320AllDrives",2012
28,28,"Troy Kelly",68,24.58,175,712,-0.046,"DrivingPct300320AllDrives",2012
29,29,"Charles Howell III",98,24.26,261,1076,-0.203,"DrivingPct300320AllDrives",2012
30,30,"Davis Love III",64,24.18,176,728,-0.08,"DrivingPct300320AllDrives",2012
31,31,"Boo Weekley",74,24.07,195,810,-0.092,"DrivingPct300320AllDrives",2012
32,32,"Martin Laird",77,23.94,181,756,-0.16,"DrivingPct300320AllDrives",2012
33,33,"Graham DeLaet",79,23.89,237,992,-0.139,"DrivingPct300320AllDrives",2012
34,34,"Harrison Frazar",56,23.85,161,675,-0.05,"DrivingPct300320AllDrives",2012
35,35,"Martin Flores",95,23.56,270,1146,-0.1,"DrivingPct300320AllDrives",2012
36,36,"Phil Mickelson",79,23.51,197,838,-0.203,"DrivingPct300320AllDrives",2012
37,37,"Vijay Singh",99,23.36,264,1130,-0.186,"DrivingPct300320AllDrives",2012
38,38,"Angel Cabrera",54,23.26,120,516,-0.192,"DrivingPct300320AllDrives",2012
39,39,"Charley Hoffman",88,23.23,246,1059,-0.098,"DrivingPct300320AllDrives",2012
40,40,"Gary Woodland",70,22.91,170,742,-0.135,"DrivingPct300320AllDrives",2012
41,41,"Nick Watney",97,22.74,242,1064,-0.174,"DrivingPct300320AllDrives",2012
42,42,"Mark Anderson",75,22.48,192,854,-0.057,"DrivingPct300320AllDrives",2012
42,42,"Erik Compton",81,22.48,201,894,-0.08,"DrivingPct300320AllDrives",2012
44,44,"Carl Pettersson",92,22.04,246,1116,-0.13,"DrivingPct300320AllDrives",2012
45,45,"Chris Couch",61,21.97,165,751,-0.055,"DrivingPct300320AllDrives",2012
46,46,"Jason Dufner",83,21.91,195,890,-0.215,"DrivingPct300320AllDrives",2012
47,47,"John Rollins",81,21.82,216,990,-0.111,"DrivingPct300320AllDrives",2012
48,48,"Greg Owen",90,21.79,234,1074,-0.179,"DrivingPct300320AllDrives",2012
49,49,"Tommy Gainey",98,21.64,272,1257,-0.059,"DrivingPct300320AllDrives",2012
50,50,"Sergio Garcia",57,21.57,132,612,-0.189,"DrivingPct300320AllDrives",2012
51,51,"Garth Mulroy",59,21.43,138,644,-0.109,"DrivingPct300320AllDrives",2012
52,52,"Bo Van Pelt",84,21.35,193,904,-0.145,"DrivingPct300320AllDrives",2012
53,53,"Kevin Streelman",89,21.34,229,1073,-0.118,"DrivingPct300320AllDrives",2012
54,54,"Ernie Els",80,21.19,192,906,-0.12,"DrivingPct300320AllDrives",2012
55,55,"Rickie Fowler",84,21.1,195,924,-0.092,"DrivingPct300320AllDrives",2012
56,56,"Robert Karlsson",54,21.08,121,574,-0.05,"DrivingPct300320AllDrives",2012
57,57,"Kevin Chappell",91,21.06,211,1002,-0.152,"DrivingPct300320AllDrives",2012
58,58,"Ryo Ishikawa",54,20.93,108,516,-0.065,"DrivingPct300320AllDrives",2012
59,59,"Jeff Overton",101,20.9,268,1282,-0.172,"DrivingPct300320AllDrives",2012
60,60,"Scott Brown",65,20.82,148,711,-0.155,"DrivingPct300320AllDrives",2012
61,61,"John Senden",81,20.65,178,862,-0.146,"DrivingPct300320AllDrives",2012
62,62,"Billy Horschel",63,20.54,138,672,-0.174,"DrivingPct300320AllDrives",2012
63,63,"Andres Romero",68,20.35,153,752,-0.144,"DrivingPct300320AllDrives",2012
64,64,"Jimmy Walker",101,20.27,257,1268,-0.101,"DrivingPct300320AllDrives",2012
65,65,"Matt Jones",53,20.2,124,614,-0.113,"DrivingPct300320AllDrives",2012
66,66,"Aaron Baddeley",73,20.16,156,774,-0.135,"DrivingPct300320AllDrives",2012
67,67,"Charl Schwartzel",56,20.07,112,558,-0.143,"DrivingPct300320AllDrives",2012
68,68,"Bill Haas",79,19.98,171,856,-0.216,"DrivingPct300320AllDrives",2012
69,69,"Daniel Summerhays",81,19.75,188,952,-0.064,"DrivingPct300320AllDrives",2012
70,70,"Camilo Villegas",79,19.65,200,1018,-0.2,"DrivingPct300320AllDrives",2012
71,71,"Hunter Mahan",88,19.31,173,896,-0.087,"DrivingPct300320AllDrives",2012
72,72,"DJ Trahan",73,19.08,165,865,-0.121,"DrivingPct300320AllDrives",2012
73,73,"Stewart Cink",71,18.88,142,752,-0.049,"DrivingPct300320AllDrives",2012
74,74,"Bud Cauley",99,18.85,239,1268,-0.184,"DrivingPct300320AllDrives",2012
75,75,"Chris Kirk",93,18.71,223,1192,-0.179,"DrivingPct300320AllDrives",2012
76,76,"Marc Leishman",84,18.68,198,1060,-0.172,"DrivingPct300320AllDrives",2012
77,77,"Kevin Stadler",85,18.57,182,980,-0.132,"DrivingPct300320AllDrives",2012
78,78,"Bill Lunde",83,18.54,173,933,-0.121,"DrivingPct300320AllDrives",2012
79,79,"Sangmoon Bae",81,18.31,145,792,-0.138,"DrivingPct300320AllDrives",2012
80,80,"Webb Simpson",77,18.29,169,924,-0.272,"DrivingPct300320AllDrives",2012
81,81,"Roberto Castro",92,18.23,191,1048,-0.141,"DrivingPct300320AllDrives",2012
82,82,"Miguel Angel Carballo",73,17.96,143,796,-0.077,"DrivingPct300320AllDrives",2012
83,83,"Jonathan Byrd",69,17.86,140,784,-0.157,"DrivingPct300320AllDrives",2012
83,83,"Chad Campbell",84,17.86,182,1019,-0.082,"DrivingPct300320AllDrives",2012
85,85,"Brian Harman",101,17.83,219,1228,-0.151,"DrivingPct300320AllDrives",2012
86,86,"Rory Sabbatini",84,17.79,179,1006,-0.184,"DrivingPct300320AllDrives",2012
87,87,"James Driscoll",83,17.68,172,973,-0.122,"DrivingPct300320AllDrives",2012
88,88,"Will Claxton",99,17.67,212,1200,-0.165,"DrivingPct300320AllDrives",2012
89,89,"JJ Killeen",101,17.65,207,1173,-0.203,"DrivingPct300320AllDrives",2012
90,90,"Trevor Immelman",76,17.57,140,797,-0.107,"DrivingPct300320AllDrives",2012
91,91,"Roland Thatcher",55,17.53,108,616,-0.065,"DrivingPct300320AllDrives",2012
92,92,"John Merrick",83,17.51,176,1005,-0.165,"DrivingPct300320AllDrives",2012
93,93,"Justin Rose",69,17.48,129,738,-0.186,"DrivingPct300320AllDrives",2012
94,94,"Geoff Ogilvy",73,17.36,133,766,-0.165,"DrivingPct300320AllDrives",2012
95,95,"Brandt Jobe",57,17.33,109,629,-0.028,"DrivingPct300320AllDrives",2012
96,96,"Cameron Tringale",88,17.16,184,1072,-0.217,"DrivingPct300320AllDrives",2012
97,97,"Pat Perez",81,16.98,163,960,-0.221,"DrivingPct300320AllDrives",2012
98,98,"Freddie Jacobson",61,16.72,103,616,-0.107,"DrivingPct300320AllDrives",2012
99,99,"Henrik Stenson",51,16.67,98,588,-0.173,"DrivingPct300320AllDrives",2012
100,100,"Brendon de Jonge",115,16.57,236,1424,-0.144,"DrivingPct300320AllDrives",2012
101,101,"Danny Lee",74,16.5,136,824,-0.096,"DrivingPct300320AllDrives",2012
101,101,"Kyle Reifers",86,16.5,170,1030,-0.088,"DrivingPct300320AllDrives",2012
103,103,"Tommy Biershenk",74,16.42,133,810,-0.165,"DrivingPct300320AllDrives",2012
104,104,"Derek Lamely",64,16.39,128,781,0.016,"DrivingPct300320AllDrives",2012
105,105,"Blake Adams",107,16.37,201,1228,-0.194,"DrivingPct300320AllDrives",2012
106,106,"Kevin Kisner",69,16.35,121,740,-0.116,"DrivingPct300320AllDrives",2012
107,107,"George McNeill",85,16.3,161,988,-0.224,"DrivingPct300320AllDrives",2012
108,108,"Brendan Steele",77,16.26,146,898,-0.199,"DrivingPct300320AllDrives",2012
109,109,"John Huh",99,16.16,192,1188,-0.182,"DrivingPct300320AllDrives",2012
110,110,"Tom Gillis",75,16.13,155,961,-0.116,"DrivingPct300320AllDrives",2012
111,111,"Mathew Goggin",65,16.12,124,769,-0.169,"DrivingPct300320AllDrives",2012
112,112,"Stephen Gangluff",57,15.97,96,601,-0.01,"DrivingPct300320AllDrives",2012
113,113,"Spencer Levin",81,15.94,147,922,-0.156,"DrivingPct300320AllDrives",2012
114,114,"Steve Stricker",73,15.92,121,760,-0.165,"DrivingPct300320AllDrives",2012
115,115,"Billy Mayfair",90,15.7,171,1089,-0.117,"DrivingPct300320AllDrives",2012
116,116,"Matt Every",80,15.66,140,894,-0.164,"DrivingPct300320AllDrives",2012
117,117,"Tim Herron",88,15.65,166,1061,-0.181,"DrivingPct300320AllDrives",2012
118,118,"Rod Pampling",88,15.26,147,963,-0.129,"DrivingPct300320AllDrives",2012
119,119,"Jonas Blixt",72,14.97,134,895,-0.351,"DrivingPct300320AllDrives",2012
120,120,"Matt Bettencourt",80,14.93,125,837,-0.048,"DrivingPct300320AllDrives",2012
121,121,"Johnson Wagner",88,14.92,159,1066,-0.145,"DrivingPct300320AllDrives",2012
122,122,"Steve Wheatcroft",56,14.63,86,588,-0.081,"DrivingPct300320AllDrives",2012
123,123,"Brandt Snedeker",81,14.6,132,904,-0.189,"DrivingPct300320AllDrives",2012
124,124,"Ricky Barnes",92,14.49,166,1146,-0.096,"DrivingPct300320AllDrives",2012
125,125,"David Hearn",95,14.4,177,1229,-0.203,"DrivingPct300320AllDrives",2012
126,126,"JJ Henry",93,14.36,142,989,-0.085,"DrivingPct300320AllDrives",2012
127,127,"Ian Poulter",57,14.29,76,532,-0.145,"DrivingPct300320AllDrives",2012
128,128,"Padraig Harrington",67,14.22,89,626,-0.112,"DrivingPct300320AllDrives",2012
129,129,"KJ Choi",71,14.03,110,784,-0.118,"DrivingPct300320AllDrives",2012
130,130,"Robert Allenby",76,14.02,129,920,-0.093,"DrivingPct300320AllDrives",2012
131,131,"Richard Lee",71,13.8,110,797,-0.109,"DrivingPct300320AllDrives",2012
132,132,"Kris Blanks",65,13.65,114,835,-0.193,"DrivingPct300320AllDrives",2012
133,133,"Cameron Beckman",81,13.5,130,963,-0.031,"DrivingPct300320AllDrives",2012
134,134,"Ryan Moore",89,13.45,152,1130,-0.178,"DrivingPct300320AllDrives",2012
135,135,"Alexandre Rocha",62,13.29,93,700,-0.172,"DrivingPct300320AllDrives",2012
136,136,"Russell Knox",72,13.28,104,783,-0.135,"DrivingPct300320AllDrives",2012
137,137,"YE Yang",64,13.1,88,672,-0.17,"DrivingPct300320AllDrives",2012
