"TenthTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2014","TenthTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2014","TenthTeeEarlyRound2ScoringAverage_PLAYERNAME_2014","TenthTeeEarlyRound2ScoringAverage__2014","TenthTeeEarlyRound2ScoringAverage_AVG_2014","TenthTeeEarlyRound2ScoringAverage_TOTALSTROKES_2014","TenthTeeEarlyRound2ScoringAverage_TOTALROUNDS_2014","stat_name","year"
43,43,"Chad Campbell",NA,69.86,489,7,"TenthTeeEarlyRound2ScoringAverage",2014
44,44,"James Hahn",NA,69.88,559,8,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Kevin Chappell",NA,70,560,8,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Jason Day",NA,70,140,2,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Sergio Garcia",NA,70,350,5,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Russell Henley",NA,70,140,2,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Billy Horschel",NA,70,420,6,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Shawn Stefani",NA,70,280,4,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Henrik Stenson",NA,70,420,6,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Cameron Tringale",NA,70,770,11,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Boo Weekley",NA,70,210,3,"TenthTeeEarlyRound2ScoringAverage",2014
45,45,"Tim Wilkinson",NA,70,420,6,"TenthTeeEarlyRound2ScoringAverage",2014
55,55,"John Rollins",NA,70.13,561,8,"TenthTeeEarlyRound2ScoringAverage",2014
56,56,"Chad Collins",NA,70.17,421,6,"TenthTeeEarlyRound2ScoringAverage",2014
56,56,"Scott Langley",NA,70.17,421,6,"TenthTeeEarlyRound2ScoringAverage",2014
58,58,"Ben Crane",NA,70.2,351,5,"TenthTeeEarlyRound2ScoringAverage",2014
58,58,"Ben Curtis",NA,70.2,351,5,"TenthTeeEarlyRound2ScoringAverage",2014
60,60,"Brendon de Jonge",NA,70.25,562,8,"TenthTeeEarlyRound2ScoringAverage",2014
60,60,"Justin Hicks",NA,70.25,562,8,"TenthTeeEarlyRound2ScoringAverage",2014
60,60,"William McGirt",NA,70.25,843,12,"TenthTeeEarlyRound2ScoringAverage",2014
60,60,"Michael Putnam",NA,70.25,562,8,"TenthTeeEarlyRound2ScoringAverage",2014
60,60,"Kevin Streelman",NA,70.25,281,4,"TenthTeeEarlyRound2ScoringAverage",2014
65,65,"Patrick Reed",NA,70.29,492,7,"TenthTeeEarlyRound2ScoringAverage",2014
66,66,"Charles Howell III",NA,70.33,211,3,"TenthTeeEarlyRound2ScoringAverage",2014
66,66,"Jason Kokrak",NA,70.33,211,3,"TenthTeeEarlyRound2ScoringAverage",2014
66,66,"Jamie Lovemark",NA,70.33,422,6,"TenthTeeEarlyRound2ScoringAverage",2014
66,66,"Gary Woodland",NA,70.33,211,3,"TenthTeeEarlyRound2ScoringAverage",2014
70,70,"Keegan Bradley",NA,70.38,563,8,"TenthTeeEarlyRound2ScoringAverage",2014
71,71,"Jonathan Byrd",NA,70.4,352,5,"TenthTeeEarlyRound2ScoringAverage",2014
71,71,"Paul Casey",NA,70.4,352,5,"TenthTeeEarlyRound2ScoringAverage",2014
71,71,"Ted Potter Jr",NA,70.4,352,5,"TenthTeeEarlyRound2ScoringAverage",2014
71,71,"Brandt Snedeker",NA,70.4,704,10,"TenthTeeEarlyRound2ScoringAverage",2014
75,75,"Brendon Todd",NA,70.43,493,7,"TenthTeeEarlyRound2ScoringAverage",2014
76,76,"Jimmy Walker",NA,70.44,634,9,"TenthTeeEarlyRound2ScoringAverage",2014
77,77,"Charley Hoffman",NA,70.5,564,8,"TenthTeeEarlyRound2ScoringAverage",2014
77,77,"Rory McIlroy",NA,70.5,282,4,"TenthTeeEarlyRound2ScoringAverage",2014
77,77,"Kyle Stanley",NA,70.5,564,8,"TenthTeeEarlyRound2ScoringAverage",2014
77,77,"Brendan Steele",NA,70.5,423,6,"TenthTeeEarlyRound2ScoringAverage",2014
77,77,"YE Yang",NA,70.5,705,10,"TenthTeeEarlyRound2ScoringAverage",2014
82,82,"Billy Hurley III",NA,70.57,494,7,"TenthTeeEarlyRound2ScoringAverage",2014
83,83,"Steven Bowditch",NA,70.6,353,5,"TenthTeeEarlyRound2ScoringAverage",2014
83,83,"Ryo Ishikawa",NA,70.6,706,10,"TenthTeeEarlyRound2ScoringAverage",2014
85,85,"Gonzalo Fdez Castano",NA,70.63,565,8,"TenthTeeEarlyRound2ScoringAverage",2014
86,86,"Roberto Castro",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2014
86,86,"Chris Kirk",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2014
86,86,"Michael Thompson",NA,70.67,424,6,"TenthTeeEarlyRound2ScoringAverage",2014
86,86,"Johnson Wagner",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2014
90,90,"Justin Leonard",NA,70.75,566,8,"TenthTeeEarlyRound2ScoringAverage",2014
90,90,"Pat Perez",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2014
92,92,"JB Holmes",NA,70.78,637,9,"TenthTeeEarlyRound2ScoringAverage",2014
93,93,"Stuart Appleby",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2014
93,93,"Marc Leishman",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2014
93,93,"Andrew Loupe",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2014
96,96,"Danny Lee",NA,70.83,425,6,"TenthTeeEarlyRound2ScoringAverage",2014
96,96,"Ben Martin",NA,70.83,425,6,"TenthTeeEarlyRound2ScoringAverage",2014
98,98,"Bo Van Pelt",NA,70.86,496,7,"TenthTeeEarlyRound2ScoringAverage",2014
99,99,"Erik Compton",NA,70.88,567,8,"TenthTeeEarlyRound2ScoringAverage",2014
100,100,"Luke Guthrie",NA,70.89,638,9,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"Jonas Blixt",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"Stewart Cink",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"Bill Haas",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"Brian Harman",NA,71,852,12,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"John Huh",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"Matt Jones",NA,71,142,2,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"DA Points",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"Rory Sabbatini",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"Charl Schwartzel",NA,71,142,2,"TenthTeeEarlyRound2ScoringAverage",2014
101,101,"Nicholas Thompson",NA,71,497,7,"TenthTeeEarlyRound2ScoringAverage",2014
111,111,"Hudson Swafford",NA,71.13,569,8,"TenthTeeEarlyRound2ScoringAverage",2014
112,112,"John Peterson",NA,71.14,498,7,"TenthTeeEarlyRound2ScoringAverage",2014
113,113,"Robert Allenby",NA,71.17,427,6,"TenthTeeEarlyRound2ScoringAverage",2014
114,114,"Martin Laird",NA,71.2,356,5,"TenthTeeEarlyRound2ScoringAverage",2014
115,115,"Luke Donald",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2014
115,115,"Ken Duke",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2014
115,115,"Phil Mickelson",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2014
115,115,"Ryan Moore",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2014
119,119,"Tim Clark",NA,71.29,499,7,"TenthTeeEarlyRound2ScoringAverage",2014
119,119,"Andrew Svoboda",NA,71.29,499,7,"TenthTeeEarlyRound2ScoringAverage",2014
121,121,"Zach Johnson",NA,71.3,713,10,"TenthTeeEarlyRound2ScoringAverage",2014
121,121,"Webb Simpson",NA,71.3,713,10,"TenthTeeEarlyRound2ScoringAverage",2014
123,123,"Ricky Barnes",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2014
123,123,"Chesson Hadley",NA,71.33,428,6,"TenthTeeEarlyRound2ScoringAverage",2014
123,123,"Wes Roach",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2014
126,126,"Tyrone Van Aswegen",NA,71.4,357,5,"TenthTeeEarlyRound2ScoringAverage",2014
127,127,"Mike Weir",NA,71.44,643,9,"TenthTeeEarlyRound2ScoringAverage",2014
128,128,"David Lingmerth",NA,71.45,786,11,"TenthTeeEarlyRound2ScoringAverage",2014
129,129,"Charlie Beljan",NA,71.5,429,6,"TenthTeeEarlyRound2ScoringAverage",2014
129,129,"KJ Choi",NA,71.5,429,6,"TenthTeeEarlyRound2ScoringAverage",2014
129,129,"Derek Ernst",NA,71.5,429,6,"TenthTeeEarlyRound2ScoringAverage",2014
129,129,"Hunter Mahan",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2014
129,129,"Geoff Ogilvy",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2014
129,129,"Mark Wilson",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2014
135,135,"Sean OHair",NA,71.56,644,9,"TenthTeeEarlyRound2ScoringAverage",2014
136,136,"Brice Garnett",NA,71.6,358,5,"TenthTeeEarlyRound2ScoringAverage",2014
136,136,"Richard Lee",NA,71.6,358,5,"TenthTeeEarlyRound2ScoringAverage",2014
138,138,"Brian Gay",NA,71.7,717,10,"TenthTeeEarlyRound2ScoringAverage",2014
139,139,"Tommy Gainey",NA,71.71,502,7,"TenthTeeEarlyRound2ScoringAverage",2014
139,139,"Josh Teater",NA,71.71,502,7,"TenthTeeEarlyRound2ScoringAverage",2014
141,141,"Brian Davis",NA,71.75,287,4,"TenthTeeEarlyRound2ScoringAverage",2014
141,141,"Kevin Tway",NA,71.75,574,8,"TenthTeeEarlyRound2ScoringAverage",2014
143,143,"Davis Love III",NA,71.88,575,8,"TenthTeeEarlyRound2ScoringAverage",2014
144,144,"Greg Chalmers",NA,72,432,6,"TenthTeeEarlyRound2ScoringAverage",2014
144,144,"Matt Every",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2014
144,144,"Trevor Immelman",NA,72,504,7,"TenthTeeEarlyRound2ScoringAverage",2014
144,144,"Jeff Maggert",NA,72,432,6,"TenthTeeEarlyRound2ScoringAverage",2014
144,144,"Troy Merritt",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2014
149,149,"Ernie Els",NA,72.14,505,7,"TenthTeeEarlyRound2ScoringAverage",2014
149,149,"John Merrick",NA,72.14,505,7,"TenthTeeEarlyRound2ScoringAverage",2014
151,151,"Bud Cauley",NA,72.25,289,4,"TenthTeeEarlyRound2ScoringAverage",2014
151,151,"Carl Pettersson",NA,72.25,289,4,"TenthTeeEarlyRound2ScoringAverage",2014
153,153,"James Driscoll",NA,72.29,506,7,"TenthTeeEarlyRound2ScoringAverage",2014
154,154,"Aaron Baddeley",NA,72.4,362,5,"TenthTeeEarlyRound2ScoringAverage",2014
154,154,"Jason Dufner",NA,72.4,362,5,"TenthTeeEarlyRound2ScoringAverage",2014
154,154,"Brad Fritsch",NA,72.4,362,5,"TenthTeeEarlyRound2ScoringAverage",2014
154,154,"Andres Romero",NA,72.4,362,5,"TenthTeeEarlyRound2ScoringAverage",2014
158,158,"Jim Herman",NA,72.43,507,7,"TenthTeeEarlyRound2ScoringAverage",2014
159,159,"Angel Cabrera",NA,72.5,435,6,"TenthTeeEarlyRound2ScoringAverage",2014
159,159,"Kevin Na",NA,72.5,290,4,"TenthTeeEarlyRound2ScoringAverage",2014
161,161,"Retief Goosen",NA,72.6,363,5,"TenthTeeEarlyRound2ScoringAverage",2014
162,162,"Charlie Wi",NA,72.67,654,9,"TenthTeeEarlyRound2ScoringAverage",2014
163,163,"Heath Slocum",NA,72.75,291,4,"TenthTeeEarlyRound2ScoringAverage",2014
164,164,"Sangmoon Bae",NA,73,292,4,"TenthTeeEarlyRound2ScoringAverage",2014
164,164,"Louis Oosthuizen",NA,73,73,1,"TenthTeeEarlyRound2ScoringAverage",2014
166,166,"Bryce Molder",NA,73.25,586,8,"TenthTeeEarlyRound2ScoringAverage",2014
166,166,"Jim Renner",NA,73.25,586,8,"TenthTeeEarlyRound2ScoringAverage",2014
168,168,"Seung Yul Noh",NA,73.4,367,5,"TenthTeeEarlyRound2ScoringAverage",2014
168,168,"Lee Westwood",NA,73.4,367,5,"TenthTeeEarlyRound2ScoringAverage",2014
170,170,"Troy Matteson",NA,73.6,368,5,"TenthTeeEarlyRound2ScoringAverage",2014
171,171,"Scott Brown",NA,73.75,295,4,"TenthTeeEarlyRound2ScoringAverage",2014
172,172,"Jason Bohn",NA,73.86,517,7,"TenthTeeEarlyRound2ScoringAverage",2014
173,173,"Woody Austin",NA,74,370,5,"TenthTeeEarlyRound2ScoringAverage",2014
174,174,"Will Ma Kenzie",NA,74.25,297,4,"TenthTeeEarlyRound2ScoringAverage",2014
175,175,"Scott Stallings",NA,74.33,223,3,"TenthTeeEarlyRound2ScoringAverage",2014
176,176,"Lucas Glover",NA,75.67,227,3,"TenthTeeEarlyRound2ScoringAverage",2014
177,177,"DH Lee",NA,78,78,1,"TenthTeeEarlyRound2ScoringAverage",2014
