"Approachesfrom50125yardsRgh_RANKTHISWEEK_2006","Approachesfrom50125yardsRgh_RANKLASTWEEK_2006","Approachesfrom50125yardsRgh_PLAYERNAME_2006","Approachesfrom50125yardsRgh_ROUNDS_2006","Approachesfrom50125yardsRgh_AVG_2006","Approachesfrom50125yardsRgh_TOTALDISTANCEFEET_2006","Approachesfrom50125yardsRgh_OFATTEMPTS_2006","Approachesfrom50125yardsRgh_RELATIVETOPAR_2006","stat_name","year"
1,1,"Padraig Harrington",54,NA,821.5,48,-5,"Approachesfrom50125yardsRgh",2006
2,2,"Kirk Triplett",58,NA,562.167,30,1,"Approachesfrom50125yardsRgh",2006
3,3,"Chris Riley",86,NA,1132.583,52,3,"Approachesfrom50125yardsRgh",2006
4,4,"JP Hayes",55,NA,947.083,43,-7,"Approachesfrom50125yardsRgh",2006
5,5,"Skip Kendall",72,NA,833.75,37,1,"Approachesfrom50125yardsRgh",2006
5,5,"Joey Sindelar",90,NA,1461.917,65,6,"Approachesfrom50125yardsRgh",2006
7,7,"Adam Scott",70,NA,912.417,40,6,"Approachesfrom50125yardsRgh",2006
8,8,"Bob May",65,NA,1330.083,58,2,"Approachesfrom50125yardsRgh",2006
9,9,"Justin Leonard",83,NA,853.583,37,15,"Approachesfrom50125yardsRgh",2006
10,10,"Robert Allenby",79,NA,788.083,34,-1,"Approachesfrom50125yardsRgh",2006
10,10,"Eric Axley",91,NA,1480.833,64,2,"Approachesfrom50125yardsRgh",2006
12,12,"Corey Pavin",74,NA,745.5,32,4,"Approachesfrom50125yardsRgh",2006
12,12,"Pat Perez",50,NA,932.75,40,2,"Approachesfrom50125yardsRgh",2006
14,14,"Rory Sabbatini",84,NA,1738.167,73,4,"Approachesfrom50125yardsRgh",2006
15,15,"Jerry Smith",94,NA,1705.75,70,3,"Approachesfrom50125yardsRgh",2006
16,16,"Doug Barron",74,NA,1585.333,65,14,"Approachesfrom50125yardsRgh",2006
16,16,"Jeff Brehaut",100,NA,1781.667,73,7,"Approachesfrom50125yardsRgh",2006
18,18,"Justin Rose",98,NA,1548.083,63,-4,"Approachesfrom50125yardsRgh",2006
19,19,"John Cook",67,NA,1064.833,43,7,"Approachesfrom50125yardsRgh",2006
19,19,"Todd Fischer",101,NA,2354.667,95,-4,"Approachesfrom50125yardsRgh",2006
21,21,"Steve Stricker",64,NA,1115.75,45,0,"Approachesfrom50125yardsRgh",2006
22,22,"Daisuke Maruyama",83,NA,1208.25,48,2,"Approachesfrom50125yardsRgh",2006
23,23,"Sergio Garcia",59,NA,1010.417,40,3,"Approachesfrom50125yardsRgh",2006
24,24,"Brian Davis",92,NA,1851.5,73,8,"Approachesfrom50125yardsRgh",2006
24,24,"Greg Kraft",79,NA,1518.083,60,5,"Approachesfrom50125yardsRgh",2006
26,26,"Joe Durant",101,NA,1522.917,60,2,"Approachesfrom50125yardsRgh",2006
27,27,"Shane Bertsch",104,NA,1901.583,74,9,"Approachesfrom50125yardsRgh",2006
27,27,"Steve Flesch",119,NA,2283.667,89,7,"Approachesfrom50125yardsRgh",2006
27,27,"Scott Gutschewski",53,NA,1027.25,40,1,"Approachesfrom50125yardsRgh",2006
30,30,"Chris DiMarco",83,NA,1312.333,51,7,"Approachesfrom50125yardsRgh",2006
30,30,"Danny Ellis",68,NA,1520.667,59,15,"Approachesfrom50125yardsRgh",2006
32,32,"Jonathan Kaye",95,NA,2228.833,86,3,"Approachesfrom50125yardsRgh",2006
33,33,"Hidemichi Tanaka",74,NA,1828.917,70,10,"Approachesfrom50125yardsRgh",2006
34,34,"Lee Janzen",79,NA,1654.75,63,19,"Approachesfrom50125yardsRgh",2006
34,34,"Frank Lickliter II",99,NA,2050.25,78,-1,"Approachesfrom50125yardsRgh",2006
34,34,"David Toms",76,NA,1786.417,68,9,"Approachesfrom50125yardsRgh",2006
37,37,"Ryuji Imada",105,NA,2162.167,82,2,"Approachesfrom50125yardsRgh",2006
37,37,"Vance Veazey",59,NA,1421.25,54,5,"Approachesfrom50125yardsRgh",2006
39,39,"Trevor Immelman",86,NA,1771.75,67,-4,"Approachesfrom50125yardsRgh",2006
39,39,"Rod Pampling",89,NA,1663.083,63,12,"Approachesfrom50125yardsRgh",2006
39,39,"Kenny Perry",73,NA,1349.333,51,3,"Approachesfrom50125yardsRgh",2006
42,42,"Woody Austin",107,NA,2106.75,79,9,"Approachesfrom50125yardsRgh",2006
42,42,"Phil Mickelson",74,NA,1761.333,66,10,"Approachesfrom50125yardsRgh",2006
42,42,"Larry Mize",53,NA,640,24,4,"Approachesfrom50125yardsRgh",2006
45,45,"Stephen Ames",63,NA,1124.25,42,6,"Approachesfrom50125yardsRgh",2006
45,45,"Marco Dawson",87,NA,2407.667,90,4,"Approachesfrom50125yardsRgh",2006
47,47,"Michael Allen",84,NA,2452.083,91,8,"Approachesfrom50125yardsRgh",2006
47,47,"Brian Gay",107,NA,2423.25,90,1,"Approachesfrom50125yardsRgh",2006
47,47,"Mark OMeara",52,NA,1319.417,49,-4,"Approachesfrom50125yardsRgh",2006
50,50,"Bubba Dickerson",98,NA,2185.25,81,8,"Approachesfrom50125yardsRgh",2006
51,51,"Matt Hansen",68,NA,1976.583,73,2,"Approachesfrom50125yardsRgh",2006
51,51,"Shaun Micheel",96,NA,1625.917,60,10,"Approachesfrom50125yardsRgh",2006
53,53,"JB Holmes",81,NA,2509,92,16,"Approachesfrom50125yardsRgh",2006
53,53,"Stephen Leaney",84,NA,1390.833,51,6,"Approachesfrom50125yardsRgh",2006
53,53,"Tom Lehman",70,NA,871.333,32,7,"Approachesfrom50125yardsRgh",2006
53,53,"John Senden",96,NA,1989,73,8,"Approachesfrom50125yardsRgh",2006
53,53,"Wes Short Jr",96,NA,2671.167,98,17,"Approachesfrom50125yardsRgh",2006
58,58,"John Daly",51,NA,1589.417,58,10,"Approachesfrom50125yardsRgh",2006
58,58,"Kent Jones",103,NA,1779.417,65,-2,"Approachesfrom50125yardsRgh",2006
58,58,"Scott Verplank",88,NA,1232.25,45,6,"Approachesfrom50125yardsRgh",2006
61,61,"Fred Couples",52,NA,1100.833,40,2,"Approachesfrom50125yardsRgh",2006
61,61,"Ian Poulter",53,NA,742.75,27,5,"Approachesfrom50125yardsRgh",2006
63,63,"Mark Brooks",90,NA,1685,61,10,"Approachesfrom50125yardsRgh",2006
63,63,"Bob Estes",85,NA,1598.75,58,4,"Approachesfrom50125yardsRgh",2006
63,63,"Zach Johnson",98,NA,2123,77,8,"Approachesfrom50125yardsRgh",2006
66,66,"Daniel Chopra",110,NA,2158,78,8,"Approachesfrom50125yardsRgh",2006
66,66,"Michael Connell",51,NA,1023.583,37,4,"Approachesfrom50125yardsRgh",2006
66,66,"Fred Funk",106,NA,1578.583,57,-4,"Approachesfrom50125yardsRgh",2006
66,66,"Bubba Watson",83,NA,3518.5,127,19,"Approachesfrom50125yardsRgh",2006
70,70,"Briny Baird",81,NA,1637.25,59,3,"Approachesfrom50125yardsRgh",2006
70,70,"Jonathan Byrd",66,NA,1359.083,49,0,"Approachesfrom50125yardsRgh",2006
70,70,"Brett Wetterich",82,NA,2637.083,95,7,"Approachesfrom50125yardsRgh",2006
73,73,"Tiger Woods",55,NA,752.333,27,0,"Approachesfrom50125yardsRgh",2006
74,74,"David Branshaw",98,NA,2178.917,78,13,"Approachesfrom50125yardsRgh",2006
74,74,"Ian Leggatt",80,NA,2400.167,86,20,"Approachesfrom50125yardsRgh",2006
74,74,"Patrick Sheehan",104,NA,1900.167,68,0,"Approachesfrom50125yardsRgh",2006
77,77,"Tom Pernice Jr",108,NA,1735.25,62,-1,"Approachesfrom50125yardsRgh",2006
77,77,"Mike Sposa",68,NA,1622.583,58,4,"Approachesfrom50125yardsRgh",2006
77,77,"Omar Uresti",61,NA,1204.25,43,16,"Approachesfrom50125yardsRgh",2006
80,80,"Bart Bryant",87,NA,1516.167,54,1,"Approachesfrom50125yardsRgh",2006
80,80,"Jim Furyk",89,NA,955.083,34,3,"Approachesfrom50125yardsRgh",2006
82,82,"Mark Calcavecchia",94,NA,1663.417,59,4,"Approachesfrom50125yardsRgh",2006
82,82,"Stewart Cink",93,NA,1886.5,67,9,"Approachesfrom50125yardsRgh",2006
82,82,"Brent Geiberger",99,NA,1916.417,68,4,"Approachesfrom50125yardsRgh",2006
85,85,"Billy Andrade",78,NA,1526.167,54,12,"Approachesfrom50125yardsRgh",2006
85,85,"Steve Elkington",52,NA,931.167,33,0,"Approachesfrom50125yardsRgh",2006
85,85,"Paul Goydos",72,NA,1325.833,47,0,"Approachesfrom50125yardsRgh",2006
85,85,"Hunter Mahan",98,NA,2287.917,81,11,"Approachesfrom50125yardsRgh",2006
85,85,"Jeff Sluman",101,NA,2176.833,77,7,"Approachesfrom50125yardsRgh",2006
90,90,"Olin Browne",108,NA,2151.833,76,7,"Approachesfrom50125yardsRgh",2006
90,90,"Tim Clark",80,NA,1104.5,39,6,"Approachesfrom50125yardsRgh",2006
90,90,"Charles Howell III",96,NA,2494.167,88,5,"Approachesfrom50125yardsRgh",2006
93,93,"Nathan Green",108,NA,1958.167,69,1,"Approachesfrom50125yardsRgh",2006
94,94,"Kris Cox",83,NA,2336.25,82,6,"Approachesfrom50125yardsRgh",2006
94,94,"Robert Damron",91,NA,2305.75,81,7,"Approachesfrom50125yardsRgh",2006
94,94,"Shigeki Maruyama",94,NA,2396.583,84,6,"Approachesfrom50125yardsRgh",2006
97,97,"Tim Herron",82,NA,2090.917,73,10,"Approachesfrom50125yardsRgh",2006
98,98,"Henrik Bjornstad",97,NA,2590,90,12,"Approachesfrom50125yardsRgh",2006
98,98,"David Howell",52,NA,661.167,23,3,"Approachesfrom50125yardsRgh",2006
100,100,"Richard Johnson",94,NA,1958.333,68,18,"Approachesfrom50125yardsRgh",2006
101,101,"Ben Curtis",86,NA,1359.5,47,9,"Approachesfrom50125yardsRgh",2006
102,102,"Dudley Hart",83,NA,1999.25,69,10,"Approachesfrom50125yardsRgh",2006
102,102,"Davis Love III",85,NA,1825.833,63,11,"Approachesfrom50125yardsRgh",2006
102,102,"Tjaart van der Walt",60,NA,1682.917,58,2,"Approachesfrom50125yardsRgh",2006
