"Front9Round2ScoringAverage_RANKTHISWEEK_2016","Front9Round2ScoringAverage_RANKLASTWEEK_2016","Front9Round2ScoringAverage_PLAYERNAME_2016","Front9Round2ScoringAverage__2016","Front9Round2ScoringAverage_AVG_2016","Front9Round2ScoringAverage_TOTALSTROKES_2016","Front9Round2ScoringAverage_TOTALROUNDS_2016","stat_name","year"
22,24,"Brooks Koepka",NA,34.8,348,10,"Front9Round2ScoringAverage",2016
24,25,"Chez Reavie",NA,34.81,557,16,"Front9Round2ScoringAverage",2016
25,20,"Luke List",NA,34.82,592,17,"Front9Round2ScoringAverage",2016
26,30,"Patrick Reed",NA,34.85,453,13,"Front9Round2ScoringAverage",2016
27,54,"Rickie Fowler",NA,34.91,384,11,"Front9Round2ScoringAverage",2016
27,29,"Billy Horschel",NA,34.91,384,11,"Front9Round2ScoringAverage",2016
29,30,"Kevin Na",NA,34.92,454,13,"Front9Round2ScoringAverage",2016
30,33,"KJ Choi",NA,34.93,489,14,"Front9Round2ScoringAverage",2016
30,33,"Patton Kizzire",NA,34.93,524,15,"Front9Round2ScoringAverage",2016
30,33,"Troy Merritt",NA,34.93,489,14,"Front9Round2ScoringAverage",2016
33,46,"Mark Hubbard",NA,34.95,699,20,"Front9Round2ScoringAverage",2016
34,37,"Zac Blair",NA,35,595,17,"Front9Round2ScoringAverage",2016
34,30,"Kevin Chappell",NA,35,490,14,"Front9Round2ScoringAverage",2016
34,4,"Jamie Donaldson",NA,35,245,7,"Front9Round2ScoringAverage",2016
34,37,"John Huh",NA,35,560,16,"Front9Round2ScoringAverage",2016
34,37,"Jerry Kelly",NA,35,420,12,"Front9Round2ScoringAverage",2016
34,37,"Bryce Molder",NA,35,560,16,"Front9Round2ScoringAverage",2016
34,27,"Nick Taylor",NA,35,595,17,"Front9Round2ScoringAverage",2016
41,37,"Kyle Reifers",NA,35.06,631,18,"Front9Round2ScoringAverage",2016
42,47,"Jason Dufner",NA,35.07,491,14,"Front9Round2ScoringAverage",2016
42,58,"Danny Lee",NA,35.07,526,15,"Front9Round2ScoringAverage",2016
42,50,"Jhonattan Vegas",NA,35.07,491,14,"Front9Round2ScoringAverage",2016
45,53,"Marc Leishman",NA,35.09,386,11,"Front9Round2ScoringAverage",2016
45,37,"Davis Love III",NA,35.09,386,11,"Front9Round2ScoringAverage",2016
47,37,"Phil Mickelson",NA,35.1,351,10,"Front9Round2ScoringAverage",2016
47,28,"Ryan Moore",NA,35.1,351,10,"Front9Round2ScoringAverage",2016
49,55,"Brice Garnett",NA,35.11,316,9,"Front9Round2ScoringAverage",2016
49,56,"Brian Harman",NA,35.11,632,18,"Front9Round2ScoringAverage",2016
51,37,"William McGirt",NA,35.13,527,15,"Front9Round2ScoringAverage",2016
51,37,"John Senden",NA,35.13,527,15,"Front9Round2ScoringAverage",2016
53,58,"Chris Kirk",NA,35.14,492,14,"Front9Round2ScoringAverage",2016
53,58,"Bubba Watson",NA,35.14,246,7,"Front9Round2ScoringAverage",2016
55,50,"Henrik Norlander",NA,35.15,457,13,"Front9Round2ScoringAverage",2016
56,62,"Matthew Fitzpatrick",NA,35.17,211,6,"Front9Round2ScoringAverage",2016
57,36,"Bronson Burgoon",NA,35.18,598,17,"Front9Round2ScoringAverage",2016
58,82,"Tom Hoge",NA,35.2,528,15,"Front9Round2ScoringAverage",2016
58,63,"Smylie Kaufman",NA,35.2,528,15,"Front9Round2ScoringAverage",2016
58,68,"Francesco Molinari",NA,35.2,352,10,"Front9Round2ScoringAverage",2016
58,65,"Robert Streb",NA,35.2,528,15,"Front9Round2ScoringAverage",2016
62,65,"Stewart Cink",NA,35.21,493,14,"Front9Round2ScoringAverage",2016
62,65,"Russell Henley",NA,35.21,493,14,"Front9Round2ScoringAverage",2016
62,70,"Ben Martin",NA,35.21,493,14,"Front9Round2ScoringAverage",2016
65,74,"Harold Varner III",NA,35.22,634,18,"Front9Round2ScoringAverage",2016
66,91,"Roberto Castro",NA,35.25,564,16,"Front9Round2ScoringAverage",2016
66,47,"Patrick Rodgers",NA,35.25,564,16,"Front9Round2ScoringAverage",2016
66,75,"Steve Stricker",NA,35.25,282,8,"Front9Round2ScoringAverage",2016
69,68,"Spencer Levin",NA,35.26,670,19,"Front9Round2ScoringAverage",2016
70,78,"Matt Kuchar",NA,35.27,388,11,"Front9Round2ScoringAverage",2016
71,81,"Jon Curran",NA,35.28,635,18,"Front9Round2ScoringAverage",2016
72,82,"Charl Schwartzel",NA,35.29,247,7,"Front9Round2ScoringAverage",2016
72,70,"Cameron Smith",NA,35.29,494,14,"Front9Round2ScoringAverage",2016
72,87,"Michael Thompson",NA,35.29,494,14,"Front9Round2ScoringAverage",2016
72,82,"DJ Trahan",NA,35.29,247,7,"Front9Round2ScoringAverage",2016
76,87,"Rhein Gibson",NA,35.31,459,13,"Front9Round2ScoringAverage",2016
76,50,"Martin Laird",NA,35.31,459,13,"Front9Round2ScoringAverage",2016
76,99,"Scott Langley",NA,35.31,459,13,"Front9Round2ScoringAverage",2016
76,110,"Jeff Overton",NA,35.31,565,16,"Front9Round2ScoringAverage",2016
76,78,"Steve Wheatcroft",NA,35.31,565,16,"Front9Round2ScoringAverage",2016
81,78,"Martin Piller",NA,35.33,424,12,"Front9Round2ScoringAverage",2016
81,115,"Justin Rose",NA,35.33,318,9,"Front9Round2ScoringAverage",2016
81,47,"Daniel Summerhays",NA,35.33,530,15,"Front9Round2ScoringAverage",2016
84,93,"Charles Howell III",NA,35.35,601,17,"Front9Round2ScoringAverage",2016
85,70,"Alex Cejka",NA,35.36,495,14,"Front9Round2ScoringAverage",2016
85,86,"Robert Garrigus",NA,35.36,389,11,"Front9Round2ScoringAverage",2016
85,96,"Bill Haas",NA,35.36,389,11,"Front9Round2ScoringAverage",2016
85,87,"Matt Jones",NA,35.36,495,14,"Front9Round2ScoringAverage",2016
85,70,"Geoff Ogilvy",NA,35.36,495,14,"Front9Round2ScoringAverage",2016
90,75,"Thomas Aiken",NA,35.38,460,13,"Front9Round2ScoringAverage",2016
90,115,"Vijay Singh",NA,35.38,460,13,"Front9Round2ScoringAverage",2016
92,98,"Scott Pinckney",NA,35.39,637,18,"Front9Round2ScoringAverage",2016
93,103,"Webb Simpson",NA,35.4,354,10,"Front9Round2ScoringAverage",2016
94,87,"Boo Weekley",NA,35.41,602,17,"Front9Round2ScoringAverage",2016
95,99,"Ryan Palmer",NA,35.42,425,12,"Front9Round2ScoringAverage",2016
95,103,"Tyrone Van Aswegen",NA,35.42,673,19,"Front9Round2ScoringAverage",2016
97,102,"Sergio Garcia",NA,35.43,248,7,"Front9Round2ScoringAverage",2016
97,132,"Jason Gore",NA,35.43,496,14,"Front9Round2ScoringAverage",2016
97,93,"David Lingmerth",NA,35.43,496,14,"Front9Round2ScoringAverage",2016
100,119,"Lucas Glover",NA,35.44,567,16,"Front9Round2ScoringAverage",2016
101,108,"Pat Perez",NA,35.45,390,11,"Front9Round2ScoringAverage",2016
101,108,"Scott Piercy",NA,35.45,390,11,"Front9Round2ScoringAverage",2016
103,75,"Ricky Barnes",NA,35.47,603,17,"Front9Round2ScoringAverage",2016
104,119,"Jonas Blixt",NA,35.5,568,16,"Front9Round2ScoringAverage",2016
104,125,"Paul Casey",NA,35.5,355,10,"Front9Round2ScoringAverage",2016
104,140,"Harris English",NA,35.5,497,14,"Front9Round2ScoringAverage",2016
104,115,"Freddie Jacobson",NA,35.5,568,16,"Front9Round2ScoringAverage",2016
104,119,"Jason Kokrak",NA,35.5,568,16,"Front9Round2ScoringAverage",2016
104,119,"Andrew Loupe",NA,35.5,568,16,"Front9Round2ScoringAverage",2016
104,110,"Greg Owen",NA,35.5,639,18,"Front9Round2ScoringAverage",2016
104,110,"Brett Stegmaier",NA,35.5,639,18,"Front9Round2ScoringAverage",2016
104,58,"Brian Stuard",NA,35.5,284,8,"Front9Round2ScoringAverage",2016
113,149,"Tony Finau",NA,35.53,533,15,"Front9Round2ScoringAverage",2016
113,103,"Peter Malnati",NA,35.53,675,19,"Front9Round2ScoringAverage",2016
113,119,"Seung Yul Noh",NA,35.53,604,17,"Front9Round2ScoringAverage",2016
116,130,"Rob Oppenheim",NA,35.55,391,11,"Front9Round2ScoringAverage",2016
116,124,"Jimmy Walker",NA,35.55,391,11,"Front9Round2ScoringAverage",2016
118,63,"Ben Crane",NA,35.56,569,16,"Front9Round2ScoringAverage",2016
118,110,"Adam Hadwin",NA,35.56,569,16,"Front9Round2ScoringAverage",2016
118,93,"JB Holmes",NA,35.56,320,9,"Front9Round2ScoringAverage",2016
121,57,"Derek Fathauer",NA,35.59,605,17,"Front9Round2ScoringAverage",2016
121,103,"Kyle Stanley",NA,35.59,605,17,"Front9Round2ScoringAverage",2016
123,125,"Ernie Els",NA,35.6,356,10,"Front9Round2ScoringAverage",2016
124,133,"Lucas Lee",NA,35.63,285,8,"Front9Round2ScoringAverage",2016
124,133,"Justin Leonard",NA,35.63,285,8,"Front9Round2ScoringAverage",2016
124,82,"Henrik Stenson",NA,35.63,285,8,"Front9Round2ScoringAverage",2016
127,96,"Padraig Harrington",NA,35.64,392,11,"Front9Round2ScoringAverage",2016
127,141,"Tim Wilkinson",NA,35.64,392,11,"Front9Round2ScoringAverage",2016
129,125,"Chris Stroud",NA,35.65,606,17,"Front9Round2ScoringAverage",2016
130,92,"Anirban Lahiri",NA,35.67,428,12,"Front9Round2ScoringAverage",2016
130,138,"Brandt Snedeker",NA,35.67,428,12,"Front9Round2ScoringAverage",2016
132,129,"Chad Campbell",NA,35.72,643,18,"Front9Round2ScoringAverage",2016
133,143,"Aaron Baddeley",NA,35.73,536,15,"Front9Round2ScoringAverage",2016
133,143,"Luke Guthrie",NA,35.73,393,11,"Front9Round2ScoringAverage",2016
133,149,"James Hahn",NA,35.73,536,15,"Front9Round2ScoringAverage",2016
136,110,"Blayne Barber",NA,35.75,572,16,"Front9Round2ScoringAverage",2016
136,136,"Kelly Kraft",NA,35.75,429,12,"Front9Round2ScoringAverage",2016
136,145,"Wes Roach",NA,35.75,429,12,"Front9Round2ScoringAverage",2016
139,115,"Mark Wilson",NA,35.77,465,13,"Front9Round2ScoringAverage",2016
140,148,"Miguel Angel Carballo",NA,35.78,322,9,"Front9Round2ScoringAverage",2016
141,149,"Rory Sabbatini",NA,35.79,501,14,"Front9Round2ScoringAverage",2016
142,149,"Sam Saunders",NA,35.8,537,15,"Front9Round2ScoringAverage",2016
142,136,"Kevin Streelman",NA,35.8,537,15,"Front9Round2ScoringAverage",2016
144,154,"Shawn Stefani",NA,35.81,573,16,"Front9Round2ScoringAverage",2016
145,133,"Jim Herman",NA,35.82,609,17,"Front9Round2ScoringAverage",2016
145,155,"Zach Johnson",NA,35.82,394,11,"Front9Round2ScoringAverage",2016
147,145,"Stuart Appleby",NA,35.85,466,13,"Front9Round2ScoringAverage",2016
147,158,"JJ Henry",NA,35.85,466,13,"Front9Round2ScoringAverage",2016
147,157,"Sean OHair",NA,35.85,466,13,"Front9Round2ScoringAverage",2016
150,159,"Cameron Percy",NA,35.86,251,7,"Front9Round2ScoringAverage",2016
150,138,"Ollie Schniederjans",NA,35.86,251,7,"Front9Round2ScoringAverage",2016
152,142,"Will Wilcox",NA,35.87,538,15,"Front9Round2ScoringAverage",2016
153,160,"Hudson Swafford",NA,35.88,610,17,"Front9Round2ScoringAverage",2016
153,164,"Camilo Villegas",NA,35.88,574,16,"Front9Round2ScoringAverage",2016
155,131,"Si Woo Kim",NA,35.89,682,19,"Front9Round2ScoringAverage",2016
156,103,"Justin Hicks",NA,35.9,359,10,"Front9Round2ScoringAverage",2016
156,162,"Hideki Matsuyama",NA,35.9,359,10,"Front9Round2ScoringAverage",2016
156,125,"Ian Poulter",NA,35.9,359,10,"Front9Round2ScoringAverage",2016
159,149,"Morgan Hoffmann",NA,35.93,539,15,"Front9Round2ScoringAverage",2016
160,160,"Carlos Ortiz",NA,35.94,611,17,"Front9Round2ScoringAverage",2016
161,164,"Byeong Hun An",NA,36,216,6,"Front9Round2ScoringAverage",2016
161,164,"Shane Bertsch",NA,36,324,9,"Front9Round2ScoringAverage",2016
161,147,"Erik Compton",NA,36,504,14,"Front9Round2ScoringAverage",2016
161,164,"Branden Grace",NA,36,288,8,"Front9Round2ScoringAverage",2016
161,155,"Whee Kim",NA,36,648,18,"Front9Round2ScoringAverage",2016
161,164,"Graeme McDowell",NA,36,360,10,"Front9Round2ScoringAverage",2016
161,163,"DA Points",NA,36,396,11,"Front9Round2ScoringAverage",2016
168,164,"Derek Ernst",NA,36.08,433,12,"Front9Round2ScoringAverage",2016
168,183,"Emiliano Grillo",NA,36.08,433,12,"Front9Round2ScoringAverage",2016
170,185,"David Toms",NA,36.09,397,11,"Front9Round2ScoringAverage",2016
171,175,"David Hearn",NA,36.11,650,18,"Front9Round2ScoringAverage",2016
171,174,"Andrew Landry",NA,36.11,325,9,"Front9Round2ScoringAverage",2016
173,164,"Robert Allenby",NA,36.13,578,16,"Front9Round2ScoringAverage",2016
173,176,"Billy Hurley III",NA,36.13,289,8,"Front9Round2ScoringAverage",2016
175,177,"Keegan Bradley",NA,36.14,506,14,"Front9Round2ScoringAverage",2016
175,177,"Andres Romero",NA,36.14,253,7,"Front9Round2ScoringAverage",2016
177,180,"Dicky Pride",NA,36.15,470,13,"Front9Round2ScoringAverage",2016
178,181,"Andy Sullivan",NA,36.17,217,6,"Front9Round2ScoringAverage",2016
178,181,"Bernd Wiesberger",NA,36.17,217,6,"Front9Round2ScoringAverage",2016
180,99,"Steve Marino",NA,36.23,471,13,"Front9Round2ScoringAverage",2016
181,171,"Scott Brown",NA,36.24,616,17,"Front9Round2ScoringAverage",2016
181,188,"Andres Gonzales",NA,36.24,616,17,"Front9Round2ScoringAverage",2016
183,191,"Chesson Hadley",NA,36.25,580,16,"Front9Round2ScoringAverage",2016
184,184,"Tyler Aldridge",NA,36.29,617,17,"Front9Round2ScoringAverage",2016
184,171,"Will Ma Kenzie",NA,36.29,617,17,"Front9Round2ScoringAverage",2016
184,190,"Johnson Wagner",NA,36.29,508,14,"Front9Round2ScoringAverage",2016
187,173,"Chad Collins",NA,36.31,581,16,"Front9Round2ScoringAverage",2016
187,185,"Scott Stallings",NA,36.31,581,16,"Front9Round2ScoringAverage",2016
189,193,"Shane Lowry",NA,36.33,327,9,"Front9Round2ScoringAverage",2016
190,189,"Brendon de Jonge",NA,36.37,691,19,"Front9Round2ScoringAverage",2016
191,194,"Brendon Todd",NA,36.44,656,18,"Front9Round2ScoringAverage",2016
191,191,"Dawie van der Walt",NA,36.44,583,16,"Front9Round2ScoringAverage",2016
193,196,"Abraham Ancer",NA,36.45,401,11,"Front9Round2ScoringAverage",2016
194,198,"Charlie Beljan",NA,36.5,365,10,"Front9Round2ScoringAverage",2016
194,195,"Retief Goosen",NA,36.5,365,10,"Front9Round2ScoringAverage",2016
196,201,"Hunter Mahan",NA,36.57,512,14,"Front9Round2ScoringAverage",2016
197,199,"Brian Gay",NA,36.63,293,8,"Front9Round2ScoringAverage",2016
198,200,"Carl Pettersson",NA,36.64,403,11,"Front9Round2ScoringAverage",2016
199,196,"Matt Every",NA,36.67,440,12,"Front9Round2ScoringAverage",2016
199,187,"Hiroshi Iwata",NA,36.67,660,18,"Front9Round2ScoringAverage",2016
201,202,"Vaughn Taylor",NA,36.73,404,11,"Front9Round2ScoringAverage",2016
202,205,"George McNeill",NA,36.83,442,12,"Front9Round2ScoringAverage",2016
203,204,"Darron Stiles",NA,36.9,369,10,"Front9Round2ScoringAverage",2016
204,203,"Steven Bowditch",NA,36.93,517,14,"Front9Round2ScoringAverage",2016
205,206,"Louis Oosthuizen",NA,37.2,186,5,"Front9Round2ScoringAverage",2016
206,207,"DH Lee",NA,37.25,447,12,"Front9Round2ScoringAverage",2016
207,208,"Angel Cabrera",NA,37.38,486,13,"Front9Round2ScoringAverage",2016
