"Approach75100yardsRTPScore_RANKTHISWEEK_2006","Approach75100yardsRTPScore_RANKLASTWEEK_2006","Approach75100yardsRTPScore_PLAYERNAME_2006","Approach75100yardsRTPScore_ROUNDS_2006","Approach75100yardsRTPScore_AVGRTP_2006","stat_name","year"
1,1,"Adam Scott",70,-0.375,"Approach75100yardsRTPScore",2006
2,2,"Thomas Levet",53,-0.346,"Approach75100yardsRTPScore",2006
3,3,"Paul Goydos",72,-0.337,"Approach75100yardsRTPScore",2006
4,4,"Phil Mickelson",74,-0.32,"Approach75100yardsRTPScore",2006
5,5,"Rich Beem",85,-0.306,"Approach75100yardsRTPScore",2006
6,6,"Richard Johnson",94,-0.3,"Approach75100yardsRTPScore",2006
7,7,"Omar Uresti",61,-0.298,"Approach75100yardsRTPScore",2006
8,8,"Joe Ogilvie",95,-0.288,"Approach75100yardsRTPScore",2006
9,9,"Tiger Woods",55,-0.28,"Approach75100yardsRTPScore",2006
10,10,"Trevor Immelman",86,-0.262,"Approach75100yardsRTPScore",2006
11,11,"John Senden",96,-0.256,"Approach75100yardsRTPScore",2006
12,12,"Jonathan Byrd",66,-0.25,"Approach75100yardsRTPScore",2006
13,13,"Olin Browne",108,-0.248,"Approach75100yardsRTPScore",2006
14,14,"Zach Johnson",98,-0.247,"Approach75100yardsRTPScore",2006
15,15,"Rory Sabbatini",84,-0.24,"Approach75100yardsRTPScore",2006
16,16,"Chris Riley",86,-0.234,"Approach75100yardsRTPScore",2006
17,17,"Stewart Cink",93,-0.231,"Approach75100yardsRTPScore",2006
18,18,"Brian Davis",92,-0.229,"Approach75100yardsRTPScore",2006
18,18,"Ian Poulter",53,-0.229,"Approach75100yardsRTPScore",2006
18,18,"Jerry Smith",94,-0.229,"Approach75100yardsRTPScore",2006
21,21,"Michael Connell",51,-0.227,"Approach75100yardsRTPScore",2006
22,22,"Charley Hoffman",100,-0.224,"Approach75100yardsRTPScore",2006
22,22,"Vance Veazey",59,-0.224,"Approach75100yardsRTPScore",2006
24,24,"Justin Leonard",83,-0.222,"Approach75100yardsRTPScore",2006
25,25,"Stephen Leaney",84,-0.221,"Approach75100yardsRTPScore",2006
26,26,"Briny Baird",81,-0.219,"Approach75100yardsRTPScore",2006
27,27,"Danny Ellis",68,-0.218,"Approach75100yardsRTPScore",2006
28,28,"Lucas Glover",105,-0.212,"Approach75100yardsRTPScore",2006
28,28,"Greg Owen",79,-0.212,"Approach75100yardsRTPScore",2006
28,28,"Chris Smith",67,-0.212,"Approach75100yardsRTPScore",2006
31,31,"Alex Cejka",93,-0.208,"Approach75100yardsRTPScore",2006
32,32,"James Driscoll",80,-0.206,"Approach75100yardsRTPScore",2006
33,33,"Kevin Sutherland",100,-0.205,"Approach75100yardsRTPScore",2006
34,34,"Bernhard Langer",77,-0.2,"Approach75100yardsRTPScore",2006
35,35,"Shaun Micheel",96,-0.197,"Approach75100yardsRTPScore",2006
35,35,"Geoff Ogilvy",76,-0.197,"Approach75100yardsRTPScore",2006
37,37,"Steve Elkington",52,-0.196,"Approach75100yardsRTPScore",2006
37,37,"Shigeki Maruyama",94,-0.196,"Approach75100yardsRTPScore",2006
39,39,"Shane Bertsch",104,-0.192,"Approach75100yardsRTPScore",2006
39,39,"David Branshaw",98,-0.192,"Approach75100yardsRTPScore",2006
41,41,"Steve Stricker",64,-0.191,"Approach75100yardsRTPScore",2006
42,42,"Brett Quigley",109,-0.19,"Approach75100yardsRTPScore",2006
43,43,"Paul Azinger",87,-0.188,"Approach75100yardsRTPScore",2006
44,44,"Eric Axley",91,-0.186,"Approach75100yardsRTPScore",2006
45,45,"Jerry Kelly",100,-0.185,"Approach75100yardsRTPScore",2006
46,46,"Jim Furyk",89,-0.184,"Approach75100yardsRTPScore",2006
46,46,"Vaughn Taylor",88,-0.184,"Approach75100yardsRTPScore",2006
48,48,"Len Mattiace",59,-0.182,"Approach75100yardsRTPScore",2006
49,49,"Jeff Gove",91,-0.181,"Approach75100yardsRTPScore",2006
49,49,"Steve Lowery",99,-0.181,"Approach75100yardsRTPScore",2006
49,49,"DA Points",82,-0.181,"Approach75100yardsRTPScore",2006
52,52,"Padraig Harrington",54,-0.179,"Approach75100yardsRTPScore",2006
52,52,"Ryuji Imada",105,-0.179,"Approach75100yardsRTPScore",2006
52,52,"Daisuke Maruyama",83,-0.179,"Approach75100yardsRTPScore",2006
52,52,"Corey Pavin",74,-0.179,"Approach75100yardsRTPScore",2006
56,56,"Robert Gamez",94,-0.178,"Approach75100yardsRTPScore",2006
57,57,"Kirk Triplett",58,-0.169,"Approach75100yardsRTPScore",2006
58,58,"Brent Geiberger",99,-0.168,"Approach75100yardsRTPScore",2006
59,59,"Skip Kendall",72,-0.167,"Approach75100yardsRTPScore",2006
60,60,"Ian Leggatt",80,-0.164,"Approach75100yardsRTPScore",2006
60,60,"Bubba Watson",83,-0.164,"Approach75100yardsRTPScore",2006
62,62,"John Cook",67,-0.162,"Approach75100yardsRTPScore",2006
63,63,"Mike Weir",88,-0.161,"Approach75100yardsRTPScore",2006
64,64,"Sergio Garcia",59,-0.158,"Approach75100yardsRTPScore",2006
65,65,"Brian Gay",107,-0.157,"Approach75100yardsRTPScore",2006
66,66,"Todd Fischer",101,-0.155,"Approach75100yardsRTPScore",2006
67,67,"Mark Wilson",79,-0.154,"Approach75100yardsRTPScore",2006
68,68,"Ryan Moore",68,-0.152,"Approach75100yardsRTPScore",2006
69,69,"Frank Lickliter II",99,-0.151,"Approach75100yardsRTPScore",2006
70,70,"Robert Damron",91,-0.149,"Approach75100yardsRTPScore",2006
70,70,"Mathias Gronberg",92,-0.149,"Approach75100yardsRTPScore",2006
72,72,"Nathan Green",108,-0.148,"Approach75100yardsRTPScore",2006
73,73,"Greg Kraft",79,-0.144,"Approach75100yardsRTPScore",2006
74,74,"Ben Curtis",86,-0.143,"Approach75100yardsRTPScore",2006
75,75,"Bo Van Pelt",102,-0.141,"Approach75100yardsRTPScore",2006
76,76,"Mark Brooks",90,-0.14,"Approach75100yardsRTPScore",2006
76,76,"Larry Mize",53,-0.14,"Approach75100yardsRTPScore",2006
78,78,"Hunter Mahan",98,-0.136,"Approach75100yardsRTPScore",2006
79,79,"Will Ma Kenzie",91,-0.135,"Approach75100yardsRTPScore",2006
80,80,"Lee Janzen",79,-0.134,"Approach75100yardsRTPScore",2006
80,80,"Jonathan Kaye",95,-0.134,"Approach75100yardsRTPScore",2006
82,82,"Greg Chalmers",71,-0.13,"Approach75100yardsRTPScore",2006
83,83,"Michael Allen",84,-0.127,"Approach75100yardsRTPScore",2006
83,83,"Brett Wetterich",82,-0.127,"Approach75100yardsRTPScore",2006
85,85,"Bart Bryant",87,-0.125,"Approach75100yardsRTPScore",2006
85,85,"Joe Durant",101,-0.125,"Approach75100yardsRTPScore",2006
87,87,"Arron Oberholser",82,-0.123,"Approach75100yardsRTPScore",2006
87,87,"Jeff Sluman",101,-0.123,"Approach75100yardsRTPScore",2006
89,89,"Doug Barron",74,-0.122,"Approach75100yardsRTPScore",2006
89,89,"Luke Donald",66,-0.122,"Approach75100yardsRTPScore",2006
89,89,"Vijay Singh",103,-0.122,"Approach75100yardsRTPScore",2006
92,92,"Tjaart van der Walt",60,-0.12,"Approach75100yardsRTPScore",2006
93,93,"Brandt Jobe",91,-0.119,"Approach75100yardsRTPScore",2006
93,93,"Rod Pampling",89,-0.119,"Approach75100yardsRTPScore",2006
95,95,"KJ Choi",93,-0.116,"Approach75100yardsRTPScore",2006
95,95,"Jeff Overton",95,-0.116,"Approach75100yardsRTPScore",2006
97,97,"Billy Andrade",78,-0.115,"Approach75100yardsRTPScore",2006
97,97,"Heath Slocum",96,-0.115,"Approach75100yardsRTPScore",2006
99,99,"Stephen Ames",63,-0.114,"Approach75100yardsRTPScore",2006
99,99,"David McKenzie",82,-0.114,"Approach75100yardsRTPScore",2006
101,101,"Jason Gore",86,-0.113,"Approach75100yardsRTPScore",2006
102,102,"Scott Gutschewski",53,-0.111,"Approach75100yardsRTPScore",2006
103,103,"Chris DiMarco",83,-0.11,"Approach75100yardsRTPScore",2006
104,104,"Tim Clark",80,-0.108,"Approach75100yardsRTPScore",2006
104,104,"Kris Cox",83,-0.108,"Approach75100yardsRTPScore",2006
106,106,"Pat Perez",50,-0.107,"Approach75100yardsRTPScore",2006
107,107,"Camilo Villegas",95,-0.105,"Approach75100yardsRTPScore",2006
108,108,"Bob Tway",81,-0.1,"Approach75100yardsRTPScore",2006
109,109,"Mark Calcavecchia",94,-0.099,"Approach75100yardsRTPScore",2006
109,109,"Charles Howell III",96,-0.099,"Approach75100yardsRTPScore",2006
111,111,"Dean Wilson",115,-0.098,"Approach75100yardsRTPScore",2006
112,112,"Bob Estes",85,-0.097,"Approach75100yardsRTPScore",2006
112,112,"Scott Verplank",88,-0.097,"Approach75100yardsRTPScore",2006
114,114,"Chris Couch",75,-0.095,"Approach75100yardsRTPScore",2006
114,114,"Ron Whittaker",81,-0.095,"Approach75100yardsRTPScore",2006
116,116,"Woody Austin",107,-0.094,"Approach75100yardsRTPScore",2006
116,116,"Ernie Els",69,-0.094,"Approach75100yardsRTPScore",2006
118,118,"Brian Bateman",69,-0.093,"Approach75100yardsRTPScore",2006
118,118,"Roger Tambellini",64,-0.093,"Approach75100yardsRTPScore",2006
120,120,"Aaron Baddeley",78,-0.091,"Approach75100yardsRTPScore",2006
120,120,"Chad Campbell",91,-0.091,"Approach75100yardsRTPScore",2006
122,122,"Mike Sposa",68,-0.09,"Approach75100yardsRTPScore",2006
123,123,"Brad Faxon",78,-0.088,"Approach75100yardsRTPScore",2006
124,124,"Bill Haas",99,-0.086,"Approach75100yardsRTPScore",2006
124,124,"Nicholas Thompson",96,-0.086,"Approach75100yardsRTPScore",2006
126,126,"John Engler Jr",69,-0.083,"Approach75100yardsRTPScore",2006
126,126,"Carl Pettersson",95,-0.083,"Approach75100yardsRTPScore",2006
128,128,"Fred Funk",106,-0.081,"Approach75100yardsRTPScore",2006
129,129,"Justin Rose",98,-0.08,"Approach75100yardsRTPScore",2006
129,129,"Jason Schultz",77,-0.08,"Approach75100yardsRTPScore",2006
131,131,"John Huston",74,-0.079,"Approach75100yardsRTPScore",2006
132,132,"Ryan Hietala",61,-0.078,"Approach75100yardsRTPScore",2006
133,133,"JP Hayes",55,-0.077,"Approach75100yardsRTPScore",2006
134,134,"Kent Jones",103,-0.075,"Approach75100yardsRTPScore",2006
135,135,"Steve Flesch",119,-0.074,"Approach75100yardsRTPScore",2006
136,136,"JJ Henry",96,-0.071,"Approach75100yardsRTPScore",2006
137,137,"John Daly",51,-0.069,"Approach75100yardsRTPScore",2006
138,138,"Henrik Bjornstad",97,-0.068,"Approach75100yardsRTPScore",2006
138,138,"Ben Crane",85,-0.068,"Approach75100yardsRTPScore",2006
138,138,"JB Holmes",81,-0.068,"Approach75100yardsRTPScore",2006
141,141,"Daniel Chopra",110,-0.067,"Approach75100yardsRTPScore",2006
142,142,"Steve Jones",83,-0.065,"Approach75100yardsRTPScore",2006
143,143,"Harrison Frazar",95,-0.064,"Approach75100yardsRTPScore",2006
143,143,"Tom Pernice Jr",108,-0.064,"Approach75100yardsRTPScore",2006
145,145,"Nick Watney",97,-0.063,"Approach75100yardsRTPScore",2006
146,146,"Troy Matteson",101,-0.061,"Approach75100yardsRTPScore",2006
147,147,"Dudley Hart",83,-0.06,"Approach75100yardsRTPScore",2006
148,148,"Bubba Dickerson",98,-0.056,"Approach75100yardsRTPScore",2006
148,148,"Ryan Palmer",101,-0.056,"Approach75100yardsRTPScore",2006
148,148,"Kenny Perry",73,-0.056,"Approach75100yardsRTPScore",2006
151,151,"Freddie Jacobson",56,-0.055,"Approach75100yardsRTPScore",2006
151,151,"Jon Mills",68,-0.055,"Approach75100yardsRTPScore",2006
153,153,"Robert Garrigus",85,-0.051,"Approach75100yardsRTPScore",2006
153,153,"Jesper Parnevik",84,-0.051,"Approach75100yardsRTPScore",2006
153,153,"David Toms",76,-0.051,"Approach75100yardsRTPScore",2006
156,156,"Arjun Atwal",97,-0.05,"Approach75100yardsRTPScore",2006
157,157,"JL Lewis",57,-0.048,"Approach75100yardsRTPScore",2006
158,158,"Fred Couples",52,-0.045,"Approach75100yardsRTPScore",2006
159,159,"Tommy Armour III",65,-0.044,"Approach75100yardsRTPScore",2006
160,160,"Ted Purdy",103,-0.041,"Approach75100yardsRTPScore",2006
161,161,"David Howell",52,-0.037,"Approach75100yardsRTPScore",2006
161,161,"Jeff Maggert",81,-0.037,"Approach75100yardsRTPScore",2006
163,163,"Carlos Franco",86,-0.036,"Approach75100yardsRTPScore",2006
164,164,"DJ Trahan",92,-0.032,"Approach75100yardsRTPScore",2006
