"EarlyLowestRound_RANKTHISWEEK_2011","EarlyLowestRound_RANKLASTWEEK_2011","EarlyLowestRound_PLAYERNAME_2011","EarlyLowestRound__2011","EarlyLowestRound_LOWRND_2011","stat_name","year"
16,16,"Roland Thatcher",NA,63,"EarlyLowestRound",2011
16,16,"Chris Tidland",NA,63,"EarlyLowestRound",2011
16,16,"YE Yang",NA,63,"EarlyLowestRound",2011
36,36,"Stuart Appleby",NA,64,"EarlyLowestRound",2011
36,36,"Briny Baird",NA,64,"EarlyLowestRound",2011
36,36,"Keegan Bradley",NA,64,"EarlyLowestRound",2011
36,36,"Paul Casey",NA,64,"EarlyLowestRound",2011
36,36,"Alex Cejka",NA,64,"EarlyLowestRound",2011
36,36,"KJ Choi",NA,64,"EarlyLowestRound",2011
36,36,"Stewart Cink",NA,64,"EarlyLowestRound",2011
36,36,"Tim Clark",NA,64,"EarlyLowestRound",2011
36,36,"Michael Connell",NA,64,"EarlyLowestRound",2011
36,36,"Brian Davis",NA,64,"EarlyLowestRound",2011
36,36,"Brendon de Jonge",NA,64,"EarlyLowestRound",2011
36,36,"Chris DiMarco",NA,64,"EarlyLowestRound",2011
36,36,"Luke Donald",NA,64,"EarlyLowestRound",2011
36,36,"David Duval",NA,64,"EarlyLowestRound",2011
36,36,"Steve Elkington",NA,64,"EarlyLowestRound",2011
36,36,"Ernie Els",NA,64,"EarlyLowestRound",2011
36,36,"Harrison Frazar",NA,64,"EarlyLowestRound",2011
36,36,"Bobby Gates",NA,64,"EarlyLowestRound",2011
36,36,"Lucas Glover",NA,64,"EarlyLowestRound",2011
36,36,"Retief Goosen",NA,64,"EarlyLowestRound",2011
36,36,"Nathan Green",NA,64,"EarlyLowestRound",2011
36,36,"Adam Hadwin",NA,64,"EarlyLowestRound",2011
36,36,"JJ Henry",NA,64,"EarlyLowestRound",2011
36,36,"Jim Herman",NA,64,"EarlyLowestRound",2011
36,36,"Billy Horschel",NA,64,"EarlyLowestRound",2011
36,36,"Trevor Immelman",NA,64,"EarlyLowestRound",2011
36,36,"Zach Johnson",NA,64,"EarlyLowestRound",2011
36,36,"Sung Kang",NA,64,"EarlyLowestRound",2011
36,36,"Robert Karlsson",NA,64,"EarlyLowestRound",2011
36,36,"Anthony Kim",NA,64,"EarlyLowestRound",2011
36,36,"Colt Knost",NA,64,"EarlyLowestRound",2011
36,36,"Spencer Levin",NA,64,"EarlyLowestRound",2011
36,36,"Frank Lickliter II",NA,64,"EarlyLowestRound",2011
36,36,"Davis Love III",NA,64,"EarlyLowestRound",2011
36,36,"Scott McCarron",NA,64,"EarlyLowestRound",2011
36,36,"Graeme McDowell",NA,64,"EarlyLowestRound",2011
36,36,"William McGirt",NA,64,"EarlyLowestRound",2011
36,36,"Matt McQuillan",NA,64,"EarlyLowestRound",2011
36,36,"Ryan Moore",NA,64,"EarlyLowestRound",2011
36,36,"Ryan Palmer",NA,64,"EarlyLowestRound",2011
36,36,"Rory Sabbatini",NA,64,"EarlyLowestRound",2011
36,36,"Kevin Stadler",NA,64,"EarlyLowestRound",2011
36,36,"Kyle Stanley",NA,64,"EarlyLowestRound",2011
36,36,"Brendan Steele",NA,64,"EarlyLowestRound",2011
36,36,"Daniel Summerhays",NA,64,"EarlyLowestRound",2011
36,36,"Josh Teater",NA,64,"EarlyLowestRound",2011
36,36,"Cameron Tringale",NA,64,"EarlyLowestRound",2011
36,36,"Jhonattan Vegas",NA,64,"EarlyLowestRound",2011
36,36,"Nick Watney",NA,64,"EarlyLowestRound",2011
36,36,"Bubba Watson",NA,64,"EarlyLowestRound",2011
36,36,"Charlie Wi",NA,64,"EarlyLowestRound",2011
36,36,"Garrett Willis",NA,64,"EarlyLowestRound",2011
36,36,"Mark Wilson",NA,64,"EarlyLowestRound",2011
89,89,"Robert Allenby",NA,65,"EarlyLowestRound",2011
89,89,"Arjun Atwal",NA,65,"EarlyLowestRound",2011
89,89,"Woody Austin",NA,65,"EarlyLowestRound",2011
89,89,"Aaron Baddeley",NA,65,"EarlyLowestRound",2011
89,89,"Ricky Barnes",NA,65,"EarlyLowestRound",2011
89,89,"Matt Bettencourt",NA,65,"EarlyLowestRound",2011
89,89,"Thomas Bjorn",NA,65,"EarlyLowestRound",2011
89,89,"Kris Blanks",NA,65,"EarlyLowestRound",2011
89,89,"Jason Bohn",NA,65,"EarlyLowestRound",2011
89,89,"Craig Bowden",NA,65,"EarlyLowestRound",2011
89,89,"Michael Bradley",NA,65,"EarlyLowestRound",2011
89,89,"Jonathan Byrd",NA,65,"EarlyLowestRound",2011
89,89,"Angel Cabrera",NA,65,"EarlyLowestRound",2011
89,89,"Chad Campbell",NA,65,"EarlyLowestRound",2011
89,89,"Bud Cauley",NA,65,"EarlyLowestRound",2011
89,89,"Greg Chalmers",NA,65,"EarlyLowestRound",2011
89,89,"Chris Couch",NA,65,"EarlyLowestRound",2011
89,89,"Ben Crane",NA,65,"EarlyLowestRound",2011
89,89,"Joe Durant",NA,65,"EarlyLowestRound",2011
89,89,"Bob Estes",NA,65,"EarlyLowestRound",2011
89,89,"Tommy Gainey",NA,65,"EarlyLowestRound",2011
89,89,"Sergio Garcia",NA,65,"EarlyLowestRound",2011
89,89,"Tom Gillis",NA,65,"EarlyLowestRound",2011
89,89,"Paul Goydos",NA,65,"EarlyLowestRound",2011
89,89,"JP Hayes",NA,65,"EarlyLowestRound",2011
89,89,"David Hearn",NA,65,"EarlyLowestRound",2011
89,89,"Tim Herron",NA,65,"EarlyLowestRound",2011
89,89,"Charley Hoffman",NA,65,"EarlyLowestRound",2011
89,89,"Charles Howell III",NA,65,"EarlyLowestRound",2011
89,89,"Freddie Jacobson",NA,65,"EarlyLowestRound",2011
89,89,"Lee Janzen",NA,65,"EarlyLowestRound",2011
89,89,"Brandt Jobe",NA,65,"EarlyLowestRound",2011
89,89,"Richard Johnson",NA,65,"EarlyLowestRound",2011
89,89,"Matt Jones",NA,65,"EarlyLowestRound",2011
89,89,"Jerry Kelly",NA,65,"EarlyLowestRound",2011
89,89,"KT Kim",NA,65,"EarlyLowestRound",2011
89,89,"Bio Kim",NA,65,"EarlyLowestRound",2011
89,89,"Matt Kuchar",NA,65,"EarlyLowestRound",2011
89,89,"Derek Lamely",NA,65,"EarlyLowestRound",2011
89,89,"Tom Lehman",NA,65,"EarlyLowestRound",2011
89,89,"Michael Letzig",NA,65,"EarlyLowestRound",2011
89,89,"Peter Lonard",NA,65,"EarlyLowestRound",2011
89,89,"Jarrod Lyle",NA,65,"EarlyLowestRound",2011
89,89,"Will Ma Kenzie",NA,65,"EarlyLowestRound",2011
89,89,"John Mallinger",NA,65,"EarlyLowestRound",2011
89,89,"Steve Marino",NA,65,"EarlyLowestRound",2011
89,89,"Shigeki Maruyama",NA,65,"EarlyLowestRound",2011
89,89,"David Mathis",NA,65,"EarlyLowestRound",2011
89,89,"Troy Matteson",NA,65,"EarlyLowestRound",2011
89,89,"Billy Mayfair",NA,65,"EarlyLowestRound",2011
89,89,"Rory McIlroy",NA,65,"EarlyLowestRound",2011
89,89,"George McNeill",NA,65,"EarlyLowestRound",2011
89,89,"John Merrick",NA,65,"EarlyLowestRound",2011
89,89,"Shaun Micheel",NA,65,"EarlyLowestRound",2011
89,89,"Bryce Molder",NA,65,"EarlyLowestRound",2011
89,89,"Nick OHern",NA,65,"EarlyLowestRound",2011
89,89,"Joe Ogilvie",NA,65,"EarlyLowestRound",2011
89,89,"Rod Pampling",NA,65,"EarlyLowestRound",2011
89,89,"Jesper Parnevik",NA,65,"EarlyLowestRound",2011
89,89,"Pat Perez",NA,65,"EarlyLowestRound",2011
89,89,"Tim Petrovic",NA,65,"EarlyLowestRound",2011
89,89,"Aron Price",NA,65,"EarlyLowestRound",2011
89,89,"Tag Ridings",NA,65,"EarlyLowestRound",2011
89,89,"Alexandre Rocha",NA,65,"EarlyLowestRound",2011
89,89,"John Rollins",NA,65,"EarlyLowestRound",2011
89,89,"John Senden",NA,65,"EarlyLowestRound",2011
89,89,"Vijay Singh",NA,65,"EarlyLowestRound",2011
89,89,"Nate Smith",NA,65,"EarlyLowestRound",2011
89,89,"Scott Stallings",NA,65,"EarlyLowestRound",2011
89,89,"Vaughn Taylor",NA,65,"EarlyLowestRound",2011
89,89,"Michael Thompson",NA,65,"EarlyLowestRound",2011
89,89,"Kirk Triplett",NA,65,"EarlyLowestRound",2011
89,89,"Bo Van Pelt",NA,65,"EarlyLowestRound",2011
89,89,"Scott Verplank",NA,65,"EarlyLowestRound",2011
89,89,"Camilo Villegas",NA,65,"EarlyLowestRound",2011
89,89,"Johnson Wagner",NA,65,"EarlyLowestRound",2011
89,89,"Charles Warren",NA,65,"EarlyLowestRound",2011
89,89,"Boo Weekley",NA,65,"EarlyLowestRound",2011
89,89,"Gary Woodland",NA,65,"EarlyLowestRound",2011
168,168,"Michael Allen",NA,66,"EarlyLowestRound",2011
168,168,"Stephen Ames",NA,66,"EarlyLowestRound",2011
168,168,"Cameron Beckman",NA,66,"EarlyLowestRound",2011
168,168,"Shane Bertsch",NA,66,"EarlyLowestRound",2011
168,168,"Joseph Bramlett",NA,66,"EarlyLowestRound",2011
168,168,"DJ Brigman",NA,66,"EarlyLowestRound",2011
168,168,"Kevin Chappell",NA,66,"EarlyLowestRound",2011
168,168,"John Cook",NA,66,"EarlyLowestRound",2011
168,168,"Fred Couples",NA,66,"EarlyLowestRound",2011
168,168,"Marco Dawson",NA,66,"EarlyLowestRound",2011
168,168,"Jason Dufner",NA,66,"EarlyLowestRound",2011
168,168,"Simon Dyson",NA,66,"EarlyLowestRound",2011
168,168,"Jim Furyk",NA,66,"EarlyLowestRound",2011
168,168,"Fabian Gomez",NA,66,"EarlyLowestRound",2011
168,168,"Andres Gonzales",NA,66,"EarlyLowestRound",2011
168,168,"Scott Gordon",NA,66,"EarlyLowestRound",2011
168,168,"Mathias Gronberg",NA,66,"EarlyLowestRound",2011
168,168,"Scott Gutschewski",NA,66,"EarlyLowestRound",2011
168,168,"Todd Hamilton",NA,66,"EarlyLowestRound",2011
168,168,"Peter Hanson",NA,66,"EarlyLowestRound",2011
168,168,"Ryuji Imada",NA,66,"EarlyLowestRound",2011
168,168,"Miguel Angel Jimenez",NA,66,"EarlyLowestRound",2011
168,168,"Kent Jones",NA,66,"EarlyLowestRound",2011
168,168,"Kevin Kisner",NA,66,"EarlyLowestRound",2011
168,168,"Martin Laird",NA,66,"EarlyLowestRound",2011
168,168,"Pablo Larrazabal",NA,66,"EarlyLowestRound",2011
168,168,"Marc Leishman",NA,66,"EarlyLowestRound",2011
168,168,"Bill Lunde",NA,66,"EarlyLowestRound",2011
168,168,"Hunter Mahan",NA,66,"EarlyLowestRound",2011
168,168,"Ben Martin",NA,66,"EarlyLowestRound",2011
168,168,"Zack Miller",NA,66,"EarlyLowestRound",2011
168,168,"Edoardo Molinari",NA,66,"EarlyLowestRound",2011
168,168,"Sean OHair",NA,66,"EarlyLowestRound",2011
168,168,"Hennie Otto",NA,66,"EarlyLowestRound",2011
168,168,"Jeff Overton",NA,66,"EarlyLowestRound",2011
168,168,"Cameron Percy",NA,66,"EarlyLowestRound",2011
168,168,"Martin Piller",NA,66,"EarlyLowestRound",2011
168,168,"DA Points",NA,66,"EarlyLowestRound",2011
168,168,"Dicky Pride",NA,66,"EarlyLowestRound",2011
168,168,"Alex Prugh",NA,66,"EarlyLowestRound",2011
168,168,"Michael Putnam",NA,66,"EarlyLowestRound",2011
168,168,"Chris Riley",NA,66,"EarlyLowestRound",2011
168,168,"Andres Romero",NA,66,"EarlyLowestRound",2011
168,168,"Charl Schwartzel",NA,66,"EarlyLowestRound",2011
168,168,"Adam Scott",NA,66,"EarlyLowestRound",2011
168,168,"Paul Stankowski",NA,66,"EarlyLowestRound",2011
168,168,"Henrik Stenson",NA,66,"EarlyLowestRound",2011
168,168,"Will Strickler",NA,66,"EarlyLowestRound",2011
168,168,"Peter Tomasulo",NA,66,"EarlyLowestRound",2011
168,168,"Omar Uresti",NA,66,"EarlyLowestRound",2011
218,218,"Sangmoon Bae",NA,67,"EarlyLowestRound",2011
218,218,"Chris Baryla",NA,67,"EarlyLowestRound",2011
218,218,"Rich Beem",NA,67,"EarlyLowestRound",2011
218,218,"Notah Begay III",NA,67,"EarlyLowestRound",2011
218,218,"Tom Byrum",NA,67,"EarlyLowestRound",2011
218,218,"Erik Compton",NA,67,"EarlyLowestRound",2011
218,218,"Ben Curtis",NA,67,"EarlyLowestRound",2011
218,218,"John Daly",NA,67,"EarlyLowestRound",2011
218,218,"Robert Damron",NA,67,"EarlyLowestRound",2011
218,218,"Christopher DeForest",NA,67,"EarlyLowestRound",2011
218,218,"Johan Edfors",NA,67,"EarlyLowestRound",2011
218,218,"Anders Hansen",NA,67,"EarlyLowestRound",2011
218,218,"Padraig Harrington",NA,67,"EarlyLowestRound",2011
218,218,"Justin Hicks",NA,67,"EarlyLowestRound",2011
218,218,"Morgan Hoffmann",NA,67,"EarlyLowestRound",2011
218,218,"JB Holmes",NA,67,"EarlyLowestRound",2011
218,218,"Raphael Jacquelin",NA,67,"EarlyLowestRound",2011
218,218,"Erick Justesen",NA,67,"EarlyLowestRound",2011
218,218,"Martin Kaymer",NA,67,"EarlyLowestRound",2011
218,218,"Matteo Manassero",NA,67,"EarlyLowestRound",2011
218,218,"Troy Merritt",NA,67,"EarlyLowestRound",2011
218,218,"Francesco Molinari",NA,67,"EarlyLowestRound",2011
218,218,"Garth Mulroy",NA,67,"EarlyLowestRound",2011
218,218,"Alexander Noren",NA,67,"EarlyLowestRound",2011
218,218,"Geoff Ogilvy",NA,67,"EarlyLowestRound",2011
218,218,"Louis Oosthuizen",NA,67,"EarlyLowestRound",2011
218,218,"Tom Pernice Jr",NA,67,"EarlyLowestRound",2011
218,218,"Kenny Perry",NA,67,"EarlyLowestRound",2011
218,218,"Ian Poulter",NA,67,"EarlyLowestRound",2011
218,218,"Sam Saunders",NA,67,"EarlyLowestRound",2011
218,218,"Michael Sim",NA,67,"EarlyLowestRound",2011
218,218,"Marc Turnesa",NA,67,"EarlyLowestRound",2011
218,218,"Lee Westwood",NA,67,"EarlyLowestRound",2011
218,218,"Brett Wetterich",NA,67,"EarlyLowestRound",2011
218,218,"Dean Wilson",NA,67,"EarlyLowestRound",2011
253,253,"Thomas Aiken",NA,68,"EarlyLowestRound",2011
253,253,"Steve Allan",NA,68,"EarlyLowestRound",2011
253,253,"Craig Barlow",NA,68,"EarlyLowestRound",2011
253,253,"Guy Boros",NA,68,"EarlyLowestRound",2011
253,253,"Josh Broadaway",NA,68,"EarlyLowestRound",2011
253,253,"Mark Calcavecchia",NA,68,"EarlyLowestRound",2011
253,253,"Darren Clarke",NA,68,"EarlyLowestRound",2011
253,253,"Chad Collins",NA,68,"EarlyLowestRound",2011
253,253,"Matt Every",NA,68,"EarlyLowestRound",2011
253,253,"Robert Gamez",NA,68,"EarlyLowestRound",2011
253,253,"Jason Gore",NA,68,"EarlyLowestRound",2011
253,253,"John Huston",NA,68,"EarlyLowestRound",2011
253,253,"Yuta Ikeda",NA,68,"EarlyLowestRound",2011
253,253,"Ryo Ishikawa",NA,68,"EarlyLowestRound",2011
253,253,"Jonathan Kaye",NA,68,"EarlyLowestRound",2011
253,253,"Jeff Klauk",NA,68,"EarlyLowestRound",2011
253,253,"Olafur Loftsson",NA,68,"EarlyLowestRound",2011
253,253,"Steve Lowery",NA,68,"EarlyLowestRound",2011
253,253,"Hideki Matsuyama",NA,68,"EarlyLowestRound",2011
253,253,"Len Mattiace",NA,68,"EarlyLowestRound",2011
253,253,"Rocco Mediate",NA,68,"EarlyLowestRound",2011
253,253,"John Morse",NA,68,"EarlyLowestRound",2011
253,253,"Savio Nazareth",NA,68,"EarlyLowestRound",2011
253,253,"Jose Maria Olazabal",NA,68,"EarlyLowestRound",2011
253,253,"Carl Paulson",NA,68,"EarlyLowestRound",2011
253,253,"Brett Quigley",NA,68,"EarlyLowestRound",2011
253,253,"Patrick Reed",NA,68,"EarlyLowestRound",2011
253,253,"Robert Rock",NA,68,"EarlyLowestRound",2011
253,253,"Sal Spallone",NA,68,"EarlyLowestRound",2011
253,253,"Jordan Spieth",NA,68,"EarlyLowestRound",2011
253,253,"Andre Stolz",NA,68,"EarlyLowestRound",2011
253,253,"Kevin Sutherland",NA,68,"EarlyLowestRound",2011
253,253,"Jerod Turner",NA,68,"EarlyLowestRound",2011
253,253,"Kevin Tway",NA,68,"EarlyLowestRound",2011
253,253,"Duffy Waldorf",NA,68,"EarlyLowestRound",2011
253,253,"Mike Weir",NA,68,"EarlyLowestRound",2011
253,253,"Jay Williamson",NA,68,"EarlyLowestRound",2011
253,253,"Tiger Woods",NA,68,"EarlyLowestRound",2011
291,291,"Mark Brooks",NA,69,"EarlyLowestRound",2011
291,291,"Alex Carpenter",NA,69,"EarlyLowestRound",2011
291,291,"Phillip Choi",NA,69,"EarlyLowestRound",2011
291,291,"Will Claxton",NA,69,"EarlyLowestRound",2011
291,291,"George Coetzee",NA,69,"EarlyLowestRound",2011
291,291,"Julian Etulain",NA,69,"EarlyLowestRound",2011
291,291,"Ross Fisher",NA,69,"EarlyLowestRound",2011
291,291,"Fred Funk",NA,69,"EarlyLowestRound",2011
291,291,"Mathew Goggin",NA,69,"EarlyLowestRound",2011
291,291,"Richard Green",NA,69,"EarlyLowestRound",2011
291,291,"Gregory Havret",NA,69,"EarlyLowestRound",2011
291,291,"Mark Hensby",NA,69,"EarlyLowestRound",2011
291,291,"Billy Hurley III",NA,69,"EarlyLowestRound",2011
291,291,"Skip Kendall",NA,69,"EarlyLowestRound",2011
291,291,"Jamie Lovemark",NA,69,"EarlyLowestRound",2011
291,291,"Joost Luiten",NA,69,"EarlyLowestRound",2011
291,291,"Michio Matsumura",NA,69,"EarlyLowestRound",2011
291,291,"Richard McEvoy",NA,69,"EarlyLowestRound",2011
291,291,"Parker McLachlin",NA,69,"EarlyLowestRound",2011
291,291,"Seung Yul Noh",NA,69,"EarlyLowestRound",2011
291,291,"Corey Pavin",NA,69,"EarlyLowestRound",2011
291,291,"Fran Quinn",NA,69,"EarlyLowestRound",2011
291,291,"Jonathan Randolph",NA,69,"EarlyLowestRound",2011
291,291,"Jerry Richardson Jr",NA,69,"EarlyLowestRound",2011
291,291,"Richard Scott",NA,69,"EarlyLowestRound",2011
291,291,"Mike Small",NA,69,"EarlyLowestRound",2011
291,291,"Bob Sowards",NA,69,"EarlyLowestRound",2011
291,291,"Tim Weinhart",NA,69,"EarlyLowestRound",2011
291,291,"Danny Willett",NA,69,"EarlyLowestRound",2011
320,320,"Joe Affrunti",NA,70,"EarlyLowestRound",2011
320,320,"Gary Boyd",NA,70,"EarlyLowestRound",2011
320,320,"Tommy Cocha",NA,70,"EarlyLowestRound",2011
320,320,"Graham DeLaet",NA,70,"EarlyLowestRound",2011
320,320,"Hiroyuki Fujita",NA,70,"EarlyLowestRound",2011
320,320,"Stephen Gallacher",NA,70,"EarlyLowestRound",2011
320,320,"Tom Hoge",NA,70,"EarlyLowestRound",2011
320,320,"Troy Kelly",NA,70,"EarlyLowestRound",2011
320,320,"Billy Kennerly",NA,70,"EarlyLowestRound",2011
320,320,"Simon Khan",NA,70,"EarlyLowestRound",2011
320,320,"Jose Manuel Lara",NA,70,"EarlyLowestRound",2011
320,320,"JL Lewis",NA,70,"EarlyLowestRound",2011
320,320,"WC Liang",NA,70,"EarlyLowestRound",2011
320,320,"Bob May",NA,70,"EarlyLowestRound",2011
320,320,"Steve Pate",NA,70,"EarlyLowestRound",2011
320,320,"Alvaro Quiros",NA,70,"EarlyLowestRound",2011
320,320,"Brady Schnell",NA,70,"EarlyLowestRound",2011
320,320,"Chris Smith",NA,70,"EarlyLowestRound",2011
320,320,"Darron Stiles",NA,70,"EarlyLowestRound",2011
320,320,"Graeme Storm",NA,70,"EarlyLowestRound",2011
320,320,"Peter Uihlein",NA,70,"EarlyLowestRound",2011
320,320,"Grant Waite",NA,70,"EarlyLowestRound",2011
320,320,"Tom Watson",NA,70,"EarlyLowestRound",2011
320,320,"Matt Weibring",NA,70,"EarlyLowestRound",2011
320,320,"Tim Wilkinson",NA,70,"EarlyLowestRound",2011
345,345,"Benjamin Alvarado",NA,71,"EarlyLowestRound",2011
345,345,"Alex Aragon",NA,71,"EarlyLowestRound",2011
345,345,"Brian Bateman",NA,71,"EarlyLowestRound",2011
345,345,"Alejandro Canizares",NA,71,"EarlyLowestRound",2011
345,345,"Do Hoon Kim",NA,71,"EarlyLowestRound",2011
345,345,"Chris Epperson",NA,71,"EarlyLowestRound",2011
345,345,"Brad Faxon",NA,71,"EarlyLowestRound",2011
345,345,"Kenneth Ferrie",NA,71,"EarlyLowestRound",2011
345,345,"Tony Finau",NA,71,"EarlyLowestRound",2011
345,345,"Todd Fischer",NA,71,"EarlyLowestRound",2011
345,345,"Dan Forsman",NA,71,"EarlyLowestRound",2011
345,345,"Garrett Frank",NA,71,"EarlyLowestRound",2011
345,345,"Marcus Fraser",NA,71,"EarlyLowestRound",2011
345,345,"Robin Freeman",NA,71,"EarlyLowestRound",2011
345,345,"Brad Fritsch",NA,71,"EarlyLowestRound",2011
345,345,"David Frost",NA,71,"EarlyLowestRound",2011
345,345,"Elliot Gealy",NA,71,"EarlyLowestRound",2011
345,345,"Travis Hampshire",NA,71,"EarlyLowestRound",2011
345,345,"Wes Heffernan",NA,71,"EarlyLowestRound",2011
345,345,"Drew Kittleson",NA,71,"EarlyLowestRound",2011
345,345,"Brian Maurer",NA,71,"EarlyLowestRound",2011
345,345,"Robert McClellan",NA,71,"EarlyLowestRound",2011
345,345,"Matthew Millar",NA,71,"EarlyLowestRound",2011
345,345,"Koumei Oda",NA,71,"EarlyLowestRound",2011
345,345,"Preston Otte",NA,71,"EarlyLowestRound",2011
345,345,"Joe Panzeri",NA,71,"EarlyLowestRound",2011
345,345,"Anthony Paolucci",NA,71,"EarlyLowestRound",2011
345,345,"Chad Proehl",NA,71,"EarlyLowestRound",2011
345,345,"Ted Purdy",NA,71,"EarlyLowestRound",2011
345,345,"Danny Renfro",NA,71,"EarlyLowestRound",2011
345,345,"John Riegger",NA,71,"EarlyLowestRound",2011
345,345,"Dave Schultz",NA,71,"EarlyLowestRound",2011
345,345,"Craig Stadler",NA,71,"EarlyLowestRound",2011
345,345,"Nick Taylor",NA,71,"EarlyLowestRound",2011
345,345,"Esteban Toledo",NA,71,"EarlyLowestRound",2011
345,345,"Drew Weaver",NA,71,"EarlyLowestRound",2011
381,381,"Lonny Alexander",NA,72,"EarlyLowestRound",2011
381,381,"Brad Benjamin",NA,72,"EarlyLowestRound",2011
381,381,"Gregory Bourdy",NA,72,"EarlyLowestRound",2011
381,381,"Olin Browne",NA,72,"EarlyLowestRound",2011
381,381,"SSP Chawrasia",NA,72,"EarlyLowestRound",2011
381,381,"Daniel Chopra",NA,72,"EarlyLowestRound",2011
381,381,"David Chung",NA,72,"EarlyLowestRound",2011
381,381,"Michael Clark II",NA,72,"EarlyLowestRound",2011
381,381,"Rhys Davies",NA,72,"EarlyLowestRound",2011
381,381,"Glen Day",NA,72,"EarlyLowestRound",2011
381,381,"Martin Flores",NA,72,"EarlyLowestRound",2011
381,381,"Federico Garcia",NA,72,"EarlyLowestRound",2011
381,381,"Christo Greyling",NA,72,"EarlyLowestRound",2011
381,381,"Matt Hill",NA,72,"EarlyLowestRound",2011
381,381,"Tetsuji Hiratsuka",NA,72,"EarlyLowestRound",2011
381,381,"Jason Hrynkiw",NA,72,"EarlyLowestRound",2011
381,381,"Brad Kennedy",NA,72,"EarlyLowestRound",2011
381,381,"Lion Kim",NA,72,"EarlyLowestRound",2011
381,381,"Jason Knutzon",NA,72,"EarlyLowestRound",2011
381,381,"Greg Kraft",NA,72,"EarlyLowestRound",2011
381,381,"Shane Lowry",NA,72,"EarlyLowestRound",2011
381,381,"Nyasha Mauchaza",NA,72,"EarlyLowestRound",2011
381,381,"Jaebum Park",NA,72,"EarlyLowestRound",2011
381,381,"Nick Price",NA,72,"EarlyLowestRound",2011
381,381,"Anthony Rodriguez",NA,72,"EarlyLowestRound",2011
381,381,"Jose de Jesus Rodriguez",NA,72,"EarlyLowestRound",2011
381,381,"Jason Schmuhl",NA,72,"EarlyLowestRound",2011
381,381,"Stuart Smith",NA,72,"EarlyLowestRound",2011
381,381,"Martin Trainer",NA,72,"EarlyLowestRound",2011
381,381,"Diego Velasquez",NA,72,"EarlyLowestRound",2011
381,381,"Oliver Wilson",NA,72,"EarlyLowestRound",2011
381,381,"Willie Wood",NA,72,"EarlyLowestRound",2011
413,413,"Billy Andrade",NA,73,"EarlyLowestRound",2011
413,413,"Bennett Blakeman",NA,73,"EarlyLowestRound",2011
413,413,"Christian Brand",NA,73,"EarlyLowestRound",2011
413,413,"Mark Carnevale",NA,73,"EarlyLowestRound",2011
413,413,"Jeff Coston",NA,73,"EarlyLowestRound",2011
413,413,"Floris De Vries",NA,73,"EarlyLowestRound",2011
413,413,"Russell Henley",NA,73,"EarlyLowestRound",2011
413,413,"Greg Huxman",NA,73,"EarlyLowestRound",2011
413,413,"Jin Jeong",NA,73,"EarlyLowestRound",2011
413,413,"Kenichi Kuboya",NA,73,"EarlyLowestRound",2011
413,413,"Bernhard Langer",NA,73,"EarlyLowestRound",2011
413,413,"Mark Laskey",NA,73,"EarlyLowestRound",2011
413,413,"Paul Lawrie",NA,73,"EarlyLowestRound",2011
413,413,"Steve Lee",NA,73,"EarlyLowestRound",2011
