"GIRPercentage100yards_RANKTHISWEEK_2015","GIRPercentage100yards_RANKLASTWEEK_2015","GIRPercentage100yards_PLAYERNAME_2015","GIRPercentage100yards_ROUNDS_2015","GIRPercentage100yards_Pct_2015","GIRPercentage100yards_GREENSHIT_2015","GIRPercentage100yards_TOTALHOLES_2015","GIRPercentage100yards_RELATIVETOPAR_2015","stat_name","year"
1,1,"Jim Herman",88,70.65,816,1155,-0.16,"GIRPercentage100yards",2015
2,2,"Will Wilcox",58,70.02,432,617,-0.19,"GIRPercentage100yards",2015
3,3,"Stewart Cink",77,69.8,691,990,-0.17,"GIRPercentage100yards",2015
4,4,"Paul Casey",87,69.22,650,939,-0.2,"GIRPercentage100yards",2015
5,5,"Henrik Stenson",63,68.68,432,629,-0.21,"GIRPercentage100yards",2015
6,6,"Byron Smith",59,68.16,441,647,-0.14,"GIRPercentage100yards",2015
7,7,"Russell Knox",96,67.91,876,1290,-0.18,"GIRPercentage100yards",2015
8,8,"Chez Reavie",56,67.75,502,741,-0.18,"GIRPercentage100yards",2015
9,9,"Lucas Glover",79,67.57,725,1073,-0.12,"GIRPercentage100yards",2015
10,10,"Greg Owen",58,66.89,394,589,-0.19,"GIRPercentage100yards",2015
11,11,"Justin Rose",69,66.81,453,678,-0.21,"GIRPercentage100yards",2015
12,12,"Whee Kim",71,66.78,567,849,-0.21,"GIRPercentage100yards",2015
12,12,"Johnson Wagner",68,66.78,571,855,-0.18,"GIRPercentage100yards",2015
14,14,"Ben Martin",93,66.58,767,1152,-0.22,"GIRPercentage100yards",2015
15,15,"JJ Henry",94,66.52,773,1162,-0.14,"GIRPercentage100yards",2015
16,16,"Jim Furyk",71,66.5,530,797,-0.2,"GIRPercentage100yards",2015
17,17,"Francesco Molinari",56,66.3,427,644,-0.15,"GIRPercentage100yards",2015
18,18,"Justin Thomas",106,66.16,866,1309,-0.18,"GIRPercentage100yards",2015
19,19,"Jason Gore",76,66.12,564,853,-0.21,"GIRPercentage100yards",2015
20,20,"Michael Putnam",87,66.06,650,984,-0.13,"GIRPercentage100yards",2015
21,21,"Bill Lunde",50,66.05,356,539,-0.13,"GIRPercentage100yards",2015
22,22,"Shawn Stefani",94,65.8,810,1231,-0.18,"GIRPercentage100yards",2015
23,23,"Bill Haas",89,65.7,680,1035,-0.14,"GIRPercentage100yards",2015
24,24,"John Peterson",84,65.66,759,1156,-0.18,"GIRPercentage100yards",2015
25,25,"Chad Campbell",97,65.56,908,1385,-0.17,"GIRPercentage100yards",2015
26,26,"Alex Prugh",84,65.54,698,1065,-0.17,"GIRPercentage100yards",2015
26,26,"Hudson Swafford",97,65.54,795,1213,-0.2,"GIRPercentage100yards",2015
28,28,"Jason Bohn",95,65.42,840,1284,-0.23,"GIRPercentage100yards",2015
29,29,"Daniel Berger",97,65.39,767,1173,-0.15,"GIRPercentage100yards",2015
30,30,"Jason Day",75,65.15,471,723,-0.21,"GIRPercentage100yards",2015
31,31,"Hideki Matsuyama",95,65.13,648,995,-0.21,"GIRPercentage100yards",2015
32,32,"David Hearn",97,65.11,838,1287,-0.22,"GIRPercentage100yards",2015
33,33,"Spencer Levin",99,65.06,812,1248,-0.18,"GIRPercentage100yards",2015
34,34,"Kevin Streelman",95,65.02,660,1015,-0.18,"GIRPercentage100yards",2015
35,35,"Jason Dufner",76,64.95,467,719,-0.15,"GIRPercentage100yards",2015
36,36,"Martin Flores",95,64.84,745,1149,-0.17,"GIRPercentage100yards",2015
37,37,"Charles Howell III",105,64.82,899,1387,-0.17,"GIRPercentage100yards",2015
38,38,"Jonathan Byrd",69,64.79,495,764,-0.19,"GIRPercentage100yards",2015
38,38,"Brendan Steele",88,64.79,690,1065,-0.19,"GIRPercentage100yards",2015
40,40,"Bo Van Pelt",81,64.74,626,967,-0.19,"GIRPercentage100yards",2015
41,41,"Nicholas Thompson",90,64.63,689,1066,-0.18,"GIRPercentage100yards",2015
42,42,"Brice Garnett",81,64.62,630,975,-0.16,"GIRPercentage100yards",2015
43,43,"Scott Piercy",90,64.61,776,1201,-0.2,"GIRPercentage100yards",2015
44,44,"Steven Alker",62,64.59,498,771,-0.2,"GIRPercentage100yards",2015
45,45,"Zach Johnson",90,64.53,666,1032,-0.2,"GIRPercentage100yards",2015
45,45,"Pat Perez",96,64.53,784,1215,-0.21,"GIRPercentage100yards",2015
47,47,"Adam Scott",51,64.44,290,450,-0.13,"GIRPercentage100yards",2015
48,48,"Cameron Percy",72,64.42,545,846,-0.2,"GIRPercentage100yards",2015
49,49,"Mark Hubbard",79,64.4,588,913,-0.14,"GIRPercentage100yards",2015
50,50,"William McGirt",103,64.35,955,1484,-0.19,"GIRPercentage100yards",2015
51,51,"Patrick Rodgers",57,64.27,403,627,-0.2,"GIRPercentage100yards",2015
52,52,"Robert Streb",110,64.26,865,1346,-0.23,"GIRPercentage100yards",2015
53,53,"Jason Kokrak",88,64.23,722,1124,-0.16,"GIRPercentage100yards",2015
54,54,"Tyrone Van Aswegen",58,64.2,407,634,-0.21,"GIRPercentage100yards",2015
55,55,"Mark Wilson",89,64.18,783,1220,-0.18,"GIRPercentage100yards",2015
56,56,"Robert Allenby",63,64.12,504,786,-0.13,"GIRPercentage100yards",2015
57,57,"Graham DeLaet",65,64.09,505,788,-0.18,"GIRPercentage100yards",2015
58,58,"Roberto Castro",54,64.07,353,551,-0.15,"GIRPercentage100yards",2015
59,59,"Nick Watney",91,64.03,760,1187,-0.16,"GIRPercentage100yards",2015
60,60,"Webb Simpson",81,63.99,590,922,-0.17,"GIRPercentage100yards",2015
61,61,"Tom Hoge",83,63.98,604,944,-0.22,"GIRPercentage100yards",2015
62,62,"Tony Finau",106,63.93,810,1267,-0.2,"GIRPercentage100yards",2015
63,63,"Ryo Ishikawa",90,63.92,714,1117,-0.21,"GIRPercentage100yards",2015
64,64,"Adam Hadwin",95,63.88,757,1185,-0.19,"GIRPercentage100yards",2015
65,65,"Billy Horschel",99,63.85,650,1018,-0.21,"GIRPercentage100yards",2015
65,65,"Brooks Koepka",84,63.85,581,910,-0.19,"GIRPercentage100yards",2015
67,67,"John Merrick",78,63.83,540,846,-0.17,"GIRPercentage100yards",2015
68,68,"Scott Pinckney",88,63.81,700,1097,-0.17,"GIRPercentage100yards",2015
69,69,"Colt Knost",90,63.76,723,1134,-0.21,"GIRPercentage100yards",2015
70,70,"Bryce Molder",91,63.58,749,1178,-0.22,"GIRPercentage100yards",2015
71,71,"Bubba Watson",71,63.5,435,685,-0.18,"GIRPercentage100yards",2015
72,72,"Michael Thompson",83,63.49,713,1123,-0.17,"GIRPercentage100yards",2015
73,73,"Boo Weekley",79,63.48,610,961,-0.16,"GIRPercentage100yards",2015
74,74,"George McNeill",93,63.4,840,1325,-0.2,"GIRPercentage100yards",2015
75,75,"Kyle Reifers",96,63.36,740,1168,-0.17,"GIRPercentage100yards",2015
76,76,"Russell Henley",87,63.28,598,945,-0.22,"GIRPercentage100yards",2015
77,77,"Brendon de Jonge",106,63.15,869,1376,-0.2,"GIRPercentage100yards",2015
78,78,"Kevin Kisner",104,63.13,880,1394,-0.2,"GIRPercentage100yards",2015
79,79,"Louis Oosthuizen",68,63.02,421,668,-0.15,"GIRPercentage100yards",2015
80,80,"Blayne Barber",76,62.95,581,923,-0.18,"GIRPercentage100yards",2015
81,81,"Jon Curran",83,62.93,640,1017,-0.18,"GIRPercentage100yards",2015
82,82,"Andres Gonzales",90,62.81,694,1105,-0.19,"GIRPercentage100yards",2015
83,83,"Harris English",105,62.76,814,1297,-0.21,"GIRPercentage100yards",2015
84,84,"Davis Love III",51,62.72,392,625,-0.14,"GIRPercentage100yards",2015
85,85,"Rory Sabbatini",81,62.71,602,960,-0.19,"GIRPercentage100yards",2015
86,86,"James Hahn",94,62.64,726,1159,-0.22,"GIRPercentage100yards",2015
87,87,"Ryan Palmer",80,62.63,481,768,-0.21,"GIRPercentage100yards",2015
88,88,"Seung Yul Noh",65,62.52,482,771,-0.18,"GIRPercentage100yards",2015
89,89,"Angel Cabrera",53,62.5,370,592,-0.15,"GIRPercentage100yards",2015
90,90,"Jeff Overton",94,62.47,684,1095,-0.18,"GIRPercentage100yards",2015
91,91,"Jerry Kelly",79,62.3,613,984,-0.2,"GIRPercentage100yards",2015
92,92,"Chris Stroud",84,62.29,621,997,-0.19,"GIRPercentage100yards",2015
93,93,"Zac Blair",108,62.25,841,1351,-0.17,"GIRPercentage100yards",2015
94,94,"Derek Ernst",75,62.23,570,916,-0.12,"GIRPercentage100yards",2015
95,95,"Brian Harman",90,62.22,690,1109,-0.2,"GIRPercentage100yards",2015
96,96,"SJ Park",79,62.18,587,944,-0.13,"GIRPercentage100yards",2015
97,97,"Martin Laird",77,62.15,652,1049,-0.18,"GIRPercentage100yards",2015
98,98,"John Senden",80,62.12,451,726,-0.16,"GIRPercentage100yards",2015
99,99,"Daniel Summerhays",101,62.04,827,1333,-0.23,"GIRPercentage100yards",2015
100,100,"Kevin Chappell",86,61.86,673,1088,-0.21,"GIRPercentage100yards",2015
101,101,"Scott Langley",94,61.78,734,1188,-0.17,"GIRPercentage100yards",2015
101,101,"Vijay Singh",78,61.78,619,1002,-0.17,"GIRPercentage100yards",2015
103,103,"Carlos Ortiz",100,61.73,713,1155,-0.2,"GIRPercentage100yards",2015
104,104,"Jimmy Walker",89,61.65,553,897,-0.22,"GIRPercentage100yards",2015
105,105,"Brendon Todd",96,61.59,696,1130,-0.22,"GIRPercentage100yards",2015
106,106,"Alex Cejka",94,61.57,721,1171,-0.18,"GIRPercentage100yards",2015
107,107,"Danny Lee",120,61.46,893,1453,-0.22,"GIRPercentage100yards",2015
