"DrivingPct300320AllDrives_RANKTHISWEEK_2007","DrivingPct300320AllDrives_RANKLASTWEEK_2007","DrivingPct300320AllDrives_PLAYERNAME_2007","DrivingPct300320AllDrives_ROUNDS_2007","DrivingPct300320AllDrives_Pct_2007","DrivingPct300320AllDrives_TOTALDRIVESFOR300320_2007","DrivingPct300320AllDrives_TOTALDRIVESOVERALL_2007","DrivingPct300320AllDrives_RELATIVETOPAR_2007","stat_name","year"
1,1,"Robert Garrigus",95,28.32,341,1204,-0.103,"DrivingPct300320AllDrives",2007
2,2,"Nick Watney",87,27.05,264,976,-0.152,"DrivingPct300320AllDrives",2007
3,3,"Anthony Kim",93,26.64,296,1111,-0.172,"DrivingPct300320AllDrives",2007
4,4,"Charles Howell III",89,26.3,242,920,-0.186,"DrivingPct300320AllDrives",2007
5,5,"Charley Hoffman",97,26.17,303,1158,-0.096,"DrivingPct300320AllDrives",2007
6,6,"Brett Wetterich",88,25.89,254,981,-0.098,"DrivingPct300320AllDrives",2007
7,7,"John Daly",59,25.58,176,688,-0.023,"DrivingPct300320AllDrives",2007
8,8,"Jeff Overton",60,25.07,189,754,-0.111,"DrivingPct300320AllDrives",2007
9,9,"Henrik Stenson",52,25,126,504,-0.071,"DrivingPct300320AllDrives",2007
10,10,"Adam Scott",69,24.74,188,760,-0.106,"DrivingPct300320AllDrives",2007
11,11,"Bubba Watson",80,24.57,226,920,-0.137,"DrivingPct300320AllDrives",2007
12,12,"Jason Gore",86,24.4,266,1090,-0.109,"DrivingPct300320AllDrives",2007
13,13,"Ernie Els",59,24.19,149,616,-0.174,"DrivingPct300320AllDrives",2007
14,14,"Harrison Frazar",88,24.14,247,1023,-0.024,"DrivingPct300320AllDrives",2007
15,15,"Boo Weekley",101,24.04,262,1090,-0.126,"DrivingPct300320AllDrives",2007
16,16,"Bill Haas",93,23.95,274,1144,-0.109,"DrivingPct300320AllDrives",2007
17,17,"Phil Mickelson",73,23.76,173,728,-0.254,"DrivingPct300320AllDrives",2007
17,17,"Pat Perez",84,23.76,215,905,-0.158,"DrivingPct300320AllDrives",2007
19,19,"Matt Hendrix",63,23.44,180,768,-0.106,"DrivingPct300320AllDrives",2007
20,20,"Tag Ridings",52,23.25,146,628,-0.062,"DrivingPct300320AllDrives",2007
21,21,"Charles Warren",101,22.71,295,1299,-0.132,"DrivingPct300320AllDrives",2007
22,22,"Robert Allenby",90,22.62,238,1052,-0.059,"DrivingPct300320AllDrives",2007
23,23,"Mathias Gronberg",95,22.56,277,1228,-0.159,"DrivingPct300320AllDrives",2007
23,23,"Geoff Ogilvy",84,22.56,203,900,-0.133,"DrivingPct300320AllDrives",2007
25,25,"Steve Allan",63,22.32,171,766,-0.111,"DrivingPct300320AllDrives",2007
26,26,"Retief Goosen",50,22.27,106,476,-0.019,"DrivingPct300320AllDrives",2007
27,27,"Chris Couch",76,22.25,227,1020,-0.066,"DrivingPct300320AllDrives",2007
28,28,"Vijay Singh",102,22.21,255,1148,-0.224,"DrivingPct300320AllDrives",2007
29,29,"Kenny Perry",83,22.07,230,1042,-0.161,"DrivingPct300320AllDrives",2007
30,30,"Troy Matteson",87,22.05,234,1061,-0.137,"DrivingPct300320AllDrives",2007
31,31,"Greg Owen",81,21.95,216,984,-0.134,"DrivingPct300320AllDrives",2007
32,32,"JB Holmes",71,21.85,196,897,0.036,"DrivingPct300320AllDrives",2007
33,33,"Paul Stankowski",52,21.67,127,586,-0.063,"DrivingPct300320AllDrives",2007
34,34,"Jarrod Lyle",77,21.47,201,936,-0.199,"DrivingPct300320AllDrives",2007
35,35,"John Merrick",92,21.43,243,1134,-0.066,"DrivingPct300320AllDrives",2007
36,36,"Brendon de Jonge",76,21.37,197,922,-0.137,"DrivingPct300320AllDrives",2007
37,37,"Mathew Goggin",97,21.22,257,1211,-0.117,"DrivingPct300320AllDrives",2007
38,38,"Camilo Villegas",82,21.19,203,958,-0.177,"DrivingPct300320AllDrives",2007
39,39,"Lucas Glover",98,21.17,231,1091,-0.229,"DrivingPct300320AllDrives",2007
40,40,"Sergio Garcia",68,21.15,162,766,-0.204,"DrivingPct300320AllDrives",2007
41,41,"Tiger Woods",63,21.1,127,602,-0.268,"DrivingPct300320AllDrives",2007
42,42,"Bo Van Pelt",104,21.02,284,1351,-0.127,"DrivingPct300320AllDrives",2007
43,43,"Daniel Chopra",106,20.93,278,1328,-0.108,"DrivingPct300320AllDrives",2007
44,44,"Bubba Dickerson",51,20.83,125,600,-0.232,"DrivingPct300320AllDrives",2007
45,45,"Sean OHair",98,20.79,242,1164,-0.182,"DrivingPct300320AllDrives",2007
46,46,"Padraig Harrington",64,20.65,133,644,-0.173,"DrivingPct300320AllDrives",2007
47,47,"Andrew Buckle",77,20.32,191,940,-0.073,"DrivingPct300320AllDrives",2007
48,48,"Stewart Cink",91,20.16,203,1007,-0.197,"DrivingPct300320AllDrives",2007
49,49,"Chris Tidland",59,20.08,143,712,-0.189,"DrivingPct300320AllDrives",2007
50,50,"Craig Barlow",52,20,123,615,-0.154,"DrivingPct300320AllDrives",2007
50,50,"Davis Love III",66,20,149,745,-0.054,"DrivingPct300320AllDrives",2007
52,52,"JJ Henry",86,19.98,190,951,-0.1,"DrivingPct300320AllDrives",2007
53,53,"George McNeill",95,19.96,222,1112,-0.158,"DrivingPct300320AllDrives",2007
54,54,"John Rollins",102,19.83,233,1175,-0.163,"DrivingPct300320AllDrives",2007
55,55,"Ted Purdy",102,19.64,239,1217,-0.079,"DrivingPct300320AllDrives",2007
56,56,"Hunter Mahan",91,19.58,197,1006,-0.203,"DrivingPct300320AllDrives",2007
57,57,"Steve Marino",106,19.53,249,1275,-0.092,"DrivingPct300320AllDrives",2007
58,58,"Ryan Palmer",91,19.51,223,1143,-0.197,"DrivingPct300320AllDrives",2007
59,59,"Jason Schultz",63,19.27,143,742,-0.119,"DrivingPct300320AllDrives",2007
60,60,"Kevin Stadler",95,19.14,209,1092,-0.1,"DrivingPct300320AllDrives",2007
61,61,"Peter Lonard",85,19,201,1058,-0.095,"DrivingPct300320AllDrives",2007
62,62,"Scott Gutschewski",67,18.97,154,812,-0.065,"DrivingPct300320AllDrives",2007
63,63,"DJ Trahan",99,18.96,238,1255,-0.101,"DrivingPct300320AllDrives",2007
64,64,"Stuart Appleby",74,18.92,154,814,-0.078,"DrivingPct300320AllDrives",2007
65,65,"Aaron Baddeley",83,18.86,175,928,-0.211,"DrivingPct300320AllDrives",2007
66,66,"Ryan Moore",92,18.85,197,1045,-0.157,"DrivingPct300320AllDrives",2007
67,67,"Jeff Brehaut",59,18.71,128,684,-0.211,"DrivingPct300320AllDrives",2007
68,68,"John Senden",97,18.62,219,1176,-0.091,"DrivingPct300320AllDrives",2007
69,69,"Michael Allen",74,18.61,166,892,-0.12,"DrivingPct300320AllDrives",2007
