"Approaches50125yardsRghRTP_RANKTHISWEEK_2010","Approaches50125yardsRghRTP_RANKLASTWEEK_2010","Approaches50125yardsRghRTP_PLAYERNAME_2010","Approaches50125yardsRghRTP_ROUNDS_2010","Approaches50125yardsRghRTP_AVGRTP_2010","stat_name","year"
43,43,"Rickie Fowler",98,0,"Approaches50125yardsRghRTP",2010
43,43,"Brian Gay",101,0,"Approaches50125yardsRghRTP",2010
43,43,"Matt Kuchar",97,0,"Approaches50125yardsRghRTP",2010
43,43,"Derek Lamely",81,0,"Approaches50125yardsRghRTP",2010
43,43,"Justin Leonard",89,0,"Approaches50125yardsRghRTP",2010
43,43,"Rory McIlroy",54,0,"Approaches50125yardsRghRTP",2010
43,43,"Tom Pernice Jr",74,0,"Approaches50125yardsRghRTP",2010
43,43,"Rory Sabbatini",79,0,"Approaches50125yardsRghRTP",2010
43,43,"Camilo Villegas",78,0,"Approaches50125yardsRghRTP",2010
43,43,"Charles Warren",64,0,"Approaches50125yardsRghRTP",2010
54,54,"JB Holmes",100,0.009,"Approaches50125yardsRghRTP",2010
55,55,"Scott Piercy",88,0.011,"Approaches50125yardsRghRTP",2010
56,56,"Spencer Levin",110,0.012,"Approaches50125yardsRghRTP",2010
57,57,"Angel Cabrera",64,0.014,"Approaches50125yardsRghRTP",2010
58,58,"Steve Marino",81,0.015,"Approaches50125yardsRghRTP",2010
59,59,"Chad Collins",87,0.018,"Approaches50125yardsRghRTP",2010
60,60,"Ryan Moore",80,0.021,"Approaches50125yardsRghRTP",2010
60,60,"Heath Slocum",97,0.021,"Approaches50125yardsRghRTP",2010
62,62,"John Mallinger",78,0.022,"Approaches50125yardsRghRTP",2010
63,63,"Tim Clark",88,0.023,"Approaches50125yardsRghRTP",2010
64,64,"Phil Mickelson",76,0.025,"Approaches50125yardsRghRTP",2010
65,65,"Alex Cejka",81,0.026,"Approaches50125yardsRghRTP",2010
65,65,"Jay Williamson",76,0.026,"Approaches50125yardsRghRTP",2010
67,67,"Mark Wilson",87,0.029,"Approaches50125yardsRghRTP",2010
68,68,"Joe Durant",67,0.03,"Approaches50125yardsRghRTP",2010
69,69,"Chris DiMarco",88,0.031,"Approaches50125yardsRghRTP",2010
69,69,"Tim Petrovic",105,0.031,"Approaches50125yardsRghRTP",2010
71,71,"Rod Pampling",77,0.032,"Approaches50125yardsRghRTP",2010
71,71,"Chris Tidland",77,0.032,"Approaches50125yardsRghRTP",2010
73,73,"Jeff Gove",57,0.033,"Approaches50125yardsRghRTP",2010
74,74,"Stewart Cink",84,0.038,"Approaches50125yardsRghRTP",2010
75,75,"David Duval",71,0.039,"Approaches50125yardsRghRTP",2010
76,76,"Robert Allenby",76,0.041,"Approaches50125yardsRghRTP",2010
77,77,"Scott McCarron",90,0.042,"Approaches50125yardsRghRTP",2010
78,78,"Shaun Micheel",70,0.043,"Approaches50125yardsRghRTP",2010
79,79,"Davis Love III",79,0.047,"Approaches50125yardsRghRTP",2010
80,80,"Mathew Goggin",85,0.048,"Approaches50125yardsRghRTP",2010
81,81,"Brian Davis",101,0.05,"Approaches50125yardsRghRTP",2010
81,81,"Brendon de Jonge",114,0.05,"Approaches50125yardsRghRTP",2010
83,83,"Tim Herron",79,0.051,"Approaches50125yardsRghRTP",2010
84,84,"Ernie Els",72,0.052,"Approaches50125yardsRghRTP",2010
85,85,"John Senden",103,0.053,"Approaches50125yardsRghRTP",2010
86,86,"Nick Watney",91,0.054,"Approaches50125yardsRghRTP",2010
86,86,"Charlie Wi",95,0.054,"Approaches50125yardsRghRTP",2010
88,88,"Joe Ogilvie",99,0.056,"Approaches50125yardsRghRTP",2010
88,88,"Scott Verplank",74,0.056,"Approaches50125yardsRghRTP",2010
90,90,"Andrew McLardy",52,0.059,"Approaches50125yardsRghRTP",2010
91,91,"Steve Flesch",78,0.064,"Approaches50125yardsRghRTP",2010
91,91,"Zach Johnson",93,0.064,"Approaches50125yardsRghRTP",2010
93,93,"Brent Delahoussaye",57,0.065,"Approaches50125yardsRghRTP",2010
94,94,"Matt Bettencourt",91,0.067,"Approaches50125yardsRghRTP",2010
94,94,"Brett Wetterich",54,0.067,"Approaches50125yardsRghRTP",2010
96,96,"Michael Connell",89,0.07,"Approaches50125yardsRghRTP",2010
97,97,"Craig Bowden",56,0.073,"Approaches50125yardsRghRTP",2010
97,97,"Michael Bradley",77,0.073,"Approaches50125yardsRghRTP",2010
99,99,"Martin Laird",91,0.074,"Approaches50125yardsRghRTP",2010
100,100,"Bill Lunde",79,0.076,"Approaches50125yardsRghRTP",2010
101,101,"Briny Baird",87,0.077,"Approaches50125yardsRghRTP",2010
101,101,"Retief Goosen",75,0.077,"Approaches50125yardsRghRTP",2010
101,101,"Nathan Green",86,0.077,"Approaches50125yardsRghRTP",2010
101,101,"Roland Thatcher",72,0.077,"Approaches50125yardsRghRTP",2010
105,105,"Carl Pettersson",99,0.079,"Approaches50125yardsRghRTP",2010
106,106,"Lee Janzen",77,0.08,"Approaches50125yardsRghRTP",2010
106,106,"Kenny Perry",69,0.08,"Approaches50125yardsRghRTP",2010
108,108,"Cliff Kresge",50,0.081,"Approaches50125yardsRghRTP",2010
109,109,"Ben Curtis",78,0.082,"Approaches50125yardsRghRTP",2010
110,110,"James Driscoll",78,0.083,"Approaches50125yardsRghRTP",2010
110,110,"Kevin Na",94,0.083,"Approaches50125yardsRghRTP",2010
110,110,"Greg Owen",69,0.083,"Approaches50125yardsRghRTP",2010
110,110,"Alex Prugh",88,0.083,"Approaches50125yardsRghRTP",2010
114,114,"John Merrick",109,0.086,"Approaches50125yardsRghRTP",2010
114,114,"Geoff Ogilvy",62,0.086,"Approaches50125yardsRghRTP",2010
116,116,"Robert Garrigus",71,0.09,"Approaches50125yardsRghRTP",2010
117,117,"Bill Haas",87,0.091,"Approaches50125yardsRghRTP",2010
118,118,"Jerry Kelly",99,0.093,"Approaches50125yardsRghRTP",2010
118,118,"Jeff Maggert",76,0.093,"Approaches50125yardsRghRTP",2010
120,120,"Cameron Beckman",68,0.096,"Approaches50125yardsRghRTP",2010
121,121,"Charley Hoffman",85,0.097,"Approaches50125yardsRghRTP",2010
121,121,"Dustin Johnson",83,0.097,"Approaches50125yardsRghRTP",2010
121,121,"Michael Letzig",84,0.097,"Approaches50125yardsRghRTP",2010
124,124,"Michael Sim",64,0.098,"Approaches50125yardsRghRTP",2010
124,124,"DJ Trahan",92,0.098,"Approaches50125yardsRghRTP",2010
126,126,"Roger Tambellini",77,0.1,"Approaches50125yardsRghRTP",2010
127,127,"Troy Matteson",84,0.103,"Approaches50125yardsRghRTP",2010
128,128,"Webb Simpson",98,0.107,"Approaches50125yardsRghRTP",2010
129,129,"George McNeill",79,0.111,"Approaches50125yardsRghRTP",2010
129,129,"Kevin Stadler",86,0.111,"Approaches50125yardsRghRTP",2010
131,131,"Matt Jones",89,0.115,"Approaches50125yardsRghRTP",2010
132,132,"Jason Bohn",84,0.123,"Approaches50125yardsRghRTP",2010
132,132,"Marc Leishman",87,0.123,"Approaches50125yardsRghRTP",2010
134,134,"Mathias Gronberg",61,0.125,"Approaches50125yardsRghRTP",2010
134,134,"Vaughn Taylor",87,0.125,"Approaches50125yardsRghRTP",2010
136,136,"Jason Day",82,0.127,"Approaches50125yardsRghRTP",2010
137,137,"Vance Veazey",58,0.128,"Approaches50125yardsRghRTP",2010
138,138,"David Lutterus",69,0.13,"Approaches50125yardsRghRTP",2010
138,138,"Bryce Molder",84,0.13,"Approaches50125yardsRghRTP",2010
140,140,"Stuart Appleby",101,0.131,"Approaches50125yardsRghRTP",2010
141,141,"Johnson Wagner",85,0.133,"Approaches50125yardsRghRTP",2010
142,142,"John Daly",63,0.141,"Approaches50125yardsRghRTP",2010
143,143,"YE Yang",72,0.143,"Approaches50125yardsRghRTP",2010
144,144,"Kris Blanks",91,0.145,"Approaches50125yardsRghRTP",2010
145,145,"Andres Romero",73,0.146,"Approaches50125yardsRghRTP",2010
146,146,"Paul Casey",64,0.147,"Approaches50125yardsRghRTP",2010
146,146,"Skip Kendall",58,0.147,"Approaches50125yardsRghRTP",2010
148,148,"Bo Van Pelt",104,0.149,"Approaches50125yardsRghRTP",2010
149,149,"Cameron Tringale",55,0.151,"Approaches50125yardsRghRTP",2010
150,150,"Ryan Palmer",84,0.154,"Approaches50125yardsRghRTP",2010
151,151,"Daniel Chopra",74,0.155,"Approaches50125yardsRghRTP",2010
151,151,"Boo Weekley",88,0.155,"Approaches50125yardsRghRTP",2010
153,153,"Jerod Turner",54,0.156,"Approaches50125yardsRghRTP",2010
154,154,"Blake Adams",84,0.157,"Approaches50125yardsRghRTP",2010
154,154,"Rich Barcelo",70,0.157,"Approaches50125yardsRghRTP",2010
154,154,"KJ Choi",82,0.157,"Approaches50125yardsRghRTP",2010
157,157,"Brett Quigley",96,0.162,"Approaches50125yardsRghRTP",2010
158,158,"Jason Dufner",87,0.167,"Approaches50125yardsRghRTP",2010
158,158,"Lucas Glover",75,0.167,"Approaches50125yardsRghRTP",2010
158,158,"Aron Price",70,0.167,"Approaches50125yardsRghRTP",2010
161,161,"James Nitties",92,0.175,"Approaches50125yardsRghRTP",2010
162,162,"Ian Poulter",55,0.182,"Approaches50125yardsRghRTP",2010
163,163,"Martin Flores",75,0.184,"Approaches50125yardsRghRTP",2010
164,164,"Pat Perez",90,0.185,"Approaches50125yardsRghRTP",2010
164,164,"Kevin Streelman",90,0.185,"Approaches50125yardsRghRTP",2010
166,166,"Troy Merritt",86,0.191,"Approaches50125yardsRghRTP",2010
167,167,"Brian Stuard",81,0.203,"Approaches50125yardsRghRTP",2010
168,168,"Paul Goydos",78,0.205,"Approaches50125yardsRghRTP",2010
169,169,"Greg Kraft",52,0.207,"Approaches50125yardsRghRTP",2010
170,170,"Tom Gillis",97,0.208,"Approaches50125yardsRghRTP",2010
170,170,"Ted Purdy",86,0.208,"Approaches50125yardsRghRTP",2010
172,172,"Nicholas Thompson",88,0.209,"Approaches50125yardsRghRTP",2010
173,173,"Matt Every",60,0.214,"Approaches50125yardsRghRTP",2010
174,174,"Chris Wilson",65,0.22,"Approaches50125yardsRghRTP",2010
175,175,"Brenden Pappas",66,0.222,"Approaches50125yardsRghRTP",2010
176,176,"Omar Uresti",74,0.224,"Approaches50125yardsRghRTP",2010
177,177,"Mike Weir",59,0.225,"Approaches50125yardsRghRTP",2010
178,178,"Garrett Willis",82,0.229,"Approaches50125yardsRghRTP",2010
179,179,"Chris Riley",73,0.231,"Approaches50125yardsRghRTP",2010
180,180,"Stephen Ames",75,0.239,"Approaches50125yardsRghRTP",2010
181,181,"JP Hayes",79,0.241,"Approaches50125yardsRghRTP",2010
182,182,"Richard Johnson",90,0.243,"Approaches50125yardsRghRTP",2010
183,183,"Steve Lowery",67,0.245,"Approaches50125yardsRghRTP",2010
184,184,"Justin Bolli",55,0.25,"Approaches50125yardsRghRTP",2010
185,185,"Jeff Quinney",91,0.254,"Approaches50125yardsRghRTP",2010
186,186,"Josh Teater",101,0.256,"Approaches50125yardsRghRTP",2010
187,187,"Steve Wheatcroft",74,0.258,"Approaches50125yardsRghRTP",2010
188,188,"Trevor Immelman",55,0.276,"Approaches50125yardsRghRTP",2010
189,189,"Brad Faxon",58,0.281,"Approaches50125yardsRghRTP",2010
190,190,"Chris Couch",66,0.286,"Approaches50125yardsRghRTP",2010
191,191,"Kevin Johnson",62,0.289,"Approaches50125yardsRghRTP",2010
192,192,"Henrik Bjornstad",72,0.316,"Approaches50125yardsRghRTP",2010
