"Approachesfrom250275yardsRgh_RANKTHISWEEK_2008","Approachesfrom250275yardsRgh_RANKLASTWEEK_2008","Approachesfrom250275yardsRgh_PLAYERNAME_2008","Approachesfrom250275yardsRgh_ROUNDS_2008","Approachesfrom250275yardsRgh_AVG_2008","Approachesfrom250275yardsRgh_TOTALDISTANCEFEET_2008","Approachesfrom250275yardsRgh_OFATTEMPTS_2008","Approachesfrom250275yardsRgh_RELATIVETOPAR_2008","stat_name","year"
1,1,"Bart Bryant",81,NA,78,2,-1,"Approachesfrom250275yardsRgh",2008
2,2,"Ben Curtis",80,NA,79.333,2,-2,"Approachesfrom250275yardsRgh",2008
3,3,"Chris Riley",51,NA,81.5,2,-1,"Approachesfrom250275yardsRgh",2008
4,4,"Steve Elkington",84,NA,82.833,2,-2,"Approachesfrom250275yardsRgh",2008
5,5,"Anthony Kim",81,NA,249.583,6,-4,"Approachesfrom250275yardsRgh",2008
6,6,"Dudley Hart",74,NA,93.75,2,-1,"Approachesfrom250275yardsRgh",2008
7,7,"Geoff Ogilvy",65,NA,47.667,1,0,"Approachesfrom250275yardsRgh",2008
8,8,"Stuart Appleby",87,NA,196.917,4,-4,"Approachesfrom250275yardsRgh",2008
9,9,"Kyle Thompson",70,NA,153.167,3,-2,"Approachesfrom250275yardsRgh",2008
10,10,"Charley Hoffman",94,NA,477.5,9,-7,"Approachesfrom250275yardsRgh",2008
11,11,"Vijay Singh",82,NA,323.75,6,-4,"Approachesfrom250275yardsRgh",2008
12,12,"Paul Goydos",78,NA,165.167,3,0,"Approachesfrom250275yardsRgh",2008
13,13,"Joe Durant",92,NA,220.917,4,-4,"Approachesfrom250275yardsRgh",2008
14,14,"KJ Choi",74,NA,225.25,4,0,"Approachesfrom250275yardsRgh",2008
14,14,"Ryan Palmer",69,NA,281.583,5,-4,"Approachesfrom250275yardsRgh",2008
16,16,"Brian Gay",102,NA,56.75,1,0,"Approachesfrom250275yardsRgh",2008
17,17,"Mark Hensby",71,NA,351.167,6,-5,"Approachesfrom250275yardsRgh",2008
18,18,"Richard Johnson",77,NA,474.667,8,-4,"Approachesfrom250275yardsRgh",2008
19,19,"Trevor Immelman",70,NA,239.25,4,0,"Approachesfrom250275yardsRgh",2008
20,20,"David Duval",51,NA,300.667,5,-1,"Approachesfrom250275yardsRgh",2008
21,21,"Tom Lehman",51,NA,246.083,4,-4,"Approachesfrom250275yardsRgh",2008
22,22,"Retief Goosen",59,NA,184.667,3,-1,"Approachesfrom250275yardsRgh",2008
23,23,"Justin Bolli",87,NA,186.667,3,-1,"Approachesfrom250275yardsRgh",2008
23,23,"Stewart Cink",87,NA,186.75,3,-2,"Approachesfrom250275yardsRgh",2008
25,25,"Daniel Chopra",84,NA,443.833,7,-4,"Approachesfrom250275yardsRgh",2008
26,26,"Scott McCarron",63,NA,128,2,-1,"Approachesfrom250275yardsRgh",2008
27,27,"Bob Sowards",61,NA,258.25,4,-1,"Approachesfrom250275yardsRgh",2008
28,28,"Ted Purdy",68,NA,325.583,5,-2,"Approachesfrom250275yardsRgh",2008
29,29,"Stephen Leaney",53,NA,65.333,1,0,"Approachesfrom250275yardsRgh",2008
30,30,"Rory Sabbatini",77,NA,392.917,6,-4,"Approachesfrom250275yardsRgh",2008
31,31,"Phil Mickelson",80,NA,592.083,9,-7,"Approachesfrom250275yardsRgh",2008
31,31,"Andres Romero",69,NA,197.25,3,-1,"Approachesfrom250275yardsRgh",2008
33,33,"Davis Love III",78,NA,330.583,5,0,"Approachesfrom250275yardsRgh",2008
34,34,"Camilo Villegas",79,NA,397.667,6,-3,"Approachesfrom250275yardsRgh",2008
35,35,"Todd Hamilton",92,NA,132.583,2,0,"Approachesfrom250275yardsRgh",2008
36,36,"Rod Pampling",83,NA,266.333,4,-1,"Approachesfrom250275yardsRgh",2008
37,37,"Woody Austin",109,NA,401.417,6,-1,"Approachesfrom250275yardsRgh",2008
38,38,"Nicholas Thompson",113,NA,268.75,4,-3,"Approachesfrom250275yardsRgh",2008
39,39,"Sean OHair",81,NA,337,5,-3,"Approachesfrom250275yardsRgh",2008
40,40,"JJ Henry",108,NA,204.167,3,-2,"Approachesfrom250275yardsRgh",2008
41,41,"Mathias Gronberg",87,NA,409.5,6,-5,"Approachesfrom250275yardsRgh",2008
41,41,"Boo Weekley",86,NA,341.083,5,-2,"Approachesfrom250275yardsRgh",2008
43,43,"Ryan Armour",87,NA,205.25,3,-2,"Approachesfrom250275yardsRgh",2008
44,44,"Kenny Perry",97,NA,617.417,9,-4,"Approachesfrom250275yardsRgh",2008
45,45,"Martin Laird",98,NA,413,6,-3,"Approachesfrom250275yardsRgh",2008
46,46,"Brenden Pappas",66,NA,620.333,9,-5,"Approachesfrom250275yardsRgh",2008
47,47,"Adam Scott",51,NA,276.5,4,-4,"Approachesfrom250275yardsRgh",2008
48,48,"Brett Quigley",80,NA,488.333,7,-3,"Approachesfrom250275yardsRgh",2008
49,49,"Jerry Kelly",89,NA,349.833,5,0,"Approachesfrom250275yardsRgh",2008
50,50,"Pat Perez",93,NA,705.167,10,-4,"Approachesfrom250275yardsRgh",2008
51,51,"Jin Park",85,NA,426.833,6,-2,"Approachesfrom250275yardsRgh",2008
52,52,"David Lutterus",59,NA,285.667,4,-1,"Approachesfrom250275yardsRgh",2008
53,53,"Angel Cabrera",55,NA,359,5,-3,"Approachesfrom250275yardsRgh",2008
54,54,"Shane Bertsch",96,NA,216.667,3,-3,"Approachesfrom250275yardsRgh",2008
54,54,"Lucas Glover",91,NA,433.25,6,-5,"Approachesfrom250275yardsRgh",2008
56,56,"YE Yang",89,NA,797,11,-5,"Approachesfrom250275yardsRgh",2008
57,57,"Mark Calcavecchia",67,NA,362.917,5,-3,"Approachesfrom250275yardsRgh",2008
57,57,"Mike Weir",88,NA,363,5,-2,"Approachesfrom250275yardsRgh",2008
59,59,"Carl Pettersson",110,NA,290.917,4,-4,"Approachesfrom250275yardsRgh",2008
60,60,"John Mallinger",95,NA,583.667,8,-4,"Approachesfrom250275yardsRgh",2008
60,60,"Dean Wilson",109,NA,803.083,11,-2,"Approachesfrom250275yardsRgh",2008
62,62,"Tag Ridings",88,NA,1246.833,17,-12,"Approachesfrom250275yardsRgh",2008
63,63,"Brandt Jobe",52,NA,661.083,9,-4,"Approachesfrom250275yardsRgh",2008
64,64,"Brandt Snedeker",85,NA,369.417,5,0,"Approachesfrom250275yardsRgh",2008
65,65,"Zach Johnson",85,NA,450,6,0,"Approachesfrom250275yardsRgh",2008
66,66,"Brad Adamonis",87,NA,451.25,6,-4,"Approachesfrom250275yardsRgh",2008
66,66,"Stephen Ames",83,NA,376.167,5,-1,"Approachesfrom250275yardsRgh",2008
68,68,"Michael Letzig",88,NA,528.083,7,-2,"Approachesfrom250275yardsRgh",2008
69,69,"Steve Allan",58,NA,453.417,6,-1,"Approachesfrom250275yardsRgh",2008
69,69,"Vaughn Taylor",103,NA,302.25,4,-4,"Approachesfrom250275yardsRgh",2008
71,71,"Glen Day",64,NA,151.5,2,1,"Approachesfrom250275yardsRgh",2008
72,72,"Peter Lonard",92,NA,610.833,8,-2,"Approachesfrom250275yardsRgh",2008
73,73,"Nick Flanagan",89,NA,919.083,12,-9,"Approachesfrom250275yardsRgh",2008
74,74,"Steve Stricker",75,NA,230.583,3,-4,"Approachesfrom250275yardsRgh",2008
75,75,"Jim McGovern",75,NA,616.5,8,-2,"Approachesfrom250275yardsRgh",2008
75,75,"Kevin Stadler",90,NA,694,9,-5,"Approachesfrom250275yardsRgh",2008
77,77,"Bob Tway",70,NA,312.083,4,-2,"Approachesfrom250275yardsRgh",2008
78,78,"Joe Ogilvie",100,NA,547,7,-4,"Approachesfrom250275yardsRgh",2008
78,78,"John Senden",93,NA,312.583,4,-3,"Approachesfrom250275yardsRgh",2008
80,80,"Carlos Franco",73,NA,312.833,4,-2,"Approachesfrom250275yardsRgh",2008
81,81,"Alex Cejka",75,NA,470.083,6,0,"Approachesfrom250275yardsRgh",2008
82,82,"James Driscoll",85,NA,1101.333,14,-5,"Approachesfrom250275yardsRgh",2008
83,83,"Lee Janzen",89,NA,394.417,5,-1,"Approachesfrom250275yardsRgh",2008
84,84,"John Rollins",94,NA,395.083,5,-4,"Approachesfrom250275yardsRgh",2008
85,85,"Chad Collins",72,NA,476.583,6,-2,"Approachesfrom250275yardsRgh",2008
86,86,"Jimmy Walker",73,NA,636.25,8,-2,"Approachesfrom250275yardsRgh",2008
87,87,"Padraig Harrington",52,NA,398.417,5,-2,"Approachesfrom250275yardsRgh",2008
88,88,"Steve Marino",119,NA,638.417,8,-3,"Approachesfrom250275yardsRgh",2008
89,89,"Tim Petrovic",97,NA,239.917,3,-3,"Approachesfrom250275yardsRgh",2008
90,90,"Mark Wilson",107,NA,240.667,3,-3,"Approachesfrom250275yardsRgh",2008
91,91,"Bubba Watson",97,NA,964.167,12,-3,"Approachesfrom250275yardsRgh",2008
92,92,"George McNeill",97,NA,1208.333,15,-3,"Approachesfrom250275yardsRgh",2008
93,93,"Parker McLachlin",88,NA,565,7,-4,"Approachesfrom250275yardsRgh",2008
94,94,"Dustin Johnson",92,NA,890.5,11,-1,"Approachesfrom250275yardsRgh",2008
95,95,"Jason Allred",63,NA,647.75,8,-4,"Approachesfrom250275yardsRgh",2008
96,96,"Olin Browne",77,NA,324.25,4,0,"Approachesfrom250275yardsRgh",2008
96,96,"Johnson Wagner",83,NA,648.833,8,-3,"Approachesfrom250275yardsRgh",2008
98,98,"DJ Trahan",94,NA,408,5,3,"Approachesfrom250275yardsRgh",2008
99,99,"Chris Stroud",81,NA,574.5,7,-4,"Approachesfrom250275yardsRgh",2008
100,100,"Steve Flesch",95,NA,578.333,7,-3,"Approachesfrom250275yardsRgh",2008
101,101,"Harrison Frazar",73,NA,826.667,10,-5,"Approachesfrom250275yardsRgh",2008
102,102,"JB Holmes",86,NA,828.417,10,-4,"Approachesfrom250275yardsRgh",2008
103,103,"Kevin Na",97,NA,911.667,11,-3,"Approachesfrom250275yardsRgh",2008
104,104,"Alejandro Canizares",52,NA,498.75,6,-1,"Approachesfrom250275yardsRgh",2008
104,104,"Omar Uresti",74,NA,332.5,4,0,"Approachesfrom250275yardsRgh",2008
106,106,"Travis Perkins",53,NA,500.417,6,-1,"Approachesfrom250275yardsRgh",2008
107,107,"Robert Garrigus",90,NA,1423.75,17,-4,"Approachesfrom250275yardsRgh",2008
108,108,"Jon Mills",95,NA,761.083,9,-2,"Approachesfrom250275yardsRgh",2008
109,109,"Kenneth Ferrie",72,NA,511.083,6,-4,"Approachesfrom250275yardsRgh",2008
110,110,"Jeff Quinney",87,NA,342.25,4,0,"Approachesfrom250275yardsRgh",2008
111,111,"Greg Kraft",63,NA,171.667,2,0,"Approachesfrom250275yardsRgh",2008
112,112,"Jeff Gove",50,NA,86,1,-1,"Approachesfrom250275yardsRgh",2008
113,113,"Troy Matteson",94,NA,776.333,9,-2,"Approachesfrom250275yardsRgh",2008
114,114,"Cody Freeman",66,NA,347,4,-4,"Approachesfrom250275yardsRgh",2008
114,114,"Mathew Goggin",91,NA,1214.583,14,-8,"Approachesfrom250275yardsRgh",2008
116,116,"Kevin Streelman",114,NA,1482.083,17,-5,"Approachesfrom250275yardsRgh",2008
117,117,"Kent Jones",68,NA,349.917,4,-2,"Approachesfrom250275yardsRgh",2008
118,118,"Briny Baird",113,NA,525.667,6,-2,"Approachesfrom250275yardsRgh",2008
119,119,"Billy Andrade",71,NA,527.083,6,1,"Approachesfrom250275yardsRgh",2008
119,119,"Ken Duke",116,NA,878.5,10,0,"Approachesfrom250275yardsRgh",2008
121,121,"Tommy Gainey",60,NA,88.25,1,-1,"Approachesfrom250275yardsRgh",2008
122,122,"Charles Howell III",101,NA,618.667,7,-5,"Approachesfrom250275yardsRgh",2008
123,123,"Chad Campbell",94,NA,709,8,-2,"Approachesfrom250275yardsRgh",2008
124,124,"Fred Couples",60,NA,534.583,6,-3,"Approachesfrom250275yardsRgh",2008
125,125,"Aaron Baddeley",76,NA,624.583,7,-2,"Approachesfrom250275yardsRgh",2008
125,125,"Chez Reavie",102,NA,624.75,7,-2,"Approachesfrom250275yardsRgh",2008
127,127,"Robert Gamez",79,NA,357.167,4,-1,"Approachesfrom250275yardsRgh",2008
128,128,"Eric Axley",113,NA,447.417,5,1,"Approachesfrom250275yardsRgh",2008
129,129,"Hunter Mahan",87,NA,179.667,2,-2,"Approachesfrom250275yardsRgh",2008
130,130,"Rich Beem",90,NA,629.75,7,-5,"Approachesfrom250275yardsRgh",2008
131,131,"Rocco Mediate",87,NA,631.583,7,-4,"Approachesfrom250275yardsRgh",2008
132,132,"Todd Demsey",80,NA,452.167,5,-2,"Approachesfrom250275yardsRgh",2008
132,132,"Matt Kuchar",88,NA,180.75,2,-1,"Approachesfrom250275yardsRgh",2008
134,134,"Charles Warren",79,NA,816,9,-4,"Approachesfrom250275yardsRgh",2008
135,135,"Tim Wilkinson",95,NA,729.583,8,-2,"Approachesfrom250275yardsRgh",2008
136,136,"Ian Poulter",51,NA,91.333,1,0,"Approachesfrom250275yardsRgh",2008
137,137,"Jim Furyk",95,NA,458.167,5,-4,"Approachesfrom250275yardsRgh",2008
138,138,"Jay Williamson",96,NA,276.5,3,-2,"Approachesfrom250275yardsRgh",2008
139,139,"Jeff Maggert",86,NA,738.25,8,1,"Approachesfrom250275yardsRgh",2008
140,140,"Billy Mayfair",103,NA,462.167,5,-2,"Approachesfrom250275yardsRgh",2008
141,141,"Jesper Parnevik",88,NA,740.25,8,-3,"Approachesfrom250275yardsRgh",2008
142,142,"Tommy Armour III",77,NA,462.833,5,-3,"Approachesfrom250275yardsRgh",2008
143,143,"Tim Herron",97,NA,1209.333,13,-8,"Approachesfrom250275yardsRgh",2008
144,144,"Doug LaBelle II",65,NA,186.333,2,-1,"Approachesfrom250275yardsRgh",2008
145,145,"Tom Scherrer",56,NA,186.917,2,-1,"Approachesfrom250275yardsRgh",2008
146,146,"Cliff Kresge",84,NA,281.667,3,-1,"Approachesfrom250275yardsRgh",2008
147,147,"Frank Lickliter II",107,NA,565.083,6,1,"Approachesfrom250275yardsRgh",2008
148,148,"Patrick Sheehan",124,NA,471.5,5,-3,"Approachesfrom250275yardsRgh",2008
149,149,"Ryuji Imada",80,NA,1038.667,11,-6,"Approachesfrom250275yardsRgh",2008
150,150,"Kevin Sutherland",98,NA,755.917,8,-2,"Approachesfrom250275yardsRgh",2008
151,151,"Heath Slocum",104,NA,95.5,1,1,"Approachesfrom250275yardsRgh",2008
151,151,"Bo Van Pelt",101,NA,763.667,8,-1,"Approachesfrom250275yardsRgh",2008
153,153,"Justin Leonard",101,NA,96.167,1,-1,"Approachesfrom250275yardsRgh",2008
154,154,"Jonathan Byrd",88,NA,769.667,8,-2,"Approachesfrom250275yardsRgh",2008
154,154,"Jeff Overton",103,NA,865.917,9,-3,"Approachesfrom250275yardsRgh",2008
156,156,"Nathan Green",95,NA,770.583,8,-6,"Approachesfrom250275yardsRgh",2008
157,157,"JP Hayes",67,NA,772.75,8,0,"Approachesfrom250275yardsRgh",2008
158,158,"Jason Day",81,NA,1066.333,11,-3,"Approachesfrom250275yardsRgh",2008
159,159,"Michael Allen",91,NA,388.583,4,0,"Approachesfrom250275yardsRgh",2008
160,160,"Matt Jones",95,NA,778.083,8,-4,"Approachesfrom250275yardsRgh",2008
161,161,"Sergio Garcia",72,NA,782.583,8,-2,"Approachesfrom250275yardsRgh",2008
