"FirstTeeLateRound4ScoringAverage_RANKTHISWEEK_2005","FirstTeeLateRound4ScoringAverage_RANKLASTWEEK_2005","FirstTeeLateRound4ScoringAverage_PLAYERNAME_2005","FirstTeeLateRound4ScoringAverage__2005","FirstTeeLateRound4ScoringAverage_AVG_2005","FirstTeeLateRound4ScoringAverage_TOTALSTROKES_2005","FirstTeeLateRound4ScoringAverage_TOTALROUNDS_2005","stat_name","year"
49,49,"Scott Gutschewski",NA,70.33,422,6,"FirstTeeLateRound4ScoringAverage",2005
49,49,"David Hearn",NA,70.33,211,3,"FirstTeeLateRound4ScoringAverage",2005
49,49,"Jeff Maggert",NA,70.33,422,6,"FirstTeeLateRound4ScoringAverage",2005
49,49,"Rod Pampling",NA,70.33,633,9,"FirstTeeLateRound4ScoringAverage",2005
49,49,"Justin Rose",NA,70.33,633,9,"FirstTeeLateRound4ScoringAverage",2005
56,56,"Chris DiMarco",NA,70.38,563,8,"FirstTeeLateRound4ScoringAverage",2005
57,57,"Fred Couples",NA,70.4,352,5,"FirstTeeLateRound4ScoringAverage",2005
57,57,"Matt Gogel",NA,70.4,352,5,"FirstTeeLateRound4ScoringAverage",2005
57,57,"Jonathan Kaye",NA,70.4,352,5,"FirstTeeLateRound4ScoringAverage",2005
60,60,"Neal Lancaster",NA,70.43,493,7,"FirstTeeLateRound4ScoringAverage",2005
61,61,"Jason Allred",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2005
61,61,"Olin Browne",NA,70.5,564,8,"FirstTeeLateRound4ScoringAverage",2005
61,61,"Brent Geiberger",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2005
61,61,"Bob Heintz",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2005
61,61,"Ryuji Imada",NA,70.5,282,4,"FirstTeeLateRound4ScoringAverage",2005
61,61,"Brandt Jobe",NA,70.5,564,8,"FirstTeeLateRound4ScoringAverage",2005
61,61,"JL Lewis",NA,70.5,423,6,"FirstTeeLateRound4ScoringAverage",2005
61,61,"Corey Pavin",NA,70.5,423,6,"FirstTeeLateRound4ScoringAverage",2005
61,61,"Loren Roberts",NA,70.5,282,4,"FirstTeeLateRound4ScoringAverage",2005
70,70,"Shigeki Maruyama",NA,70.56,635,9,"FirstTeeLateRound4ScoringAverage",2005
71,71,"Joe Durant",NA,70.57,494,7,"FirstTeeLateRound4ScoringAverage",2005
72,72,"Billy Mayfair",NA,70.6,706,10,"FirstTeeLateRound4ScoringAverage",2005
73,73,"Mark Calcavecchia",NA,70.67,424,6,"FirstTeeLateRound4ScoringAverage",2005
73,73,"Robert Damron",NA,70.67,212,3,"FirstTeeLateRound4ScoringAverage",2005
73,73,"Fred Funk",NA,70.67,636,9,"FirstTeeLateRound4ScoringAverage",2005
73,73,"Sergio Garcia",NA,70.67,636,9,"FirstTeeLateRound4ScoringAverage",2005
73,73,"Chris Riley",NA,70.67,212,3,"FirstTeeLateRound4ScoringAverage",2005
78,78,"Arron Oberholser",NA,70.75,566,8,"FirstTeeLateRound4ScoringAverage",2005
78,78,"Darron Stiles",NA,70.75,566,8,"FirstTeeLateRound4ScoringAverage",2005
80,80,"Marco Dawson",NA,70.78,637,9,"FirstTeeLateRound4ScoringAverage",2005
81,81,"Matt Kuchar",NA,70.8,354,5,"FirstTeeLateRound4ScoringAverage",2005
81,81,"Tag Ridings",NA,70.8,354,5,"FirstTeeLateRound4ScoringAverage",2005
83,83,"Steve Elkington",NA,70.86,496,7,"FirstTeeLateRound4ScoringAverage",2005
84,84,"Steve Allan",NA,70.88,567,8,"FirstTeeLateRound4ScoringAverage",2005
84,84,"Vaughn Taylor",NA,70.88,567,8,"FirstTeeLateRound4ScoringAverage",2005
86,86,"Davis Love III",NA,70.9,709,10,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Chad Campbell",NA,71,710,10,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Matt Davidson",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Brian Davis",NA,71,426,6,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Robert Gamez",NA,71,284,4,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Glen Hnatiuk",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2005
87,87,"John Huston",NA,71,497,7,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Jerry Kelly",NA,71,639,9,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Tom Lehman",NA,71,142,2,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Thomas Levet",NA,71,142,2,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Frank Lickliter II",NA,71,213,3,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Will Ma Kenzie",NA,71,142,2,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Craig Perks",NA,71,142,2,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Ted Purdy",NA,71,426,6,"FirstTeeLateRound4ScoringAverage",2005
87,87,"Mark Wilson",NA,71,355,5,"FirstTeeLateRound4ScoringAverage",2005
101,101,"Bo Van Pelt",NA,71.08,853,12,"FirstTeeLateRound4ScoringAverage",2005
102,102,"Stephen Leaney",NA,71.1,711,10,"FirstTeeLateRound4ScoringAverage",2005
103,103,"Shaun Micheel",NA,71.14,498,7,"FirstTeeLateRound4ScoringAverage",2005
104,104,"Brett Wetterich",NA,71.17,427,6,"FirstTeeLateRound4ScoringAverage",2005
105,105,"Jason Bohn",NA,71.25,855,12,"FirstTeeLateRound4ScoringAverage",2005
106,106,"Kenny Perry",NA,71.33,1070,15,"FirstTeeLateRound4ScoringAverage",2005
107,107,"Scott Hend",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2005
107,107,"Bernhard Langer",NA,71.5,429,6,"FirstTeeLateRound4ScoringAverage",2005
107,107,"Steve Lowery",NA,71.5,572,8,"FirstTeeLateRound4ScoringAverage",2005
107,107,"Kevin Stadler",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2005
107,107,"Roland Thatcher",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2005
112,112,"Tom Pernice Jr",NA,71.56,644,9,"FirstTeeLateRound4ScoringAverage",2005
113,113,"Billy Andrade",NA,71.57,501,7,"FirstTeeLateRound4ScoringAverage",2005
114,114,"Brian Gay",NA,71.63,573,8,"FirstTeeLateRound4ScoringAverage",2005
115,115,"Geoff Ogilvy",NA,71.64,1003,14,"FirstTeeLateRound4ScoringAverage",2005
116,116,"Richard Johnson",NA,71.67,430,6,"FirstTeeLateRound4ScoringAverage",2005
116,116,"Justin Leonard",NA,71.67,645,9,"FirstTeeLateRound4ScoringAverage",2005
116,116,"Michael Long",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2005
116,116,"Greg Owen",NA,71.67,645,9,"FirstTeeLateRound4ScoringAverage",2005
116,116,"Phillip Price",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2005
121,121,"Sean OHair",NA,71.7,717,10,"FirstTeeLateRound4ScoringAverage",2005
122,122,"DJ Trahan",NA,71.71,502,7,"FirstTeeLateRound4ScoringAverage",2005
123,123,"Stewart Cink",NA,71.75,574,8,"FirstTeeLateRound4ScoringAverage",2005
123,123,"Paul Claxton",NA,71.75,287,4,"FirstTeeLateRound4ScoringAverage",2005
123,123,"Zach Johnson",NA,71.75,574,8,"FirstTeeLateRound4ScoringAverage",2005
123,123,"Phil Mickelson",NA,71.75,861,12,"FirstTeeLateRound4ScoringAverage",2005
123,123,"Jay Williamson",NA,71.75,287,4,"FirstTeeLateRound4ScoringAverage",2005
128,128,"John Daly",NA,71.8,359,5,"FirstTeeLateRound4ScoringAverage",2005
128,128,"Harrison Frazar",NA,71.8,718,10,"FirstTeeLateRound4ScoringAverage",2005
128,128,"Pat Perez",NA,71.8,718,10,"FirstTeeLateRound4ScoringAverage",2005
128,128,"Chris Smith",NA,71.8,359,5,"FirstTeeLateRound4ScoringAverage",2005
132,132,"Mark Hensby",NA,71.83,431,6,"FirstTeeLateRound4ScoringAverage",2005
132,132,"Kevin Na",NA,71.83,431,6,"FirstTeeLateRound4ScoringAverage",2005
132,132,"Scott Verplank",NA,71.83,862,12,"FirstTeeLateRound4ScoringAverage",2005
135,135,"Joey Snyder III",NA,71.86,503,7,"FirstTeeLateRound4ScoringAverage",2005
136,136,"Jeff Sluman",NA,71.88,575,8,"FirstTeeLateRound4ScoringAverage",2005
137,137,"Luke Donald",NA,71.89,647,9,"FirstTeeLateRound4ScoringAverage",2005
138,138,"Stephen Ames",NA,72,504,7,"FirstTeeLateRound4ScoringAverage",2005
138,138,"Cameron Beckman",NA,72,216,3,"FirstTeeLateRound4ScoringAverage",2005
138,138,"KJ Choi",NA,72,504,7,"FirstTeeLateRound4ScoringAverage",2005
138,138,"Dennis Paulson",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2005
142,142,"Tim Clark",NA,72.09,793,11,"FirstTeeLateRound4ScoringAverage",2005
143,143,"Dean Wilson",NA,72.1,721,10,"FirstTeeLateRound4ScoringAverage",2005
144,144,"Freddie Jacobson",NA,72.13,577,8,"FirstTeeLateRound4ScoringAverage",2005
145,145,"Craig Barlow",NA,72.14,505,7,"FirstTeeLateRound4ScoringAverage",2005
145,145,"Todd Fischer",NA,72.14,505,7,"FirstTeeLateRound4ScoringAverage",2005
147,147,"Briny Baird",NA,72.17,433,6,"FirstTeeLateRound4ScoringAverage",2005
147,147,"Tim Herron",NA,72.17,866,12,"FirstTeeLateRound4ScoringAverage",2005
147,147,"Kent Jones",NA,72.17,433,6,"FirstTeeLateRound4ScoringAverage",2005
147,147,"Kirk Triplett",NA,72.17,433,6,"FirstTeeLateRound4ScoringAverage",2005
151,151,"Alex Cejka",NA,72.25,289,4,"FirstTeeLateRound4ScoringAverage",2005
151,151,"Duffy Waldorf",NA,72.25,289,4,"FirstTeeLateRound4ScoringAverage",2005
153,153,"Daniel Chopra",NA,72.29,506,7,"FirstTeeLateRound4ScoringAverage",2005
153,153,"Steve Flesch",NA,72.29,506,7,"FirstTeeLateRound4ScoringAverage",2005
153,153,"Joey Sindelar",NA,72.29,506,7,"FirstTeeLateRound4ScoringAverage",2005
156,156,"Woody Austin",NA,72.3,723,10,"FirstTeeLateRound4ScoringAverage",2005
157,157,"Paul Azinger",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2005
157,157,"James Driscoll",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2005
157,157,"Mathias Gronberg",NA,72.33,434,6,"FirstTeeLateRound4ScoringAverage",2005
157,157,"Kevin Sutherland",NA,72.33,434,6,"FirstTeeLateRound4ScoringAverage",2005
161,161,"Charles Howell III",NA,72.38,579,8,"FirstTeeLateRound4ScoringAverage",2005
161,161,"Rory Sabbatini",NA,72.38,579,8,"FirstTeeLateRound4ScoringAverage",2005
163,163,"Tommy Armour III",NA,72.4,362,5,"FirstTeeLateRound4ScoringAverage",2005
163,163,"Carl Pettersson",NA,72.4,724,10,"FirstTeeLateRound4ScoringAverage",2005
163,163,"John Senden",NA,72.4,362,5,"FirstTeeLateRound4ScoringAverage",2005
166,166,"Dan Forsman",NA,72.5,145,2,"FirstTeeLateRound4ScoringAverage",2005
166,166,"Franklin Langham",NA,72.5,435,6,"FirstTeeLateRound4ScoringAverage",2005
166,166,"Jose Maria Olazabal",NA,72.5,435,6,"FirstTeeLateRound4ScoringAverage",2005
166,166,"Ian Poulter",NA,72.5,290,4,"FirstTeeLateRound4ScoringAverage",2005
166,166,"Mike Weir",NA,72.5,290,4,"FirstTeeLateRound4ScoringAverage",2005
171,171,"Arjun Atwal",NA,72.6,363,5,"FirstTeeLateRound4ScoringAverage",2005
172,172,"Stuart Appleby",NA,72.67,872,12,"FirstTeeLateRound4ScoringAverage",2005
172,172,"Andrew Magee",NA,72.67,436,6,"FirstTeeLateRound4ScoringAverage",2005
174,174,"Jay Haas",NA,72.75,291,4,"FirstTeeLateRound4ScoringAverage",2005
174,174,"John Rollins",NA,72.75,582,8,"FirstTeeLateRound4ScoringAverage",2005
176,176,"Brett Quigley",NA,72.78,655,9,"FirstTeeLateRound4ScoringAverage",2005
177,177,"Brian Bateman",NA,72.8,364,5,"FirstTeeLateRound4ScoringAverage",2005
177,177,"Hidemichi Tanaka",NA,72.8,364,5,"FirstTeeLateRound4ScoringAverage",2005
179,179,"Dudley Hart",NA,72.82,801,11,"FirstTeeLateRound4ScoringAverage",2005
180,180,"Todd Hamilton",NA,72.86,510,7,"FirstTeeLateRound4ScoringAverage",2005
181,181,"Jonathan Byrd",NA,73,146,2,"FirstTeeLateRound4ScoringAverage",2005
181,181,"Tom Byrum",NA,73,219,3,"FirstTeeLateRound4ScoringAverage",2005
181,181,"Jim Carter",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2005
181,181,"Retief Goosen",NA,73,438,6,"FirstTeeLateRound4ScoringAverage",2005
181,181,"Hunter Haas",NA,73,292,4,"FirstTeeLateRound4ScoringAverage",2005
181,181,"Peter Lonard",NA,73,438,6,"FirstTeeLateRound4ScoringAverage",2005
181,181,"Mark OMeara",NA,73,146,2,"FirstTeeLateRound4ScoringAverage",2005
188,188,"Gavin Coles",NA,73.25,293,4,"FirstTeeLateRound4ScoringAverage",2005
189,189,"Patrick Sheehan",NA,73.33,220,3,"FirstTeeLateRound4ScoringAverage",2005
190,190,"Adam Scott",NA,73.36,807,11,"FirstTeeLateRound4ScoringAverage",2005
191,191,"Jesper Parnevik",NA,73.5,588,8,"FirstTeeLateRound4ScoringAverage",2005
192,192,"Danny Briggs",NA,73.67,221,3,"FirstTeeLateRound4ScoringAverage",2005
193,193,"Ben Curtis",NA,73.75,295,4,"FirstTeeLateRound4ScoringAverage",2005
194,194,"Larry Mize",NA,74,222,3,"FirstTeeLateRound4ScoringAverage",2005
195,195,"Lee Westwood",NA,74.17,445,6,"FirstTeeLateRound4ScoringAverage",2005
196,196,"Steve Jones",NA,74.67,224,3,"FirstTeeLateRound4ScoringAverage",2005
197,197,"Bill Glasson",NA,75.5,151,2,"FirstTeeLateRound4ScoringAverage",2005
197,197,"Len Mattiace",NA,75.5,151,2,"FirstTeeLateRound4ScoringAverage",2005
