"GIRPercentage125150yards_RANKTHISWEEK_2016","GIRPercentage125150yards_RANKLASTWEEK_2016","GIRPercentage125150yards_PLAYERNAME_2016","GIRPercentage125150yards_ROUNDS_2016","GIRPercentage125150yards_Pct_2016","GIRPercentage125150yards_GREENSHIT_2016","GIRPercentage125150yards_TOTALHOLES_2016","GIRPercentage125150yards_RELATIVETOPAR_2016","stat_name","year"
1,1,"Henrik Stenson",30,92.86,26,28,-0.31,"GIRPercentage125150yards",2016
2,2,"Justin Rose",35,88.24,45,51,-0.04,"GIRPercentage125150yards",2016
3,3,"Webb Simpson",34,85.71,66,77,-0.26,"GIRPercentage125150yards",2016
4,4,"Cameron Percy",22,82.46,47,57,-0.21,"GIRPercentage125150yards",2016
5,5,"Kevin Na",52,81.25,78,96,-0.32,"GIRPercentage125150yards",2016
6,7,"Graeme McDowell",33,80.65,50,62,-0.2,"GIRPercentage125150yards",2016
7,11,"Thomas Aiken",42,80,56,70,-0.2,"GIRPercentage125150yards",2016
8,8,"Russell Henley",42,79.81,83,104,-0.24,"GIRPercentage125150yards",2016
9,6,"Jamie Donaldson",28,79.69,51,64,-0.2,"GIRPercentage125150yards",2016
10,9,"Martin Laird",46,79.21,80,101,-0.18,"GIRPercentage125150yards",2016
11,13,"Branden Grace",31,78.85,41,52,-0.2,"GIRPercentage125150yards",2016
12,14,"Shane Bertsch",30,78.79,52,66,-0.06,"GIRPercentage125150yards",2016
13,15,"Bernd Wiesberger",23,78.57,22,28,-0.23,"GIRPercentage125150yards",2016
14,10,"William McGirt",54,78.47,113,144,-0.19,"GIRPercentage125150yards",2016
15,22,"David Toms",38,78.31,65,83,-0.25,"GIRPercentage125150yards",2016
16,20,"Bill Haas",42,78.26,54,69,-0.15,"GIRPercentage125150yards",2016
17,12,"Mark Wilson",42,78.05,64,82,-0.16,"GIRPercentage125150yards",2016
18,17,"Jordan Spieth",34,77.78,35,45,-0.31,"GIRPercentage125150yards",2016
19,17,"JJ Henry",44,77.52,100,129,-0.24,"GIRPercentage125150yards",2016
20,25,"Paul Casey",39,77.14,54,70,-0.24,"GIRPercentage125150yards",2016
21,21,"Billy Horschel",45,77.08,74,96,-0.34,"GIRPercentage125150yards",2016
22,23,"Scott Pinckney",53,76.92,90,117,-0.11,"GIRPercentage125150yards",2016
23,24,"Freddie Jacobson",54,76.79,86,112,-0.15,"GIRPercentage125150yards",2016
24,47,"David Lingmerth",54,76.77,76,99,-0.18,"GIRPercentage125150yards",2016
25,16,"Jhonattan Vegas",49,76.64,82,107,-0.17,"GIRPercentage125150yards",2016
26,26,"Luke Guthrie",31,76.47,52,68,-0.31,"GIRPercentage125150yards",2016
27,27,"Bryce Molder",50,76.34,71,93,-0.25,"GIRPercentage125150yards",2016
27,35,"Johnson Wagner",44,76.34,71,93,-0.24,"GIRPercentage125150yards",2016
29,28,"Kyle Stanley",57,76.26,106,139,-0.23,"GIRPercentage125150yards",2016
30,37,"Greg Owen",56,76.09,105,138,-0.22,"GIRPercentage125150yards",2016
30,29,"Darron Stiles",28,76.09,35,46,-0.26,"GIRPercentage125150yards",2016
32,33,"Graham DeLaet",50,76,95,125,-0.23,"GIRPercentage125150yards",2016
32,31,"Sung Kang",51,76,76,100,-0.16,"GIRPercentage125150yards",2016
34,50,"Vaughn Taylor",30,75.76,50,66,-0.2,"GIRPercentage125150yards",2016
35,40,"Adam Scott",39,75.68,56,74,-0.27,"GIRPercentage125150yards",2016
36,42,"Chad Campbell",54,75.65,87,115,-0.22,"GIRPercentage125150yards",2016
37,35,"Emiliano Grillo",47,75.53,71,94,-0.11,"GIRPercentage125150yards",2016
38,17,"DA Points",32,75.44,43,57,-0.35,"GIRPercentage125150yards",2016
39,30,"Justin Hicks",26,75.34,55,73,-0.16,"GIRPercentage125150yards",2016
40,32,"Ben Martin",48,75,81,108,-0.21,"GIRPercentage125150yards",2016
41,51,"Brendon de Jonge",55,74.78,86,115,-0.12,"GIRPercentage125150yards",2016
42,34,"Alex Cejka",47,74.73,68,91,-0.18,"GIRPercentage125150yards",2016
43,44,"Hideki Matsuyama",40,74.67,56,75,-0.29,"GIRPercentage125150yards",2016
44,55,"Kyle Reifers",63,74.44,99,133,-0.24,"GIRPercentage125150yards",2016
45,52,"Byeong Hun An",23,74.19,23,31,-0.26,"GIRPercentage125150yards",2016
46,38,"John Senden",48,74.11,83,112,-0.27,"GIRPercentage125150yards",2016
47,52,"Matthew Fitzpatrick",23,74.07,20,27,-0.35,"GIRPercentage125150yards",2016
47,67,"Brendan Steele",48,74.07,80,108,-0.15,"GIRPercentage125150yards",2016
49,54,"Jimmy Walker",43,73.96,71,96,-0.21,"GIRPercentage125150yards",2016
50,58,"Patton Kizzire",57,73.95,88,119,-0.18,"GIRPercentage125150yards",2016
51,48,"Harris English",51,73.91,68,92,-0.1,"GIRPercentage125150yards",2016
52,55,"Marc Leishman",41,73.77,45,61,-0.2,"GIRPercentage125150yards",2016
53,49,"Brett Stegmaier",57,73.76,104,141,-0.18,"GIRPercentage125150yards",2016
54,62,"Chesson Hadley",51,73.73,87,118,-0.31,"GIRPercentage125150yards",2016
55,41,"Luke Donald",49,73.68,56,76,-0.21,"GIRPercentage125150yards",2016
56,57,"Roberto Castro",55,73.64,95,129,-0.23,"GIRPercentage125150yards",2016
57,59,"Jon Curran",55,73.63,67,91,-0.3,"GIRPercentage125150yards",2016
58,45,"James Hahn",45,73.5,86,117,-0.15,"GIRPercentage125150yards",2016
59,60,"Scott Piercy",45,73.42,58,79,-0.26,"GIRPercentage125150yards",2016
60,73,"Cameron Tringale",47,73.4,69,94,-0.28,"GIRPercentage125150yards",2016
61,46,"Jason Bohn",37,73.33,77,105,-0.23,"GIRPercentage125150yards",2016
61,63,"Kevin Kisner",49,73.33,66,90,-0.27,"GIRPercentage125150yards",2016
61,39,"Brian Stuard",24,73.33,44,60,-0.34,"GIRPercentage125150yards",2016
64,64,"Chez Reavie",56,73.28,96,131,-0.21,"GIRPercentage125150yards",2016
65,65,"Jerry Kelly",44,73.17,60,82,-0.1,"GIRPercentage125150yards",2016
66,60,"Charles Howell III",63,73.01,119,163,-0.29,"GIRPercentage125150yards",2016
67,82,"Hunter Mahan",43,72.94,62,85,-0.21,"GIRPercentage125150yards",2016
68,66,"Zach Johnson",42,72.83,67,92,-0.3,"GIRPercentage125150yards",2016
69,80,"Chris Stroud",52,72.8,91,125,-0.18,"GIRPercentage125150yards",2016
70,86,"Adam Hadwin",53,72.59,98,135,-0.18,"GIRPercentage125150yards",2016
71,68,"Charl Schwartzel",29,72.55,37,51,-0.16,"GIRPercentage125150yards",2016
72,69,"Andy Sullivan",25,72.5,29,40,0.07,"GIRPercentage125150yards",2016
72,69,"Bubba Watson",30,72.5,29,40,-0.28,"GIRPercentage125150yards",2016
74,71,"Stewart Cink",45,72.48,79,109,-0.2,"GIRPercentage125150yards",2016
75,85,"Michael Thompson",46,72.45,71,98,-0.13,"GIRPercentage125150yards",2016
76,72,"John Huh",51,72.36,89,123,-0.22,"GIRPercentage125150yards",2016
77,79,"Peter Malnati",53,72.32,81,112,-0.3,"GIRPercentage125150yards",2016
77,43,"Sean OHair",45,72.32,81,112,-0.27,"GIRPercentage125150yards",2016
79,88,"Robert Garrigus",34,72.13,44,61,-0.23,"GIRPercentage125150yards",2016
80,75,"Tyrone Van Aswegen",67,72.05,116,161,-0.25,"GIRPercentage125150yards",2016
81,76,"Brice Garnett",29,72,36,50,-0.06,"GIRPercentage125150yards",2016
81,82,"Padraig Harrington",38,72,54,75,-0.19,"GIRPercentage125150yards",2016
83,80,"Ken Duke",26,71.79,28,39,-0.29,"GIRPercentage125150yards",2016
84,74,"Blayne Barber",44,71.55,83,116,-0.24,"GIRPercentage125150yards",2016
85,95,"Daniel Summerhays",55,71.54,93,130,-0.2,"GIRPercentage125150yards",2016
86,97,"Jeff Overton",51,71.43,85,119,-0.2,"GIRPercentage125150yards",2016
86,92,"Ollie Schniederjans",23,71.43,25,35,-0.08,"GIRPercentage125150yards",2016
