"Back9Round1ScoringAverage_RANKTHISWEEK_2005","Back9Round1ScoringAverage_RANKLASTWEEK_2005","Back9Round1ScoringAverage_PLAYERNAME_2005","Back9Round1ScoringAverage__2005","Back9Round1ScoringAverage_AVG_2005","Back9Round1ScoringAverage_TOTALSTROKES_2005","Back9Round1ScoringAverage_TOTALROUNDS_2005","stat_name","year"
21,21,"Mathias Gronberg",NA,35.22,634,18,"Back9Round1ScoringAverage",2005
22,22,"Michael Allen",NA,35.23,1057,30,"Back9Round1ScoringAverage",2005
22,22,"Tom Pernice Jr",NA,35.23,1092,31,"Back9Round1ScoringAverage",2005
24,24,"JP Hayes",NA,35.24,740,21,"Back9Round1ScoringAverage",2005
24,24,"Hidemichi Tanaka",NA,35.24,1163,33,"Back9Round1ScoringAverage",2005
26,26,"Heath Slocum",NA,35.25,987,28,"Back9Round1ScoringAverage",2005
27,27,"Jeff Maggert",NA,35.26,811,23,"Back9Round1ScoringAverage",2005
27,27,"Jesper Parnevik",NA,35.26,811,23,"Back9Round1ScoringAverage",2005
29,29,"Kenny Perry",NA,35.27,776,22,"Back9Round1ScoringAverage",2005
30,30,"JJ Henry",NA,35.29,1094,31,"Back9Round1ScoringAverage",2005
30,30,"Kirk Triplett",NA,35.29,600,17,"Back9Round1ScoringAverage",2005
32,32,"Brian Bateman",NA,35.32,1095,31,"Back9Round1ScoringAverage",2005
32,32,"Tom Lehman",NA,35.32,671,19,"Back9Round1ScoringAverage",2005
32,32,"Darron Stiles",NA,35.32,883,25,"Back9Round1ScoringAverage",2005
35,35,"Brendan Jones",NA,35.33,954,27,"Back9Round1ScoringAverage",2005
35,35,"Brett Quigley",NA,35.33,1060,30,"Back9Round1ScoringAverage",2005
35,35,"Tag Ridings",NA,35.33,1060,30,"Back9Round1ScoringAverage",2005
38,38,"Mark Calcavecchia",NA,35.35,919,26,"Back9Round1ScoringAverage",2005
39,39,"Freddie Jacobson",NA,35.36,778,22,"Back9Round1ScoringAverage",2005
39,39,"Mario Tiziani",NA,35.36,778,22,"Back9Round1ScoringAverage",2005
41,41,"Charles Howell III",NA,35.37,955,27,"Back9Round1ScoringAverage",2005
42,42,"Sergio Garcia",NA,35.39,637,18,"Back9Round1ScoringAverage",2005
43,43,"Bob Estes",NA,35.4,885,25,"Back9Round1ScoringAverage",2005
43,43,"Charles Warren",NA,35.4,1062,30,"Back9Round1ScoringAverage",2005
45,45,"Davis Love III",NA,35.41,779,22,"Back9Round1ScoringAverage",2005
45,45,"Justin Rose",NA,35.41,956,27,"Back9Round1ScoringAverage",2005
47,47,"Phillip Price",NA,35.42,850,24,"Back9Round1ScoringAverage",2005
47,47,"Scott Verplank",NA,35.42,850,24,"Back9Round1ScoringAverage",2005
49,49,"Jeff Sluman",NA,35.44,957,27,"Back9Round1ScoringAverage",2005
49,49,"Omar Uresti",NA,35.44,957,27,"Back9Round1ScoringAverage",2005
51,51,"Stephen Ames",NA,35.45,780,22,"Back9Round1ScoringAverage",2005
52,52,"Jose Maria Olazabal",NA,35.47,532,15,"Back9Round1ScoringAverage",2005
52,52,"Brenden Pappas",NA,35.47,532,15,"Back9Round1ScoringAverage",2005
52,52,"Ian Poulter",NA,35.47,674,19,"Back9Round1ScoringAverage",2005
55,55,"Lucas Glover",NA,35.48,958,27,"Back9Round1ScoringAverage",2005
55,55,"Bo Van Pelt",NA,35.48,1171,33,"Back9Round1ScoringAverage",2005
57,57,"Gavin Coles",NA,35.5,781,22,"Back9Round1ScoringAverage",2005
57,57,"Richard Johnson",NA,35.5,568,16,"Back9Round1ScoringAverage",2005
59,59,"Fred Funk",NA,35.52,1030,29,"Back9Round1ScoringAverage",2005
60,60,"Cameron Beckman",NA,35.53,1066,30,"Back9Round1ScoringAverage",2005
60,60,"Steve Jones",NA,35.53,675,19,"Back9Round1ScoringAverage",2005
60,60,"JL Lewis",NA,35.53,1066,30,"Back9Round1ScoringAverage",2005
60,60,"Billy Mayfair",NA,35.53,1066,30,"Back9Round1ScoringAverage",2005
64,64,"David Hearn",NA,35.54,853,24,"Back9Round1ScoringAverage",2005
64,64,"Roland Thatcher",NA,35.54,853,24,"Back9Round1ScoringAverage",2005
66,66,"Hunter Mahan",NA,35.55,1173,33,"Back9Round1ScoringAverage",2005
66,66,"Corey Pavin",NA,35.55,782,22,"Back9Round1ScoringAverage",2005
68,68,"Harrison Frazar",NA,35.57,1067,30,"Back9Round1ScoringAverage",2005
68,68,"Greg Owen",NA,35.57,818,23,"Back9Round1ScoringAverage",2005
68,68,"Steve Stricker",NA,35.57,747,21,"Back9Round1ScoringAverage",2005
71,71,"Stewart Cink",NA,35.58,854,24,"Back9Round1ScoringAverage",2005
72,72,"Justin Leonard",NA,35.59,783,22,"Back9Round1ScoringAverage",2005
72,72,"Sean OHair",NA,35.59,961,27,"Back9Round1ScoringAverage",2005
74,74,"Jonathan Byrd",NA,35.6,1068,30,"Back9Round1ScoringAverage",2005
74,74,"Joey Snyder III",NA,35.6,1068,30,"Back9Round1ScoringAverage",2005
76,76,"Robert Damron",NA,35.61,997,28,"Back9Round1ScoringAverage",2005
76,76,"Ryan Palmer",NA,35.61,1104,31,"Back9Round1ScoringAverage",2005
76,76,"Adam Scott",NA,35.61,641,18,"Back9Round1ScoringAverage",2005
76,76,"Vaughn Taylor",NA,35.61,1104,31,"Back9Round1ScoringAverage",2005
80,80,"Scott Gutschewski",NA,35.62,926,26,"Back9Round1ScoringAverage",2005
80,80,"Todd Hamilton",NA,35.62,1033,29,"Back9Round1ScoringAverage",2005
80,80,"John Rollins",NA,35.62,1033,29,"Back9Round1ScoringAverage",2005
83,83,"Chris Smith",NA,35.63,1140,32,"Back9Round1ScoringAverage",2005
84,84,"Joe Durant",NA,35.64,891,25,"Back9Round1ScoringAverage",2005
84,84,"Geoff Ogilvy",NA,35.64,891,25,"Back9Round1ScoringAverage",2005
84,84,"Carl Pettersson",NA,35.64,1176,33,"Back9Round1ScoringAverage",2005
84,84,"Charlie Wi",NA,35.64,784,22,"Back9Round1ScoringAverage",2005
88,88,"Fred Couples",NA,35.65,713,20,"Back9Round1ScoringAverage",2005
89,89,"Tommy Armour III",NA,35.66,1034,29,"Back9Round1ScoringAverage",2005
89,89,"Alex Cejka",NA,35.66,1034,29,"Back9Round1ScoringAverage",2005
91,91,"Carlos Franco",NA,35.67,856,24,"Back9Round1ScoringAverage",2005
91,91,"Jerry Kelly",NA,35.67,1070,30,"Back9Round1ScoringAverage",2005
91,91,"Rod Pampling",NA,35.67,856,24,"Back9Round1ScoringAverage",2005
94,94,"Mark Hensby",NA,35.68,678,19,"Back9Round1ScoringAverage",2005
94,94,"Pat Perez",NA,35.68,999,28,"Back9Round1ScoringAverage",2005
96,96,"Dan Forsman",NA,35.69,571,16,"Back9Round1ScoringAverage",2005
96,96,"DJ Trahan",NA,35.69,928,26,"Back9Round1ScoringAverage",2005
98,98,"Aaron Baddeley",NA,35.73,929,26,"Back9Round1ScoringAverage",2005
98,98,"Jeff Brehaut",NA,35.73,786,22,"Back9Round1ScoringAverage",2005
98,98,"Jonathan Kaye",NA,35.73,786,22,"Back9Round1ScoringAverage",2005
101,101,"Duffy Waldorf",NA,35.74,965,27,"Back9Round1ScoringAverage",2005
102,102,"Ben Crane",NA,35.75,715,20,"Back9Round1ScoringAverage",2005
103,103,"Daniel Chopra",NA,35.76,1180,33,"Back9Round1ScoringAverage",2005
104,104,"Chad Campbell",NA,35.77,930,26,"Back9Round1ScoringAverage",2005
105,105,"Tom Byrum",NA,35.78,966,27,"Back9Round1ScoringAverage",2005
106,106,"Shigeki Maruyama",NA,35.79,1002,28,"Back9Round1ScoringAverage",2005
106,106,"Tjaart van der Walt",NA,35.79,680,19,"Back9Round1ScoringAverage",2005
108,108,"Danny Briggs",NA,35.81,967,27,"Back9Round1ScoringAverage",2005
108,108,"Peter Lonard",NA,35.81,931,26,"Back9Round1ScoringAverage",2005
108,108,"Andrew Magee",NA,35.81,967,27,"Back9Round1ScoringAverage",2005
108,108,"Mark OMeara",NA,35.81,752,21,"Back9Round1ScoringAverage",2005
112,112,"KJ Choi",NA,35.82,788,22,"Back9Round1ScoringAverage",2005
113,113,"Brent Geiberger",NA,35.85,717,20,"Back9Round1ScoringAverage",2005
113,113,"Tom Gillis",NA,35.85,968,27,"Back9Round1ScoringAverage",2005
115,115,"Padraig Harrington",NA,35.86,502,14,"Back9Round1ScoringAverage",2005
116,116,"John Huston",NA,35.87,1076,30,"Back9Round1ScoringAverage",2005
116,116,"Scott McCarron",NA,35.87,825,23,"Back9Round1ScoringAverage",2005
118,118,"Ryuji Imada",NA,35.88,897,25,"Back9Round1ScoringAverage",2005
118,118,"Rory Sabbatini",NA,35.88,897,25,"Back9Round1ScoringAverage",2005
120,120,"Hunter Haas",NA,35.89,969,27,"Back9Round1ScoringAverage",2005
121,121,"Chris DiMarco",NA,35.91,790,22,"Back9Round1ScoringAverage",2005
121,121,"Chris Riley",NA,35.91,826,23,"Back9Round1ScoringAverage",2005
123,123,"John Daly",NA,35.92,862,24,"Back9Round1ScoringAverage",2005
124,124,"Kevin Na",NA,35.93,1078,30,"Back9Round1ScoringAverage",2005
125,125,"Stephen Leaney",NA,35.96,971,27,"Back9Round1ScoringAverage",2005
126,126,"Nick Watney",NA,35.97,1079,30,"Back9Round1ScoringAverage",2005
127,127,"Stuart Appleby",NA,36,828,23,"Back9Round1ScoringAverage",2005
127,127,"Lee Janzen",NA,36,900,25,"Back9Round1ScoringAverage",2005
127,127,"Franklin Langham",NA,36,1080,30,"Back9Round1ScoringAverage",2005
130,130,"Robert Allenby",NA,36.03,1045,29,"Back9Round1ScoringAverage",2005
131,131,"Brandt Jobe",NA,36.04,937,26,"Back9Round1ScoringAverage",2005
132,132,"Kent Jones",NA,36.06,1118,31,"Back9Round1ScoringAverage",2005
132,132,"Skip Kendall",NA,36.06,1118,31,"Back9Round1ScoringAverage",2005
134,134,"Matt Gogel",NA,36.07,974,27,"Back9Round1ScoringAverage",2005
135,135,"Billy Andrade",NA,36.08,938,26,"Back9Round1ScoringAverage",2005
135,135,"Doug Barron",NA,36.08,866,24,"Back9Round1ScoringAverage",2005
135,135,"James Driscoll",NA,36.08,902,25,"Back9Round1ScoringAverage",2005
138,138,"Bradley Hughes",NA,36.1,722,20,"Back9Round1ScoringAverage",2005
138,138,"Frank Lickliter II",NA,36.1,1119,31,"Back9Round1ScoringAverage",2005
140,140,"Robert Gamez",NA,36.11,1011,28,"Back9Round1ScoringAverage",2005
141,141,"Loren Roberts",NA,36.12,614,17,"Back9Round1ScoringAverage",2005
142,142,"Woody Austin",NA,36.13,1084,30,"Back9Round1ScoringAverage",2005
142,142,"Justin Bolli",NA,36.13,831,23,"Back9Round1ScoringAverage",2005
142,142,"Brian Gay",NA,36.13,1156,32,"Back9Round1ScoringAverage",2005
145,145,"Jose Coceres",NA,36.14,759,21,"Back9Round1ScoringAverage",2005
145,145,"David Toms",NA,36.14,759,21,"Back9Round1ScoringAverage",2005
147,147,"Tim Herron",NA,36.15,976,27,"Back9Round1ScoringAverage",2005
148,148,"Tim Clark",NA,36.17,868,24,"Back9Round1ScoringAverage",2005
148,148,"Mark Wilson",NA,36.17,868,24,"Back9Round1ScoringAverage",2005
150,150,"Paul Azinger",NA,36.18,796,22,"Back9Round1ScoringAverage",2005
151,151,"Glen Day",NA,36.19,941,26,"Back9Round1ScoringAverage",2005
152,152,"Hank Kuehne",NA,36.21,1050,29,"Back9Round1ScoringAverage",2005
152,152,"Joe Ogilvie",NA,36.21,1050,29,"Back9Round1ScoringAverage",2005
154,154,"Michael Long",NA,36.24,906,25,"Back9Round1ScoringAverage",2005
154,154,"Patrick Sheehan",NA,36.24,1232,34,"Back9Round1ScoringAverage",2005
156,156,"Mark Brooks",NA,36.25,1015,28,"Back9Round1ScoringAverage",2005
156,156,"Steve Elkington",NA,36.25,725,20,"Back9Round1ScoringAverage",2005
158,158,"Brian Davis",NA,36.26,834,23,"Back9Round1ScoringAverage",2005
158,158,"Brett Wetterich",NA,36.26,979,27,"Back9Round1ScoringAverage",2005
160,160,"Len Mattiace",NA,36.27,1197,33,"Back9Round1ScoringAverage",2005
161,161,"John Cook",NA,36.28,907,25,"Back9Round1ScoringAverage",2005
162,162,"Bob Heintz",NA,36.29,871,24,"Back9Round1ScoringAverage",2005
162,162,"Steve Lowery",NA,36.29,1125,31,"Back9Round1ScoringAverage",2005
162,162,"Mike Weir",NA,36.29,762,21,"Back9Round1ScoringAverage",2005
165,165,"Jay Williamson",NA,36.31,581,16,"Back9Round1ScoringAverage",2005
166,166,"Steve Allan",NA,36.32,1126,31,"Back9Round1ScoringAverage",2005
166,166,"Hideto Tanihara",NA,36.32,690,19,"Back9Round1ScoringAverage",2005
168,168,"Zach Johnson",NA,36.34,1054,29,"Back9Round1ScoringAverage",2005
169,169,"Todd Fischer",NA,36.35,1236,34,"Back9Round1ScoringAverage",2005
169,169,"Neal Lancaster",NA,36.35,1127,31,"Back9Round1ScoringAverage",2005
169,169,"Arron Oberholser",NA,36.35,727,20,"Back9Round1ScoringAverage",2005
172,172,"Jeff Hart",NA,36.36,800,22,"Back9Round1ScoringAverage",2005
173,173,"Steve Flesch",NA,36.39,1019,28,"Back9Round1ScoringAverage",2005
173,173,"Tim Petrovic",NA,36.39,1128,31,"Back9Round1ScoringAverage",2005
175,175,"Paul Gow",NA,36.4,910,25,"Back9Round1ScoringAverage",2005
176,176,"Paul Claxton",NA,36.41,1056,29,"Back9Round1ScoringAverage",2005
177,177,"Rob Rashell",NA,36.44,911,25,"Back9Round1ScoringAverage",2005
178,178,"Kevin Stadler",NA,36.47,1167,32,"Back9Round1ScoringAverage",2005
179,179,"Rocco Mediate",NA,36.48,839,23,"Back9Round1ScoringAverage",2005
180,180,"Brad Faxon",NA,36.5,803,22,"Back9Round1ScoringAverage",2005
181,181,"Scott Hend",NA,36.52,986,27,"Back9Round1ScoringAverage",2005
182,182,"Bernhard Langer",NA,36.53,694,19,"Back9Round1ScoringAverage",2005
182,182,"Larry Mize",NA,36.53,621,17,"Back9Round1ScoringAverage",2005
184,184,"Shaun Micheel",NA,36.54,1023,28,"Back9Round1ScoringAverage",2005
185,185,"DJ Brigman",NA,36.56,914,25,"Back9Round1ScoringAverage",2005
186,186,"Ben Curtis",NA,36.58,878,24,"Back9Round1ScoringAverage",2005
186,186,"Bill Glasson",NA,36.58,695,19,"Back9Round1ScoringAverage",2005
188,188,"Craig Barlow",NA,36.6,915,25,"Back9Round1ScoringAverage",2005
188,188,"Glen Hnatiuk",NA,36.6,732,20,"Back9Round1ScoringAverage",2005
190,190,"Jason Allred",NA,36.61,1025,28,"Back9Round1ScoringAverage",2005
191,191,"Thomas Levet",NA,36.63,696,19,"Back9Round1ScoringAverage",2005
191,191,"DA Points",NA,36.63,1172,32,"Back9Round1ScoringAverage",2005
193,193,"Jim Carter",NA,36.67,880,24,"Back9Round1ScoringAverage",2005
193,193,"Jay Haas",NA,36.67,550,15,"Back9Round1ScoringAverage",2005
195,195,"Matt Davidson",NA,36.7,734,20,"Back9Round1ScoringAverage",2005
196,196,"Will Ma Kenzie",NA,36.71,881,24,"Back9Round1ScoringAverage",2005
197,197,"Chris Anderson",NA,36.75,882,24,"Back9Round1ScoringAverage",2005
198,198,"Dennis Paulson",NA,36.87,848,23,"Back9Round1ScoringAverage",2005
199,199,"Matt Kuchar",NA,36.9,775,21,"Back9Round1ScoringAverage",2005
200,200,"Rich Beem",NA,36.92,923,25,"Back9Round1ScoringAverage",2005
201,201,"John Elliott",NA,36.96,887,24,"Back9Round1ScoringAverage",2005
201,201,"Craig Perks",NA,36.96,961,26,"Back9Round1ScoringAverage",2005
