"DrivingPct280300AllDrives_RANKTHISWEEK_2016","DrivingPct280300AllDrives_RANKLASTWEEK_2016","DrivingPct280300AllDrives_PLAYERNAME_2016","DrivingPct280300AllDrives_ROUNDS_2016","DrivingPct280300AllDrives_Pct_2016","DrivingPct280300AllDrives_TOTALDRIVESFOR280300_2016","DrivingPct280300AllDrives_TOTALDRIVESOVERALL_2016","DrivingPct280300AllDrives_RELATIVETOPAR_2016","stat_name","year"
97,79,"Martin Piller",37,31.59,115,364,-0.035,"DrivingPct280300AllDrives",2016
99,95,"Graeme McDowell",33,31.48,102,324,-0.147,"DrivingPct280300AllDrives",2016
100,85,"Angel Cabrera",42,31.47,141,448,0.028,"DrivingPct280300AllDrives",2016
101,96,"Jimmy Walker",43,31.42,142,452,-0.176,"DrivingPct280300AllDrives",2016
102,115,"Jason Gore",51,31.4,157,500,0,"DrivingPct280300AllDrives",2016
102,97,"Russell Henley",42,31.4,162,516,-0.08,"DrivingPct280300AllDrives",2016
104,135,"Francesco Molinari",36,31.3,144,460,-0.021,"DrivingPct280300AllDrives",2016
105,108,"Mark Hubbard",73,31.27,257,822,-0.132,"DrivingPct280300AllDrives",2016
106,102,"Freddie Jacobson",54,31.25,170,544,-0.047,"DrivingPct280300AllDrives",2016
107,102,"Graham DeLaet",50,31.16,182,584,-0.093,"DrivingPct280300AllDrives",2016
108,127,"Tom Hoge",47,31.15,152,488,-0.059,"DrivingPct280300AllDrives",2016
109,121,"Bill Haas",42,31.12,122,392,-0.123,"DrivingPct280300AllDrives",2016
110,92,"Cameron Smith",45,31.11,112,360,0,"DrivingPct280300AllDrives",2016
111,98,"Sung Kang",51,31.05,177,570,-0.028,"DrivingPct280300AllDrives",2016
111,105,"Seung Yul Noh",54,31.05,190,612,-0.095,"DrivingPct280300AllDrives",2016
113,152,"Vaughn Taylor",30,31.03,108,348,-0.111,"DrivingPct280300AllDrives",2016
114,108,"Ben Crane",48,31.01,160,516,-0.044,"DrivingPct280300AllDrives",2016
115,106,"Kevin Na",52,31,142,458,-0.225,"DrivingPct280300AllDrives",2016
116,112,"Carlos Ortiz",47,30.93,146,472,-0.021,"DrivingPct280300AllDrives",2016
117,119,"David Lingmerth",54,30.91,157,508,-0.102,"DrivingPct280300AllDrives",2016
118,117,"Brett Stegmaier",57,30.89,202,654,-0.025,"DrivingPct280300AllDrives",2016
119,113,"Padraig Harrington",38,30.8,138,448,-0.051,"DrivingPct280300AllDrives",2016
120,121,"Morgan Hoffmann",43,30.74,150,488,0.013,"DrivingPct280300AllDrives",2016
121,111,"Kyle Stanley",57,30.63,196,640,-0.071,"DrivingPct280300AllDrives",2016
122,86,"Geoff Ogilvy",37,30.62,128,418,0.047,"DrivingPct280300AllDrives",2016
123,116,"Marc Leishman",41,30.57,107,350,-0.112,"DrivingPct280300AllDrives",2016
124,114,"Jonas Blixt",46,30.54,157,514,-0.006,"DrivingPct280300AllDrives",2016
125,149,"Harris English",51,30.38,144,474,-0.042,"DrivingPct280300AllDrives",2016
125,142,"Martin Laird",46,30.38,161,530,-0.019,"DrivingPct280300AllDrives",2016
127,118,"Vijay Singh",42,30.35,156,514,-0.135,"DrivingPct280300AllDrives",2016
128,101,"Cameron Tringale",47,30.29,169,558,-0.071,"DrivingPct280300AllDrives",2016
129,136,"Byeong Hun An",23,30.22,55,182,0.073,"DrivingPct280300AllDrives",2016
130,129,"Ian Poulter",37,30.19,96,318,-0.021,"DrivingPct280300AllDrives",2016
131,121,"Spencer Levin",62,30.15,202,670,-0.074,"DrivingPct280300AllDrives",2016
132,127,"Ricky Barnes",57,30.13,185,614,-0.124,"DrivingPct280300AllDrives",2016
133,124,"Adam Scott",39,30.06,101,336,-0.129,"DrivingPct280300AllDrives",2016
134,125,"Bryce Molder",50,29.96,163,544,-0.123,"DrivingPct280300AllDrives",2016
135,138,"John Senden",48,29.93,167,558,-0.108,"DrivingPct280300AllDrives",2016
136,137,"Rob Oppenheim",37,29.85,117,392,-0.06,"DrivingPct280300AllDrives",2016
137,130,"John Huh",51,29.74,182,612,-0.115,"DrivingPct280300AllDrives",2016
138,133,"Stewart Cink",45,29.57,136,460,-0.037,"DrivingPct280300AllDrives",2016
139,131,"Robert Garrigus",34,29.5,95,322,0,"DrivingPct280300AllDrives",2016
139,134,"Will Ma Kenzie",54,29.5,164,556,-0.049,"DrivingPct280300AllDrives",2016
141,140,"Greg Owen",56,29.4,177,602,-0.062,"DrivingPct280300AllDrives",2016
142,156,"Luke Donald",49,29.26,134,458,-0.112,"DrivingPct280300AllDrives",2016
143,139,"Branden Grace",31,29.03,72,248,-0.097,"DrivingPct280300AllDrives",2016
144,141,"Justin Rose",35,28.86,101,350,-0.109,"DrivingPct280300AllDrives",2016
145,172,"Tim Wilkinson",40,28.85,105,364,-0.133,"DrivingPct280300AllDrives",2016
146,132,"Jhonattan Vegas",49,28.77,145,504,-0.055,"DrivingPct280300AllDrives",2016
147,143,"Charlie Beljan",26,28.69,68,237,0.221,"DrivingPct280300AllDrives",2016
148,145,"Abraham Ancer",26,28.57,64,224,-0.031,"DrivingPct280300AllDrives",2016
149,147,"Jason Day",36,28.53,89,312,-0.067,"DrivingPct280300AllDrives",2016
150,153,"Tyler Aldridge",53,28.42,162,570,-0.068,"DrivingPct280300AllDrives",2016
151,144,"George McNeill",33,28.35,110,388,0.027,"DrivingPct280300AllDrives",2016
152,146,"Rickie Fowler",42,28.32,128,452,-0.219,"DrivingPct280300AllDrives",2016
153,150,"Jordan Spieth",34,28.21,79,280,-0.139,"DrivingPct280300AllDrives",2016
154,159,"Daniel Berger",52,28.2,141,500,-0.043,"DrivingPct280300AllDrives",2016
155,155,"Stuart Appleby",39,27.89,140,502,-0.129,"DrivingPct280300AllDrives",2016
156,151,"DA Points",32,27.86,78,280,-0.141,"DrivingPct280300AllDrives",2016
157,154,"Sam Saunders",40,27.78,100,360,-0.02,"DrivingPct280300AllDrives",2016
158,171,"Camilo Villegas",50,27.74,162,584,-0.012,"DrivingPct280300AllDrives",2016
159,148,"Patrick Rodgers",49,27.57,150,544,-0.053,"DrivingPct280300AllDrives",2016
160,157,"Scott Piercy",45,27.53,109,396,0.028,"DrivingPct280300AllDrives",2016
161,163,"Thomas Aiken",42,27.5,99,360,-0.091,"DrivingPct280300AllDrives",2016
162,165,"Davis Love III",40,27.47,128,466,0,"DrivingPct280300AllDrives",2016
163,160,"Rory Sabbatini",40,27.46,95,346,0.074,"DrivingPct280300AllDrives",2016
164,162,"Justin Thomas",53,27.41,142,518,-0.007,"DrivingPct280300AllDrives",2016
165,161,"DH Lee",35,27.38,92,336,-0.12,"DrivingPct280300AllDrives",2016
166,167,"Charles Howell III",63,27.01,188,696,-0.037,"DrivingPct280300AllDrives",2016
167,180,"Steven Bowditch",40,26.9,106,394,0.17,"DrivingPct280300AllDrives",2016
168,168,"Justin Hicks",26,26.81,89,332,0.135,"DrivingPct280300AllDrives",2016
169,166,"Matthew Fitzpatrick",23,26.79,45,168,0.067,"DrivingPct280300AllDrives",2016
170,169,"Luke List",51,26.65,145,544,-0.007,"DrivingPct280300AllDrives",2016
171,158,"Jason Bohn",37,26.6,108,406,-0.111,"DrivingPct280300AllDrives",2016
172,164,"Colt Knost",56,26.28,154,586,-0.084,"DrivingPct280300AllDrives",2016
173,174,"Jerry Kelly",44,26.03,101,388,-0.109,"DrivingPct280300AllDrives",2016
174,170,"Brendon Todd",43,25.95,123,474,-0.098,"DrivingPct280300AllDrives",2016
175,177,"Peter Malnati",53,25.93,153,590,-0.124,"DrivingPct280300AllDrives",2016
176,175,"Billy Hurley III",22,25.85,61,236,-0.033,"DrivingPct280300AllDrives",2016
177,173,"Mark Wilson",42,25.72,125,486,-0.104,"DrivingPct280300AllDrives",2016
178,178,"Rory McIlroy",37,25.65,79,308,-0.025,"DrivingPct280300AllDrives",2016
179,176,"David Hearn",55,25.6,150,586,-0.173,"DrivingPct280300AllDrives",2016
180,181,"Sean OHair",45,25.58,143,559,-0.035,"DrivingPct280300AllDrives",2016
181,188,"JB Holmes",39,25.51,101,396,-0.05,"DrivingPct280300AllDrives",2016
182,179,"Chad Collins",45,25.1,126,502,-0.159,"DrivingPct280300AllDrives",2016
183,187,"Andrew Loupe",50,24.83,142,572,-0.07,"DrivingPct280300AllDrives",2016
184,189,"Tony Finau",49,24.81,128,516,0,"DrivingPct280300AllDrives",2016
185,182,"Robert Allenby",35,24.71,86,348,0.105,"DrivingPct280300AllDrives",2016
186,183,"Ryan Palmer",46,24.66,144,584,0.014,"DrivingPct280300AllDrives",2016
187,184,"Dustin Johnson",37,24.65,70,284,-0.2,"DrivingPct280300AllDrives",2016
188,185,"Hudson Swafford",52,24.54,133,542,-0.038,"DrivingPct280300AllDrives",2016
189,186,"Brooks Koepka",39,24.49,97,396,-0.031,"DrivingPct280300AllDrives",2016
190,191,"Brendan Steele",48,24.06,128,532,0.008,"DrivingPct280300AllDrives",2016
191,193,"Jamie Lovemark",57,22.99,160,696,-0.056,"DrivingPct280300AllDrives",2016
192,192,"KJ Choi",47,22.84,127,556,-0.26,"DrivingPct280300AllDrives",2016
193,194,"Lucas Lee",22,22.6,47,208,0,"DrivingPct280300AllDrives",2016
194,196,"Ollie Schniederjans",23,22.56,60,266,0.117,"DrivingPct280300AllDrives",2016
195,202,"Gary Woodland",45,22.43,109,486,0.064,"DrivingPct280300AllDrives",2016
196,195,"Dicky Pride",33,22.36,72,322,-0.028,"DrivingPct280300AllDrives",2016
197,201,"Brian Stuard",24,22.22,56,252,-0.143,"DrivingPct280300AllDrives",2016
198,197,"Justin Leonard",28,21.71,66,304,-0.061,"DrivingPct280300AllDrives",2016
199,198,"Brian Gay",22,21.6,54,250,-0.056,"DrivingPct280300AllDrives",2016
200,199,"Steve Stricker",25,21.03,61,290,-0.148,"DrivingPct280300AllDrives",2016
201,200,"Zac Blair",56,20.99,123,586,-0.146,"DrivingPct280300AllDrives",2016
202,203,"Jason Kokrak",52,19.58,112,572,0.054,"DrivingPct280300AllDrives",2016
203,203,"David Toms",38,18.83,84,446,-0.19,"DrivingPct280300AllDrives",2016
204,205,"Ken Duke",26,17.75,49,276,-0.02,"DrivingPct280300AllDrives",2016
205,206,"Bubba Watson",30,17.36,42,242,-0.167,"DrivingPct280300AllDrives",2016
206,207,"Jon Curran",55,16.67,93,558,-0.14,"DrivingPct280300AllDrives",2016
207,208,"Darron Stiles",28,6.25,14,224,0.071,"DrivingPct280300AllDrives",2016
