"GIRPercentage75100yards_RANKTHISWEEK_2005","GIRPercentage75100yards_RANKLASTWEEK_2005","GIRPercentage75100yards_PLAYERNAME_2005","GIRPercentage75100yards_ROUNDS_2005","GIRPercentage75100yards_Pct_2005","GIRPercentage75100yards_GREENSHIT_2005","GIRPercentage75100yards_TOTALHOLES_2005","GIRPercentage75100yards_RELATIVETOPAR_2005","stat_name","year"
55,55,"Hunter Haas",83,81.82,72,88,-0.33,"GIRPercentage75100yards",2005
55,55,"Brett Wetterich",76,81.82,63,77,-0.24,"GIRPercentage75100yards",2005
57,57,"Andrew Magee",82,81.71,67,82,-0.33,"GIRPercentage75100yards",2005
58,58,"Bradley Hughes",52,81.63,40,49,-0.23,"GIRPercentage75100yards",2005
59,59,"Arron Oberholser",65,81.54,53,65,-0.28,"GIRPercentage75100yards",2005
60,60,"Carl Pettersson",109,81.44,79,97,-0.29,"GIRPercentage75100yards",2005
61,61,"Tim Petrovic",97,81.4,70,86,-0.26,"GIRPercentage75100yards",2005
62,62,"Jim Carter",62,81.36,48,59,-0.17,"GIRPercentage75100yards",2005
63,63,"Doug Barron",70,81.32,74,91,-0.41,"GIRPercentage75100yards",2005
63,63,"Franklin Langham",91,81.32,74,91,-0.24,"GIRPercentage75100yards",2005
65,65,"Rocco Mediate",73,81.25,52,64,-0.25,"GIRPercentage75100yards",2005
66,66,"Mark Calcavecchia",92,81.18,69,85,-0.39,"GIRPercentage75100yards",2005
67,67,"John Senden",101,81.11,73,90,-0.41,"GIRPercentage75100yards",2005
68,68,"Arjun Atwal",65,81.03,47,58,-0.47,"GIRPercentage75100yards",2005
69,69,"Tommy Armour III",103,80.99,98,121,-0.23,"GIRPercentage75100yards",2005
70,70,"Bart Bryant",91,80.9,72,89,-0.4,"GIRPercentage75100yards",2005
71,71,"Frank Lickliter II",100,80.73,88,109,-0.32,"GIRPercentage75100yards",2005
72,72,"Stewart Cink",98,80.49,66,82,-0.33,"GIRPercentage75100yards",2005
72,72,"Tim Herron",100,80.49,66,82,-0.3,"GIRPercentage75100yards",2005
74,74,"Robert Damron",89,80.46,70,87,-0.23,"GIRPercentage75100yards",2005
75,75,"Charles Warren",89,80.41,78,97,-0.32,"GIRPercentage75100yards",2005
76,76,"Bill Glasson",54,80.36,45,56,-0.31,"GIRPercentage75100yards",2005
77,77,"Brian Gay",101,80.31,102,127,-0.34,"GIRPercentage75100yards",2005
78,78,"Jason Allred",75,80.28,57,71,-0.19,"GIRPercentage75100yards",2005
79,79,"Craig Barlow",81,80.26,61,76,-0.3,"GIRPercentage75100yards",2005
79,79,"Ben Crane",78,80.26,61,76,-0.26,"GIRPercentage75100yards",2005
81,81,"Phillip Price",77,80.23,69,86,-0.38,"GIRPercentage75100yards",2005
82,82,"Mark Brooks",72,80,68,85,-0.29,"GIRPercentage75100yards",2005
82,82,"Geoff Ogilvy",97,80,84,105,-0.3,"GIRPercentage75100yards",2005
82,82,"Tom Pernice Jr",111,80,68,85,-0.28,"GIRPercentage75100yards",2005
82,82,"Brett Quigley",96,80,84,105,-0.36,"GIRPercentage75100yards",2005
82,82,"Dean Wilson",86,80,56,70,-0.23,"GIRPercentage75100yards",2005
87,87,"Matt Kuchar",60,79.75,63,79,-0.24,"GIRPercentage75100yards",2005
88,88,"Marco Dawson",82,79.31,92,116,-0.28,"GIRPercentage75100yards",2005
88,88,"Shaun Micheel",81,79.31,46,58,-0.37,"GIRPercentage75100yards",2005
88,88,"Adam Scott",72,79.31,46,58,-0.48,"GIRPercentage75100yards",2005
88,88,"Vijay Singh",111,79.31,92,116,-0.27,"GIRPercentage75100yards",2005
92,92,"Alex Cejka",84,79.27,65,82,-0.38,"GIRPercentage75100yards",2005
93,93,"Brent Geiberger",61,79.22,61,77,-0.28,"GIRPercentage75100yards",2005
94,94,"Glen Day",80,79.17,95,120,-0.2,"GIRPercentage75100yards",2005
94,94,"Craig Perks",67,79.17,57,72,-0.19,"GIRPercentage75100yards",2005
96,96,"Omar Uresti",84,79.13,91,115,-0.34,"GIRPercentage75100yards",2005
97,97,"Ryan Palmer",101,79.07,68,86,-0.32,"GIRPercentage75100yards",2005
98,98,"Stephen Ames",82,79.03,49,62,-0.27,"GIRPercentage75100yards",2005
98,98,"Justin Leonard",78,79.03,49,62,-0.35,"GIRPercentage75100yards",2005
100,100,"Jonathan Kaye",77,78.95,60,76,-0.27,"GIRPercentage75100yards",2005
101,101,"Joey Snyder III",102,78.75,63,80,-0.17,"GIRPercentage75100yards",2005
102,102,"John Cook",72,78.67,59,75,-0.37,"GIRPercentage75100yards",2005
103,103,"Cameron Beckman",96,78.31,65,83,-0.25,"GIRPercentage75100yards",2005
104,104,"Todd Fischer",99,78.26,90,115,-0.36,"GIRPercentage75100yards",2005
105,105,"Paul Azinger",66,78.21,61,78,-0.3,"GIRPercentage75100yards",2005
105,105,"Scott Gutschewski",86,78.21,61,78,-0.26,"GIRPercentage75100yards",2005
107,107,"Jeff Sluman",94,78.1,82,105,-0.4,"GIRPercentage75100yards",2005
108,108,"Peter Lonard",85,78.08,57,73,-0.44,"GIRPercentage75100yards",2005
109,109,"Chad Campbell",95,77.92,60,77,-0.4,"GIRPercentage75100yards",2005
110,110,"Justin Rose",99,77.88,81,104,-0.21,"GIRPercentage75100yards",2005
111,111,"Mark Hensby",70,77.78,42,54,-0.33,"GIRPercentage75100yards",2005
111,111,"Jerry Kelly",101,77.78,70,90,-0.2,"GIRPercentage75100yards",2005
111,111,"Steve Lowery",100,77.78,70,90,-0.29,"GIRPercentage75100yards",2005
111,111,"Sean OHair",103,77.78,63,81,-0.32,"GIRPercentage75100yards",2005
115,115,"Rod Pampling",89,77.5,62,80,-0.34,"GIRPercentage75100yards",2005
116,116,"Mario Tiziani",67,77.46,55,71,-0.24,"GIRPercentage75100yards",2005
117,117,"Fred Couples",72,77.42,48,62,-0.31,"GIRPercentage75100yards",2005
118,118,"JJ Henry",102,77.38,65,84,-0.29,"GIRPercentage75100yards",2005
118,118,"Steve Stricker",62,77.38,65,84,-0.51,"GIRPercentage75100yards",2005
120,120,"Retief Goosen",71,77.36,41,53,-0.27,"GIRPercentage75100yards",2005
121,121,"Kent Jones",99,77.32,75,97,-0.35,"GIRPercentage75100yards",2005
122,122,"DA Points",94,77.17,71,92,-0.25,"GIRPercentage75100yards",2005
123,123,"Larry Mize",54,77.14,54,70,-0.39,"GIRPercentage75100yards",2005
124,124,"Phil Mickelson",81,77.05,47,61,-0.34,"GIRPercentage75100yards",2005
125,125,"Justin Bolli",65,77.03,57,74,-0.28,"GIRPercentage75100yards",2005
125,125,"Steve Flesch",90,77.03,57,74,-0.28,"GIRPercentage75100yards",2005
125,125,"JP Hayes",63,77.03,57,74,-0.42,"GIRPercentage75100yards",2005
128,128,"Darron Stiles",78,76.99,87,113,-0.3,"GIRPercentage75100yards",2005
129,129,"Brandt Jobe",96,76.92,60,78,-0.27,"GIRPercentage75100yards",2005
130,130,"Brian Bateman",98,76.83,63,82,-0.3,"GIRPercentage75100yards",2005
131,131,"Woody Austin",100,76.79,86,112,-0.34,"GIRPercentage75100yards",2005
132,132,"Fred Funk",102,76.77,76,99,-0.32,"GIRPercentage75100yards",2005
133,133,"Duffy Waldorf",86,76.74,66,86,-0.15,"GIRPercentage75100yards",2005
134,134,"Bo Van Pelt",112,76.64,82,107,-0.3,"GIRPercentage75100yards",2005
135,135,"Sergio Garcia",73,76.62,59,77,-0.34,"GIRPercentage75100yards",2005
136,136,"Robert Gamez",91,76.47,78,102,-0.42,"GIRPercentage75100yards",2005
137,137,"Danny Briggs",70,76.39,55,72,-0.29,"GIRPercentage75100yards",2005
138,138,"Kenny Perry",82,76.32,58,76,-0.36,"GIRPercentage75100yards",2005
139,139,"Lee Janzen",75,76.27,45,59,-0.36,"GIRPercentage75100yards",2005
140,140,"Jason Bohn",91,76.25,61,80,-0.31,"GIRPercentage75100yards",2005
141,141,"Hidemichi Tanaka",106,76.24,77,101,-0.29,"GIRPercentage75100yards",2005
142,142,"Kevin Sutherland",89,76.19,64,84,-0.27,"GIRPercentage75100yards",2005
143,143,"Hunter Mahan",103,76,95,125,-0.34,"GIRPercentage75100yards",2005
144,144,"Billy Andrade",83,75.86,66,87,-0.23,"GIRPercentage75100yards",2005
145,145,"Billy Mayfair",114,75.76,75,99,-0.35,"GIRPercentage75100yards",2005
146,146,"Todd Hamilton",94,75.51,74,98,-0.39,"GIRPercentage75100yards",2005
147,147,"Harrison Frazar",105,75,87,116,-0.38,"GIRPercentage75100yards",2005
147,147,"David Hearn",68,75,57,76,-0.23,"GIRPercentage75100yards",2005
147,147,"Rob Rashell",65,75,48,64,-0.38,"GIRPercentage75100yards",2005
147,147,"Chris Riley",67,75,30,40,-0.2,"GIRPercentage75100yards",2005
151,151,"Briny Baird",98,74.73,68,91,-0.26,"GIRPercentage75100yards",2005
152,152,"Scott Hend",75,74.71,65,87,-0.34,"GIRPercentage75100yards",2005
153,153,"Chris Anderson",66,74.67,56,75,-0.34,"GIRPercentage75100yards",2005
154,154,"Brendan Jones",81,74.47,70,94,-0.24,"GIRPercentage75100yards",2005
155,155,"Len Mattiace",86,74.42,64,86,-0.33,"GIRPercentage75100yards",2005
155,155,"Nick Watney",91,74.42,64,86,-0.28,"GIRPercentage75100yards",2005
157,157,"JL Lewis",98,74.31,81,109,-0.23,"GIRPercentage75100yards",2005
158,158,"Carlos Franco",78,74.29,52,70,-0.29,"GIRPercentage75100yards",2005
159,159,"Joey Sindelar",104,74.26,101,136,-0.32,"GIRPercentage75100yards",2005
160,160,"Davis Love III",80,74.19,46,62,-0.24,"GIRPercentage75100yards",2005
161,161,"Ben Curtis",65,74.14,43,58,-0.19,"GIRPercentage75100yards",2005
162,162,"Kevin Stadler",96,74.04,77,104,-0.35,"GIRPercentage75100yards",2005
163,163,"John Elliott",58,74,37,50,-0.19,"GIRPercentage75100yards",2005
163,163,"Steve Jones",56,74,37,50,-0.22,"GIRPercentage75100yards",2005
163,163,"Patrick Sheehan",114,74,74,100,-0.3,"GIRPercentage75100yards",2005
166,166,"Gavin Coles",70,73.87,82,111,-0.34,"GIRPercentage75100yards",2005
167,167,"Ted Purdy",122,73.83,79,107,-0.27,"GIRPercentage75100yards",2005
168,168,"Joe Ogilvie",103,73.81,93,126,-0.42,"GIRPercentage75100yards",2005
168,168,"Greg Owen",84,73.81,62,84,-0.18,"GIRPercentage75100yards",2005
170,170,"DJ Trahan",81,73.42,58,79,-0.31,"GIRPercentage75100yards",2005
171,171,"DJ Brigman",76,73.21,41,56,-0.27,"GIRPercentage75100yards",2005
172,172,"Pat Perez",89,73.17,60,82,-0.22,"GIRPercentage75100yards",2005
173,173,"Brad Faxon",75,73.02,46,63,-0.39,"GIRPercentage75100yards",2005
174,174,"Neal Lancaster",95,72.97,81,111,-0.42,"GIRPercentage75100yards",2005
175,175,"KJ Choi",78,72.88,43,59,-0.49,"GIRPercentage75100yards",2005
176,176,"Matt Davidson",53,72.73,48,66,-0.29,"GIRPercentage75100yards",2005
177,177,"Paul Gow",78,72.6,53,73,-0.17,"GIRPercentage75100yards",2005
178,178,"Jay Williamson",53,72.58,45,62,-0.18,"GIRPercentage75100yards",2005
179,179,"Roland Thatcher",75,72.53,66,91,-0.18,"GIRPercentage75100yards",2005
180,180,"Tom Gillis",77,72.5,58,80,-0.29,"GIRPercentage75100yards",2005
181,181,"Bob Estes",92,72.46,50,69,-0.38,"GIRPercentage75100yards",2005
182,182,"Aaron Baddeley",84,72.22,52,72,-0.27,"GIRPercentage75100yards",2005
183,183,"Rory Sabbatini",81,71.95,59,82,-0.31,"GIRPercentage75100yards",2005
184,184,"Daniel Chopra",108,71.88,69,96,-0.19,"GIRPercentage75100yards",2005
185,185,"Shigeki Maruyama",99,71.84,74,103,-0.35,"GIRPercentage75100yards",2005
186,186,"James Driscoll",73,71.21,47,66,-0.23,"GIRPercentage75100yards",2005
187,187,"Lucas Glover",88,71.11,64,90,-0.25,"GIRPercentage75100yards",2005
188,188,"Kevin Na",88,70.83,51,72,-0.25,"GIRPercentage75100yards",2005
189,189,"Charlie Wi",67,70.77,46,65,-0.43,"GIRPercentage75100yards",2005
190,190,"John Daly",78,70.37,57,81,-0.39,"GIRPercentage75100yards",2005
191,191,"Jesper Parnevik",84,69.7,46,66,-0.33,"GIRPercentage75100yards",2005
192,192,"Hank Kuehne",84,69.41,59,85,-0.47,"GIRPercentage75100yards",2005
193,193,"Steve Allan",102,69.23,45,65,-0.09,"GIRPercentage75100yards",2005
194,194,"Freddie Jacobson",72,68.75,44,64,-0.27,"GIRPercentage75100yards",2005
195,195,"Dennis Paulson",63,68.33,41,60,-0.27,"GIRPercentage75100yards",2005
196,196,"Rich Beem",66,68.09,32,47,-0.38,"GIRPercentage75100yards",2005
196,196,"Hideto Tanihara",50,68.09,32,47,-0.22,"GIRPercentage75100yards",2005
198,198,"Tiger Woods",76,68.06,49,72,-0.41,"GIRPercentage75100yards",2005
199,199,"Jose Coceres",56,67.92,36,53,-0.31,"GIRPercentage75100yards",2005
200,200,"Mathias Gronberg",60,66.1,39,59,-0.21,"GIRPercentage75100yards",2005
201,201,"Lee Westwood",50,63.64,21,33,-0.38,"GIRPercentage75100yards",2005
202,202,"Michael Allen",90,62.07,54,87,-0.37,"GIRPercentage75100yards",2005
