"Roundsinthe60s_RANKTHISWEEK_2012","Roundsinthe60s_RANKLASTWEEK_2012","Roundsinthe60s_PLAYERNAME_2012","Roundsinthe60s_EVENTS_2012","Roundsinthe60s_TOTALRNDS_2012","stat_name","year"
53,53,"Bill Lunde",25,29,"Roundsinthe60s",2012
53,53,"Jeff Maggert",27,29,"Roundsinthe60s",2012
53,53,"Pat Perez",23,29,"Roundsinthe60s",2012
53,53,"Kyle Stanley",27,29,"Roundsinthe60s",2012
61,61,"Chad Campbell",27,28,"Roundsinthe60s",2012
61,61,"Bob Estes",23,28,"Roundsinthe60s",2012
61,61,"Tom Gillis",23,28,"Roundsinthe60s",2012
61,61,"JJ Killeen",33,28,"Roundsinthe60s",2012
61,61,"Russell Knox",23,28,"Roundsinthe60s",2012
61,61,"John Merrick",26,28,"Roundsinthe60s",2012
61,61,"Phil Mickelson",22,28,"Roundsinthe60s",2012
61,61,"Justin Rose",19,28,"Roundsinthe60s",2012
69,69,"Stuart Appleby",24,27,"Roundsinthe60s",2012
69,69,"Kevin Chappell",29,27,"Roundsinthe60s",2012
69,69,"Gary Christian",28,27,"Roundsinthe60s",2012
69,69,"Ernie Els",22,27,"Roundsinthe60s",2012
69,69,"Matt Every",25,27,"Roundsinthe60s",2012
69,69,"Dustin Johnson",19,27,"Roundsinthe60s",2012
69,69,"Spencer Levin",26,27,"Roundsinthe60s",2012
69,69,"Kyle Reifers",27,27,"Roundsinthe60s",2012
69,69,"Cameron Tringale",26,27,"Roundsinthe60s",2012
78,78,"Luke Donald",17,26,"Roundsinthe60s",2012
78,78,"Rickie Fowler",23,26,"Roundsinthe60s",2012
78,78,"Brian Gay",28,26,"Roundsinthe60s",2012
78,78,"JJ Henry",28,26,"Roundsinthe60s",2012
78,78,"Charley Hoffman",27,26,"Roundsinthe60s",2012
78,78,"Billy Horschel",17,26,"Roundsinthe60s",2012
78,78,"Rocco Mediate",23,26,"Roundsinthe60s",2012
78,78,"Heath Slocum",29,26,"Roundsinthe60s",2012
78,78,"Camilo Villegas",25,26,"Roundsinthe60s",2012
87,87,"Ricky Barnes",28,25,"Roundsinthe60s",2012
87,87,"Bill Haas",23,25,"Roundsinthe60s",2012
87,87,"JB Holmes",25,25,"Roundsinthe60s",2012
87,87,"Martin Laird",22,25,"Roundsinthe60s",2012
87,87,"Bryce Molder",25,25,"Roundsinthe60s",2012
87,87,"Chez Reavie",26,25,"Roundsinthe60s",2012
87,87,"Michael Thompson",25,25,"Roundsinthe60s",2012
87,87,"Bubba Watson",19,25,"Roundsinthe60s",2012
95,95,"Sangmoon Bae",25,24,"Roundsinthe60s",2012
95,95,"Ben Crane",23,24,"Roundsinthe60s",2012
95,95,"Ben Curtis",19,24,"Roundsinthe60s",2012
95,95,"Bobby Gates",29,24,"Roundsinthe60s",2012
95,95,"Jason Kokrak",27,24,"Roundsinthe60s",2012
95,95,"Danny Lee",26,24,"Roundsinthe60s",2012
95,95,"Davis Love III",20,24,"Roundsinthe60s",2012
95,95,"Billy Mayfair",28,24,"Roundsinthe60s",2012
95,95,"John Rollins",26,24,"Roundsinthe60s",2012
104,104,"Mark Anderson",25,23,"Roundsinthe60s",2012
104,104,"Greg Chalmers",25,23,"Roundsinthe60s",2012
104,104,"James Driscoll",27,23,"Roundsinthe60s",2012
104,104,"Nathan Green",22,23,"Roundsinthe60s",2012
104,104,"Padraig Harrington",18,23,"Roundsinthe60s",2012
104,104,"Colt Knost",29,23,"Roundsinthe60s",2012
104,104,"Hunter Mahan",23,23,"Roundsinthe60s",2012
104,104,"David Mathis",29,23,"Roundsinthe60s",2012
104,104,"George McNeill",25,23,"Roundsinthe60s",2012
104,104,"Rod Pampling",26,23,"Roundsinthe60s",2012
104,104,"Ted Potter Jr",25,23,"Roundsinthe60s",2012
104,104,"Dicky Pride",19,23,"Roundsinthe60s",2012
104,104,"Charl Schwartzel",16,23,"Roundsinthe60s",2012
104,104,"Charlie Wi",25,23,"Roundsinthe60s",2012
118,118,"Arjun Atwal",27,22,"Roundsinthe60s",2012
118,118,"Erik Compton",26,22,"Roundsinthe60s",2012
118,118,"Chris DiMarco",29,22,"Roundsinthe60s",2012
118,118,"Sergio Garcia",16,22,"Roundsinthe60s",2012
118,118,"Vaughn Taylor",26,22,"Roundsinthe60s",2012
118,118,"Boo Weekley",25,22,"Roundsinthe60s",2012
124,124,"Aaron Baddeley",22,21,"Roundsinthe60s",2012
124,124,"Charlie Beljan",22,21,"Roundsinthe60s",2012
124,124,"Gavin Coles",23,21,"Roundsinthe60s",2012
124,124,"Chris Couch",21,21,"Roundsinthe60s",2012
124,124,"Ian Poulter",15,21,"Roundsinthe60s",2012
124,124,"Brendon Todd",29,21,"Roundsinthe60s",2012
124,124,"DJ Trahan",27,21,"Roundsinthe60s",2012
131,131,"Robert Allenby",27,20,"Roundsinthe60s",2012
131,131,"Cameron Beckman",26,20,"Roundsinthe60s",2012
131,131,"KJ Choi",21,20,"Roundsinthe60s",2012
131,131,"Tim Clark",20,20,"Roundsinthe60s",2012
131,131,"Mathew Goggin",23,20,"Roundsinthe60s",2012
131,131,"Ryuji Imada",28,20,"Roundsinthe60s",2012
131,131,"John Mallinger",25,20,"Roundsinthe60s",2012
131,131,"Graeme McDowell",16,20,"Roundsinthe60s",2012
131,131,"Nick OHern",26,20,"Roundsinthe60s",2012
131,131,"Adam Scott",16,20,"Roundsinthe60s",2012
131,131,"Scott Stallings",27,20,"Roundsinthe60s",2012
131,131,"Lee Westwood",15,20,"Roundsinthe60s",2012
143,143,"Kris Blanks",23,19,"Roundsinthe60s",2012
143,143,"Jason Bohn",28,19,"Roundsinthe60s",2012
143,143,"Scott Brown",24,19,"Roundsinthe60s",2012
143,143,"Stewart Cink",22,19,"Roundsinthe60s",2012
143,143,"Hunter Haas",24,19,"Roundsinthe60s",2012
143,143,"Justin Leonard",26,19,"Roundsinthe60s",2012
143,143,"Garth Mulroy",20,19,"Roundsinthe60s",2012
143,143,"Geoff Ogilvy",20,19,"Roundsinthe60s",2012
143,143,"Brendan Steele",24,19,"Roundsinthe60s",2012
152,152,"Matt Bettencourt",31,18,"Roundsinthe60s",2012
152,152,"Jonathan Byrd",21,18,"Roundsinthe60s",2012
152,152,"John Daly",15,18,"Roundsinthe60s",2012
152,152,"Jason Day",17,18,"Roundsinthe60s",2012
152,152,"Troy Kelly",23,18,"Roundsinthe60s",2012
152,152,"Kevin Kisner",24,18,"Roundsinthe60s",2012
152,152,"David Toms",19,18,"Roundsinthe60s",2012
152,152,"Jhonattan Vegas",25,18,"Roundsinthe60s",2012
152,152,"Mark Wilson",25,18,"Roundsinthe60s",2012
161,161,"Brandt Jobe",18,17,"Roundsinthe60s",2012
161,161,"Alexandre Rocha",21,17,"Roundsinthe60s",2012
161,161,"Henrik Stenson",15,17,"Roundsinthe60s",2012
161,161,"Roland Thatcher",21,17,"Roundsinthe60s",2012
165,165,"Tommy Biershenk",27,16,"Roundsinthe60s",2012
165,165,"Miguel Angel Carballo",25,16,"Roundsinthe60s",2012
165,165,"Harrison Frazar",20,16,"Roundsinthe60s",2012
165,165,"Trevor Immelman",24,16,"Roundsinthe60s",2012
165,165,"Marc Leishman",23,16,"Roundsinthe60s",2012
165,165,"Tim Petrovic",17,16,"Roundsinthe60s",2012
165,165,"YE Yang",20,16,"Roundsinthe60s",2012
172,172,"Michael Bradley",23,15,"Roundsinthe60s",2012
172,172,"Scott Dunlap",20,15,"Roundsinthe60s",2012
172,172,"Billy Hurley III",27,15,"Roundsinthe60s",2012
172,172,"Freddie Jacobson",17,15,"Roundsinthe60s",2012
172,172,"Patrick Reed",12,15,"Roundsinthe60s",2012
172,172,"Chris Riley",12,15,"Roundsinthe60s",2012
172,172,"Duffy Waldorf",11,15,"Roundsinthe60s",2012
172,172,"Steve Wheatcroft",22,15,"Roundsinthe60s",2012
180,180,"Angel Cabrera",20,14,"Roundsinthe60s",2012
180,180,"Daniel Chopra",21,14,"Roundsinthe60s",2012
180,180,"Derek Lamely",25,14,"Roundsinthe60s",2012
180,180,"Tom Pernice Jr",23,14,"Roundsinthe60s",2012
184,184,"Shane Bertsch",17,13,"Roundsinthe60s",2012
184,184,"Steven Bowditch",18,13,"Roundsinthe60s",2012
184,184,"Ryo Ishikawa",18,13,"Roundsinthe60s",2012
184,184,"Patrick Sheehan",21,13,"Roundsinthe60s",2012
188,188,"Matt Jones",19,12,"Roundsinthe60s",2012
188,188,"Sung Kang",30,12,"Roundsinthe60s",2012
188,188,"Robert Karlsson",17,12,"Roundsinthe60s",2012
188,188,"Edward Loar",23,12,"Roundsinthe60s",2012
188,188,"Andres Romero",22,12,"Roundsinthe60s",2012
188,188,"Gary Woodland",22,12,"Roundsinthe60s",2012
194,194,"Stephen Ames",20,11,"Roundsinthe60s",2012
194,194,"Alex Cejka",12,11,"Roundsinthe60s",2012
194,194,"Kyle Thompson",22,11,"Roundsinthe60s",2012
197,197,"Patrick Cantlay",10,10,"Roundsinthe60s",2012
197,197,"Nicolas Colsaerts",9,10,"Roundsinthe60s",2012
197,197,"Marco Dawson",22,10,"Roundsinthe60s",2012
197,197,"Retief Goosen",12,10,"Roundsinthe60s",2012
197,197,"Jamie Lovemark",16,10,"Roundsinthe60s",2012
197,197,"Jarrod Lyle",7,10,"Roundsinthe60s",2012
197,197,"Garrett Willis",15,10,"Roundsinthe60s",2012
204,204,"Joe Durant",14,9,"Roundsinthe60s",2012
204,204,"Peter Hanson",11,9,"Roundsinthe60s",2012
204,204,"Lee Janzen",12,9,"Roundsinthe60s",2012
207,207,"Briny Baird",13,8,"Roundsinthe60s",2012
208,208,"Thomas Bjorn",9,7,"Roundsinthe60s",2012
208,208,"Lucas Glover",16,7,"Roundsinthe60s",2012
208,208,"Luke Guthrie",4,7,"Roundsinthe60s",2012
208,208,"Hunter Hamrick",5,7,"Roundsinthe60s",2012
208,208,"Zack Miller",12,7,"Roundsinthe60s",2012
208,208,"Joe Ogilvie",17,7,"Roundsinthe60s",2012
214,214,"Thomas Aiken",4,6,"Roundsinthe60s",2012
214,214,"Jamie Donaldson",4,6,"Roundsinthe60s",2012
214,214,"Stephen Gangluff",23,6,"Roundsinthe60s",2012
214,214,"Jason Gore",8,6,"Roundsinthe60s",2012
214,214,"Paul Goydos",6,6,"Roundsinthe60s",2012
214,214,"Martin Kaymer",8,6,"Roundsinthe60s",2012
214,214,"Steve Marino",6,6,"Roundsinthe60s",2012
214,214,"Shaun Micheel",12,6,"Roundsinthe60s",2012
222,222,"Woody Austin",7,5,"Roundsinthe60s",2012
222,222,"Rich Beem",10,5,"Roundsinthe60s",2012
222,222,"Todd Hamilton",10,5,"Roundsinthe60s",2012
222,222,"Miguel Angel Jimenez",6,5,"Roundsinthe60s",2012
222,222,"Francesco Molinari",8,5,"Roundsinthe60s",2012
222,222,"John Peterson",9,5,"Roundsinthe60s",2012
222,222,"Paul Stankowski",8,5,"Roundsinthe60s",2012
222,222,"Marc Turnesa",11,5,"Roundsinthe60s",2012
230,230,"Robert Gamez",8,4,"Roundsinthe60s",2012
230,230,"Anders Hansen",7,4,"Roundsinthe60s",2012
230,230,"Kent Jones",7,4,"Roundsinthe60s",2012
230,230,"Skip Kendall",5,4,"Roundsinthe60s",2012
230,230,"KT Kim",11,4,"Roundsinthe60s",2012
230,230,"Anthony Kim",10,4,"Roundsinthe60s",2012
230,230,"Joost Luiten",3,4,"Roundsinthe60s",2012
230,230,"Matt McQuillan",11,4,"Roundsinthe60s",2012
230,230,"Peter Tomasulo",4,4,"Roundsinthe60s",2012
239,239,"Craig Barlow",7,3,"Roundsinthe60s",2012
239,239,"Bart Bryant",6,3,"Roundsinthe60s",2012
239,239,"Alejandro Canizares",3,3,"Roundsinthe60s",2012
239,239,"Paul Casey",9,3,"Roundsinthe60s",2012
239,239,"David Duval",17,3,"Roundsinthe60s",2012
239,239,"Marcus Fraser",3,3,"Roundsinthe60s",2012
239,239,"Tadd Fujikawa",1,3,"Roundsinthe60s",2012
239,239,"Fred Funk",4,3,"Roundsinthe60s",2012
239,239,"Branden Grace",6,3,"Roundsinthe60s",2012
239,239,"Mathias Gronberg",1,3,"Roundsinthe60s",2012
239,239,"Randall Hutchison",1,3,"Roundsinthe60s",2012
239,239,"Richard Johnson",7,3,"Roundsinthe60s",2012
239,239,"Kelly Kraft",10,3,"Roundsinthe60s",2012
239,239,"Paul Lawrie",6,3,"Roundsinthe60s",2012
239,239,"Alexander Noren",4,3,"Roundsinthe60s",2012
239,239,"Thorbjorn Olesen",2,3,"Roundsinthe60s",2012
239,239,"Corey Pavin",2,3,"Roundsinthe60s",2012
239,239,"Kenny Perry",5,3,"Roundsinthe60s",2012
239,239,"Jonathan Randolph",1,3,"Roundsinthe60s",2012
239,239,"Lee Slattery",3,3,"Roundsinthe60s",2012
239,239,"Joey Snyder III",8,3,"Roundsinthe60s",2012
239,239,"Jordan Spieth",5,3,"Roundsinthe60s",2012
239,239,"Kevin Sutherland",4,3,"Roundsinthe60s",2012
239,239,"Willie Wood",1,3,"Roundsinthe60s",2012
263,263,"Steven Alker",1,2,"Roundsinthe60s",2012
263,263,"Michael Allen",3,2,"Roundsinthe60s",2012
263,263,"Eric Axley",3,2,"Roundsinthe60s",2012
263,263,"Matthew Baldwin",2,2,"Roundsinthe60s",2012
263,263,"Notah Begay III",5,2,"Roundsinthe60s",2012
263,263,"Guy Boros",2,2,"Roundsinthe60s",2012
263,263,"Joseph Bramlett",1,2,"Roundsinthe60s",2012
263,263,"Mark Brooks",3,2,"Roundsinthe60s",2012
263,263,"Rafa Cabrera Bello",6,2,"Roundsinthe60s",2012
263,263,"Mark Calcavecchia",3,2,"Roundsinthe60s",2012
263,263,"Albin Choi",1,2,"Roundsinthe60s",2012
263,263,"Darren Clarke",7,2,"Roundsinthe60s",2012
263,263,"Chad Collins",9,2,"Roundsinthe60s",2012
263,263,"Fred Couples",4,2,"Roundsinthe60s",2012
263,263,"Simon Dyson",8,2,"Roundsinthe60s",2012
263,263,"Derek Ernst",1,2,"Roundsinthe60s",2012
263,263,"Andres Gonzales",1,2,"Roundsinthe60s",2012
263,263,"Jim Herman",2,2,"Roundsinthe60s",2012
263,263,"Justin Hicks",2,2,"Roundsinthe60s",2012
263,263,"Hank Kuehne",12,2,"Roundsinthe60s",2012
263,263,"Doug LaBelle II",1,2,"Roundsinthe60s",2012
263,263,"Neal Lancaster",8,2,"Roundsinthe60s",2012
263,263,"Scott Langley",4,2,"Roundsinthe60s",2012
263,263,"Steve Lowery",1,2,"Roundsinthe60s",2012
263,263,"David Lynn",1,2,"Roundsinthe60s",2012
263,263,"Will Ma Kenzie",6,2,"Roundsinthe60s",2012
263,263,"Len Mattiace",1,2,"Roundsinthe60s",2012
263,263,"Dustin Morris",1,2,"Roundsinthe60s",2012
263,263,"Toshinori Muto",3,2,"Roundsinthe60s",2012
263,263,"Michael Putnam",4,2,"Roundsinthe60s",2012
263,263,"Brett Quigley",1,2,"Roundsinthe60s",2012
263,263,"Fran Quinn",5,2,"Roundsinthe60s",2012
263,263,"Jeff Quinney",1,2,"Roundsinthe60s",2012
263,263,"Robert Rock",6,2,"Roundsinthe60s",2012
263,263,"Gene Sauers",2,2,"Roundsinthe60s",2012
263,263,"Sam Saunders",4,2,"Roundsinthe60s",2012
263,263,"Justin Thomas",1,2,"Roundsinthe60s",2012
263,263,"Esteban Toledo",1,2,"Roundsinthe60s",2012
263,263,"Omar Uresti",4,2,"Roundsinthe60s",2012
263,263,"Scott Verplank",9,2,"Roundsinthe60s",2012
263,263,"Chase Wright",1,2,"Roundsinthe60s",2012
304,304,"Alex Aragon",1,1,"Roundsinthe60s",2012
304,304,"Victor Ciesielski",1,1,"Roundsinthe60s",2012
304,304,"Adilson da Silva",1,1,"Roundsinthe60s",2012
304,304,"Robert Damron",7,1,"Roundsinthe60s",2012
304,304,"Glen Day",3,1,"Roundsinthe60s",2012
304,304,"Todd Demsey",1,1,"Roundsinthe60s",2012
304,304,"Rafael Echenique",1,1,"Roundsinthe60s",2012
304,304,"Steve Elkington",2,1,"Roundsinthe60s",2012
304,304,"Gonzalo Fdez Castano",7,1,"Roundsinthe60s",2012
304,304,"Keith Fergus",1,1,"Roundsinthe60s",2012
304,304,"Ben Ferguson",1,1,"Roundsinthe60s",2012
304,304,"Ross Fisher",2,1,"Roundsinthe60s",2012
304,304,"Jonathan Fly",1,1,"Roundsinthe60s",2012
304,304,"Brad Fritsch",1,1,"Roundsinthe60s",2012
304,304,"Emiliano Grillo",1,1,"Roundsinthe60s",2012
304,304,"Chesson Hadley",1,1,"Roundsinthe60s",2012
304,304,"Adam Hadwin",1,1,"Roundsinthe60s",2012
304,304,"Matt Hill",2,1,"Roundsinthe60s",2012
304,304,"Bo Hoag",2,1,"Roundsinthe60s",2012
304,304,"John Inman",2,1,"Roundsinthe60s",2012
304,304,"Thongchai Jaidee",3,1,"Roundsinthe60s",2012
304,304,"Brendan Jones",3,1,"Roundsinthe60s",2012
304,304,"Simon Khan",1,1,"Roundsinthe60s",2012
304,304,"Bio Kim",1,1,"Roundsinthe60s",2012
304,304,"Ben Kohles",1,1,"Roundsinthe60s",2012
304,304,"Jbe Kruger",2,1,"Roundsinthe60s",2012
304,304,"Anirban Lahiri",1,1,"Roundsinthe60s",2012
304,304,"Jose Manuel Lara",1,1,"Roundsinthe60s",2012
304,304,"Steve LeBrun",1,1,"Roundsinthe60s",2012
304,304,"Tom Lehman",2,1,"Roundsinthe60s",2012
304,304,"Frank Lickliter II",9,1,"Roundsinthe60s",2012
304,304,"Matteo Manassero",3,1,"Roundsinthe60s",2012
304,304,"David Markle",1,1,"Roundsinthe60s",2012
304,304,"Parker McLachlin",3,1,"Roundsinthe60s",2012
304,304,"Joey McLister",1,1,"Roundsinthe60s",2012
304,304,"Daniel Miernicki",2,1,"Roundsinthe60s",2012
304,304,"Jon Mills",2,1,"Roundsinthe60s",2012
304,304,"Jordan Mitchell",1,1,"Roundsinthe60s",2012
304,304,"James Morrison",1,1,"Roundsinthe60s",2012
304,304,"Arron Oberholser",2,1,"Roundsinthe60s",2012
304,304,"Koumei Oda",2,1,"Roundsinthe60s",2012
304,304,"Jose Maria Olazabal",5,1,"Roundsinthe60s",2012
304,304,"Hennie Otto",1,1,"Roundsinthe60s",2012
304,304,"Juvic Pagunsan",2,1,"Roundsinthe60s",2012
304,304,"Jesper Parnevik",3,1,"Roundsinthe60s",2012
304,304,"Andrew Parr",1,1,"Roundsinthe60s",2012
304,304,"Carl Paulson",2,1,"Roundsinthe60s",2012
304,304,"Scott Pinckney",1,1,"Roundsinthe60s",2012
304,304,"Nick Price",1,1,"Roundsinthe60s",2012
304,304,"Chad Proehl",1,1,"Roundsinthe60s",2012
304,304,"Ted Purdy",4,1,"Roundsinthe60s",2012
304,304,"Alvaro Quiros",8,1,"Roundsinthe60s",2012
304,304,"Zack Reeves",1,1,"Roundsinthe60s",2012
304,304,"Patrick Rodgers",2,1,"Roundsinthe60s",2012
304,304,"Tyler Rody",1,1,"Roundsinthe60s",2012
304,304,"Richard Sterne",1,1,"Roundsinthe60s",2012
304,304,"Tadahiro Takayama",4,1,"Roundsinthe60s",2012
304,304,"Derek Tolan",1,1,"Roundsinthe60s",2012
304,304,"Kirk Triplett",3,1,"Roundsinthe60s",2012
304,304,"Kevin Tway",2,1,"Roundsinthe60s",2012
304,304,"Grant Waite",2,1,"Roundsinthe60s",2012
304,304,"Tom Watson",3,1,"Roundsinthe60s",2012
304,304,"Dale Whitnell",1,1,"Roundsinthe60s",2012
304,304,"Danny Willett",1,1,"Roundsinthe60s",2012
304,304,"Chris Wilson",1,1,"Roundsinthe60s",2012
304,304,"Casey Wittenberg",1,1,"Roundsinthe60s",2012
